Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
BAL,116847.7167677882,1956.0,27.00330943188086,1956.0,1956.0,1330.0,3227.0,3626.0,752.0,569.0,110.0,20.0,53.0,346.0,314.0,315.0,14.0,491.0,16.0,20.0,48.0,75.0,27.0,30.0,0.2331167494476007,0.08687258649172643,0.13541092072476557,0.7976448239765583,0.30267141093077776,0.32879576693325974,0.6314671778640376,0.09567901748565913,0.259418643945946,0.23690016657473803,0.28821148277550057,-7.024208617046321,34.777090296211405,-8.426097332773212,-0.9175399889685604,10.726798335645066,1.3813072157560364,1.3353586137068487,0.4637672267874761,-8.850598276025682,3.67532590011371,-0.5420086474124342,0.3797967425823336,-0.42450094325247056,3.213085803823431,73.6012172562016,-0.42450094325247056,87.21956589476021,80.77712521659275,123.73218068158594,86.64946591660804,80.6040911491263,68.03175861535286,92.39115160508081,0.0,0.0,0.0,0.0,2.3433249058328736,154.0,360.87203530060674,1006703.4120242691,2.0,4.0,0.0
BOS,118437.22918344339,1956.0,28.318730874536964,1956.0,1956.0,1901.0,5343.0,6209.0,1471.0,1026.0,261.0,45.0,139.0,780.0,750.0,727.0,41.0,688.0,25.0,46.0,68.0,153.0,28.0,19.0,0.2756635776342406,0.11708809746368178,0.11080689275938153,1.3443110720905136,0.36119664359864706,0.42044519754984705,0.781641841148494,0.14478161991560634,0.29209788677097764,0.25028184799001446,0.3497344209901212,14.122270595324888,65.21079411179564,5.353232847395548,4.552207541089269,13.11003014916441,-0.007924667736108915,1.6320425851084488,4.542083385090433,5.5383957260923875,24.82255184545568,28.324397850403003,2.5363881760325033,0.1851628786968396,3.429426115062131,99.3960833186256,0.1851628786968396,103.13826711820792,108.8725487769056,101.25016802401369,103.40420379462952,103.07189579298732,102.94575003881731,104.00107340606452,0.0,0.0,0.0,0.0,2.8454771688564993,155.0,441.0489611853761,1008260.6698341118,3.0,,0.0
BRO,117075.56340233084,1956.0,31.204731257610018,1956.0,1956.0,1823.0,4969.0,5749.0,1286.0,866.0,209.0,36.0,175.0,710.0,664.0,645.0,90.0,723.0,17.0,32.0,86.0,142.0,65.0,37.0,0.2593084191753348,0.11219342453905025,0.12576100149660807,1.1323121355098276,0.3433980358573665,0.4230838437538703,0.7664818796112366,0.1637754245785354,0.2687371064668638,0.26839450271003656,0.3382887829011616,12.250835961354875,69.05144943951277,8.295437292301592,8.058629088378567,14.575832377492949,0.13441962285676365,-0.8069326808154654,8.191646966742656,8.570631330610855,30.53117799403099,29.628208601889348,3.1131291226818507,0.27519403830926187,3.6685111623250033,101.66395375872473,0.27519403830926187,98.32397023623625,127.44247374359342,113.77840965470465,103.83219964275466,101.58260778825716,107.20826912512663,98.43583169431494,0.0,0.0,0.0,0.0,3.1841664150304396,154.0,490.3616281092364,1006929.4708644982,22.0,,0.0
CHC,115865.2254918734,1956.0,28.38340461933276,1956.0,1956.0,1876.0,5253.0,5845.0,1279.0,886.0,201.0,50.0,142.0,595.0,562.0,446.0,60.0,776.0,13.0,46.0,87.0,99.0,55.0,38.0,0.24337421242155688,0.07630453330521814,0.13276304480376389,0.6675652960615911,0.30136330625320784,0.3815812365130881,0.6829445427662959,0.13820702409153124,0.25861793554200174,0.23336184832164247,0.3022482594566704,-2.0461427295662413,46.89882156203396,-4.0363527213525865,3.2743923313933583,12.559962851652626,0.12000623541629982,-0.6953321245980152,3.3927179548346063,-4.21208471288645,11.045263969002766,9.701861685652009,1.1252811432736203,-0.1757319915338624,3.9165547499021964,80.58616596441507,-0.1757319915338624,92.28207435187186,86.67565431949807,120.11329361985058,91.12228875089077,91.61781443636757,90.47105737578204,94.74521788577508,0.0,0.0,0.0,0.0,2.6913601364191617,157.0,422.5435414884517,1005741.9774165953,17.0,,0.0
CHW,115974.55317475919,1956.0,29.348142323569885,1956.0,1956.0,1479.0,4379.0,5087.0,1183.0,848.0,182.0,40.0,113.0,656.0,617.0,527.0,25.0,535.0,65.0,44.0,72.0,105.0,67.0,28.0,0.27017948606860626,0.10359740475172007,0.1051700407033615,1.4789506768610186,0.3534522448217024,0.40923207349400437,0.7626843183157068,0.13905258742539808,0.28178749487163357,0.2309809323746805,0.3423220540947278,9.688413475388998,68.21479835074895,4.573957606766227,1.4645173972872028,15.01868947123124,0.8971077092815757,1.869647934496286,2.3616251065687783,5.212278435672662,24.462240947968965,24.153881936804908,2.507634028642524,0.6383208289064345,4.331729318908995,102.45001779268635,0.6383208289064345,101.08641933457514,96.32843770043286,96.09947564752149,101.1871195453974,100.3230049483948,98.87216979399734,100.33007175445135,0.0,0.0,0.0,0.0,3.2809108522704933,154.0,505.26027127973265,1005850.899154708,4.0,,0.0
CIN,117354.03850138122,1956.0,27.276243093922652,1956.0,1956.0,1906.0,5115.0,5792.0,1365.0,924.0,189.0,32.0,220.0,748.0,716.0,508.0,68.0,729.0,50.0,42.0,77.0,110.0,44.0,21.0,0.26672102209254145,0.08770718198290746,0.12586325925725136,0.9242838850890885,0.33590216225535224,0.4443350946049723,0.7802372568603243,0.17761407251243097,0.2697040371218923,0.25155386749309394,0.34373465630574834,12.652805283150677,71.69845402753192,7.5444071241006885,1.1264685556323428,15.151939847434546,0.0219206350919204,-0.8388265674298331,1.147611242826727,8.049459098837508,23.510183621668958,23.471617923855913,2.4107908101713345,0.5050519747368204,3.7331753345920653,103.69112578500382,0.5050519747368204,101.13466396890543,99.62812244037303,113.87092422792202,101.5656955772961,106.68504200333729,116.26712209920952,98.78988154922408,0.0,0.0,0.0,0.0,3.2886651225742405,155.0,509.74309392265195,1007198.8373618785,18.0,,0.0
CLE,117531.75543097407,1956.0,29.847757533286615,1956.0,1956.0,1778.0,4898.0,5708.0,1197.0,842.0,186.0,22.0,147.0,685.0,647.0,656.0,34.0,730.0,40.0,37.0,77.0,110.0,40.0,32.0,0.2444981497696216,0.11492641852102312,0.127890679308164,1.054212933662754,0.33555637531552207,0.38207512940574645,0.7176315047212682,0.13757697963612472,0.25880195601506656,0.2685704282235459,0.32440908321509376,2.6274648276751678,52.75969782412692,-2.1426865373954698,0.8705325858444288,12.864632617862348,0.4085191657679246,1.6014935156701169,1.2790517516123534,-2.1051139903128107,13.640063894832007,16.172052698182362,1.3981043762337788,0.03757254708265936,3.128573666208066,90.56818536617133,0.03757254708265936,91.47786478453722,106.86254518796176,116.86053499194908,96.06384896607439,93.66549589029917,97.82295131779567,92.14610048260822,0.0,0.0,0.0,0.0,2.792214663001051,155.0,432.79327259985985,1007368.6718640504,5.0,,0.0
DET,117544.51388646288,1956.0,26.761572052401746,1956.0,1956.0,1723.0,5007.0,5725.0,1416.0,1020.0,200.0,50.0,146.0,747.0,711.0,594.0,26.0,576.0,24.0,49.0,51.0,119.0,38.0,23.0,0.2829964054386026,0.10375545806218343,0.10061135336384278,1.1982029205437554,0.35811928351371175,0.43126078227807857,0.7893800657917904,0.14826437683947596,0.2931519348160698,0.22986899387598253,0.35222815684696385,16.083774639450773,69.12328277138324,10.88882795529537,-0.5514410480349345,13.610680106703565,0.14806950231826982,1.694367541011675,-0.40337154571666467,11.18313430602251,26.084810408021088,28.035236709679936,2.6796067953232954,0.29430635072713857,3.9419505053712323,107.67823077017322,0.29430635072713857,105.9003089829001,96.47540111623273,91.93395987859265,102.52321008936771,105.74180028594415,105.44055254660648,104.41284194622644,0.0,0.0,0.0,0.0,2.954141147678603,155.0,457.89187772925766,1007385.0876855896,6.0,,0.0
KCA,118330.25649989076,1956.0,28.084116233340616,1956.0,1956.0,1641.0,4107.0,4577.0,1025.0,746.0,154.0,31.0,94.0,486.0,467.0,367.0,24.0,626.0,17.0,26.0,60.0,88.0,30.0,26.0,0.24871775126196202,0.08018352587546429,0.136770810040201,0.7651530277941884,0.31121212979418833,0.3696371693904304,0.6808492991846188,0.12091941812846844,0.2699122424994538,0.23749180544024473,0.3060084953308839,0.8521969108066931,45.944220119225015,-5.182354840341039,-2.038234651518462,11.571244245463433,0.15489617593933172,1.4404820703246861,-1.8833384755791303,-5.392403134348436,5.7359847058605515,2.2062464789068734,0.5943576685730182,-0.21004829400739725,3.4608657452979674,75.60561230228642,-0.21004829400739725,93.05660938904512,74.55740609918573,124.97478408154673,89.09452250712853,90.61633722218525,85.97873266474434,96.14391532398547,0.0,0.0,0.0,0.0,2.5277985077168452,154.0,389.28097006773,1008157.0264365305,10.0,,0.0
MIL,116123.65512536245,1956.0,27.547501279208596,1956.0,1956.0,1931.0,5177.0,5863.0,1345.0,905.0,211.0,54.0,175.0,707.0,660.0,482.0,75.0,713.0,20.0,42.0,142.0,99.0,29.0,20.0,0.25913230132150783,0.08221047211120586,0.12161009666075388,0.8577266387639435,0.32214080258655975,0.42134384576343176,0.7434846483499914,0.16221154444192393,0.2679410021734607,0.23366877201262154,0.3270346506459228,7.798200280022467,62.12681844140403,10.517885594833691,5.474330547501279,13.941483782136055,0.3848399955391091,-0.771814507158826,5.859170543040388,10.580098456496652,29.608938274514276,30.103087418617765,3.025339539247198,0.06221286166296027,3.720172857927721,105.77060256081411,0.06221286166296027,98.25719027331476,93.38431353286742,110.02300579157422,97.40471591147384,101.164833543212,106.18454482096597,98.16063955850915,0.0,0.0,0.0,0.0,3.025940700849395,155.0,469.02080845983284,1005994.9701517994,16.0,2.0,0.0
