Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
BAL,118789.1712163417,1959.0,30.069637883008358,1959.0,1959.0,1835.0,4757.0,5385.0,1131.0,843.0,167.0,20.0,101.0,498.0,482.0,496.0,36.0,645.0,19.0,29.0,84.0,109.0,32.0,24.0,0.23769428641838444,0.09210770597715877,0.11977715830436396,1.0356720449630457,0.30982051857307336,0.3457998404932219,0.6556203590662953,0.1081055540748375,0.2518206849728877,0.23064066744846798,0.2952506686932055,-1.133108103087181,41.253338473153875,-1.168176743595762,0.6908077994428969,10.921263910648426,0.45754991295222563,-0.4047806322941913,1.1483577123951225,-1.3407460267103257,10.32409496403903,10.27027649067553,1.0694677855637533,-0.17256928311456377,2.726352621163749,84.50708025099985,-0.17256928311456377,91.31059067226957,100.0046111581745,102.70979372074511,93.42263718424074,86.94306196822606,78.66951349578545,91.82779846803288,0.0,0.0,0.0,0.0,2.386566029097493,155.0,369.9177344475395,1008601.1779015785,2.0,4.0,0.0
BOS,117973.9819205185,1959.0,29.007334129285347,1959.0,1959.0,1905.0,5120.0,5863.0,1316.0,922.0,244.0,28.0,122.0,713.0,668.0,614.0,31.0,776.0,23.0,45.0,61.0,116.0,67.0,25.0,0.25709801325123655,0.10472454313593724,0.1323554488833362,0.965584289418557,0.3358382879948832,0.38774801086815625,0.7235862988630394,0.13064999761691967,0.2769602194424356,0.2578884546205015,0.32420632307655195,8.22158478338385,57.40191908094624,3.289617948519435,1.4862698277332425,12.671772546714523,0.4164043343907917,-0.4696606680062124,1.902674162124034,3.80771253793046,17.912498578762804,18.889466803260305,1.8544399117447743,0.5180945894110258,3.7917851390583888,94.00917129707646,0.5180945894110258,98.7278779594231,113.7031598379401,113.49577035447827,101.26798146366968,97.45371363816292,95.04002365736432,100.95448632421254,0.0,0.0,0.0,0.0,2.787076559573597,154.0,429.2097902097902,1007808.2955824663,3.0,,0.0
CHC,117443.76720790681,1959.0,28.84486410165902,1959.0,1959.0,1863.0,5056.0,5666.0,1252.0,856.0,197.0,41.0,158.0,635.0,606.0,474.0,61.0,875.0,40.0,40.0,56.0,100.0,30.0,19.0,0.2479414574325803,0.08365690021796682,0.1544299324166961,0.6473854562372043,0.3142651194982351,0.3973328384200495,0.7115979579182846,0.14939138098746912,0.2673151896976703,0.26597246745675956,0.31408090119928167,5.519759603819154,54.90307866114611,0.5931284827221164,3.922995407983045,12.724073466237016,1.1265558069369677,2.0870751592317816,5.04678171586743,0.6440486133249029,20.50197895466113,17.884056188034418,2.1139862356916863,0.05092013060278662,3.2915762304979257,88.00535023669256,0.05092013060278662,91.84628502845473,95.67725003788247,126.86744918863775,93.49947426700274,95.09642155548553,101.02996055195713,93.48728958860298,0.0,0.0,0.0,0.0,2.78052446407342,155.0,430.9812919166961,1007289.8288033886,17.0,,0.0
CHW,117291.2319760268,1959.0,29.335801163405606,1959.0,1959.0,1897.0,4946.0,5673.0,1241.0,902.0,206.0,43.0,90.0,639.0,576.0,554.0,42.0,582.0,49.0,41.0,83.0,99.0,111.0,52.0,0.25066097009659793,0.09765556109994712,0.10259122099206769,1.5400369103458489,0.3295167964073682,0.3643387938700864,0.6938555902774547,0.11367782377348845,0.26499702437422884,0.2161114041635819,0.3122476988504795,1.600064861425557,53.08499187758573,0.37188564143554953,9.341506438525313,13.265572388866737,1.6571254457161422,-0.4916689884285593,10.992045241238793,0.9466617350084625,24.712610376685433,25.623010270916463,2.5304174704033424,0.574776093572913,4.339407342102168,93.45095177890732,0.574776093572913,96.25599728265692,106.02811471230622,87.97272614265,99.36181198927981,91.57021439153698,82.69378689487924,96.5608440288711,0.0,0.0,0.0,0.0,2.8802729527798343,156.0,449.3225806451613,1007137.2963158822,4.0,,0.0
CIN,118395.9132020423,1959.0,27.345368344274252,1959.0,1959.0,1748.0,4896.0,5484.0,1358.0,934.0,239.0,32.0,153.0,715.0,680.0,460.0,41.0,715.0,30.0,47.0,51.0,109.0,65.0,26.0,0.27708957933643324,0.08388037877917577,0.1303792847268417,0.7835049855532458,0.3397103831611963,0.4328008008732677,0.7725111840344638,0.15571122153683442,0.29479498614752003,0.24215900756199854,0.3407869859685466,14.494845138281642,68.55691685887226,7.182187813908573,-0.8432481751824817,13.929597796195674,-0.1038974299401936,2.284812140991785,-0.9465305444551462,7.690423419574245,22.958302812306552,24.245224370829224,2.387390093658213,0.5082356056656709,3.9717161760601964,101.47492533889064,0.5082356056656709,102.64378029264783,95.9328394049662,107.10933445014717,101.069893723259,103.58521478631248,105.30392359571927,103.1171219280944,0.0,0.0,0.0,0.0,3.063727300488694,154.0,471.8140043763676,1008218.7179066375,18.0,,0.0
CLE,117794.09158274748,1959.0,28.345240357210717,1959.0,1959.0,1639.0,4743.0,5263.0,1263.0,899.0,192.0,22.0,150.0,684.0,630.0,389.0,24.0,641.0,36.0,37.0,58.0,99.0,33.0,35.0,0.2663547561290139,0.07391221685806575,0.1217936533235797,0.8479680227788334,0.3240391674430933,0.4111371480716321,0.7351763155147255,0.14478239194261827,0.2779607327972639,0.22420672794033822,0.326333349846504,8.75385992939765,60.92233079052917,7.380102850609833,6.5928041119360365,13.441693845804714,-1.0614040231471271,-0.49819667197170847,5.518873385175122,6.659315092354401,25.121685651362526,24.59818262440902,2.5834955022825543,-0.7207877582554291,3.2634933023217783,102.45852971509764,-0.7207877582554291,102.28254790642846,80.24912170283042,104.43895302285733,97.71009910171439,103.33216617791378,105.3204914380668,101.34238708577172,0.0,0.0,0.0,0.0,2.956415900552917,154.0,455.2880486414592,1007631.6319589588,5.0,9.0,0.0
DET,117168.81500532104,1959.0,28.748669741042924,1959.0,1959.0,1762.0,4932.0,5638.0,1272.0,905.0,185.0,29.0,153.0,682.0,639.0,555.0,29.0,672.0,44.0,39.0,68.0,94.0,32.0,17.0,0.25811600076002134,0.09843916249556581,0.11919120226232707,0.9972832558795673,0.3350466371741752,0.4012071862234835,0.7362538233976588,0.14309118546346222,0.2677120323180206,0.244767648769067,0.3287946677507511,12.975746769440406,64.02472201050995,9.228586246098148,1.5990063875088716,13.153245341599003,0.05941154120629372,-0.4875057511339783,1.6578507040299901,9.428390904664306,23.751981199159317,21.449986312648328,2.460420573339165,0.19980465856615903,3.2483056771605945,99.55589185251154,0.19980465856615903,99.11879403559402,106.87889860753515,102.20733210737053,101.02926871559144,100.83644310193802,104.09024033419945,97.56745653882402,0.0,0.0,0.0,0.0,2.8929734688896778,154.0,445.5179141539553,1007014.6640652714,6.0,,0.0
KCA,118266.51116071429,1959.0,28.4182224025974,1959.0,1959.0,1606.0,4413.0,4928.0,1178.0,839.0,202.0,34.0,103.0,582.0,560.0,394.0,29.0,655.0,31.0,36.0,54.0,106.0,30.0,23.0,0.26711693189995944,0.07995129818892047,0.13291396064042207,0.6958118688991477,0.3284826701205357,0.398384742140422,0.7268674122609579,0.13126781024046266,0.2907105583756087,0.23376623405235392,0.32321099730789066,3.849999060141051,45.465039705437675,0.745944630255204,-0.2697381773898924,10.722503966501424,-0.28884992922668334,-0.39741388641891423,-0.5585333707851249,0.6539960432122999,10.420552752509685,13.167257680994776,1.0831795412775054,-0.09194858704290414,3.6955094821991565,95.81250041422437,-0.09194858704290414,102.5752300456094,86.80596701601718,113.97469829176607,99.04998369158538,100.12707090731463,95.48944522206658,106.03804803829819,0.0,0.0,0.0,0.0,2.358347211047078,154.0,363.1854707792208,1008089.7410714285,10.0,,0.0
LAD,118497.27973455845,1959.0,28.28279734558448,1959.0,1959.0,1952.0,5143.0,5877.0,1326.0,949.0,188.0,46.0,143.0,685.0,653.0,576.0,60.0,858.0,27.0,32.0,99.0,110.0,82.0,51.0,0.2582552035182917,0.09800918788004082,0.145992852925302,1.0563996478158924,0.3333183835820997,0.3964596970973286,0.7297780806794283,0.1382044935790369,0.2810881852249447,0.26833418428960354,0.32425284892407435,9.250248348235903,58.67014261523184,2.054146763813109,0.48203031851473344,12.733497410673209,0.20231195066237664,2.088620928390294,0.6838501504241599,2.0729818580571266,17.57895034754479,16.95020023213183,1.8236670638066452,0.018835094244017633,4.161864965072707,90.21340294476795,0.018835094244017633,95.66686135525534,112.09176470053495,119.93621029651214,99.16815992246477,94.88744659224528,93.46452547730651,98.30345242076083,0.0,0.0,0.0,0.0,2.7647467529794114,156.0,431.30049344903864,1008319.1391866598,22.0,,0.0
MIL,115564.9532644845,1959.0,29.03203220724663,1959.0,1959.0,1842.0,5136.0,5713.0,1370.0,952.0,211.0,34.0,173.0,686.0,660.0,453.0,64.0,719.0,27.0,42.0,55.0,126.0,38.0,14.0,0.26709149716786273,0.07929284034500261,0.12585331641274286,0.8912499189247332,0.326646499608962,0.4230295777974794,0.7496760774064415,0.1559380806296167,0.27846665887712235,0.23542797120602135,0.32930255340686493,15.718849549541185,65.91712661318289,15.245444500906613,-0.20287064589532644,12.934055009442101,0.5833845919690297,2.121517530527685,0.38051394607370326,15.614882246262995,31.05096873230649,27.322239090231612,3.225327257443583,0.3694377453563818,3.438072637085094,105.71712341388188,0.3694377453563818,98.94013704516013,90.68613458227766,103.39115594593741,97.18315552600225,101.24660025743856,105.45734319090039,97.37006936584547,0.0,0.0,0.0,0.0,2.790405388118327,157.0,438.0936460703658,1005446.6364431997,16.0,,0.0
