Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
BOS,118175.76181474481,1951.0,30.061694449218077,1951.0,1951.0,1708.0,5041.0,5819.0,1364.0,986.0,225.0,31.0,122.0,775.0,720.0,707.0,543.0,17.0,54.0,155.0,19.0,21.0,0.27168070158326174,0.12149853884206907,0.09331500208575355,1.9534530856124763,0.3619981971436673,0.40239398615689975,0.7643921833005672,0.13071328457363807,0.2824802303660423,0.23577934159649425,0.356112835902978,15.38216196354686,69.18406085654969,7.906159499795723,-0.10551641175459701,13.668121415238254,-0.5497571774868032,0.9965917870259012,-0.6552735892414002,7.935566280017306,21.945005893040058,21.317117147728712,2.2281729651050477,0.029406780221583207,3.092244332437526,99.24531040040225,0.029406780221583207,101.61774840460679,115.79935576541837,108.22329843240185,103.82562433903807,102.60398507861612,104.71634359638192,101.03779984264912,0.0,0.0,0.0,0.0,2.9764062180958923,154.0,458.3665578278055,1008005.2471214986,3.0,,0.0
BRO,117255.03370786516,1951.0,28.586444363899965,1951.0,1951.0,1631.0,4876.0,5518.0,1362.0,944.0,220.0,37.0,161.0,771.0,702.0,535.0,564.0,34.0,73.0,129.0,87.0,63.0,0.27932519777582465,0.09695541806614716,0.1022109455065241,1.2399493174775282,0.3539055025007249,0.4389817137133019,0.7928872162140268,0.15965651593747734,0.28797950807176514,0.22834360140993115,0.3643719801453316,19.967781527239655,84.70308453370099,15.199899254403586,4.861650045330916,16.4457017233573,0.7449354929157511,2.0231189555983895,5.60394237946885,14.92266690715436,38.9954299655789,32.449778963109765,3.9516712160409435,-0.27723234724922624,4.218793456061734,110.54509196868173,-0.27723234724922624,104.44553131773449,101.8654890962358,114.61541615410677,103.65306265067892,108.3242024561237,115.85112586329322,104.1664729790891,0.0,0.0,0.0,0.0,3.4905946484052195,158.0,551.5139543312795,1007100.6404494382,22.0,,0.0
BSN,117523.38625592417,1951.0,29.99898442789438,1951.0,1951.0,1809.0,5239.0,5908.0,1373.0,975.0,232.0,37.0,129.0,719.0,677.0,564.0,613.0,30.0,75.0,133.0,80.0,34.0,0.2617555762824983,0.09546377735680434,0.10375761625440083,1.2367543597654027,0.3365561356836493,0.39453908680433314,0.7310952224879824,0.13278351052183485,0.2759326120302979,0.22105619392010833,0.3392777650455829,9.137236949711472,61.953355499900084,8.339306021735304,-2.9624111073484594,13.41768851804376,-0.7020217880162744,1.6506185286466193,-3.6634300480027333,9.089582096547415,20.494459095235065,20.170311842517435,2.085264325496023,0.7502760748121117,3.910576119304762,100.34442268144545,0.7502760748121117,97.875882512206,100.29830787579695,116.34979313832082,98.57172033491125,97.35743102902671,96.35133962248771,99.77275566903573,0.0,0.0,0.0,0.0,2.903020507775897,155.0,449.9681787406906,1007409.0748138118,16.0,,0.0
CHC,116252.1477195371,1951.0,28.664170637621964,1951.0,1951.0,1530.0,4014.0,4407.0,999.0,731.0,151.0,38.0,79.0,458.0,449.0,335.0,518.0,13.0,45.0,102.0,44.0,21.0,0.24932605281484002,0.07601542943657817,0.11754027632334921,0.845397929262083,0.30849611771953706,0.36528028480054464,0.6737764025200816,0.11595423198570455,0.2678994398913093,0.21148173350124802,0.31252742407937983,0.035185322440599166,41.39937780923556,-3.1862421460337655,-0.02654867256637168,10.50838012757071,-0.6724909399341287,1.2927209423072084,-0.6990396125005004,-2.8039972795863792,8.298064177791039,4.063161035152769,0.8425185652929279,0.3822448664473863,4.030293814707123,77.76983650796683,0.3822448664473863,93.22822382282524,79.86504573818237,131.80513710060012,90.35340561682536,90.13745741082727,84.13955575366549,96.86809095697693,0.0,0.0,0.0,0.0,2.2735691765123667,155.0,352.403222146585,1006118.0964374858,17.0,,0.0
CHW,116983.7091915836,1951.0,28.02126245847176,1951.0,1951.0,1477.0,3944.0,4515.0,1043.0,782.0,161.0,37.0,63.0,499.0,493.0,448.0,408.0,34.0,89.0,92.0,59.0,51.0,0.2643014678664452,0.09922480558914729,0.0903654480511628,1.8118925952584717,0.3436442283233665,0.37196859280132893,0.7156128211246954,0.10766712493488372,0.2803017888626799,0.20354374324252492,0.3353515546229156,5.671220820392831,56.71101875382882,3.445854159354454,2.9045404208194907,12.966422552311771,0.5560573741832824,0.9454284045453867,3.460597795002773,3.0135049518031436,20.385953703663073,16.610435622514025,2.0652904621857533,-0.4323492075513083,3.8586239430351346,95.22962566781204,-0.4323492075513083,98.8576660326005,94.57042588888856,104.80251442776057,98.56147582420257,94.84599983713491,86.25372459647974,100.24138326929703,0.0,0.0,0.0,0.0,2.8053856315526025,155.0,434.83477297895905,1006832.6504983389,4.0,,0.0
CIN,118455.16155118545,1951.0,27.716963793420327,1951.0,1951.0,1774.0,4986.0,5441.0,1222.0,907.0,202.0,31.0,82.0,534.0,483.0,382.0,549.0,10.0,63.0,120.0,44.0,38.0,0.24496122203418483,0.07020768193328432,0.10090056925932733,0.7648863292922257,0.2994456133089506,0.3473268600093733,0.646772473318324,0.10236563797518837,0.2609291316528212,0.18617901213012317,0.30098476270053376,-6.696174502293894,41.67893306343069,-9.985988326973798,-0.1566752482530342,12.28947039580281,-0.5101510852923115,1.511827280480328,-0.6667399476337929,-10.206642812489555,2.9279149161597897,1.2003770431659568,0.29750170069646165,-0.22065448551575684,3.3808532705436782,71.42838206482806,-0.22065448551575684,91.59612233814858,73.763179006332,113.14601071864558,87.70266270929214,85.70722635311677,74.2793010326243,94.3650839216766,0.0,0.0,0.0,0.0,2.6589218079158243,155.0,412.1328799852968,1008274.2883661091,18.0,,0.0
CLE,116296.79269835532,1951.0,28.93150189770468,1951.0,1951.0,1594.0,4880.0,5533.0,1258.0,900.0,191.0,34.0,133.0,654.0,611.0,567.0,588.0,25.0,61.0,117.0,48.0,35.0,0.2579717767484186,0.10247605233417677,0.10627146165732876,1.2855611652333274,0.33764703933001994,0.3931551930242184,0.7308022323542382,0.13518341627579974,0.2715538545328032,0.2327851065552142,0.3397601783854344,5.69800105426297,62.027404470200665,5.875111423623462,1.1951131221719458,14.310222147886009,0.7314955787677652,1.0434096559311807,1.9248807224511195,5.815465542081988,23.093978068350292,24.22119241656624,2.342841232121362,-0.059645881541473926,3.5808929742272375,102.36448786472238,-0.059645881541473926,96.490148002199,97.66916503502934,123.2497224746299,96.84140678400705,100.24824163974561,108.29743215039903,97.13050620385263,0.0,0.0,0.0,0.0,3.0961270499765052,155.0,479.89969275257545,1006163.0178926442,5.0,,0.0
DET,118181.46908717246,1951.0,28.618256550779243,1951.0,1951.0,1814.0,5194.0,5839.0,1381.0,1022.0,220.0,35.0,104.0,671.0,616.0,543.0,504.0,18.0,84.0,132.0,37.0,34.0,0.2659629130469258,0.09299537542849803,0.0863161495247474,1.4124138249797908,0.3372689292056859,0.3820635195634526,0.7193324487691385,0.1161006065165268,0.2777438965870868,0.19712279531597876,0.3351478246749299,3.1647391342927067,54.71655847395651,-0.8428978126160938,-0.5313463514902363,13.096499201863503,0.24385594823758963,0.9549127599069493,-0.28739940370623634,-0.8931833971269582,12.870829160937257,14.285560791114689,1.3075486456577339,-0.05028558451086436,3.3811680549812393,91.88319487992835,-0.05028558451086436,99.47910258423717,88.63320222954462,100.10628731453154,96.73296005681986,97.4200435617019,93.0099112985252,99.34364494518263,0.0,0.0,0.0,0.0,2.851928256655249,154.0,439.19695153279673,1008012.8962151053,6.0,,0.0
NYG,119295.33769205623,1951.0,27.79650212487741,1951.0,1951.0,1787.0,5329.0,6118.0,1387.0,957.0,200.0,52.0,178.0,774.0,729.0,667.0,619.0,40.0,82.0,115.0,55.0,34.0,0.25953418836139264,0.10902255600637463,0.10117685462095453,1.3447641063486433,0.3458774437608696,0.41747577116688456,0.7633532149277542,0.15794158280549198,0.26438030132102,0.23929388763648246,0.35292245420312895,14.962921974049477,74.18684952781574,11.384581583264064,3.459954233409611,15.045562501464572,0.18838776864328194,1.8508764907928386,3.648342002052893,11.569349112021694,32.114130106332,30.98899168230115,3.25516953326452,0.18476752875762925,3.959121110011171,104.61417175990563,0.18476752875762925,97.04525912580861,114.54373785005363,113.45582647803676,101.30177715315021,103.01734341932712,114.60672357282502,95.59562754587277,0.0,0.0,0.0,0.0,3.213755796814318,157.0,504.5596600196142,1009101.1910755149,30.0,30.0,0.0
NYY,116448.11140076468,1951.0,28.569690649982622,1951.0,1951.0,1751.0,5045.0,5754.0,1361.0,977.0,200.0,47.0,137.0,778.0,724.0,583.0,518.0,37.0,89.0,134.0,78.0,38.0,0.26956742174139736,0.10132081967970105,0.0900243303293361,1.4416459925733405,0.3493385724621133,0.408886054331943,0.7582246267940562,0.1393186325905457,0.27937721627459156,0.215154675509211,0.35185861068465896,7.744680692450395,55.74385827610781,7.382776575790255,2.8121306916927353,12.193967137660549,0.8270405433983967,0.8891059079346353,3.639171235091132,7.782764253199079,24.50500853388539,30.994323381613114,2.4836270861739447,0.39998767740882385,4.508977691458003,108.95202161468508,0.39998767740882385,100.82731044553337,96.56812136469067,104.40689867268719,100.1946851608007,104.2593578950025,111.61021503909124,99.92810480990039,0.0,0.0,0.0,0.0,2.655390491449426,154.0,408.9301355578728,1006305.0050399721,9.0,,0.0
