Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
BAL,117470.14292647416,1955.0,27.6517835476826,1955.0,1955.0,1395.0,3643.0,4121.0,891.0,708.0,122.0,27.0,34.0,374.0,338.0,401.0,16.0,502.0,14.0,20.0,43.0,86.0,17.0,31.0,0.2442997695234166,0.09730647847706866,0.12181509299077894,0.9253141694950254,0.3199641464853191,0.3211724354108225,0.6411365818961418,0.07687266588740596,0.2733854248643533,0.22737199746178113,0.29651723261611224,-4.657052732901127,36.71523309256208,-4.4794978499214535,-2.6799320553263772,10.591562546636874,1.6504501287262228,1.8350461303772623,-1.0294819266001543,-4.988208420785379,6.408918329628602,3.2337451568380606,0.6604877814983873,-0.5087105708639256,2.946478741898787,80.99551199296657,-0.5087105708639256,91.75275760713936,93.27182222360732,120.0047695654576,92.51778446131944,80.96235225855492,58.93571109915159,98.21695390683756,0.0,0.0,0.0,0.0,2.2769507665785,156.0,355.20431933996605,1007314.9606891532,2.0,4.0,0.0
BOS,119182.06493721085,1955.0,27.521150033046926,1955.0,1955.0,1792.0,5199.0,6052.0,1376.0,964.0,236.0,39.0,137.0,751.0,705.0,703.0,44.0,712.0,29.0,52.0,69.0,122.0,42.0,17.0,0.2655944503559154,0.11615994659434897,0.11764705826883676,1.3950406394149042,0.3516307205698942,0.4066818047242234,0.7583125252941176,0.141087354368308,0.2802646196075677,0.25644414954230005,0.3414622343834784,9.995067992929389,66.15034293533341,2.3418877278996577,3.6728354263053538,14.376099724951647,0.5244352702021855,2.490737891980519,4.197270696507539,2.905341461091594,23.969449774531302,26.395319138749052,2.4407053424462264,0.5634537331919356,3.622539665956215,96.50658424949685,0.5634537331919356,99.76698113515782,111.34356168078874,115.89867701102052,101.67418935220165,102.53481712957881,108.1848486406925,100.66395314870016,0.0,0.0,0.0,0.0,3.1306791358889625,154.0,482.12458691341703,1008989.9281229345,3.0,,0.0
BRO,117395.86797472564,1955.0,29.918523445294312,1955.0,1955.0,1807.0,5171.0,6014.0,1403.0,928.0,230.0,44.0,201.0,855.0,799.0,673.0,62.0,711.0,41.0,54.0,75.0,132.0,79.0,56.0,0.27166840370601925,0.11190555320685067,0.11822414319670768,1.233276878835883,0.35595783148935817,0.45021680983621554,0.8061746413255736,0.1785484061301962,0.2774654925540405,0.26355171291819085,0.3581017469092762,17.734058036446164,73.73022591245837,11.673822189595295,5.699318144021287,14.335367326156707,0.16696398239180144,-0.8815032270172376,5.865334451297688,11.381888406586139,30.701086957023296,33.71045654580056,3.124015617347838,-0.29193378300915523,4.354076262114853,109.72054222010219,-0.29193378300915523,102.37092009500046,119.92045097674873,112.9824242107692,105.82378010183467,107.13876430676628,115.31014761543521,102.19347823392273,0.0,0.0,0.0,0.0,3.1218088520019958,154.0,480.75856335217827,1007241.6734286664,22.0,,0.0
CHC,115088.1032385042,1955.0,28.442118446949365,1955.0,1955.0,1804.0,5059.0,5589.0,1255.0,857.0,181.0,54.0,163.0,611.0,589.0,407.0,45.0,782.0,22.0,32.0,69.0,107.0,36.0,35.0,0.24775507678457684,0.07282161351386653,0.13991769508874574,0.598929553791376,0.30483154983002325,0.4012964537790303,0.7061280036090535,0.1535413769944534,0.2616911729452496,0.24190374010556448,0.3141805082276295,0.7863901538093995,52.012275303482774,-3.5613271887399165,4.001252460189658,13.114145272477893,0.6710067238651335,-0.8064084522040202,4.672259184054791,-3.8729580117343407,13.107037992594325,11.1772351376299,1.3303362606941502,-0.3116308229944242,3.720826791452505,84.05396166492662,-0.3116308229944242,93.35982699000436,78.03724197042585,133.71414631279782,90.6242932269303,95.49711436632849,99.16010582249241,96.17528427229121,0.0,0.0,0.0,0.0,2.855863673336912,154.0,439.8030059044552,1004980.2476292718,17.0,,0.0
CHW,116641.69431795683,1955.0,29.47495545436547,1955.0,1955.0,1582.0,4366.0,5051.0,1177.0,884.0,166.0,29.0,98.0,614.0,568.0,497.0,36.0,491.0,57.0,37.0,94.0,99.0,61.0,40.0,0.26928317304296184,0.098396356601861,0.09720847303444863,1.4864576659364481,0.34845356884795087,0.3881738237594536,0.7366273926074044,0.11889065071649177,0.2821320217786577,0.21500693063155807,0.33406104867245184,7.794643226686848,63.86463669536575,4.427400271884183,4.978618095426648,14.354267137145417,0.4183837620486507,2.486955276753206,5.397001857475299,4.336563351414972,26.574787622788893,23.90324360203202,2.7040410235878922,-0.09083692046921163,3.588394139485098,98.94479822015337,-0.09083692046921163,101.13588626011362,94.31651030904642,95.76383451262522,100.75551442739986,97.85231356035631,91.14949978813262,101.33467671317861,0.0,0.0,0.0,0.0,3.105757404852504,155.0,481.3923975450406,1006504.7626212632,4.0,,0.0
CIN,117649.07038785143,1955.0,27.514877898625077,1955.0,1955.0,1622.0,4289.0,4873.0,1171.0,830.0,169.0,23.0,149.0,630.0,583.0,458.0,45.0,523.0,27.0,35.0,64.0,79.0,47.0,33.0,0.2725638658239277,0.09398727630617688,0.1073260818109994,1.2245573365713114,0.3438476279322799,0.4249357594863534,0.7687833874186333,0.15237189366242562,0.2778836234440796,0.2318900066201518,0.3442115261699931,15.673748813598383,72.48843040283181,9.208371137847148,2.2536575314238614,14.544911928682076,-0.49598149674404285,-0.8943884387545833,1.7484264654968764,9.514242469357557,24.913192424781922,19.022453724841494,2.5401941072714602,0.3058713315104083,3.466645180890852,100.38016913439766,0.3058713315104083,102.70835087336842,100.71883153000697,102.56755156917673,102.22350106639219,101.12259512852805,98.40482999240979,102.14720548478526,0.0,0.0,0.0,0.0,3.1674413200985025,154.0,487.7859634721937,1007489.9450030782,18.0,,0.0
CLE,117948.5594473633,1955.0,29.93325549717844,1955.0,1955.0,1697.0,4376.0,5139.0,1114.0,800.0,157.0,26.0,131.0,601.0,559.0,603.0,30.0,622.0,28.0,48.0,84.0,89.0,23.0,17.0,0.25483159235240316,0.1173380031617046,0.1210352202570539,1.1859023777184277,0.34451044494960104,0.39260189483907376,0.7371123397886749,0.13777030248667058,0.26760143724498925,0.2638645648161121,0.3338358143876846,9.231465478063287,60.914757759783136,6.3710505607335,-4.648375170266589,13.23124434379308,0.955591196513612,2.2923854366382526,-3.692783973752977,6.584808555263691,18.415654361942046,17.9756428201191,1.8912924661916597,0.21375799453019007,3.058803265565028,99.24423214348597,0.21375799453019007,95.70824143372856,112.47277203183071,119.23648670819176,99.61535828509739,98.96855832811028,105.62389962239325,96.11565876232724,0.0,0.0,0.0,0.0,2.8813643076921585,154.0,443.73010313290524,1007780.7388597004,5.0,,0.0
DET,117272.83528754885,1955.0,26.179415596501023,1955.0,1955.0,1615.0,4725.0,5373.0,1253.0,919.0,186.0,36.0,112.0,673.0,633.0,517.0,38.0,517.0,19.0,47.0,65.0,117.0,30.0,21.0,0.26469252485259626,0.09622184957658664,0.09622184949395124,1.1702861859199702,0.3366350384876233,0.3900807034515168,0.7267157419391401,0.12538817859892054,0.27432364703815376,0.2132886648687884,0.3278914696966504,8.037588234262014,61.867784379079474,4.79675241947999,-0.9173030359471037,13.780865088548243,1.081869340967127,2.387610236227269,0.16524920324146158,4.938979462880661,21.272703990897636,18.996049602980985,2.175111526982285,0.1422270434006713,3.6219378300759675,94.99461629988954,0.1422270434006713,99.43026151658987,92.23216571185525,94.79187342210412,97.3381807775607,98.35131167548367,96.14883269426925,98.56679593683083,0.0,0.0,0.0,0.0,3.0010550575972457,154.0,462.16247906197657,1007119.544946957,6.0,,0.0
KCA,118497.073313783,1955.0,28.005669599217985,1955.0,1955.0,1763.0,4627.0,5115.0,1182.0,875.0,161.0,35.0,111.0,542.0,505.0,384.0,26.0,633.0,22.0,26.0,56.0,127.0,16.0,28.0,0.2558584145446725,0.07507331323206258,0.12375366513391985,0.8828481006226785,0.31347611582091883,0.3778148703880743,0.6912909862089932,0.12195645584340176,0.27143972438162267,0.22052785859824048,0.31138705906889524,2.561244109047037,48.24659527094613,-1.8244970932779123,-1.8854349951124145,11.695734104169633,0.16658608232090433,2.0263498907998927,-1.71884891279151,-2.153004743301346,9.850230338876672,5.898505473867719,1.0103256281844877,-0.3285076500234337,2.9981969887579796,81.07623508354443,-0.3285076500234337,96.1126799969671,71.96051933138527,121.91453212124574,90.65949156335856,95.25961331765905,93.51823354339251,97.53241012989865,0.0,0.0,0.0,0.0,2.5305445721466278,155.0,392.23440860215055,1008314.5296187684,10.0,2.0,0.0
MIL,115840.97158507361,1955.0,26.97672030126669,1955.0,1955.0,1755.0,5206.0,5842.0,1363.0,910.0,219.0,54.0,180.0,738.0,692.0,498.0,65.0,723.0,28.0,39.0,71.0,112.0,42.0,27.0,0.26227562015748035,0.08524477858883943,0.12375898623707636,0.7288550396968505,0.3268569676271825,0.43087482407463196,0.7577317917018146,0.16859920391715166,0.27167259104142416,0.2398151313557001,0.3346625915105786,9.812683646580659,65.64780618746967,10.014912839122958,3.8046901745977406,14.294138718508655,0.7837978459381968,-0.8789680181272029,4.588488020535937,10.200849716106926,28.204508437024312,26.54062607671671,2.8730578910951574,0.18593687698396816,3.979854836183024,105.27123711064182,0.18593687698396816,98.83150262502616,91.35017877880354,118.27186820603234,97.17229628635252,102.53592316787363,108.8847529524024,99.84359953121292,0.0,0.0,0.0,0.0,3.112830512110579,154.0,479.3758986648408,1005718.6732283465,16.0,,0.0
NYG,118485.29142556549,1955.0,28.192530247238295,1955.0,1955.0,1942.0,5091.0,5703.0,1335.0,973.0,167.0,33.0,162.0,682.0,618.0,469.0,42.0,550.0,36.0,47.0,60.0,107.0,38.0,22.0,0.2617053279065404,0.08223741839680872,0.0964404693994389,1.0067906017173418,0.32568566333473614,0.403767243022269,0.729452906357005,0.1420619151157286,0.26321315690689107,0.20708399056286167,0.32655523164107,5.313940925596231,54.218185727622284,2.0042536637168387,0.27476766614062775,12.51979090064939,-0.1904465027510148,-0.7698607108843639,0.08432116338961296,2.4209185793468255,14.255169932501461,15.426660389142748,1.4556593359793286,0.41666491562998675,3.2363472999921017,93.48645719983611,0.41666491562998675,98.61660335203251,88.12742548244817,92.16457594997013,96.82407569135239,96.08509175988549,91.74643872531158,96.73463535212058,0.0,0.0,0.0,0.0,2.726431292547782,154.0,419.87041907767843,1008307.7843240399,30.0,30.0,0.0
NYY,115946.02,1955.0,27.872542372881355,1955.0,1955.0,1928.0,5120.0,5900.0,1337.0,928.0,179.0,55.0,175.0,760.0,716.0,606.0,48.0,650.0,46.0,49.0,79.0,97.0,55.0,25.0,0.2611765290415254,0.10271186388305081,0.1101694911162712,1.137881505297966,0.34109000426237285,0.4213225226061017,0.7624125268684746,0.16014599356457626,0.26808797846322036,0.24254237354067798,0.34045350537872765,10.692441608898145,60.14744407233286,10.476253734642603,6.764237288135593,12.660788288211165,0.3672092106521635,2.1935508055121526,7.131446498787756,10.91670428664622,32.902489879157294,38.024297583304794,3.34660417376301,0.440450552003616,4.158520632599347,108.28486346790547,0.440450552003616,98.09123769772576,98.45308203824202,108.53223578421958,98.62633624078461,106.20856190869962,122.7785962858709,96.29041204536918,0.0,0.0,0.0,0.0,2.7571362531813564,154.0,424.59898305084744,1005818.0542372882,9.0,4.0,0.0
PHI,116014.95507117438,1955.0,28.831183274021353,1955.0,1955.0,1407.0,3891.0,4496.0,992.0,694.0,156.0,43.0,99.0,518.0,493.0,507.0,29.0,506.0,16.0,38.0,44.0,102.0,40.0,21.0,0.2556269383351868,0.1127669035814057,0.112544483665258,1.258993283060943,0.33983170345573843,0.3948371165418149,0.7346688199975534,0.13921017820662812,0.2684526882375445,0.2473309593349644,0.33150709704285275,8.608483117524306,62.1764428391918,5.856693779777695,2.9786048584800535,13.713730932859658,0.9044208298951016,-0.8432778732990349,3.87706317864955,6.09055248014997,22.83806871836014,18.56014798983769,2.3266375771823675,0.23385870037227538,3.9928556900796037,98.2214890494616,0.23385870037227538,96.347555590087,120.84349297426868,107.5545844717466,101.02959473503563,93.9808794909067,89.92473079185434,98.7480929380542,0.0,0.0,0.0,0.0,2.9864352741614772,154.0,459.9110320284698,1005888.5931939501,26.0,,0.0
PIT,117385.97931895168,1955.0,25.0552683187734,1955.0,1955.0,1820.0,5013.0,5609.0,1235.0,877.0,208.0,60.0,90.0,537.0,528.0,454.0,61.0,624.0,21.0,32.0,89.0,128.0,21.0,22.0,0.24579479792191125,0.0809413437356035,0.11124977677179532,0.9021134606632201,0.30939514641094673,0.3651930900397576,0.6745882364507041,0.1193982921178463,0.2636927384209306,0.2082367615867356,0.3026016932723168,-3.4252493294951587,38.94337252600349,-6.481432828386562,-2.037974683544304,10.84663076849213,0.096239623843622,-0.6669755861256786,-1.9417350597006817,-6.506545694023386,1.7313744286423833,-1.2011901642860339,0.18126432009143012,-0.025112865636824903,3.4276369047493334,77.94985612197205,-0.025112865636824903,92.65418638856413,86.738523382264,106.31728116372075,91.98101865430041,86.93654210897142,77.13732053274593,96.94545630440093,0.0,0.0,0.0,0.0,2.3620676855945804,154.0,363.75842396149045,1007233.3599572117,27.0,,0.0
STL,118701.33667993768,1955.0,28.056430673359877,1955.0,1955.0,1997.0,5197.0,5777.0,1362.0,959.0,225.0,36.0,142.0,648.0,601.0,451.0,53.0,587.0,31.0,43.0,55.0,119.0,64.0,59.0,0.26244923284507526,0.07806820118694825,0.10160983164081705,0.9961090362880389,0.32172695914869315,0.402230522238359,0.7239574813870522,0.13978128939328371,0.2695904507692575,0.20425826541457504,0.3227060634659458,6.1680227861441885,60.45065654206966,1.754249108200238,2.3167734118054355,13.89669193158799,-0.6600080526899627,-0.8545284193874525,1.6567653591154727,1.074379576311853,15.773308447627864,13.481827470266659,1.606343707430764,-0.6798695318883852,3.646695935674273,89.8272036963519,-0.6798695318883852,98.89692388979903,83.65960066322481,97.10474351525961,95.64718055318613,95.71939602779466,90.27356481727503,99.07838291990477,0.0,0.0,0.0,0.0,3.0262786380197344,154.0,466.0469101609832,1008517.0482949627,28.0,,0.0
WAS,121145.70196230814,1955.0,27.584612395570236,1955.0,1955.0,1798.0,4522.0,5147.0,1122.0,849.0,160.0,43.0,70.0,527.0,505.0,487.0,18.0,602.0,35.0,33.0,70.0,114.0,18.0,32.0,0.24799034878570042,0.09461822373654556,0.11696133615173887,0.9595241950897611,0.3229575277909462,0.3496884532811346,0.6726459810720808,0.10169810449543426,0.2690611972626773,0.22517971583446664,0.30777172001287056,2.424632692966397,46.35755798328213,0.2789926552137549,-6.817330210772834,11.247102179273757,-0.7539856038728524,1.9486219565013516,-7.540851739485831,-0.2006813514242698,5.454191044865008,2.2507746227632817,0.5718113451296256,-0.4796740066380247,3.377641991128677,83.1833774769292,-0.4796740066380247,93.13884497489599,90.69503163192097,115.22314557540032,93.38332208322689,88.15077700887413,77.96854755438085,96.63996758958717,0.0,0.0,0.0,0.0,2.449278232451914,154.0,377.1888478725471,1010907.0545949097,8.0,,0.0
