Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFC,pfxvFS,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFC-X,pfxFS-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFC,pfxwFS,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFC,pfxspFS,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,playerid,teamid,playerTeamId,Pos,EV90
ARI,603665.7898076542,2021.0,28.17390442197105,2021.0,2021.0,1941.0,4499.0,5043.0,1078.0,679.0,264.0,26.0,109.0,562.0,511.0,442.0,20.0,1216.0,43.0,24.0,31.0,86.0,36.0,13.0,0.238624054917906,115.13067618481062,85.40709894903827,53.59468570295459,8.632361689470553,19845.0,7119.0,12726.0,7.382510410469958,1.9561768788419591,0.9091810430299425,0.08764624183759667,0.24112631325104109,0.3959502236740035,0.3113376521223478,0.38120008832837593,0.6925377404507237,0.14257603341046998,0.3012070424336704,1.390429991342455,0.21110300116517944,0.4396117867943684,0.34869032668728933,0.1137944765651398,0.09220085946024192,0.06275977539698592,0.24231608165298435,0.3503866739916716,0.30137623695847787,-0.2995808400603786,44.72594735660686,-2.6298033472718663,0.049534133507794245,11.623605889916988,-0.4092261313309148,0.8556707506296588,-0.7290819196798707,-0.36257977003237923,-2.6155929358022942,9.501103934711974,9.871282836424381,0.9697533365451038,7.621809076027498,0.014210411469571799,3.5605510718205906,86.64867808850664,-0.12455881226419274,-8.99586089514196,-6.645169038614382,6.431237302961827,-54.20810194313526,-5.50064149685204,1.0082950051249717,1.1990647235622607,15.59805671227444,-0.12106294586003158,-2.6995869148613627,0.5107041940253817,93.6165678860559,0.19379239125273415,84.6607378118294,0.06996762646800878,89.30394416992625,0.09190799024007935,79.55054218861311,0.11926494623124621,85.15116835681137,0.017629301690532163,84.55304294050437,,,0.004704553690792975,-0.2660360126245502,-0.6241294542632346,-0.1517622809243055,-0.5136053106104511,1.9915864462240453,0.2097098425916052,,-0.22749190105846376,-0.4682495470206583,-0.6227990820692978,-0.4511755983177942,0.5865805790063928,-0.723060559969882,,0.30178042313107273,0.6720442381915527,0.4616212160697999,0.6086996305234978,0.8478180524687686,0.7600456674142375,0.43519738392425156,0.6022209012413247,0.11085753905810032,0.17758712421574457,0.2884446632778108,100.60420384691652,89.30854650009914,66.17588736862979,41.793773547491575,130.5280586952211,83.76680547293277,256.52488598056715,0.39210141820238087,0.3441953618948413,0.2637032186706349,0.16385503694444445,0.516643392811508,0.319501570218254,0.8767319571679455,0.012592131254308523,95.86317622465135,95.41899641837072,108.1180508284488,95.43096502953728,90.68690350475228,83.17061570896169,102.33540548098154,100.9472038523964,103.04636661546117,95.8816526321201,68.00627027008287,97.44503645782052,98.05053066912157,106.94467115041655,100.06110809146317,101.79558144779611,97.19719999216132,0.29316563466357637,0.22621386707447497,0.3608007749744992,0.1400186465164815,0.0,0.0,0.0,0.0,0.37261883368233195,0.06569759723956221,0.01882068621815119,0.13694958820584147,0.1972176236327504,0.07379404370657137,0.02367718957270276,,0.11659074782956592,,,0.1817487181061208,0.016142581484861054,0.06781243264057221,0.007269396843615496,93.91002064619015,89.84440734468089,84.7143256449774,92.56792042239113,84.7258138399666,78.79347558507088,81.75255303015527,,85.13735018314094,,,84.97104759666743,81.81422074801503,78.55958046164473,81.02392275578542,-2.072485821835332,0.8667073387676811,-5.74255441720642,-2.3310324785528507,1.4715940145423942,2.270384584775707,3.2144706054493564,,-3.3977918049160745,,,1.1259273653913784,5.557900106891553,3.1393029257889524,-7.350031006594041,9.274133292315042,5.610327025704126,2.9302464108881785,5.2169343896688245,1.172753252533484,-4.840562779030758,-5.960861169539677,,3.755107594612065,,,1.2295038654201518,0.5286532275786004,-5.325162434216131,-0.01748559658558375,-0.6171121449430808,-0.6908433091893557,-0.03976298939726131,-0.22596259639422084,-1.0596968613487976,-0.4242113246930978,-0.12883893867772636,,1.8710900729767654,,,-0.9303254933320045,-0.13500552817604344,-0.18862329919491472,-0.283933863727913,-0.3972684899850136,-1.1812735334430624,-2.157094542375719,-0.09019201509993618,-0.4858971757531494,-0.5791086919202229,0.05093536437915038,,0.5545201277509326,,,-0.4587666455474603,-0.4988741810999251,-0.33771757540692954,-3.292306709525722,42.01629714436166,42.924334130833756,42.19516744330827,32.17176946220963,38.29141492813809,47.43744002520744,44.516391978358556,,36.713700349843144,,,38.554161778298685,35.610563832878164,47.457027070739244,49.04043083548146,2246.752713282734,2376.3945710930657,1430.5157512300702,2079.5372889579276,2407.922305570739,2503.756646923449,2595.290539494362,,1733.019261530207,,,2394.5458141489726,2574.507651617626,2466.951640508074,2848.85660890998,0.2626872134483442,0.6477449494289114,0.4616831381499109,0.5363751011996828,0.8425369696728138,0.7594531331211579,0.5197068420027762,23.915176844568713,0.0,0.7217662451239342,0.8665230988776522,0.2710345494725362,0.5087696202141583,0.7426335888690476,0.43338681440610743,0.2030650571941305,0.4070431643525679,0.2140037069442792,0.04661102836189717,0.059034017722490124,0.08157492993059685,0.5934270457089035,0.7930305999464287,0.231958448623835,0.41227294226055927,0.6598845130857823,0.20142836686892726,0.26173347632163396,0.5624728855800118,0.49700700171723183,0.6625018649890938,0.8365172152032521,0.5029929982827681,0.11733009427285457,,0.09430694989477864,0.37781105802895104,0.06412477529945554,0.01935446548860975,,,0.13125028060202662,0.1996891973310811,0.0010134682238307348,85.13466638507148,,79.5956574561678,93.99139966780622,89.8062006668169,84.5997901290845,,,92.54478087587106,84.77370637502958,92.16962891219718,-3.1803455644475784,,2.4163591745395223,-1.852543210331058,1.1903652962717983,-5.358160086349664,,,-2.080182468126213,1.8884766977259697,0.1076171153903273,2.2489225681190272,,-6.885993982206076,8.134563312199877,4.417490204282569,1.592555755174564,,,3.734932502623237,-0.1974359941569876,4.59194730225544,1.7099460367099193,,-0.7357131377097714,-0.723965928097365,-0.5890022557154433,0.0018833210068812949,,,-0.29211542883637337,-0.8533985657122916,0.0029502940386998363,0.44541709763930143,,-0.5376156599580958,-0.3980357292367527,-1.1365119411733562,-1.8210277109399442,,,-0.04431872371371165,-0.45606187418686484,0.31537640951822754,0.2684364189629189,0.6372372214217729,0.4615266875094191,0.5374765977533214,0.8435644318044815,0.7597337272694824,0.5270728428752727,23.915176844568713,3342.0,87.73841408896138,11.950079337990681,182.0,0.0541359484484127,109.33779761904765,97.04302994249454,0.35988784084126985,2.2959278597917905,162.0,371.9403133055721,14195.45171524886,15.0,8.271875,0.006474493666468371,103.23498015873015
ATL,597720.1577679646,2021.0,27.44741067844239,2021.0,2021.0,2016.0,4408.0,4982.0,1091.0,651.0,233.0,16.0,191.0,669.0,621.0,450.0,29.0,1197.0,56.0,37.0,31.0,65.0,56.0,18.0,0.24801104397109594,120.67262143717383,123.10517864311521,70.05820955439583,9.505620232838218,19367.0,7028.0,12339.0,9.928342031312726,0.9879566439181052,0.1567643516659976,0.09032517007988759,0.24026495342051385,0.42358423861641914,0.32178396274347654,0.4384971681419109,0.7602811308853873,0.19048612417081495,0.2925017177723806,1.2025994267976718,0.21596515928643115,0.4067644672155761,0.37385808775230833,0.0767648258809715,0.151385472089723,0.07529052394259333,0.10340559346386992,0.3689281427077478,0.32467460988544794,12.833204501166966,68.87416218622596,9.25739387226906,0.4957226145889934,14.467304036487828,0.1619479511570057,1.065009345785505,-0.02080378089602112,0.6275212377210162,10.4134218005949,26.57325642058925,21.761999159888063,2.7355376933292512,21.3171320256895,1.1560279283258412,3.6176562805361767,100.65152179881784,0.06653422570860462,-0.5596680326780188,-7.826668439104294,8.548104004648053,53.62669897079468,5.3309145690873265,0.9803405146943409,1.0003218193356431,7.293857888398233,1.1235035072955284,-3.176888980388029,0.5175348985407469,93.48088016002008,0.19684637523914794,85.18589151500403,0.07227634990445213,88.62079062536289,0.09114820157672171,78.54586525637937,0.11015901742280526,85.00871001348335,0.015103663004522936,85.9624372560758,,,0.007249061027126679,7.004628167947173,1.166146584807437,0.18036251571267983,2.4307858579024293,3.4599277940538347,-0.08456278458035457,,0.32974824526695673,-0.16636761052527085,-0.19095042822354039,0.8813142432759125,0.7231851317215892,-0.37438351779701196,,0.3175252670754717,0.745606073376832,0.495948766864713,0.6142435996004818,0.8264440975381525,0.7480058559867497,0.41981633730776946,0.6099959850843034,0.1247046864973906,0.13888815203934166,0.2635928403091128,131.42372541148134,107.09052589321557,76.30971497390607,46.52428743476516,158.4947812123645,109.80489763147331,314.823966278603,0.4110697185027169,0.3424382848138458,0.24649199794727308,0.15386735895552425,0.5186056080841215,0.32752703331052535,1.1578081561488438,0.690707102137813,99.63424023634288,98.33550075440239,107.73182775439729,98.63295970244907,104.31778898261207,111.11859302250024,99.65870798291333,103.56419146960415,95.61640303167505,103.09282261983806,111.42441979579061,102.15903785415233,97.54999408284955,99.96467101471288,93.9619464791063,102.18220201212176,99.63866721435558,0.3325479582306933,0.2484717737520659,0.44974260634349394,1.1129500976910134,0.0,0.0,0.0,0.0,0.3582934085464766,0.07820848788321168,0.014445439060951968,0.15830759248994367,0.18604249547427654,0.07343151479452055,0.02296505471278317,,0.11202752238567379,,,0.1752188789951768,0.011520499294117647,0.07021288647663174,0.003830559115320067,93.46228203209418,88.69937164624504,86.24590556727904,93.41028105490668,85.08990411582514,78.05942711726634,80.31301995161854,,85.00517988469268,,,85.36670134709576,80.46185654128395,77.90710318868635,81.23438746545695,-2.2738799576237536,0.47895486821972694,-4.875024068427045,-4.394077983469896,1.563660316738251,2.847370284391904,2.9185757242997528,,-3.0639339987999765,,,1.4210770418260112,4.050623718584612,3.288691906210763,-6.833659750968532,9.078915595015724,4.678617518780941,2.471341765935761,5.528285053934205,1.318183799360104,-4.783262653269583,-5.698183415560884,,3.9235971166279375,,,1.4654118938271408,-1.0696291624074323,-4.976066470400907,-0.8560797698655225,7.478523149307091,-0.9517984624917333,-0.1184128224392364,-0.6168013234605544,2.2030823376139033,1.222148924593954,0.6392659176303779,,3.005295537333771,,,1.9909991978044799,0.22573816990310497,1.2245544614495467,-0.002862913891748112,0.5573071558585696,-1.0850192318863296,-0.5861569047676566,-0.39172137314989686,0.14027662049293183,0.6239177806672161,0.5544796816137042,,0.556797255143495,,,0.11336625910625024,0.8712365375773089,0.6983936936011969,-0.023011170001193855,39.27508058069388,38.68515777896424,41.532049292569916,35.104695922714555,36.71530914533065,42.9171340773283,42.150491697890395,,35.57290350255506,,,36.922712002914906,33.37872166381623,42.753185012916994,47.04412415264277,2267.8802442644087,2366.6480552087633,1341.558646742845,2103.5310458128056,2404.512914732432,2544.8782312982858,2457.5411233670156,,1738.1487415216827,,,2393.8878706654386,2589.919035950484,2529.6947237029303,2874.4589056991117,0.27483263119253154,0.7122084386872741,0.4962073203151345,0.5464672758239549,0.8208942791626506,0.7469286000401526,0.5087978997751906,23.509150489251304,0.0,0.7911721445593255,0.8471210671173159,0.2627821864050582,0.5574466231372943,0.7247057180936121,0.4293659625973505,0.20893947413786174,0.4444136890436884,0.22133348060818944,0.04697168723005641,0.17334964049989363,0.08651836967482938,0.6564388421353957,0.7703463446647876,0.22348267394018465,0.4512153047389558,0.6516019010925553,0.20588328845443601,0.27824666474909676,0.5757075387211403,0.5137351394781212,0.7287531304977921,0.8156578438433736,0.4862648605218788,0.10951002156004033,0.000709852563338301,0.09079758405356424,0.3596260344649668,0.07008015645305213,0.014912693404710922,,,0.1575910264360418,0.20046119013461922,,84.97991741217453,76.26696621572208,78.67639779985018,93.47319592584344,88.415012055285,86.30159420312008,,,93.37133909803288,85.21263590170214,,-2.9834809459176594,6.306323992335495,2.5077355540062123,-2.1094730753621853,0.6191435994963899,-4.595238618241758,,,-4.184288778714769,2.116113256847821,,2.4132160891029977,-9.790206974558254,-6.983378225269169,8.006724684112784,3.831728969783085,1.2859558498832309,,,4.181147468862229,-0.0036168971807680472,,3.1411436410457285,0.035847388207912445,2.108595906901974,6.907414838771155,0.17815566896754645,-0.2712298708567017,,,-0.1342042143953393,0.872093381680906,,0.5048434761472996,3.5847388207912445,0.7148109606392126,0.47096154185444106,-0.16457201295685553,-0.8094558070534521,,,-0.3272210130588436,-0.26315656073976823,,0.2787087302529105,0.7044891563441077,0.49666248076676034,0.540419475647106,0.8226033546345382,0.7472047080445694,0.5147749314211161,23.509150489251304,3279.0,89.41525317752446,13.18216035947519,324.0,0.09829194877440128,111.20199395770393,133.92753914090727,0.4062781068061985,2.875372459347652,161.0,462.93496587715777,13947.212765957447,16.0,13.742348008385743,0.013541069779205139,104.8135842221775
BAL,637155.9385829803,2021.0,26.526954177897576,2021.0,2021.0,2075.0,4707.0,5194.0,1135.0,708.0,237.0,12.0,178.0,580.0,573.0,392.0,11.0,1260.0,54.0,29.0,11.0,93.0,46.0,20.0,0.24128759196110902,125.21621101270696,117.20273392375819,62.6538313438583,13.55602618405853,20505.0,7216.0,13289.0,8.942818636888719,2.197728147862919,0.7312283403927609,0.07547169754023875,0.24258760072487487,0.3188205905125144,0.3050182693403928,0.4104184016415095,0.7154366709819023,0.16913080968040048,0.2908663871682711,1.1518359429826726,0.20490971402599156,0.4126842375766268,0.38202098712148636,0.1193484299270312,0.13273015819060452,0.07118419746958027,0.0996341932999615,0.3523296109260685,0.30845510845585866,2.999829819147119,57.453818992570845,1.2913853776616826,-2.9793750127056735,14.057618747325094,-2.9395050826824236,1.3444459622182185,-9.039947096866074,-5.907407723371517,0.7682175229803021,10.262874509152097,5.522324052496691,1.0999078869047307,8.232903314972312,-0.5231678546813805,2.93170827905442,92.90762929023153,-0.15918272943509376,-8.541335500776768,-7.793932795531769,7.454683065099924,-59.69579488039017,-5.989743538200855,0.9325068757356842,1.5570479503002705,5.716211012706969,-0.02097187224670837,-2.729013490095344,0.498648304813246,93.74732401083175,0.2000986957679707,84.2634336735845,0.07327672863109048,87.52650083223705,0.10125978380915589,79.2453552942341,0.11056288440085041,84.34195173563587,0.017562537699029126,87.09287941305243,,,0.0037602732670237184,1.860174231082746,0.47822301490363367,1.8782775293191505,-1.118883634244806,-0.6599114082500218,0.059199558843686745,,-0.07372584895885438,-0.3683200786570954,1.4885027823845984,-0.9472206404132065,-0.41982007314505954,-0.4633306839832926,,0.33359173567963035,0.6899173396148662,0.48334429177512506,0.6180751123122834,0.8426720168476795,0.7534683809010397,0.41939748966493356,0.6155624030604776,0.11971792199653448,0.16289642886214867,0.2826143505217559,125.94782441278399,101.684058529072,79.63862148633038,54.42568348093955,153.36753946861762,99.4772814786292,307.4004620716211,0.4010253907550077,0.3341912680681818,0.26478334162750383,0.18339907778505393,0.5040633644645608,0.3125375580373651,-0.21857362761258342,-0.047255526031473684,98.10417294144554,89.04755873241726,106.03868096982896,96.36076420536962,98.72183478523569,99.61659620958936,99.7933426331439,99.91733130141962,97.30524620953277,103.13111315641252,97.61016670714426,99.57727687626253,96.18341427927467,105.9896011276296,112.15608579316056,97.91748772163186,97.15340420806629,0.3096718040625944,0.23782424913543915,0.40522616598538447,-0.3650393397430417,0.0,0.0,0.0,0.0,0.3421493620234886,0.0809003746629322,0.014671159730358872,0.15512168383532585,0.19136427165895065,0.08405039401081917,0.020205682960386474,,0.11332092373405488,,,0.172587403125,0.01927128969708969,0.0796705416576507,0.005060293700892858,93.84606881387158,87.87785916235094,87.00331072178234,93.3264374005623,84.2597366223018,78.61810052898089,80.16616297673491,,84.41480009634311,,,84.66773449455165,80.54825714925673,78.33561341679153,84.00820074647365,-1.2961641298064157,0.5561831807210402,-5.786091170998523,-2.4960757365873203,1.6968222064623029,1.3809996872592334,2.975647553079877,,1.620492379644352,,,1.4825943620175772,3.646832961950223,1.1174271709307073,6.62024764023388,9.565942705241644,4.531066396595243,2.5589966905796637,5.6014553031995575,0.8764081490740369,-4.600214279346951,-6.3680783057432215,,4.260956138464167,,,0.9302830975991861,0.3069922797867828,-4.795187410693324,-0.7525376575005821,0.5897904206002773,1.4748625597461946,-0.4080962005738895,0.24274427485837238,0.41702574450971075,-1.1331561741547247,-0.15807008360607036,,-0.5237289381965529,,,0.8567232754495409,-0.45127542569593165,-1.2293012042226157,0.11108186494426003,-0.17841527603586205,0.8807707138925669,-1.6801883222693206,0.041441527622992906,-0.285467658599634,-1.2544260129157632,-0.36749914859001725,,-0.34366658684345786,,,-0.15171882076769283,-1.4758332097358748,-1.3889362410130768,1.0547320872765642,40.57249020334779,38.03712897217671,42.58648770082524,35.59896682436728,37.967790058670445,42.80462831940023,48.47648483946096,,37.51888644430005,,,38.4931284776041,33.31741480197089,42.947493750209524,40.60480592549277,2264.5218783263317,2282.9899290342964,1266.8433539903665,2114.597263233265,2397.5698151265165,2494.028156257457,2480.672621626332,,1773.9248087730346,,,2372.6655604550483,2617.0715035893354,2495.891253661727,2505.068707160895,0.2944579523969965,0.6685135405698883,0.48336279122834036,0.5443827201695896,0.839862007780131,0.7522819161725067,0.5039379381844434,23.604484934149017,0.0,0.734070138940882,0.8558507972982861,0.264623566380439,0.5429016549980747,0.7509545024210325,0.42378716695225255,0.24106945098575272,0.4281129219818778,0.22242544344628423,0.06147621770773087,0.08611558017554603,0.08916382429341546,0.6123062686407392,0.8037564455469953,0.22155502766268773,0.46597266365336426,0.6737744740177365,0.20223213967847514,0.2978764694455141,0.5722181297398342,0.5138214066615325,0.6784364534886407,0.8347465835194458,0.48617859333846747,0.1125929111585248,0.00040519,0.09693678812439638,0.3460580497131306,0.07473411723511214,0.015458055774757283,,,0.15438032850173544,0.20101530663904413,0.0013888739353099732,84.44162956021758,66.78790283203125,79.0875828683353,93.89527932806809,87.36877083109869,86.85196675098487,,,93.37843278211824,84.18557301239014,89.48893203118419,1.5989439502143974,-11.098600387573242,1.9234241257942584,-1.182520785511492,0.39884571831491666,-5.717105655591084,,,-2.429042076631762,1.8760708936386103,-4.849095259715283,2.6844289698004364,-11.546199798583984,-7.2523247882658985,8.385907098876059,3.260712232354454,1.2475456950549575,,,4.204517002907285,-0.5751069745633147,1.1535741363895553,-0.8760165957887561,0.028536662459373474,-0.6769872639131794,0.9030230786704447,1.4562694715524678,-0.08742133636063742,,,0.1237140322068898,-0.30041928144520386,-0.014725042793227013,-0.5068095345330865,2.8536662459373474,-0.7806501348849586,-0.11647905099684641,1.0393586806234891,-0.6917046719589827,,,0.0078037355121342005,-0.5319861895576905,0.391614900003225,0.29821924519830584,0.6607050501636503,0.48338549912206386,0.5451902544613606,0.8399876826087795,0.7521295204678474,0.5094581505179052,23.604484934149017,3488.0,88.50497670192618,13.570536876110616,282.0,0.08111475275038521,111.4850539291217,120.21255294570659,0.3780923056683359,2.7767010364998073,162.0,449.82556796303425,16641.00808625337,2.0,6.558096980786825,0.12180760311320751,104.82459553158706
