Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
NYG,116354.01262019231,1915.0,27.630408653846153,1915.0,1915.0,1484.0,4581.0,4992.0,1190.0,925.0,181.0,63.0,21.0,518.0,450.0,259.0,452.0,41.0,111.0,140.0,119.0,0.2599270343010817,0.05188301217287661,0.09054487130208333,0.7145943365616988,0.30527149423137023,0.34084464636899037,0.6461161406003605,0.08091761206790866,0.28393426072756406,0.14663461555288462,0.3130159331657762,4.295243849247312,52.46648818840207,5.09055076460194,-0.7087339743589743,12.993015041212903,-0.525276794259508,2.69575891240376,-1.2340107686184825,3.3448574359717376,17.799620620969918,16.413118932144283,2.042324647247432,-1.7456933286302023,5.363210054532819,98.23025238109095,-1.7456933286302023,101.6839987000202,70.15078421895815,101.37835202976923,95.82610390902092,99.58874804786083,93.40620045641106,101.57635716627206,0.0,0.0,0.0,0.0,3.0236378224859775,155.0,468.6638621794872,1006218.9487179487,30.0,,0.0
NYY,116539.21006603606,1915.0,26.576119935748707,1915.0,1915.0,1562.0,4846.0,5603.0,1129.0,891.0,159.0,49.0,30.0,572.0,444.0,551.0,637.0,44.0,162.0,194.0,131.0,0.23335654371640197,0.09834017449491343,0.11368909467124755,1.0471114529559167,0.3168425826434053,0.3049961428830984,0.6218387255265035,0.07163959916669642,0.26181345480867396,0.21738354465286452,0.30813291297668116,1.3078729310074275,44.87984733677795,-2.0770773537457834,2.0976262716401926,11.75247446056432,0.03158676070989763,2.178543368840629,2.12921303235009,-2.6958577255460288,13.364373136209013,14.103997730605014,1.4961475038703318,-0.6187803718002453,5.041255166964606,86.43681051449846,-0.6187803718002453,91.45548721372263,105.83582948638235,125.03166525336766,95.08039972247636,90.9136826406828,89.19250393872103,92.9024623331375,0.0,0.0,0.0,0.0,2.752707849950027,154.0,423.917008745315,1006399.833660539,9.0,,0.0
PHA,119185.19657787283,1915.0,26.58253937390628,1915.0,1915.0,1497.0,4578.0,5143.0,1092.0,839.0,171.0,66.0,16.0,491.0,403.0,389.0,594.0,49.0,127.0,108.0,81.0,0.23847622182053277,0.07563678750631928,0.11549679116002333,0.846886111172662,0.30521297404744313,0.31571957830799147,0.6209325523554345,0.0772433564874587,0.2678356324559596,0.19424460356406764,0.3044308287726458,2.0223371896480167,40.72154116060072,-0.07945137518757384,-2.8759478903363798,10.438163808628268,-0.6169815492649128,1.9349110372001987,-3.4929294396012924,-0.8184310289423157,8.061714377284858,5.679573908939963,0.9612167354212247,-0.7389796537547418,4.967434982015444,86.33179673168598,-0.7389796537547418,93.46195614720044,81.40195181197889,127.01971259350948,91.59050317923138,94.11013947394268,96.1692759016786,95.16891697140808,0.0,0.0,0.0,0.0,2.4448651686894807,154.0,376.5092358545596,1008991.9786117052,10.0,,0.0
PHI,116109.5693496227,1915.0,28.223499820337764,1915.0,1915.0,1604.0,4893.0,5566.0,1215.0,916.0,202.0,39.0,58.0,587.0,486.0,459.0,597.0,34.0,180.0,121.0,113.0,0.24859977181243265,0.08246496551958318,0.10725835378009342,0.9246353774405319,0.31682380517229614,0.3421520483857349,0.6589758535580309,0.09355227657330219,0.273060332634028,0.20014372915738413,0.32166305457157474,6.301005664722222,52.52760348218229,3.5693718171462105,3.3873517786561265,12.46849420201,-0.13113148586487883,2.5869326143861193,3.2562202927912476,1.763294174110291,20.074941283297655,21.731437263046885,2.244046713261982,-1.8060776430359187,4.560321894077969,96.46836792766135,-1.8060776430359187,97.25274995643468,111.50050391276967,120.09156334624608,99.4524266071221,99.97074768150587,107.99086225414013,97.68625246034793,0.0,0.0,0.0,0.0,2.939504319886813,153.0,449.7441609773626,1005976.5411426518,26.0,,0.0
PIT,116566.12148594378,1915.0,28.51546184738956,1915.0,1915.0,1437.0,4441.0,4980.0,1091.0,806.0,182.0,80.0,23.0,473.0,427.0,364.0,551.0,42.0,133.0,166.0,97.0,0.2462633879574297,0.0730923691618474,0.11064256986967876,0.8871728234028111,0.30880441028293176,0.33913343976586346,0.6479378500487952,0.09287005180843372,0.2758164564026105,0.18835341519076307,0.315246036273234,6.110180914559812,58.22222892071031,5.822737558655048,1.0090397750100442,14.055950450546382,-0.4144678571998295,2.9162941456757427,0.5941666809527809,5.221762162791419,22.788173439966325,19.282236309634225,2.587550143567403,-0.6009753958636289,5.760636289965917,97.52821932402641,-0.6009753958636289,96.33875171260567,98.82785910810581,123.88069292521644,96.93510225002618,99.08876389064409,107.2033449076056,98.69206250531597,0.0,0.0,0.0,0.0,3.2088887182148595,158.0,507.00441767068276,1006418.7634538152,27.0,,0.0
PRB,117362.41225518713,1915.0,29.961605584642236,1915.0,1915.0,1493.0,4556.0,5157.0,1181.0,927.0,164.0,71.0,19.0,525.0,470.0,390.0,474.0,36.0,175.0,199.0,0.0,0.25871693167655613,0.07562536295656389,0.09191390309462866,1.145441659226682,0.32211070900736866,0.33787398620864845,0.659984695216017,0.0791570545320923,0.28382611133178204,0.17122357987589687,0.32219209027307066,7.559223103274342,55.139821239223934,3.830136535554529,0.5342253248012411,12.833702673273049,0.2575838559064982,-0.7914136983267313,0.7918091807077392,7.642489158545995,20.47658731420005,19.014128290288497,2.3303488872950733,3.812352622991465,5.519320795171207,95.19504096743603,3.812352622991465,98.79868608918466,92.14307308848154,110.63533809984338,97.81119659619169,96.16935541375685,88.47374990793553,99.92622702748878,0.0,0.0,0.0,0.0,2.967419190488656,156.0,462.9173938336242,1007205.4902074849,1059.0,,0.0
SLB,118936.72499097147,1915.0,27.38605994944023,1915.0,1915.0,1652.0,4882.0,5538.0,1214.0,976.0,157.0,63.0,18.0,504.0,425.0,454.0,696.0,37.0,165.0,199.0,157.0,0.24919653166215242,0.08197905326688334,0.12567713921307333,0.7420718125030696,0.3174285998938245,0.3181772766903214,0.6356058765841459,0.06898074502816902,0.2861659295870351,0.21090646534127844,0.3120599890644318,3.101823315252549,48.48867964868287,1.4494320032241637,1.249413039552104,12.241994474165924,0.1116036488030492,2.2692851596971004,1.360791081089073,-0.3254554633736951,15.546615251578402,14.725079152215443,1.7573327082903523,-1.7748874665978582,5.220328402932535,92.73789033271322,-1.7748874665978582,97.66338604512912,88.2276358321664,138.2157369229532,95.25625599138206,94.84273369184173,85.88218588862598,101.65388227957199,0.0,0.0,0.0,0.0,2.7771963185987723,159.0,441.5742145178765,1008747.4801372336,2.0,,0.0
SLT,117092.52423577098,1915.0,27.222597534200304,1915.0,1915.0,1633.0,5082.0,5921.0,1331.0,1030.0,197.0,81.0,23.0,628.0,538.0,571.0,483.0,33.0,235.0,192.0,0.0,0.26238467102685353,0.09643641223627765,0.08157405800472893,1.5239512188257052,0.34010504211298764,0.3464959945401115,0.6866010366530992,0.08411132351325791,0.2848729132791758,0.18189494932612735,0.3358603261014146,11.150743306288351,59.69243908607711,5.347473095350582,1.3867589934132747,13.092935257230323,-0.5135723172516018,-0.8073997487456551,0.873186676161673,8.513714954624286,21.67243713927062,25.501284168988914,2.4548004998349864,3.166241859273703,5.611414975074892,99.72087514393681,3.166241859273703,100.1993204673784,117.49956672845312,98.18942710155486,103.27530320237966,98.62344485968656,94.01113071887234,100.29477299585389,0.0,0.0,0.0,0.0,2.970239175117379,159.0,472.2680290491471,1006942.0457692958,1071.0,,0.0
STL,116287.57822299651,1915.0,27.137630662020907,1915.0,1915.0,1695.0,5071.0,5740.0,1293.0,1022.0,159.0,92.0,20.0,590.0,481.0,455.0,641.0,42.0,172.0,162.0,143.0,0.25487265407003484,0.0792682920728223,0.11167247341811846,0.8058882574822298,0.3213845373310104,0.3339996562890244,0.6553841936200347,0.07912700221898954,0.2878294714587108,0.19442508631010452,0.32041853078361177,4.464325147713915,48.2137611424257,3.4400106445654575,-0.143205574912892,11.800340384021013,-0.3398793000117827,2.448305698001647,-0.48308487492467467,1.8113261072901272,15.576887314388111,20.508799933451865,1.7805267037717472,-1.6286845372753291,5.276389956698263,99.11245244702248,-1.6286845372753291,99.70671459709827,107.17829631936729,125.03382200905037,100.88406107676879,97.58876359827126,91.33923310266614,102.969853377159,0.0,0.0,0.0,0.0,2.6939465436724737,158.0,425.64355400696866,1006152.9472125436,28.0,,0.0
WAS,117146.81063122924,1915.0,26.872530162615842,1915.0,1915.0,1680.0,5029.0,5719.0,1225.0,982.0,152.0,79.0,12.0,570.0,465.0,458.0,541.0,45.0,187.0,186.0,106.0,0.24349122216558836,0.0800839302330827,0.09459695704231509,1.0475363104939674,0.31211253326193394,0.3121434663329253,0.6242559995948592,0.06865224416733694,0.27088844543451657,0.17677915808707817,0.3067380307272746,-0.9429406317543723,41.90614082201076,-3.4246158784278227,1.821409830330593,11.557491766481036,-0.1396976611963736,2.1423996395639415,1.681075201192156,-3.4055987276804265,11.975367879556709,15.467713143633892,1.3414818256486707,0.01901715074739614,5.698011795997272,87.41068745582595,0.01901715074739614,95.42740049527686,86.18806330454784,104.034737026481,93.66097250361825,93.04416694683003,85.4731968006851,96.12265197315055,0.0,0.0,0.0,0.0,2.689573520944221,155.0,416.88389578597656,1007001.2276621787,8.0,,0.0
