Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ATL,116227.99808825873,1974.0,28.062131591524615,1974.0,1974.0,2060.0,5531.0,6277.0,1374.0,1015.0,202.0,37.0,120.0,661.0,599.0,571.0,78.0,772.0,24.0,42.0,109.0,124.0,72.0,44.0,0.2474788488564601,0.09096702187748924,0.12298868841628166,0.8050366741898997,0.31840405444734743,0.3634770035647602,0.6818810580121077,0.11599815470830013,0.2653916696697467,0.23307312381551698,0.31138857967637595,4.899923473791952,53.13243280686788,-0.584640054815184,5.479847060697786,12.615953874759589,0.12751090131644102,1.2919772124933238,5.607357962014227,-0.5035472738276529,19.011741775439482,19.265256024199346,2.0189410546636104,0.08109278098753114,3.4516713623384434,84.89850407053684,0.08109278098753114,2.0472600534558296,-7.802158121502696,8.656840693707977,10.951101213693619,1.533701959066093,1.067655796284544,1.3832821381040687,8.371196431416282,0.7502510567850473,1.3647292237810853,94.36751759123591,96.23076459947904,101.59312454935264,95.23674159962826,95.86018423743687,99.20809931904978,93.45199461372114,0.0,0.0,0.0,0.0,2.744598793437948,163.0,447.3696033136849,1006098.1969093516,16.0,,0.0
BAL,114915.1927108531,1974.0,28.98516368327689,1974.0,1974.0,1696.0,5508.0,6201.0,1411.0,1045.0,224.0,27.0,115.0,656.0,601.0,507.0,60.0,764.0,58.0,56.0,72.0,124.0,144.0,57.0,0.25611194305434604,0.08176100589179165,0.12320593390807934,0.7281171889904855,0.3223420318685696,0.36985245939300115,0.6921944912615706,0.11374051633865505,0.2769534387898726,0.22351233780841795,0.3168433623221653,2.3400088742768386,57.4238706602028,4.34917690027155,5.086287988422576,14.408030375029963,-1.5777722386490998,1.6536360317395111,2.956496427695038,5.002784739365505,24.020947573830014,26.44560464263505,2.5716855921290134,0.653607839093956,4.156139866876173,102.80659040198084,0.653607839093956,7.328439809381962,-8.642256565960333,9.585732941003148,34.88649973273277,3.8967901282012463,1.0370936524174017,1.7380012068235855,4.770520883728431,1.0116790797548791,-1.4532473201907035,99.13304236348098,98.47836828223801,95.6321381813433,99.85379943828335,99.55907632996357,100.53194290553213,98.30779618828035,0.0,0.0,0.0,0.0,3.153813304565393,162.0,510.9177552007741,1004814.2539912917,2.0,,0.11929367842122239
BOS,116065.37981472453,1974.0,27.518446286364377,1974.0,1974.0,1723.0,5446.0,6153.0,1439.0,1064.0,235.0,31.0,109.0,693.0,655.0,565.0,55.0,804.0,33.0,48.0,61.0,127.0,103.0,58.0,0.26441732052998534,0.0918251254843166,0.13066796627173738,0.81469400534406,0.3342302475954819,0.379869115505607,0.714099363101089,0.11545179497562165,0.2905574862850642,0.24020802812286687,0.32708352194400414,4.285342520806213,47.94135340464423,1.1476256906238018,3.4770030879245897,11.418900390670997,-2.0192947605112894,1.3105681094053545,1.4577083274133003,1.074131281815205,15.261308109304855,22.923123980456186,1.6286885702575384,-0.0734944088085969,3.9438061683946435,99.03794127310941,-0.0734944088085969,0.9049895461648703,-7.226178777731826,7.398173912021613,33.71819771826267,3.506550580263138,1.0424936475277955,1.7437335839377175,6.285226718673818,0.4204098235212742,-2.9619302314321914,102.34779809614335,110.60026018974276,101.42414906490514,103.53648240082717,102.25541916927469,102.04449245045198,103.15347345454272,0.0,0.0,0.0,0.0,2.4995144399431166,162.0,404.9213391841378,1005936.5558264261,3.0,,0.1145943936567528
CAL,117879.63470125452,1974.0,25.91112056134382,1974.0,1974.0,1395.0,4176.0,4703.0,1065.0,828.0,148.0,27.0,62.0,470.0,386.0,380.0,19.0,605.0,34.0,36.0,77.0,92.0,107.0,73.0,0.2546184908679567,0.0807994892749309,0.12864129227769505,0.7142136974380184,0.3194830681573464,0.3484091397990644,0.6678922079564108,0.09379064893110779,0.28233652904720397,0.2226238570401871,0.3092360659697408,-0.9664250908814945,40.67571978286471,1.5082804409710826,0.08994258983627472,10.89214279409201,0.3302352660492636,1.250111175388535,0.4201778558855383,0.9837138332744465,13.546145658640528,14.159128354334245,1.4717227053158555,-0.5245666076966362,3.9879402825927195,99.88665259746692,-0.5245666076966362,-2.221679735928774,-6.861625063680421,6.815377569112427,-23.296998739242554,-2.4663218706846237,1.0448094408182091,1.895592463850855,6.1277907718477564,0.13642902139993315,-1.78407787294769,98.55497303529758,97.32025401404977,99.8510497725335,98.96816132473379,93.7868365137831,82.89883382752396,100.21858574985123,0.0,0.0,0.0,0.0,2.3695839619774612,163.0,386.2421858388263,1007711.8987880077,1.0,,0.037916200661280035
CHC,118687.7621045836,1974.0,27.107488702388636,1974.0,1974.0,2192.0,5449.0,6196.0,1366.0,999.0,218.0,40.0,109.0,648.0,598.0,600.0,64.0,829.0,28.0,39.0,79.0,119.0,77.0,71.0,0.2504708843084248,0.09683666830390576,0.13379599713718526,0.8547796831826987,0.32525249515622984,0.3653183851178179,0.6905708802740478,0.11484750080939317,0.274812750505326,0.24822466106843127,0.31689528906681125,6.717278815101935,50.957866483964494,1.2084210863580604,-9.690929632020659,11.571805430406656,-0.07460536088202548,1.1850478427479822,-9.765534992902683,0.4292722680389194,3.4205905482908725,-0.6847549578009937,0.4561674497343893,-0.7791488183191411,3.550322437681475,87.48720391544616,-0.7791488183191411,-8.5386121571064,-7.69601845763578,7.98146069888717,-51.88940219208598,-5.1218064753338695,1.0776834084265767,1.7410009567888467,8.725952227243383,0.3672239497902799,-4.160860932187806,95.50842704451469,102.44005398682827,110.52035415936216,97.28515514537993,96.34581379087868,98.22399585144136,96.83193908028646,0.0,0.0,0.0,0.0,2.532984243752421,162.0,410.34344738540995,1008505.2617817947,17.0,,0.0
CHW,116987.73446054751,1974.0,26.769082125603866,1974.0,1974.0,1794.0,5553.0,6210.0,1489.0,1106.0,225.0,23.0,135.0,682.0,633.0,518.0,40.0,854.0,26.0,43.0,70.0,154.0,64.0,52.0,0.2679201621463768,0.08341384805893721,0.13752012823961354,0.6184003683117553,0.33088308958470214,0.39038361251143316,0.7212667020961353,0.12246345036505635,0.2936221460932367,0.24267310947020934,0.33028525431068134,6.545331524483197,57.87642622755427,4.896002707197613,-3.1734578837171847,13.426436485873833,-1.386264415309073,1.5409767034765027,-4.559211275212455,4.529450760711444,14.937652674849325,18.200535631498866,1.6513802057425522,-0.36655194648616873,3.2775025020561466,105.19642323297772,-0.36655194648616873,-0.27884639834519476,-8.520026267372707,8.730323762683296,-7.639201521873474,-0.9699213113635778,1.0348390197411372,1.81712435860296,4.595652173913043,0.2987220281580592,-1.180946932341603,103.72034231203904,100.46916081069575,106.74278007046831,102.51612168120678,105.10269852000653,108.25932431232498,104.27491917814228,0.0,0.0,0.0,0.0,2.920919159438003,163.0,476.1098228663446,1006842.1652173913,4.0,,0.11516521250724639
CIN,116184.96014435902,1974.0,27.828181390240076,1974.0,1974.0,2163.0,5535.0,6373.0,1437.0,996.0,271.0,35.0,135.0,776.0,714.0,693.0,87.0,940.0,30.0,46.0,68.0,121.0,146.0,49.0,0.25908017050808096,0.10873999633171193,0.14749725353302998,0.9030984616872745,0.3413624163290444,0.39379386037392117,0.7351562767029657,0.13471368986584026,0.2863223130244783,0.2774203683681155,0.3349913503614443,14.548017821541912,69.69555856400406,12.916643518108614,6.866310999529264,14.42468658449453,0.40738447407392353,1.4772062857498536,7.273695473603188,14.057521915148135,37.23311025899571,38.58517462049814,3.987590581149959,1.140878397039521,4.11094623436439,108.27246423264599,1.140878397039521,8.30669927332201,-8.52842328352636,10.136543009132765,104.28189912810922,11.212962029501796,1.0080122216120735,1.653358557104834,7.26816256080339,1.419506774511771,-0.17876882345536238,98.79128119810444,115.03215971649439,121.83808967983784,102.10373825855268,103.85568175371473,115.21467007345117,100.83809526424987,0.0,0.0,0.0,0.0,3.1380883119849363,163.0,511.5083947905225,1006058.1939431978,18.0,,0.0
CLE,115554.10259669511,1974.0,25.230615580170692,1974.0,1974.0,1617.0,5011.0,5507.0,1281.0,960.0,183.0,18.0,120.0,602.0,559.0,392.0,29.0,684.0,25.0,28.0,51.0,119.0,77.0,64.0,0.25529780627928095,0.07118213121300164,0.1242055560199746,0.655275669411658,0.31097814610277835,0.37053329147521336,0.6815114375779916,0.11523548519593244,0.27340796101234793,0.21717813688578172,0.3132194000356833,-0.1954539966407813,50.045175278860604,-0.8965907886412636,3.8106046849464317,13.141208499056138,-1.1244955682511124,1.5082405650880326,2.6861091166953193,-1.4323041267409196,15.90325405409857,18.068414270079792,1.6955666581929325,-0.5357133380996557,3.371822703904823,95.31234409876092,-0.5357133380996557,-1.6926396596245468,-8.021917237247916,7.9130515119809886,-9.752599731087685,-1.1623966405168176,0.9670607911543597,2.398604268858419,4.36317414200109,-0.2266065235041178,1.9189080719678668,98.8179151013561,85.736471270742,96.40804236794854,96.33354127176675,99.7423467436634,101.85330251109148,97.0492882301704,0.0,0.0,0.0,0.0,2.8765151898438353,162.0,465.99546032322496,1005443.6077719267,5.0,15.989528795811518,0.11358130448701652
DET,118219.51159929701,1974.0,29.78523725834798,1974.0,1974.0,1641.0,5192.0,5690.0,1286.0,944.0,188.0,34.0,120.0,579.0,537.0,400.0,29.0,738.0,24.0,33.0,40.0,125.0,67.0,38.0,0.24790065258629176,0.07029876931388401,0.12970122990720562,0.5889655453217927,0.3026483993826011,0.36733007111124777,0.669978470493849,0.11942941852495605,0.26767354939894555,0.22108963130931458,0.30702413924525135,-4.432393743585706,40.041211132185865,-6.960317368402929,-0.2837810543324581,11.63275466101974,-0.6543615588214516,1.3351125556471477,-0.9012859876439473,-6.894299776085655,5.172281452937287,6.526762972422151,0.5643910124765551,0.06601759231727496,3.6619311719880843,86.81806618588993,0.06601759231727496,-3.3404757757671177,-7.434921689271298,7.187149104633105,-73.61860068142414,-7.867862725630403,1.0419362168634714,1.5527270706233889,4.021089630931459,-0.6805104298576851,4.32052025475716,95.95470481264002,84.67249171864435,100.67377071326823,93.75318631915101,98.88008490757575,105.56019851926196,95.01379312812985,0.0,0.0,0.0,0.0,2.546325588115993,162.0,412.5047451669596,1008047.413884007,6.0,,0.13601145056063269
HOU,117623.61793632273,1974.0,26.645774295715952,1974.0,1974.0,2117.0,5374.0,5999.0,1413.0,1048.0,217.0,41.0,107.0,641.0,594.0,467.0,49.0,839.0,29.0,48.0,81.0,122.0,108.0,65.0,0.2628855538371395,0.07784630719119852,0.13985664231721953,0.755140195975496,0.32194296857209537,0.3782837768781464,0.7002267454502417,0.11539822304100684,0.29041597966577765,0.23553925620770128,0.31977662623345715,6.06027192061608,59.41472058117219,5.160175672840777,0.6943516042780749,13.955675800869177,-0.12829857744098921,1.429175732462091,0.5643168584649951,5.041299595055082,20.990467986851343,23.055397090135397,2.275697205560978,-0.11887607778569476,3.8569239578725556,99.56152818625695,-0.11887607778569476,3.350164233284886,-8.646355790595122,9.352004223738682,16.99480176717043,1.9788648411631584,1.035403416521076,2.024071067578297,7.302217036172696,0.7890097954144208,0.4838417510244244,100.24233279263731,82.35082898881554,115.52666724842136,96.2952540316602,99.76519061710529,98.69500425660549,102.28081926968238,0.0,0.0,0.0,0.0,3.054796170775129,162.0,494.87697949658275,1007463.0566761127,21.0,,0.0
