Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,Pos
BSN,119413.2334566379,1877.0,25.97698314837649,1877.0,1877.0,549.0,2368.0,2433.0,700.0,568.0,91.0,37.0,4.0,419.0,291.0,65.0,121.0,0.2962018395421291,0.026715988079325938,0.049732839661323476,0.9067607550854911,0.3144266333316892,0.3711952377431155,0.6856218710748048,0.07499339820098644,0.31021001059350595,0.07809288995889849,0.315239563749692,5.859026329423131,42.394088443275734,5.157278755869278,-0.20468557336621454,8.693999128726238,-0.12264459683382604,0.5314313562052341,-0.32733017020004057,5.157278755869278,14.05537907060071,10.853527259071488,1.2198199148315734,0.0,111.85952478137928,0.0,107.30573304941929,105.05021117014813,98.98836912182902,106.78546440843287,108.02246687383679,110.94950649249982,107.09287299864567,0.0,0.0,0.0,0.0,4.113864688277846,61.0,250.94574599260173,1009214.8491574188,16.0,0.0
CHI,116193.59295774648,1877.0,25.289847448711203,1877.0,1877.0,495.0,2082.0,2130.0,586.0,484.0,73.0,29.0,0.0,341.0,232.0,48.0,103.0,0.281464616228169,0.022535210851173708,0.048356807159624406,0.7179971413286385,0.29765258165586855,0.3442355235173709,0.6418881051732395,0.06277090728920189,0.2954249144403756,0.0708920196431925,0.29618826141939475,3.533170635914107,36.12894770180515,1.2435232612096967,0.06431924882629109,7.756594378515168,0.28052960935402926,0.4741313415236264,0.3448488581803203,1.2435232612096967,9.819097839428808,6.014991625987711,0.8548670292491501,0.0,96.9138566705722,0.0,101.96684469794249,88.61093408375788,96.24951057022797,101.08866678275591,100.1768521116829,92.86685698864358,101.9886585293235,0.0,0.0,0.0,0.0,3.731471048732395,60.0,223.88826291079812,1006064.755399061,17.0,0.0
CIN,115915.00377155172,1877.0,26.50974930362117,1877.0,1877.0,444.0,1794.0,1856.0,437.0,353.0,58.0,22.0,4.0,217.0,178.0,62.0,79.0,0.2428639077349138,0.03340517205980603,0.042564654776400854,0.8712396975431035,0.2688577581880388,0.30607479415786637,0.5749325523459051,0.06321088642295257,0.25144246548114224,0.0781250010237069,0.26720501890341786,-0.46313898900359907,25.088913959218864,0.13136855195793576,-4.738685344827586,6.080447471985625,-0.034780415385190784,0.37167480678657866,-4.773465760212777,0.13136855195793576,1.8100250705173628,-0.9204087919577514,0.09571443996444831,0.0,90.82414046892653,0.0,87.98287576817975,131.35282021529844,84.72079590151168,91.30937880072496,89.07160154817407,93.51778718953689,86.80472938548692,0.0,0.0,0.0,0.0,3.0259921221875,58.0,175.50754310344828,1005788.599137931,1028.0,0.0
HAR,115910.27345058626,1877.0,28.54022988505747,1877.0,1877.0,541.0,2358.0,2388.0,637.0,539.0,63.0,31.0,4.0,341.0,201.0,30.0,97.0,0.27010885347319935,0.012562813506281408,0.04061976502638191,0.6340674822512563,0.2793132322768006,0.3282865251926298,0.6075997574694306,0.058177671719430495,0.2798328747931323,0.05485762181742044,0.2794864644706748,-0.9045909181555316,34.68167394063744,0.8607715082085097,2.358458961474037,8.468220327991736,-0.1790959433881781,0.5176303501894551,2.1793630180858585,0.8607715082085097,12.02598520447556,9.922525908316588,1.0766921091869202,0.0,99.82090151499582,0.0,97.85296597037974,49.39836804116991,80.84968245238646,94.8602632927552,95.53549368887492,86.07136255986559,96.60586537401126,0.0,0.0,0.0,0.0,4.073813512039363,60.0,244.42881072026802,1005786.0146566164,1033.0,0.0
LOU,116335.63221253632,1877.0,24.133706467661693,1877.0,1877.0,550.0,2352.0,2409.0,659.0,539.0,75.0,36.0,9.0,339.0,248.0,57.0,139.0,0.28035985938895813,0.02366126980199253,0.05770029022955583,0.4691124432034039,0.29721876233623906,0.3544720381436281,0.6516908004798673,0.07411217875466998,0.2948552677762557,0.08509755127023662,0.299590784813567,2.8124673330789443,40.659750502297875,-1.6549309746282679,3.5163968451639684,9.006259408358433,-0.24652618753088615,0.550518648651084,3.2698706576330823,-1.6549309746282679,11.171717740014332,9.078260144559737,1.0174716069998782,0.0,94.04778007741123,0.0,101.56662185443776,93.03872205185823,114.84680276806745,100.94133321554149,103.15580617596878,109.64578023091114,101.79200111734,0.0,0.0,0.0,0.0,4.26162137951432,61.0,259.958904109589,1006209.098381071,1043.0,0.0
STL,114568.64671467147,1877.0,24.562022339800116,1877.0,1877.0,538.0,2166.0,2222.0,529.0,441.0,51.0,36.0,1.0,282.0,198.0,56.0,141.0,0.24437444077272727,0.025202519559405938,0.06345634543294329,0.5375325249756976,0.2632763269819982,0.3026488584918992,0.5659251854738974,0.05827441771917191,0.26005310465481546,0.08910891179567956,0.26165993263547643,-3.5509600316884087,28.49969381915071,-1.8590831455055947,0.7029702970297029,7.626875131235908,-0.09081828645510141,0.46620209348864994,0.6121520105746016,-1.8590831455055947,6.846146089793564,5.189685224581519,0.6046080800733673,0.0,90.79033159789924,0.0,88.5301001040195,99.09908605567028,126.3036695192667,89.41381506591874,88.07461132750495,86.21449410456061,89.77735456189266,0.0,0.0,0.0,0.0,3.669066905328533,60.0,220.14401440144013,1004474.3150315031,1070.0,0.0
