Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
CHW,116437.09156076898,1925.0,29.88041707396546,1925.0,1925.0,1683.0,5197.0,6138.0,1478.0,1082.0,299.0,59.0,38.0,810.0,736.0,662.0,398.0,48.0,231.0,131.0,87.0,0.2842839689895732,0.10785272036591723,0.06484196753861193,2.6466169336709027,0.3699062605330728,0.38617798108976886,0.7560842416228414,0.10189401210019547,0.301174463034376,0.1788856315672857,0.35574251370785936,7.133200317799815,78.49897813552666,2.1622282285930585,1.368112161721552,17.597078864037524,0.15168209653196,3.1107653252271836,1.5189026895590045,1.113111730193274,23.339858609016982,22.543979883564994,2.1337162408208434,-1.0491164983997854,4.76480994772387,97.10930391868973,-1.0491164983997854,94.90892010885578,117.33212978097869,110.18666353963323,100.01221117598499,91.96260007368043,84.63245575150074,96.74406349665799,0.0,0.0,0.0,0.0,3.4074955686233306,154.0,524.7543173672206,1006303.7631150212,4.0,,0.0
CIN,117868.62696924231,1925.0,29.37584396099025,1925.0,1925.0,1566.0,4781.0,5332.0,1359.0,1034.0,199.0,83.0,43.0,642.0,575.0,373.0,303.0,22.0,156.0,103.0,99.0,0.28426881164984996,0.069954988298012,0.056826706111777946,1.5557994115373217,0.33849020387509376,0.38767932098180796,0.7261695248569019,0.10341050933195799,0.2962821454643661,0.1348462111384096,0.33615607697632643,-0.9486072947112216,53.692165383911906,-2.8352093692897946,6.248357424441524,13.473096145234516,0.6702457198800501,2.2992697114653087,6.912743844411183,-5.048690928153827,17.636418772957178,18.506080530654096,1.6597919819016766,-2.2134815588640335,5.16240096838902,89.01372390552008,-2.2134815588640335,94.60523794161804,92.74342425293948,94.20168906373135,94.5623462485056,90.40016404514996,80.55718005518122,95.39446497690567,0.0,0.0,0.0,0.0,2.6259800239216053,153.0,401.77494373593396,1007695.6035258814,18.0,,0.0
CLE,118878.70930989583,1925.0,28.304850260416668,1925.0,1925.0,1734.0,5418.0,6144.0,1610.0,1216.0,284.0,58.0,52.0,781.0,697.0,518.0,373.0,28.0,180.0,90.0,77.0,0.29753859728727217,0.08430989539615885,0.06070963488574219,3.467727106080241,0.3612969180309244,0.40045973980387367,0.7617566578347982,0.10292114251660156,0.3114529692145182,0.15348307430338543,0.3540777271413464,6.793953192047429,60.99531506834867,1.3822156095175329,-0.09700520833333333,13.364748043684813,0.5110020762925463,2.362585012882846,0.413996867959213,0.15323564216430233,16.294565566691173,16.974517353490537,1.4800555767206152,-1.2289799673532305,4.476544990020556,93.4296329722031,-1.2289799673532305,99.33401119876186,91.72007488435054,103.1645455358194,97.68448798695222,95.36359062541446,85.48558311125207,100.01315382742331,0.0,0.0,0.0,0.0,2.5712512601220703,155.0,398.5439453125,1008694.7091471354,5.0,,0.0
CSE,,1925.0,28.852028639618137,1925.0,1925.0,433.0,1527.0,1687.0,401.0,311.0,56.0,17.0,17.0,226.0,179.0,160.0,0.0,0.0,58.0,21.0,0.0,0.2632472097895673,0.09484291592471844,,,0.332542975391227,0.35663651010847663,0.6891794854997035,0.09338930031890931,,,0.32306132736330423,-1.3793103151096733,19.370732964098483,-2.3416622215558913,0.0,5.116460006209294,-0.0986291097623926,-0.2011846516891529,-0.0986291097623926,-1.8605367583809171,2.956109486376832,0.9684091788954647,0.2686674872597969,0.481125463174974,4.4172496202594465,79.86633841551185,0.481125463174974,88.80998721379191,111.12627782694719,,93.28910831498493,85.30775470225774,76.77357377097927,,0.0,0.0,0.0,0.0,3.390568401090693,45.0,152.57557794902192,1015394.4700652045,1100.0,,0.0
CSW,,1925.0,26.55759162303665,1925.0,1925.0,426.0,1527.0,1670.0,402.0,292.0,71.0,20.0,19.0,244.0,224.0,143.0,0.0,0.0,45.0,34.0,0.0,0.2636615247101796,0.08562874203173654,,,0.326347305072455,0.3737247629712575,0.7000720680437126,0.11006323826107785,,,0.3249779200482511,-1.947649779698814,20.95221027830332,-1.1914178656753747,0.0,5.646552952106841,0.03913288108201441,-0.14334185693056106,0.03913288108201441,-0.43694488137207266,5.105399094886222,3.4194894046110154,0.4640067469093295,0.754472984303302,5.28826834972022,87.65040045836204,0.754472984303302,94.3248315856277,99.42070416761742,,95.5411182793256,92.08168480698704,87.11864034622641,,0.0,0.0,0.0,0.0,3.915889151916167,43.0,168.38323353293413,1015286.6101796407,1158.0,,0.0
DET,117045.32256,1925.0,28.91808,1925.0,1925.0,1844.0,5360.0,6250.0,1620.0,1209.0,277.0,84.0,50.0,900.0,797.0,638.0,382.0,32.0,220.0,97.0,63.0,0.30273416136752,0.10207999948896,0.06111999938448,2.7699138483568,0.3795902399523201,0.41364152509552,0.7932317650478399,0.11090736372800002,0.31822218209872005,0.17120000062239996,0.3693867581439339,14.212098349632686,73.13759712799497,8.080321342310373,1.1777884461513841,14.529606217617989,-0.08704575534462929,2.5685055775558947,1.0905542446553707,7.585368728489214,25.774034768318465,27.56395026718491,2.353219259952199,-0.49495261382116007,5.257613459800441,101.65794275811977,-0.49495261382116007,101.0685633719474,111.0520319510258,103.86188240987568,102.63048585267181,98.50263870270761,92.11888274647251,102.18686991427155,0.0,0.0,0.0,0.0,2.7774400008336,156.0,433.28064,1006893.53776,6.0,,0.0
DS,,1925.0,27.10579964850615,1925.0,1925.0,894.0,3022.0,3309.0,884.0,605.0,141.0,62.0,76.0,588.0,560.0,287.0,0.0,0.0,97.0,121.0,0.0,0.2924384762979752,0.08673315149138713,,,0.353883347931097,0.4562664240900574,0.8101497720211545,0.1638279477920822,,,0.36764457195898165,8.900534635382597,49.56760804129016,10.243500866686468,0.0,10.027519068328608,0.07731306288773,-0.2545558707856487,0.07731306288773,12.79389511734104,22.64417137777173,18.31506887310843,2.0580268265377146,2.5503942506545725,6.536389935823989,114.96694207704827,2.5503942506545725,104.61977740698053,100.70299751401676,,103.60254329130174,112.41904528093299,129.67516027925197,,0.0,0.0,0.0,0.0,3.147641998220006,95.0,299.0259897249924,1016035.054699305,1161.0,,0.0
HBG,,1925.0,26.482912937347436,1925.0,1925.0,644.0,2264.0,2472.0,739.0,543.0,107.0,27.0,62.0,464.0,415.0,208.0,0.0,0.0,109.0,72.0,0.0,0.3286390884219256,0.08414239442394822,,,0.38309061432160196,0.4848062139635923,0.8678968282851943,0.15616712554166665,,,0.392661837553515,14.319792144231398,49.87007506012277,12.67103015957129,0.0,8.765841993729321,-0.2606389602528686,-0.3446822346173623,-0.2606389602528686,14.531106813602765,22.691627612461858,16.17960201175528,2.0623399101321365,1.8600766540314828,5.324766556840927,121.00857860955254,1.8600766540314828,110.87081706975843,98.58860842281722,,107.46936323600617,115.96605621324863,128.3820340492187,,0.0,0.0,0.0,0.0,3.5808507336893203,73.0,261.40210355987057,1015475.7580906149,1101.0,,0.0
HIL,,1925.0,28.879560612004706,1925.0,1925.0,719.0,2348.0,2564.0,731.0,513.0,138.0,42.0,38.0,462.0,400.0,216.0,0.0,0.0,105.0,116.0,0.0,0.31188021388533543,0.08424336935881435,,,0.3693447733638845,0.45517305028939165,0.8245178236532761,0.14329283640405616,,,0.37617666101120933,8.920592205325555,40.50045247353566,7.455971706684509,0.0,7.786831568967255,0.11876706180399554,-0.3061865029851841,0.11876706180399554,9.915463113170222,17.51487524095629,14.878937597480006,1.5918481850359645,2.4594914064857134,6.445212904030143,111.2638642232477,2.4594914064857134,105.21698531784028,98.70691951180144,,103.61320826994076,108.87777841184895,117.79832495749179,,0.0,0.0,0.0,0.0,3.270528004918097,71.0,232.20748829953197,1015793.8478939157,1102.0,,0.0
KCM,,1925.0,28.42866824805151,1925.0,1925.0,803.0,2693.0,2951.0,762.0,558.0,116.0,68.0,20.0,447.0,439.0,258.0,0.0,0.0,105.0,79.0,0.0,0.28287383925516774,0.08742798996136901,,,0.34564554333954595,0.3987849655157574,0.7444305088553033,0.11591112626058965,,,0.3440881583780323,0.7649483241554496,35.55755679834389,1.9139195769779944,0.0,8.579017757917512,0.1782877369730483,-0.2177846106271468,0.1782877369730483,3.482177989486296,12.021698873749711,11.087470972877274,1.092598107035248,1.568258412508302,6.055649999853796,99.87443003935549,1.568258412508302,101.19803136636212,101.50975151190623,,101.1908516652023,98.2562440027858,91.7474342965371,,0.0,0.0,0.0,0.0,3.197886309725517,80.0,255.83090477804134,1015552.4676380887,1163.0,,0.0
MRS,,1925.0,26.562688064192578,1925.0,1925.0,734.0,2352.0,2537.0,580.0,438.0,91.0,35.0,16.0,303.0,277.0,185.0,0.0,0.0,97.0,56.0,0.0,0.24705746655459207,0.07292077200433583,,,0.3015372481880173,0.33609933825463145,0.6376365864426488,0.08904187170003942,,,0.2975100077979434,-8.90897424494875,21.90499557506077,-7.891391285200336,0.0,7.597981464192653,0.47301037680793806,-0.19288029019456726,0.47301037680793806,-6.754786105131447,1.1233254456745783,0.3048717531817,0.10209399423641924,1.1366051800688894,5.135317032938272,70.12814331978159,1.1366051800688894,88.38473474789103,84.66589989644307,,88.2777502586012,82.81119260855642,70.47954356921538,,0.0,0.0,0.0,0.0,2.9812615399487585,76.0,226.5758770201025,1015950.6472211273,1166.0,,0.0
NLG,,1925.0,28.77262180974478,1925.0,1925.0,308.0,953.0,1046.0,265.0,205.0,34.0,3.0,23.0,131.0,128.0,93.0,0.0,0.0,21.0,18.0,0.0,0.27888073591682605,0.08891013322466539,,,0.34225621381453153,0.3931784508833652,0.7354346646978968,0.1142977149665392,,,0.3409563727520164,2.490378543462172,19.84877441978591,1.685325506239505,0.0,4.280161591862857,0.0156865185678689,-0.16830050816134431,0.0156865185678689,2.2788416418990223,6.4063892441684045,2.6064727044344487,0.5822478864774716,0.5935161356595176,3.195675592166082,90.56120154908277,0.5935161356595176,94.0841675425338,104.17490932266891,,96.01398725820988,94.04861782650838,93.96198517252625,,0.0,0.0,0.0,0.0,2.6048308425430204,49.0,127.63671128107075,1015832.1118546845,1103.0,,0.0
NYG,119198.75367019461,1925.0,27.823318538750428,1925.0,1925.0,1715.0,5327.0,5858.0,1507.0,1093.0,239.0,61.0,114.0,736.0,682.0,411.0,494.0,25.0,95.0,79.0,65.0,0.28292538713434623,0.07016046397046774,0.08432912206008877,1.3751186595370433,0.337079053828269,0.41464988085438714,0.7517289346826561,0.13172449372004097,0.2933725470677706,0.17395015297029703,0.3446969136902418,4.31717542794782,62.832868249476476,1.8016493889198888,-0.22753672702425692,14.428557956646575,-0.034510754061542956,2.4623253580487083,-0.2618921128870807,0.7555130372449664,17.384504239053168,16.118993841343986,1.5779268838994287,-1.0461363516749222,4.416260357647699,93.16773925159649,-1.0461363516749222,94.15814353401072,93.01583538369457,139.79247221713354,94.16812018875919,96.68923572092581,102.61388157580225,94.43994140599105,0.0,0.0,0.0,0.0,2.8122047490525777,153.0,430.26732673267327,1009005.6604643223,30.0,,0.0
NYY,118275.48552722261,1925.0,27.8802549965541,1925.0,1925.0,1707.0,5159.0,5804.0,1414.0,996.0,236.0,72.0,110.0,690.0,632.0,456.0,474.0,23.0,166.0,68.0,68.0,0.27396153453084077,0.07856650539472777,0.08166781488249483,1.1083927172122674,0.33534441598449344,0.4122569528590628,0.7476013688435561,0.13829541832822193,0.2849412366957271,0.1791867681443832,0.3425154837166672,4.26566773564388,59.96504984431152,-0.11248814493104958,0.42546958469757024,13.734123688075643,-0.16152302144373865,2.4278822679234366,0.26387325698493125,-1.56730934772548,14.85856986525853,13.443163120331544,1.3543058187192398,-1.4548212027944305,4.446329235886476,88.85683925609179,-1.4548212027944305,91.46274932808743,85.47188588416245,138.7790096763486,90.66766401789485,98.17292321117407,114.86720986891113,91.49975936751346,0.0,0.0,0.0,0.0,2.6253777238111646,156.0,409.55892487939354,1008099.2215713301,9.0,,0.0
PHA,117002.83679574539,1925.0,26.923051354495595,1925.0,1925.0,1794.0,5355.0,6017.0,1656.0,1203.0,298.0,79.0,76.0,830.0,764.0,445.0,422.0,31.0,186.0,67.0,60.0,0.30787023852567724,0.07395712089961774,0.07013461814259599,1.368516176871365,0.3651417799870368,0.4345955985216885,0.7997373785087252,0.1267253599960113,0.3229586113066312,0.15672261876516536,0.3679534483234439,13.130398762042644,75.84833532231401,5.9557053355325085,1.1555592487950805,15.464729868980099,0.3149499394512214,2.733814277478926,1.470509188246302,4.688580422833264,24.35763375753859,23.99856598095145,2.2242880561508023,-1.2671249126992448,4.749663657189421,99.9144325129564,-1.2671249126992448,102.78325568614662,80.45737259274259,119.18052250893048,98.72403012755579,103.49254275929682,105.25720011799253,103.70782257739178,0.0,0.0,0.0,0.0,3.014160316011302,153.0,461.16652817018445,1006855.051022104,10.0,,0.0
PHI,118090.94007965243,1925.0,29.835083272990587,1925.0,1925.0,1698.0,4957.0,5524.0,1473.0,1057.0,265.0,57.0,94.0,750.0,684.0,410.0,500.0,34.0,123.0,46.0,57.0,0.29732434683942793,0.07422157801647358,0.09051411971488052,1.0062079115159304,0.3545025580161115,0.4307561117322593,0.7852586697483707,0.1334317648928313,0.3142027864254163,0.18175235390839972,0.35999170300687816,7.8556913314504815,58.763478949914514,-1.0752050246525169,-4.42795076031861,12.552632100553744,0.4290881768633746,2.142186656790016,-3.998862583455235,-2.122302557942754,8.573653615945773,7.274360104360509,0.7388622320667892,-1.0470975332902366,4.371246827530097,89.69883142759119,-1.0470975332902366,98.95014657192732,98.39989207603189,150.04534917942928,99.03563900322105,100.4449323359047,103.94385231241274,101.14543107798278,0.0,0.0,0.0,0.0,2.446576553090152,153.0,374.3262128892107,1007919.0606444605,26.0,,0.0
PIT,117370.73129308895,1925.0,27.921641163611906,1925.0,1925.0,1635.0,5288.0,5947.0,1634.0,1143.0,308.0,105.0,78.0,905.0,812.0,497.0,352.0,29.0,133.0,159.0,63.0,0.3095257251489827,0.08357154809551035,0.05918950681671431,2.347570803223474,0.37112871644106277,0.4520751037324701,0.8232038201735329,0.14254937858348746,0.31992699924079365,0.15587691241466287,0.3761496098002667,18.84370271792323,87.74735445573624,12.61852599097032,3.1681520094165125,16.989977980024108,0.552664148083014,2.8994480071122517,3.7208161574995264,13.083405842699836,36.693647987335716,32.69155076231606,3.3637966490360207,0.46487985172951685,5.947378421876239,106.89248729905835,0.46487985172951685,103.0107900575481,110.79569490424907,98.1185062181194,103.68040724692153,105.41615537977387,111.04650805307826,103.0747810909048,0.0,0.0,0.0,0.0,3.3114395012712294,153.0,506.65024382041366,1007214.964351774,27.0,,0.0
SLB,118688.65184797769,1925.0,29.374825662482568,1925.0,1925.0,1633.0,5097.0,5736.0,1516.0,1069.0,280.0,66.0,101.0,849.0,734.0,471.0,357.0,30.0,138.0,83.0,76.0,0.29711348096931656,0.08211297033594839,0.062238493174511855,1.714048101853905,0.35993074084640864,0.43765924626795677,0.7975899871143655,0.14054576529864019,0.3035545109851813,0.16195955378661087,0.3655197827290394,11.759448896301482,75.00831040487792,1.6823642042856757,-1.6319735006973501,15.595643150834483,0.09207793775779641,2.756956783172673,-1.5398955629395537,-0.06879412141938543,16.74391024964822,15.130594599389767,1.5069040234198292,-1.7511583257050618,4.998041859810551,94.45324183222247,-1.7511583257050618,99.1920850437232,89.33005731771755,105.76255112169443,97.31511224055446,104.22210536061773,116.73633236663132,97.47681673652194,0.0,0.0,0.0,0.0,3.019937872430265,154.0,465.0704323570432,1008502.8230474198,2.0,,0.0
SLS,,1925.0,24.54582865693977,1925.0,1925.0,1020.0,3007.0,3348.0,948.0,621.0,185.0,55.0,87.0,612.0,554.0,341.0,0.0,0.0,97.0,115.0,0.0,0.31612361530436095,0.10185185133632019,,,0.3850059733169056,0.5021312499345879,0.8871372232514935,0.186007634630227,,,0.40016604582539883,16.382633134543788,54.283307253654826,17.63424337405084,0.0,9.345391753139676,0.18344995512303272,-0.23723957235515986,0.18344995512303272,19.97534843507267,29.266950570980224,27.730769242710018,2.659941421621481,2.3411050610218336,6.0822271236881535,135.75721835329855,2.3411050610218336,113.09312880064805,118.25682055307291,,112.71397270080311,123.7196355965611,147.2311053084251,,0.0,0.0,0.0,0.0,3.2032711243637997,87.0,278.68458781362006,1015665.9035244923,1168.0,,0.0
STL,116005.86371130243,1925.0,26.808756182451,1925.0,1925.0,1534.0,4913.0,5459.0,1477.0,1017.0,276.0,78.0,106.0,779.0,716.0,392.0,385.0,23.0,131.0,69.0,48.0,0.3018979476939,0.07180802291884959,0.07052573683458509,1.324005203278073,0.3547761834081333,0.45684308291500275,0.8116192663231359,0.15494513522110273,0.3120111862866825,0.1617512354900165,0.36739210462499905,18.32065364275854,72.71253798657897,14.243733482880916,0.8638944861696282,13.411726287162649,-0.16062178374166605,2.288796554119699,0.703272702427962,13.583054697899614,29.986850241609922,25.23507409184441,2.733243829502017,-0.6606787849813016,5.112098192558826,103.25936429014729,-0.6606787849813016,100.47225022647905,95.20010075560157,116.91058635730366,99.1120803854724,106.52796629394186,120.70284961669134,100.4399302028802,0.0,0.0,0.0,0.0,2.614018704696831,153.0,399.94486169628135,1005880.5248213959,28.0,,0.0
WAS,117469.5224952741,1925.0,29.21852551984877,1925.0,1925.0,1562.0,4595.0,5290.0,1397.0,1080.0,213.0,60.0,44.0,740.0,648.0,468.0,361.0,39.0,188.0,127.0,87.0,0.3035411521376181,0.08846880861285444,0.06824196553534971,2.0810086155771264,0.3725438452321361,0.4041562568415879,0.776700102073724,0.10061510470396975,0.32072464419943286,0.16502835551984882,0.3623649096582674,9.778724434986616,78.89283211987066,5.46465771928192,5.302646502835539,17.041871338595403,0.2181711159738059,3.012617198950373,5.520817618809344,4.223425497507387,29.79873165386251,24.72881467567727,2.756603585143114,-1.2412322217745342,5.21965120225421,101.49638072988893,-1.2412322217745342,101.33797927605224,96.24452400008524,115.9643172648828,100.72533962516867,96.24386173006305,83.57020418842646,102.99045553317603,0.0,0.0,0.0,0.0,3.343406128183365,152.0,508.1977315689981,1007309.3253308128,8.0,,0.0
