Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,HBP,SH,SB,AVG,BB%,OBP,SLG,OPS,ISO,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,OBP+,SLG+,ISO+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
BOS,119034.55214587503,1907.0,28.97509450744941,1907.0,1907.0,1253.0,4099.0,4497.0,945.0,771.0,124.0,37.0,13.0,375.0,315.0,247.0,31.0,120.0,99.0,0.2305534824071603,0.05492550535912831,0.279518068123638,0.28819506010896145,0.5677131282325996,0.0576415777018012,0.2817454045047695,-3.1914801015109693,37.1064839770809,-5.4536580174725735,4.266399822103625,11.25246577470093,-0.3129130832474842,1.3727629035108113,3.9534867388561405,-5.911914196515693,10.666801220552188,10.182029363071969,1.1893414077386775,-0.45825617904311977,4.414411317987355,80.02705613419342,-0.45825617904311977,90.72502523223982,85.79138543932179,90.31243410294904,90.70676158074214,90.63379512298899,0.0,0.0,0.0,0.0,2.6837691089659774,155.0,415.98421169668666,1008846.2092506115,3.0,,0.0
BRO,115595.38037155189,1907.0,28.228501689823506,1907.0,1907.0,1449.0,4775.0,5329.0,1100.0,881.0,140.0,61.0,18.0,434.0,368.0,325.0,40.0,189.0,116.0,0.23063677558997936,0.060987051383749304,0.28504016646669167,0.29683167136517175,0.5818718378318635,0.06619489577519234,0.28859762442014386,-1.0259178716440809,42.438634304187666,-2.979235156815337,-0.3882529555263652,12.136677297577751,-0.035970890625044605,1.7610057114274307,-0.4242238461514098,-3.4112436758849918,10.062215486968782,10.61638500833536,1.2065008460955673,-0.432008519069655,4.654106415187294,86.09092080447564,-0.432008519069655,91.39773876411552,79.52108532950471,89.5810919749299,92.5953177558636,97.02483799643085,0.0,0.0,0.0,0.0,2.932496624019516,153.0,448.67198348658286,1005475.2927378495,22.0,,0.0
BSN,115214.09537395557,1907.0,28.809455879356022,1907.0,1907.0,1296.0,4384.0,4907.0,1066.0,859.0,130.0,56.0,21.0,443.0,349.0,368.0,45.0,110.0,97.0,0.24338738251090283,0.07499490468167923,0.3082374189765641,0.3124475506323619,0.620684969608926,0.06906016812145914,0.30863221461892304,8.339459324560636,53.38955867772373,4.0129076239966786,0.6103525575708172,12.579412203795323,0.18803436588325154,1.825245591864314,0.7983869234540687,3.042867620228147,18.24591233934185,14.702806848253317,2.1625701046193715,-0.9700400037685303,4.530605498205015,93.62814077168233,-0.9700400037685303,96.45060441167495,97.78594109993287,96.87141612963246,97.46662173812572,101.2245966327512,0.0,0.0,0.0,0.0,3.0594679464642347,152.0,465.0391277766456,1005101.8304463011,16.0,,0.0
CHC,119058.74315068492,1907.0,27.966811238921366,1907.0,1907.0,1424.0,4646.0,5303.0,1169.0,956.0,156.0,44.0,13.0,554.0,431.0,420.0,46.0,191.0,229.0,0.2520119962832359,0.07920045204959457,0.319302059652838,0.3127111849504054,0.6320132446032434,0.06069918866716953,0.3143434691009449,6.558466688198034,51.26901467223922,2.768878672110215,8.158778050160286,12.484598725071054,-0.2134139904651918,1.8114883605018997,7.945364059695095,4.120174459290256,26.36162560455831,29.809877728870458,2.9850132879529654,1.351295787180041,5.1459111895776966,98.16310870921035,1.351295787180041,99.86840365244504,103.26955907314711,100.34875971379245,97.54886128937818,88.96953274083167,0.0,0.0,0.0,0.0,2.9776389507580614,155.0,461.5340373373562,1008905.7177069583,17.0,,0.0
CHW,117053.09790824397,1907.0,30.89470908771313,1907.0,1907.0,1533.0,5044.0,5689.0,1199.0,1014.0,147.0,33.0,5.0,583.0,473.0,416.0,48.0,181.0,175.0,0.2380989064679205,0.07312357132817718,0.3020972799789067,0.283027919421691,0.5851251994005977,0.04492901295377043,0.292621817158579,-1.2050099164349999,47.36134724719258,-0.32840708204941155,4.4981543329231854,13.561262567007498,-0.9110365440366054,1.6544283314874142,3.5871177888865797,-0.3034698386499978,18.499338848731497,22.142079674305194,2.1182613204331555,0.02493724339941376,4.890379687922058,94.12116524328594,0.02493724339941376,93.69422257922015,114.21601770429208,97.60778927073552,89.08045126786867,70.64496007025329,0.0,0.0,0.0,0.0,3.193225724480577,157.0,501.3364387414308,1006906.698716822,4.0,,0.0
CIN,117552.36286691879,1907.0,27.71564919863137,1907.0,1907.0,1515.0,4951.0,5553.0,1224.0,993.0,126.0,90.0,15.0,523.0,442.0,372.0,34.0,196.0,158.0,0.2471167543090221,0.0669908152067351,0.30403297199045565,0.3176706276895372,0.6217035996799927,0.07055387338051504,0.307430836224969,4.172054179422485,47.202383549686886,-0.3849908868931169,1.494956772334294,12.01542856032859,-0.0239303839712793,1.743412781042625,1.4707571723046076,-0.46119810172905085,14.768400411946773,17.37052745007628,1.7312257559819264,-0.07620721483593393,5.476303189846258,91.98253563246527,-0.07620721483593393,97.94613441247238,87.3493997738568,95.55006217157437,99.11378605374144,103.4326140974068,0.0,0.0,0.0,0.0,2.8473694061912482,156.0,444.1896272285251,1007398.0581667568,18.0,,0.0
CLE,116037.89642324888,1907.0,27.411512667660208,1907.0,1907.0,1450.0,4823.0,5368.0,1171.0,918.0,176.0,66.0,11.0,512.0,421.0,320.0,56.0,169.0,190.0,0.24278561821795822,0.05961251811698957,0.29723593952347244,0.3134979812561476,0.61073392077962,0.07071236303818926,0.30191389347731695,3.1349436023379424,48.60343306414816,1.7110916840004113,5.165424739195231,12.696239951441422,-0.36454613678346093,1.5488984875294072,4.80087860241177,2.488917697140398,21.534934738522995,23.26270455682193,2.467208976603813,0.7778260131399862,5.518593794225478,95.29674896732318,0.7778260131399862,95.53848898256814,93.11230703011177,96.03708762529052,98.67062478827376,111.18588490795936,0.0,0.0,0.0,0.0,2.9706205546032036,158.0,469.3580476900149,1005909.4036885246,5.0,,0.0
DET,116910.88995633188,1907.0,26.13362445414847,1907.0,1907.0,1500.0,5204.0,5725.0,1383.0,1118.0,179.0,75.0,11.0,696.0,551.0,315.0,44.0,162.0,192.0,0.2656038645523144,0.055021833501484714,0.3130039789257642,0.33463521253362444,0.6476391914593885,0.06903134798131004,0.31877040290476344,8.65047556653937,55.07301826037686,5.446528752528092,-2.485764192139738,12.962641780568392,-0.69189549334575,1.581398612904163,-3.177659685485488,5.906441958398532,17.2728226663856,20.674466627458695,2.1059481528035255,0.4599132058704394,5.8525148855339415,102.42776225651305,0.4599132058704394,104.51768961239839,85.94184604474576,101.13174940873661,105.323375176286,108.54270995789047,0.0,0.0,0.0,0.0,3.1320683843475985,153.0,479.20646288209605,1006764.3961572052,6.0,,0.0
NYG,116369.7005003574,1907.0,30.799142244460327,1907.0,1907.0,1570.0,4847.0,5596.0,1214.0,985.0,158.0,48.0,23.0,571.0,467.0,515.0,69.0,165.0,205.0,0.2505576985448535,0.09203002097891351,0.3307851266213367,0.3174758853148678,0.6482610119362044,0.06691818677001429,0.32377655889505574,8.296140375419226,49.475288034567114,4.445768885115349,-0.7383845604002859,11.49852009303069,-0.2176501888128063,1.6684104767975845,-0.9560347492130922,4.859114652707853,17.070010473323034,22.962485195613084,2.0482922406197925,0.41334576759250397,5.035798167558907,103.12584466978599,0.41334576759250397,99.32758775118263,119.99804852166281,103.97618480603454,99.07059599237087,98.1200660902404,0.0,0.0,0.0,0.0,2.742454288691923,155.0,425.0804145818442,1006229.9594353109,30.0,,0.0
NYH,116843.80654000731,1907.0,28.097186700767264,1907.0,1907.0,1490.0,4989.0,5474.0,1243.0,1014.0,147.0,67.0,15.0,600.0,489.0,304.0,53.0,128.0,206.0,0.24884255768249913,0.05553525722999635,0.29911767263116545,0.3139147162075265,0.6130323888386919,0.0650721585250274,0.3030303481538303,2.481368419914544,45.135174501512246,-1.7605732570420474,-6.258860065765437,11.910291352631523,-0.374879115960395,1.4530154071348609,-6.633739181725832,-0.7976669776168105,5.931900600423741,7.5271132565724805,0.8268214034041463,0.9629062794252364,5.804937243776117,89.45206942366303,0.9629062794252364,97.92195324436646,86.74379283974444,96.6450765772344,98.80178830600653,102.31740557968284,0.0,0.0,0.0,0.0,2.8967295156960176,152.0,440.3028863719401,1006700.2312751188,9.0,,0.0
