Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ATL,118191.57485244142,1984.0,27.748882131997853,1984.0,1984.0,1914.0,4954.0,5591.0,1224.0,882.0,209.0,26.0,107.0,570.0,535.0,521.0,67.0,844.0,19.0,40.0,56.0,105.0,134.0,79.0,0.2467963093265963,0.09318547626328029,0.15095689455106423,0.7452211361969237,0.31785557081666965,0.3650751334589519,0.6829307042756215,0.11827882413235558,0.27485782638222134,0.2632802713289215,0.3064894397590031,2.7988109513003083,46.73951127793292,-0.1445310363566434,-1.1039914086271703,11.400313884657502,0.3728260359638728,1.3941579101240904,-0.7303755379942742,-0.6636625031346965,11.40043375365262,12.653076407215936,1.2175173640200947,-0.5191314667780524,3.958756884748286,85.99298209563138,-0.5191314667780524,-3.798808380961418,-7.108598590060399,7.450323570249167,-33.30040182173252,-3.4034637259319425,1.0568768609041308,1.5394900532437759,9.632623859774638,0.4317242635446986,-1.0162127761043023,93.73624683230074,107.1001337272545,110.77700146517064,96.82494371677546,95.35378240784831,98.91532912649538,94.68711883517274,0.0,0.0,0.0,0.0,2.4297835368252545,162.0,393.6249329279199,1008017.9713825792,16.0,,0.0
BAL,118442.60315395871,1984.0,29.812875955129247,1984.0,1984.0,1941.0,5420.0,6151.0,1364.0,949.0,232.0,23.0,160.0,681.0,644.0,620.0,48.0,878.0,22.0,43.0,45.0,133.0,51.0,33.0,0.2518658227808487,0.10079661797951553,0.14274101726077063,0.7657994686298163,0.3282722902731263,0.3932684288574216,0.7215407191305478,0.14140260607657293,0.2721237960879532,0.26954966676963094,0.32399971834005936,7.391184115391039,55.43651163417134,5.907958778741724,5.101694915254237,12.46524999223297,-1.17983339810806,1.023981213591709,3.5668744542736666,5.843362888659418,22.899468548757756,24.684210819548824,2.4024234858232063,-0.06459589008230593,3.217337555579728,101.37566949664898,-0.06459589008230593,2.1749015538953245,-7.236719521702819,8.077101974637698,15.11489725112915,1.8007224649190903,1.0291381963209065,1.4717415394662623,9.810437327263859,0.5781214180189121,2.1215797594636654,95.5358567862653,122.08464789565043,107.15445896642558,100.61267594289762,98.86532331249016,105.40860171944432,95.41414858210027,0.0,0.0,0.0,0.0,2.656756606346936,162.0,430.39456998861976,1008263.5782799545,2.0,,0.12100091830759227
BOS,114455.33465997578,1984.0,28.81155909326873,1984.0,1984.0,1602.0,5209.0,5779.0,1476.0,1025.0,238.0,43.0,170.0,759.0,700.0,476.0,43.0,804.0,15.0,43.0,36.0,137.0,36.0,23.0,0.2837703921444887,0.08236719097629347,0.1391244155720713,0.7906376196634366,0.34241604242567913,0.44344294185014704,0.7858589842758262,0.15967254970565845,0.30570573690725034,0.2509084629157294,0.3490528942923391,19.28353763700105,83.05622149262877,13.649081695958568,-0.9546634365807233,16.545676509860524,-2.27880032245617,1.3591754616088383,-3.2334637590368938,13.553564566653476,28.224952779085942,24.68514340434148,3.003295596888859,-0.09551712930509225,3.937575526016887,112.34505685782004,-0.09551712930509225,4.34904775954783,-9.936299473263206,10.776487611952302,30.32209461927414,2.5518294274806976,0.9980141243981663,1.7187309851861765,3.915383284305243,0.9642063763429677,0.25390494265390484,107.63765899149863,99.76296536594292,104.43950705781153,104.9476161559673,111.47889482008497,119.02793494723578,107.18890822117311,0.0,0.0,0.0,0.0,3.526430305558055,162.0,571.2817096383458,1004363.4732652708,3.0,,0.12197635415123724
CAL,116186.62357036301,1984.0,31.837228576164428,1984.0,1984.0,1732.0,5350.0,6033.0,1344.0,957.0,209.0,28.0,150.0,688.0,642.0,546.0,32.0,911.0,29.0,45.0,63.0,136.0,80.0,51.0,0.2513359451670811,0.09050223731344273,0.15100281746328525,0.6400859600515498,0.3211439238456821,0.38565975522426654,0.7068036790699487,0.13432381005718547,0.27579195352196256,0.2663683070810542,0.31827776530066365,2.352960348516292,54.49209685287165,0.556064067374646,0.4581950895819509,13.527379340933846,-1.7264212309355842,1.111231810262596,-1.2686058820212793,0.28783319684205033,13.65783846601721,16.481373814140692,1.447572735546659,-0.2682308705325957,3.56192241580414,97.28741961664025,-0.2682308705325957,-1.8712058663368225,-8.301692157751605,8.406190893239069,-8.300602853298187,-1.147473331540823,1.02991912293035,1.5592006810301176,6.873363169235869,0.1878168532665286,-1.9683189833370407,95.33486757993225,109.61611607272064,113.35652160951189,98.42789202229939,96.95254841493077,100.13171177403038,96.70030629216686,0.0,0.0,0.0,0.0,2.883131459774573,162.0,467.06729653572023,1006055.9897231892,1.0,,0.11626147953754351
CHC,116260.62114762473,1984.0,29.523071683977523,1984.0,1984.0,2071.0,5194.0,5873.0,1349.0,947.0,228.0,44.0,130.0,724.0,674.0,544.0,64.0,932.0,28.0,48.0,59.0,98.0,149.0,64.0,0.26008633469725867,0.09262727683943471,0.15869232023429253,0.6667438236638855,0.32986253060718546,0.3964245751750384,0.7262871057822238,0.13633824047777968,0.2912660626982803,0.27345479332368466,0.3238821625523317,10.05637200013397,62.98878095469713,5.7967260215542735,-1.0783245360122595,13.733192058100284,0.4267002061781994,1.6794483496477042,-0.65162432983406,6.241782712398652,21.002798790312582,20.7918249241028,2.2370971048417405,0.44505669084437866,4.5060971385799355,96.44659028335143,0.44505669084437866,10.398384297266603,-7.763731326761983,9.277025473645033,88.89929363131523,8.670011192560196,0.983107612001293,1.5771632926719017,7.519325727907373,1.1947534776058206,3.67297949681864,98.78396047903675,106.45858275453179,116.45350444831088,100.48249548766078,103.54192662813752,114.0182279314504,100.32172588802706,0.0,0.0,0.0,0.0,2.945177056070151,161.0,474.1735058743402,1006127.56410693,17.0,,0.0
CHW,116480.18949657133,1984.0,28.581869877906005,1984.0,1984.0,2024.0,5360.0,5979.0,1335.0,908.0,221.0,38.0,168.0,664.0,623.0,501.0,42.0,846.0,39.0,42.0,37.0,109.0,108.0,48.0,0.24896879684713163,0.08379327587155043,0.1414952327275464,0.6669232869028265,0.3154949954022412,0.39806412410603786,0.713559119508279,0.14909532725890617,0.26506566089697275,0.25338685582204384,0.3196302648696028,3.285310840900341,53.300746441319674,0.08068106110997789,0.6824213779312852,12.976390013908324,-1.7916155747725355,1.0659697641652273,-1.1637513834361917,0.06530244568196367,12.943910840319324,15.70535478936862,1.370702751267514,-0.015378615428014221,4.314887862018081,95.34898709052044,-0.015378615428014221,-7.249021638184786,-8.01664140934804,7.881178717954957,-59.938399754464626,-6.037750451359898,0.9933051609199449,1.33727928777293,10.177119919719017,-0.10074098766389639,-2.536983249223628,94.4369786151269,101.49023633789291,106.21925918847728,96.69654331043685,100.07093232270266,111.14314230357041,92.95491757074613,0.0,0.0,0.0,0.0,2.765697430414785,162.0,448.04298377655124,1006345.6258571667,4.0,,0.1194341784913865
CIN,117243.36864258155,1984.0,29.145562960364785,1984.0,1984.0,2057.0,5068.0,5702.0,1223.0,882.0,213.0,30.0,98.0,578.0,537.0,509.0,57.0,924.0,10.0,49.0,66.0,92.0,151.0,58.0,0.2406162651369695,0.08926692333584707,0.16204840365731324,0.6087795823286567,0.3082984006916871,0.3528882645482287,0.6611866652399158,0.11227199941125919,0.27248222852016835,0.26850228009821114,0.2972807029732768,-3.9297613441565553,40.48864228625523,-6.026593896784042,-4.448439144159944,11.524252910807244,0.42925797720099673,1.4093145606714301,-4.019181166958947,-5.476382694056858,3.438003610462869,7.389764652623103,0.3926656838496017,0.5502112027271839,4.201041280120397,81.64245800284337,0.5502112027271839,-6.189065881073475,-7.516743493821735,7.268594855040478,-65.97510036826134,-7.403340918943286,1.0909455053244337,1.8957935897953149,12.89056471413539,-0.25926493537118667,-0.009378283189902081,91.40502105568554,102.5964539761344,118.91630589487507,93.93011836423433,92.1868679782988,93.9083545409953,93.86841060090012,0.0,0.0,0.0,0.0,2.4561990381462646,162.0,397.90424412486846,1006386.1869519467,18.0,,0.0
CLE,128800.43417935702,1984.0,27.529103214890018,1984.0,1984.0,1701.0,5236.0,5910.0,1393.0,1037.0,204.0,37.0,115.0,706.0,654.0,550.0,27.0,734.0,25.0,61.0,37.0,127.0,124.0,76.0,0.26583260476903553,0.09306260512267342,0.1241962770181049,0.8133829271727581,0.33507352606277496,0.385082369809137,0.7201558958719121,0.11924976504010153,0.28645341170727584,0.23671742761252113,0.32518184119531385,4.538822523853179,60.283018593013054,1.1938159694823727,-0.2800338409475465,14.462703773775177,-1.5754304444396083,1.1880657805752344,-1.8554642853871548,0.887543266977967,14.682848535941224,16.379078087947455,1.5609966249419982,-0.30627270250440564,4.177950614238435,99.37303375988716,-0.30627270250440564,-5.111510246992111,-8.940071845982482,8.663536060216968,-10.39130163192749,-1.1675547659397125,1.02028331047589,1.8236042136550563,6.911336717428088,-0.12983535402556864,-1.5847215245227655,100.83363188356157,112.71722808162565,93.23308131682217,102.69719709436555,96.80739718601434,88.89476182244086,100.43850916166724,0.0,0.0,0.0,0.0,3.0635690764196273,163.0,499.3617597292724,884757.078003384,5.0,,0.12433642470050761
DET,117193.27090196079,1984.0,28.455529411764704,1984.0,1984.0,1875.0,5644.0,6375.0,1529.0,1042.0,254.0,46.0,187.0,829.0,788.0,602.0,51.0,941.0,34.0,45.0,48.0,102.0,106.0,68.0,0.27085533959105884,0.09443137198572549,0.14760784264470586,0.6787305771163922,0.3421263366964705,0.43176839557003915,0.7738947322665097,0.1609130559789804,0.2932300520363922,0.2713725480235294,0.3450789624879997,11.514027548690748,62.99439270985254,10.053211022104815,4.442666666666667,13.356462627390435,-1.0486126926973753,1.0971915379963888,3.3940539739692914,9.63611924254345,27.483827381899566,35.467812782753015,2.8911484680816675,-0.4170917795613664,4.375506741617746,115.44789521328933,-0.4170917795613664,11.01852242462337,-7.5381041398609385,8.490570931401907,125.1191009581089,13.371521825436503,0.9595192246250078,1.390948921669472,10.271058823529412,1.0433695470963915,-0.5951838047483108,102.73881802328539,114.37507557568448,110.8079430938851,104.85882380426618,108.54398393526553,119.9526706032693,102.81458716934274,0.0,0.0,0.0,0.0,2.846703461700393,162.0,461.1659607843137,1007044.4133333333,6.0,,0.11317543408156862
HOU,116111.9450436569,1984.0,30.12292415682246,1984.0,1984.0,1990.0,5214.0,5841.0,1391.0,1039.0,208.0,67.0,77.0,673.0,609.0,474.0,55.0,801.0,16.0,51.0,86.0,84.0,105.0,58.0,0.2663734851876391,0.0811504874038692,0.13713405184677283,0.695498810656052,0.32583125263910295,0.37634759261308004,0.7021788452521829,0.10997410742544085,0.2977381992059578,0.23146721337784626,0.31431438258754124,3.8625242020638506,54.46885111224323,5.630801914535019,-0.1605889402499572,13.129695408517566,0.2507915846216436,1.605646028390441,0.09020264437168637,5.497301759014058,20.322845840293752,23.45085514738466,2.159202344522242,-0.13350015552096117,4.900695309843216,101.37499297675025,-0.13350015552096117,5.438849849626422,-7.833420040890475,8.705943514668563,73.69750138744712,8.07981717120856,1.0634951372400494,1.3966677511231012,11.26005820921075,0.8156106086910866,-0.6920081605060192,101.1718968782729,93.26805422371437,100.63335700918232,99.25449038659119,98.298030095167,91.97018241580824,102.55094510642166,0.0,0.0,0.0,0.0,2.7983718749152544,162.0,453.3362437938709,1005982.1670946756,21.0,,0.0
