Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxCUO%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvCUO,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxCUO-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxCUO-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwCUO,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwCUO/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaCUO,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspCUO,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,Barrels,HardHit,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ARI,416731.77574590954,2011.0,27.875649663137633,2011.0,2011.0,1955.0,4615.0,5195.0,1177.0,759.0,246.0,30.0,142.0,625.0,608.0,451.0,50.0,1024.0,53.0,32.0,44.0,75.0,113.0,48.0,0.2547608797649663,117.01058710298364,117.40019249278151,62.129932627526465,15.685274302213667,19716.0,7329.0,12387.0,7.256207892204042,4.44427333974976,1.2719923002887392,0.08681424392897018,0.1971126077892204,0.4566162857455245,0.3258176626902791,0.4143035552648701,0.7401212179551492,0.15954267549990375,0.2966217669582291,1.4162575912171318,0.20370059083137632,0.41910720431241577,0.37719220351953797,0.11522711737536091,0.09985492625158805,0.05633605803002888,0.2180640725362849,0.3112608278036574,0.3229447756885656,7.944247202409458,55.86788437616812,4.503186231536673,8.019617336685046,12.405456458019223,0.5145226118571633,0.6539664641142571,16.34726259331954,7.976857588861113,5.589498020967957,26.62577853196255,27.382573382925855,2.816469781845199,21.405170073424024,1.086311789431284,4.584230418107416,97.8825611679946,0.02148022697628964,4.225886323547456,-7.270526365442398,8.338566263683706,43.55159790813923,4.506432551890612,0.9913383419757227,1.7571658369024863,9.191915303176131,0.8476337191136957,1.7180875616286746,0.5767124504427333,91.3771161638306,0.16740387701713846,83.55241525785287,0.05129613464292627,87.09830638331333,0.08738588739834265,75.8878523252091,0.10636359184541065,82.22085132834589,0.01257275432505176,84.33733962030435,,,0.01169429315448245,8.815156827343554,-1.7636010944771556,-0.39937750517079024,2.253263455867124,-0.8851746548503493,0.28135514336697925,,0.5752794543318036,-0.7431723814983375,0.3673016618022568,0.6930799792497827,-0.8767472675375585,1.95863384103438,,0.2986508666628154,0.6712252765813284,0.46355939888354186,0.6386751479973041,0.870834987333975,0.7893650491299326,0.44499976322425416,0.5922217929091259,0.09586852591145331,0.1651606569624639,0.26102918154379207,125.92396535129933,104.07141482194417,70.98960538979789,71.80134744947064,144.50163618864292,84.68200192492782,300.9849855630414,0.4000029203002887,0.3502888623772859,0.249708217226179,0.2402764388392685,0.4946200260500481,0.26510353245620794,0.29153908051189725,0.8528134157548993,98.34704492958308,103.10741849047557,107.55944116274861,99.80005173330036,102.74516228100121,110.64644623676949,99.17887407051077,102.33577564790261,94.8061744757702,105.10219258917971,106.00851476917039,101.20751010484456,97.79411611195887,101.26888494525717,99.86596253546442,96.38375126833974,107.66795054388132,0.0,0.0,0.0,0.0,0.3510040214288465,0.04456176920582524,0.018682606934261724,0.0011198025993031358,0.21693967639268527,0.1831622892066243,0.07997359551797449,0.006654127652248763,0.00038313999999999997,0.10148425339710143,,,0.1831622892066243,0.07997359551797449,91.75583911727192,88.15863538727494,84.49861065279538,78.76611097967168,90.53466363085683,83.57109831737633,75.71370781932119,79.47502589674971,60.29999923706055,82.31219305616568,,,83.57109831737633,75.71370781932119,-1.0810342608907246,0.5720631217517953,-2.384774868273264,-4.5626875967486535,-3.682117095393554,1.9007352406836626,2.8968552174047,3.8439608532738703,5.940000057220459,-0.7636959253400963,,,1.9007352406836626,2.8968552174047,9.09436330162163,5.544200740281759,2.628062102574095,2.8057844381216097,5.812596353055345,1.2335894392945168,-5.740377078560701,-5.966480638396359,-5.989999771118164,4.5876823426700195,,,1.2335894392945168,-5.740377078560701,3.4395541099484617,-0.868184065910653,0.22387803675724716,0.015032585436406867,5.1575308078363955,-1.4238183490369571,1.5363642992210587,0.15771588165098963,0.038731563836336136,-0.3232605405094255,,,-1.4238183490369571,1.5363642992210587,0.3035166716433237,-0.753628316487177,-0.10680988573506128,-2.6246164346873138,0.9310067919193364,-0.5197976917737298,0.38792061181301574,0.9651352515309801,3.8731563836336136,-0.5796748045131062,,,-0.5197976917737298,0.38792061181301574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2775033068675395,0.6412589919172281,0.4639112442752647,0.6011931077103793,0.8616654051280077,0.7885213822887394,0.5134484033840231,21.427146591605702,0.0,0.7021966520943214,0.8856764004369584,0.2625658828873918,0.5216550073392376,0.7884229194665896,0.424951763707411,0.23412180314654346,0.48857828140869564,0.2304338360346487,0.056195568144290116,0.13027706274074075,0.08204851762271415,0.5971360523007319,0.8254572578886534,0.2258628849990375,0.43693314850019255,0.7308294103909109,0.1990888770317613,0.28498268610512134,0.624534158212979,0.5117005989008663,0.6532613710798846,0.8607937816689126,0.4882994010991338,0.09284550690831556,0.0011502579994863895,0.09304807293120063,0.3754390538659993,0.07028505993447677,0.02180449117361392,,,0.19916732847930704,0.14832684566724436,0.000616323737275812,82.83362644582847,73.7034482402439,77.04818972184793,92.77211150989756,87.72805543897333,84.62191544115976,,,91.19402751702316,84.35786429169802,0.0,-0.7233911548094202,7.441764456832721,3.125619668282697,-1.1472406961764055,0.7864326399716938,-1.5890038979616037,,,-3.867084119212346,2.0443154416436755,0.0,3.492556160581603,-9.164582896857121,-6.883659400772292,8.278970952791614,3.428007146000366,0.6188648277724967,,,4.4358060260452,0.05552197155854055,0.0,-0.05349922106955305,0.029844469368327686,0.4719614810677341,-2.0258023447644367,0.11148348426897532,-0.079299528508299,,,-0.09334930886260814,-0.024822668863064792,-0.007574360355395341,-0.014723337808817303,1.6775244385344619,0.3272402933569802,-0.3914283510545258,-0.0884053279994663,-0.19056420232354526,,,-0.102832175217682,0.035501239513775575,-0.5236981936806738,0.27696221016942624,0.6360610995245427,0.46389652069297393,0.5936115536067784,0.8628604136438883,0.7886071484388836,0.5223773169432147,21.427146591605702,0.0,0.0,0.0,2.6336066262213667,162.0,426.64427333974976,4605.380750721848,15.0,-0.19615014436958614,0.0
ATL,388480.0208333333,2011.0,29.05591168091168,2011.0,2011.0,2153.0,5027.0,5616.0,1216.0,807.0,228.0,10.0,171.0,574.0,579.0,469.0,44.0,1148.0,26.0,26.0,65.0,106.0,39.0,33.0,0.24140974937571225,144.46385327635326,125.08190883190883,56.22026353276353,13.848290598290598,21323.0,7939.0,13384.0,9.11502849002849,2.8774928774928776,0.645477207977208,0.0835113955514601,0.20441595404291307,0.4550252412245371,0.3072359630557336,0.3929236438019943,0.7001596068577279,0.15151389442628205,0.27929394908208693,1.3735370510954414,0.1736325734761396,0.4574582582272079,0.3689091668368946,0.11204641938408122,0.11696682539031342,0.05958561474234331,0.18601277178579062,0.3183760685594729,0.306849165212413,2.2136845819310706,53.5648881334417,1.4514513730422647,0.600286232438905,13.292712266713465,0.07921678563871784,0.700739071469751,24.454242949312107,0.6415575742535824,0.218544206659529,14.853553119096329,16.890139176763707,1.5712060198633275,11.941165601119408,-1.2329071663827351,2.6166275649084265,92.35916073426007,-0.8013366426750348,-2.254971251823008,-8.370245455010686,8.676494949815684,-17.729101106524467,-1.6941058384254575,1.0578535205851762,1.728438240964698,8.121438746438747,0.5017097770936915,-2.992783313696541,0.5620090374608261,91.30422932143162,0.14969920257708072,83.0721761054518,0.05148642812421916,87.87456189338748,0.09694208075191997,76.26837035781212,0.10790579628234874,82.69469593169195,0.020555475229655038,83.85623994235945,0.015433490689655171,76.61492138838337,0.010446781485245261,0.5532683367413758,-0.22930571818706016,0.851329877073028,0.8932847408023896,-0.38233067540745425,0.04332104106051185,-0.11253266970175517,-0.19125945869958474,-0.42762434492217044,0.29068265978970576,0.06911319379988483,-0.4852614942499531,0.018092567955542253,0.2014572733919423,0.30529213792022797,0.6671737044747152,0.4611390498486466,0.6553188595441595,0.8730589600641026,0.792679643315527,0.43508875825498583,0.5824430199768518,0.09584027146545585,0.16562555062143874,0.2614658228543448,139.93108974358975,114.33831908831908,74.37410968660969,76.31748575498575,164.7599715099715,87.56606125356126,328.8363603988604,0.4164409707638889,0.3471687082781339,0.23639032176816233,0.24532161451745013,0.5021915966666667,0.25248679082799147,-0.2964292713762009,-0.1639126205786794,93.19301884259492,99.18469619908355,111.54469533028137,94.1083572760139,97.44305360997558,105.07830535768656,93.38512034610302,87.23010577387696,103.4815603230274,102.79417744857157,123.751415171412,105.36661490074002,96.92302759092424,95.86782695687035,101.96288573541982,97.85917908790539,102.54384343365446,0.0,0.0,0.0,0.0,0.3156524462304131,0.053692656435837934,0.01604956368369924,0.0030012633737986844,0.24181196204237893,0.1548406780288719,0.08981356506340417,0.006769106243253661,0.0007594946687788019,0.10735262440478315,0.0019475920719269992,0.015295828381338741,0.1548406780288719,0.08981356506340417,91.78887293818968,88.09244648523496,84.45698926240543,78.34686701068226,90.44542723055886,83.15152360266741,76.13012230439169,77.73399450568301,64.03601699930182,82.77636212989833,66.7561130411063,76.89576585708515,83.15152360266741,76.13012230439169,-1.2274716158472323,-0.23161701262162337,-5.410495627799368,-5.56657021670921,-3.2250094083379923,1.3674575883395073,2.5213794509939547,4.632171372688078,1.3188292075137389,-1.2407399497596259,7.789615372336813,-0.06102764336259282,1.3674575883395073,2.5213794509939547,8.715314680111913,6.054502465708821,2.6006971265882304,0.5620488566865781,5.1861698266252265,0.4586179065900765,-6.271575238297459,-5.5257361443748865,-0.019598253311649445,4.1511004510508815,-5.096651506927321,0.3378793991391442,0.4586179065900765,-6.271575238297459,-2.899808045545662,1.085859463993123,-0.27052768197526555,0.08898364231235371,3.0212537770310783,-0.28614681131036984,-0.04637207121992988,0.2898115124294941,-0.00613330188529214,0.2770590762565035,-0.0028578592159385907,-0.1270969499469287,-0.28614681131036984,-0.04637207121992988,-0.6711394557048315,0.22326913657240696,-0.5983783141248626,-1.2500690280845919,0.43921211982703273,-0.5420526726380762,-0.46432813352246033,3.3076961395190145,0.5373673216323904,-0.3141614021502251,2.9041846307942043,0.3081677836280527,-0.5420526726380762,-0.46432813352246033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917194153383191,0.6392885660363247,0.4609191110594729,0.6331057703881766,0.8643164402439457,0.7909736849056268,0.4919754922257835,20.703186930393514,0.0,0.7040076891168091,0.8857948864066951,0.24803321861289174,0.5161622839440884,0.7896314226478973,0.42273858905982903,0.26465169031918684,0.572940680804926,0.23616646461716526,0.0750827067925873,0.24931906437035622,0.09306172993945867,0.5900697653774929,0.8294846920277975,0.2177525637660257,0.43942347096756945,0.7317366745955095,0.20498602623575501,0.2993458736057692,0.653763816394231,0.5342973790473647,0.6510097573806982,0.8621278553009257,0.46570262095263526,0.09519367215028694,0.0033759078537836684,0.09590825525450973,0.31315381652243596,0.06832689544529717,0.023786405626899692,0.016042297774847867,0.0022651476461880084,0.23008081758368942,0.13922522959543754,0.001114987450980392,83.08675639152733,75.12476792342984,77.04184476096168,92.68400087496867,87.76732340620006,84.58567828462503,77.01591201453164,67.27113827381375,90.87589722025336,83.8077039750778,50.74277478885028,-0.9800556897006432,8.920167081175176,2.6585134500518857,-1.128570257056582,0.3608558815716267,-4.325954324335619,0.21455476305264387,5.063019302018978,-2.9964355650301586,1.3914593674083915,0.19218808003500396,3.498759925700865,-8.745048909279962,-7.107604594112688,8.158635544841065,4.404310179245057,1.1721516941947947,-0.4140438628892881,-5.88164790800816,4.322701120454949,-0.2551879620161573,2.962929057919122,0.39041532404384066,-0.007325206472737099,0.39918863639011937,-1.8199519659963004,-0.22647539184212834,0.2654736372380373,0.10362257910457875,0.022949556502300576,-0.06708429191139477,0.0987959745504537,-0.018249759207071822,0.2213524355207515,-0.20604918405136147,0.24613441022986918,-0.4058423759070249,-0.15975760453591648,0.5727171000922541,0.3567190563450953,0.9600316367118763,-0.04434262429874044,0.04159949250970673,-2.8074124519569166,0.29028602311787743,0.636268133755342,0.4609175187731482,0.6228880603863961,0.8656060969337607,0.7908953245067663,0.4987026426121794,20.703186930393514,0.0,0.0,0.0,2.821965900956197,162.0,457.1584757834758,3305.4050925925926,16.0,1.5222578347578348,0.0051784923860398865
BAL,410177.015186297,2011.0,27.934840190711636,2011.0,2011.0,2021.0,5128.0,5663.0,1318.0,880.0,249.0,12.0,177.0,653.0,630.0,421.0,21.0,998.0,49.0,41.0,24.0,139.0,78.0,24.0,0.2564871656523044,160.51545117428924,133.91347342398024,66.66007416563659,14.979869327211725,21332.0,7662.0,13670.0,10.698922832420978,4.258167049267173,1.6145152745894402,0.07434222092671729,0.17623167888062863,0.4537123611024192,0.31695632890605685,0.41385140204449933,0.7308077309505562,0.15736423639219496,0.2847900270499735,1.3044459608057568,0.18435537554193893,0.44683698652357406,0.3688076365615398,0.11322684239731591,0.11248354227988698,0.0672395683706516,0.28295207055394667,0.2818294181299665,0.32050973292716023,5.598165825493321,60.48548650673933,1.9897044211013701,-2.9435385830906946,14.208067395631108,-1.0274353881445326,1.8635691151388993,9.448277286287784,-3.6523461853559063,1.2219848426689917,13.641275168083098,11.746061730371238,1.4429714891010708,10.966583179555654,-0.7677195784323784,3.401503951523358,96.74820870382793,-0.03457461641256918,-1.4527608752250671,-8.94465241993924,8.90821628840701,-19.352201104164124,-2.030783548951149,1.0227018192044717,2.080692780769072,2.876214020837012,0.10999770051352883,1.4797363218299795,0.5718492385272824,91.72861208517924,0.1398982802755697,83.59891215681681,0.0636522675824964,87.90100414571914,0.10312338108930152,77.61646187457826,0.10400749547627477,82.47384915581267,0.015168694062725306,84.41118802812906,0.005417497311954728,66.30865975245696,0.004211171226415095,3.2998218552954266,-0.3233348204619555,0.5570323199816744,1.5195442609376975,-0.9869986588225064,-0.17823443560046565,0.3096379687119362,0.27140136167338896,-0.2793222598465997,0.2272718794115838,0.22032427055507078,-0.4688650950440469,-1.2075100620802766,2.6089600065167273,0.31369328030549176,0.6695525896062159,0.47379586564541765,0.6835198028377185,0.8729096757089881,0.8050028490234857,0.45111247879039373,0.5961504512820059,0.09337556481900054,0.16752988866501853,0.26090545438989937,147.3618223556419,128.583966095709,89.40137736182236,85.71004767790923,186.12184354582376,93.51527458944022,365.3471658131732,0.40523501699982334,0.3539788563605863,0.24078612519512627,0.2340403260992407,0.5171008949514392,0.24885877935369946,-0.025514182222491882,-0.7106205553516535,99.281497672948,91.77860305320301,98.23672696153348,98.05639343236363,101.24475771778002,104.61661971217681,96.87205988780096,95.15991031339699,101.72391371234342,100.4916181706813,112.69280458642386,99.56367354264441,102.0381627027691,97.84840544353125,98.60107679563545,100.17586503582899,100.97898726853228,0.0,0.0,0.0,0.0,0.3602626137347696,0.06918212869765793,0.015599625481059932,0.0007147268912466844,0.2091519889136195,0.14262245595120226,0.07364778553138815,0.024793680855815615,0.0007637012724757954,0.10159875108156026,0.00061466924395947,0.005427499636878094,0.14262245595120226,0.07364778553138815,91.95312672920029,88.30256806904973,83.79822238973507,82.82283630371094,91.02101742151237,83.34902880696215,76.92647556574603,79.35953499444364,63.489142337445564,82.54040350432801,66.6337097001466,66.2732930456746,83.34902880696215,76.92647556574603,-1.6162541061677935,1.4785876770464348,-4.633160906117089,-5.452148627728935,-1.4349953785580227,2.553523360317418,3.946436331960588,4.210782521594491,0.32683945229769085,0.36313031013365626,-1.1176656121308228,1.340087157561992,2.553523360317418,3.946436331960588,9.192907529764645,5.8352097207897975,4.322141294871813,4.196103363897187,6.016428710971406,1.5141530362772988,-5.906206512605921,-5.235000901807274,-6.082427413302009,5.039458531300961,-5.749855781846556,3.680946560431884,1.5141530362772988,-5.906206512605921,0.20829206225140742,0.6966681443703426,0.032472801410163954,0.4872661929745573,2.375789685380467,-0.4765177717994862,1.7797040079253421,-0.4447524165263746,0.07930662186705555,-1.7431704540069857,0.30226423048406303,0.2892744293389414,-0.4765177717994862,1.7797040079253421,-0.11327358083488381,0.4614642660380736,0.10357635155891044,50.08571608412013,0.6582941085534214,-0.5876265139202933,0.6405858472898174,-1.2643979378492833,8.229218708044678,-1.0479256456975854,28.90680802641952,2.3530401449136464,-0.5876265139202933,0.6405858472898174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990192359420802,0.63979532156101,0.47384815601801167,0.6540768704149743,0.8694367737396218,0.8047219326258167,0.5145763159720996,21.481343652530462,0.0,0.6990535365848489,0.8865057360484012,0.25684568009359,0.5298956744428748,0.8069290545664842,0.4313600541762317,0.26471838011124843,0.5903790992812997,0.22795386475896168,0.07048514037679109,0.31555881941785985,0.08384040375949144,0.5964962755638035,0.8349195136585367,0.2258442703125552,0.45589238126193,0.7665403211286042,0.20551578317499558,0.30862173929542647,0.6851954627670847,0.5174935281034787,0.6517131416086879,0.8641731711036553,0.4825064718965213,0.09414025916253539,0.001048797142857143,0.1020207119699381,0.3595027819088822,0.06964759331561227,0.020300555559309975,0.005426722853100684,0.00061466924395947,0.2103747555993635,0.1344137359176096,,83.27175665704739,61.28214699881418,78.41344215365828,92.99429790590398,88.44635176689364,84.16651963963699,67.07583963587513,67.16517378107608,91.58489961226945,84.21196542979436,,-0.11732045551444205,8.05820083618164,3.3929404694408496,-1.662529235416339,1.3189801670235481,-5.055618774715541,0.20545878985407862,-5.58671958987265,-2.5376112780561884,2.286653246130978,,3.448997313990846,-7.795738083975656,-7.583246204168314,8.05488978744519,3.9726462473194704,2.1174738215937565,0.787822286604522,-7.582088490156856,4.57090053863627,0.011313061703694286,,0.0028699824049615067,-0.010453092732599803,0.498454600647026,-2.611518544546369,-0.6488304301355666,0.2077120356884489,-0.030550159842471586,0.026392300439735734,-0.9518782604213072,0.07500738857308721,,-0.10099462561053293,-0.5226546366299901,0.19873289815782952,-0.3742159361480627,-0.47603929819095325,0.4676085829116416,-0.24205869723585702,1.3196150219867866,-0.24887942129699925,0.09534880188562002,,0.3000011453257991,0.6391162833498146,0.4737986004379305,0.6504043544534698,0.8714275999823353,0.8047219326258167,0.5129431897563129,21.481343652530462,0.0,0.0,0.0,3.016290497075755,162.0,488.6390605686032,4673.815998587321,2.0,-0.7877450114780152,0.11944800199364297
