Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxKN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,playerid,teamid,playerTeamId,Pos,EV90
ARI,546808.4179719703,2019.0,28.736026380873867,2019.0,2019.0,2291.0,5410.0,6065.0,1381.0,851.0,281.0,39.0,210.0,784.0,750.0,525.0,36.0,1269.0,70.0,40.0,19.0,116.0,87.0,14.0,0.25478231347716407,136.2469909315746,116.67716405605935,67.7040395713108,10.972959604286892,23494.0,8406.0,15088.0,8.323330585325639,2.1968672712283595,0.8542456718878813,0.08656224200807916,0.20923330533454246,0.4410862721193734,0.326231794368343,0.43762185918318214,0.7638536535515249,0.1828395457060181,0.29144341536125307,1.4022909345821932,0.2108348162892003,0.43768860935663645,0.3501575293040396,0.09971336130684252,0.1432399195914262,0.06264987207864797,0.2147764298600165,0.3304204436570486,0.3217283931967839,6.133529523795094,63.307112844927154,2.714813217462977,2.635258837641306,14.291923065816482,0.013436260219948997,0.2241406536837007,1.482685318103143,2.550931991765741,3.975600867476914,21.042596578742838,22.902899683372624,2.0750136730118998,16.35055838623237,1.2607876500139368,4.362246338383491,95.53708007135543,0.607090974225519,0.2724371450021863,-7.922534439643509,8.365280545689012,59.29530154168606,5.430699411779642,0.980501377857724,1.2896669529734164,10.383841714756802,0.6002576961987464,-1.207699766620258,0.5428906194047816,93.29297674845013,0.16868975703599734,85.09860723066215,0.06058834613234078,89.02943097095947,0.09904895446443308,78.97007690876382,0.11322033269675925,84.45804295982144,0.017005032717187233,86.19521560561871,,,0.0068236633861037815,3.9800797728079957,0.8696635524229278,1.3386860285333309,1.3992361234303334,-1.4544256065218222,0.46252817507082333,,0.10363571490202937,0.13976677030280574,0.3111653253294471,0.6163572652467961,-0.7558501835327127,1.1752547619056182,,0.32266381165704866,0.6871443344600165,0.47469519524814524,0.6439716926137863,0.859172894219291,0.7756685442671063,0.4178466046364385,0.6038918200841028,0.10660039689365208,0.1651960396768343,0.2717964374558945,133.04929925803793,117.99241549876339,71.7833470733718,51.28392415498763,141.02671063478977,130.5144270403957,322.91310799670237,0.4078151011761795,0.36702034322500826,0.2251645566446717,0.16404217075882543,0.4350309000263939,0.400926931073903,0.9481354942440151,0.05118029422770002,98.79818159765479,97.70114588788114,95.72207167558904,98.60147306388369,98.32583274548034,97.6751007693227,97.16487771964388,97.26924999688667,102.28336833637923,98.91190825395272,93.32887706800402,100.62092474120152,106.44403890921794,90.10176203645368,97.38617831858387,98.38353134337852,102.96641732534202,0.3197637873705203,0.24865227082583394,0.42254351397996814,0.6667794044158684,0.0,0.0,0.0,0.0,0.37948760672382525,0.07436426237747133,0.022821002666107384,,0.15659393940448693,0.15717225822335862,0.08426390973097869,0.02157786386831966,,0.10555423278273808,,0.15112427725833058,0.006748181632615498,0.0816265785162568,0.003043734436190476,93.64909570285279,89.00141063972345,85.28891743660773,,92.5715334854856,85.07449748534874,78.15040231500231,81.45541970001985,,84.56725518903112,,85.17508427070881,82.4754127415176,78.00083733146228,82.9763783012269,-2.107597099861598,0.6970625067784527,-5.973403491857557,,-3.92987565476279,1.552322489047379,2.0670461127406985,2.125071636513554,,-2.212084355376159,,1.2713716373780932,8.614248851629243,2.048103834299006,3.0114380105887952,9.037090519426863,4.826925826458735,3.0217398659990886,,5.240752047244138,1.2060065654305594,-5.097869775615898,-6.450847306026294,,4.2717808515081215,,1.2482354569854028,0.04783754438386752,-5.259943514054038,0.36256610759721053,0.8393289189420253,0.8251824598016088,-0.11951559991044486,,2.2575537707547237,0.8998959632765554,1.5383090165461089,0.18687372668781238,,-1.33616269103722,,1.0529000347695878,-0.17071798346565065,1.4596607501671286,0.09076756305708772,-0.1321857384320679,0.3619070646675617,0.6322081348904021,,0.4207569244987079,0.14083540115586,0.6703704719256888,0.06849458527206133,,-0.8779351841959376,,0.18353166285405006,-1.497216505764971,0.6757835222809735,1.3813962810248337,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2319.798851470952,2440.4156569378733,1478.2381759705254,,2181.1887001092423,2257.432142914678,2478.9135067127136,2537.3304528363883,,1835.0520984507737,,2258.885053372681,2304.106571831752,2474.031547589374,2686.003700680272,0.2955333905112137,0.6589944792217642,0.4746998120247322,0.5970611316176957,0.8537810983083264,0.7747458374130257,0.49375615334707335,23.117381139576256,0.0,0.7282971298631493,0.8713479066924978,0.25470451990107174,0.5383629877098104,0.7723160885735489,0.41990955218796366,0.24243063302110815,0.5253739872862331,0.23705074872547402,0.07034619868195316,0.16124183952332313,0.08833517741302557,0.6087072658697446,0.8252123232058048,0.22334027726463315,0.4580466971767811,0.6862098390514682,0.19656927177081615,0.29379679821075194,0.60703622957124,0.521955200844188,0.6723861222572134,0.8514209013536688,0.47804479915581205,0.10864368477347884,0.0010454237612369651,0.09762053790064368,0.3916296499818631,0.0682300790960452,0.021159686145762715,,,0.14353108458718625,0.16507213349198477,0.00117855,84.63852315508576,72.77258415546804,78.91116978840368,93.69918350896899,89.27474177166737,84.99288564579106,,,92.52053757014562,85.07759631544604,0.0,-2.2761423115176607,7.874682091300641,2.2151516121076495,-1.7899104717676668,1.0321584721425041,-4.97124152219711,,,-4.1774319553023265,1.9339762642311975,0.0,2.7639379496174197,-5.212269235568896,-7.50721913354516,7.881570173020129,3.590983048504314,1.4661366860022358,,,3.899466664361396,-0.01193771727176935,0.0,-1.2351445393814218,-0.095374800361283,1.616221462276351,1.0952293042901224,0.7196369920917606,0.054723007754754215,,,1.9212839105603245,0.880648363925242,0.10095241665840149,-0.8512992868178163,-3.6802682943216163,0.6451989972819125,-0.05454548157685498,0.28751408377072685,1.04782828459094,,,0.28541861086659587,0.03208773816564717,5.0476208329200745,0.29345140340699205,0.6598420279802144,0.47483842997526804,0.5951753320666887,0.8531871484385822,0.7747458374130257,0.49577310456389106,23.117381139576256,4201.0,88.08773717647561,11.495993509617172,293.0,0.0714600803365226,109.16324913323429,114.53239901071723,0.35064955771032663,2.8050390315482265,162.0,454.41632316570485,10086.682605111295,15.0,5.805147058823529,0.008072661615828524,103.20560870999668
ATL,562610.6737495913,2019.0,27.814972213141548,2019.0,2019.0,2175.0,5397.0,6118.0,1391.0,856.0,265.0,27.0,243.0,827.0,799.0,602.0,38.0,1410.0,57.0,34.0,25.0,99.0,85.0,27.0,0.25802997755099705,128.32363517489375,115.11229159856163,78.91549525988886,8.921706440013077,24236.0,8983.0,15253.0,9.753514220333443,0.8877084014383786,0.16574043805165087,0.0983981688010788,0.23046747239473683,0.48815931277492647,0.33588604141762013,0.4527621951735862,0.7886482365912061,0.19473221762258908,0.30337869430434783,1.3021713166752207,0.2345213481131088,0.40779108405524683,0.35687030588656427,0.08915326466982673,0.16598905625890814,0.07458926077182085,0.10934946060804185,0.3685845053530566,0.33135959319912295,13.410999474042187,74.11304816120119,9.202442538456463,0.5815514322130322,15.173948515724145,-0.17729141316448174,0.23797348499671128,8.133276135333801,0.3746026070102265,10.340169388642362,26.12669399637345,24.997764879340963,2.6571217830336824,20.3010134242878,1.137726850185902,4.005757542700595,100.9676093106945,0.28206420775281277,7.357191380549921,-7.639389816193513,9.00730079243915,92.08440300822258,8.894227565266192,0.9349269513226498,1.2554031973585054,9.452762340634195,1.4770116681052203,-0.07988541605163602,0.5287578380107879,93.59964778848155,0.1794868850147203,85.18272291621034,0.060636266837086956,89.07592717736479,0.09714793590708326,79.62079732975624,0.12409953581964521,84.81573027905058,0.011778383436954244,86.27981533272965,,,0.007014758480184686,11.160154823165712,-0.013327506156062471,-0.23384314964334177,2.189483414275053,0.6248814550799938,0.23639798751396918,,0.6125747983538619,-0.39983233017097464,-0.8344099093423146,0.8467266532809274,-0.2218696215452816,1.684320624806507,,0.3171235964351095,0.7198646328265491,0.4815454654364173,0.6467648808699918,0.8244528717206411,0.7554056937900587,0.41240939896517903,0.5993133875952265,0.11846508492481206,0.14632375888525664,0.2647888424893756,137.11948349133704,103.77427263811703,82.34537430532853,47.597090552468124,135.07453416149067,140.5675057208238,323.58973520758417,0.4150808713526333,0.3248201888943409,0.26009894077690543,0.16241963324501146,0.42512582146058225,0.41245454602060844,0.4680158718034517,0.5280571739724124,100.07390144154081,111.06012993791542,105.43648333704739,101.53600375379087,101.74422672966438,104.04531663616248,101.09320932784001,108.14276381633245,95.24876395268876,100.75749686922119,107.57537581306666,102.41362086668869,94.20505866965543,104.08109090352994,96.42293477615183,96.14346830511451,105.92694977352751,0.3376011707655814,0.2561190412358928,0.4604454419523804,0.8682939204520881,0.0,0.0,0.0,0.0,0.34814611859385225,0.06637932455952576,0.019497894972301495,,0.1806297215026161,0.16948763104125736,0.07596208800262166,0.02837809046156401,0.00079542673564753,0.11394260507800953,,0.16162902025376555,0.007973486350498337,0.07340112837456989,0.0031066472510435307,93.80400384477177,89.1124019872068,85.36254472058937,,93.0519202150995,85.16079693521071,79.4938966344362,80.35921185105455,65.86341782023655,84.84117742822599,,85.24843797202858,83.32427297683908,79.34992101271449,84.00549030138768,-2.789151354129792,0.7059952028814623,-5.427292575382352,,-3.847226767086462,1.515780525149601,2.6257645789248105,4.628527381705257,3.347145135794208,-2.9370111548843183,,1.2254014123380654,7.64285092785624,2.499391242917405,5.7621658340378135,8.75203975456035,4.654658583943237,3.158849522155026,,5.452047317786151,1.5424343065905277,-4.102763498842771,-6.041758448973466,2.3744008084323918,3.8747797020799837,,1.6584070342752117,-0.8483122464550358,-4.220166730300646,-0.5155413278486205,6.260131609103501,-0.15024388826697715,-0.19446860012045358,,4.607303555315985,-1.470357958024908,2.0289417220047317,0.5546327300961036,-0.12880650654096948,0.9070478988021226,,-0.8525468355292344,-0.6268423199455604,1.8564015722899345,0.20930479794942083,0.4526566072807125,-0.7423097152776197,-0.003156086166297672,,0.8447415181143133,-0.889781222182781,1.1660529935201733,1.146196414073517,-19.92154789762758,-0.4727280854354689,,-0.7423553315655064,-3.8777873561478096,1.133811267031275,4.723497039883722,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2277.958217413247,2346.22626923761,1501.7803914836384,,2136.7244902022794,2204.19031298968,2455.7267579444742,2500.299911316252,1273.2236315086782,1828.0715720063174,,2177.354067366879,2773.8413900234345,2452.361052194408,2603.60893413219,0.2869923998283753,0.6896000844949329,0.48186295494606085,0.6023468596434997,0.8221606902780503,0.7549231992249836,0.4887721159594638,22.7560032875711,0.0,0.7659859844221024,0.8449104644586196,0.24666312689277542,0.5450257057233937,0.748056821534435,0.42870146912553114,0.23606337416202947,0.5297247861738703,0.237871924112455,0.054842264512215126,0.1369392047723705,0.08676348146289638,0.6339752691155794,0.7762001652380174,0.2238205091108205,0.449651817383911,0.706604902704918,0.20488096009316775,0.2889303148692383,0.6261056167506956,0.5295163644115725,0.7028675337218047,0.8156701478426562,0.47048363558842754,0.11987249256077531,0.00032658,0.09230595686242433,0.3533620828891432,0.06005432872924542,0.014370177300204918,,,0.17020737216644866,0.18412264177461565,0.00311284,84.9761752235834,77.28009796142578,79.42277035174378,93.92262464325026,89.2275838951124,84.53503620616121,,,93.0291537146369,85.14625880760651,0.0,-3.127507682420664,8.312450408935547,3.7442641728979003,-2.3922574811124306,0.7625800068682211,-4.5713016825125115,,,-3.950294641555141,1.8379477079350768,0.0,2.562293236552879,-8.737589836120605,-6.448636393505957,7.7582185090551405,3.831726404572376,0.9426689853879707,,,4.159958433197796,0.15303281580155817,0.0,0.32788091653997126,-0.04557297006249428,2.2797375551462857,5.11101456190672,-0.18613186703491774,0.17988574495818974,,,5.541365035165143,-0.739667139964475,0.13941000401973724,-0.32219384802038104,-4.557297006249428,0.9472118477258804,0.2377278908654102,-0.7126494246210257,1.536996235983233,,,1.1882225294765414,-0.5815235623497902,3.485250100493431,0.2882169067015365,0.6884662736237332,0.48193667128963713,0.6040663870515127,0.8217174322603858,0.7549231992249836,0.48882945131742395,22.7560032875711,4049.0,89.30373930490936,13.101539037689214,368.0,0.09359745930650963,110.77151971208897,133.69205622752534,0.38888651582433753,2.978151901268387,162.0,482.4606080418437,10980.621608368749,16.0,9.949331945167447,0.008127321078783917,104.35565188941598
BAL,588859.2694641051,2019.0,26.386248736097066,2019.0,2019.0,2190.0,5368.0,5934.0,1334.0,862.0,242.0,23.0,207.0,704.0,683.0,440.0,7.0,1352.0,68.0,37.0,20.0,107.0,77.0,27.0,0.24827855185170203,134.72750252780585,109.1680148297944,63.220761712167175,11.140208965284799,23491.0,8334.0,15157.0,9.67644084934277,4.7089652847994605,1.9393326592517695,0.07414897166228512,0.2278395681776205,0.3332604306090327,0.3114960120943715,0.4179219593734412,0.7294179714678126,0.16964340752173915,0.29245299625530846,1.2610284783270982,0.2038058996949781,0.43774686532069434,0.35794167215419614,0.09933886477654197,0.1456569458842265,0.06960480212942365,0.2510694561681834,0.3368722617694641,0.3095500718353485,0.5997982224268237,57.43713718729441,-1.4362607813020427,-4.777071221844639,14.20787063824596,-1.93901304774304,2.1284049846650044,-7.112382700250429,-6.68146781145837,-1.1518687000651824,8.50293911138741,4.907588322807301,0.8985414199766527,6.606969908635898,0.2843920812368604,3.6306547112132304,89.4787826080673,0.16656971782151475,-11.452832228504121,-8.056647898463416,7.520595418283654,-84.33440032228827,-7.955664698034525,0.9516366592984751,1.615707081476807,6.98938321536906,-0.16961896150172973,-4.117305546121063,0.5012831876710482,93.0013829059808,0.16703393853983797,84.29358303663405,0.07339019837440919,88.26869777220459,0.11951602485907174,79.49217895389536,0.1183461723132815,84.41167498379858,0.02139369443562014,85.06510568995436,,,0.0023373902454780363,4.485692299093849,-2.1704389379497497,-0.968873718198814,0.372221013405655,-0.3312472720737794,-0.22164056265689547,,0.3658679135651301,-0.7515045876576372,-0.9121299228062815,0.06502275591488374,-0.7804186200685718,-0.03293853743366328,,0.33536832427704755,0.6934349920407821,0.48299556721772835,0.6297412236949552,0.8485302137731715,0.7608742032895179,0.41153754206774523,0.6171216718217054,0.11386233988372095,0.15991163447084597,0.2737739746241995,128.0345466801483,106.45584765756657,77.33485001685204,58.65251095382541,151.96697000337042,101.20576339737109,311.9976407145265,0.41339195939301976,0.34295649362502106,0.24365154695329622,0.18638347395717417,0.48546216950767157,0.3281543575535323,0.324484938528541,-0.041979052181764856,97.84846591021794,87.21487984594798,99.64738114159947,96.36024763355039,94.96215105469346,91.03219448265176,98.02263417819314,95.81505110743569,103.6856521665655,98.1737194186097,95.24596308515024,99.94787114479374,101.17804279483259,98.47328932058095,111.47516752528533,106.98390828650811,86.57707219608956,0.30815797736494865,0.2439835978840799,0.40503995685764144,0.11800133409395122,0.0,0.0,0.0,0.0,0.355571651793057,0.07644671441762323,0.01696133000168976,0.0009531440733772343,0.1464101290428764,0.16091414550151972,0.09736259081377678,0.026548698166160085,,0.12092090845893883,,0.15470850200607905,0.006527500948490233,0.09254164266756712,0.005356308345526168,93.14769026113032,88.23111002412296,84.94645416669691,82.3173073367588,92.4746022006957,84.29600154135385,78.87860199984179,81.39561428420865,,84.44380631188828,,84.41240974596143,81.3225242628396,78.68035774950438,83.10610039750865,-1.1812403943992944,0.49154533855142357,-5.250040748465372,-5.452260427842808,-2.833498907487397,1.1584414943041175,1.8909003658950523,2.2601361582047583,,-0.6217901363469358,,0.9657257989525774,5.217065236087181,1.6141797123381416,7.08868347410279,9.212969289906043,4.298123940400729,3.078711620117879,-1.5572906798724284,5.4549323923651025,1.0295121965418863,-4.588098072890445,-5.712462599300491,,4.4307364649562215,,1.0630904247899104,0.06929766074366317,-4.784456393590646,-0.8788940930499938,1.7630727440319682,-1.337807654477354,-0.4079891096041407,-0.11248171984140086,1.5085820278692375,-1.4903057542809137,0.14982824801779793,-0.331416488247359,,-0.5105576920888036,,-1.0200516763169976,-0.49464379812774395,-0.25070273709517565,0.445009360651382,0.2437158744080315,-1.053059779482042,-1.3177751696432767,-12.52521895580099,0.31096132496672707,-0.805268639616536,-0.017875731631562496,-0.5677093623299352,,-0.7347036185889593,,-0.6810221399493813,-3.874719310798079,-0.16809209989788707,2.6151963978380826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2284.528404673341,2293.0638510905856,1209.5986723624146,892.0395108184384,2149.633116886233,2231.027163326386,2526.6211699631353,2390.4631703083514,,1803.0652560523567,,2212.088079278311,2726.679813291838,2519.8619209878575,2719.7478812700256,0.3107818159167509,0.6632008383400742,0.483221899951129,0.5786480940715129,0.8457981162352546,0.7602364063447928,0.4879173725345467,22.7809117038726,0.0,0.7298554079659588,0.8618805022935625,0.24974552289855073,0.5492693064846648,0.7634975059183672,0.42275315039602296,0.261522859615644,0.4856341171621622,0.23322340790529153,0.07638543880695241,0.13811926677275074,0.09427791788338391,0.6161120565267948,0.811855914963713,0.21623047041118973,0.47821882823896195,0.6962256525206681,0.20652267856926187,0.3128577740765082,0.6011684780681626,0.5340240044084935,0.677557681670037,0.8413070022767104,0.46597599559150654,0.11598466163061845,,0.11434758361687766,0.3633830169565217,0.07052827237170829,0.023248197894558974,,,0.13677370553004728,0.1754131786596894,0.0013754439745403111,84.56131026985845,,79.38962167648755,93.27372139230506,88.43780349463076,84.86239621308965,,,92.60315026553658,84.29135723761277,73.8411117942195,-0.4895557127830551,,2.3461102488754406,-1.112121151305681,0.6658334909629284,-4.65096754074677,,,-2.6611409833196795,1.3413050786401493,2.505971919360559,3.0124182503692465,,-6.813945798636347,8.107782311330626,3.259968311115402,1.5511356669075436,,,4.066035756731501,-0.36820132033413133,1.0862149310415503,-0.7294050495443352,,0.24507271555531376,1.9933961792979271,-0.9731332570135814,-0.34875669495535283,,,1.6193904369355134,-2.526191165669495,0.07602974205492578,-0.9361525060042651,,0.016584360986986894,0.27627618127262266,-1.0356585817873627,-0.9137941028035494,,,0.3329506362196739,-0.9216045796080123,8.428395766095697,0.30924100762554774,0.6631975841944724,0.4832584785035389,0.5730712920846686,0.8468598787310414,0.76030105309909,0.49061848253960233,22.7809117038726,4074.0,88.16756744737931,11.717803568324506,258.0,0.06530821550328782,110.38388130163548,109.22800808897877,0.3458740762215478,2.7885422778513647,162.0,451.7438490057297,13707.35018537243,2.0,3.136534567544113,0.10978246815133129,103.84968807958185
