Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ATL,115979.33148054573,1980.0,26.649823143001516,1980.0,1980.0,2187.0,5380.0,5937.0,1346.0,955.0,225.0,22.0,144.0,628.0,595.0,432.0,49.0,895.0,20.0,33.0,69.0,123.0,73.0,52.0,0.250100550303015,0.0727640217471787,0.15074953634377633,0.5496385862479366,0.305955921034866,0.38000433088546404,0.68596025192033,0.12990378058244906,0.27654114683594405,0.24776823425804276,0.30720916531058695,2.216145769504683,49.036937905065564,-0.7630875036709006,1.7918140474987367,12.084997888100101,-0.4346348640261256,0.8103124480959246,1.3571791834726112,-1.0528104874866449,13.19967903218199,12.851347261673181,1.3880187246729525,-0.2897229838157443,3.4378297868578342,84.69907003253294,-0.2897229838157443,2.8836330499034375,-7.041524180018847,7.821226990844707,-4.653897754848003,-0.48254712973721325,0.9997071032411566,1.9501859723990218,7.327101229577227,0.764691040366612,1.7794622758362126,93.75700046113411,86.84945140555273,124.4500539337015,92.96478236204153,98.14530132728306,107.86532033047702,95.66559600450266,0.0,0.0,0.0,0.0,2.5965149595856496,161.0,418.0389085396665,1005852.4616809837,16.0,,0.0
BAL,115759.24279114227,1980.0,29.7162657320376,1980.0,1980.0,1863.0,5580.0,6277.0,1522.0,1079.0,258.0,29.0,156.0,805.0,751.0,587.0,38.0,765.0,21.0,46.0,42.0,158.0,111.0,38.0,0.27321743254516495,0.0935160102137964,0.121873505931018,0.9356034441204396,0.34153755189835905,0.4138892602185758,0.7554268121169347,0.14067182767341088,0.290892774657639,0.24024215501672774,0.33915486425127134,10.731059494007603,64.4357272458937,9.819444593988045,1.7919388242791143,13.861807260405635,-1.4981973058608937,1.888374400413771,0.2937415184182205,10.360901507486329,26.404824686723963,31.528623369180067,2.7873046044147363,0.5414569134982846,4.01283521009899,110.78312373769354,0.5414569134982846,9.121329098474234,-7.811109875116224,8.767572152520467,88.19540047645569,8.988932870328426,0.9820189046996479,2.209208988778005,6.229727576867931,0.904039843854386,2.6015332951603876,101.5342094039107,112.86026808533322,102.49865494176143,103.044457012263,103.7019962262264,108.18825608931967,101.05001022371425,0.0,0.0,0.0,0.0,2.9598858854500563,162.0,479.5015134618448,1005640.461366895,2.0,,0.12053709018480165
BOS,117622.88090583251,1980.0,29.58097100032584,1980.0,1980.0,1650.0,5546.0,6138.0,1570.0,1078.0,295.0,36.0,161.0,752.0,711.0,471.0,48.0,717.0,32.0,50.0,39.0,149.0,79.0,48.0,0.28305971212691433,0.07673509233072662,0.11681329381264255,0.7456882253942654,0.339896887461714,0.43662493794200075,0.7765218254037145,0.1535652258150863,0.2980966532007169,0.21977842812642553,0.3454359927584804,10.175622907383513,62.21702067659519,4.602374959383007,0.37911371782339526,13.432497688500849,-1.2733649248169276,1.8298901645412062,-0.8942512069935323,4.322448364954537,18.69058501100306,24.113154661003342,1.9782910932829012,-0.2799265944284686,3.9461378103620457,106.30608329269481,-0.2799265944284686,-1.9822598211467266,-8.524797760487894,8.47629210140232,11.213796377182007,1.5638638027012348,1.0205398273122315,1.8060172786020046,3.6793743890518082,0.2519681321908579,-3.5248244701293334,105.19183866554276,92.60813279137251,98.24289047604519,102.54945616953356,109.39853245485477,118.10434435719685,103.55248558180854,0.0,0.0,0.0,0.0,2.904068914956011,160.0,464.65102639296185,1007463.0202020202,3.0,2.0,0.10852208904203323
CAL,116050.45330420535,1980.0,29.48552703440743,1980.0,1980.0,1543.0,4906.0,5493.0,1292.0,960.0,214.0,32.0,86.0,616.0,554.0,443.0,27.0,787.0,31.0,45.0,68.0,130.0,88.0,61.0,0.2640277991334426,0.08064809706663024,0.1432732563901329,0.6596283000427817,0.3254607678843984,0.37344706857236487,0.6989078364567631,0.10941926943892229,0.29609144603823045,0.23957764386127803,0.3158209873945007,1.7204482534349204,48.21046266953937,0.13008263133249826,-3.79682944606414,11.999620262931185,-1.1925760609094898,1.6346912991591056,-4.98594944521679,-0.3856570997951344,8.262705017078366,7.491069006478591,0.8981880813635165,-0.5157397311276327,4.19457588503591,93.84972686958817,-0.5157397311276327,-7.044456351548433,-7.44987186529156,7.268653781277878,-56.39260122179985,-6.03994532674551,1.0305967154712077,1.909156393700004,6.491716730384125,-0.1241081597810096,-0.9756187987507559,98.11911925216225,97.33056227166814,120.49637824833589,98.19396994279127,93.56900557249244,84.1524570978609,102.85591893621756,0.0,0.0,0.0,0.0,2.594284771527399,160.0,415.08556344438375,1005923.5625341344,1.0,,0.09726213074458401
CHC,116791.80654314805,1980.0,28.830412285094308,1980.0,1980.0,2291.0,5423.0,5991.0,1365.0,990.0,243.0,35.0,97.0,586.0,544.0,442.0,49.0,877.0,17.0,39.0,69.0,115.0,93.0,64.0,0.2509797595409781,0.07377733220313804,0.14638624568185613,0.6679495564041062,0.3074338343345018,0.36186081490302124,0.669294649237523,0.11088105536204307,0.28179565463829076,0.2363545319762978,0.3011759096009137,-2.0080162705683384,41.16143914904131,-5.26920367031256,-3.1599065264563513,11.142544877624468,0.6246393852531562,0.7471199334422094,-2.535267141203195,-5.5042599639070895,3.8501377059563935,3.129686042743464,0.42683047066093116,-0.23505629359452937,3.6000200685548096,79.35855935782072,-0.23505629359452937,-13.84503901284188,-7.646478065541547,7.098318247530598,-97.24759843945503,-10.868527881801128,1.1132513114156837,1.7460784238485545,14.466533133032883,-0.21875395116190582,-3.6752583551516533,94.08659598113307,88.05891530117626,120.84797480712913,93.41384668407157,93.45929988334179,92.06984201369768,97.48332051448315,0.0,0.0,0.0,0.0,2.3792468537673175,162.0,385.43799031881156,1006650.1151727592,17.0,,0.0
CHW,117333.92865126676,1980.0,26.794709388971683,1980.0,1980.0,1712.0,4861.0,5368.0,1268.0,915.0,232.0,35.0,86.0,525.0,497.0,365.0,40.0,574.0,36.0,49.0,56.0,126.0,57.0,49.0,0.2607604872073398,0.06799552853036513,0.10692995482395679,0.6994524555571908,0.3142301550206782,0.37553276994280926,0.6897629249634872,0.11477228273546945,0.2777103587786885,0.1909463494728018,0.30952725551571175,1.0485985535188584,48.527608338793264,-1.158226573004374,-1.1574729780096906,12.254891615734337,-2.163816331814969,1.669466554559559,-3.320858060578009,-1.8376891374740256,8.765810972241862,6.507235521302262,0.9357734420130256,-0.6794625644696519,3.5272390748882185,88.56652588142177,-0.6794625644696519,-3.6516714617609978,-7.789986914663954,7.8079319429846175,-64.6907996237278,-6.634969614446163,1.0437198736595237,2.1179826416086636,7.779806259314456,-0.024844935047266734,1.5811224862030848,96.90490707615854,82.06074618663307,89.93075614516653,94.80560928369346,94.09158834145012,88.26936652425239,96.47071718039622,0.0,0.0,0.0,0.0,2.616764181162444,162.0,423.91579731743667,1007182.137295082,4.0,,0.12259417103763043
CIN,115227.19128128626,1980.0,28.651251450356373,1980.0,1980.0,2016.0,5362.0,6033.0,1397.0,993.0,249.0,45.0,110.0,693.0,644.0,524.0,68.0,844.0,23.0,48.0,75.0,113.0,156.0,43.0,0.2599848315789823,0.08685562694414055,0.13989723157699321,0.6908197357119178,0.3249624472937179,0.3850385756973314,0.7100010229910492,0.1250537441183491,0.28642884539665175,0.24498590965688707,0.3172739714009773,4.774091018534668,59.27237086708795,4.3476111926355525,0.5170812603648425,14.066647889424154,-0.2483903589102239,0.9431842680755829,0.26843377501982746,5.782885709024975,21.061151641544537,23.545216468147565,2.2286673126069254,1.4352745163894232,4.544581395999963,97.23505412050278,1.4352745163894232,6.960548646748066,-8.227042501958724,9.67009607952035,29.139897406101227,3.3122282419353724,1.0129657688103129,1.864282337076555,6.005635670479032,0.7738785688599706,4.7475504843247185,97.4785499630212,103.66886505797672,115.49102197720367,98.73992007186617,99.46200302913375,103.85531769084734,99.1189678934396,0.0,0.0,0.0,0.0,2.985197975214653,163.0,486.587270014918,1005121.6542350407,18.0,,0.0
CLE,116061.63678905688,1980.0,27.493700503959683,1980.0,1980.0,1559.0,4856.0,5556.0,1348.0,1038.0,195.0,34.0,81.0,658.0,613.0,546.0,41.0,558.0,37.0,63.0,53.0,144.0,109.0,54.0,0.27766484491360693,0.09827213770338372,0.10043196497264222,1.200832655039597,0.3506101620703744,0.38212501202861776,0.732735174098992,0.1044601671150108,0.2951247388353132,0.21328293737760978,0.33125989174495374,8.79765325479362,64.17934488328807,6.000540776226754,-3.0188984881209504,14.294666874323033,-2.157039836360191,1.9473422534894225,-5.175938324481142,6.312541480327711,17.378612283659024,15.53922936590947,1.8595375775789666,0.31200070410095726,4.08105173545387,102.40681905058976,0.31200070410095726,1.4649802222847939,-8.03510831136597,8.60926105837821,-7.541497021913528,-0.9493505619466305,0.9740344834164633,1.94080883283208,4.5485961123110155,0.21507879086723852,4.692680631979696,103.18697546102636,118.60022450879127,84.46578478410676,105.78173197269683,95.74330712135723,80.3384977495963,102.52010525761007,0.0,0.0,0.0,0.0,3.090467512598992,160.0,494.47480201583875,1005934.0300575953,5.0,,0.09722767374910009
DET,119551.1151193634,1980.0,26.29761273209549,1980.0,1980.0,1619.0,4958.0,5655.0,1361.0,975.0,204.0,49.0,133.0,743.0,688.0,567.0,29.0,748.0,29.0,49.0,52.0,131.0,68.0,60.0,0.27447548589230775,0.10026525149584438,0.132272324951901,0.8651625408878869,0.34916481853333337,0.4151068414397878,0.7642716599731211,0.14063135554748013,0.2969960547702918,0.256056587826702,0.34417940144275705,10.45980144420942,63.810699235628526,6.678681522407261,-0.5188328912466843,13.77049506703782,-0.5259743750859529,1.875935069440389,-1.0448072663326373,5.85669190604885,20.45831477619442,20.750311104360744,2.1709655086115407,-0.8219896163584114,4.336053027197909,108.92715728971555,-0.8219896163584114,3.45630825124681,-8.944073395208381,9.359562015397579,64.36069843173027,6.183039493858814,1.0630339080364066,2.310241821372391,8.023519009725906,0.5730901826334464,-1.895277383894198,102.00173247079616,121.00562393106581,111.24432082279883,105.3456609194766,104.00706720859638,108.15712968116041,103.17016091672343,0.0,0.0,0.0,0.0,2.9223489717064544,163.0,476.34288240495135,1009349.0808134394,6.0,,0.13165828513174185
HOU,116581.65622001918,1980.0,28.793092420850655,1980.0,1980.0,2131.0,5566.0,6254.0,1455.0,1082.0,231.0,67.0,75.0,637.0,599.0,540.0,73.0,755.0,13.0,45.0,89.0,96.0,194.0,74.0,0.26122057260649184,0.0863447389309242,0.1207227369040614,0.8690561500681163,0.32503284554509115,0.36774595174688196,0.6927787972919732,0.10652537914039015,0.28802456688775185,0.21905980305084746,0.3106046100911132,1.2082699659379426,51.381082101504624,4.224367713782915,0.1344954421877499,12.950193728949026,0.21096402516845897,0.8683247842479273,0.3454379618489834,5.03410894736862,19.198065422414558,24.216293957680286,2.0335257230192654,0.8097412335857044,5.066481257633639,99.42694606291998,0.8097412335857044,7.029218557057902,-8.07615454726451,8.902389876555644,19.144095987081528,2.650960902683437,1.0824987199407656,1.7868508172820177,9.867604732970898,0.5792960391478476,4.454058057415655,97.92564357276159,103.05908095572242,99.66167381419456,98.76131059797676,94.97927868870731,88.45311578142118,99.67000080595373,0.0,0.0,0.0,0.0,2.7482661400767507,163.0,447.9673808762392,1006440.1723696834,21.0,,0.0
