Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxCUO%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvCUO,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxCUO-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxCUO-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwCUO,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwCUO/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaCUO,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspCUO,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,Events,Barrels,HardHit,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ARI,424797.9907810054,2008.0,26.34249434684293,2008.0,2008.0,2107.0,5074.0,5749.0,1276.0,781.0,301.0,47.0,147.0,677.0,635.0,521.0,41.0,1189.0,46.0,41.0,67.0,93.0,56.0,23.0,0.25075178351939464,118.43085754044182,125.03426682901375,64.04748651939468,14.282309966950773,22327.0,8535.0,13792.0,7.300052182988346,4.575230474865194,0.8394503391894242,0.09062445583371023,0.20681857677439558,0.5053208069753001,0.32320880235084365,0.4151345146307185,0.738343316981562,0.1643827311113237,0.29858891254600806,1.0548143202464777,0.20390979310158286,0.3940104102351713,0.40190585168098797,0.11114184610488781,0.09329915631083666,0.057437431442685684,0.12951193955261786,0.3230126974830405,0.32231884608410954,4.007152160696596,58.04636685817887,-1.1199296880815754,-3.9712045643844505,13.6709937498937,0.8870095760485549,0.7429346383085678,1.5961153832390023,-2.8617688499236857,0.17210823617949572,11.724267774458077,9.786086249617307,1.1686698069902721,7.245752580433612,1.292037924261071,4.297706162813035,87.02133266222837,-0.08658443909038165,-4.330452893860638,-7.742067647239611,7.937282763885496,-50.34010137617588,-4.987225353717804,0.9796286830281689,1.6081128407361631,8.037745694903462,0.20837160859630874,0.3108547090553766,0.6072793251591581,90.61876791092537,0.1708527209237996,82.76910835060892,0.023612523266911378,85.69125796627513,0.08547330448912097,75.32695281064753,0.10085364399649428,80.89209832812095,0.009748963825274133,83.73565384272034,0.00448020830713965,66.20416763386619,0.01581677202453988,0.0012000504031694245,6.0179173249973585,-3.1060965602968613,0.19242900875904118,1.0593647625488598,0.44463828342797773,-0.09163759801816045,-0.3274936827211622,0.11255690199543796,-1.2408727205781225,0.49736457640641013,-0.11632054889472043,0.37961024694895595,-0.8020127553290788,-4.1571232014434,0.23365780296747263,0.6432793973712596,0.44064419902591756,0.575199193183716,0.8558977340135698,0.7827488533536269,0.5072819951861516,0.5750565317237781,0.09498711957731779,0.1759491018020525,0.2709362228683249,130.74691250652288,98.66811619412071,82.67281266307184,52.35797530005218,169.8387545660115,89.89111149765176,312.0878413637154,0.40977112948164895,0.32045634160201775,0.2697725289476431,0.17825756948164898,0.54661904033745,0.2751233884953904,0.8410539878722777,0.619366127644122,93.83128709054681,99.43185683173913,120.63500171727212,95.32876979958941,97.37709449698005,103.33369679586882,99.06184145610585,98.44644872644322,90.59423500862431,112.33302315659934,87.22752691867248,100.70248633434362,94.98406969110438,105.50007848433533,106.41099129071807,98.7535846155168,98.62331795427363,0.0,0.0,0.0,0.0,0.34584814035316624,0.0390516045486293,0.010646696265499635,0.0011015188828436707,0.2665356383295633,0.15334498762352122,0.08084903689643168,0.0016604868613669414,,0.09991835464579325,0.0012267619491525422,0.004455095502152081,0.15334498762352122,0.08084903689643168,91.27996483282676,86.12583602563133,84.5554694384113,80.59938444576417,89.8729212297268,82.7500271949607,75.28315177173428,78.21074661289398,,80.73276514402079,67.61826139899726,65.27281786856393,82.7500271949607,75.28315177173428,-1.6781642825017695,0.6860967643421995,-1.817590078209845,-5.954364031549665,-4.349535950272426,1.5035916840750907,2.3940453635816685,3.4523315042146554,,-0.0974754367534437,6.335747981659253,1.3371956769429214,1.5035916840750907,2.3940453635816685,9.65284033728967,5.850431641156027,3.765511294171743,3.1664159362332853,6.817592063958609,1.9535049921370187,-5.178825878557024,-5.7872217056978155,,5.3559099882749805,-4.916516960493772,2.1787234424315867,1.9535049921370187,-5.178825878557024,1.9977727683718598,0.41858725379667855,-0.4334901810061923,0.030524305561486473,3.8773361858864006,-1.1444783987336136,-0.050939519292925416,-0.025830016258816896,,0.726360807121999,-0.016262149900335744,-0.3788674961524338,-1.1444783987336136,-0.050939519292925416,-0.04114549814275309,0.6064127100931258,-0.6842643662316631,3.352684697482869,0.32982602024421753,-0.9737667572110135,-0.6092619003881924,-1.9068072543377625,,0.2073737777046432,5.214608307405503,-5.444208039301057,-0.9737667572110135,-0.6092619003881924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.26092112822751784,0.6061995918928322,0.4383581241276744,0.6332668542971469,0.8470255406384828,0.7870327708644981,0.5158752311341103,0.0,0.6869250657515658,0.866055746388309,0.26069374767959647,0.4839889685890744,0.7770206018148598,0.42576885407723086,0.21987309688119674,0.5773433894669696,0.22271791441642022,0.051508612311172985,0.29031550826372843,0.09081948494520785,0.5471511372338205,0.8109357546024012,0.2256314914472082,0.41223269843918564,0.726683184358796,0.20013736213254477,0.26544054529309447,0.6593340691910229,0.5136747625691426,0.621910185993389,0.843309529032707,0.4863252374308575,0.08452109471328673,0.0023419906945183607,0.08642598446823324,0.37557498598017053,0.05032085767101828,0.018411811940890255,0.004738689988246817,0.0009900776964560862,0.21246339188968155,0.1278549631123869,0.00117165,81.00217797335817,73.70751458371555,76.06442574039191,91.7859406420549,85.73276956136574,84.43205809596547,68.26513686655399,68.46436566674655,90.11334687641228,83.10716546242797,0.0,-0.02976072380138636,9.65154976013262,2.970858111362363,-1.4106636668901131,1.6228025485144129,-0.8932292968224231,0.8176513784987547,4.903472829030364,-3.720133482788909,1.9551058680199058,0.0,3.716785506995033,-10.714052780439651,-7.293446651857373,8.328253457378565,2.5942892264721786,2.3118770126170913,0.47552620895971826,-9.073392683625773,4.475332932178343,0.08226728218738377,0.0,0.6044780558385476,0.009121540295452816,0.910988641141211,-1.6747608613925906,-0.12612053509688148,0.20977641232909222,0.04007737903648679,0.02868846683936604,-0.23750490721814918,0.20119011160906564,0.09662536531686783,0.34765942473150624,1.4023660877922737,0.5757906572972721,-0.31160688699824574,-0.1935582119177974,0.7548810354899967,0.3041526302501784,0.4011033401352415,-0.1585825560267284,0.03201948511214667,4.831268265843391,0.2608126996973387,0.6051403355184412,0.43839406548617155,0.631565791196938,0.8470652984185805,0.7870145273351887,0.516473871024526,0.0,0.0,0.0,2.7712677890207,162.0,448.9453818055314,3887.611584623413,15.0,-0.7875196095520307,0.004841280716646373
ATL,400898.3139557267,2008.0,26.35553416746872,2008.0,2008.0,2014.0,4582.0,5195.0,1236.0,854.0,258.0,29.0,95.0,606.0,555.0,479.0,39.0,863.0,35.0,30.0,68.0,106.0,56.0,24.0,0.2701904714392685,143.320885466795,108.52569778633301,71.35707410972088,10.133589990375361,19172.0,7228.0,11944.0,8.684504331087584,8.236958614051973,2.534744947064485,0.09220404186852744,0.16612126994783447,0.6527576497799807,0.34030779108662174,0.4013810023366698,0.7416887934232915,0.13119053089740138,0.31112654597555345,1.4902065708417709,0.22034788330741095,0.4498295046619827,0.3294376247536093,0.09856406360500482,0.07346700462540903,0.060315549597497596,0.15364536314340713,0.27661212689894127,0.32675357392825866,6.2652178437896,59.9443151493448,4.8077501935654565,3.065101892691805,13.579890231054215,1.2901739792096947,0.7379837209827386,28.383547171417394,4.1464123358066205,4.584764669751142,23.049050957594716,20.572639589084933,2.2975191672612785,14.244618398802924,-0.22298552381431394,3.8627949857376325,96.44585065010517,-0.3373454122458557,-5.172392704349477,-7.797771575400228,7.942640449870486,-9.231999292969704,-0.8461270080879331,1.0247674593739606,1.440724633769007,10.082771896053899,0.5434227465376298,-4.410835651905807,0.61196307933205,90.54630174967853,0.1568750256972265,82.5455400757897,0.033924373289344105,85.77441858674413,0.08818091005787038,75.41516267142745,0.10110095556993817,81.48568592769512,0.009157286870466323,84.15163790614508,0.001920921545996593,72.7833262350937,0.02347922011985617,0.002664633427177177,6.1121715264920145,-0.7242619884896375,0.17482509178006558,-1.0571248033773843,1.3344271325727945,0.36021064184490265,-0.12719585787777804,0.19770175323423844,-0.5316445781407791,0.4482390925883972,-1.099447554913015,0.055066979547792605,3.94145190718938,-4.920263878455357,0.2461786160846968,0.6691368802540905,0.4582992984157844,0.6298300271076449,0.8853080972660761,0.8181159223142087,0.504434301678537,0.5959167963463019,0.08452052928970163,0.16160229375553417,0.2461228222001925,128.11106833493744,115.80250240615977,87.52704523580366,54.70221366698749,179.65736284889317,97.08103946102021,331.67930702598653,0.3715228024802619,0.355484159994223,0.2729930373887926,0.18013401074138263,0.5433998953341036,0.27646609377623727,-0.1682660969103114,0.29060951132585083,101.10711757252261,101.16495603793527,96.89671014075668,100.35456932410412,94.15271332171562,82.47006217330599,103.24320249326401,106.40512187518429,103.45047363897962,92.09753270879379,69.10377154116973,91.302845042261,105.36640344853792,106.759524608058,107.53113426423691,98.17200562170288,99.10463625893541,0.0,0.0,0.0,0.0,0.3805979979749759,0.04605496093847351,0.013487017752096547,,0.22625451857665635,0.14687175745426534,0.08636135217592593,0.005036250971642119,0.000671873950819672,0.09692275865495949,,0.001796438241056218,0.14687175745426534,0.08636135217592593,90.9154251964431,85.99730504962133,83.77521833616706,,89.798861683387,82.64499428073174,75.3020550868712,79.82357335290865,67.11147543485048,81.64607937460251,,73.56878354399127,82.64499428073174,75.3020550868712,-1.2413430085325858,0.9453409579774218,-4.408538096303739,,-3.533076301864952,1.2173278213961227,3.0054989816186057,4.883731648836291,-0.8121074008892795,0.08196627682750945,,0.48035591609737943,1.2173278213961227,3.0054989816186057,9.17395407503151,5.485207458294467,3.958654581396542,,6.362831872476832,1.889515292146323,-4.463356486979246,-4.623447611604798,-2.30301636853179,5.646833119354489,,3.3393404561981836,1.889515292146323,-4.463356486979246,3.7548434745136707,-0.6268745907379251,0.3361583620166579,,2.1210976524984546,-0.7128344483253195,-0.8653380137941524,-0.03826834681853537,-0.02128632926366857,1.5047368382361463,,-0.13379275894627052,-0.7128344483253195,-0.8653380137941524,0.12577026352871928,-0.6287373847382991,2.694200525375734,,0.1535869543671148,-0.3077878037188494,-0.9534946168259986,-0.7659855645300023,-2.1286329263668566,0.3807124673576582,,-5.5435150049411055,-0.3077878037188494,-0.9534946168259986,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2707446471549566,0.6359875737151107,0.457525290348412,0.6682816897997302,0.8810367352117828,0.8207512997112052,0.5138720216227142,0.0,0.7066308892433577,0.8964431928860221,0.2535221403387873,0.514586242464382,0.8145902829520509,0.4270021976785371,0.23449424901443694,0.6191293539737908,0.23073203241385948,0.05848787557640231,0.38885148724724933,0.08874362801924927,0.5804251940046208,0.8488631196764876,0.2267573029624639,0.4398949076030035,0.761988451274793,0.2002448948431184,0.283251787068335,0.7000790111380704,0.5196339819287776,0.6472600758094321,0.8769883508355796,0.48036601807122237,0.0910982644976816,0.002377633112437186,0.08780444665895062,0.383771226906641,0.0524388005950541,0.018722047327288428,0.002168592700170358,,0.20509706738251157,0.12959802410552668,0.006901658283200908,82.26364874757475,72.74434269373141,76.54566181984707,91.79432196568955,86.07120108449662,84.38531804959138,74.28326851424,,90.28821490206953,83.14433423332504,0.0,-0.027732123186574746,9.02392409641539,3.234507296323855,-1.0701944320785304,0.5299860417778045,-3.7398789276146194,-0.44153291061266725,,-3.870141768393492,0.9834445559254488,0.0,3.73933720199762,-11.248630211401226,-6.550698629607677,8.105740894859444,3.3471114793525474,2.1313821130984465,1.728084738108328,,4.230352375802187,0.10189301114932567,0.0,0.2749896044324698,-0.022605627082550345,0.6138731564479926,-0.8413418489632926,-0.17281794083021132,0.2158286249215211,-0.0036653029308789226,,0.8425072999958104,0.22825137403916124,-0.004525211183026552,0.21138355726295122,-0.3822386945157906,0.35045780876338356,-0.21727610700132058,-0.2757143283789069,0.7317140506804765,1.7199416045461238,,0.06781594884616587,0.05553240296652897,0.05209216505413289,0.27027298874109723,0.6356036867641963,0.4576675085370549,0.6694676311939148,0.8803134230573738,0.8208619090527532,0.514907579358999,0.0,0.0,0.0,2.7528000580288743,162.0,445.95360923965353,3376.7499518768045,16.0,0.41270452358036575,0.0026133343253128007
BAL,327047.1953680728,2008.0,29.9535153019024,2008.0,2008.0,2234.0,5408.0,6045.0,1455.0,939.0,316.0,30.0,170.0,767.0,734.0,523.0,37.0,964.0,41.0,46.0,25.0,102.0,81.0,37.0,0.2694557808372208,160.76327543424318,148.85177832919769,76.56559139784946,16.396856906534325,22977.0,8574.0,14403.0,9.859222497932175,2.921588089330025,0.9741935483870968,0.08651778276790735,0.15947063637253928,0.570888999508354,0.33532954881621174,0.4337878256651779,0.7691173744813896,0.164332044827957,0.2971665104669975,1.1515557684522746,0.19431223805310172,0.42387679106220016,0.3809838396889992,0.10947196169545077,0.0972890933593052,0.06389118127725393,0.12868085312522748,0.27411083571215883,0.3352558495540523,8.64844361348952,71.52967343203468,5.723378162724803,2.5153837588464105,15.907871804713919,-2.574393797966261,2.149673654941258,0.22701202863240028,-0.06941278419365707,5.729100873257436,23.71723354871896,20.51368264876222,2.364123311317475,14.65756407924761,0.0057227105326331205,3.84589732924484,100.14638589603959,-0.13915738726371393,0.1270466111600399,-9.43154678122873,9.864224084787036,30.850699603557587,2.9964955989271402,1.0207547412419535,1.6201339457359154,6.560463192721257,0.6723089415518408,-1.2830426507562143,0.5972517261224152,90.89931356212077,0.13733556362172036,82.77172167136168,0.05926624681946519,87.31320747917124,0.09225229027197347,76.44143085464376,0.09674850407136928,81.98371240677842,0.011737804845695721,83.02475088276124,0.00924027130141069,64.20367957309557,0.021939721664696942,0.001244960564784053,6.721085793691987,2.2443086903063474,0.5674645786338065,0.9151810389030632,0.6030471660796537,0.24593194768954174,-0.3580775620530904,0.3016731308557098,0.583703415801624,0.12377068303905883,0.0581945770159856,0.3782633349741956,0.36343871609618605,-1.502495064746917,0.2522648393002481,0.6582922450024814,0.45721858828784123,0.6527832738990902,0.8966168247890819,0.830435751063689,0.505184911566584,0.5902398677650952,0.07798863138957816,0.17045706702067825,0.24844569702233252,159.1895781637717,125.30934656741108,104.60330851943755,65.00115798180315,214.82613730355666,109.27493796526055,389.18709677419355,0.40330920471357623,0.3250578483046358,0.2716329443460265,0.17455831498509936,0.5551034355480132,0.2703382502798013,-0.4996345275969699,0.6451162869290161,100.5068752361862,100.64421855524618,94.7039273524448,99.76947208317887,103.0429726964344,107.49035978219601,98.42496331112014,98.71820346880686,97.47262511415596,103.67751268877493,100.08247118035992,98.34458784504972,100.43975364805924,102.01513492851247,106.61278477718665,98.33383384368801,99.47692791064385,0.0,0.0,0.0,0.0,0.3445685724582299,0.06943802273421926,0.01478588633944003,0.0015983580799579166,0.2367226965910596,0.141461977107534,0.07889410073300164,0.014005685105140189,0.0011152784581141236,0.09353695676079735,,0.009481359739717862,0.141461977107534,0.07889410073300164,91.64886720847605,88.14686857299564,83.98306923411515,81.86551672279803,90.16428157853235,83.19494922206356,76.2918244830537,78.0442413566916,61.21504535929774,82.06303633963014,,64.24253610963463,83.19494922206356,76.2918244830537,-2.0634558479117437,0.7402894290053523,-2.7924627071552037,-6.909520275818973,-1.9167053041227398,1.3820864249808407,2.6842331569924136,5.027685591089288,0.20204015059878305,-0.9532618032872752,,1.5435679335293053,1.3820864249808407,2.6842331569924136,9.687280318753224,6.838211510393299,4.055760766374985,11.072059019979378,6.512826782548255,1.8203494691159345,-4.168625423539174,-5.850980380273163,-6.887758147325751,5.354143720852994,,1.892628505689389,1.8203494691159345,-4.168625423539174,3.672316821603562,0.03251888188115782,0.7055705356151845,-0.12215938248614272,2.992520525449554,1.8995166857437245,0.5893493830706695,-0.028721266973251416,-0.10828363347552847,0.8721961708751776,,-0.3012120711437495,1.8995166857437245,0.5893493830706695,0.3356014616161131,-0.31710347094842484,1.4756619006085796,-0.7032390003891633,0.2095267968771232,0.2502860648145701,0.0653758724161979,-0.6633564158245853,-4.562836461513933,0.47870000984986544,,-1.168467695904629,0.2502860648145701,0.0653758724161979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2802043598941274,0.6267449164979321,0.45702210883870964,0.704739894694789,0.8924550162663358,0.835848170433416,0.5111445199404466,0.0,0.6842602633581472,0.9127548260231788,0.257017377197684,0.5205564483407775,0.8364636360909843,0.42245363900413563,0.24302846588254756,0.6527502842840588,0.23165372672456574,0.06052992453806601,0.18085230391202933,0.08887525736476426,0.5916349114425145,0.8640208356043045,0.2183068630090984,0.4433615274110835,0.7951289325938794,0.20414677920595534,0.29016338333167907,0.7227984803920594,0.5248276911050455,0.6414876199123242,0.8916861618560794,0.4751723088949545,0.08723791728177896,0.0013327646829268292,0.08758475246434494,0.36633176454590577,0.07550690309341757,0.015811992268338133,0.009330038571428572,,0.18160848455314216,0.11430939845400201,0.0004547151829787234,82.83913552665462,68.89562238698406,77.15383490065331,91.96654490652934,87.7515174156231,83.09577858186748,63.99681422659514,,90.92565984106588,83.5817108431547,0.0,-1.16445094683365,5.759716842697888,2.817249370617253,-1.6524808029153275,0.8753041591319013,-3.487238074161297,1.8614191146495145,,-2.8044927323528746,1.5141378137918768,0.0,3.674708429839172,-9.492964863040582,-6.662608781120484,8.212530011504484,4.197147430588785,1.712058061778987,0.12104563155106988,,4.505318051562116,0.18999358599060964,0.0,0.47144812323064,-0.009674649884000542,0.7591771008530215,-1.1568629964723924,0.08618131138513142,0.2133530991553614,-0.11359469889528634,,-0.15660653505897446,-0.11357184514225183,-0.018726711862898888,0.21175066604135825,-0.38554944988431006,0.383939578215053,-0.22938513873969957,-0.06354397165682239,0.6391685649692715,-0.6828740358144743,,-0.10307412907691563,-0.07732615120373106,-1.8726711862898888,0.2784452105310174,0.6257113072837055,0.4570423166898263,0.6998787772572372,0.8928410978726221,0.8358325743325062,0.514805302980976,0.0,0.0,0.0,3.2447379650256414,161.0,522.4028122415219,2361.8628618693133,2.0,-1.0705366182922713,0.10890108780810584
