Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,playerid,teamid,playerTeamId,Pos,EV90
ARI,538982.5609710551,2015.0,26.01344537815126,2015.0,2015.0,1997.0,4822.0,5355.0,1284.0,881.0,244.0,43.0,116.0,608.0,561.0,417.0,38.0,1101.0,24.0,50.0,41.0,111.0,129.0,43.0,0.26689633638076565,158.79253034547153,102.90233426704015,73.1796451914099,7.8659197012138184,19738.0,6949.0,12789.0,10.49859943977591,6.044257703081232,2.724183006535948,0.07787114797721756,0.20560224046143794,0.4205539151193278,0.3236722162806723,0.4090678981421102,0.7327401144227824,0.14217156176134454,0.32059388258711485,2.180104903203548,0.21657400778898223,0.48808878093501407,0.2947769857503268,0.08191498305639588,0.10430761663267975,0.06234972757478991,0.37126628411428575,0.3051353869169001,0.3157146079041593,9.345753947065795,62.63598516077262,4.673747839609472,2.1516431832799685,13.854743219624046,-1.206417536359875,0.7857367710207774,-0.733149592126683,0.8158457953764611,7.030880866940736,22.48720665296202,19.20194209827691,2.3868424748062096,19.094739798449677,2.357133027331262,4.946414792995625,93.34027639442185,0.8611666592357142,-3.377033581957221,-8.206974426213822,8.885607962989283,-1.1041974574327469,-0.14710406586527824,0.9983298628270125,1.4475841776485807,11.2937441643324,0.9301586849008009,-3.7578500156778656,0.5765546847619049,92.0352629062465,0.16871762475238272,84.15902453194543,0.06049052996622889,87.5286177494803,0.09791718298075128,77.62574186342178,0.09079579920015021,83.62810402667104,0.007138664858432499,83.1623402329524,,,0.009397130584590517,6.7821088007740835,-0.88773194329134,2.0836766749927964,1.86480008605523,0.31431653186289993,0.1735101232139312,,0.20600516677122835,-0.7680805538661519,0.9935687731133822,0.5606475973869277,0.07666436364175713,1.3652516296044155,,0.31452471566679124,0.6507864322950514,0.4667446448702147,0.6425439711299962,0.8805511792810456,0.7939286566087769,0.45614335172735765,0.6270078444938364,0.09629274845378152,0.18008932462558358,0.2763820743828198,125.08253968253969,124.07731092436975,91.75891690009337,52.89094304388422,178.1983193277311,109.82950513538749,341.0485527544351,0.36485922951624955,0.3643755109805753,0.2707652579846843,0.17056133161001122,0.5259905555939484,0.3034481140212925,1.7879395731446308,-0.19626464742405525,102.52872452596742,97.98682780649347,103.15911501269278,99.86035423960122,99.81501605458119,95.09022637749098,104.94131793375985,101.36509024814042,107.22406182450015,89.17021425009428,93.9826024418346,95.55976599517349,102.2890633458268,103.35891186361819,94.30867690573736,100.84464972910753,101.9785720090277,0.3027532723314844,0.24716699957930005,0.37818331012663087,0.0,0.0,0.0,0.0,0.3486636988567158,0.07414012279096045,0.008727947684252125,,0.21349374003361343,0.1603181711692193,0.07915307406817756,0.027302555699639266,0.0008413501272727273,0.08997837690386783,0.00060938,,0.1603181711692193,,0.07915307406817756,,92.58400521245743,87.55797747205166,82.40910019406402,,91.11231849457005,84.44300021392716,77.54111063991459,79.82303460932181,68.24717510933485,83.70743976366313,79.5,,84.44300021392716,,77.54111063991459,,-2.355251279058618,1.3505587309858191,-0.4069809308916613,,-3.513881096679931,1.9519654019162667,3.169014626738891,3.1989379075901896,7.180692347530679,-1.6874564601618123,10.779999732971191,,1.9519654019162667,,3.169014626738891,,8.695236730457891,4.811799965178368,1.6447322290005477,,5.259579642656795,1.2215254617794011,-5.075260485216421,-5.346914791700257,-11.29016144434611,4.2235739528647045,3.069999933242798,,1.2215254617794011,,-5.075260485216421,,4.472638792942394,1.4158722784138669,-0.22070649179091356,,1.2952947243060273,-0.5981493208196945,0.8217529787284802,0.34168417747899005,0.07220626636759027,0.5847428039827048,0.03492240607738495,,-0.5981493208196945,,0.8217529787284802,,0.24780628669534357,0.31689793090247265,-2.0900299843103114,,0.0172296727832216,-0.5252450529079371,0.09401271942325597,0.4898209811564951,5.723150406274702,0.28984878852563145,3.492240607738495,,-0.5252450529079371,,0.09401271942325597,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,2146.8804367127495,2012.950455535427,1314.6973851275802,,2052.592459750196,1641.4643987311165,2090.810213257998,2111.3936861789284,2052.0458874458877,1676.8312084319048,1780.0,,1641.4643987311165,,2090.810213257998,,0.2963229508629063,0.6278831218225956,0.46671883533893554,0.6111986212124043,0.8733510310793651,0.7937967888459384,0.5178758434229692,23.642805172110176,0.0,0.6951708662065745,0.8945211365838623,0.26582615674323057,0.5153850493349523,0.7951556566915748,0.4225354835424837,0.26322276513356996,0.5282947616413716,0.22331221063118584,0.07715611517144463,0.20288592754120355,0.08832614439589169,0.5710308566710255,0.8414462625686531,0.225242142821662,0.452586437271028,0.7291939727795467,0.19729334225396825,0.30481139202091895,0.633394547781723,0.5092153698039216,0.6374920451073763,0.8727936503081232,0.49078463019607843,0.08100406207863053,0.0011203616701298703,0.09401351621353778,0.34703840672146463,0.08391715879349047,0.01578999051856217,,,0.21268839664799255,0.15782262117735002,0.0005869007294832826,84.5542243616004,69.12588439584707,78.43969532403115,93.38550694352098,88.20350163254797,83.2875678602016,,,92.06699642218338,84.79127109222934,51.845666531733826,-1.7455550699005327,5.4933513911854135,3.2255861402485886,-2.1045423961435743,1.1306153735349505,-2.5511755200118427,,,-3.72531141547468,2.094245345072355,-2.6279125851338394,2.8891702967870048,-13.196564094147124,-6.90154767396704,7.751023661472959,3.6830649794285395,1.5446745507702326,,,4.306038755513131,-0.5223855565570772,4.901377750385134,0.633168243337773,0.17860882142244222,1.4644529927067775,3.598768103448822,2.3134441846487586,-0.14297707659413553,,,2.1935317818746736,-1.3086988575125806,0.015072892592670707,0.6066119765593213,5.169536349216065,0.36401337970720815,0.1710474571274914,0.7962561626482468,-0.6538708343659543,,,0.06589719995579418,-0.8346212280982493,1.5072892592670708,0.2950503158890548,0.6212904639887955,0.4668503532399626,0.6081200405064472,0.8705741471708682,0.7938226053165267,0.5288359027282914,23.642805172110176,3813.0,88.19515923987466,9.158526859974337,172.0,0.04677122103660814,109.09400224215246,115.67301587301587,0.32068295579193123,2.9255812616377215,162.0,473.9441643323996,8845.828944911298,15.0,0.880846968238691,0.005510840364145658,103.01070627802692
ATL,495765.8522381573,2015.0,27.78813559322034,2015.0,2015.0,1636.0,4155.0,4602.0,1067.0,782.0,202.0,15.0,68.0,452.0,411.0,331.0,32.0,773.0,37.0,21.0,58.0,111.0,55.0,28.0,0.25571229025727943,168.44676227727075,90.04867448935245,74.25249891351586,8.303998261625381,16971.0,5998.0,10973.0,11.17535853976532,4.813342025206432,0.9730551933941765,0.07192524952411995,0.16797044712950893,0.503283697012386,0.31389551533029125,0.3600151995949587,0.6739107149252499,0.10430290933767929,0.29617400906605823,2.0179026221277705,0.21737934339308995,0.5075915084291612,0.27415995966253803,0.0967603903285528,0.0699320105,0.06613735694806605,0.12756772410886572,0.25467188134506735,0.294906117542489,-0.7452261048763308,49.21615282211373,-2.294117452670048,0.6787374112914629,12.98928640703179,0.5150742385081497,0.7366545736386575,-8.914227914490155,1.1520726912173693,-2.3778597414493543,12.500153930438463,10.256908267539128,1.3267943325836036,10.614354660668829,-0.08374228877930545,3.207057978098993,84.5378522249087,-0.228700971963254,-4.513693037850317,-7.593420323324179,7.560817581613988,-67.03660091757774,-6.973765120841563,1.006949063450396,1.1876947476684703,5.6221208170360715,-0.07387222396675294,2.0626591001376546,0.590480778346371,92.01777340359409,0.1479970286149163,84.13745775278755,0.05379079776779848,87.46410951380065,0.09096478944323619,77.71892795475206,0.1039679544927853,83.11646688063185,0.012409171409329008,84.64693479015963,0.005421476720175119,74.78363967603795,0.008029616759820724,-1.0593251548383689,-0.9347395786205941,0.040752323130135465,-0.030541603606179673,1.0118436518947422,-0.17589838706917763,0.3101443424358806,-0.4402675123614716,-0.6969790269382896,-0.07655929770390792,-0.5178602780925956,-0.06646351860841478,-0.8095063925953422,2.610252954180439,0.32098305100608426,0.6663523258496306,0.47560198530638853,0.7148503868528581,0.8896444429428384,0.8260038736093004,0.45038299963494133,0.613211647053455,0.08315384068665797,0.16884508411777494,0.25199892738591917,121.60843111690569,122.95023902651022,93.0026075619296,63.628422425032596,187.15384615384616,86.77900912646675,337.5612777053455,0.360233631573913,0.3599757200347826,0.2797906460739131,0.20127384738260867,0.5527992178869564,0.24592693330217394,0.7884695455863205,-0.6340125277552182,98.23235238526964,90.5049844920861,84.27769383873209,96.84401619422172,87.84586395234628,69.76210388263124,96.97783939071876,101.7734806375243,111.54293168791588,82.95919725273934,63.21403840699652,94.3482824400115,101.05393532028191,106.80416260349,111.2905844287404,105.984495529458,82.6476632708962,0.301225536080628,0.2537184772396105,0.36619657509399756,0.0,0.0,0.0,0.0,0.3514606779682746,0.05184900037109802,0.019412822308404725,0.0008846028020565552,0.23484412477929986,0.14186650571863452,0.07700038649313874,0.023550363915355636,0.0007315346684527797,0.09873144268936912,,0.006025785778912805,0.14138491710154377,0.0009994677346570398,0.07683323908734481,0.0007118494805194805,92.49777383238018,86.69943273870585,84.18475673040444,87.51487076864757,91.28942618916602,84.49433018672678,77.69466092357378,79.51942220602585,60.459210681340394,83.13539934510649,,74.56514585502379,84.50134478423139,82.2719930483546,77.68004628978139,85.16771884132626,-2.0003244464864176,1.1286078695366073,-2.980034507785721,-5.36664534963495,-4.244169559353679,1.1428135224057379,2.5809887757732306,3.5063623642108017,6.128365651441754,-2.548102484271923,,-0.23625380680984312,1.1247239113617182,7.329437313168775,2.574321686256269,5.9791376046656675,8.713943373901282,4.933964916766099,1.699754501166136,7.112429359782529,5.1950665676011,0.8852310765614234,-5.665827382392197,-6.240497422671061,-8.32235771349749,4.195004415821219,,1.864595274490388,0.8932039404488082,-1.6715914391779154,-5.661906449938403,-7.992708624183358,-2.1921762609113653,0.4487716734589864,0.17555997952987928,0.18675484848563856,-0.17918968670496244,-0.9698491071871919,-0.1744233162473604,-0.11349447240936184,-0.019112247367353945,0.5802458905560225,,0.3049842834646621,-0.9584800603208814,-0.023594988395698666,-0.12384754458113294,-0.21539263837799735,-0.743275187215772,0.4391818106023667,1.1031333093249418,9.33774242428193,-0.3685647377414016,-0.8846996117246001,-0.5534378326312123,-0.9615780247803276,-1.9112247367353945,-0.30547314431863787,,1.6678092600232832,-0.8827213028987273,-1.8404543544664513,-0.5269456072101915,-14.633466861796512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2167.3945475339156,1907.0796477473552,1337.185384084206,1752.7472150814053,2013.7604308848827,1464.415814943744,2078.9555450781327,1884.601350884396,1208.6496985934361,1662.4829811417671,,210.65027930843328,1460.3254593141355,2797.432987364621,2077.553056787468,2807.6975881261596,0.2958713729878314,0.6487186336484136,0.476064812809648,0.6812679826092628,0.8846773042273418,0.8249638756518906,0.5148230118144284,22.02543399852021,0.0,0.7083349116123425,0.8997751411823518,0.25893435744241633,0.533860567740113,0.8276479668202564,0.42917025600608427,0.2550671743620952,0.6176136971493902,0.22984884291177748,0.08026034882083696,0.2875103822321819,0.08204654420903955,0.59482556135,0.8615859442878887,0.2271636142959583,0.4681330233840469,0.7778432799826088,0.20200663940677965,0.3096105414710995,0.7027712767159313,0.5140838708452846,0.6551408662190351,0.8838459905890024,0.4859161291547153,0.089570431512899,0.0011442511998695792,0.0933318898477599,0.3595716572729248,0.05566203213362541,0.026802080894923256,0.006473382086829624,,0.218547406076555,0.14579296616873233,,83.81785528120736,70.5753701666803,78.61756593342457,93.43153120470458,87.57745714255178,84.24076282246473,75.69450469211525,,91.69328398620391,84.97658040243175,,-2.072787830985816,5.88460199872562,3.1791962104068143,-1.8490491837811853,1.0202075069090282,-3.5387674978926795,-0.4552912404841373,,-3.850593474631447,1.5574079586264822,,3.4144163377360957,-10.279336919370987,-6.991645381208932,8.001218346406741,4.343961268545798,1.2666296551696872,1.6263845648371762,,4.394650960218705,-0.11782078954077752,,0.5224829370495556,0.006271316046469135,-0.23139541294456514,-1.0890080221733973,-1.2817941854843566,0.621809899982905,0.35494632412268706,,-0.2657263815004367,-0.12377109052542501,,-0.26307256278737545,-0.2905774611359044,-0.5280012666142847,-0.5351327551930671,-1.5576389426031108,1.7126618465333399,2.420393499644457,,-0.444968806521015,-0.3844484645617537,,0.2895204574033029,0.6493216617992177,0.47612712594306833,0.6699697290215264,0.8860534899673984,0.8249044284615383,0.5219687617427207,22.02543399852021,3461.0,86.84526829828958,7.498603289725095,109.0,0.03266519921956522,108.52050891692039,106.75575836592786,0.29410810840869567,2.742830545821382,162.0,444.33854845719253,8137.437418513689,16.0,4.793967280163599,0.0061164044589309,101.84493257938233
BAL,491542.76598918514,2015.0,27.840014917024053,2015.0,2015.0,2010.0,4893.0,5363.0,1239.0,799.0,217.0,17.0,206.0,641.0,639.0,376.0,19.0,1189.0,45.0,31.0,17.0,121.0,36.0,22.0,0.25306733199440606,121.90732798806638,109.24184225247063,57.67853813164274,11.043818758157748,20427.0,7281.0,13146.0,8.45664739884393,3.3494312884579527,1.5491329479768785,0.0701100126992355,0.22170426969625207,0.3242346458461682,0.31046746499962713,0.4320469138275219,0.7425143788271491,0.1789795818331158,0.2938263780255454,1.2413397822692522,0.20126530597538692,0.4266165583460749,0.3715587457447324,0.09823657301957861,0.14926711329573,0.06963697942476227,0.34094271062949844,0.33022561842066006,0.3203446703065243,7.817908328454544,55.334319508774755,5.899560319462365,1.959795537577429,12.353627684243953,-0.8906496996290978,1.4554386857574302,0.31681929086899824,1.0581829690079392,5.614593238119363,20.48184257712868,19.189575803822848,2.173988640734336,17.391909125874687,-0.28496708134300386,3.0019708562851273,101.0265882228453,-0.22296816223896115,-0.3369546728208661,-7.209020102183704,7.606949332203834,33.12050250917673,3.4437711173668504,0.9570604698239656,1.1557961559066405,3.0423270557523776,0.699586958453544,-2.0638483743751266,0.5628978116856237,91.99665229451426,0.14819692040522872,83.98866580552381,0.05549518013629574,87.29011823323376,0.09347303114989733,77.59228191074855,0.11653199979420019,83.02540748906641,0.020387808298319328,83.1612189259683,0.005743631061173533,74.55650545230961,0.005353064154083205,6.106485251629728,1.3560226389534777,0.04392734094842144,-0.9164597056214993,0.3369307057923307,0.48641386563548883,-0.3544719576584489,0.27580503219760577,0.13094446251372968,0.010318545521448863,-0.42407221991976624,-0.07786353975986632,0.6914955699664618,-3.4970696252482627,0.33485431549319405,0.6993427954447139,0.4949812497706508,0.6264588216430171,0.8535755884930996,0.7686152768146214,0.43939794274659694,0.6221559124076836,0.11607070061905651,0.1498996649393996,0.265970368586612,127.24650382248741,98.41935483870968,66.51128099944061,50.27988066380757,147.60395301137424,94.2933059854559,292.243333954876,0.4275829296735075,0.3363099095559701,0.23610716264179102,0.18163382829850747,0.5089488398302239,0.3094173313302239,0.1669410529860946,-0.22914876171480952,98.8897580056368,91.147003493926,111.934965094358,97.5170338379356,104.57591416882701,113.83056151496992,99.25788646590152,97.8613672662949,96.09424377189906,106.214114049424,128.70859214638648,105.22843291702087,97.16971293973249,95.37505708302359,97.92016205908277,96.37353804704891,108.03373460208437,0.3142563365334121,0.24234567694522036,0.4171428266648668,0.0,0.0,0.0,0.0,0.3836400013259978,0.05710532969147346,0.022986747191625804,0.002726127109375,0.17032287339059,0.1394316397404295,0.083279439127592,0.02234170441071763,0.0008713841357088704,0.11753207406846239,,0.005490683101123594,0.13893704934827264,0.0010908284802306422,0.08159248584158417,0.0027422586122077134,92.20561135111879,87.80849308239651,84.44927193341753,87.14327906370163,91.37295666398231,84.19054549026663,77.3436086213949,80.57450401945285,66.98476335006379,82.94599815605905,,74.87729628246376,84.20045841662588,81.83768741852762,77.19394383463724,85.73113407506092,-1.4909781535244564,1.4571384501203588,-5.540951011412387,-6.9996168717741964,-1.493074359427812,1.9739626007577018,3.3460820155030575,4.311805603344928,-5.961342063611705,-0.1633282909075805,,-0.08756148326924665,1.9528065490390836,7.9138838058641365,3.339227000675316,3.4971060705373183,9.792532264122773,5.920798153220014,3.9671322330116765,5.2807264514267445,6.247418323610771,1.6388332623413457,-4.99807313028769,-4.3067694952171856,6.808358679403402,5.179212231655873,,1.6851206670145364,1.6394997051816844,1.138245516691412,-5.050285391125603,-2.457273493641868,4.4484748047780345,1.0228997021822974,0.4102586758576308,-0.2361028862069361,0.3827765256533701,0.9274816792440904,-0.8738111674482191,-0.5984409159017632,0.002588124386542579,0.2300327152273002,,-0.3555106635071737,0.9163815064757478,0.024481578950986536,-0.7344279272682573,-0.22657708425019382,0.16627860726636845,0.3887349171108171,1.5732191155530155,-2.2853613988263533,0.17375455102368698,0.11133004793353862,-0.42413288074757693,-2.1756841342032414,-1.781561877931538,-0.07560360219698722,,-3.8459069185421715,0.1139906703715335,-1.1507489028827116,-0.36298759517107176,-4.080746137235483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2205.91706409642,2074.499658240487,1477.1579539271322,1601.0578125,2094.3541287698067,1610.5693555779442,2225.9128885116256,2110.343874533216,1421.592494313874,1715.2570114310251,,50.956236522528656,1609.1794614611456,2004.5967874794069,2244.4713406481083,1106.4286567466343,0.31690623185157557,0.669124622806265,0.4949632920175275,0.5888976655470499,0.850436510626632,0.7686343576146961,0.5057354729852694,22.60036848650755,0.0,0.7394863530119358,0.8712806765162252,0.2550237856330412,0.5549256947044565,0.760752704818131,0.4279854827745666,0.2727031635249114,0.5336182100710943,0.23158707644042514,0.07380043705640643,0.2966641125134542,0.08540365465224688,0.6184617802406267,0.8091380447088468,0.22098263098265897,0.4867204915476412,0.694137620489171,0.20700285159239232,0.32486966339735224,0.6189798035231516,0.5240172021312698,0.6830744452816114,0.8455044162178291,0.47598279786873027,0.10691922340505144,0.0013696530474860333,0.09400661881650178,0.3806034252144722,0.06395454590179238,0.026956215327436958,0.0028239329668838216,,0.17470408109701493,0.13906039050420166,0.0006292452740560292,83.5250819058688,72.04635404235158,78.43733611272766,93.2476942959879,88.18974072998701,84.82436346127659,71.63001850850641,,91.97374086851885,84.73107707802957,0.0,-0.654355494550002,-0.3402415204314546,2.836236960351447,-1.4324498319874606,0.9456845648079539,-5.119555065638533,-0.06736287696828373,,-2.364815933587319,2.057821323974898,0.0,3.4136157102251086,-10.168072963959679,-7.324021454924693,8.349601878851272,4.238249337706711,1.5385431072144222,-1.2069050624475848,,4.8568156170623435,-0.5950615211189224,0.0,-0.41685259051279444,-0.0534652294476605,-0.7371277640910431,3.3637969343791374,-0.5333302204634179,0.38973800770203715,-0.1004396910282675,,2.1142998701156075,0.996207072763216,0.04011223898082064,-0.3998050322312414,-5.292066591661736,-0.4116840109112865,0.05853140038921496,-0.7008606564266507,1.225119448062164,-2.473110560356467,,0.5131729531642776,0.05143388019601295,4.011223898082064,0.3153616558567966,0.6685876385772889,0.49523698698116725,0.5862869138125466,0.85012919192279,0.7686810114360313,0.508723644741749,22.60036848650755,3753.0,88.99727773628025,12.66115878496289,255.0,0.07144748422574626,111.06277985074627,110.28845795263845,0.3611731001977612,2.608604221452545,162.0,422.593884020138,7604.363415998509,2.0,4.369612538093165,0.10976479164646653,104.45773465198731
