Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
AB2,,1931.0,26.33906810035842,1931.0,1931.0,413.0,1380.0,1492.0,384.0,304.0,48.0,25.0,7.0,192.0,162.0,104.0,0.0,8.0,24.0,24.0,0.0,0.2779505284691689,0.06970509341286864,,,0.33243967786796247,0.364793551900134,0.6972332297680965,0.08684302343096516,,,0.32596927226069145,-0.5084874937396919,16.53437103038347,-0.03880482655500089,0.8994638069705094,4.2919067279073655,-0.11980597453126958,0.8510568881121492,0.7796578324392398,0.37720031313192476,6.299821761590678,4.871497330784528,0.6108595649221369,0.41600513968692565,4.863863664411845,94.59883593841316,0.41600513968692565,101.58449087117732,79.07922654304349,,96.83076359677604,99.28106895967012,92.56340195446943,,0.0,0.0,0.0,0.0,3.038218647225202,45.0,136.71983914209116,1015591.4189008042,1147.0,,0.0
BOS,120544.47254867567,1931.0,28.58480968251184,1931.0,1931.0,1735.0,5233.0,5701.0,1367.0,1017.0,280.0,34.0,36.0,611.0,557.0,390.0,558.0,11.0,67.0,42.0,42.0,0.26120890585721807,0.06840905055955096,0.0978775648561656,0.9384361114750044,0.313370236265392,0.34880316820452556,0.6621734044699176,0.08759426234730748,0.2853708058505526,0.17260129723031045,0.30959677526445845,-1.5123637429507897,52.22191720231682,-5.777169934851844,0.9442007369713985,13.531915528244632,0.005723670185124575,2.6488343088324364,0.949593166764672,-6.835078041521043,10.295264962320694,3.9451263378004415,0.9964133023443981,-1.0579081066691987,3.5245447297423786,75.78658132950441,-1.0579081066691987,91.13720944726144,77.03167527957851,137.75074658435736,88.63503456139637,85.19101800712843,71.31576191623603,94.88290173192516,0.0,0.0,0.0,0.0,2.817403895027188,153.0,431.0627960007016,1010318.4253639713,3.0,,0.0
BRO,116790.58701298702,1931.0,29.25887445887446,1931.0,1931.0,1703.0,5277.0,5775.0,1457.0,1069.0,240.0,77.0,71.0,678.0,632.0,402.0,508.0,27.0,69.0,44.0,0.0,0.27583018274909094,0.06961038903948051,0.08796536751584416,1.0257759415480519,0.33018744270580086,0.3901484197755844,0.7203358624813853,0.1143182370264935,0.29391290317073593,0.16987012848311692,0.3339483913254106,3.859632753393013,60.90863102218281,2.3604346911524514,-2.2211821806205583,14.366661504795411,-0.5367476745994835,0.4376342696772114,-2.7556221334739424,2.962646043026232,15.011319684024912,15.608106876665552,1.4401200305087032,0.6022113518737805,4.345590657397968,94.57216509011403,0.6022113518737805,96.7647936002813,90.68988626063599,121.22465654240915,96.03085896063233,96.97530625713213,97.48701569142233,97.92680704448186,0.0,0.0,0.0,0.0,2.991201653354112,153.0,457.65385281385284,1006650.793073593,22.0,9.0,0.0
BSN,118913.27929484964,1931.0,30.34652609747667,1931.0,1931.0,1770.0,5275.0,5786.0,1361.0,1047.0,221.0,59.0,34.0,531.0,489.0,368.0,428.0,22.0,121.0,46.0,0.0,0.2580296067136191,0.06360179685050121,0.07397165514535084,1.098582387221051,0.3087167850114068,0.34151433273937093,0.6502311177507777,0.0834847260257518,0.27568906218942274,0.14344970543726238,0.30436582720031974,-6.112075530294234,46.02716558538872,-6.212309279699294,1.304460580912863,13.130236304880496,0.3792499244738482,0.39997054110710134,1.6832596030082416,-5.632062822571216,9.581403626424626,7.943850983846231,0.9288301969366849,0.5802464571280787,3.686304796895227,78.75534647936601,0.5802464571280787,90.52012142963132,82.86176534759208,101.93998777136396,89.7863885957206,84.88681570887954,71.19316224392443,91.7594510967185,0.0,0.0,0.0,0.0,2.6811999796370554,156.0,418.2671966816454,1008723.5214310405,16.0,,0.0
CC2,,1931.0,31.56776556776557,1931.0,1931.0,160.0,567.0,629.0,165.0,138.0,20.0,7.0,0.0,81.0,73.0,55.0,0.0,7.0,10.0,4.0,0.0,0.29088590898092204,0.08744038109856916,,,0.36089030161844193,0.35096418208744035,0.7118544837058823,0.060078273106518275,,,0.33863111813989466,1.0245367427494256,7.457267740616112,1.2018158211436476,1.5310015898251192,1.6199560308198198,-0.0528551938696298,0.3212266309291942,1.4781463959554895,1.2431530067862275,4.662482064490732,3.637822087382796,0.45515966672332403,0.04133718564257985,2.9488267122968326,103.53495340085712,0.04133718564257985,106.31207333251866,99.19960461063303,,105.11766737502387,95.51731104538909,64.03564872093305,,0.0,0.0,0.0,0.0,2.8668963074562797,18.0,51.60413354531001,1015840.9189189189,1151.0,,0.0
CCU,120181.0,1931.0,27.548039215686273,1931.0,1931.0,319.0,985.0,1084.0,238.0,176.0,45.0,8.0,9.0,146.0,127.0,91.0,0.0,8.0,26.0,18.0,0.0,0.24111988767712172,0.08394833886439114,,,0.3108856083321033,0.3294182643892989,0.6403038727214022,0.08829837671217713,,,0.30371060175649356,-2.6266465646819874,8.876143757123613,-2.309642158950123,0.02952029520295203,2.8967501608950403,0.0024179647710153703,0.574406512969988,0.031938259973967396,-1.9712427479227457,1.5318521859162497,2.0655979335358494,0.14786547702331362,0.3383994110273773,4.291155461903916,80.13331726063363,0.3383994110273773,88.12374332762901,95.23794290968968,,90.55264112607567,89.65344166050983,94.11461983510513,,0.0,0.0,0.0,0.0,2.7962652358763838,33.0,92.27675276752767,1016143.0728782287,1153.0,,0.0
CHC,116280.52295746117,1931.0,29.392471303173533,1931.0,1931.0,1659.0,5222.0,5924.0,1506.0,1040.0,323.0,62.0,81.0,794.0,732.0,556.0,608.0,25.0,121.0,45.0,0.0,0.2887085987996287,0.0938555025351114,0.10263335538352467,1.1902360992101622,0.3592301436181634,0.4211675052079676,0.780397648826131,0.13245890640833896,0.31375021418062116,0.2101620531549629,0.3611557549428394,13.476786282032059,66.98031588780908,11.195143168142215,0.5781566509115462,13.473805368788023,0.2786557412782406,0.4104362708325957,0.8568123921897869,11.791290033607165,26.532344065417572,28.860664003169372,2.561330899391191,0.5961468654649468,4.290933438133799,109.69246316133757,0.5961468654649468,101.28270842239635,122.2769326144195,141.43854118408385,104.47756272469985,104.68541132779156,112.95681094614642,104.40955285149256,0.0,0.0,0.0,0.0,2.7513569315884534,156.0,429.2116812964213,1006148.9068197164,17.0,,0.0
CHW,116993.58114233907,1931.0,28.2233907524932,1931.0,1931.0,1728.0,4948.0,5515.0,1268.0,972.0,208.0,63.0,25.0,629.0,569.0,445.0,407.0,27.0,95.0,89.0,34.0,0.2567685546213962,0.080689029406165,0.0737987302213962,1.3113162959218492,0.32064497295104255,0.33927313732928377,0.6599181102803264,0.08250458270788757,0.27525500959147775,0.159020850743427,0.31111079444064804,-2.282911819018168,45.366327684266736,-5.676639441325662,-2.9184043517679057,11.999518233068214,0.17258295756464964,2.34887185918863,-2.745821394203256,-5.531828061781161,6.070740636272428,2.2885742713436503,0.5752435949058791,0.1448113795445011,4.9518213219327984,77.4128693359634,0.1448113795445011,89.5879467248805,90.85948512659586,103.86272073599233,90.69265351475359,82.86342151171714,67.17194733674214,91.51950196323048,0.0,0.0,0.0,0.0,2.450306856177697,156.0,382.24786944696285,1006846.1002719855,4.0,,0.0
CIN,116417.88702388637,1931.0,28.750161394448032,1931.0,1931.0,1515.0,4254.0,4647.0,1109.0,845.0,189.0,56.0,19.0,451.0,443.0,301.0,390.0,17.0,75.0,16.0,0.0,0.26053097259651387,0.06477297130126965,0.08392511258015925,1.3319739969825692,0.3118334790955455,0.34461768564299544,0.6564511647385411,0.08408671304648159,0.28366335574908547,0.15278674384764368,0.30725071156997696,-3.3010475132341814,41.301503551035246,-3.631626017630174,1.4216530348687042,11.232270028153549,1.605765528080667,0.3421550851565226,3.0271126337402325,-3.508466323955582,11.093071423094722,8.796030751624798,1.0750596672962918,0.12315969367459262,3.6223806472351616,80.0023193314926,0.12315969367459262,91.39763291501242,84.38759617826464,115.6568003422522,90.69283981495741,85.65818522621876,71.7065179399392,94.39727144557654,0.0,0.0,0.0,0.0,2.323421897079837,154.0,357.80697224015495,1006285.5276522487,18.0,,0.0
CLE,117191.24935495762,1931.0,26.67747880575009,1931.0,1931.0,1564.0,4859.0,5426.0,1437.0,1027.0,277.0,63.0,70.0,783.0,728.0,474.0,405.0,19.0,74.0,44.0,48.0,0.29623180987099157,0.08735716870033174,0.07464061886232952,1.4527266303171766,0.36025696710099514,0.42278703775267235,0.7830440048536675,0.1265552278816808,0.3124930099192775,0.17489863732952451,0.3620346392979134,15.155912115765737,68.17192623509101,7.53092790048395,-1.706966457795798,13.351034238974337,-0.17023761716622884,2.613427306487133,-1.877204074962027,6.208662655162481,20.295920125661926,19.439985611322246,1.951680020479486,-1.322265245321469,4.491826903352214,100.53393283024037,-1.322265245321469,103.35689134547114,98.36811061731368,105.04757641767871,101.89668652174734,103.26069666101472,103.0362293032355,103.90075979815553,0.0,0.0,0.0,0.0,2.7438759623553266,155.0,425.3007740508662,1007038.0798009584,5.0,,0.0
