Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
AG,,1933.0,20.7,1933.0,1933.0,50.0,160.0,175.0,37.0,26.0,7.0,4.0,0.0,11.0,9.0,13.0,0.0,2.0,4.0,0.0,1.0,0.0,0.2312896823028571,0.07428571394285714,,,0.29714285656,0.3249801584914286,0.6221230150514285,0.09369047618857142,,,0.2928295431818281,-1.0029291952013326,2.1779208225506332,-1.2273328908357657,-0.6914285714285714,0.8118820284839188,0.0013616146785872323,0.23311447697558574,-0.6900669567499842,-1.2296680957489134,-0.8747385470393935,-0.5136677748587299,-0.08764294934628869,-0.002335204913147858,2.8726713726992674,71.2288861881978,-0.002335204913147858,82.30939414851554,109.94521351013526,,88.68702621766721,81.14638783822599,78.41130457424838,,0.0,0.0,0.0,0.0,2.680571428571428,10.0,26.805714285714284,1016155.88,1130.0,,0.0
BOS,117496.1422338569,1933.0,28.56915357766143,1933.0,1933.0,1400.0,4087.0,4584.0,1107.0,790.0,231.0,44.0,42.0,556.0,486.0,407.0,380.0,13.0,77.0,0.0,39.0,29.0,0.2708694243418412,0.0887870851263089,0.08289703278272251,1.4411671996439792,0.33844318164070675,0.37988802232111696,0.7183312039618237,0.10901859797927574,0.290644390736911,0.1808464214267016,0.335485077332572,6.620303620959228,49.04496201640023,-0.06622399625147184,0.3355148342059337,10.828494749391162,-0.6855160693043151,2.2588736567984338,-0.3500012350983814,-0.7204483950868564,12.016918776004358,10.945392392117798,1.2124674113109986,-0.6542243988353846,4.05279527459152,89.54338247038143,-0.6542243988353846,96.44289112065884,93.98814312618111,115.60718217589218,96.12133621600302,93.86064373873971,88.00601483643108,98.924961492082,0.0,0.0,0.0,0.0,2.3994752696335073,149.0,357.521815008726,1007337.5789703316,3.0,,0.0
BRO,117598.29308005427,1933.0,28.649350649350648,1933.0,1933.0,1613.0,4713.0,5159.0,1242.0,940.0,205.0,45.0,52.0,553.0,490.0,351.0,421.0,10.0,85.0,116.0,78.0,0.0,0.26343214239813917,0.06803644077495638,0.08160496164702462,1.0777338168732316,0.31547324651347164,0.35994699523396007,0.6754202417474315,0.0965148528358209,0.28027740729947664,0.15972087686761,0.31473007476672366,0.2563337467719692,44.140048538822896,2.0718762829319766,-3.6664082186470246,11.200905161809569,0.6687601412368285,0.14904658266884388,-2.997648077410196,3.021057821629721,11.37336148869794,12.4538918128021,1.151209613590991,0.9491815386977451,4.2952919857169976,94.35765062740428,0.9491815386977451,96.07713970471903,102.04750509495925,122.61397039006772,96.53122749119836,95.93415070962592,95.54602733909373,97.69027721027021,0.0,0.0,0.0,0.0,2.355526116301609,157.0,369.8176003101376,1007438.8742004264,22.0,,0.0
BSN,117595.96835578363,1933.0,29.380799657900365,1933.0,1933.0,1387.0,4279.0,4677.0,1095.0,837.0,174.0,41.0,43.0,451.0,413.0,264.0,341.0,21.0,113.0,122.0,21.0,0.0,0.2558367882086808,0.05644643948813342,0.07290998446974556,1.073314187711781,0.3019901662347659,0.34570183646889036,0.6476920027036561,0.08986504826020952,0.2704417758043618,0.1385503531430404,0.3020442088080894,-3.1559186772328065,48.37962932583065,0.8200113276124031,2.178105623262775,13.153963568935604,0.5731281194663058,0.17503525743481813,2.751233742729081,1.0234775502534181,17.10371011935292,14.13405705200585,1.7241391647360576,0.20346622264101505,3.533772053174534,89.56451904037337,0.20346622264101505,93.30701492448426,84.66372220014615,109.54949915400927,92.40555818627283,92.13748835115148,88.96297414973859,94.2620823494937,0.0,0.0,0.0,0.0,2.7839824442035495,156.0,434.30126149240965,1007436.520419072,16.0,,0.0
CAG,123478.0,1933.0,30.673548387096773,1933.0,1933.0,384.0,1417.0,1550.0,409.0,281.0,76.0,30.0,22.0,265.0,243.0,122.0,0.0,11.0,30.0,0.0,30.0,0.0,0.2883767963980645,0.07870967693354838,,,0.3496774190206452,0.4308908296367742,0.7805682486574194,0.14251403323870968,,,0.35979853568538545,4.252528840161538,21.748833505234806,3.018193550890891,-2.0716129032258066,4.465767088412277,0.015600200932352773,1.2822490492294873,-2.0560127022934536,3.56516417571095,7.25716761105926,7.339033221595691,0.7343221127752089,0.5469706248200589,6.006657154794514,111.72602067869141,0.5469706248200589,102.62506810370284,116.49281909613842,,104.36680453109983,107.59190511799463,119.272648843129,,0.0,0.0,0.0,0.0,3.596223446825806,41.0,147.44516129032257,1015850.9116129032,1133.0,,0.0
CBB,,1933.0,24.204419889502763,1933.0,1933.0,137.0,414.0,440.0,110.0,82.0,17.0,3.0,8.0,54.0,56.0,25.0,0.0,1.0,16.0,0.0,3.0,0.0,0.2657565779090909,0.05681818123636364,,,0.30909090868636363,0.3796913013818182,0.688782210068182,0.11393472347272726,,,0.3186676723035899,1.1586882639033689,9.40685470690451,0.5767937949131294,-0.3904109589041096,2.1052668518302116,0.012910744928839531,0.6044821339066733,-0.3757256187075241,0.645727447230683,2.9797508142600444,0.6587022102982658,0.3010822567078878,0.06893365231755359,3.2347451059286425,86.8683600601412,0.06893365231755359,94.57517819596151,84.09271090932583,,92.25311299642473,94.80756531030619,95.35409218992255,,0.0,0.0,0.0,0.0,2.574410774568182,27.0,69.50909090909092,1015137.0340909091,1134.0,,0.0
CHC,116085.67130526686,1933.0,28.543949268980096,1933.0,1933.0,1609.0,5164.0,5677.0,1403.0,1029.0,251.0,51.0,72.0,637.0,599.0,380.0,464.0,30.0,103.0,154.0,50.0,0.0,0.27196774054518236,0.06693676193464859,0.08173330925999647,1.0127547813663909,0.3249427800723974,0.3823838084942751,0.7073265885666725,0.11041606794909284,0.2871848172027479,0.1613528275233398,0.32845660859222814,1.7060944960156306,52.55777201724156,3.997634170685381,3.55346133521226,12.979412065118732,0.9224049806632909,0.1727125607627387,4.4758663158755505,4.456487971321841,22.08447891307886,28.00460168497702,2.225541864395045,0.4588538006364594,3.9987668215236103,103.81770106969661,0.4588538006364594,99.19018372497902,100.39810249863126,122.80681663493993,99.42879712131646,101.91407734676797,109.30770070058846,100.09784475114779,0.0,0.0,0.0,0.0,2.782715170886031,154.0,428.538136339616,1005962.3829487405,17.0,,0.0
CHW,116532.69850797462,1933.0,29.35122620476762,1933.0,1933.0,1636.0,5179.0,5831.0,1412.0,1092.0,225.0,53.0,42.0,662.0,632.0,520.0,403.0,27.0,105.0,0.0,43.0,46.0,0.27259116769302005,0.08917852807785973,0.06911335906945637,1.500285211260504,0.3418225558657177,0.36019196231435424,0.7020145181800721,0.08760079462133426,0.2890559156784428,0.16549477095866916,0.33076430840530807,7.146146180687532,68.74855139999171,-1.260648180787461,1.0821612349914236,15.72343412289644,0.3280212056448214,3.279980454957817,1.4099968530466394,-2.6631387227322754,17.75027270816862,14.904886773846,1.7904029737521308,-1.4024905419448153,3.7891977811070823,88.70877035644986,-1.4024905419448153,97.05591677668824,94.40251641148215,96.38464037274656,97.08111317031259,88.99424953116214,70.716345412861,98.36283881846269,0.0,0.0,0.0,0.0,3.4379924146441434,151.0,519.1368547418967,1006397.1492025382,4.0,,0.0
CIN,116877.041692988,1933.0,30.098968203832385,1933.0,1933.0,1439.0,4334.0,4749.0,1072.0,827.0,177.0,36.0,32.0,409.0,417.0,293.0,297.0,28.0,94.0,138.0,25.0,0.0,0.2471125483876606,0.06169719903642873,0.06253948143188039,1.2698484149791536,0.29899304759444095,0.3270364539865235,0.6260295015809645,0.07992390559886293,0.2587994114219836,0.13097494195409562,0.294049757003203,-8.783390324936835,44.689505325769666,-6.736612134968122,-0.6540324278795536,13.648453321444782,-0.5679231092865642,0.1816152620604754,-1.2219555371661177,-6.415647081416039,6.192465964923098,5.394146268298599,0.6255621622067168,0.32096505355208355,3.2845851550421963,80.30706852715028,0.32096505355208355,90.12517082424986,92.5393092481139,93.96749866346349,91.48847395017751,87.16273473513006,79.12162164704554,90.22315175121425,0.0,0.0,0.0,0.0,2.945279157494209,153.0,450.6277110970731,1006730.95114761,18.0,,0.0
CLE,116325.20409920771,1933.0,27.536858422321735,1933.0,1933.0,1678.0,5240.0,5806.0,1365.0,1019.0,220.0,76.0,50.0,654.0,611.0,448.0,427.0,17.0,101.0,0.0,36.0,40.0,0.26050473580003447,0.07716155652876336,0.07354460852600757,1.3724081320036168,0.32043956214209446,0.35980365947554255,0.6802432216176371,0.09929892367550809,0.2760007622171891,0.15931794691526008,0.31804411306006436,-0.19637381324961614,46.050282681058555,-8.013883388382853,1.329486737857389,11.80402379101601,0.012922475754167554,2.462373487990769,1.3424092136115564,-8.82409445256567,6.784712040052666,7.244816257750191,0.6835033871602538,-0.8102110641828186,4.192147874552637,78.64484681715487,-0.8102110641828186,92.75255017145118,81.68160277530465,102.56440635463719,91.00812355046243,88.89830980083381,80.15974074340649,93.92030058967197,0.0,0.0,0.0,0.0,2.5809975059438512,151.0,389.7306234929383,1006189.3213916637,5.0,,0.0
DET,118418.2728026534,1933.0,26.616417910447762,1933.0,1933.0,1693.0,5451.0,6030.0,1469.0,1051.0,283.0,78.0,57.0,718.0,668.0,469.0,519.0,21.0,89.0,0.0,68.0,50.0,0.269567572918408,0.07777777721210613,0.08606965123034827,1.2398048594288558,0.329345797666335,0.381352475657214,0.710698273323549,0.11178490273880598,0.28931899018988394,0.17330016593200662,0.33058955493590253,7.190817164433246,65.43796359767913,-1.3284523224034834,3.627363184079602,14.867035897858873,0.7859517720393577,3.101331858358085,4.41331495611896,-2.1898306532220757,20.191852059113845,17.20711492487198,2.0344651507844915,-0.8613783308185922,4.622619978089534,87.75469312216134,-0.8613783308185922,95.97936772598071,82.33392104547809,120.0316768355576,93.5375858226652,94.22247281671791,90.23913342556928,98.45236044511891,0.0,0.0,0.0,0.0,3.1668474835538976,155.0,490.86135986733,1008243.5228855722,6.0,,0.0
HG,,1933.0,29.988095238095237,1933.0,1933.0,126.0,445.0,473.0,120.0,81.0,26.0,7.0,6.0,63.0,44.0,24.0,0.0,4.0,17.0,0.0,3.0,0.0,0.26750372183509513,0.05073995744608879,,,0.3128964056215645,0.3961508487589852,0.7090472543805495,0.12864712692389008,,,0.32798592257953346,0.5586853088468324,7.41380177208361,0.0750682065724014,0.6321353065539113,1.7497039560512118,-0.21935915550803786,0.502389889499901,0.41277615104587334,0.16421213262126538,2.8290821292182513,0.7731938215591835,0.28493479077718264,0.08914392604886398,3.7347109589355467,92.51883636850704,0.08914392604886398,95.19693683477257,75.09674685494242,,93.38892427040453,98.91745565348687,107.66717666722258,,0.0,0.0,0.0,0.0,2.750931239217759,21.0,57.76955602536998,1015630.2114164905,1137.0,,0.0
ID,,1933.0,26.262755102040817,1933.0,1933.0,268.0,843.0,905.0,215.0,171.0,28.0,14.0,2.0,107.0,79.0,56.0,0.0,6.0,28.0,0.0,30.0,0.0,0.2547129984817679,0.06187845265635359,,,0.3060773475646409,0.3281892746276243,0.6342666221922653,0.07347627614585635,,,0.2981628013579226,-1.0410282851026225,8.422258167493737,-1.7086474563802168,-1.039779005524862,2.4154147974220592,-0.15379843719262445,0.6935344513433661,-1.1935774427174863,-1.0581823458233097,0.8571894602246298,0.04985786935620373,0.08746880826097496,0.6504651105569068,4.670382520155392,74.43177890879683,0.6504651105569068,90.64508359406005,91.58207315895024,,91.3536676006819,81.94769270500456,61.49366405458729,,0.0,0.0,0.0,0.0,2.2152547571049728,36.0,79.74917127071824,1015567.6055248618,1129.0,,0.0
NEG,,1933.0,26.388571428571428,1933.0,1933.0,353.0,1164.0,1256.0,298.0,237.0,44.0,12.0,5.0,157.0,131.0,77.0,0.0,15.0,37.0,0.0,17.0,0.0,0.2566108236074841,0.06130573219267516,,,0.3105095537125796,0.32824492491958596,0.6387544786321656,0.07163410131210192,,,0.3008841456026788,-1.285223645479421,11.496571859361653,-2.186958129067884,3.164808917197452,3.2624329987966756,-0.04633248210321091,0.9367375252812887,3.1184764350942413,-1.9349142768325172,5.382732682339688,3.651505598764273,0.540319196310579,0.25204385223536707,4.291915019128167,75.93150897644166,0.25204385223536707,91.32046536959892,90.73442870191255,,92.67653023784905,81.96158838465402,59.951913624396234,,0.0,0.0,0.0,0.0,2.911215355963375,37.0,107.71496815286625,1016016.0374203821,1132.0,,0.0
NYG,118813.83293989468,1933.0,28.04721263846014,1933.0,1933.0,1627.0,5076.0,5507.0,1320.0,1030.0,183.0,37.0,70.0,582.0,536.0,334.0,445.0,12.0,85.0,126.0,30.0,0.0,0.26049220051824956,0.060650081089522426,0.08080624593807881,1.0051735359949154,0.3070810188436535,0.35360823515089884,0.6606892539945524,0.09311603463264936,0.27395753521009625,0.15416742365716363,0.30753238834397867,-3.053453207661076,52.01268288831821,0.0043159847983951305,7.666969311785001,14.055112949327793,0.656243284672109,0.18702654150349804,8.32321259645711,0.2305933491298028,22.795945436418204,21.949518861021467,2.2935502969955732,0.22627736433140766,3.3305206864895482,90.99322840019542,0.22627736433140766,95.00490453953933,90.96874246353754,121.41387541654925,93.96330121755618,94.24472539653141,92.18132680421073,95.48749510844588,0.0,0.0,0.0,0.0,2.974707016228437,156.0,464.05429453422914,1008628.6958416561,30.0,,0.0
NYY,116469.28588020575,1933.0,28.839887174381946,1933.0,1933.0,1688.0,5238.0,6027.0,1486.0,1027.0,240.0,75.0,144.0,925.0,852.0,695.0,502.0,17.0,77.0,0.0,76.0,59.0,0.2839405240499419,0.11531441792483822,0.08329185286046126,3.2907587391883193,0.36879134690210724,0.4416659011816824,0.8104572480837896,0.1577253771317405,0.2917722047464742,0.22249875551850007,0.3742064937263651,24.286405263088543,82.31240126408235,19.386293805225556,-2.44748631159781,14.810589331521303,-0.10182487424657735,3.089556845794697,-2.5493111858443873,18.163347392275625,33.51418238374724,35.020775244740264,3.3845911493745913,-1.2229464129499288,4.707818006120839,117.91306372152782,-1.2229464129499288,101.09684809287407,122.06942035560135,116.1577933994987,104.74052654061914,109.1243823616045,127.32489811120439,99.28716483737853,0.0,0.0,0.0,0.0,3.2170899826962005,152.0,488.99767711962835,1006331.4395221503,9.0,,0.0
PC,120181.0,1933.0,29.738338516215016,1933.0,1933.0,600.0,2074.0,2251.0,602.0,440.0,89.0,36.0,37.0,370.0,334.0,167.0,0.0,10.0,56.0,0.0,51.0,0.0,0.2908536296388272,0.07418924867214571,,,0.3460684135584185,0.4225195029306974,0.7685879164891158,0.1316658732918703,,,0.3543287276003637,7.038556775622096,35.59303929477208,5.02408537066265,-1.461572634384718,7.288262904750333,-0.2682449344772331,2.092668066903873,-1.729817568861951,6.1216848524739325,13.772798255266189,11.985797946182926,1.3913328004856698,1.0975994818112826,5.810083923991299,108.40541780965502,1.0975994818112826,103.50650233554693,109.8024418489133,,103.28963927209392,105.50161466221678,110.19362172889234,,0.0,0.0,0.0,0.0,3.2963675212039094,73.0,240.6348289649045,1015378.1972456686,1143.0,,0.0
PHA,115296.49578163771,1933.0,27.223655913978494,1933.0,1933.0,1669.0,5325.0,6045.0,1519.0,1025.0,298.0,57.0,139.0,874.0,831.0,624.0,619.0,16.0,80.0,0.0,34.0,34.0,0.2864251155326716,0.10322580610140612,0.10239867598759306,1.3888113346661703,0.36129996646964435,0.4437860767963606,0.8050860432660051,0.157360961263689,0.3030949151563275,0.22861869259553352,0.3701457292762047,24.638286608996562,82.26037729213574,15.544473766831095,-4.6170388751033915,14.70749630074489,0.04075440625953615,3.068051166860564,-4.576284468843855,14.629934359770006,27.829197358531605,26.065096934848107,2.8128498293640436,-0.9145394070610878,4.075516259363185,109.20351296729909,-0.9145394070610878,101.98148535464864,109.27266982999012,142.80393389345923,102.61289763174311,109.64822369468203,127.03072088929163,103.14017001258308,0.0,0.0,0.0,0.0,3.194696574102564,152.0,485.5938792390405,1005179.1143093465,10.0,,0.0
PHI,115801.09626639758,1933.0,27.635519677093846,1933.0,1933.0,1556.0,4495.0,4955.0,1220.0,933.0,203.0,35.0,49.0,507.0,469.0,317.0,394.0,24.0,119.0,102.0,50.0,0.0,0.2719432009243189,0.06397578144863773,0.0795156402605449,1.053858064004238,0.32227426045549956,0.365689076689001,0.6879633371445005,0.09374587576468216,0.28756451790252274,0.15338042454894046,0.32043399414640245,8.714303340023092,65.55341679985318,2.484839577336128,-2.708316511909568,14.507648733972104,0.5028063676484478,0.1930482791454318,-2.2049635617158305,3.457899507422291,15.953632958823992,7.034043572701012,1.612577543151817,0.9730599300861622,3.669180178950103,82.73018381093272,0.9730599300861622,99.18123380504696,95.95694320530899,119.47470060246287,98.61226045124897,97.46454744855909,92.80484552959138,100.250421044182,0.0,0.0,0.0,0.0,3.1512865793097875,152.0,478.9955600403633,1005679.7146316852,26.0,,0.0
