Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ATL,118693.17031904608,1987.0,29.46712858524009,1987.0,1987.0,2048.0,5409.0,6206.0,1399.0,939.0,284.0,24.0,152.0,743.0,695.0,640.0,82.0,830.0,38.0,34.0,85.0,133.0,135.0,68.0,0.25854465432291335,0.10312600650128907,0.13374153998904287,0.8835294657238157,0.33795089594311956,0.4056278950497905,0.7435787909929102,0.14708324072687723,0.278512191271028,0.2613599751563004,0.32421412883723827,7.1134164479653,59.879177998859376,2.5998793081218965,-1.9630764269590455,13.291851967002907,-0.28519477091697826,1.5297228077298544,-2.247005921416495,2.300172834716808,14.874741688033073,13.783228135977065,1.4636300229369594,-0.29970647340508816,3.814826194134551,90.73778322881093,-0.29970647340508816,-3.2169408045883756,-7.857329971643797,8.280780926456103,-23.646597608923912,-2.3932823687791824,1.0505843943436943,1.5533481233258926,10.28520786335804,0.5737833924053697,-2.378238157833475,96.09396517458912,111.85242507857599,92.07132742822697,99.81801918237707,96.77094195415876,97.98434965040273,94.65275483472436,0.0,0.0,0.0,0.0,2.668499528216242,161.0,429.62842410570414,991855.442797293,16.0,-1.0,0.0
BAL,119225.31669647212,1987.0,30.22728011705414,1987.0,1987.0,1672.0,5544.0,6151.0,1431.0,982.0,219.0,20.0,210.0,725.0,698.0,523.0,29.0,926.0,22.0,32.0,30.0,139.0,69.0,44.0,0.2580385775521053,0.08502682440204846,0.15054462632384977,0.613921074957893,0.32268803730759227,0.4187521436859047,0.741440180993497,0.16071356613379936,0.2747447753822143,0.26971224334254595,0.3238096400034991,1.7624058544350176,58.1796293531641,0.43261999283924313,0.17834498455535686,14.211666070831473,-1.164893099550555,1.4474996351105875,-0.9865481149951982,-0.15022536687736668,14.522392224069499,14.136356064391945,1.431924995500002,-0.5828453597166096,3.172675512596356,96.47904660794349,-0.5828453597166096,-2.729954797332084,-8.598829903602827,8.682786879472046,-64.78829717636108,-6.301566738635302,1.030485707373178,1.793500034637996,4.0238985530808,-0.08132493896965544,2.3166630598769657,97.3764044277301,95.12294592211212,97.89432957905471,96.77628904439631,98.41073542841386,100.11820625390305,95.2716389238708,0.0,0.0,0.0,0.0,2.835551181393269,162.0,459.3592911721671,1009031.7112664607,2.0,,0.12228117408226306
BOS,115178.89213315975,1987.0,27.767900316161427,1987.0,1987.0,1378.0,4722.0,5377.0,1341.0,922.0,246.0,25.0,148.0,720.0,672.0,528.0,37.0,702.0,31.0,45.0,51.0,104.0,70.0,39.0,0.28520636231597546,0.0981960196090757,0.13055607166598474,0.9790678020394273,0.3564003921498977,0.4435234394820532,0.799923831631951,0.15831707716607774,0.3048570237995165,0.2562767344894923,0.3479989224553944,15.294143044311888,74.31220621276431,11.781596732787662,-0.990576923076923,14.866825304087824,-0.6267968265996872,1.5142295136731236,-1.5847659543660997,11.492038201487798,26.28832706488264,21.62581247283448,2.590246146224668,-0.2895585312998649,3.6910491752545083,108.77824556450483,-0.2895585312998649,2.7884683161973953,-8.150541155610316,8.994583741138033,55.39799815416336,5.205236598849297,1.0048069188380653,2.124857163019241,3.3740003719546214,0.7565939686534262,-0.04769118136629602,107.62875204826345,109.85585700429539,84.89641523785056,106.88684853029467,104.23222547585887,98.6252882474928,105.71348719708398,0.0,0.0,0.0,0.0,2.9662703731448765,162.0,480.53580063232283,892218.2108982704,3.0,,0.060730467236377164
CAL,118039.45730027548,1987.0,28.411386593204774,1987.0,1987.0,1545.0,4807.0,5445.0,1200.0,811.0,211.0,25.0,153.0,673.0,599.0,508.0,28.0,822.0,33.0,31.0,66.0,98.0,121.0,40.0,0.25008362946189167,0.09329660181395777,0.1509641869177227,0.6970698958940313,0.3235448742927456,0.4005672868844812,0.7241121611772269,0.15048365742258954,0.2722912169011938,0.2723599637428834,0.3180388619882607,1.2878425056247411,62.68825639332419,0.5075913677124676,5.074563820018366,15.466946522146463,-2.3058513802978235,1.5753536098791907,2.768712439720542,0.9718976630927256,20.782910234838923,17.226546280666273,2.0560446582791996,0.46430629538025797,4.4253775868883745,93.7650703418444,0.46430629538025797,-2.8663556622341275,-9.206038586191895,9.348854583650965,-30.12309657037258,-2.973387148231268,1.0626844588061666,1.8767815180552392,5.596694214876033,0.19150050611391706,0.6163484550571305,94.37443375426429,104.37468024328716,98.16715634184213,97.03326015628195,94.13712117121544,93.74537703390538,94.42083279896016,0.0,0.0,0.0,0.0,3.0860082314710744,162.0,499.93333333333334,915535.0170798898,1.0,,0.11134471342148759
CHC,117439.79791903755,1987.0,28.86051048609982,1987.0,1987.0,2205.0,5541.0,6151.0,1464.0,981.0,241.0,33.0,209.0,717.0,675.0,500.0,44.0,1053.0,21.0,30.0,59.0,108.0,109.0,48.0,0.26400957424174937,0.08128759512160624,0.17119167553259632,0.5254654381086004,0.3250784300606405,0.43168269445569823,0.7567611245163386,0.16767312021394892,0.28993397951975286,0.28645748649325314,0.3284020221068409,6.806166631534674,56.57788323622378,1.9526452248550592,-4.247927166314421,12.537643157392061,0.17631348162505506,1.442922983242143,-4.071613684689366,2.043024052920166,11.951976508865004,11.227639629796755,1.1722551358742983,0.09037882806510678,3.9259815873699955,92.35079810549232,0.09037882806510678,-1.0853319845627993,-7.357626837829437,7.699671722499204,-19.003099501132965,-1.8796673007309437,0.9993711156481999,1.7708023578344874,11.114940660055275,0.8616167836042959,-5.68040647776281,98.10931486483479,88.16606937109921,117.8530231687163,96.00050409127871,102.97025967574203,111.68297778155598,98.50271084561811,0.0,0.0,0.0,0.0,2.517083016008779,161.0,405.2503657941798,888456.758250691,17.0,14.0,0.0
CHW,116633.64233210825,1987.0,27.486635482793183,1987.0,1987.0,1616.0,5384.0,5986.0,1390.0,916.0,272.0,36.0,166.0,723.0,683.0,468.0,34.0,943.0,32.0,50.0,52.0,115.0,136.0,51.0,0.2578742573872369,0.07818242511927831,0.15753424608770464,0.5449255379031073,0.31828079618727023,0.414950381526562,0.7332311777138323,0.1570761241393251,0.28216898820130304,0.26344804459238225,0.31888542167546235,0.6230491933858445,58.503559510034094,-1.4268186720802876,7.26929502171734,14.580272363953734,-2.0391517971127957,1.485043261039783,5.230143224604545,-1.0976913830757045,20.197767466522357,22.773387317908572,2.0014672752444373,0.3291272890045828,4.442577181362764,92.12530273619977,0.3291272890045828,-9.697336960583925,-8.57553292806436,8.261681033363718,-58.87689980864525,-5.8518450148403645,1.0054455846000427,1.5007772474031307,4.841463414634147,-0.07157054119001274,-4.477262865340509,97.31439468104159,87.46583973917674,102.439454552982,95.45452811359965,97.51728517229894,97.85222350832578,97.84608978289154,0.0,0.0,0.0,0.0,2.909096535287337,162.0,471.27363848980957,1006491.7559305045,4.0,,0.12987086304543938
CIN,116031.69453428201,1987.0,28.95035575679172,1987.0,1987.0,2236.0,5549.0,6184.0,1476.0,994.0,262.0,29.0,191.0,782.0,745.0,513.0,55.0,922.0,31.0,34.0,57.0,129.0,169.0,46.0,0.26635002922800777,0.08295601503040104,0.14909443690556276,0.6863338384155887,0.3288544152965718,0.42840134066332475,0.7572557559598965,0.16205131143531695,0.28828625026406857,0.2629366108796895,0.3279822408436755,5.465359968706513,56.57602515556543,2.15179250427987,-1.2909120310478654,12.874928279837683,0.29155792464734986,1.4817402034304117,-0.9993541064005156,3.023213754235258,16.38052813110284,21.210422248982194,1.613026288919986,0.871421249955388,4.326749759398844,95.20834655282007,0.871421249955388,2.6437625458929688,-7.3364920672252145,7.905632653132453,28.238497622311115,2.644322725944221,1.0093907360433279,1.33973845529252,11.838130659767142,0.45306082314451407,2.400573761077469,98.97905769834107,89.97566928851424,102.64068081752194,97.11560879392849,102.18755085644432,107.93842800449585,97.94290823575024,0.0,0.0,0.0,0.0,2.5688415352668175,162.0,416.1523285899094,926116.2267141009,18.0,7.0,0.0
CLE,125201.21722146739,1987.0,27.3671875,1987.0,1987.0,1624.0,5313.0,5888.0,1406.0,946.0,255.0,29.0,176.0,703.0,661.0,464.0,28.0,928.0,30.0,41.0,40.0,100.0,133.0,50.0,0.2649371176063179,0.07880434727836279,0.15760869522044837,0.6213319601756114,0.324665355850034,0.4225397594507473,0.7472051153007814,0.15760264184442932,0.28765464140845787,0.2663043475883152,0.3256639496792908,6.748947944146447,65.05912691649694,4.265096611101432,-3.2964945605249527,14.688507173773479,-2.4619267637507343,1.4960672920674962,-5.704114263750734,4.607623610911179,15.088083813001417,10.607870644042691,1.4828488118355025,0.342526999809746,4.286823026511845,95.84876023557719,0.342526999809746,-7.9984223349019885,-8.806653003760047,8.881057994162289,-78.73899710178375,-7.219187907874584,1.0206861379657588,2.0907494145374543,5.389945652173913,0.17533213901206973,-2.082699703482974,99.97971681866224,88.16160920160688,102.4878664300158,97.36930002922489,99.30086114731164,98.18022325012777,99.74831766288152,0.0,0.0,0.0,0.0,2.9306918435139266,162.0,474.7720788043478,886972.0927309783,5.0,,0.12401930034816576
DET,117985.38756823384,1987.0,31.047015319598522,1987.0,1987.0,1698.0,4971.0,5679.0,1377.0,899.0,248.0,30.0,200.0,805.0,745.0,597.0,42.0,811.0,33.0,49.0,28.0,94.0,99.0,45.0,0.27658912474520164,0.10512414108681105,0.14280683165222752,0.7945362925529142,0.3551212758728649,0.4599049549057933,0.8150262307786583,0.18331583016059166,0.2927220583319246,0.2831484429864412,0.3534883192692836,13.950926160597094,75.82486643653746,12.994848418406994,0.9079063215354816,15.586229224982034,-0.39762083535086085,1.5875029010297808,0.5102854861846208,13.051352022683776,30.735369634880218,31.02911909112422,3.03129492066089,0.05650360427678273,4.281532959814853,116.60430351327342,0.05650360427678273,10.709423970569333,-7.94188878988339,9.132973690906404,127.90469996631145,12.153203444555402,0.9188815143814094,1.5554920224793038,9.799788695192815,1.3240812999429385,-1.306658129884811,104.37685220172962,117.60662659145835,92.86269052095011,106.50323304959582,108.08203736241335,114.19852433828699,101.54127645922333,0.0,0.0,0.0,0.0,3.10980784784293,162.0,503.788871280155,1007820.1799612608,6.0,,0.07295517690966719
HOU,115690.81633333334,1987.0,29.620166666666666,1987.0,1987.0,2151.0,5349.0,6000.0,1360.0,980.0,233.0,28.0,119.0,632.0,588.0,517.0,51.0,904.0,24.0,47.0,57.0,113.0,161.0,46.0,0.25418102188549996,0.08616666614433333,0.15066666632966666,0.7179403967815,0.31919147918483337,0.3747128565221666,0.6939043357069999,0.12053183463666668,0.2826935176066667,0.2566666664183333,0.3049157212648443,0.7999135752916258,54.93081813266376,0.8525988017022531,-1.8273333333333333,13.635735542688519,-0.2626474524323518,1.569299425814068,-2.089980785765685,1.8212926952721626,14.936346878009065,12.466845135665775,1.4698937451002567,0.9686938935699096,4.188950631288545,86.48340137511846,0.9686938935699096,-0.10804725345224142,-7.967193676962964,8.85107109206915,-12.314701616764069,-0.3628141200169921,1.0756862066015602,1.9630225440278484,8.838833333333334,0.8836062084818259,-1.6940627352658089,94.4568998319549,93.45800245895532,103.72304647676907,94.26199978161823,89.38111403464266,80.28331668499095,96.12292525159444,0.0,0.0,0.0,0.0,2.7206399176116665,162.0,440.7436666666667,1005569.6648333333,21.0,,0.0
