Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ATL,116627.27965268676,1992.0,28.36156618610747,1992.0,1992.0,2206.0,5442.0,6104.0,1382.0,977.0,222.0,47.0,136.0,680.0,633.0,492.0,57.0,916.0,26.0,50.0,93.0,78.0,126.0,60.0,0.2532892894985255,0.08060288287581914,0.15006553049295543,0.6255319750299803,0.31518747474246395,0.3863788176058323,0.7015662923482963,0.13308952810730668,0.27896021034452817,0.2529488859076016,0.3151260282373509,4.02501867539497,49.77338562182027,2.2456847400304167,3.64629750982962,11.974746001233758,0.12462291034392593,0.9849078895369737,3.770920420173546,2.3692091255150065,19.099783436459287,25.00926066583521,2.0464848783556637,0.12352438548458972,4.169808569113923,95.13141468714356,0.12352438548458972,7.205910580698401,-6.647229306600459,7.613551994244938,57.66659814864397,6.610922947525978,0.9674282674695979,1.394286851668815,11.31684141546527,0.7689032584235321,2.414860891812943,97.75687978664112,95.13597311936012,103.9314229799373,97.10874507771341,101.31185263615193,108.84488002797347,96.74949812986027,0.0,0.0,0.0,0.0,2.6139952753079942,162.0,423.46723460026215,759087.625327654,16.0,-1.0,0.0
BAL,116871.34034752112,1992.0,28.500717360114777,1992.0,1992.0,1720.0,5468.0,6273.0,1420.0,993.0,243.0,36.0,148.0,703.0,680.0,646.0,55.0,821.0,51.0,59.0,49.0,139.0,89.0,48.0,0.2594140291139806,0.1029810292136139,0.13087836714984855,0.8405590026881875,0.34000025704957754,0.39872873727291563,0.7387289943224933,0.13931470815893512,0.2800995377020564,0.257452574892396,0.33404417864428815,8.61499777114247,62.5829713848107,5.924002419684895,1.9361038107752957,14.126247981305475,-1.2076784813592218,1.4367587078926425,0.6713267792816199,5.9430005327935,22.177334001273238,25.394900284849058,2.3970362790983386,0.018998113108604966,3.528621695892992,106.78772152732408,0.018998113108604966,0.7139245942234993,-8.483866527341645,8.866756479513146,25.964401602745056,2.994702845811844,1.0135567005923847,1.1597277720885955,3.477124183006536,0.7284409607121168,-4.116948029294193,100.03246964518951,116.14105646555447,93.2537863458076,103.55978392087847,103.56181187915345,110.84399223766364,98.21767456757416,0.0,0.0,0.0,0.0,3.0836516691088796,162.0,499.55157022158454,811405.0907062012,2.0,,0.124404230907062
BOS,118003.89595872743,1992.0,28.602235597592433,1992.0,1992.0,1645.0,5118.0,5815.0,1261.0,917.0,243.0,18.0,83.0,559.0,542.0,572.0,45.0,823.0,28.0,42.0,54.0,108.0,40.0,41.0,0.24628528277867576,0.09836629365846945,0.14153052399415306,0.8889404325580396,0.32296059135150473,0.35015002078469476,0.6731106121361994,0.1038647380060189,0.2774684949597592,0.25417024939122956,0.3076430744300677,-1.7795906859528356,42.30462525572385,-5.975819517975947,-0.3715170278637771,11.539150439693833,-1.3172446885899747,1.1736290413316945,-1.6886978270250563,-6.708405293216905,4.3156763607835655,4.852734248152556,0.47297083848277727,-0.7325857752409579,2.7666119242005904,84.85999477774229,-0.7325857752409579,-7.944317985326052,-7.9487913919752105,7.558966277848516,-70.05260115861893,-7.170356143265963,1.1501066309464767,1.8447557662310448,7.856921754084265,-0.5502523595862802,2.321981483175172,94.96990258298669,110.93660020039238,100.84368817689833,98.36971696890228,90.94446221759549,82.63867014078616,97.29509218148249,0.0,0.0,0.0,0.0,2.51890810233534,162.0,408.06311263972486,842367.2357695615,3.0,,0.13061289542906276
CAL,116586.25261324042,1992.0,27.83327526132404,1992.0,1992.0,1719.0,5202.0,5740.0,1268.0,968.0,196.0,20.0,84.0,568.0,524.0,405.0,39.0,842.0,40.0,38.0,54.0,135.0,158.0,98.0,0.24372531704529615,0.07055749081027875,0.14668989513449476,0.5456698879479095,0.30138300445243904,0.33765403685731715,0.6390370413097561,0.0939287198120209,0.2741421206959931,0.2318815317195122,0.2912236980921535,-6.716440999865331,36.88862358750761,-9.169160888454854,0.5400696864111498,11.413731410624361,-1.5125757310812067,1.160872866982393,-0.9725060446700567,-9.444954237828542,2.1571439951081577,2.197020703426463,0.22999863358566516,-0.27579334937368655,3.9335381712881485,77.64787150843699,-0.27579334937368655,-9.849987337365746,-7.396352829729638,6.775964558721627,-91.54060065746307,-9.711735174059868,1.0364449546416046,1.788827376009596,6.016202090592334,-0.42924731523447546,0.4706174460317045,93.98275591481436,79.57408842036614,104.51985639688603,91.79745653535977,87.69888040780924,74.7332024545434,96.16219587334761,0.0,0.0,0.0,0.0,2.491530090263066,162.0,403.62787456445994,831767.6832752613,1.0,,0.12308498530836237
CHC,118512.38076855589,1992.0,28.331637129320935,1992.0,1992.0,2091.0,5181.0,5699.0,1321.0,978.0,206.0,38.0,99.0,554.0,525.0,384.0,47.0,725.0,25.0,37.0,72.0,113.0,75.0,47.0,0.2547033068213722,0.06738024176680119,0.12721530043709423,0.6906228462442534,0.30625478037971576,0.36646657987524134,0.6727213602549571,0.11176327305386909,0.27656489034005965,0.21196701103176,0.30304312373268916,4.619504711898154,46.69015312462803,3.043610985008662,2.5023688366380066,11.012094255509014,-0.5940873622783163,0.9057309868166024,1.9082814743596903,2.968899946874755,16.79500666356006,14.721873715869936,1.8057529870865905,-0.07471103813390702,3.8250672864151323,87.02718487908608,-0.07471103813390702,-1.6338223777711391,-6.7898729108094225,7.780400713705995,-23.941901743412018,-2.402789743617177,1.0628951222546417,1.5300575626992137,9.835409721003685,0.9620760850099136,-2.5653687055603163,98.319871221035,79.52922576452248,88.10595714962079,94.37315616460303,96.10755639539573,91.41962673686307,95.81204423106585,0.0,0.0,0.0,0.0,2.4038557772240745,162.0,389.4246359010353,601232.2389892964,17.0,7.0,0.0
CHW,118192.47149158634,1992.0,28.731416435223004,1992.0,1992.0,1676.0,5371.0,6121.0,1406.0,1003.0,259.0,36.0,108.0,722.0,673.0,609.0,48.0,749.0,31.0,65.0,45.0,135.0,159.0,56.0,0.262663163497141,0.09949354624930569,0.1223656259230518,0.9491002290204216,0.33656779561182815,0.38544954556543043,0.7220173411772587,0.1227863820682895,0.2842921971354354,0.23950334697761802,0.32645986811087946,8.742101400150627,64.46637794342038,7.677143257811514,3.7276588792680934,14.585964532670689,-2.69127402140512,1.4835157632133793,1.0363848578629735,8.552408625191607,25.658273778938653,26.873953182819882,2.75954886301516,0.8752653673800915,4.440672919697924,104.69821246877848,0.8752653673800915,5.647952234838158,-9.174202541581066,10.153889155825102,58.12689931690693,6.155798699706793,1.0504760043310624,1.992243935291558,3.8356477699722267,0.9685106495043223,-0.36076699091866504,101.28536617382652,112.20790529224267,87.18826636058387,102.51429952067623,100.11280751863625,97.69343783386722,99.68784214863709,0.0,0.0,0.0,0.0,3.184004268358112,162.0,515.8086913902957,669399.1043947068,4.0,,0.12684281081032509
CIN,117855.75586389164,1992.0,27.812355467459533,1992.0,1992.0,2143.0,5361.0,6054.0,1389.0,970.0,278.0,44.0,97.0,649.0,595.0,557.0,83.0,877.0,21.0,49.0,66.0,121.0,125.0,63.0,0.2589306580488933,0.09200528533052527,0.14486290012520647,0.7535639730877107,0.32748189096448627,0.3818031258508424,0.7092850168153287,0.12287246780194913,0.2908660145655765,0.25289065025768087,0.31808101238757874,5.694879228444956,50.53803595523768,4.453805717280655,-0.6313181367690783,11.737805030848628,0.5301486667390848,0.965419790911515,-0.10116947002999355,4.518085615817038,17.120140967547187,20.890174206885845,1.868819504924543,0.06427989853638325,4.225913947891591,98.33058998723493,0.06427989853638325,6.6169663444161415,-6.896488921239302,7.724535936462799,35.67499982006848,3.948905478231609,1.01748925268399,1.7596352526960464,8.713412619755534,0.8885591587234506,0.8725899784915563,99.93416327265936,108.59428397281079,100.32821859594209,100.8966345925464,100.11206686201845,100.48904077457578,100.79667271981437,0.0,0.0,0.0,0.0,2.5622728768698377,162.0,415.0882061446977,792067.4846382557,18.0,,0.0
CLE,116654.85591586327,1992.0,25.58825591586328,1992.0,1992.0,1565.0,5165.0,5705.0,1376.0,1018.0,211.0,22.0,125.0,627.0,600.0,421.0,45.0,804.0,44.0,41.0,32.0,134.0,120.0,57.0,0.2662090714152498,0.0737949162936021,0.14092900904907976,0.6053976689367223,0.3246032323949168,0.38799874489553016,0.7126019772904469,0.12178967348028047,0.29167418188063104,0.23663453187730063,0.3220074404274904,5.499397736480694,57.58783274299586,3.3550741706560636,2.5219982471516214,13.634274192459026,-1.8731171687557235,1.386720819125894,0.6488810783958978,3.9313281691323474,19.601204259113167,19.539250872329585,2.1109875661381703,0.5762539984762839,3.6865033442922366,99.60961792551217,0.5762539984762839,-4.217889284715056,-8.91155563783583,9.1114411822792,-49.44850158691406,-5.258048728108406,1.0586824546980294,1.9694073813639907,3.8744960560911483,0.16484117524651035,-0.3429747803909322,102.65270134607738,83.22522706923078,100.4150952215213,98.87004468333255,100.77491104112596,96.90041920394303,102.27635543685842,0.0,0.0,0.0,0.0,2.9762575622401397,162.0,482.15372480280456,685970.8732690623,5.0,-1.0,0.12120779356704645
DET,116891.98991869918,1992.0,29.80650406504065,1992.0,1992.0,1623.0,5386.0,6150.0,1385.0,939.0,252.0,13.0,181.0,764.0,734.0,648.0,42.0,1021.0,24.0,52.0,40.0,121.0,53.0,41.0,0.25720869822634146,0.10536585299317072,0.1660162597479675,0.7743638427360977,0.33660888019788615,0.4109296447474796,0.7475385249453659,0.15372094652113819,0.2835028589920325,0.3008130067252032,0.3376094777085434,10.887176088324324,66.50609949942712,7.63785123827924,2.3557723577235774,14.558388094814207,-1.4837348141684765,1.4807110066159166,0.8720375435551008,7.001309482824944,23.912446127810163,26.181230895631476,2.5816629332941896,-0.6365417554542967,3.1651167972280394,108.34435557574969,-0.6365417554542967,2.572793033439666,-8.893101727473057,9.346801219827276,55.98630031943321,5.693094342947006,1.001639023980474,1.7448733915346029,4.868455284552845,0.6506246613947356,-1.3889791942276637,99.18207348184855,118.83063876393459,118.29032676379147,102.5268133666703,106.73075348410956,122.3061342777721,99.4110585540316,0.0,0.0,0.0,0.0,3.1779845430666676,162.0,514.8334959349594,853858.8708943089,6.0,,0.11172717499349594
HOU,114391.89631672886,1992.0,26.209638163232192,1992.0,1992.0,2332.0,5480.0,6163.0,1350.0,961.0,255.0,38.0,96.0,608.0,582.0,506.0,65.0,1025.0,48.0,40.0,88.0,97.0,139.0,54.0,0.24656405001346746,0.08210287146795392,0.16631510585640108,0.5859526647389259,0.3127907315907837,0.3594282656633133,0.6722189972540972,0.11286421564984583,0.2845545633027746,0.2639948087587214,0.30401741611133865,3.743257285962182,52.46680323199673,5.101367910137739,1.297077922077922,12.753506320050104,-0.37853889159209037,1.0489599522681183,0.9179076441859398,5.747251171487772,20.46762508799193,20.91257385879226,2.2161088402928986,0.645883261350032,4.238288330698778,94.10248153588891,0.645883261350032,3.5035261306911707,-7.811837461507896,8.939773004406629,4.331100329756737,0.6080673690885305,1.0847163744876471,1.6036587220050091,11.16826220996268,0.8879248779886645,1.0149742702899631,95.16127683327967,96.90641692098612,115.1854497027624,96.3703124356059,94.24518587687609,92.30397151873564,98.54405119193443,0.0,0.0,0.0,0.0,2.7839926831818924,162.0,451.0068148628915,587094.16826221,21.0,-1.0,0.0
