Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ATL,118487.14387656702,1988.0,28.00964320154291,1988.0,1988.0,1864.0,4693.0,5185.0,1128.0,818.0,198.0,24.0,88.0,483.0,448.0,371.0,49.0,776.0,19.0,33.0,69.0,122.0,90.0,60.0,0.23990814992034717,0.07155255487791708,0.14966248758206369,0.5313902244673094,0.29569397007637416,0.34844299698129216,0.6441369670576663,0.10853484706094504,0.26831130553789784,0.2381870767405979,0.28872002648817596,-1.579600588014572,44.322047661303785,-3.5824249103852064,-4.640115718418515,12.0065622002903,0.1567690200387907,0.8908123612278586,-4.483346698379724,-4.181925255262617,4.232102607875821,3.1240974445664547,0.4973349260764536,-0.5995003448774106,3.59169889168055,79.41590477927961,-0.5995003448774106,-12.584973810939118,-8.07377828345378,7.6789230061090565,-88.8769993185997,-10.023928135633469,1.0944877485415054,1.4791484068831284,8.198842815814851,-0.10596334137536205,-2.9083262129551626,93.60648468534072,86.41960413247907,107.36601535954277,92.41934428116913,92.62743948702764,90.53434159764564,94.91636448012484,0.0,0.0,0.0,0.0,2.6305797974927674,160.0,420.8927675988428,870853.7463837995,16.0,-1.0,0.0
BAL,120405.54594393911,1988.0,27.1512901429367,1988.0,1988.0,1531.0,4827.0,5387.0,1152.0,838.0,178.0,18.0,118.0,493.0,468.0,456.0,27.0,752.0,32.0,40.0,32.0,132.0,61.0,38.0,0.23908927044403194,0.08464822665138297,0.13959532148821238,0.6771470587551514,0.3061405567484685,0.35775541162669394,0.6638959683751623,0.11866614118266196,0.2590557815895675,0.24614813559680707,0.3001816875229807,0.7446612925045892,48.56156613519079,-1.4069583511875536,-2.7887506961202897,12.507538707558282,-1.3507916734427496,1.6390191160721754,-4.139542369563039,-1.9938780951508153,8.013137358916605,5.090063222523421,0.891560200430805,-0.5869197439632623,3.0795960356678482,88.06929189443707,-0.5869197439632623,-6.3140779146924615,-7.372088145264805,7.434755666464628,-98.60099917650223,-10.29591897316277,0.9732650274665674,2.1330654298081426,5.895860404677928,0.052063717021888146,-0.3845047460833002,92.2050983504449,101.37305295432395,97.55473289098835,94.37787093613011,91.58933343348549,90.37334369097994,90.98929716715328,0.0,0.0,0.0,0.0,2.723320578087989,161.0,438.45461295711897,1010189.9032856878,2.0,,0.11565335349359572
BOS,114562.48998998999,1988.0,28.751084417751084,1988.0,1988.0,1551.0,5239.0,5994.0,1494.0,1041.0,300.0,36.0,117.0,789.0,722.0,600.0,53.0,661.0,40.0,53.0,62.0,133.0,61.0,33.0,0.2864615785749083,0.10010009978745413,0.11027694315915917,1.3261470803356687,0.3594263627302302,0.4246785002093761,0.7841048629396064,0.1382169216344678,0.3049396488540207,0.2298965634351018,0.3500283575620066,20.87705943583042,79.29271516574538,15.714829054026776,0.7155885830096268,15.279869694055783,-1.8444069227676692,2.0023122938260656,-1.1375333825607956,15.283856116788009,31.428504722109054,31.453423571003487,3.399520286313395,-0.4309729372387678,3.8127822359106074,116.56106282884913,-0.4309729372387678,4.118480541743338,-8.738006613067201,9.62983572881322,77.3815987110138,7.364751718938351,0.9746504902422011,2.28310128089438,2.306973640306974,1.06848355175596,-1.8531304411768186,110.47429262329088,119.8779126026843,77.06589031234047,110.80496891062786,108.72238264922684,105.26275851132208,107.10528889714321,0.0,0.0,0.0,0.0,3.3064154681364695,162.0,535.6393059726392,901727.7318985652,3.0,,0.11500273361861861
CAL,116972.15526619417,1988.0,29.481127410581838,1988.0,1988.0,1737.0,5449.0,6067.0,1426.0,1018.0,253.0,31.0,124.0,701.0,643.0,459.0,48.0,807.0,49.0,48.0,62.0,114.0,83.0,51.0,0.26157797665056864,0.07565518308109445,0.1330146690240646,0.7022281497074335,0.3219782895976595,0.38832178374254156,0.7103000733402012,0.12674380709197297,0.2848150332086699,0.22910829006922698,0.317969369164087,6.18798633276346,60.55459552117205,3.95711390285614,-3.0492970604345446,14.220754585848566,-1.9857131570767355,1.8635232043768784,-4.738473994393367,3.3619718162134418,14.707775612045518,15.658618166575462,1.6166549925835072,-0.5951420866426996,3.9114146100593024,100.07066833593248,-0.5951420866426996,0.16540947556495667,-8.992859659196714,9.346269796211102,14.875800184905529,1.5161076160147786,1.0576474699949303,2.005106572177306,5.661611999340695,0.45690088954792396,-1.212594155335605,100.8778981113751,90.6031606820857,92.95591262577935,99.26037171497973,99.41466201437528,96.52510416930693,100.036831972176,0.0,0.0,0.0,0.0,3.0772332406774354,162.0,498.51178506675456,962818.2996538652,1.0,,0.1158385214916763
CHC,117179.89102810936,1988.0,27.349441663457835,1988.0,1988.0,1777.0,4775.0,5194.0,1259.0,903.0,225.0,38.0,93.0,559.0,502.0,317.0,48.0,726.0,15.0,36.0,51.0,97.0,103.0,35.0,0.26363128836291877,0.06103195956353484,0.13977666494628418,0.6105862912268002,0.3083745868931459,0.3850363836653831,0.6934109705585292,0.12140509530246439,0.28928366794743937,0.21871390012514438,0.3079997784342447,7.076420488577794,60.51374509146195,4.155994006438863,-2.228340392760878,13.977680238773548,0.003191515840901995,1.0370570801431223,-2.225148876919976,4.4035478693733925,17.193136311370083,14.298721274541386,1.88157411742856,0.24755386293452974,4.641375002570256,91.80970226873697,0.24755386293452974,-2.642109834589064,-8.778309181148977,9.271818632660269,-18.916800923645496,-2.3262997027486563,1.054397153286898,1.5941106666816978,7.137081247593377,0.7949171965234598,-2.8725147502876194,102.86269209659407,73.71306019623279,100.2740486142164,96.3826793839584,102.35514743372524,101.27005904044925,102.3748017865001,0.0,0.0,0.0,0.0,3.006078274703504,163.0,489.990758567578,630290.4383904506,17.0,14.0,0.0
CHW,116655.03191680115,1988.0,27.16299085529855,1988.0,1988.0,1588.0,5035.0,5577.0,1222.0,860.0,208.0,31.0,123.0,577.0,527.0,408.0,49.0,826.0,31.0,36.0,67.0,108.0,72.0,43.0,0.24285217787753274,0.07315761114506007,0.14810830140057382,0.5351926492469069,0.3013290399584006,0.37070929474681735,0.6720383347052178,0.12785711686928455,0.2651428361086606,0.24332078222341763,0.30054933371172726,-1.154210471165533,43.3916172373129,-4.009514942080871,1.7042152466367713,11.651918210871738,-1.6885987875286088,1.5268964688462299,0.015005300690864008,-4.460603408042837,8.733216572365995,8.923936101973755,0.9320519153675971,-0.45108846596196517,3.643098415005809,86.51355839346034,-0.45108846596196517,-4.908964179456234,-7.32781724020323,7.38163595128272,-53.65769897401333,-5.428865741938353,1.0337765902008273,2.10904110671338,5.807961269499731,-0.21031629939319596,1.56158142029841,93.65626865744028,87.61211760717791,103.50394001772501,92.8945630221344,94.90567046652355,97.3729747256153,93.12727999506762,0.0,0.0,0.0,0.0,2.5370226221929357,161.0,408.4606419221804,1006511.8108301954,4.0,,0.13330551517123904
CIN,116788.1770378457,1988.0,27.25618631732169,1988.0,1988.0,1897.0,4908.0,5496.0,1216.0,844.0,233.0,22.0,117.0,603.0,547.0,437.0,55.0,843.0,36.0,48.0,66.0,91.0,190.0,53.0,0.2477670775158297,0.07951237211444687,0.15338427891794032,0.6909587570742358,0.3099579052459971,0.3761122037288938,0.686070108974891,0.12834512621306407,0.27439036981568415,0.25418486090975256,0.30610188688999246,6.510616026530984,52.10420667307665,5.416814751225913,4.638100436681222,11.925983116313343,0.1776610198691677,0.8848338935477964,4.815761456550391,7.042171522086821,24.668749988498355,24.576634088657727,2.634224937607178,1.6253567708609082,4.744013668468798,93.60134640335643,1.6253567708609082,2.2305605225265026,-7.200356529042426,8.327925704844604,42.478597328066826,4.703998344950378,1.0180334365090256,1.5610307307077302,8.614446870451237,1.0034201873335553,-1.0945243259662134,96.67285231751157,96.03329655368549,110.03598237792231,96.87754657357692,99.98281122895169,107.05908575558009,97.08241273708447,0.0,0.0,0.0,0.0,2.5966959595578603,161.0,418.06804949053856,870145.2270742358,18.0,,0.0
CLE,127733.91537933402,1988.0,28.081187778922075,1988.0,1988.0,1598.0,5316.0,5826.0,1391.0,1002.0,229.0,27.0,133.0,643.0,607.0,390.0,42.0,832.0,35.0,48.0,36.0,105.0,96.0,50.0,0.26129805112838994,0.06694129712135255,0.1428081011029866,0.5044552729809475,0.3134967885108136,0.38958408501905256,0.7030808735298663,0.12828603389066254,0.28501093143031236,0.23257809668898044,0.31419268083820867,3.663455962618798,55.3054604635693,-0.2817481036185283,-4.074626865671642,13.508075697424253,-1.0614383160675356,1.7701319825657766,-4.950727708446526,-0.46450953970304004,9.862970431840465,9.5021970959256,1.1011929597345613,-0.1827614360845111,3.880480159498012,94.2682916410933,-0.1827614360845111,-2.670835070312023,-8.220286068434604,8.257493301369237,-39.204402446746826,-4.057618148624897,0.9757037221556711,1.9706784347953654,4.65447991761071,-0.005560492053807007,-0.018362181978824887,100.76994445768187,80.16758207897009,99.79995037976633,96.64567073115462,99.7378250714544,97.69962784672957,100.10563816285116,0.0,0.0,0.0,0.0,2.9230164482578096,162.0,473.52866460693446,848316.7107792654,5.0,,0.10344446338139375
DET,118547.4233405785,1988.0,32.1120214011035,1988.0,1988.0,1746.0,5269.0,5981.0,1322.0,951.0,207.0,28.0,136.0,687.0,625.0,583.0,38.0,811.0,28.0,35.0,66.0,132.0,87.0,40.0,0.25080375607105837,0.09747533814395587,0.13559605372864067,0.7411205560867747,0.3265801111292426,0.3784948133166695,0.705074924445912,0.12769105724561108,0.2712502625525832,0.2558100655542551,0.31863094023630245,3.5468875875925647,50.772753374344774,1.839573722194277,2.481357632502926,12.352939745243729,-1.3918992062562525,1.6187600818622432,1.0894584262466733,1.6977235066209653,16.758881759973608,22.61564162577135,1.7951725148380826,-0.14185021557331165,3.6573186498596875,100.960423134765,-0.14185021557331165,5.396861406043172,-7.332829878050594,7.943847432277899,36.26639859378338,3.8760316036641598,0.9916884918971078,1.7288730264493897,9.469988296271527,0.44178942643396235,0.783753411822633,96.72280547029531,116.73454963331392,94.75988637403329,100.67903418555105,96.89884913852322,97.24650761971745,95.27241814339523,0.0,0.0,0.0,0.0,2.6730562411653573,162.0,433.0351111854205,1008366.997324862,6.0,,0.11430643117538875
HOU,116776.42660714286,1988.0,28.819464285714286,1988.0,1988.0,1977.0,5006.0,5600.0,1221.0,890.0,215.0,28.0,88.0,572.0,514.0,439.0,63.0,783.0,38.0,43.0,74.0,93.0,196.0,69.0,0.24363777869517858,0.07839285661357143,0.139821428155,0.6590707406039285,0.3060679612567857,0.35025492999553565,0.6563228912523213,0.10661715130035715,0.26752504958428575,0.23392857064285716,0.29435987179490974,-0.018775516570903424,48.796790636585534,1.8622563120395892,-3.1023214285714285,12.768760027456363,-0.28494075479850706,0.9473627071815177,-3.3872621833699355,2.7060374817337722,13.034898033001715,14.130248405928102,1.438311326767097,0.8437811696941832,4.471707709232223,91.64424231706046,0.8437811696941832,2.0099553869877127,-7.844109516389934,8.634332691329265,9.477799616754055,0.8706638747826219,1.0650573980967912,2.2726766248475,9.502142857142857,0.5564180737208309,1.9091528081564775,95.06169760290594,94.68117032184232,100.3061611858579,95.6617420284909,93.1091099957921,88.93469569800266,94.60171818418073,0.0,0.0,0.0,0.0,2.7630357166714283,162.0,447.6117857142857,983230.3116071429,21.0,,0.0
