Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,Pos
BAL,117477.6230333543,1874.0,24.414957780458383,1874.0,1874.0,377.0,1571.0,1589.0,366.0,323.0,37.0,5.0,1.0,193.0,118.0,18.0,34.0,12.0,5.0,0.2329067989546885,0.011327878741976086,0.0213971046595343,0.7033289762139712,0.24166142175141594,0.26480524676966644,0.5064666685210825,0.03189844781497798,0.23729523710887346,0.0333543120641913,0.23525177618480464,-6.024625505000058,22.957211406677658,-7.082049229974062,1.8005034612964128,6.4662899556232745,-0.4825809813609207,0.868214779997935,1.317922479935492,-7.127269930942903,1.525157284613797,-0.38375428964395475,0.16069607187280333,-0.0452207009688423,3.951365396983635,74.02868445050856,-0.0452207009688423,83.8846389676087,90.16056330747952,121.72497704545553,84.28276284646833,77.75335342880746,50.697226667470005,84.45436540212998,0.0,0.0,0.0,0.0,3.436806233071114,47.0,161.5298930144745,1007320.524229075,1005.0,0.0
BKA,114486.79174397032,1874.0,27.773085182534,1874.0,1874.0,497.0,2125.0,2156.0,493.0,440.0,44.0,8.0,1.0,297.0,181.0,31.0,51.0,11.0,4.0,0.23209205785528753,0.014378478114100184,0.02365491605473098,1.3099378356512061,0.2430426710765306,0.26169576993042676,0.5047384410069573,0.02960371207513915,0.23739181896474956,0.03849721607142858,0.2352282950077517,-5.7526117094546825,27.87199456415751,-4.195979238569138,2.476345083487941,7.502162629354863,0.5192417391370256,1.0072991655887225,2.9955868226249662,-4.15050459736783,7.354544020200723,3.3909660622758944,0.5905265043011573,0.045474641201309236,3.9308431959011405,82.0987613775263,0.045474641201309236,83.59119857307294,114.44081595504382,134.5693335425773,84.76449265032686,76.84033431529119,47.0501295228269,84.48873928778714,0.0,0.0,0.0,0.0,3.3465412143506494,56.0,187.40630797773656,1004390.146567718,1010.0,0.0
BSN,119912.52797976605,1874.0,26.074037834311806,1874.0,1874.0,640.0,3130.0,3163.0,979.0,780.0,121.0,61.0,17.0,735.0,495.0,33.0,27.0,45.0,18.0,0.31287341531172935,0.010433132525134366,0.008536199470439458,1.6580040045671829,0.31994941463515647,0.4068072986487512,0.7267567132839077,0.09393388333702181,0.311793196520392,0.024343976465380966,0.32900020607355235,13.243407701354359,68.94698510503662,11.76504413578847,1.5687638318052481,12.428317920475907,-0.10269659722752109,1.6687233921031783,1.466067234577727,11.815890146331595,27.37899869348841,19.604210079848585,1.971095742115801,0.0508460105431257,6.210800744955694,119.53934973390159,0.0508460105431257,112.68573353710069,83.03912205928223,48.56118157704461,111.58678303357806,119.4486591754272,149.2921349312986,110.96850012522495,0.0,0.0,0.0,0.0,4.372720673186848,71.0,310.46316787859627,1009700.9298134682,16.0,0.0
CHI,117309.69446672013,1874.0,24.934135528815705,1874.0,1874.0,535.0,2462.0,2494.0,685.0,590.0,87.0,4.0,4.0,418.0,280.0,32.0,54.0,32.0,12.0,0.27826303934923824,0.012830793480753812,0.02165196434001604,1.231204385352045,0.28748997557738576,0.3217190979915798,0.6092090735689655,0.043456058642341616,0.2830748429595028,0.036086608043303936,0.28186126824083,1.0764015295555418,45.26890301638504,-1.9645550806323342,0.640737770649559,9.860021272944563,0.34423708196941527,1.3238837508082915,0.9849748526189742,-1.8045458035126873,10.364334072859146,6.478523228509611,0.7475521237160675,0.16000927711964705,4.50344386489384,93.01703344285029,0.16000927711964705,100.22032288710245,102.12252393027437,123.1748362320174,100.26610477054268,94.46466426209004,69.06610841519353,100.7475182170794,0.0,0.0,0.0,0.0,4.174683647546112,59.0,246.30633520449078,1007157.2878909382,17.0,0.0
HAR,115740.09985935302,1874.0,24.963744232036916,1874.0,1874.0,471.0,2103.0,2133.0,582.0,478.0,85.0,18.0,1.0,364.0,240.0,30.0,53.0,27.0,17.0,0.27669360915893104,0.014064697219409283,0.024847632120018753,1.2570611133225502,0.28691983069714017,0.33562220419690575,0.6225420348940458,0.05892859503797468,0.28286464137224565,0.039381153042662924,0.2861995839536106,0.8810741903334621,37.37484548899838,-1.6827786586363043,-2.7097984060009375,8.142317117804437,-0.13475009120661946,1.0932513255085856,-2.844548497207557,-2.096823542725257,4.294196403380209,1.7472196898284347,0.22133582569108923,-0.4140448840889526,5.024535953285737,94.93729638981304,-0.4140448840889526,99.6550706682336,111.94337906815127,141.35451957494115,100.06725885884687,98.54695924577383,93.65710699042096,100.67270659475349,0.0,0.0,0.0,0.0,3.837689851392405,53.0,203.3975621190811,1005615.8345053914,1033.0,0.0
NYM,116409.21449275363,1874.0,26.443736730360936,1874.0,1874.0,584.0,2724.0,2760.0,713.0,589.0,89.0,28.0,7.0,500.0,310.0,36.0,39.0,36.0,3.0,0.26172657822318834,0.013043477886231884,0.014130434394927538,1.5223973429590578,0.2713768112105073,0.3226209936836957,0.593997804894203,0.060894415460507244,0.2635167705300725,0.029710146159420293,0.2722670934986377,-2.2565121548099283,51.545311526696636,-1.962666603813258,0.17898550724637682,12.00400765231554,-0.17513535236939787,1.611752169245881,0.0038501548769789328,-1.2272377730020714,12.392372203436334,8.037783846815927,0.8763859957685763,0.7354288308111869,6.146461735886383,95.70961729197342,0.7354288308111869,94.26448528345033,103.81531622099365,80.38596014430604,94.64641586365232,94.72948308785146,96.78144846705787,93.78671860036148,0.0,0.0,0.0,0.0,4.613288739858696,65.0,299.86376811594204,1006273.3155797102,1053.0,0.0
PHN,116272.75197195442,1874.0,24.3625170998632,1874.0,1874.0,499.0,2258.0,2282.0,647.0,540.0,83.0,18.0,6.0,441.0,276.0,24.0,49.0,36.0,14.0,0.28672320780324284,0.01051708987467134,0.021472392155565293,0.7849645823860648,0.29404031485100784,0.34738430891148114,0.641424623762489,0.06066110110823838,0.29093165463102544,0.03461875456617002,0.2939997862871021,3.2430641809393013,43.97632331736952,-0.13560499773724094,3.3396143733567047,9.088211531118278,0.5686733359870918,1.2202545244978882,3.9082877093437967,-0.11714990982720604,14.099603855132756,10.545680545005501,1.0902885813694556,0.018455087910034904,5.53853497232555,97.40416281011377,0.018455087910034904,103.267370803069,83.70735325247173,122.15327652204378,102.55062617888933,102.00060337139234,96.41063448042264,103.5437902867883,0.0,0.0,0.0,0.0,4.127750776879931,55.0,227.02629272567924,1006142.4794040315,1002.0,0.0
PWS,115965.24375256043,1874.0,25.001701644923426,1874.0,1874.0,525.0,2435.0,2463.0,677.0,547.0,78.0,50.0,2.0,476.0,321.0,28.0,33.0,27.0,18.0,0.27809145197401547,0.011368249757612667,0.013398294324401136,1.5242928677092977,0.2862362967612667,0.3537668422517255,0.6400031390129921,0.07567539027771013,0.2808871441948842,0.025578561648396263,0.29129486022516327,3.3014804408756,46.70334235808345,1.5396017375884419,-2.3036946812829884,9.683617523135908,-0.01258385066930666,1.3001984004942768,-2.3162785319522947,1.0751583645078826,9.742695756185777,5.0941243106846485,0.616379693747534,-0.4644433730805593,5.772685608998504,100.25354457623273,-0.4644433730805593,100.15852329564973,90.48188326455158,76.22092311257039,99.82886694590847,103.87467262277251,120.27332603490741,99.96890709488434,0.0,0.0,0.0,0.0,4.170684753532278,58.0,241.89971579374748,1005818.9350385709,1065.0,0.0
