Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
BOS,118432.475600874,1953.0,25.737072104879825,1953.0,1953.0,1788.0,4911.0,5492.0,1307.0,927.0,244.0,35.0,101.0,616.0,577.0,456.0,570.0,37.0,88.0,99.0,32.0,43.0,0.26638580388638017,0.08302986120557174,0.10378732653241077,1.3595482974967226,0.3328664435844865,0.3926714787591042,0.7255379223435907,0.12628567487272396,0.28348771328641664,0.20520757434085943,0.33195733519473886,1.8909314907472274,53.13772881700757,-4.067781848000448,0.0,13.047160304787733,-0.2212175077718709,1.399699431179564,-0.2212175077718709,-4.569285919513795,9.65635630868163,11.647762170390884,0.9655173094739414,-0.5015040715133469,3.4926818458875792,86.27234423189331,-0.5015040715133469,98.80413041206464,85.33484251160446,110.93424976508699,96.27661490608465,98.9575959339994,99.2828832197864,99.90171006790608,0.0,0.0,0.0,0.0,2.796916727021122,153.0,427.92825928623455,1008259.2004734159,3.0,,0.0
BRO,117575.71577745146,1953.0,29.154021863272966,1953.0,1953.0,1885.0,5364.0,6129.0,1529.0,988.0,274.0,59.0,208.0,954.0,887.0,655.0,682.0,35.0,75.0,115.0,90.0,47.0,0.28536249658574,0.10686898318143251,0.11127426936612825,1.284953450250612,0.3657196661166585,0.474923957848915,0.8406436239655733,0.18956146126317505,0.2938979725454397,0.25208027316038506,0.37819050861669223,26.542373822458902,85.06611929979704,19.997822112749816,4.604537293944834,14.899832354755796,0.721320477269771,0.7333188940308454,5.32435523008426,20.408170031631478,41.365676510502375,40.648375153684825,4.136117190556757,0.41034791888166167,4.695257200397141,115.51688045797268,0.41034791888166167,104.05097466023983,115.29428255625422,110.08571232320922,105.78812563985827,111.08103933438305,123.6581985374941,103.14870243749645,0.0,0.0,0.0,0.0,3.152859750796215,155.0,488.6932615434818,1007416.8244411813,22.0,,0.0
CHC,117210.37346543184,1953.0,29.396080120611675,1953.0,1953.0,1527.0,4210.0,4643.0,1104.0,790.0,163.0,51.0,100.0,494.0,445.0,361.0,596.0,11.0,61.0,111.0,42.0,18.0,0.26200139695498603,0.07775145338811114,0.12836528064893385,0.6820937015337067,0.32162532380659054,0.39664340359487404,0.7182687274014646,0.134642006639888,0.28498556905255223,0.22765453282791298,0.32677533212904375,2.1670523160736757,52.93498445093204,-3.9604161053878335,-3.0385615251299827,12.925243790145307,-0.15562617719244037,0.6361363843293897,-3.1765178420642903,-3.635109928670585,6.749752403739821,4.873335347316146,0.6748555185874526,0.3253061767172485,4.0965785541468165,83.58763786169904,0.3253061767172485,95.53287850255298,83.88119517212526,126.99416889730728,93.03338954968466,92.77182333779461,87.8321356968579,99.9554594357686,0.0,0.0,0.0,0.0,2.735029493159595,155.0,423.92957139780316,1007058.8563428818,17.0,,0.0
CHW,117246.94331610044,1953.0,28.313884785819795,1953.0,1953.0,1720.0,4712.0,5416.0,1235.0,911.0,205.0,52.0,67.0,663.0,606.0,543.0,454.0,52.0,109.0,131.0,68.0,54.0,0.26191975924464556,0.10025849297248891,0.08382570099870754,1.6427574305899189,0.34370280074981535,0.37008528526957163,0.7137880860193869,0.10816552602492613,0.27670776909342687,0.1964549491857459,0.33082568141061997,4.950149979763981,62.60025672440388,3.616914402899577,0.0,14.677408609493874,-0.14143321640649192,1.5745924785150287,-0.14143321640649192,3.3376000875375094,19.44816795913992,16.31875220704857,1.9445784933623438,-0.2793143153620679,4.284149060209215,94.52459970609608,-0.2793143153620679,97.14764703055431,103.04175611080058,89.59804209254955,99.41086831582001,93.26562305099951,85.0372403644571,97.51244243019255,0.0,0.0,0.0,0.0,3.085885128701994,156.0,481.39807976366325,1007094.0941654358,4.0,,0.0
CIN,115516.28915453916,1953.0,27.179313929313928,1953.0,1953.0,1759.0,5216.0,5772.0,1370.0,985.0,186.0,34.0,165.0,703.0,662.0,479.0,673.0,16.0,61.0,112.0,25.0,20.0,0.2623830116290714,0.08298683261122662,0.1165973661723839,0.8685703405362092,0.3260935356749827,0.40600652391181574,0.7321000595867984,0.14362351228274428,0.27561052500311845,0.2281704784078309,0.33322380117255596,3.1111401831471435,62.31832433729245,-4.30887463624261,3.7605682605682604,15.073832183818793,-0.04533824088598575,0.7418825717402328,3.715230019682275,-4.204842826845257,15.326101948396044,15.146899297099989,1.5324684798875954,0.10403180939735289,3.3090397367551563,87.04907260626032,0.10403180939735289,95.6720256548884,89.5293193843138,115.35195138296832,94.3258651869346,94.96178473904622,93.69111568439878,96.66726895543269,0.0,0.0,0.0,0.0,3.189678759984407,155.0,494.4002079002079,1005398.1321898822,18.0,,0.0
CLE,117703.66091749644,1953.0,29.654160739687054,1953.0,1953.0,1719.0,4948.0,5624.0,1346.0,972.0,193.0,27.0,154.0,726.0,686.0,561.0,632.0,34.0,81.0,116.0,32.0,27.0,0.27209731592105263,0.09975106639615931,0.11237553289864866,1.177388084679054,0.34970984816251777,0.416163769298542,0.7658736174610598,0.14406645337748933,0.2862321392039473,0.2395092451973684,0.3497681503355153,10.946900409404156,62.812991444933175,11.303282661451178,0.0,13.204829168446352,0.3365997384973983,1.4166141477632728,0.3365997384973983,11.250146962736109,26.20819001744313,28.390740050393124,2.6204978672000023,-0.05313569871506887,3.3421102750420673,109.66456145403055,-0.05313569871506887,100.9225652974482,102.52024293049934,120.11385060747716,101.1483164774535,104.87791538809446,113.26172094326276,100.86885195612962,0.0,0.0,0.0,0.0,2.79419079590505,155.0,433.09957325746797,1007541.956970128,5.0,,0.0
DET,116561.9418155036,1953.0,28.363468974406185,1953.0,1953.0,1723.0,4922.0,5431.0,1313.0,958.0,235.0,38.0,82.0,599.0,547.0,439.0,525.0,23.0,47.0,127.0,28.0,33.0,0.26663684044632663,0.08083225870263303,0.09666727990038668,1.0929120096803535,0.32952883740066286,0.379797610262935,0.7093264476635979,0.11316076981660836,0.2844658013196465,0.19259804826183022,0.3257106823579505,-0.129013626695735,53.01615825062135,-2.6329795923735047,0.0,13.530476304585338,-0.18541899157399588,1.451549574367308,-0.18541899157399588,-2.9105735170366938,11.886033370341954,12.639254063521678,1.1884576949311925,-0.2775939246631893,3.3780823599558905,88.90849236117653,-0.2775939246631893,98.89724141364685,83.07623264801482,103.32390794585368,95.3112624908401,95.71323736541362,88.96438575544288,100.28332046380274,0.0,0.0,0.0,0.0,2.8087362988639293,158.0,443.78033511323883,1006425.9883999263,6.0,,0.0
MIL,115537.68939779475,1953.0,27.262425784563188,1953.0,1953.0,1844.0,5349.0,5895.0,1422.0,987.0,227.0,52.0,156.0,738.0,691.0,439.0,637.0,27.0,80.0,122.0,46.0,27.0,0.26606018326853265,0.07446988940373198,0.10805767543613232,0.8310746203955895,0.32407333782985576,0.4170524614608991,0.7411257992907548,0.1509922781923664,0.27740043002239195,0.20899067046819342,0.3347937632860071,6.260953587043594,66.69896456552242,4.507233540476395,1.5981673171559478,15.387194105389705,-0.031171253913787587,0.7573051759874823,1.566453852108265,4.769614231573955,22.480567365059404,20.846031889926564,2.2478008533586586,0.2623806910975611,3.9284047627193357,96.72654902100025,0.2623806910975611,97.01282305348411,80.34092039848848,106.90347589015742,93.74150245433418,97.54534407122294,98.49804380025303,97.295057861175,0.0,0.0,0.0,0.0,3.2145097587921976,157.0,504.678032230704,1005436.5445292621,16.0,,0.0
NYG,119417.59454855196,1953.0,28.17223168654174,1953.0,1953.0,1890.0,5287.0,5870.0,1437.0,1022.0,194.0,45.0,176.0,765.0,737.0,490.0,600.0,28.0,65.0,125.0,31.0,21.0,0.2707512141034072,0.08347529765434412,0.10221465021669504,1.0782839872001704,0.33608008160988073,0.4244363162306644,0.7605163978405451,0.15368510212725725,0.2754653365207836,0.21567291341567293,0.34522417304473313,9.05393877527015,63.75212699577535,3.387782131470995,-0.756784434203789,13.925865953162415,-0.060361612018267584,0.6853835919794977,-0.8157278811835146,3.6118079228312094,17.407329586789604,18.855899245906134,1.740510407291274,0.22402579136021447,3.7631230407884817,96.30110332965332,0.22402579136021447,98.72330125706709,90.05629386300264,101.12286194347962,97.21457496644159,99.27237057423336,100.25467594767535,96.64927564677451,0.0,0.0,0.0,0.0,2.946764851459966,155.0,456.74855195911414,1009221.0761499148,30.0,30.0,0.0
NYY,117288.58482523444,1953.0,28.34015345268542,1953.0,1953.0,1848.0,5106.0,5865.0,1400.0,988.0,225.0,52.0,135.0,786.0,748.0,650.0,629.0,34.0,75.0,100.0,33.0,43.0,0.27451712148354646,0.1108269389086104,0.10724637636334187,1.2921547281558399,0.3594397263058824,0.4180897779938619,0.7775295042997442,0.14357265651031542,0.291780016773231,0.24109121869906222,0.3558841297400717,10.992466881936462,64.19626763199722,12.372745687398757,0.0,13.545402901779418,0.6823950553794041,1.4531508997985847,0.6823950553794041,11.83495001457871,27.515898871536116,33.74200930213209,2.751252728973687,-0.5377956728200458,3.842203849228012,115.46539223087868,-0.5377956728200458,101.82008603947112,113.90359131631111,114.6314940309807,103.96253746351717,105.36329107883508,112.87350924191712,102.82393653455313,0.0,0.0,0.0,0.0,2.9421848101312875,151.0,444.26990622335893,1007130.8886615515,9.0,,0.0
