Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxSI%,pfxSL%,pfxCU%,pfxCH%,pfxKN%,pfxSLO%,pfxCUO%,pfxvFA,pfxvFC,pfxvFS,pfxvSI,pfxvSL,pfxvCU,pfxvCH,pfxvKN,pfxvSLO,pfxvCUO,pfxFA-X,pfxFC-X,pfxFS-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxCH-X,pfxKN-X,pfxSLO-X,pfxCUO-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxCH-Z,pfxKN-Z,pfxSLO-Z,pfxCUO-Z,pfxwFA,pfxwFC,pfxwFS,pfxwSI,pfxwSL,pfxwCU,pfxwCH,pfxwKN,pfxwSLO,pfxwCUO,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwCH/C,pfxwKN/C,pfxwSLO/C,pfxwCUO/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaCH,pfxaaKN,pfxaaSLO,pfxaaCUO,pfxspFA,pfxspFC,pfxspFS,pfxspSI,pfxspSL,pfxspCU,pfxspCH,pfxspKN,pfxspSLO,pfxspCUO,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,CompetitiveSwings,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,Events,Barrels,HardHit,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ARI,396593.22520661156,2007.0,26.38205922865014,2007.0,2007.0,2164.0,5139.0,5808.0,1297.0,823.0,267.0,39.0,168.0,680.0,664.0,504.0,38.0,1055.0,55.0,57.0,52.0,115.0,106.0,23.0,0.25245606306112267,123.73949724517907,131.35519972451792,55.48691460055097,18.542011019283745,22079.0,8437.0,13642.0,8.297520661157025,4.164428374655647,0.971763085399449,0.08677685904493802,0.1816460049562672,0.553155370388602,0.32155040546349867,0.417363968498967,0.7389143739624656,0.16490790543784434,0.28405130157110886,1.1094912697901174,0.175801634088843,0.41423242310261704,0.40910506015340914,0.11824762074173555,0.09883921412775483,0.06632839917148763,0.18340001727530994,0.2973484856921488,0.32114036032424326,1.4615517286673876,55.18369748881705,-4.205669486293533,-2.0173740013188675,13.46404734071852,0.6223115065961795,0.8831698856013122,-1.268976619640259,-2.5388699464513516,10.539370660228222,9.985061013282804,1.02820602817331,5.757953659713167,1.666799539842182,4.323204067208214,83.5724244645633,1.0060729541832734,-4.692578208167106,-7.5809025038510365,7.660635672541099,-76.40949761867523,-7.092143941670656,0.9793344502880549,1.361068291785064,7.7957988980716255,-0.0738400976566762,2.2407872726190012,0.6170816981783748,90.18587893270144,0.142941069751938,82.61847693978113,0.025647277596288515,86.00833658561301,0.09384406385079255,74.61783918531874,0.11275011375991721,81.21890647062003,0.008967863852727274,84.07216285519819,,,0.02557845371324801,0.0019116672643008476,6.0694101805986,-2.1204712721805548,0.2028191619186143,-0.4221446464501891,-2.0890030533347757,0.10454313563623212,,0.20455101525675368,-1.2741199411259836,0.8666686910690653,-0.38781684488706397,-1.3374850410320664,1.9204180148446546,,0.22366205875860878,0.6610120440692268,0.4472999013205923,0.584784143219697,0.8732238908234279,0.8030384074018596,0.5124465550817978,0.5852566298122632,0.08902824594352618,0.1706143201170799,0.25964256587121215,136.39428374655648,103.74552341597796,74.60623278236915,60.59022038567493,147.08712121212122,107.06869834710744,314.866391184573,0.4155138143368929,0.3373760695091285,0.2471101193833965,0.1957109128108853,0.4735747730571823,0.330714315904237,0.4833088561815897,0.22133675702203515,92.57696977524992,98.27757922258506,110.46389037279043,93.99120317564548,95.75238451374815,101.05899892243224,93.38275328533358,93.00609779769243,97.73867394044376,105.90312795747558,99.04498635991607,102.28424736325911,99.74627720469782,96.70442664080181,108.46541336383902,95.81933832900653,101.65608754664329,0.0,0.0,0.0,0.0,0.5872651501935707,0.015794216417937545,0.004061179274175703,0.02397283560265167,0.14747041633910035,0.09857357702455048,0.12871290547776232,,0.14747041633910035,0.09857357702455048,90.71516277142553,86.26964879187531,84.2318586872436,88.62745912368409,83.64361634651466,74.27419388689651,81.0886896917402,,83.64361634651466,74.27419388689651,-3.3626490511027285,-1.688135646344146,-7.343141716026211,-12.144515437798749,0.7267475212755856,1.1049428740043001,-2.338642567396723,,0.7267475212755856,1.1049428740043001,9.336708887271197,7.896702961383949,4.631253923148965,7.422425914860741,3.201415381979136,-5.20883468872923,5.457407684574996,,3.201415381979136,-5.20883468872923,2.5937527043566577,-0.09559508922632266,0.28482354285278316,0.13748866247814695,-1.0795178674793058,-0.057624733923093245,-0.38999831357283504,,-1.0795178674793058,-0.057624733923093245,0.14705345271638498,0.856143849766938,5.831172591317252,-1.1214854714922151,-1.319639858162719,-0.40788910312966187,-0.07644924601287698,,-1.319639858162719,-0.40788910312966187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2586221831282406,0.6209545622226063,0.44166742418769434,0.6437788511268581,0.8515333025700449,0.791981533304528,0.5071927616643623,0.0,0.2721631851175251,0.681389063928448,0.5236671809955064,0.6304040083753888,0.8425939315133172,0.47633281900449365,0.036764210248817236,0.0005057575298804782,0.03560677019363762,0.1473831440560166,0.019314162624062835,0.009176603612414291,0.00104603,,0.08085504133863715,0.05729100973702422,0.0023382086310138345,80.80239197030178,64.85090719276215,74.81276865152144,91.16292523832792,86.39256147220878,84.12908728328128,0.0,,89.76686431886796,83.14025035918839,1.7303679992609617,-0.0034856547720159277,9.13245283559974,2.6616501360233915,-1.3368560592503202,1.0056853553289764,-2.708321259223381,0.0,,-3.9181150537408387,2.06910378908496,0.0557903549677573,3.568894022292018,-13.231157101482983,-7.906485719425944,8.326273922730284,3.5267608116324625,2.715683357236622,0.0,,4.250922526920007,0.5967837916461061,0.17113062909091034,0.020177338319984483,-0.07185852536523485,0.019343527811959405,1.4990824057654906,-0.729980784591709,0.3618201351069514,-0.22043931484222412,,1.4306998864964389,-1.1387893856100249,0.08682860956349797,-0.5334092205263811,-7.185852536523485,0.22576012492595393,0.08075067110858057,-2.6237051424377142,2.680481435802441,-22.043931484222412,,0.5101681148978443,-1.5806619346376358,-0.24146663498727503,0.2611711227791221,0.6202378286311787,0.44208121789146215,0.6296776929882475,0.8563120802421308,0.7908983119892844,0.5054634620428621,0.0,0.0,0.0,2.6820519995127405,162.0,434.49242424242425,3441.0061983471073,15.0,-0.5213690062543433,0.004208955216942149
ATL,321560.5281340859,2007.0,27.631092868137507,2007.0,2007.0,2109.0,5224.0,5847.0,1438.0,950.0,308.0,26.0,154.0,753.0,700.0,484.0,37.0,1034.0,43.0,43.0,53.0,127.0,64.0,29.0,0.2748047158146058,151.056268171712,132.31742774072174,67.83701043270052,11.579100393364119,21969.0,8199.0,13770.0,9.728065674704977,2.5746536685479735,0.39815289892252437,0.08277749218898581,0.17684282501180093,0.5071052204412518,0.33790953564699844,0.4326115705808107,0.770521106227809,0.1578068547662049,0.3117485918790832,1.3272851586558916,0.18861894121549508,0.4446638260352317,0.3665462035508808,0.08327874442243886,0.09597110296015052,0.06314054459603216,0.1018213110153925,0.28595861132546607,0.3350819849170878,8.464245117637784,68.20932646619113,6.035566532019034,5.060254588431597,14.973538235859184,0.8880669128730172,0.9821844588155546,5.675706451645652,5.414174033189148,27.04560317950954,25.20363813461361,2.6385306221076372,14.775771232172877,-0.6213924988298861,3.7702196231849614,98.75754441161136,-0.32681407425414827,1.4749644352705218,-8.422218364216198,8.97863668274999,37.66289763152599,3.7254668790847063,0.9889435142973778,1.5110089812922827,12.394390285616556,0.6606603071739607,-0.0725190974888767,0.5942130514554472,90.14819522714555,0.17069413950881396,82.22364349945919,0.019576333167712692,84.76481957319388,0.08424514183359014,74.62897264240712,0.12666394366518163,80.73874026830208,0.005969851651911847,83.23268753885101,,,0.0225562239637931,0.0029970828700711057,8.479051346569994,-0.025252996884438144,-0.0713796533035008,0.5045015021847384,0.21936504644002813,-0.0520801353798981,,0.39054406253838614,0.00503472537023554,-0.5775891907138169,0.011423388972768785,-0.4984264601648859,-1.7067300618312324,,0.24994600053018637,0.6963707890559262,0.47583689390114586,0.5936866495211218,0.860786505209509,0.7928137398802804,0.5073954953719857,0.5915854296801778,0.09948114255686674,0.15180789064135453,0.25128903438857536,147.30904737472207,119.59654523687361,86.87976740208654,60.168633487258425,167.84864032837353,125.76808619805028,353.78536001368224,0.4052534864539855,0.34370748882825863,0.25103902491960317,0.17468108310126582,0.4857195461221348,0.33959936814231956,-0.0035249571560391118,-0.3078271846542174,100.75498799725776,93.74816784088843,107.54294563219977,98.75607329576562,99.23342793481845,96.69067646954413,102.45290817040394,99.71811587514014,104.84661153167927,94.82064556576042,95.97003188335263,99.75853172884281,101.61818093588514,98.241970435913,96.81042064128142,98.27661532115286,104.38720564470044,0.0,0.0,0.0,0.0,0.5684508099538145,0.013866520541269554,0.0014956453912009513,0.0067366256703172206,0.16419546250128578,0.10183005221879816,0.14585624382111034,,0.16419546250128578,0.10183005221879816,90.35500065436301,84.4344619269951,83.74145876914322,89.53164299214478,83.46088446424203,75.1964060270775,80.4493866590551,,83.46088446424203,75.1964060270775,-0.7317808472809759,-1.6712457664652687,-5.0411412232270845,-5.103901359538509,2.2844103561664486,2.707083988897581,1.6799051720811446,,2.2844103561664486,2.707083988897581,8.760144343399862,7.010908960643463,2.075876447656445,1.9752853924315958,3.182845962178943,-4.486960325954703,5.474079939798614,,3.182845962178943,-4.486960325954703,4.437544149772643,-0.2514391698243324,-0.13277132197612107,-0.5327437945101354,-0.44384675983645466,0.18427527078265218,0.37278257655152175,,-0.44384675983645466,0.18427527078265218,0.20923119300191662,-0.7710094144744838,-6.27898444859012,-6.070254628604428,-0.1813458510854268,-0.1629751559859187,-0.18806634601425404,,-0.1813458510854268,-0.1629751559859187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3009324165942524,0.657998868778652,0.47026850796099895,0.6888848905911583,0.8517292061871367,0.7977276869979473,0.47593631834245637,0.0,0.3176642833715361,0.7250900220921864,0.560205758335614,0.6657726946664386,0.8415526349846048,0.4397942416643859,0.0693163433819242,0.0006215,0.058209777022770075,0.223875076967157,0.024405211122002453,0.00945290595709571,0.00049188,,0.10957711086643837,0.08845820519801131,0.0018162251850494687,81.03127415079823,82.83059692382812,76.22292139992048,90.40580711676691,83.86413619620663,83.48297948804237,88.83779907226562,,89.45844760328674,83.15355004687405,18.448391605562175,0.8509970486906493,0.8119289875030518,2.1298285650523505,-0.43545525231475213,0.25635585449555437,-3.1650918183919203,-6.710579872131348,,-3.1763338590177868,0.9907123634714026,-0.4718726281064384,3.9577072878597743,-0.5562660098075867,-6.223354419226409,7.970871495411236,3.268140041112895,2.4681449687889017,3.8869500160217285,,4.23964473271299,0.5454088965027971,0.2105242275880111,0.7434257981195711,0.0,0.5831461393428551,2.9984349015013043,-0.30984164555451926,-0.31461173515298296,0.0441720113158226,,0.7829882919711814,-0.6862460830169539,0.41632394857442545,0.31661461014764736,0.0,0.56779554981891,0.43853276633504934,-0.7741839773960026,-1.234249073971248,4.41720113158226,,-0.12536280630592886,-0.6727770878446915,10.114123200835266,0.29787335208860755,0.661927003754704,0.4709601303438249,0.6868348112457163,0.8518993326667809,0.7977901541840573,0.47703459104515905,0.0,0.0,0.0,2.9827441316709424,162.0,483.20454934154264,2179.417479049085,16.0,0.7054344063689858,0.005266944443304259
BAL,274150.78769742313,2007.0,30.354613466334165,2007.0,2007.0,2153.0,5401.0,6015.0,1464.0,1002.0,293.0,29.0,140.0,736.0,691.0,489.0,30.0,898.0,47.0,44.0,33.0,133.0,143.0,39.0,0.27117178604738157,165.7330008312552,151.61596009975062,68.2407315045719,15.108395677472984,22434.0,8193.0,14241.0,10.205652535328346,7.026600166251039,2.106899418121363,0.08129675746201163,0.14929343253898586,0.5717193652478803,0.33431926700465503,0.41423163230806315,0.7485508993127181,0.14305984626068163,0.300385554598005,1.1850040812691605,0.17633690236841232,0.43448991819551125,0.38867442482726516,0.10262658990590191,0.08085383440448878,0.06101687997040731,0.11927205243075645,0.2538653365486285,0.3280094996237035,2.530009639119379,66.13814501912509,1.3432634644500543,-0.2441897153595911,15.941711446799877,-2.0968998041929847,1.8594864435278728,-2.3403181804683144,1.3629496985890717,16.823829408448507,15.286543181617919,1.641308895226917,9.19132965674332,0.019686234139017482,4.238570317372657,96.16347090455771,0.7681483927341557,-3.6269060391932726,-9.606953869986713,9.711724804832306,-21.070598259568214,-1.9010952664539218,1.0591224555065506,1.990566412062872,4.326184538653367,-0.04166243398331372,0.7336967228008952,0.5992410640565253,90.88858760327514,0.12819441752414254,82.67796564619714,0.047487576704431864,87.97627220040319,0.09187847492768081,75.74995356111387,0.10777452204462204,81.38394399704619,0.019439146039387307,83.90079460766033,0.007014332049581006,66.80336731383206,0.015539853530396917,0.0018997146409173203,1.7517368850274226,0.08403642090918857,-0.930436358935771,0.6836528832843823,0.5599268793357618,-0.5201166650360932,0.41176822406952607,-0.001277848761486123,-0.004237284176217775,-1.5388232466822405,0.2978202716485599,0.16076112041835508,-2.0033671340415506,3.188670198174031,0.25116651157273484,0.6569584824904405,0.4614496962959268,0.6435544544827587,0.9078619466633401,0.8382294410462408,0.5180025169775562,0.5948462173250207,0.07492712127015794,0.1746941606400665,0.2496212816325852,152.41679135494596,133.00897755610973,107.19052369077306,72.32219451371571,194.59966749792187,125.69443059019119,392.71088944305905,0.39124821894710576,0.33698195655522284,0.27176982750166334,0.19040692082335328,0.4994227435844978,0.3101703346906187,-0.4301534049123466,-0.32068046499254943,100.06891486002101,94.91455993195467,89.39929344007426,98.76676058312512,97.7711989149382,93.69332707482715,98.39047166157098,95.32318446545023,99.09091585728943,103.36076192256462,85.86180006764475,96.70045431768864,99.36280748306325,106.05283224315174,107.6687365455341,99.92479924292745,95.92216466821183,0.0,0.0,0.0,0.0,0.600419397656848,0.01514991703476124,0.013346838692978978,0.004588639113275243,0.12937737475174943,0.1293431095273756,0.10044373753956355,0.015853121496628236,0.12937737475174943,0.1293431095273756,91.52844915877324,88.86282507742266,84.52461585700945,88.18474246529703,84.13133794127005,76.94228714634517,81.71177432853058,63.874510068618896,84.13133794127005,76.94228714634517,-2.5023772851525163,0.5454325626760961,-3.358821774724876,-8.119508954738524,1.5609611355328776,3.681183656505236,-2.7580189145180327,1.9908240688408134,1.5609611355328776,3.681183656505236,8.8975258199501,5.71590750313857,4.252341727001814,4.215095216823037,3.2430037916156236,-4.250645473360895,6.099788173818374,2.610426085411565,3.2430037916156236,-4.250645473360895,-1.6067715242869605,-0.023212239575268846,-0.09463403758455108,0.04873016733830859,0.1433452717495616,-0.49359522270586453,-0.020485735949369026,-0.0075818052694075055,0.1433452717495616,-0.49359522270586453,-0.8977490548715552,2.0164990582487636,-3.706362022778016,7.009157159424746,-0.28797980625680514,-0.8710100349888248,-0.23630932283195877,9.173365964017174,-0.28797980625680514,-0.8710100349888248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28174002816774835,0.6075098262722582,0.45741327740555837,0.6777865657304681,0.8932024995373608,0.8326161436228989,0.5386272732933933,0.0,0.2968258560226327,0.6934168061352657,0.49954244643534707,0.6172174186952905,0.899903905050757,0.5004575535646529,0.02067405580536913,0.0008398807296255506,0.026031595828859055,0.08348803265771812,0.014845225244966441,0.005612387607802874,0.0032092987839895584,,0.04793296521476511,0.031140316761744967,0.0013959121842207541,82.11290929668675,69.71196760059979,77.61027540573781,91.78052727921782,88.14006579828153,84.99213139244794,66.21071323506855,,91.1541296107291,83.92265126263152,27.726135608541146,-1.8837419109987679,5.7801430403923675,3.909513741591384,-1.5221547749017135,0.09485875884299264,-4.788803198554624,3.8447586111483663,,-3.8525113984002037,1.4844160241464994,-2.4396161077553504,3.8217216894666333,-8.281576382649977,-6.552235289742112,8.003078059924528,3.6612441946853824,3.3046542123649663,1.4110336757811928,,4.532583027716964,0.6181272854674233,1.7089974692115235,0.11942277144540676,0.04537750757401932,-0.1790606484735922,-0.5876448443471985,-0.40129972551043,-0.3675255958031682,-0.00565978618570066,,-0.6042007510469064,-0.14845947580999577,-0.016736292544849363,0.26847686063671844,6.289108154923271,-0.4049167649338568,-0.4106467927438083,-1.7126508815358776,-3.1628502793733535,14.474757681512685,,-1.2038960373485792,-0.8991643719028798,-2.9791069532293224,0.2809259714777833,0.60827439367116,0.45751231783325014,0.665639102163918,0.8973826398119489,0.8330737324180397,0.5388579373156931,0.0,0.0,0.0,3.1756052258620118,162.0,514.4480465502909,1346.6641729010805,2.0,-1.0398446733074456,0.11086120600166251
BOS,239644.02489894908,2007.0,30.29054163298302,2007.0,2007.0,2093.0,5373.0,6185.0,1514.0,980.0,341.0,33.0,160.0,841.0,803.0,670.0,54.0,963.0,61.0,51.0,30.0,136.0,96.0,23.0,0.2819604515616815,160.83654001616816,160.07437348423605,71.90202101859337,13.711398544866613,24443.0,9634.0,14809.0,9.935812449474534,6.571059013742927,2.1463217461600648,0.10832659623654001,0.15569927204721098,0.7321887459784964,0.36452482307970896,0.4482188804488278,0.8127437035285368,0.16625842888714631,0.3151831356276475,1.0683176162058206,0.1807421210994341,0.41551860815489083,0.4026074990320129,0.09073787052045271,0.08918937547033144,0.05881083411721909,0.1367505286124495,0.28989490724171385,0.3541264545915861,13.344740194309418,80.87867694843627,10.313410418033808,2.6249273105442397,16.92561063406268,-1.7108837882356482,1.9742512356657038,0.9038578706589454,10.047384760005972,29.8511045003933,30.396654714729696,2.9122313451561608,16.30849525514248,-0.2660256580278359,4.188578764753188,111.03864014929073,0.2760600165965031,2.550342549337074,-9.464169170731708,10.017335080875801,94.4997006058693,8.596800781786442,1.0136333606661379,2.0726254824989643,4.317380759902991,0.9426763049693776,-4.859941171886619,0.5902053080786026,90.57415122662624,0.14940592912340286,82.33680913441209,0.04498260347558007,87.27186966469901,0.07886404565942969,76.10593524965327,0.11591326826262953,81.24926011126132,0.018491228553685245,84.10630918424415,0.0035535536123901218,67.93943327280661,0.02857503119621903,0.0030589628085341183,8.308018989577834,0.9054476434490537,0.9958204368666436,1.468815140609647,1.4055806446302963,0.19412369330488674,0.17648933119931545,0.6224755912965612,-0.041403932894943506,0.8498442925551871,0.4123687054331778,0.6511573750767294,0.23768477229120513,7.949887701884535,0.20229067075343574,0.633905734245512,0.4218693224963622,0.6180586499417475,0.8961830098334143,0.8322238557510105,0.5104715089147662,0.5678253847663701,0.06998904657720292,0.1855533447033145,0.2555423920986258,166.89199676637026,136.58092158447857,95.91107518189168,57.99110751818917,194.67663702506064,146.7162489894907,399.48504446240906,0.41413697974769526,0.34501298451884194,0.24085003385735085,0.14941183407245673,0.48408040566553456,0.36650776095746396,-0.6921765792995783,0.14797922537139513,104.05019206640077,126.4720947268063,93.23521251693178,107.6902813597589,105.79321785160589,108.88663565516174,103.21926641769734,97.7664509066095,94.82432427994029,107.13385628032428,94.98774087240983,102.357614169277,101.7308442989346,93.98699113137019,84.48738766335578,96.8550951766779,113.34487453730557,0.0,0.0,0.0,0.0,0.5707438324530439,0.022142600729693294,0.007416757621878716,0.005152502879078695,0.16075330019127898,0.09224182874674901,0.1370927506112192,0.00873869945165341,0.16075330019127898,0.09224182874674901,91.0965067389131,87.36011317634299,85.63672426156441,88.53398948463386,83.03817904273238,76.8041923373933,81.31445620384567,67.00692677551754,83.03817904273238,76.8041923373933,-3.31591269347884,-1.0396219614363142,-5.94360634616365,-7.1830312537274255,1.5468248073691373,2.9141367421677726,-2.9366103300747435,-0.9898539568476787,1.5468248073691373,2.9141367421677726,8.485127615391287,7.150691311652862,3.3463225335670304,3.783894946689846,2.926776270821502,-4.392116758214624,5.451871221126116,2.1441601987387906,2.926776270821502,-4.392116758214624,3.073281272869422,-0.1398899421161138,-0.16562552730557123,0.3912082934114108,1.094202894371436,-0.012336409976524246,0.8931780044495548,0.13611736343514724,1.094202894371436,-0.012336409976524246,0.4821762687487925,-1.044677149081696,-3.1743938964968064,8.869193486006823,0.6170289092064065,0.14345102663331716,0.8103981357188982,7.023876104703454,0.6170289092064065,0.14345102663331716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23240401349740936,0.597368594290803,0.42570235196891193,0.6803644107086103,0.8867512458032096,0.8330495672711067,0.532481876902526,0.0,0.2564792776149612,0.7148304654029513,0.5073578878384067,0.6014996494915804,0.8853914227094473,0.49264211216159326,0.038140642405721716,,0.03347991904096229,0.12180332033311668,0.02871132200521683,0.0062524220134008825,0.0034003118375889496,,0.07057933853543563,0.04604332256176854,0.0014379817588726512,82.72680791721078,,78.14405355070578,91.19021612999718,86.67691623852383,83.82456873360934,70.3696323198524,,90.91133265193619,84.01108855010365,6.438186500565243,-1.6785779500988594,,2.9026337174138837,-1.8340810106825733,0.569173530552072,-4.629063899492172,0.2838001802292457,,-4.56060453492648,2.6996122283937174,-0.09736668479965226,3.6904308294056407,,-4.885972710933175,7.794986446002262,4.01414293986997,1.7577088037425237,1.2643085790984163,,4.640602793789041,1.0538420693763186,0.575501214985061,0.8412520798366464,,-0.06468899452862643,2.0794687765599904,-0.14632563893435774,-0.21549613905385986,0.13687275814468663,,2.0238283702059707,0.9070936886567056,-0.05346171906322925,0.6616750149484742,,-0.4162406570869933,0.49329673559905357,-0.662008541082607,-2.65689473318079,7.095055951186672,,1.3727344547668372,0.8607233650130028,-6.967581890020506,0.23544467968588084,0.589480863267487,0.4258656613034327,0.6771172518842224,0.8871781591830119,0.8326331477361855,0.5421007300922926,0.0,0.0,0.0,3.371598950299111,162.0,546.1990299110752,1704.4260307194827,3.0,1.5795904887714662,0.11594097578819725
