Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
KCA,116333.12573529412,1966.0,25.626470588235293,1966.0,1966.0,1508.0,3734.0,4080.0,887.0,641.0,158.0,46.0,42.0,399.0,353.0,256.0,23.0,685.0,21.0,18.0,51.0,73.0,104.0,36.0,0.23658086266887257,0.0627450976262255,0.16789215659534312,0.49233475428308826,0.28822537268382353,0.3367562174039216,0.6249815900877451,0.10017535473504902,0.27667505200808823,0.24093137258823533,0.2779894663618934,-2.822180171285717,39.3836876365188,-5.306150199297978,2.8737745098039214,11.150062645632117,1.45143801269998,-0.5742037331650043,4.325212522503902,-4.023238809416669,10.877832625554346,7.6994270681795385,1.1771052937968665,1.282911389881309,5.335384370674399,77.07010985880767,1.282911389881309,95.38179488964187,73.94024839599554,118.35034127454743,91.54926314871052,88.01209323083789,74.43040301401062,102.86231043449986,0.0,0.0,0.0,0.0,2.48812193627451,160.0,398.0995098039216,1006199.4536764706,10.0,,0.0
LAD,117723.61983895837,1966.0,28.208326194963167,1966.0,1966.0,1960.0,5276.0,5837.0,1353.0,1023.0,200.0,26.0,104.0,591.0,546.0,405.0,54.0,799.0,43.0,32.0,81.0,111.0,93.0,62.0,0.2563074269333562,0.06938495752972418,0.13688538589035462,0.6297566005821484,0.31272810829878356,0.36375525167706013,0.6764833599758437,0.10744782474370394,0.28196482467551826,0.22408771720404316,0.29951230082560354,3.270850701684552,51.400128725683516,2.7108455114561183,0.04505739249614528,12.714925505154515,0.6708922570289529,2.298996224007953,0.7159496495250982,2.5484878127157575,18.27835919140332,21.202344308536407,2.0313121469942526,-0.1623576987403607,3.5329584122538087,96.50848966032795,-0.1623576987403607,96.85601160042548,92.51979865141016,99.57279629319096,96.75106144349108,91.24946065693986,80.17837962716638,98.0365736491261,0.0,0.0,0.0,0.0,2.8022904124635946,162.0,453.97104677060133,1007564.7125235567,22.0,,0.0
MIN,118585.36951118476,1966.0,27.626677713338857,1966.0,1966.0,1917.0,5390.0,6035.0,1341.0,945.0,219.0,33.0,144.0,663.0,611.0,513.0,69.0,844.0,39.0,44.0,49.0,138.0,67.0,42.0,0.24902710328218722,0.08500414203661971,0.1398508693345485,0.692213975945319,0.3158538864634631,0.3830083466392708,0.698862233102734,0.13398124335708367,0.2681506976785418,0.24871582444904725,0.3079313354925661,7.803835619830473,54.17603205635756,4.203465794599657,4.755968169761273,12.25073484183222,0.2747884185427635,-0.6308859334481215,5.028392395344752,4.174241339535341,20.822482643264188,24.206879439491125,2.26157041085558,-0.02922445506431539,3.706173304390935,95.71421670058298,-0.02922445506431539,100.37511103342052,100.17081197829103,98.58351008724279,100.3003413529774,100.0756703850116,99.52381780913521,99.69450211217142,0.0,0.0,0.0,0.0,2.699985682104391,162.0,437.3976801988401,1008404.4586578293,8.0,,0.0
NYM,116497.64809333101,1966.0,26.780254222531777,1966.0,1966.0,2050.0,5189.0,5743.0,1247.0,933.0,185.0,35.0,94.0,576.0,515.0,431.0,42.0,930.0,42.0,28.0,53.0,122.0,55.0,45.0,0.24018421556329436,0.07504788386870974,0.16193626989604734,0.5535267065161066,0.30211851406181434,0.3436452648728887,0.6457637789347032,0.10346104930959428,0.2738299568267456,0.25335190739683094,0.28801533023771975,-0.6267781952975864,38.183095562288905,-4.343207831431647,-2.135935866155455,10.25289956450426,0.18217714814759173,1.8538352721274267,-1.9518991186119417,-4.586714237547113,5.568121480472631,5.6485732436516525,0.642765540421084,-0.24350640611546628,3.549988176712846,81.46875980451057,-0.24350640611546628,90.76321137930329,100.07089939880576,117.79524242094053,93.46869098598557,86.20478998555133,77.20341763973875,95.2247360004606,0.0,0.0,0.0,0.0,2.2737104754675252,161.0,366.0673863834233,1006363.5013059377,25.0,,0.0
NYY,118187.35866314864,1966.0,28.56622691292876,1966.0,1966.0,1862.0,5114.0,5685.0,1210.0,843.0,174.0,35.0,158.0,593.0,550.0,462.0,41.0,762.0,20.0,40.0,49.0,108.0,49.0,29.0,0.2367332148800352,0.08126649017959545,0.13403693873509234,0.7273980518436235,0.29968514952225156,0.37795743649762537,0.6776425860198769,0.14122422161759013,0.24933090623746698,0.24309586529815308,0.29942948259479485,2.5384587771509945,47.72349522330511,1.6341449982737362,2.1350923482849606,11.937107639014721,0.28550186069156375,-0.6147348214406521,2.420594208976524,1.7273163807892769,15.470283407339865,17.591409902550286,1.6958436460655997,0.09317138251554051,3.5150784726111572,95.43404235317642,0.09317138251554051,95.41982545552831,95.76627812335254,94.48516097704226,95.16591083319459,98.75592572953622,104.90403992629372,92.60541930610182,0.0,0.0,0.0,0.0,2.6637500000000003,160.0,426.2,1008010.6281442392,9.0,,0.0
PHI,116750.13991213248,1966.0,28.82848935451166,1966.0,1966.0,1813.0,5302.0,5918.0,1383.0,1005.0,213.0,49.0,116.0,670.0,605.0,494.0,63.0,890.0,28.0,30.0,64.0,108.0,54.0,42.0,0.2611953537103751,0.0834741462499155,0.15038864444474487,0.6488960381490368,0.3250152578474147,0.3867994141245353,0.7118146719719499,0.12560406041416017,0.2936473430513687,0.2534640085535654,0.313560445054254,8.508307685723125,60.86616337667036,3.6015066001099134,0.6946603582291314,13.832042824080382,-0.1024626989604357,2.5009831327746075,0.5921976592686957,3.449914129146178,20.375137745269864,22.812264915183512,2.257139893002107,-0.1515924709637356,3.930508732394354,98.14906707226602,-0.1515924709637356,98.70311021274966,111.30670794648896,109.39530002202272,100.55242988271429,97.03018103122558,93.72670002972939,102.16753318063152,0.0,0.0,0.0,0.0,3.048496111671173,162.0,493.85637039540387,1006605.4325785738,26.0,,0.0
PIT,115553.67,1966.0,28.073548387096775,1966.0,1966.0,2034.0,5650.0,6200.0,1584.0,1122.0,238.0,66.0,158.0,757.0,714.0,403.0,75.0,1004.0,35.0,40.0,72.0,111.0,64.0,60.0,0.2804598478843548,0.06499999940258064,0.16193548326854842,0.46529050118693543,0.3296970230890323,0.43042485608806447,0.7601218791770967,0.14996500820370967,0.31406486009193546,0.2524193568903226,0.3314282131157026,17.138766473625385,69.68524090515263,11.703888486587642,1.9628612950104958,13.881872643554402,-0.21240853430372814,2.509992903753394,1.7482366269865945,11.190873227301227,29.330975401595616,33.91506730004863,3.2385392870157013,-0.513015259286415,4.141845465602343,108.7803068217253,-0.513015259286415,105.98296976858086,86.67277564437892,117.79467021449783,102.00086302490875,107.97379773982175,111.90502355193291,109.23269679035995,0.0,0.0,0.0,0.0,3.0594782955903237,162.0,495.63548387096773,1005434.885483871,27.0,,0.0
SFG,115790.27070063695,1966.0,26.595709017767348,1966.0,1966.0,2071.0,5434.0,5966.0,1347.0,949.0,192.0,30.0,176.0,661.0,607.0,407.0,63.0,839.0,31.0,28.0,66.0,142.0,29.0,29.0,0.2484930978647335,0.06821991236372778,0.14063023754894402,0.5094398720507877,0.3020154538724438,0.3947280489151861,0.69674350278763,0.14623495105045256,0.2632484026672813,0.2383506531813611,0.30480885157317406,8.887832643587247,54.76589454438488,4.203256126714287,2.3980891719745223,12.120193016372228,0.7365117967753174,2.1914621495494715,3.1346009687498397,4.070945490809067,21.51720162548061,20.65728140728076,2.3650816768179275,-0.13231063590521924,3.26212346160645,91.71672525115909,-0.13231063590521924,93.90305484854464,90.96629558654763,102.29686613398184,93.43680647528899,99.01911079940673,109.12162668765717,91.52904602836624,0.0,0.0,0.0,0.0,2.687806472763996,161.0,432.7368421052632,1005669.3881997989,30.0,,0.0
STL,116799.97185948133,1966.0,26.62332168475262,1966.0,1966.0,1923.0,5013.0,5437.0,1236.0,914.0,171.0,61.0,90.0,504.0,473.0,310.0,41.0,904.0,22.0,35.0,57.0,101.0,135.0,53.0,0.24633798006087917,0.057016736684200854,0.16626816207614495,0.4353709776185397,0.2910287348302373,0.3584370159661578,0.649465750796395,0.11209903590527866,0.28249486882490343,0.2398381462497701,0.28627499060433975,-0.0738787171867416,46.06276098523778,-4.516618666151439,4.582482835405456,12.188504813680574,0.8618299802746408,2.2038136622660356,5.403856833318599,-3.4077345662366674,16.38844074302854,16.91325643122851,1.7710452323001846,1.1088840999147713,4.916206873608899,80.31272215596573,1.1088840999147713,93.08865739815522,76.02767495422728,120.94633568635619,90.03776206288421,89.91535994491178,83.64914858064117,98.29317939586169,0.0,0.0,0.0,0.0,2.686270570290602,162.0,435.17583226043774,1006657.1353687695,28.0,,0.0
WAS,117219.26930913133,1966.0,27.342841266901278,1966.0,1966.0,1993.0,4865.0,5399.0,1140.0,815.0,168.0,39.0,118.0,514.0,486.0,406.0,29.0,994.0,19.0,33.0,76.0,122.0,47.0,35.0,0.23407377180533429,0.0751991105247268,0.18410816764252638,0.4614730288158918,0.2934345464480459,0.35744747107556957,0.6508820175236155,0.12337369927023524,0.27015585800852004,0.2811631777366179,0.28916024680059316,0.22835742891197544,44.7435713175894,-1.196681559398623,3.924430450083349,11.760152067070726,0.8657837438059529,-0.6056219981997535,4.790214193889302,-1.3491571933754598,14.595587069384814,14.615746032703953,1.5786444720775186,-0.15247563397683736,3.6516226059128365,87.28837747115976,-0.15247563397683736,94.36536463993102,88.6163401080153,129.78131268181568,93.18101323062126,93.41421008232231,91.66130961447578,100.35872225718232,0.0,0.0,0.0,0.0,2.6407673911390996,159.0,419.88201518799775,1007067.1250231524,13.0,,0.0
