Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
ANA,196816.6002556319,2004.0,28.85972200031954,2004.0,2004.0,2209.0,5641.0,6259.0,1599.0,1130.0,271.0,37.0,161.0,834.0,782.0,448.0,43.0,938.0,72.0,41.0,56.0,122.0,143.0,45.0,0.28351259226058473,159.20706183096343,123.3137881450711,74.72231985940246,11.542259146828567,22939.0,8424.0,14515.0,11.53890397827129,9.306918038025243,2.8105128614794697,0.07157692868669116,0.14986419507732862,0.5259493346489854,0.34151407492602653,0.4305596501145551,0.7720737250405816,0.14704705785397026,0.3130857793230548,1.3368173206743885,0.20306744447867076,0.4469519037255153,0.3495013403550088,0.10223839921664803,0.09711230903482987,0.0713493117518773,0.16850631020354692,0.24716408324332964,0.3343495272088111,5.399329614111817,63.72517210718343,5.671373503160703,1.8066987855555194,14.597467740797391,-1.3723116927414318,1.4607268025777058,0.4283253138563202,6.2312160040596,22.717735861291015,24.14790002887656,2.2115440142438376,9.288484438005574,0.559842500898896,4.821222178647989,103.27669050585357,0.6275690056558894,4.344345632940531,-7.8963461349241975,8.596788693912819,63.851298697292805,6.415166561491787,0.9773366755714696,1.5587668722988188,3.188528518932737,0.5829851601679336,1.415011739691994,0.6397176155177373,89.86626146692724,0.13099058485586165,82.35795664314382,0.0088415699950446,83.67305790301783,0.07913436648536235,75.40668921979007,0.11695593164155178,79.83997363449663,0.022372454494941386,83.53998978633693,0.004320325067018238,68.44847286325643,0.06681619988792827,0.0046362910160427815,2.0753447653010806,1.0426560292476257,-0.3602307906640779,0.8372500685143902,0.03707322754436443,-0.5701142346894156,0.40935501439971234,0.1008271099202215,-0.042865254410744076,-2.634422189095533,0.6392614878111129,-0.26470981597949056,-1.2180012080839537,8.350397500108622,0.21439461561061382,0.7176518610003195,0.48058512322735264,0.5877083595985285,0.8694777818392458,0.8107779148010864,0.5297384802924258,0.5824808189466112,0.09132023841987538,0.15416820569100492,0.24548844462054642,155.66592107365395,107.40773286467487,103.47643393513341,53.469084518293656,221.80156574532674,90.87314267454865,366.64930500079885,0.428755397688619,0.28924842735453965,0.2819961758871483,0.14523429363970589,0.6088024032800511,0.24596330280690534,-0.23042644975386242,0.1624719461831633,104.78545869712023,84.22633426230612,91.64163564474131,100.90985305856489,99.14031343305358,89.81159265193547,104.47589067468311,103.46781183412527,102.35862540986854,95.33423594989691,87.83140832056031,96.50436403149017,101.71177764572461,103.92972430439788,104.27684320160223,102.78449124614188,91.636195276637,0.0,0.0,0.0,0.0,2.903868798673909,162.0,470.42674548649944,472.4670075091868,1.0,-0.9922552092937489,0.10183791526921235
ARI,303169.9677543186,2004.0,27.572552783109405,2004.0,2004.0,2009.0,4747.0,5210.0,1182.0,789.0,255.0,33.0,105.0,509.0,491.0,360.0,33.0,903.0,33.0,30.0,39.0,118.0,42.0,22.0,0.24894642930460656,130.14529750479846,104.02168905950096,62.047024952015356,12.938003838771593,19146.0,6793.0,12353.0,6.755278310940499,4.226871401151631,0.8856046065259117,0.06909788829385796,0.17332053672763914,0.4981192620740883,0.30416065790095975,0.38399565603454894,0.6881563139355086,0.1350492267299424,0.2835352021921306,1.4409920318583493,0.20087112445604607,0.4518599226942418,0.346885074300192,0.1242033991961612,0.07819089264990403,0.057996166534165075,0.10333307537543186,0.26257197705182345,0.29845136142669965,-3.735858908398344,43.30275087579109,-8.215423379858235,-3.0762711991779272,11.772561861892122,-0.5777972859257186,1.0203377245192464,-3.4716178516015384,-8.220688755526634,1.100592979283195,-2.436614259238372,0.10714139077564849,0.44999382082212486,-0.005265375668399265,3.5216535367840724,70.05336760619392,-0.21568762629401053,-16.862156404997222,-7.3445438134534715,6.58753271230037,-169.12919852510095,-16.115628774277866,1.0525885512827111,1.4157194573381944,6.342610364683301,-0.5952873928433073,0.09478240211963662,0.6377286614282972,90.25833042064902,0.13305924863837143,82.77240495955061,0.009564654706783369,85.38090203237856,0.09107234529058504,75.58802190104805,0.11520385934703282,81.64704981920283,0.01597688749454473,82.29476368875923,,,0.09261850128298979,0.0032966915518292685,-5.4573998700031385,1.1850344018307029,-0.4481760202044992,0.018418538563475965,-0.8919146894980798,-0.25219489053479976,,-0.8809769760823539,-0.2300917234409522,-2.7413259257569647,-0.5612713235602856,-1.7766341580708485,-2.1886069587817185,,0.2433530762929545,0.6787563052716452,0.4696237579884837,0.6318299819988479,0.8626793722277704,0.8041961340353235,0.5196356407870992,0.5854454681221198,0.09207560817658349,0.1764550488080614,0.2685306577044146,119.0383877159309,93.5337811900192,87.86871401151632,47.40403071017275,178.69731285988485,73.93358925143954,300.5449136276392,0.4053024210963902,0.3090452527304147,0.28565232702956983,0.16676606788594467,0.5831310933832565,0.2501028378072197,0.7193021635420224,-0.49561313563762843,92.36804406620382,76.37888352883907,106.05060780728682,89.11794885853513,87.8886717557342,80.67665654796025,95.03299282924533,98.23192792072146,103.26631653647854,97.01398348946977,67.83567738637605,94.3096337684816,106.20194096476602,102.29448899503906,117.88366390813874,99.27450990446827,92.24094086278775,0.0,0.0,0.0,0.0,2.341911329238004,162.0,379.3896353166987,1011.6157389635317,15.0,-1.2105823863636365,0.010367107767754319
ATL,223107.80880265025,2004.0,28.799021927748857,2004.0,2004.0,2298.0,5570.0,6339.0,1503.0,984.0,304.0,37.0,178.0,803.0,767.0,587.0,51.0,1158.0,59.0,48.0,75.0,123.0,86.0,32.0,0.27008348338192145,137.6844928222117,102.34958195298942,59.838460324972395,10.561760530052059,23662.0,8860.0,14802.0,8.45306830730399,6.615870011042751,2.1374033759268025,0.09260135619955832,0.18267865549234893,0.5499178377543776,0.34202134738491874,0.43511723352516174,0.7771385809100804,0.16503375014324026,0.30819466552074465,1.4443006061235213,0.20200643197113108,0.45917862103928053,0.3381839314035337,0.10605201608155859,0.11927697972613976,0.06521480130825051,0.15299806926755008,0.3033601503281275,0.334985130484921,8.960135259056207,62.365655540372664,7.122044118841984,3.68004429361839,13.366036840010036,0.6321825847149573,1.1584455257204602,4.096265925939273,8.12383159217567,26.744579883845432,29.03545512094209,2.603552392576471,10.934919552232968,1.001787473333685,3.993145934150195,99.88695262875153,0.27089929133810847,6.498206645483151,-7.155109782334894,8.227618618266245,57.43529957532883,5.755727988667786,0.9829686449766911,1.6138274669745933,11.934532260608929,1.0471787284179643,0.5584805072347556,0.6173618938113268,90.2116488854551,0.14381819883970912,82.95140146182266,0.00725361610100323,85.87796591708212,0.09707732895194436,76.16664123819001,0.11918473346464167,81.15303345824711,0.017054087204807535,83.70998064130096,0.00176991,73.0,0.04800670618678301,0.0027469997118941014,9.054002060524803,-0.8035064180638645,0.014888648131234855,-0.31669968070649024,1.3335770897518946,0.033193306763566736,-0.3244536817073822,0.4415081733702599,-0.5568844421992617,2.2749211192535506,-0.4310925846695181,-0.017248088119853434,1.2029989774064542,-16.22268408536911,0.1903291863016724,0.7181740626455276,0.4746899253052532,0.5891308041014698,0.819564369802777,0.7785244892189966,0.5407044357438082,0.5891448403770905,0.10488439660987538,0.15223163390124628,0.2571160302019246,133.6250197191986,89.45464584319294,83.40873954882474,42.36204448651207,172.89824893516328,91.10900772992585,306.48840511121625,0.42120441102430556,0.2967744953046086,0.2820210929655934,0.1514864088241793,0.5631240938415405,0.28538949622474746,0.8397519982488426,-0.06329813773770497,100.22645947201774,102.35896312344026,111.77661236316814,100.22680211573994,99.60505765226533,98.60457718125764,103.32369349548915,98.81155630243447,104.9648541902708,94.60390805661018,103.22626934594417,98.00986081175209,101.9851531154749,100.99411383362649,107.08277242136452,95.86844040400864,105.25508577449924,0.0,0.0,0.0,0.0,2.658900710145134,162.0,430.7419151285692,819.7893989588263,16.0,-0.1981373690337602,0.006069872309512542
BAL,226695.2554871309,2004.0,30.554397599873678,2004.0,2004.0,2151.0,5646.0,6333.0,1595.0,1093.0,318.0,18.0,166.0,829.0,792.0,523.0,33.0,930.0,57.0,59.0,46.0,125.0,101.0,41.0,0.2829995802854887,168.83972840675824,141.59482078004106,83.18285172903838,14.541607453023843,24103.0,8989.0,15114.0,13.714511290067898,7.628612032212222,2.2198010421601135,0.08258329333159639,0.14684983369098373,0.6413641403465973,0.3460734943660193,0.43437058653071214,0.7804440808967315,0.15137100624522343,0.3097523687086689,1.254981913613611,0.20671847868766774,0.4325519188621506,0.3583610553199116,0.10260093880009476,0.09975768676440866,0.07764365989925785,0.26215602245760306,0.2556450332417496,0.3382119794113121,9.409754443971611,74.40976681574716,8.566018818280405,-1.2710552458263018,16.267841889487233,-0.7670880109001144,1.6278763611620968,-2.0339284832916533,8.920919992836366,24.782709760194038,22.91842190130465,2.412566717103507,10.132779751674146,0.3549011745559619,3.735661890707607,104.13570643721097,0.08392378033032047,-2.8406768096610904,-9.132916326262675,9.535856244585817,47.568700686097145,4.42956886254251,0.9918587094123718,2.1197597594979545,3.69161534817622,0.9864607388096319,-7.752498937796849,0.6178915008355709,89.84046733081371,0.14234497652779976,82.62450033779503,0.013344800497985495,87.90321578146818,0.08300040893754941,74.99296737394896,0.11448145407666613,80.40495135162716,0.015791414160867455,83.98785819964071,0.01696655611773075,66.198978288405,0.06007854440134099,0.002869430448542805,6.100662280238319,0.7269647281133635,0.028291354758858585,2.0000349678187503,2.170353895997478,-1.233532594084296,-0.11037415561516176,0.15431692912537154,0.05198112424717367,-0.40057160726446833,1.282932285535157,0.6704848348680562,-3.7900474374724653,-0.59984035750685,0.19946239010895314,0.6803170522603066,0.45361054454444966,0.6376400781283592,0.8791315925161901,0.8285998773835466,0.5283115985026062,0.5676828297441162,0.07866632648349912,0.1740798627143534,0.2527461903584399,184.91867993052267,115.04184430759514,101.2854887099321,56.68956260855835,230.32749092057477,114.14511290067898,401.69508921522186,0.4583493518820181,0.28738850013284833,0.25426214563182037,0.14737656310928357,0.5793122774379249,0.27331116220306817,-0.07552670231173085,0.3473625707785433,104.59585091039393,97.17779452476617,89.79836008631682,102.25706062481731,100.01781654016253,92.45252064621654,103.47739122799607,105.52756481145951,99.24840853858302,97.93603254538812,90.36505204761156,103.16537826347182,101.05774985364631,93.70834508585672,105.81497279244513,97.80565447891323,101.82492501555522,0.0,0.0,0.0,0.0,3.236155704497079,162.0,524.2572240644245,533.3911258487288,2.0,0.8956386292834891,0.10508474630664771
BOS,138598.12088477367,2004.0,30.47582304526749,2004.0,2004.0,2122.0,5099.0,5832.0,1440.0,882.0,330.0,20.0,208.0,854.0,833.0,618.0,37.0,1107.0,62.0,43.0,10.0,108.0,56.0,26.0,0.2828365364188957,143.71570644718793,135.5224622770919,69.3858024691358,15.583161865569274,23319.0,9093.0,14226.0,9.047496570644718,1.1092249657064472,0.1910150891632373,0.10596707772222223,0.1898148142716049,0.6134658567938959,0.3639505853153292,0.4788722348739713,0.8428228201893003,0.19603569845507546,0.3234513720298354,1.0997233136580933,0.19747278894324416,0.4130805605416667,0.38944664921039096,0.12100933761779835,0.1318338432340535,0.06475614952983538,0.10587181827983538,0.33144718895233194,0.36235065250842463,19.265629962851303,81.83283859113008,16.07985321082629,-4.903544726432382,15.658973287724582,-2.0340393968258663,1.5669486234451622,-6.887136132245569,15.075681038376096,25.414466817300273,24.419419918328824,2.4740674998677,10.391083027553412,-1.004172172450193,3.603087622129208,116.45886067034527,-0.17406237119180726,9.982187759131193,-8.299046524470757,9.754559452405623,159.34709978103638,14.87935971841216,0.9633703093940011,1.7504202805779752,5.328189300411522,1.4946870971688253,-1.1967130868433067,0.6287654016237997,89.82747505196741,0.11852611606346485,82.40181494208727,0.014549743137391305,86.39412476050782,0.08600868618050789,75.0224780573073,0.13565045771860504,80.65558876599623,0.01720421208196438,82.71320861921512,,,0.06570315988709398,0.0043405681296241495,12.787628391100954,0.1259578368931651,0.25990792564464654,1.1304747752114037,2.748989172770055,-0.07976304507680197,,0.8018546178143621,-0.11796342365136672,1.1073806187650337,0.4939695653846932,0.9760883365074985,0.5534857016486644,,0.17641831146262002,0.6877794018724279,0.43937798725308647,0.5639465956177075,0.8547922170096022,0.7975560663425926,0.514681796399177,0.5723593965226338,0.08858887113854594,0.1730738158899177,0.2616626870250343,167.10133744855966,93.2746913580247,89.35716735253773,39.5778463648834,196.17798353909464,113.59550754458162,349.7331961591221,0.47710773520919064,0.27043377461248286,0.25245848875342936,0.115397842553155,0.5628177393278463,0.3217844180298354,-1.3462558774552362,0.5128593615421865,104.53559035472527,124.69406934320155,116.07135407144463,107.53934546534757,110.2647297468794,119.73227177635448,107.88312711664457,100.56897168512944,94.55624119696319,106.17928699879336,119.20906272616956,107.38751968338832,95.09576288739194,93.04360684735595,82.85455533812065,95.02087165818371,119.8841423535689,0.0,0.0,0.0,0.0,3.1150337005452675,162.0,504.6354595336077,533.8100137174212,3.0,3.7966452205882355,0.12286231595507542
CHC,151848.28723040054,2004.0,30.112461485792537,2004.0,2004.0,2117.0,5227.0,5842.0,1401.0,872.0,276.0,29.0,224.0,731.0,713.0,462.0,44.0,1021.0,34.0,46.0,73.0,107.0,62.0,26.0,0.26771437968966105,139.61263266004792,135.10801095515234,73.09243409791168,13.95018829168093,21352.0,7903.0,13449.0,9.109209174940089,6.802636083533037,2.421259842519685,0.07908250547449502,0.17476891420232796,0.5265498900621363,0.3276667976761383,0.4601861712047244,0.7878529688808626,0.19247179151506333,0.29189328844693596,1.4456925234077371,0.21015198193358436,0.4251912962001027,0.3641431979602876,0.11367852463796645,0.14533204414207465,0.06437741807702842,0.15767837735279014,0.292194455066758,0.3358744090662684,10.724468696927802,70.08342624574838,7.721289215115533,4.717284940844707,14.85603003590044,-0.7291455306833338,1.2875844748191425,3.6724156149079876,6.530260683400757,26.346290809028332,24.370799392858867,2.5647794345348487,10.77207313585351,-1.191028531714778,3.5803599019263026,98.9194084152455,0.006420921228176575,-1.9495864594646264,-8.837045135745386,9.411492936945725,23.76980035007,2.334352608770132,1.0161736716584229,1.12785471548656,9.15662444368367,1.2244551157003645,-7.521315934978458,0.5997843272064362,90.444826870298,0.15722670988178858,83.06241053138622,0.011347451360864264,85.51893858535385,0.10961993721727212,76.01029699106427,0.10626581969671008,80.95830664605656,0.012741780482034863,85.52795855268943,0.005430584874913932,,0.06036466619920456,0.004065433611007114,10.845693454023952,-0.26590103244720736,0.5445099954892065,1.0926746528588025,-0.35651510760489397,-0.6341590289223962,-0.04793328868294901,0.6886926128707805,-0.4337029835166736,-1.0373668054677636,0.011016224272227164,-0.6993925881684413,-2.913854185144524,0.704298474388221,0.21125233173057173,0.7349063696900684,0.4873396307548785,0.5949838277650282,0.8277350923891077,0.7807044945779832,0.5285255686335616,0.5918507112292414,0.10723457484080794,0.1430846164618281,0.2503191913796644,167.83704210886683,92.73998630605956,94.0386853817186,47.2992125984252,194.2605272167066,113.01386511468675,354.61605614515577,0.45713719183421814,0.26543823886795687,0.27742457041102936,0.14782446409145397,0.5587903978318205,0.293385136519952,-1.0739313580315828,-0.20941109364567667,99.33162604262127,87.41560160445805,106.93683464702085,96.00516095493998,105.32710647096798,114.98015201732798,97.847077627392,102.7838726406526,97.1841762735427,101.85380448317675,125.72742375485262,106.37104284343498,91.21659642948886,99.34806043814129,104.49421673058586,95.13065481299164,108.20397425015254,0.0,0.0,0.0,0.0,2.9553044994984594,162.0,478.75932899691884,554.3741869222869,17.0,-0.3132269407627806,0.004251791461828141
CHW,242814.70555851536,2004.0,28.518202805895932,2004.0,2004.0,2006.0,5013.0,5631.0,1354.0,855.0,260.0,16.0,223.0,798.0,752.0,470.0,23.0,920.0,57.0,38.0,52.0,109.0,71.0,46.0,0.26991412327792574,130.71461552122182,140.89646599183092,64.46563665423548,19.514828627242053,21187.0,7835.0,13352.0,9.310779612857397,8.31681761676434,2.095542532409874,0.08346652411330137,0.16338128182400996,0.5376368082747291,0.33689304772491563,0.4622790933237435,0.7991721410486592,0.1923649700458178,0.28754841613780857,1.0791490230124312,0.1927282306025573,0.40074834519872143,0.4063458342884035,0.1391639488616587,0.13178463759207953,0.07079070534434383,0.23585852948783523,0.28645001027881367,0.34351318139027337,7.7604668111516055,65.50595126438809,4.6904895564599745,3.831474016364823,14.452218955653617,-1.8292270741630374,1.4461921725124935,1.9920405649605366,4.921688687073991,22.81214038020064,23.15313100387316,2.22073417958368,9.327083130680029,0.23119913061401476,3.739592949979769,103.73047559704557,-0.4679306817154265,5.904409365262836,-7.877440898661086,8.449010653231081,58.279499903321266,5.31427426636219,0.9526865357902583,1.709409741724874,7.522997691351447,0.43925907734938296,2.518414617978244,0.6283459393979756,89.94536396939075,0.1457272812789043,82.31043054883493,0.005800009284564479,84.86845632863589,0.09535034540348382,75.85566769416104,0.1079907964406478,79.76793511889304,0.01491105259605027,83.030802822079,0.0037083520446562967,76.33648111332008,0.05008416935553168,0.00242112662998019,7.877571215293077,-0.9812150598778309,-0.326975124331594,-0.3604978159357391,0.37727532533139474,-0.17507952179632666,0.19355488294895368,0.6429839668019387,-0.8053148590487452,-2.413287166504498,-0.250800072346346,0.06491749798102803,0.06643076819778518,0.4527650116384951,0.18458923849529224,0.7108178791369206,0.4701096728680519,0.587747713976182,0.8617732243544662,0.8137827273148642,0.5431389882276683,0.6045107436210264,0.08830460776416267,0.16018282992363705,0.24848743836441128,157.06180074587107,90.3065174924525,97.025217545729,46.10459953827029,195.43225004439708,102.571301722607,344.477357485349,0.4481612449582667,0.26374658907476467,0.2880921698668088,0.14053855730420886,0.5669750258479843,0.2924864174427278,0.7750178067573477,-0.0740206605274538,99.75950271200901,98.21711393139044,99.90730535976934,99.5444417619888,106.44400652376522,117.4903094451154,95.90814883766687,98.17009616444626,91.74962804954995,110.80638271821007,119.29846347479828,100.8722364467543,92.74426998652201,106.17640360426492,100.90534968086432,95.72274874409389,108.9688667311667,0.0,0.0,0.0,0.0,2.8749745137027167,162.0,465.74587107085773,373.6860237968389,4.0,1.3361994840928633,0.09017736461552123
CIN,189223.1658986175,2004.0,28.233377221856486,2004.0,2004.0,2162.0,5341.0,6076.0,1350.0,852.0,282.0,27.0,189.0,733.0,698.0,581.0,37.0,1262.0,81.0,25.0,48.0,123.0,76.0,25.0,0.25258306131451613,126.92511520737327,104.9224818959842,64.6211323238973,11.02732060566162,23317.0,8941.0,14376.0,8.951612903225806,4.213462804476629,1.0207373271889402,0.09562211939878208,0.20770243531418697,0.587248438334266,0.33298290739828834,0.42175825719025667,0.7547411645885452,0.1691751958757406,0.29523497569585255,1.434514485245721,0.20318699251612904,0.44791069070013173,0.34824398735747203,0.10283800588248847,0.12854761576678736,0.06805254280678079,0.12473666877172482,0.33443054693877555,0.32818254503698496,7.829768212911622,61.34837934307708,4.903759014227796,0.03119241149540758,13.394340589210891,-0.5513203549649446,1.160898635196015,-0.5214781087465766,4.327585917758272,18.3613470334186,14.644108103589666,1.7874548490724076,7.5073100251741565,-0.5761730964695241,3.722643144679995,93.50757394440208,0.27038703225032656,5.017037102021277,-7.319808042830456,8.378654858262056,1.4301030188798904,0.10297830402851105,1.007363813420987,1.4290942831264073,8.982225148123765,0.6072158340641823,5.486446691128502,0.645264169328395,90.33162971081808,0.1283478197824654,83.0792087909031,0.006770984145733121,85.45076088257971,0.10080843214073827,75.76264641252473,0.10948015000497265,80.94615572670816,0.010945006452881819,85.14552389592195,0.0014191782307147913,71.0,0.10410131276820084,0.003362359613451875,7.857084803337178,-1.0061725640323211,-0.5479877707212446,0.8275259927126358,0.5846620675256038,-0.5665753454005634,0.08870007177868888,0.29089809822479645,-0.5574433507338027,-6.315049303610909,-0.03561054792468661,-0.8802707666644765,-4.774984198158311,3.489617387495898,0.18974927276662285,0.6861127233761318,0.44659558163594487,0.6052342955497038,0.8190180494765432,0.7763211921872942,0.5171421283917695,0.5913429891375905,0.10130617023041476,0.17253076557439104,0.273836935821264,133.2159315339039,87.28834759710335,80.17791310072415,41.40240289664253,178.41886109282422,80.86092824226465,300.6821922317314,0.4421997708415679,0.28735035535737813,0.27044987467556,0.14836226045619236,0.5852865369285244,0.2663512021953228,-0.8223979684775613,-0.06246343563422471,93.71736482843448,105.69803073112901,127.08805271435902,97.562761459931,96.53175092983321,101.06306792406797,98.98160251089374,99.39174458619436,102.39188666857969,97.42078065886982,111.77292721356798,102.89526112898845,98.74659204504387,96.8503634601202,104.8743730040685,99.64146089774253,98.2335335826212,0.0,0.0,0.0,0.0,2.6645311650296244,162.0,431.6540487162607,615.8503949967084,18.0,0.2563866513233602,0.004213714075049375
CLE,280382.83712894615,2004.0,28.681639704727502,2004.0,2004.0,2201.0,5595.0,6367.0,1541.0,994.0,339.0,29.0,179.0,844.0,810.0,602.0,41.0,987.0,78.0,42.0,47.0,139.0,94.0,55.0,0.2756494243449034,171.0130359667033,143.76865085597612,77.79880634521753,16.81686822679441,24326.0,9533.0,14793.0,10.300769593215016,5.719019946599654,1.2261661693105073,0.09455002305230092,0.1550180615157845,0.6678984462580494,0.3514499032613477,0.44320383325946294,0.7946537365208106,0.16755440891455942,0.3054451157483902,1.2008538454498192,0.19826429457750902,0.4334664927174493,0.3682692113796136,0.11209268323182035,0.1056524667496466,0.058436351059682735,0.0977835001228208,0.2776817979315219,0.34426795489134765,9.279376603029343,75.7425021697348,9.12605711918556,-1.2511902005349578,16.63402172935258,-1.3158846756498088,1.6645189293220526,-2.562358594605869,9.007647098309306,24.743829162378066,26.524854462299682,2.408781738094368,10.116882840557691,-0.11841002087625428,4.002421326478731,109.1496977673406,-0.44683788050521495,4.149100363720208,-9.695419405650354,10.29033422287836,66.07119955122471,6.685245752334595,1.0321096604634665,2.129756077936641,5.743992461127689,0.6085717213270331,-0.8130609712313922,0.6217675953525994,89.72171467960716,0.1380813026579692,82.21616937422078,0.010602325433045701,85.30517002337805,0.0881608088321513,75.3606268677573,0.12024981041797611,80.13364889962106,0.01840207687589158,82.79689994923787,0.005488429575654703,67.4980260718356,0.05314882644398604,0.003448140124595469,7.055328674402626,1.5510798548305795,-0.2564299315280829,0.7254648816054783,0.2595475168803872,-0.7424951129985472,-0.06460888896256714,0.4132839309751672,0.3615764513926554,-2.42562994713593,-0.026946808669002103,0.00539124325529784,-1.5284656764682545,-0.9720313891349845,0.1715647210947071,0.6717878035872467,0.43485158868226786,0.5938034116721723,0.8729155973535417,0.8210916282142297,0.526550316808544,0.570598397966075,0.07777145552222395,0.17552711629809953,0.2532985682252238,179.7884403957908,111.15988691691534,107.35118580179048,51.923668917857704,229.79283807130517,116.28349301083713,398.5709125176692,0.44920915491126123,0.28043930743050105,0.27035153839798964,0.12907072617873408,0.58118407690278,0.2897451960248154,0.8520164187556273,-0.5226055519853701,101.8792538958187,111.25934001681439,94.79321397918555,103.8456704990307,102.05175271854532,102.33682019952045,101.87736735400904,100.97206979371937,99.2226847529383,100.40544030145423,95.5976620322201,101.10810045083984,98.61412441008832,99.63809205167877,92.67155624631921,98.1216719935123,107.94759593026126,0.0,0.0,0.0,0.0,3.308999722198838,162.0,536.0579550808858,858.1259619915188,5.0,0.6317178955308316,0.10105542519239831
COL,229613.55530290725,2004.0,30.26214065291538,2004.0,2004.0,2263.0,5439.0,6157.0,1490.0,941.0,322.0,31.0,196.0,807.0,774.0,541.0,49.0,1147.0,50.0,36.0,91.0,130.0,42.0,33.0,0.27397116374451846,137.361864544421,110.84294299171674,60.982134156244925,10.8754263439987,23286.0,8673.0,14613.0,7.988955660224135,8.477830112067565,2.3003085918466786,0.08786746740945267,0.18629202488273514,0.5531245449009258,0.34171828913772945,0.4538550652697742,0.7955733544075037,0.17988390152525582,0.3115786913863894,1.386304702657138,0.1962545606733799,0.4505252549733636,0.3514335986227059,0.09897675628991394,0.12144052798960532,0.058129009927074864,0.08416773850430405,0.3059931782978723,0.3412804561263121,11.903429809796473,66.14595488482618,2.997892357201142,-2.358484608170099,13.575517748521097,-0.02935286912905554,1.1766014102278317,-2.262577697069883,3.326898220453389,15.816439682132435,12.42983933497075,1.5397112071044607,6.466786776162127,0.3290058632522464,3.5890501681613873,91.71865310107617,-0.44718386769739904,-2.8018734646611847,-7.8666147506283215,8.488580942242926,-9.75300033390522,-1.437693594954908,1.019962844272311,2.1609535970275537,10.986032158518759,0.8193569691415797,-4.079334396955641,0.6285943530583076,89.83266128204322,0.132963641257115,82.6201980158168,0.009443535567369706,85.73710332205508,0.08344014261372901,75.372453034391,0.12621079633655263,81.13866424927156,0.01856594598759222,81.46998769130654,0.004145500845070422,70.37121572701137,0.11989175857306683,0.002084963885807504,9.797785748595567,-0.6347797584339339,-0.2870000105020693,-0.394862875614492,-0.5288178439220521,0.360612225011091,0.4444714742819591,0.5587240368865048,-0.5221153705703161,-1.7475786691716826,-0.6915243906781666,-0.7427459943651405,2.060452260732609,9.679676250799176,0.23024793587814785,0.7231830691489362,0.4771318405798278,0.6057396889425737,0.816523027528017,0.7660873058518759,0.5024975712359916,0.5900600934448595,0.11259196137566996,0.1494188967305506,0.262010860144551,130.18125710573332,90.5747929186292,96.9087217800877,41.209680038980025,183.55059282117915,92.41123923988955,317.6647718044502,0.413782532797271,0.2865184841358024,0.29969898256985056,0.14079655011533462,0.5811794106140351,0.2780240392641325,0.7364665748708039,0.08325901234308401,101.6531170835096,97.12625414396635,113.98754493537028,100.12219603140926,103.8780471323447,107.46030979415112,104.5791287003387,96.10915630699382,103.1059797875348,98.42419095147883,105.56727723620763,96.2828671756807,98.46072344707412,107.32471412442847,99.52632126104311,98.94224760700706,102.53861638767438,0.0,0.0,0.0,0.0,2.7005726689913923,162.0,437.49277245411724,1030.849764495696,19.0,4.807416267942584,0.005196757042390775
