Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
BAL,116949.5757678029,1961.0,27.07559905501181,1961.0,1961.0,1938.0,5234.0,5926.0,1342.0,943.0,220.0,36.0,143.0,672.0,617.0,544.0,24.0,869.0,23.0,48.0,77.0,136.0,38.0,29.0,0.25663160746760033,0.0917988520376308,0.14664191655686803,0.7335050549336822,0.3253088650806615,0.3962575868412084,0.7215664519218696,0.13962597937360782,0.2790370549286197,0.2625717181589605,0.320728048146484,5.82987518051012,57.44316326196331,4.804891399040078,5.9080323995950055,13.19553607860797,0.8482841179353178,0.3721108904441267,6.756316517530323,4.623931697858231,24.947895184440647,25.3281088627593,2.5209998169834855,-0.1809597011818464,3.4186152358487294,96.28558477687139,-0.1809597011818464,97.28919364625797,92.90353684337222,121.42550355960219,95.94216613620239,96.50338139400613,95.09169675896703,100.30562091800452,0.0,0.0,0.0,0.0,2.680749695764428,163.0,436.9622004724941,1006800.5237934525,2.0,,0.0
BOS,118390.41706081081,1961.0,26.831756756756757,1961.0,1961.0,1854.0,5167.0,5920.0,1312.0,941.0,235.0,35.0,101.0,695.0,617.0,609.0,25.0,801.0,27.0,36.0,81.0,117.0,56.0,36.0,0.25335873486587834,0.10287162125135137,0.13530405359189188,0.8726513209020271,0.3327594811949324,0.3712935277344595,0.7040530089293918,0.11793479286858108,0.2792123297930743,0.25523648520439185,0.31758167383909003,1.0664852971313405,58.337202586347054,-5.466895978701312,1.6657094594594595,14.641923510956552,0.4632364172790502,0.41289866232184214,2.1289458767385097,-5.612989415033403,11.570778634983505,12.605086358013708,1.170713193914215,-0.1460934363320907,3.7255128509771382,85.52157653079637,-0.1460934363320907,96.0484457139571,104.1095530382518,112.03728938362268,98.1395493795862,90.42370949087484,80.31900374917257,100.40254686015054,0.0,0.0,0.0,0.0,2.9745916934898644,163.0,484.85844594594596,1008214.14375,3.0,,0.0
CHC,116824.59515336384,1961.0,27.095577020843926,1961.0,1961.0,1950.0,5250.0,5901.0,1346.0,887.0,234.0,51.0,174.0,680.0,643.0,534.0,64.0,1009.0,32.0,33.0,52.0,109.0,34.0,25.0,0.2561087253785799,0.09049313632435178,0.1709879677427555,0.6591723147825791,0.32630539631299776,0.41872744667886796,0.7450328429918658,0.16261872130028807,0.28423533042348753,0.29096763337400444,0.32827164278827287,7.33129552429311,57.00502848113326,2.6898482460954583,-5.176650263023927,12.699666302148653,0.21029934723448174,1.3475138310886259,-4.959332918483193,2.6384031793128586,11.726250394066946,11.541812165230606,1.195883932267648,-0.051445066782599636,3.6910950981632373,94.19263153273303,-0.051445066782599636,94.84227661564424,103.47116920290654,135.1408505982036,96.95145270832943,99.57942272041547,108.08138215001232,98.97942217543292,0.0,0.0,0.0,0.0,2.695780592392815,156.0,420.54177258091846,1006674.9356041349,17.0,,0.0
CHW,117558.7099641087,1961.0,30.28901042556828,1961.0,1961.0,1822.0,5176.0,5851.0,1388.0,1014.0,201.0,43.0,130.0,720.0,661.0,515.0,28.0,552.0,54.0,48.0,58.0,110.0,99.0,37.0,0.26840772274910274,0.08801914147085968,0.09434284685626387,1.5143482753854038,0.3373205918596821,0.3999761156498035,0.7372967075094857,0.13156839290070074,0.27744889143633567,0.2045804129499231,0.3287376880724438,6.328460258893605,66.57840718061745,3.390357041938831,0.3801059647923432,15.403598140950637,0.02858150172536138,0.43437770061989806,0.40868746651770455,4.147898097191707,20.394561405279944,21.609242493273054,2.0670080645164726,0.7575410552528755,4.22714144738359,98.7153268713703,0.7575410552528755,101.7535258901628,89.07834216933253,78.1197351735768,99.48474123918866,97.40898072069929,89.60411076008474,99.73472281540806,0.0,0.0,0.0,0.0,3.129330311941549,163.0,510.08084088190054,1007399.5998974534,4.0,,0.0
CIN,117041.99219687875,1961.0,26.242697078831533,1961.0,1961.0,1683.0,4523.0,4998.0,1247.0,840.0,221.0,31.0,155.0,627.0,629.0,363.0,56.0,678.0,27.0,46.0,39.0,95.0,65.0,30.0,0.27600940651820727,0.07262905124849937,0.1356542612785114,0.650223743012205,0.3295573753921569,0.442386904330132,0.771944279722289,0.1663774978119248,0.2903048408197279,0.2392957186494598,0.3365879114975395,12.523364319943175,64.21305649664275,7.926295117016796,4.174313764776598,13.21506967223963,-0.495062247359836,1.4022013443872845,3.673405139594946,8.3729671866418,26.66364334286365,22.795639819813356,2.6973312211890614,0.4466720696250048,4.038970486957183,99.90722893223808,0.4466720696250048,102.21190411542693,83.04511431501523,107.21475024505466,97.91767667968887,105.205982797806,110.57958012698768,101.13658577812855,0.0,0.0,0.0,0.0,2.8416171666806718,154.0,437.60904361744696,1006892.4819927971,18.0,,0.0
CLE,118410.98345556883,1961.0,28.85092955824663,1961.0,1961.0,1757.0,5255.0,5863.0,1396.0,987.0,236.0,37.0,136.0,701.0,626.0,468.0,33.0,669.0,26.0,44.0,70.0,124.0,33.0,11.0,0.2659483970979021,0.07982261586986185,0.11410540622701688,1.0277360606764456,0.32583953863823983,0.4030323181427597,0.7288718567809996,0.13708392104485756,0.27912940868395025,0.21712434188299506,0.32316358166523734,6.388788462113831,65.80328432718021,3.661976571944192,1.8331911990448575,15.19000538277106,0.2986252632186849,0.42835443707341214,2.1318164622635423,4.003199680612963,21.753375962720977,20.928881450965463,2.2027597471308704,0.3412231086687705,3.5331421797640608,95.40204178490386,0.3412231086687705,100.82119408629846,80.78318159534417,94.48394248594927,96.0986757677879,98.15327908769369,93.3604384299256,100.40732173047091,0.0,0.0,0.0,0.0,3.1242723329950537,161.0,503.0078458127239,1008233.6436977657,5.0,9.0,0.0
DET,115563.26677367576,1961.0,27.338041733547353,1961.0,1961.0,1873.0,5427.0,6230.0,1460.0,1017.0,213.0,53.0,177.0,826.0,769.0,666.0,39.0,829.0,37.0,42.0,58.0,121.0,96.0,36.0,0.2702926424097914,0.1069020862786517,0.1330658101715891,0.9841234696667736,0.3498239796377207,0.4297704137767254,0.7795943934144463,0.15947777136693417,0.2874133739520064,0.2683788123595505,0.34481779160872167,17.669577721361506,78.42419863750314,11.09554494962584,6.179293739967897,15.53262390444716,-0.5334965841464974,0.4380161955972078,5.6457971558214,11.853198863199415,33.46963611906518,32.66945854640561,3.384531530808143,0.7576539135735743,4.534506726083673,103.33919747368775,0.7576539135735743,102.46810004447667,108.1885196903209,110.1839323027785,103.17232014106855,104.6649945132157,108.61167773113485,103.39964671424907,0.0,0.0,0.0,0.0,3.155542644802569,163.0,514.3534510433387,1005441.2516853933,6.0,,0.0
KCA,118233.51094722287,1961.0,26.718137819774142,1961.0,1961.0,1431.0,3798.0,4339.0,982.0,727.0,159.0,36.0,60.0,481.0,440.0,425.0,6.0,532.0,17.0,36.0,63.0,59.0,46.0,15.0,0.2587594929151878,0.09794883565775525,0.12260889563401704,1.1046970837026964,0.33226407292763316,0.3674111146635169,0.69967518759115,0.10865162174832911,0.28339290474671586,0.23438580430513944,0.3161817392739701,4.793949153646036,57.64967246788743,-1.1740955592565354,-3.9303987093800417,13.513179064532782,1.4610214149920684,0.38106834496751146,-2.4693772943879733,-0.5311501392962623,10.893719975816058,5.458203416087368,1.1097788976056988,0.6429454199602734,3.858526985467691,84.71522192296338,0.6429454199602734,98.09587627358603,99.12752785367545,101.52517944944954,97.99344041242144,89.4781982836298,73.99673838645984,101.8714209180851,0.0,0.0,0.0,0.0,2.76222688752708,162.0,447.4807559345471,1008060.0458631021,10.0,,0.0
LAA,117607.4945887446,1961.0,28.546753246753248,1961.0,1961.0,1714.0,3976.0,4620.0,964.0,641.0,167.0,14.0,142.0,548.0,508.0,531.0,21.0,787.0,22.0,29.0,62.0,87.0,31.0,14.0,0.2428416990573593,0.11493506434891775,0.17034631987294374,0.871622638340909,0.33200723574913416,0.3986035283354978,0.730610764084632,0.15576182927813856,0.26703522587835493,0.31601731495238095,0.3271043758355017,7.995060846200382,46.89841324429674,2.323523790925241,-0.48905742145178766,9.946093520291505,-0.4937469688990028,0.28047740495183154,-0.9822751074271414,2.6422162716132087,11.886512089429402,11.357183121482635,1.2056867045490471,0.3186924806879672,3.02689290939105,88.63272110960034,0.3186924806879672,92.08136227113972,116.3181646428203,141.0537188531344,97.9388912471877,97.09572132260432,106.10391692987926,96.01209792304181,0.0,0.0,0.0,0.0,2.0330794733268394,162.0,329.3588744588745,1007444.5456709957,1.0,,0.0
LAD,118075.32330960855,1961.0,27.796975088967972,1961.0,1961.0,1900.0,4909.0,5620.0,1299.0,928.0,185.0,40.0,146.0,699.0,639.0,569.0,52.0,740.0,19.0,35.0,88.0,106.0,86.0,44.0,0.2649079320489323,0.10124555105676158,0.13167259727153025,0.985436571477224,0.34066601443149463,0.4083719067613879,0.7490379211928826,0.1434639747124555,0.28364164813736653,0.2588967966494662,0.3323485360177511,5.32222181722888,53.39621171348508,-0.3251363186448566,-1.7763345195729536,12.29067342343253,0.9466589524056034,1.3041171348468132,-0.8296755671673504,-0.1748730801942747,12.590241910917715,15.587398323489964,1.2788012378850013,0.1502632384505819,4.095999787726213,94.53652765060322,0.1502632384505819,98.10080203993107,115.76563670958309,104.0678302143469,101.21826166738911,97.11672605431482,95.35055098006814,98.75594557737571,0.0,0.0,0.0,0.0,2.6428455888629894,154.0,406.9982206405694,1007908.5644128114,22.0,,0.0
