Throws,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,pb_o_CH,pb_s_CH,pb_c_CH,pb_o_CU,pb_s_CU,pb_c_CU,pb_o_FF,pb_s_FF,pb_c_FF,pb_o_SI,pb_s_SI,pb_c_SI,pb_o_SL,pb_s_SL,pb_c_SL,pb_o_KC,pb_s_KC,pb_c_KC,pb_o_FC,pb_s_FC,pb_c_FC,pb_o_FS,pb_s_FS,pb_c_FS,pb_overall,pb_stuff,pb_command,pb_xRV100,pb_ERA,sp_s_CH,sp_l_CH,sp_p_CH,sp_s_CU,sp_l_CU,sp_p_CU,sp_s_FF,sp_l_FF,sp_p_FF,sp_s_SI,sp_l_SI,sp_p_SI,sp_s_SL,sp_l_SL,sp_p_SL,sp_s_KC,sp_l_KC,sp_p_KC,sp_s_FC,sp_l_FC,sp_p_FC,sp_s_FS,sp_l_FS,sp_p_FS,sp_s_FO,sp_l_FO,sp_p_FO,sp_stuff,sp_location,sp_pitching,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,PlayerNameRoute,PlayerName,positionDB,position,TeamName,TeamNameAbb,teamid,playerTeamId,playerid,EV90
R,110127.0,Pete Alexander,PHI,1917,30.0,30 - 30,1917,1917,30.0,13.0,1.8324742268041236,45.0,44.0,,34.0,8.0,0.0,,388.0,1529.0,336.0,107.0,79.0,4.0,56.0,,6.0,2.0,0.0,200.0,,,,,,,,,,,,4.639175257731959,1.2989690721649485,3.57142857,7.793814432989691,0.09278350515463918,0.22903885480572597,1.0103092783505154,0.26286619160728425,0.74159021,1.843972391934739,,,,,,,,,0.17004578,,,,,,68.42664337158203,9.000683784484863,,10.60600471496582,1.3410472869873047,0.264274537563324,1.6053217649459839,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.91911136612451,69.59587781684245,,0.13080445,0.03662525,0.0941792,,1.7813127401687496,,-0.011498165130615412,,,,,,,,,,,,,,129.28071381179714,53.226273627828256,242.88892573119404,94.6738065014058,57.53632109981975,95.09155046068737,85.19627402982675,99.10393744261948,107.45898308886296,134.27026099336877,55.280519439252416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.51948,154.0,388.0,Pete Alexander,Grover Alexander,P,P,PHI,PHI,26,,1000128,
R,116635.0,Walter Johnson,WAS,1917,29.0,29 - 29,1917,1917,23.0,16.0,2.208588957055215,47.0,34.0,,30.0,8.0,3.0,,326.0,1284.0,248.0,105.0,80.0,3.0,68.0,,12.0,7.0,0.0,188.0,,,,,,,,,,,,5.190184049079755,1.8773006134969326,2.76470588,6.846625766871166,0.08282208588957055,0.2059800664451827,0.9693251533742331,0.2418558736426456,0.68869673,1.9639521528606767,,,,,,,,,0.2017134,,,,,,54.3620719909668,6.737011909484863,,6.154167175292969,-2.8049778938293457,2.2221336364746094,-0.5828444361686707,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.34774515498748,70.38448513667954,,0.14641745,0.0529595,0.09345794,,1.7899678381803998,,0.24463680419453815,,,,,,,,,,,,,,156.2034854789806,61.144715771426895,255.46521356233066,85.09879436928371,77.70192625112385,84.91368821524784,78.48249467403866,90.5946296294866,99.80680060081313,160.75547603979103,62.92656202401841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.07643,157.0,326.0,Walter Johnson,Walter Johnson,P,P,WAS,WAS,8,,1006511,
R,112288.0,Eddie Cicotte,CHW,1917,33.0,33 - 33,1917,1917,28.0,12.0,1.5317306793370948,49.0,35.0,,29.0,7.0,4.0,,346.2,1288.0,246.0,76.0,59.0,2.0,70.0,,3.0,1.0,2.0,150.0,,,,,,,,,,,,3.8942305406875293,1.8173075856541803,2.14285714,6.386538086727548,0.051923073875833725,0.20246913580246914,0.9115384080424143,0.2295390404515522,0.76850095,2.10284432828779,,,,,,,,,0.17236025,,,,,,53.95051574707031,6.643547058105469,,11.76849365234375,1.5775090456008911,3.5474374294281006,5.124946594238281,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.75794449106611,74.73135419652952,,0.11645963,0.05434783,0.0621118,,2.166121550376371,,-0.5711136489506952,,,,,,,,,,,,,,117.20054201583478,59.19070978573696,198.00495270715223,79.38022463617048,48.71312782934557,83.46633423053555,73.80372623710369,85.98097719115889,111.37212939004428,127.86401769134477,64.57617196316787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.22222,156.0,346.66668701171875,Eddie Cicotte,Eddie Cicotte,P,P,CHW,CHW,4,,1002236,
L,123677.0,Hippo Vaughn,CHC,1917,29.0,29 - 29,1917,1917,23.0,13.0,2.009019027485017,41.0,38.0,,27.0,5.0,0.0,,295.2,1216.0,255.0,97.0,66.0,3.0,91.0,,9.0,2.0,0.0,195.0,,,,,,,,,,,,5.935738035751186,2.7700110833505533,2.14285714,7.762118969828474,0.0913190467038644,0.22849462365591397,1.1702366725754474,0.27450980392156865,0.7354618,2.0890066324677603,,,,,,,,,0.23766447,,,,,,43.65363311767578,5.547613143920898,,5.726077079772949,0.9046795964241028,-0.7262156009674072,0.17846401035785675,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.21062205086514,79.41726389414784,,0.16036184,0.07483553,0.08552632,,1.8851473758095192,,-0.07998760498274349,,,,,,,,,,,,,,165.41225705642125,113.50337050658534,145.73335539791108,94.28879218369305,56.62819037636099,94.86559847586574,98.68245929530175,103.49372914365685,106.57095488070141,164.6108131072743,112.95342187580395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.88323,157.0,295.66668701171875,Hippo Vaughn,Hippo Vaughn,P,P,CHC,CHC,17,,1013384,
R,112743.0,Stan Coveleski,CLE,1917,27.0,27 - 27,1917,1917,19.0,14.0,1.8100559893598325,45.0,36.0,,24.0,9.0,4.0,,298.1,1142.0,202.0,78.0,60.0,3.0,94.0,,1.0,3.0,0.0,133.0,,,,,,,,,,,,4.012290776414296,2.8357543833304044,1.41489362,6.093855164178103,0.09050279946799163,0.1929321872015282,0.9921788386120564,0.21844127332601537,0.74795082,2.455911586210005,,,,,,,,,0.20140105,,,,,,41.55976104736328,5.041416168212891,,8.901639938354492,0.20216518640518188,3.6580586433410645,3.8602240085601807,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.66675718535939,83.41860179684511,,0.11646235,0.08231173,0.03415061,,2.501655809766566,,-0.6458555968501725,,,,,,,,,,,,,,120.75367619038506,92.3620833657171,130.7394404548395,75.74237955897148,84.9078090010732,79.53480098073607,80.33286884798434,81.82396381244794,108.39397870340375,127.86700295132765,97.80293005270086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.91239,156.0,298.33331298828125,Stan Coveleski,Stan Coveleski,P,P,CLE,CLE,5,,1002682,
L,121255.0,Eppa Rixey,PHI,1917,26.0,26 - 26,1917,1917,16.0,21.0,2.271327178472523,39.0,36.0,,23.0,4.0,1.0,,281.1,1140.0,249.0,102.0,71.0,1.0,67.0,,5.0,6.0,2.0,121.0,,,,,,,,,,,,3.8708533604954263,2.1433650839106906,1.80597015,7.965640386474059,0.03199052364045807,0.23314606741573032,1.12322283004275,0.26215644820295986,0.68523154,2.2152896309832872,,,,,,,,,0.16578947,,,,,,39.18153762817383,4.949375629425049,,4.40207052230835,-0.7898856401443481,0.24258029460906982,-0.5473053455352783,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.46636612473598,82.75054315475298,,0.10614035,0.05877193,0.04736842,,2.3430421126516245,,0.05603754748923562,,,,,,,,,,,,,,107.86975220899404,87.82606059313221,122.82204184483867,96.76102800404283,19.83776143465452,96.79676862329248,94.717926555238,98.83635504447085,99.29241644679595,108.9526604277262,88.70774143809447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.82684,154.0,281.33331298828125,Eppa Rixey,Eppa Rixey,P,P,PHI,PHI,26,,1011008,
L,117690.0,Dutch Leonard,BOS,1917,25.0,25 - 25,1917,1917,16.0,17.0,2.171008077585297,37.0,36.0,,26.0,4.0,1.0,,294.1,1170.0,257.0,90.0,71.0,4.0,72.0,,5.0,7.0,0.0,144.0,,,,,,,,,,,,4.403171312285672,2.201585656142836,2.0,7.858437689287625,0.12231031423015758,0.23513266239707228,1.1177803717144956,0.2677248677248677,0.74299635,2.244510621487538,,,,,,,,,0.18803419,,,,,,38.38443374633789,4.644496440887451,,6.004424571990967,1.424392819404602,-0.06446465104818344,1.3599281311035156,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.72923021052505,83.85436060500912,,0.12307692,0.06153846,0.06153846,,2.173001626821665,,-0.07350254390224098,,,,,,,,,,,,,,132.51759468183556,71.70685836007374,184.80462260059727,97.67491254164536,114.74894545321102,96.93162027073944,90.50233738849329,100.28466486604684,107.67597006486709,135.12931704536783,73.1200957308706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.87473,157.0,294.33331298828125,Dutch Leonard,Dutch Leonard,P,P,BOS,BOS,3,,1007532,
L,112649.0,Wilbur Cooper,PIT,1917,25.0,25 - 25,1917,1917,17.0,11.0,2.358342503984543,40.0,34.0,,23.0,7.0,1.0,,297.2,1159.0,276.0,96.0,78.0,4.0,54.0,,4.0,1.0,0.0,99.0,,,,,,,,,,,,2.99328087044192,1.6326986566046835,1.83333333,8.344904244868383,0.12094064122997655,0.2506811989100817,1.1086225446081184,0.2725450901803607,0.72472594,2.355563108309486,,,,,,,,,0.1354616,,,,,,34.63455581665039,4.311057090759277,,5.830627918243408,2.1412434577941895,-0.6216726303100586,1.5195708274841309,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.43641383372422,89.7015896592711,,0.08541846,0.04659189,0.03882658,,2.4455442696835488,,0.002779395675057028,,,,,,,,,,,,,,83.41428509840689,66.9011043530013,124.68298186763857,101.36806008715429,74.9969464532361,104.07694317159894,93.48672939070893,102.75300677646777,105.01529198023812,87.68172426838574,70.3237295907779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.89597,157.0,297.66668701171875,Wilbur Cooper,Wilbur Cooper,P,P,PIT,PIT,27,,1002602,
R,123394.0,Fred Toney,CIN,1917,28.0,28 - 28,1917,1917,24.0,16.0,2.199214784858275,43.0,42.0,,31.0,7.0,1.0,,339.2,1374.0,300.0,119.0,83.0,4.0,77.0,,6.0,3.0,1.0,123.0,,,,,,,,,,,,3.259077331777925,2.0402354028203273,1.5974026,7.9489691018973785,0.10598625469196504,0.23237800154918667,1.1099116116353007,0.2542955326460481,0.69952305,2.423421609798895,,,,,,,,,0.14847162,,,,,,34.82530975341797,4.2865753173828125,,5.1351165771484375,-0.24854589998722076,1.0970873832702637,0.8485414981842041,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.82689404824488,94.65299949377301,,0.08951965,0.05604076,0.03347889,,2.5097164403923737,,-0.22420682494062041,,,,,,,,,,,,,,90.8212818901099,83.60024125494145,108.63759222179037,96.55851689940813,65.7235267406717,96.47788572384943,93.5954324483211,95.8726887059796,101.3633060362064,91.89157589982415,84.58543011653305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.16348,157.0,339.66668701171875,Fred Toney,Fred Toney,P,P,CIN,CIN,18,,1013116,
R,110431.0,Jim Bagby,CLE,1917,27.0,27 - 27,1917,1917,23.0,13.0,1.9646568400071338,49.0,37.0,,26.0,8.0,7.0,,320.2,1266.0,277.0,90.0,70.0,6.0,73.0,,6.0,2.0,0.0,83.0,,,,,,,,,,,,2.3295216817227447,2.0488564188645824,1.1369863,7.774427781171087,0.1683991577148972,0.2333614153327717,1.0914760222261854,0.24681238615664844,0.76524741,2.7261551003069058,,,,,,,,,0.12796209,,,,,,35.633670806884766,4.248547077178955,,8.689041137695312,2.636951446533203,1.8035422563552856,4.440494060516357,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1900867001524,93.07342563088753,,0.06556082,0.05766193,0.00789889,,2.8166764354253835,,-0.761498260299772,,,,,,,,,,,,,,70.10915272811316,66.73238291579727,105.06016212917706,96.63072783822774,157.98852193798766,96.20143737699706,88.37257632592926,92.4512453432049,110.9006225479845,71.9809103991299,68.51399196132762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.05556,156.0,320.66668701171875,Jim Bagby,Jim Bagby Sr.,P,P,CLE,CLE,5,,1000411,
