,teamIDfg,Season,Team,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,TZ,rSB,rGDP,rARM,rGFP,rPM,DRS,BIZ,Plays,RZR,OOZ,TZL,FSR,ARM,DPR,RngR,ErrR,UZR,UZR/150,CPP,RPP,Def,0%,# 0%,1-10%,# 1-10%,10-40%,# 10-40%,40-60%,# 40-60%,60-90%,# 60-90%,90-100%,# 90-100%,rSZ,rCERA,rTS,FRM
0,16,1875,Red Stockings,2B,544,82,732.0,1825,995,385,,,129,,,,,,,0,,0.88,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,1875,White Stockings,P,443,69,625.0,1518,857,390,,,66,,,,,,,0,,0.859,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1002,1875,Athletics,P,484,77,687.0,1612,856,343,,,117,,,,,,,0,,0.878,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1010,1875,Atlantics,1B,312,44,397.0,944,519,358,,,39,,,,,,,0,,0.803,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1019,1875,Centennials,P,86,14,126.0,296,161,136,,,10,,,,,,,0,,0.771,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1033,1875,Dark Blues,C,538,86,771.0,1872,887,347,,,109,,,,,,,0,,0.888,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1052,1875,Elm Citys,2B,311,47,426.0,1101,662,384,,,55,,,,,,,0,,0.821,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1053,1875,Mutuals,P,442,71,637.2,1495,775,431,,,63,,,,,,,0,,0.84,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1065,1875,Whites,P,441,70,627.0,1477,744,382,,,67,,,,,,,0,,0.853,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1070,1875,Brown Stockings,C,444,70,630.0,1576,904,359,,,88,,,,,,,0,,0.874,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1073,1875,Red Stockings,P,124,19,171.0,437,230,123,,,13,,,,,,,0,,0.844,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1084,1875,Westerns,P,78,13,112.0,291,135,62,,,12,,,,,,,0,,0.873,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1088,1875,Nationals,C,177,28,250.2,579,304,239,,,12,,,,,,,0,,0.787,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
