Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,118040,Fred Lynn,BOS,1979,27.0,27 - 27,1979,1979,147.0,531.0,622.0,177.0,95.0,42.0,1.0,39.0,116.0,122.0,82.0,4.0,79.0,4.0,5.0,0.0,9.0,2.0,2.0,0.333333333,,,,,,,,,,,0.131832797,0.127009646,1.037974683,0.422829581,0.636534839,1.05936442,0.303201506,0.33014354,,,,,,,,,0.32154341,0.4559423541559756,64.98369417524347,137.56852745449552,56.601182395577524,9.0,18.593499094247818,-1.7792590856552124,1.882351716980338,,7.220740914344788,56.429672073558066,84.12626379913101,8.61271357783071,8.61271357783071,,-0.17151032201945782,2.8691560839378587,174.50141051175856,-0.17151032201945782,5.206246376037598,-9.023456573486328,14.22970199584961,60.625,5.578423500061035,0.8999459743499756,0.8195499777793884,4.0,4.696255207061768,1.0888102573379497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.61956995004245,153.4012338579891,108.32111851776114,126.47819325248169,155.85908990898156,218.50849243808108,115.51488165608643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.8875,160.0,622.0,Fred Lynn,Fred Lynn,OF,OF,1007872,BOS,BOS,3,,0.00694444,
L,111437,George Brett,KCR,1979,26.0,26 - 26,1979,1979,154.0,645.0,701.0,212.0,127.0,42.0,20.0,23.0,119.0,107.0,51.0,14.0,36.0,0.0,4.0,1.0,8.0,17.0,10.0,0.32868217,,,,,,,,,,,0.072753209,0.051355206,1.416666666,0.375714285,0.562790697,0.938504982,0.234108527,0.320338983,,,,,,,,,0.15691869,0.4024775316694388,43.55877821229069,125.36258549324839,39.11621604941456,16.0,20.955052837729454,3.0739502906799316,2.1214285427704453,,19.07395029067993,38.663825281780646,80.81425695296048,8.254048456005995,8.254048456005995,,-0.45239076763391495,6.680393432858647,145.68442829540845,-0.45239076763391495,5.46176815032959,-11.133729934692383,16.59549903869629,51.00699996948242,4.801607608795166,1.0047136545181274,,0.0,4.417331218719482,1.018812826669369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.89464563883486,84.65596028982193,43.79866829665865,112.38490891191451,137.80242725042956,168.7151953053617,112.08433674357548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.32716049,162.0,701.0,George Brett,George Brett,3B,3B,1001400,KCR,KCR,7,,0.00632911,
R,124448,Dave Winfield,SDP,1979,27.0,27 - 27,1979,1979,159.0,597.0,686.0,184.0,113.0,27.0,10.0,34.0,97.0,118.0,85.0,24.0,71.0,2.0,2.0,0.0,9.0,15.0,9.0,0.308207705,,,,,,,,,,,0.123906705,0.103498542,1.197183098,0.395043731,0.557788944,0.952832675,0.249581239,0.303643724,,,,,,,,,0.27696793,0.406974265222463,45.069444069634685,125.1228132490027,49.33599981106401,12.0,20.50665655732155,-7.599469184875488,2.4766238844022155,,4.400530815124512,48.90803457237364,76.29184582922191,7.800415982307565,7.800415982307565,,-0.4279652386903763,5.423331303516138,160.9286214955932,-0.4279652386903763,7.311457633972168,-10.794402122497559,18.105859756469727,60.82400131225586,6.714994430541992,1.116940975189209,2.5203332901000977,3.0,5.257054328918457,1.2889116588846248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.66049421359375,141.89488517352055,84.67403886738255,118.1229286008046,139.77080954760925,191.5821488259453,104.80191439766544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.26086957,161.0,686.0,Dave Winfield,Dave Winfield,OF,OF,1014127,SDP,SDP,29,,0.0,
L,120678,Darrell Porter,KCR,1979,27.0,27 - 27,1979,1979,157.0,533.0,679.0,155.0,102.0,23.0,10.0,20.0,101.0,112.0,121.0,8.0,65.0,8.0,13.0,4.0,11.0,3.0,4.0,0.290806754,,,,,,,,,,,0.17820324,0.095729013,1.861538461,0.42074074,0.484052532,0.904793272,0.193245778,0.292841648,,,,,,,,,0.30338733,0.3994596036656507,40.56905663186771,119.80555469716055,36.265918673817936,9.0,20.29740495979786,6.815843105316162,2.0548501862213016,,15.815843105316162,35.542143612970534,73.71024186430586,7.543369919020439,7.543369919020439,,-0.7237750608474016,4.6281555294645775,143.72786617550827,-0.7237750608474016,4.3028411865234375,-10.496981620788574,14.799823760986328,49.36000061035156,4.792057037353516,1.046262264251709,1.4148000478744507,1.0,3.1944196224212646,0.9181641278880779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.84821771199155,207.3580893037668,81.64319868084111,125.85337217197238,118.52295032928775,139.26660252407882,102.4632143724312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.19135802,162.0,679.0,Darrell Porter,Darrell Porter,C,C,1010450,KCR,KCR,7,,0.09615385,
R,121836,Mike Schmidt,PHI,1979,29.0,29 - 29,1979,1979,160.0,541.0,675.0,137.0,63.0,25.0,4.0,45.0,109.0,114.0,120.0,12.0,115.0,3.0,9.0,2.0,13.0,9.0,5.0,0.25323475,,,,,,,,,,,0.177777777,0.17037037,1.04347826,0.386329866,0.563770794,0.95010066,0.310536044,0.235897435,,,,,,,,,0.41481481,0.4068395861518906,44.274768329307015,123.0444829008426,41.10518684898275,6.0,20.17783261835575,3.749876022338867,2.436911256518215,,9.749876022338867,41.1059334977414,73.47055339495424,7.526752735426658,7.526752735426658,,0.000746648758649826,4.32818985163613,151.59105252881918,0.000746648758649826,6.006159782409668,-11.223288536071777,17.229448318481445,46.913299560546875,4.922682285308838,1.0921518802642822,1.6096000671386719,2.0,4.775289535522461,0.7240919066962528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2092657516653,203.5867006052557,139.38309711870477,115.51737591774722,141.26974212073742,238.37193386730598,81.41944270680479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.14110429,163.0,675.0,Mike Schmidt,Mike Schmidt,3B,3B,1011586,PHI,PHI,26,,0.0,
L,115826,Keith Hernandez,STL,1979,25.0,25 - 25,1979,1979,161.0,610.0,698.0,210.0,140.0,48.0,11.0,11.0,116.0,105.0,80.0,5.0,78.0,1.0,7.0,0.0,9.0,11.0,6.0,0.344262295,,,,,,,,,,,0.11461318,0.111747851,1.025641025,0.416905444,0.513114754,0.930020198,0.168852459,0.376893939,,,,,,,,,0.24212034,0.4092608797773826,47.121704835722184,128.57542449636196,46.1171544383261,13.0,20.865373581647873,-9.691357612609863,2.5199467511847615,,3.3086423873901367,46.16798501116965,72.86194773139242,7.44562782328386,7.44562782328386,,0.050830572843551636,5.851414783861685,155.9742926284316,0.050830572843551636,5.250426292419434,-11.344231605529785,16.59465789794922,62.625999450683594,6.730723857879639,1.069672703742981,1.9900000095367432,2.0,4.517319202423096,0.39112267334622075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.07364723022096,131.2521708609073,91.42294853699944,124.65984935449777,128.57634653547808,129.6135761621282,130.08405315196617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.28220859,163.0,698.0,Keith Hernandez,Keith Hernandez,1B,1B,1005706,STL,STL,28,,0.0,
R,110815,Buddy Bell,TEX,1979,27.0,27 - 27,1979,1979,162.0,670.0,720.0,200.0,137.0,42.0,3.0,18.0,89.0,101.0,30.0,4.0,45.0,3.0,10.0,7.0,16.0,5.0,4.0,0.298507462,,,,,,,,,,,0.041666666,0.0625,0.666666666,0.326788218,0.450746268,0.777534486,0.152238806,0.294975688,,,,,,,,,0.12916667,0.3405680509313037,9.441811828166827,93.46284070447146,6.839656023532733,31.0,21.523021459579468,4.641974925994873,2.178928032517433,,35.64197492599487,6.43723210156022,65.781156519652,6.670749889266795,6.670749889266795,,-0.4024239219725132,3.5185210590125955,107.77734099242684,-0.4024239219725132,0.6711186170578003,-12.389050483703613,13.060168266296387,7.579999923706055,0.801628589630127,0.988557755947113,,0.0,0.8613743185997009,-0.1824877153432044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.70409234865998,48.48351943218441,53.30358851138024,97.74998071584334,110.36772664433832,109.71407242823355,103.20989982340008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.44444444,162.0,720.0,Buddy Bell,Buddy Bell,3B,3B,1000799,TEX,TEX,13,,0.0,
R,112061,Gary Carter,MON,1979,25.0,25 - 25,1979,1979,140.0,505.0,559.0,143.0,90.0,26.0,5.0,22.0,74.0,75.0,40.0,3.0,62.0,5.0,7.0,2.0,11.0,3.0,2.0,0.283168316,,,,,,,,,,,0.07155635,0.110912343,0.64516129,0.337522441,0.485148514,0.822670955,0.201980198,0.28271028,,,,,,,,,0.22182469,0.35957517337713,15.74415091067392,80.97714416324932,15.99661727636892,15.0,16.710234716534615,8.328737258911133,2.0181235442869365,,23.328737258911133,15.96301574647266,58.02011126620535,5.916588547113239,5.916588547113239,,-0.03360152989625931,4.108875439076423,124.2436430313467,-0.03360152989625931,0.6953981518745422,-10.346901893615723,11.0423002243042,22.652999877929688,2.44923996925354,1.0730425119400024,1.9888999462127686,4.0,4.382883548736572,-3.734821478374327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.34525429268902,81.94455713019119,90.73940425223059,100.92335625346827,121.56856331056937,155.04290510045067,97.57678562755352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.49375,160.0,559.0,Gary Carter,Gary Carter,C,C,1002015,MON,MON,24,,0.0,
R,121140,Jim Rice,BOS,1979,26.0,26 - 26,1979,1979,158.0,619.0,688.0,201.0,117.0,39.0,6.0,39.0,117.0,130.0,57.0,4.0,97.0,4.0,8.0,0.0,16.0,9.0,4.0,0.324717285,,,,,,,,,,,0.082848837,0.140988372,0.587628865,0.380813953,0.596122778,0.976936731,0.271405493,0.3299389,,,,,,,,,0.28052326,0.4213766600304877,53.04738813605933,133.33414906230598,43.77541369166999,0.0,20.566442728042603,-9.627914428710938,2.0820867866277695,,-9.627914428710938,44.1840282191041,57.20464330506354,5.872820060819126,5.872820060819126,,0.40861452743411064,5.03537626106073,152.09201980094736,0.40861452743411064,2.289409875869751,-11.760348320007324,14.049757957458496,50.5880012512207,4.708354949951172,0.9651642441749573,,0.0,4.338992118835449,-1.9669503760056712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.42423350156032,96.40327830941354,120.24297865563844,113.91033859756247,145.96397237118683,195.59403215775637,115.44327957239244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.3,160.0,688.0,Jim Rice,Jim Rice,DH/OF,DH/OF,1010897,BOS,BOS,3,,0.20886076,
B,124435,Willie Wilson,KCR,1979,23.0,23 - 23,1979,1979,154.0,588.0,640.0,185.0,148.0,18.0,13.0,6.0,113.0,49.0,28.0,3.0,92.0,7.0,4.0,13.0,1.0,83.0,12.0,0.31462585,,,,,,,,,,,0.04375,0.14375,0.304347826,0.350877192,0.420068027,0.770945219,0.105442177,0.362348178,,,,,,,,,0.196875,0.3429550407215571,9.60244459032334,84.287803591483,5.546467722647559,25.0,19.131574630737305,-6.341316223144531,1.936824917793274,,18.65868377685547,17.50041826932944,57.22750159471549,5.808583131376196,5.808583131376196,,11.953950546681881,9.706245933730928,107.09522042678232,11.953950546681881,0.6681458353996277,-11.298467636108398,11.96661376953125,5.782599925994873,0.5496922731399536,1.0118275880813599,,0.0,0.21953634917736053,0.44079930807287726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.6817369331814,50.907696218316765,122.59825357617453,104.9555548897704,102.85598898394545,75.98910519810975,126.78305593975439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.95061728,162.0,640.0,Willie Wilson,Willie Wilson,OF,OF,1014113,KCR,KCR,7,,0.01298701,
