Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,124341.0,Ted Williams,BOS,1946,27.0,27 - 27,1946,1946,150.0,514.0,672.0,176.0,93.0,37.0,8.0,38.0,142.0,123.0,156.0,,44.0,2.0,,0.0,12.0,0.0,0.0,0.342412451,,,,,,,,,,,0.232142857,0.06547619,3.545454545,0.497023809,0.667315175,1.164338984,0.324902724,0.319444444,,,,,,,,,0.35416667,0.525720028650193,96.80057970721015,170.31616584498175,88.65873781878241,4.0,19.374876022338867,-6.481481552124023,3.83595634996891,,-2.4814815521240234,87.81279183372595,108.5421426539097,11.569822567901479,11.569822567901479,,-0.8459459850564599,3.72874149,211.17924030030895,-0.8459459850564599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.8680686191751,240.4245833556959,66.54425174844945,147.0478939227612,175.99561399544578,281.29123558042784,112.83936203930529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.30769231,156.0,672.0,Ted Williams,Ted Williams,OF,OF,1014040,BOS,BOS,3,,0.0,
L,119602.0,Stan Musial,STL,1946,25.0,25 - 25,1946,1946,156.0,624.0,702.0,228.0,142.0,50.0,20.0,16.0,124.0,103.0,73.0,,31.0,3.0,,2.0,7.0,7.0,,0.365384615,,,,,,,,,,,0.103988603,0.044159544,2.354838709,0.434285714,0.586538461,1.020824175,0.221153846,0.367417677,,,,,,,,,0.17094017,0.46924475184508735,72.09374994510445,148.891281892598,67.854711179674,-2.0,20.23982584476471,-6.740740776062012,0.6725966742960736,,-8.740740776062012,68.51998520554635,80.69166694854512,8.635204867734828,8.635204867734828,,0.6652740258723497,5.733306161991499,183.93847274814445,0.6652740258723497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.38213954164627,107.3692707500093,52.928744859566166,128.64263376172792,159.77747940497133,210.72072939904817,132.10458668486922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.5,156.0,702.0,Stan Musial,Stan Musial,1B/OF,1B/OF,1009405,STL,STL,28,,0.0,
R,115096.0,Hank Greenberg,DET,1946,35.0,35 - 35,1946,1946,142.0,523.0,604.0,145.0,67.0,29.0,5.0,44.0,91.0,127.0,80.0,,88.0,0.0,,1.0,17.0,5.0,1.0,0.277246653,,,,,,,,,,,0.132450331,0.145695364,0.909090909,0.373134328,0.6042065,0.977340828,0.326959847,0.25831202,,,,,,,,,0.35099338,0.44565835165147166,51.59841530291661,117.67492427198513,44.43154733149632,7.0,17.414323091506958,-6.04938268661499,3.4477941002696753,,0.9506173133850098,44.54707148099615,66.3598059861578,7.042308314126006,7.042308314126006,,0.11552414949983358,4.293047715751566,161.99061289293405,0.11552414949983358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.15238932196607,137.17551363641144,148.0719782351108,110.3943434683323,159.35152972887107,283.0722322531763,91.24517295997882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.89677419,155.0,604.0,Hank Greenberg,Hank Greenberg,1B,1B,1004996,DET,DET,6,,0.0,
L,120450.0,Johnny Pesky,BOS,1946,26.0,26 - 26,1946,1946,153.0,621.0,703.0,208.0,159.0,43.0,4.0,2.0,115.0,55.0,65.0,,29.0,3.0,,14.0,8.0,9.0,8.0,0.334943639,,,,,,,,,,,0.092460881,0.041251778,2.24137931,0.400580551,0.426731078,0.827311629,0.091787439,0.349152542,,,,,,,,,0.13655761,0.3921882221245454,32.53298202927516,109.43991217042611,24.015549220399123,9.0,20.268657505512238,9.44444465637207,4.012912669684738,,18.44444465637207,21.93815961412446,64.6641744456935,6.847447949344849,6.847447949344849,,-2.0773896062746644,4.447939910203058,128.7878100929385,-2.0773896062746644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.03534397237273,95.75943485146982,41.92468590953672,118.51449629643243,112.54471784423075,79.46686875753356,123.3333395952936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.50641026,156.0,703.0,Johnny Pesky,Johnny Pesky,3B/SS,3B/SS,1010219,BOS,BOS,3,,0.0,
L,116919.0,Charlie Keller,NYY,1946,29.0,29 - 29,1946,1946,150.0,538.0,655.0,148.0,79.0,29.0,10.0,30.0,98.0,101.0,113.0,,101.0,4.0,,0.0,5.0,1.0,4.0,0.275092936,,,,,,,,,,,0.172519083,0.154198473,1.118811881,0.404580152,0.533457249,0.938037401,0.258364313,0.289926289,,,,,,,,,0.37251908,0.4345890407343857,50.6465401649917,122.30235701058753,44.22355668251165,3.0,18.88473778963089,-6.438271522521973,3.7389157875441015,,-3.4382715225219727,42.206811893775544,61.39219394842857,6.53892364549738,6.53892364549738,,-2.016744788736105,4.291163637594231,156.89627037895022,-2.016744788736105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.33554090910772,178.67372353042813,156.71379178505174,119.69780561266958,140.69234388095012,223.68423366514585,102.4124792390606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.25324675,154.0,655.0,Charlie Keller,Charlie Keller,OF,OF,1006768,NYY,NYY,9,,0.0,
L,119207.0,Johnny Mize,NYG,1946,33.0,33 - 33,1946,1946,101.0,377.0,445.0,127.0,84.0,18.0,3.0,22.0,70.0,70.0,62.0,,26.0,5.0,,1.0,5.0,3.0,,0.336870026,,,,,,,,,,,0.139325842,0.058426966,2.384615384,0.436936936,0.575596816,1.012533752,0.23872679,0.319148936,,,,,,,,,0.24719101,0.4679519715341362,45.27923243190449,93.9614286094467,41.70620190049809,5.0,12.830089032649994,-4.364197254180908,0.4263611396891065,,0.6358027458190918,41.797286197313184,55.689539115471376,5.915932212552008,5.915932212552008,,0.09108429681509733,3.655023348451274,181.38770442588452,0.09108429681509733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.50476742522397,143.8553228008171,70.02939107189484,129.42796970480023,156.79689317766167,227.46465515184124,114.74961854161356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.88961039,154.0,445.0,Johnny Mize,Johnny Mize,1B,1B,1009014,NYG,NYG,30,,0.0,
R,110297.0,Luke Appling,CHW,1946,39.0,39 - 39,1946,1946,149.0,582.0,659.0,180.0,147.0,27.0,5.0,1.0,59.0,55.0,71.0,,41.0,0.0,,6.0,15.0,6.0,4.0,0.30927835,,,,,,,,,,,0.107738998,0.062215477,1.731707317,0.384379785,0.378006872,0.762386657,0.068728522,0.331481481,,,,,,,,,0.17147193,0.3656200694453661,17.677231901306243,89.77064152153167,13.239016153830619,11.0,19.000064432621002,9.197530746459961,3.761748861055821,,20.19753074645996,12.148124719950886,55.10746876008767,5.81266981393758,5.81266981393758,,-1.090891433879733,3.467354001174307,116.92940631633033,-1.090891433879733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.30117249803294,111.58260064538688,63.23034929396268,113.72138884947009,99.69434837464604,59.503135692382244,117.09128002202507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.2516129,155.0,659.0,Luke Appling,Luke Appling,SS,SS,1000284,CHW,CHW,4,,0.0,
R,113419.0,Bobby Doerr,BOS,1946,28.0,28 - 28,1946,1946,151.0,583.0,659.0,158.0,97.0,34.0,9.0,18.0,95.0,116.0,66.0,,67.0,1.0,,9.0,18.0,5.0,6.0,0.271012006,,,,,,,,,,,0.100151745,0.101669195,0.985074626,0.346153846,0.452830188,0.798984034,0.181818182,0.281124497,,,,,,,,,0.22913505,0.37387416298572834,21.65996026571588,93.7533698859413,13.675624247153564,14.0,19.000064432621002,6.524691104888916,3.761748861055821,,20.524691104888916,11.788646429290338,55.07515082785608,5.788681301624205,5.788681301624205,,-1.886977817863226,4.858243005471921,117.48771939088034,-1.886977817863226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.78775111430834,103.7246714163206,103.32764486055464,102.4119833011135,119.4280153643039,157.41284171494695,99.30336711412828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.22435897,156.0,659.0,Bobby Doerr,Bobby Doerr,2B,2B,1003355,BOS,BOS,3,,0.0,
L,123711.0,Mickey Vernon,WAS,1946,28.0,28 - 28,1946,1946,148.0,587.0,638.0,207.0,140.0,51.0,8.0,8.0,88.0,85.0,49.0,,64.0,0.0,,2.0,12.0,14.0,10.0,0.352640545,,,,,,,,,,,0.076802507,0.100313479,0.765625,0.402515723,0.507666098,0.910181821,0.155025553,0.386407766,,,,,,,,,0.18965517,0.42353886328403306,44.17007575696068,113.96612331038075,40.96987785165863,-2.0,18.394599556922913,-6.351851940155029,3.6418752251192927,,-8.35185194015503,39.24247703561293,52.927099877500105,5.668695094878412,5.668695094878412,,-1.7274008160457015,5.147290422756795,154.1147207131417,-1.7274008160457015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.74731661251218,79.54244634004792,101.94981412844575,119.08703017071672,133.89026650290418,134.21657046466962,136.4932357454718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.11612903,155.0,638.0,Mickey Vernon,Mickey Vernon,1B,1B,1013416,WAS,WAS,8,,0.0,
R,122666.0,Eddie Stanky,BRO,1946,29.0,29 - 29,1946,1946,144.0,483.0,642.0,132.0,101.0,24.0,7.0,0.0,98.0,36.0,137.0,,56.0,2.0,,20.0,5.0,8.0,,0.273291925,,,,,,,,,,,0.213395638,0.087227414,2.446428571,0.435691318,0.351966873,0.787658191,0.078674948,0.309133489,,,,,,,,,0.30062305,0.3896830858141663,28.532478217119962,98.76611854516963,23.92775547885397,2.0,18.509926199913025,6.092592716217041,0.615109779057093,,8.092592716217041,24.718882847661764,51.93651154284892,5.535474856681888,5.535474856681888,,0.7911273688077927,5.202075951364107,132.3657073337802,0.7911273688077927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.25182578077383,220.33312663401173,104.54903113052411,129.0589969870354,95.87841811108387,74.96339190046093,111.14857654166859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.08917197,157.0,642.0,Eddie Stanky,Eddie Stanky,2B,2B,1012406,BRO,BRO,22,,0.0,
