Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
R,121461,Al Rosen,CLE,1953,29.0,29 - 29,1953,1953,155.0,599.0,688.0,201.0,126.0,27.0,5.0,43.0,115.0,145.0,85.0,,48.0,4.0,,0.0,19.0,8.0,7.0,0.335559265,,,,,,,,,,,0.123546511,0.069767441,1.770833333,0.421511627,0.612687813,1.03419944,0.277128548,0.311023622,,,,,,,,,0.25581395,0.45550667676468226,65.93331051960298,148.32515026226352,66.49944127693483,0.0,20.976521402597427,1.8890471458435059,2.2503613345324993,,1.8890471458435059,65.88063397018881,90.99656385316224,9.098541385003443,9.098541385003443,,-0.6188073067460209,3.913168170808533,177.96739579282237,-0.6188073067460209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.46099190097154,126.97626981382608,74.57171298220157,121.91590162742236,154.40416814620525,217.8720689871029,109.60542645430702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.43870968,155.0,688.0,Al Rosen,Al Rosen,3B,3B,1011208,CLE,CLE,5,,0.0,
L,122488,Duke Snider,BRO,1953,26.0,26 - 26,1953,1953,153.0,590.0,680.0,198.0,114.0,38.0,4.0,42.0,132.0,126.0,82.0,,90.0,3.0,,5.0,10.0,16.0,7.0,0.33559322,,,,,,,,,,,0.120588235,0.132352941,0.911111111,0.419259259,0.627118644,1.046377903,0.291525424,0.340611353,,,,,,,,,0.31470588,0.45916469282574124,67.15926453057745,148.5930596250675,58.05274411622503,8.0,20.73260836303234,-0.9320986866950989,1.0203882213681936,,7.067901313304901,58.97988143685342,87.80077933455885,8.779100117479649,8.779100117479649,,0.9271373206283897,5.347647642109583,164.5371958941933,0.9271373206283897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.36647088583554,130.09512793292413,130.93923573756422,121.27499633180273,146.67819892053083,190.1731951183384,119.46557291073073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.38709677,155.0,680.0,Duke Snider,Duke Snider,OF,OF,1012230,BRO,BRO,22,,0.0,
L,118416,Eddie Mathews,MIL,1953,21.0,21 - 21,1953,1953,157.0,579.0,681.0,175.0,89.0,31.0,8.0,47.0,110.0,135.0,99.0,,83.0,2.0,,1.0,6.0,1.0,3.0,0.30224525,,,,,,,,,,,0.145374449,0.121879588,1.192771084,0.405882352,0.626943005,1.032825357,0.324697755,0.285077951,,,,,,,,,0.33627019,0.450606343062485,62.58920743670931,144.14275811222066,60.22278116997947,3.0,20.763097492977977,1.9382716417312622,1.0218887922819704,,4.938271641731262,59.80247041145955,86.52572833845076,8.651549375273905,8.651549375273905,,-0.4203107585199177,3.630527882840204,166.85131384570496,-0.4203107585199177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.20688851969977,156.83542876992396,120.57775206316875,117.40559020055765,146.6371183173201,211.81277663145238,99.98786135714103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.33757962,157.0,681.0,Eddie Mathews,Eddie Mathews,3B,3B,1008236,MIL,MIL,16,,0.0,
R,111915,Roy Campanella,BRO,1953,31.0,31 - 31,1953,1953,144.0,519.0,590.0,162.0,92.0,26.0,3.0,41.0,103.0,142.0,67.0,,58.0,4.0,,0.0,13.0,4.0,2.0,0.312138728,,,,,,,,,,,0.113559322,0.098305084,1.155172413,0.394915254,0.61078998,1.005705234,0.298651252,0.288095238,,,,,,,,,0.28135593,0.4412042869349658,49.7818964407525,120.43768924332475,41.880650787123194,7.0,17.98858666792512,8.641975402832031,0.8853368391282856,,15.641975402832031,42.389861087522185,76.90575999740761,7.689719429547762,7.689719429547762,,0.5092103003989905,3.827229139821872,153.66086398531013,0.5092103003989905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.814321314816,122.51207195765097,97.2550550884778,114.23324578318481,142.85905074304733,194.8216455348747,101.04614058628667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.80645161,155.0,590.0,Roy Campanella,Roy Campanella,C,C,1001871,BRO,BRO,22,,0.0,
L,119602,Stan Musial,STL,1953,32.0,32 - 32,1953,1953,157.0,593.0,698.0,200.0,108.0,53.0,9.0,30.0,127.0,113.0,105.0,,32.0,0.0,,0.0,10.0,3.0,4.0,0.337268128,,,,,,,,,,,0.150429799,0.045845272,3.28125,0.43696275,0.608768971,1.045731721,0.271500843,0.320150659,,,,,,,,,0.23925501,0.4604916260884621,69.67895962896031,153.26835518183393,60.47583349647206,0.0,21.281412702053785,-7.406179904937744,1.0473984978161752,,-7.406179904937744,60.11248784481754,75.03511913974975,7.502592492649955,7.502592492649955,,-0.3633456516545266,4.369845059373651,165.4971934608271,-0.3633456516545266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.97718817332559,162.28933067831255,45.35558358208868,126.39591080178012,142.38635237415278,177.11039429148508,112.28921631153908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.44585987,157.0,698.0,Stan Musial,Stan Musial,1B/OF,1B/OF,1009405,STL,STL,28,,0.0,
R,121314,Jackie Robinson,BRO,1953,34.0,34 - 34,1953,1953,136.0,484.0,574.0,159.0,106.0,34.0,7.0,12.0,109.0,95.0,74.0,,30.0,7.0,,9.0,12.0,17.0,4.0,0.328512396,,,,,,,,,,,0.12891986,0.052264808,2.466666666,0.424778761,0.502066115,0.926844876,0.173553719,0.332579185,,,,,,,,,0.20209059,0.41948023929005174,38.4428632673878,107.1825667736191,30.755888682331495,12.0,17.500760588794947,-3.2407407760620117,0.8613277045078576,,8.759259223937988,33.10470305314062,60.22605057038141,6.022014132950537,6.022014132950537,,2.348814370809123,6.925162013523591,140.50537328942173,2.348814370809123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.78460870207708,139.08359865947673,51.70655040820387,122.87156831067792,117.42937989773448,113.21573540323631,116.64838098984005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.70322581,155.0,574.0,Jackie Robinson,Jackie Robinson,2B,2B,1011070,BRO,BRO,22,,0.0,
B,121851,Red Schoendienst,STL,1953,30.0,30 - 30,1953,1953,146.0,564.0,627.0,193.0,138.0,35.0,5.0,15.0,107.0,79.0,60.0,,23.0,0.0,,3.0,19.0,3.0,3.0,0.342198581,,,,,,,,,,,0.095693779,0.036682615,2.608695652,0.405448717,0.501773049,0.907221766,0.159574468,0.338403041,,,,,,,,,0.15629984,0.40905854258781826,36.757955731093794,111.84470503145448,28.49096420520535,6.0,19.116684475913644,4.320987701416016,0.9408579629380256,,10.320987701416016,28.49768115087962,58.87621129114731,5.886973225615613,5.886973225615613,,0.0067169456742703915,3.9664650072520646,134.3507210118044,0.0067169456742703915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.7749662496481,103.23805155113158,36.29079593293895,117.28015687522151,117.36083402773663,104.09653478068195,118.69103249708326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.99363057,157.0,627.0,Red Schoendienst,Red Schoendienst,2B,2B,1011600,STL,STL,28,,0.0,
L,123711,Mickey Vernon,WAS,1953,35.0,35 - 35,1953,1953,152.0,608.0,679.0,205.0,136.0,43.0,11.0,15.0,101.0,115.0,63.0,,57.0,4.0,,4.0,15.0,4.0,6.0,0.337171052,,,,,,,,,,,0.092783505,0.08394698,1.105263157,0.402962962,0.518092105,0.921055067,0.180921053,0.354477611,,,,,,,,,0.1988218,0.4129880178416217,41.943806230877776,123.25784574434653,41.87669933572902,0.0,20.702119233086705,-9.382716178894043,2.220923468237743,,-9.382716178894043,40.838090001228515,54.37841652365892,5.437175342025535,5.437175342025535,,-1.0386093345005065,4.613250805210206,149.749204410019,-1.0386093345005065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.05881359650151,95.3592559578836,89.7276725153588,116.5509791137665,130.56499378361463,142.2359566522728,124.91871026490378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.46710526,152.0,679.0,Mickey Vernon,Mickey Vernon,1B,1B,1013416,WAS,WAS,8,,0.0,
L,110925,Yogi Berra,NYY,1953,28.0,28 - 28,1953,1953,137.0,503.0,557.0,149.0,94.0,23.0,5.0,27.0,80.0,108.0,50.0,,32.0,3.0,,1.0,7.0,0.0,3.0,0.296222664,,,,,,,,,,,0.089766606,0.057450628,1.5625,0.363309352,0.522862823,0.886172175,0.226640159,0.274774774,,,,,,,,,0.1956912,0.3943406179440107,26.087124013911122,92.79098264278018,27.817638018737668,0.0,16.982445379719138,8.20987606048584,1.8218768362421542,,8.20987606048584,27.052053379231253,54.066251655678386,5.405962680250216,5.405962680250216,,-0.7655846395064145,3.3163633951525213,140.28547851870334,-0.7655846395064145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.87080504240647,92.25860521247272,61.406749057389575,105.08176852439365,131.76726797386382,178.17926270409347,96.83125059599436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.68874172,151.0,557.0,Yogi Berra,Yogi Berra,C,C,1000898,NYY,NYY,9,,0.0,
L,110349,Richie Ashburn,PHI,1953,26.0,26 - 26,1953,1953,156.0,622.0,702.0,205.0,169.0,25.0,9.0,2.0,110.0,57.0,61.0,,35.0,5.0,,14.0,3.0,14.0,6.0,0.329581993,,,,,,,,,,,0.086894586,0.049857549,1.742857142,0.393895348,0.408360128,0.802255476,0.078778135,0.347008547,,,,,,,,,0.13960114,0.37032077790692797,19.370635001097046,103.4390528780559,12.128123490248047,19.0,21.40336922183633,-0.9629628658294678,1.0534007814712822,,18.037037134170532,13.197624978484757,53.6914321159629,5.368718130076481,5.368718130076481,,1.0695014882367104,5.840686251574303,113.06028785705485,1.0695014882367104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.17461303577632,93.74515086275603,49.32500413276165,113.9382276201899,95.51227452583507,51.38999347931248,121.70931622550829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.5,156.0,702.0,Richie Ashburn,Richie Ashburn,OF,OF,1000335,PHI,PHI,26,,0.0,
