Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,SD,MD,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ATL,117175.58227950061,1995.0,27.42440596053161,1995.0,1995.0,89.0,51.0,3.3672898096951953,436.0,143.0,12.038260169150222,2.8919049536850587,0.9594039468385017,33.0,1241.5,5199.0,1129.0,510.0,466.0,100.0,416.0,44.0,30.0,4.201530406766008,0.25614176399516714,1051.0,7.5979943470306335,3.005995979772589,3.2325151844188484,8.15632219867017,0.7220429822670617,0.23593545431863044,1.2402575753825287,0.28409679298977225,0.7515545549262987,3.5321860883504015,0.3010221563656867,39.700621184094295,180.97940812871755,5.785392637825461,38.57452978178503,32.266263726532486,24.422591768205166,4.199725351697776,0.03122042767145412,0.6925933034662224,0.7238137472098362,12.576984109357,-10.028736399872242,12.033188861649615,112.40820169448853,11.129852928221226,1.0719004848009526,1.0197911446734043,0.9672002342237482,1.1866842943545515,306.0,34.203544099879174,1.8312573962467207,-0.497719592217285,4.017881594844946,2.115344341522352,79.78097165213985,82.29128781954044,0.20355782605477243,0.07858440151993555,0.12497342306806283,3.8083818853231333,-0.16489627865520634,114.53350811160483,90.4423458796429,162.47117683682487,89.98787053980232,75.5648716717085,91.51581793296513,90.10981095376623,96.59151577346967,106.08522725253937,119.0313934134507,91.71912826126177,0.0,0.0,0.0,0.0,1.055648590414821,144.0,152.01339837818244,16.0,-1.0,162941.95215465163
BAL,117325.52692937663,1995.0000000000002,28.315251951055018,1995.0000000000002,1995.0000000000002,57.0,57.0,4.28198234659134,397.0,116.0,8.543886694286542,2.1387416899508622,1.01830619520185,28.0,1037.8999999999999,4421.0,934.0,525.0,496.0,123.0,425.0,32.0,35.0,1.9512477117256,0.4641102225647943,787.0,6.796695499065714,3.665480233898445,2.154784236199056,8.064441778550044,1.0610433093984384,0.23470358135679892,1.3033246680498323,0.26440388406900106,0.7122235779381444,4.447840492631286,0.30031399301859524,29.715474853720984,137.54455864471228,-0.17064590511869118,27.67651890773899,21.978876595231128,13.491985011845827,2.5356729805142173,-0.514124195790883,0.8826498355724677,0.3685256048860389,2.506354349432513,-7.73255749912388,8.644180779043566,53.83579859137535,4.946271602064371,0.9558137509023642,0.9758976571398066,0.970510822099391,1.2439559168998064,276.0,28.224202717024767,1.3892650618289222,-4.916162053092184,2.702090760188843,2.4282686193274885,90.21791381052061,93.87673237323519,0.17851763374313517,0.09423616556411987,0.08428146773388574,4.296685327866952,-0.16585814603994614,112.04411708403057,96.68760460195386,134.42426806491403,85.71857316876135,97.93239056437244,88.31953695893536,88.8691038852184,89.73702782862685,101.84886480334109,116.21916493496403,98.1664054775221,0.0,0.0,0.0,0.0,0.8155040572309472,144.0,117.43253506143058,2.0,6.275789473684211,317889.02350900864
BOS,117306.53101668356,1994.9999999999998,28.803484192091435,1994.9999999999998,1994.9999999999998,76.0,50.0,4.313471817072105,374.0,137.0,9.007834823486036,1.250622177159185,0.35146096414416067,18.0,1084.9,4719.0,1123.0,574.0,523.0,105.0,410.0,21.0,40.0,5.248409991704303,0.10157618213660245,739.0,6.106607723588424,3.383102348788684,1.9238562431910773,9.270886365382433,0.8664848039166776,0.26129858779142817,1.4059987460190126,0.2948140922752021,0.7074620583270347,4.235934664763288,0.265036084186561,24.061585444664804,132.3585168142481,4.81122743484975,30.99983025844211,22.149254523404473,16.248181166592985,2.5513455914511156,0.18335453942466168,0.23896170063543473,0.42231624422340636,8.43491971399635,-8.884560659154165,10.15247737199991,49.15470111370087,4.475438825786114,1.0568005477967177,1.0126350165814715,1.0292263019777748,1.3440023040115683,287.0,29.70872891510738,0.9507006649777782,0.7688781942851506,4.283897133376347,1.5527698405382984,88.60104177857332,91.40276102219522,0.15675975193013178,0.08605818683196606,0.0707015652548622,4.459644152605501,0.07753715230881884,100.66796001998905,89.23907410618556,120.23307656441382,98.54211526010765,79.9749901663973,98.32730352196707,95.87008646848773,100.05806267152666,101.16796163555826,102.05427378281657,89.64735270921652,0.0,0.0,0.0,0.0,0.8634016923218729,143.99999999999997,124.32979416295628,2.9999999999999996,-1.0,538868.1606599686
CAL,115457.27138502573,1995.0,31.00714421794628,1995.0,1995.0,67.0,56.0,4.490723241362626,441.0,118.0,8.003333968374928,0.9683749285578207,0.3839779005524862,41.0,1049.8,4542.0,1041.0,569.0,526.0,134.0,404.0,20.0,35.0,4.64031244046485,0.9059820918270148,769.0,6.571798916982996,3.4440375754796264,2.155264807015622,8.887720574597967,1.144358845137688,0.2522621700327227,1.3701953500086217,0.2818583592938849,0.707702467947228,4.543256426765754,0.28852976516288814,25.69115812326011,149.66293881662568,5.878478858174154,37.1188351988123,20.588238399213218,13.675208829343319,1.692827353887026,-0.45040335024056394,0.13919553269803733,-0.31120781198227,4.386067742481828,-8.375560010699095,8.82766152043066,33.7171995639801,3.232965770177543,0.9557107715507538,0.9491478693540234,0.9857142051388409,1.1820785098328677,308.0,32.500381024957136,0.66525491054038,-1.9762060268736308,5.3252048009144595,1.9683749285578207,93.91967740141823,94.75436627974281,0.171371448602591,0.08771722487807203,0.08365422215660126,4.304212268092009,-0.05253318540312878,108.33667734686153,90.84641631748379,133.52677683878738,94.46936902732006,105.62226477951835,94.9268772157187,93.42877940395402,95.66096776810491,101.19835864848419,111.56682978637104,91.375582707689,0.0,0.0,0.0,0.0,0.8384756686987997,145.0,121.57887388760702,1.0,-1.0,592706.0313393028
CHC,119021.16265900696,1995.0,27.270332375871973,1995.0,1995.0,69.0,66.0,3.9998644796915483,499.0,140.0,11.490110791957324,0.8588428395568322,0.5958965941731638,44.0,1218.5,5301.0,1220.0,606.0,543.0,152.0,479.0,59.0,33.0,2.464505539597866,0.7195732457940089,868.0,6.392576573213293,3.5261540448696533,1.9130838553007798,8.985882550509578,1.1196612577055962,0.25429259254306447,1.3902262883754701,0.28269337291724644,0.7444925570012311,4.5565023131015066,0.28283220443906437,17.605412563976795,166.4190737280182,0.019030997894270634,25.66887098995816,13.109573837889723,8.736584613099694,2.0761823739359673,0.23431979677997986,0.5177709775382578,0.7520907591748639,3.4921623854897916,-10.366831962792237,10.881040376846157,19.303599398583174,1.9664008007384837,1.0528246646646033,1.007377637313704,0.9972057704755308,1.2163505868396725,369.0,33.31743947476406,0.20475333805792545,3.565178088427106,3.744932293803857,2.064013130898646,94.69870120426854,106.00383407168553,0.1642653990020517,0.08978196734099303,0.07448343346409521,4.414261733812452,-0.5566378334099578,96.36282778866722,106.09250507884234,95.84824620073516,99.1403252525954,117.17731676950717,98.63627604456705,101.00565440193515,96.11435983430681,105.0538689837882,96.05496320344835,104.7882693951011,0.0,0.0,0.0,0.0,0.961104144439885,144.0,138.39895077450234,16.999999999999996,,653394.9883463274
CHW,114729.17918215612,1995.0,26.959293680297396,1995.0,1995.0,57.0,68.0,4.949685845283043,438.0,128.0,6.673698884758365,1.5596654275092938,0.37769516728624536,35.0,1076.0,4848.0,1179.0,650.0,595.0,141.0,526.0,42.0,28.0,2.998420074349442,0.5304832713754647,772.0,6.425604568712101,4.379234636789908,1.6313543362778808,9.814797234505008,1.1712211041642107,0.2726079807143152,1.577114652366102,0.30588714880149454,0.7100825303317843,4.904563888388935,0.29478726094423785,16.08820096432652,119.25895885950578,-0.16209100151217085,36.32050578040056,12.667824862149915,7.294501606142148,0.8767253461188281,-0.24471020944159894,-0.1119111615485861,-0.3566213898381503,-4.119601432066702,-8.860720977075173,8.851471061697126,-47.13049800693989,-4.252166137099266,1.0435752281896993,0.9920985239850479,1.0122213557536959,1.328359301894169,305.0,28.748977695167287,-0.16421422789628065,1.1124002248112215,3.678066914498141,2.744702602230484,108.84803823548357,106.69520095590858,0.15949158976858738,0.10673672306598513,0.05275486582063196,4.675004537115368,0.0451219568941097,105.92665078661035,115.51493392471387,101.52522206417392,104.32345325130969,108.1016030111672,102.5830559926445,107.53787549324919,103.8161889378887,101.54269203571938,103.83276400067253,111.1883132987353,0.0,0.0,0.0,0.0,0.7654542063197024,145.0,110.99067434799272,4.0,-1.0,638594.9948884759
CIN,118918.16255868544,1995.0,28.026799687010953,1995.0,1995.0,66.0,44.0,3.9925738756784535,414.0,101.0,7.652582159624413,0.6214788732394366,0.07726917057902974,38.0,1022.4,4310.0,1000.0,487.0,456.0,107.0,327.0,26.0,26.0,3.8866392801251957,0.639280125195618,738.0,6.47576495253232,2.8690746036207515,2.475744213771518,8.763803149605936,0.9370213157123909,0.25100755038725114,1.292541972580743,0.2851382003243805,0.7285069922065727,4.050225316684939,0.2725582490639672,23.48387057409628,125.03232576934217,2.267719999695613,40.214428194054165,16.996095284662196,11.355950224678963,1.993561742523414,-0.030518239726026807,0.23495539435380794,0.20443714556268947,6.703661743551493,-7.423975277901499,8.552431155802422,45.98360297083855,4.581994688138366,1.0036295703339506,0.9693145994770428,0.9445279314842226,1.1604478438896837,276.0,33.91431924882628,0.9396678948831775,-0.1345677246080786,5.898767605633803,3.415492957746479,95.56982354079689,95.04867800233177,0.17238134109839595,0.07543211532668231,0.09694922685935053,4.14467222090145,-0.057651441006484345,97.61682410431997,86.32274939861965,123.90966936546444,96.6901458835984,98.06326938203432,97.36205754823403,93.90848732622025,96.94558915785679,102.70781012851307,100.80079866090387,88.03996152085158,0.0,0.0,0.0,0.0,0.7735200215179967,144.0,111.38686478189273,18.0,-1.1633045148895294,709433.7402190922
CLE,117600.40705181264,1995.0000000000002,30.705429564641623,1995.0000000000002,1995.0000000000002,96.0,43.0,3.773892601548399,453.0,133.0,9.152623737791757,1.1906969044860123,0.5951829167356399,50.0,1208.1999999999998,5112.0,1163.0,558.0,508.0,126.0,401.0,14.0,43.0,3.308144346962424,0.30897202449925515,865.0,6.4274180467697315,2.9795678169306936,2.27422476916984,8.641218787034289,0.9368725513121123,0.24803202678453887,1.2911985115516649,0.28098825968186153,0.7419799607912598,4.128073558674441,0.27223996166280423,23.70797250490817,138.61004060543027,6.666088871761251,36.086330345576776,20.817871348700216,19.031649746000767,2.7036125542525995,0.2820963350401696,0.4327310634964418,0.7148273769668042,13.122234027832747,-8.352946248961844,9.423103988065483,105.46899843215942,10.50392995402217,1.0408939076763795,0.9892941160354544,1.0075085054391342,1.2035109167345965,313.0,31.1740605859957,0.89975699406975,1.4975441124601576,6.00703525906307,1.8674888263532532,79.27850823900398,88.77240244369425,0.16987717864591959,0.07774722974590301,0.09212995036335045,4.202503535283121,-0.3541809571260408,105.95654613028827,78.59468789488048,141.7534293952876,91.8492519635812,86.47165275106056,93.33506387060568,88.04226412074397,95.36566139099644,106.10406492028281,110.59402607532309,80.98977534505119,0.0,0.0,0.0,0.0,0.8356365742426751,144.0,120.33167511882856,5.000000000000001,18.45970695970696,656517.2376262209
COL,118601.18511066398,1995.0,28.329728370221325,1995.0,1995.0,73.0,63.0,4.753644733746931,562.0,129.0,4.493376928236083,0.07126089872568746,0.0,43.0,1192.8,5254.0,1306.0,698.0,633.0,143.0,465.0,29.0,33.0,3.7224178403755874,0.7546948356807512,835.0,6.27878924117553,3.4943956344018883,1.9548689805264925,9.814559680218435,1.074195393973662,0.27277869840157454,1.4787728127355915,0.3057758265541251,0.6981072902833669,4.507119370823251,0.27577220660798124,11.184754674123827,87.17566703865573,4.804598371984328,31.65209618225042,12.3427702742863,14.237322960048914,1.4762802685687155,0.39921362273997674,-0.17971422647311533,0.2194994046121066,7.43503775075078,-7.0085513182821435,7.563141678196817,30.234801180660725,2.819439771352336,1.054268048119303,1.0240598035756625,1.04920987188152,1.2036578491467826,424.0,35.5842555331992,0.5546889170394657,-1.1563168338472485,8.49706572769953,3.808517773306506,92.32259476162403,96.16303911505629,0.1607551943041583,0.08809985037977867,0.07265534517354125,4.436198795625634,0.2465253629236794,94.64757745789561,105.13697980088415,97.7929795513526,108.28303546574685,112.41912059182272,105.80675876376108,107.43892336886138,103.96228082311298,98.46242480656926,94.00235517511967,102.82500261240574,0.0,0.0,0.0,0.0,0.6343688472501676,144.0,91.3491694805088,19.0,-1.0,555205.0155097251
DET,114745.79970208541,1995.0000000000002,27.472989076464753,1995.0000000000002,1995.0000000000002,47.0,73.0,5.803382380000311,397.0,111.0,4.120754716981132,0.265441906653426,0.13416087388282028,18.0,1006.9999999999999,4620.0,1229.0,705.0,653.0,138.0,431.0,63.0,35.0,5.022045680238331,0.3690168818272096,573.0,5.094262463043972,3.8288299818405926,1.4583854151211522,10.92901596616507,1.2271173917805913,0.29457407867868424,1.6397606608895179,0.3160706970951538,0.6639425558421053,5.123989166842666,0.24630949448162862,7.0836221765171965,87.16185092783857,2.348276420329941,61.38745603187227,6.69104851329923,4.923289500060491,-0.04875371636260514,-0.1951223101933018,-0.48140951316052727,-0.676531815215901,-7.392054063733667,-8.909735028348798,8.108675687156003,-96.78560045361519,-8.945496618747711,0.9846672205028048,0.9573886845167734,1.049096742559969,1.2321767074027548,298.0,35.28093346573982,-0.4570454324605804,-2.8021269201516263,5.596226415094341,5.421747765640517,122.22449103873846,107.05544262495451,0.12436406726613704,0.09233975903078452,0.032024310523336645,4.923771209815355,0.6793932131576452,83.97936025595695,100.99642495645936,91.14307054372657,116.16670818432247,113.260729902085,110.84895287326525,111.8094854580879,107.2724216624571,94.94461813872533,80.96392364837932,96.19090381785989,0.0,0.0,0.0,0.0,0.7186075988083418,144.00000000000003,103.4794733904443,6.000000000000001,,931436.39265144
