Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,teamid,playerTeamId,playerid,EV90
ARI,548814.5034910784,2017.0000000000005,27.968121870371686,2017.0000000000005,2017.0000000000005,91.0,68.0,3.6374412721432976,649.0,162.0,9.964807109105015,0.25678820791311097,0.11425347344664646,42.0,18.0,1417.8999999999999,5998.0,1290.0,649.0,578.0,167.0,515.0,45.0,38.0,7.0236264898794,0.2189152972706115,1467.0,164.75936243740747,109.8719937936385,64.47944142746316,9.415403060864659,23589.0,8787.0,14802.0,72.62458565484167,9.577614782424714,6.41709570491572,1.3225192185626633,9.28180114836983,3.252281103838312,3.061628936553354,8.150187965147206,1.056478596328148,0.23537679264048453,1.2669410076650576,0.2926716964831076,0.7488956387841174,3.7852802655745243,1.5648971700411882,0.1900127492373933,0.48044343267931455,0.3295438164730941,0.0810009450336413,0.1308521437237464,0.0633534710364624,0.19251727044319064,0.3588091149227731,0.32650262728351603,28.10114273207761,145.86303204333936,3.2521553404337067,26.866182484980566,22.891349522068374,22.798813631758094,18.908041415985547,2.787618899745514,0.2639984663470007,0.16011528207826106,0.4241137386785266,4.121526431926076,3.857007453526354,12.21041234806762,-8.341913296091965,9.603958498703342,124.48030516505241,11.78487729281187,0.9935837312949051,0.9079549355038686,0.9386690192759468,1.0491910841304597,492.0,34.746597080189005,1.0777187936435706,0.16238328614425923,0.5487630773206856,93.18177313763877,0.22478233342637421,84.23730426641126,0.17447903668092907,89.20203836634474,0.18016051282319298,78.68534824391972,0.11671739410828715,85.9172551191864,0.04246285,85.3,,,0.007748341967856818,-0.2689984010257809,3.929728996280436,3.661721522355119,5.248951883109177,0.6459042393773488,0.3503275215625763,,-0.024685361864870577,0.13966717790151598,0.42975484261484254,0.7756734762223345,-0.8895371689850087,1.7516376078128817,,0.3019354722201848,0.649766168291135,0.4533241126348827,0.5733608958128219,0.857974876325552,0.7473764319324354,0.4324477874680866,0.5945954536074476,0.1143275486317794,0.17057408522956488,0.2849016331779392,82.0,5.443825375555399,2.2211016291698993,79.70672685767256,86.51951559780267,89.25403355171763,0.24598511085690106,0.08508957228013259,0.16089554220325836,3.882798988130015,3.9995517400169738,5.045703560683659,-0.14783899343122717,131.18604979194583,126.85415050426691,87.48769306721208,62.195077226884834,167.32710346286763,116.00571267367235,345.78975950349104,0.37485812050426687,0.35943442529938646,0.26570745495662607,0.18057044068975248,0.4883656467310813,0.33106391250934475,110.64331496059646,96.38616348706526,123.15337518883665,92.74624369516998,85.76485101193268,93.45292341616496,93.75611376056246,97.87962928544214,102.99720837180215,113.3083737069422,97.44581629680313,93.07760500692333,106.6954812092486,95.36474430205448,95.31871615470641,95.53794468049539,101.9588103779136,104.15600897475022,92.98749298598551,99.30480989001067,105.42508761703249,3.9777622726476327,0.0,0.0,0.0,0.0,0.3934213979871641,0.127531682098793,0.1722319485926871,,0.16884899670596742,0.2296017491841191,0.09084388196893851,0.26262103848717955,0.0066561,0.12360770979432127,,,0.2296017491841191,,0.09084388196893851,,92.94106797628451,88.0394508469323,87.01689804720777,,92.73348024159984,84.07814283184935,77.68043264091915,82.4210065588214,65.57618931361607,85.49811406682784,,,84.07814283184935,,77.68043264091915,,-0.38080687410031355,0.5806492118342549,-3.4190875503205094,,-1.9778149419996744,0.26682014525869024,2.5059223496876797,0.44540075662257717,6.862592424665179,-2.6892800594626824,,,0.26682014525869024,,2.5059223496876797,,9.235273353197375,4.192711338093352,4.63727866949083,,6.665473196951271,1.953284096290139,-3.344255652931495,-4.123655575281318,-6.239507765997025,4.773775839502626,,,1.953284096290139,,-3.344255652931495,,3.9548053797086156,1.6067985144290187,-0.45645570226621857,,-2.5337415966127494,4.320925979021168,1.381992515253517,11.413599919355832,-0.1111927181482315,1.8540653194766819,,,4.320925979021168,,1.381992515253517,,0.10754412096538923,0.1269483767430587,0.024803269341380718,,0.28628717334386267,0.05201497657579185,-1.3015843894418397,1.6510908098120138,-0.5294891340391976,0.020407706360196825,,,0.05201497657579185,,-1.3015843894418397,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,2261.4056220976054,2238.408442678117,1441.4531514005762,,2224.620925997734,2207.4421702753684,2193.7510627359793,2079.838542374195,2279.2380952380954,1769.6425527409574,,,2207.4421702753684,,2193.7510627359793,,0.270831019653008,0.6467820133133508,0.4537312154206926,0.5362406639988716,0.8447782627413783,0.7466545841787152,0.4846608396875661,22.36000811488681,0.0,0.7075480694047537,0.8685237642012837,0.2476226380181959,0.5194428737054799,0.7505538059736231,0.4168381701502223,0.23400049147542143,0.4323874535835864,0.23608550612031876,0.05795758817899712,0.09603340573997869,0.09945368838705126,0.5920012279942168,0.8011745085281051,0.22112228771704642,0.4369545173213909,0.6747221700782848,0.19571588183228722,0.27669238270611474,0.5614145240983146,0.531255074680866,0.6527812992023416,0.8395058292291416,0.468744925319134,0.10248219606589312,0.00505849,0.1473435457782765,0.4061446793462162,0.07472836493356444,0.16508538657312927,,0.17015331218478458,0.1871332547426102,0.0005790988582549465,85.73131399072025,65.29816436767578,81.04378971064618,92.19394675131473,84.37426096247563,87.05237496157032,,92.47068158543011,84.11650185521707,0.0,-0.8841827129159416,7.463435173034667,4.1646504197500915,-0.21283436420979945,2.5815147899203805,-2.5963681621577552,,0.16942952257996127,1.3803744822869468,0.0,3.4574054744014004,-9.113303184509277,-4.674026245125279,6.603139452405701,0.35397567747762027,2.8021914981817884,,5.25626169518227,-0.6430801240253186,0.0,1.4396846260422071,-0.3401014804840088,5.033612095130374,2.6418368820705576,1.067704622818298,-3.108393665011909,,-2.4429382798451056,3.1602611455836653,-0.03424314457948549,-1.1404068992652059,-2.125634253025055,5.229391376948698,0.5943450395787759,-5.362298253252198,-0.7784070249430158,,-0.7478839124992769,-0.03489636475350401,-3.4243144579485487,0.2689264474095494,0.6392535492961422,0.4537708841046619,0.5357527533958673,0.8394601743211791,0.746744765360745,0.49811439810705976,22.36000811488681,3978.0,87.96866088492489,9.277147460933396,244.0,0.06154424543479795,113.09830735594895,122.97171873898016,0.3513030462289301,0.7734296727554834,162.00000000000003,125.29581647840207,15.000000000000002,6.270145154962733,9122.024120177728,104.346441921151
ATL,519938.96687584405,2017.0000000000005,28.75295893240131,2017.0000000000005,2017.0000000000005,66.0,75.0,4.5791850368486635,658.0,131.0,8.278497100643419,0.0,0.0,36.0,23.0,1258.8999999999999,5520.0,1260.0,693.0,643.0,169.0,521.0,35.0,67.0,4.504408610691875,0.30185082214631825,1130.0,136.7477956946541,115.46461196282469,65.34275955198983,10.42711891333704,21006.0,7558.0,13448.0,53.71792835014696,10.431884978949876,6.944713638891097,0.9339105568353325,8.049511739142005,3.711242258483967,2.2965013088974504,8.976554935142206,1.2043845092442695,0.2540520849262662,1.4097552437362413,0.2990320109396312,0.721474367104615,4.504777487373959,1.256224897107157,0.19945137335189456,0.43317710462634057,0.36737152084343483,0.08157711426459609,0.1237335237265867,0.07120625309603623,0.12363085917435858,0.3299550210000795,0.5339661289291624,11.819859053180187,140.25855174061576,0.5386348677635158,31.808428013772154,7.639094493167448,7.471894016023725,6.039015360518052,1.0377135544460159,0.19962340858745345,0.0832132141616508,0.28283662236078816,4.833944452718491,4.688477796276789,-4.040654202457517,-8.384733042029673,8.113357726336284,-51.54559808969498,-5.039190737530589,0.9695196479882624,0.8707423915164185,0.915090740971365,1.0572459348955319,496.0,34.23425212487092,-0.3421434446138332,-2.617656463158763,0.5313791089872112,92.20882222448806,0.20205509212467598,84.25536063480321,0.43884936197802205,88.2322850624345,0.12830747311970608,76.10293022183997,0.07702786009188362,83.11844215872911,0.11627907,84.0,0.7848101300000001,77.16740675,0.007444419631665748,-0.5070131494831515,0.5995650363823954,3.498436017602758,-0.4491544565882947,-1.289883873663286,0.15131396055221558,-15.616938591003418,-0.0006647579867816165,0.5375875067360868,1.3299639737115703,-2.1557918537950274,-2.111760952810577,0.7565698027610779,-0.6807732602878561,0.2991659656056875,0.6755388421407578,0.4652098733791406,0.6554906840543332,0.8497722666701089,0.7788573061911194,0.4406402577130829,0.6163538663738185,0.10316850171498929,0.1714162298204782,0.2745847302470411,81.0,4.742791325760586,2.825800301850822,103.35881231471734,105.24486758836495,108.40994480604004,0.20529267100484552,0.09417884483755663,0.1111138260092144,4.527920146321433,4.596932324990437,4.485199274436559,0.07440754947470392,123.46739216776551,117.52394947970454,83.50853920088967,66.52339343871635,164.62697593136863,93.34951147827468,324.49988084835974,0.37171198173246495,0.3682627276415919,0.26002528948844233,0.197065813848598,0.5098729262745254,0.29306125988561443,95.9538615831399,109.9881565108785,92.03685289596574,102.15000624746241,97.77184162122936,100.86767590802752,104.32464669359511,100.00674040901228,99.27292051446881,94.56417268610002,107.85498474222122,97.70110808145118,96.19871242577423,106.3114808427887,90.1331861676827,94.73610623876725,104.46308759869397,101.92862804925699,101.48203535341639,103.67812410433221,93.32339719297843,4.592184347825358,0.0,0.0,0.0,0.0,0.35228170892842964,0.38223733533392695,0.20401691,,0.23599834742444298,0.2361693273405521,0.14702770416284544,,0.01778243,0.0740534175807788,,0.81206416,0.2361693273405521,,0.14702770416284544,,92.25247706219089,88.53434009309855,86.58652444948187,,93.83817776247601,84.66855952771249,77.56314571335831,,65.94117647058823,85.42091281921337,,77.27857315371404,84.66855952771249,,77.56314571335831,,-3.406390094494868,-0.3025116240020252,6.968913814564443,,-6.023853341925084,-0.458865595038704,1.3666300488091416,,-1.61363998113894,-5.604586939204619,,-1.0780299224788,-0.458865595038704,,1.3666300488091416,,9.070208934956318,5.5781387028434155,3.018004738605084,,6.113382730968794,1.7973993419414023,-3.7260727241929192,,1.9334378709980087,5.433476673037145,,2.1603931576051956,1.7973993419414023,,-3.7260727241929192,,1.9698334823631296,1.316914339789512,-0.28165173530578613,,-1.703665085901179,1.159336486565342,-0.39307704178621244,,0.9848832488059998,-1.4658337318590766,,-16.51123046875,1.159336486565342,,-0.39307704178621244,,0.2861425504125265,-0.5704588004846025,-0.14593354160921562,,0.45503839521659684,0.7157168257548887,-0.41805377594380955,,1.9311436251098035,-1.1677392372944275,,-0.7089407672284243,0.7157168257548887,,-0.41805377594380955,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,2189.156504483034,2160.826260240482,1329.6269430051814,,2179.2166073607464,2299.6260989748785,2379.117183658183,,108.05882352941175,1798.521180728112,,118.91369686560756,2299.6260989748785,,2379.117183658183,,0.2627191909905473,0.6611263566923506,0.4649567199150052,0.6079148035824927,0.8434682470593377,0.7765126577734531,0.5073361466804353,21.56819584607197,0.0,0.7275440927031538,0.864220347798872,0.2572067615672413,0.5220370388696483,0.7726056757224562,0.41880180302327435,0.23610976799030903,0.5466867703121773,0.23189336041147035,0.05119065483993965,0.20366715417604236,0.092098075156883,0.600316266393677,0.8051422130892051,0.21820506622686472,0.43675479202081186,0.7258244606259435,0.2005967371308285,0.27970449571133527,0.6431396444014617,0.5244863476010803,0.6688270856358727,0.8399581512153469,0.47551365239891963,0.06770198950849204,,0.12507146908766198,0.3697485064183913,0.14609050226415093,0.04856538905923345,0.7516184000000001,0.2283185920373945,0.15816987494105042,0.0008559586076428301,83.82759064573541,,76.90674056061344,92.64777505750367,87.1919715503491,89.60049119813773,77.5570461242067,91.22043721432138,84.0476193526531,0.0,-4.969233403553893,,2.802039109714647,-2.599517531901443,-2.8490444954483287,-2.825430087703346,0.450377919948436,-5.95693202697081,0.5552372275561441,0.0,3.9296903954147564,,-4.985992067853264,7.676716565208925,3.6828741471771944,4.776853159973473,0.12075303493579301,4.654983794460947,0.885186634722598,0.0,-1.3112330750304535,,-0.5923451628048987,1.3524388415457425,0.8488664249615158,-0.06191814132683784,-12.637153625488281,-1.8974076009450975,0.6462734174811844,-0.36479198373501787,-0.9379582693087188,,-3.16701193888368,0.4053027783764248,-1.0426972776201409,4.520161779556858,-0.5728537454890427,-0.23996296235033965,0.44764147644608665,-36.479198373501795,0.2596128049281119,0.6526537062483121,0.4649725776042578,0.598077174932878,0.8438731415291131,0.7764914212550641,0.5224023524068632,21.56819584607197,3802.0,87.45135806403079,11.863266286704865,218.0,0.05669120870998491,113.03020891254272,102.40606879021368,0.32338778791802375,0.6538929462228931,162.00000000000003,105.93061721318293,16.0,0.31646497983131655,8677.77798077687,103.55358646437367
BAL,550695.3336244541,2017.0,27.797016011644835,2017.0,2017.0,73.0,81.0,4.875405819044804,638.0,152.0,6.1841339155749635,0.12314410480349344,0.12314410480349344,35.0,17.0,1374.0,6023.0,1439.0,788.0,749.0,227.0,555.0,21.0,58.0,3.276273653566229,0.2799854439592431,1197.0,141.55050946142651,117.41404657933045,66.991557496361,12.200363901018925,24097.0,9163.0,14934.0,59.21979621542939,9.417685589519651,3.725181950509462,1.3431586608442503,7.803090172699978,3.614370079898955,2.3124362110487624,9.372010394958423,1.4774767436207121,0.26365283079625107,1.4429311638730418,0.3018148284944651,0.7346247958879185,4.8883978880480665,1.516526100122125,0.19409872775866088,0.4479144245509461,0.3579868462982533,0.10416595168813682,0.15260001205895196,0.06915936840873362,0.2623996672528384,0.3288303545924309,0.02256988306357654,10.602974806088357,124.48804718738589,3.2654980554718365,38.101113960567204,9.272002611534868,8.920867679873481,7.4836347819182585,0.7519193146940392,0.10694901273088335,-0.2904840582781071,-0.18353503953876973,5.103786639483448,4.660966176163591,-0.559738025534898,-8.20464356462139,8.010812302249695,-52.40839546173811,-5.308521520346403,0.9291467524064972,0.8480533490594411,0.9018546034273035,0.994909857870567,477.0,35.809243085880645,-0.5217752758071933,2.989450423079938,0.5849293497809316,92.30024141543885,0.1877330845045662,83.30896930990792,0.136739671728581,88.28766817921685,0.07023715763710746,76.8577217706977,0.09483237058571087,83.8995586060804,0.17984201011571255,84.72508729363581,,,0.004685730672431331,-4.921082066532001,1.0048523611220412,-1.1574285045774826,-1.9652474338739896,0.42153019145122833,-0.9745616066688161,,-0.43347409139731924,-0.1051963768131502,-2.906815135609003,-1.8026331363021109,-0.48113013718496217,-0.23219706686219305,,0.29390995250363905,0.6691906754323144,0.457035480007278,0.6519030508944688,0.8648376306375545,0.7866720952409025,0.43270578640538576,0.5691850471368269,0.09770895637700146,0.16208509370815138,0.25979404867321687,58.0,5.181950509461426,2.7282387190684134,109.47525180987273,106.60392005526872,106.12442622866922,0.20024205491193595,0.09143770251601165,0.10880434943813681,4.483481530849847,4.624646037668325,4.566624224748329,-0.012992069003263811,127.44155749636101,116.72743813682678,85.5122998544396,60.877656477438144,158.36797671033477,110.43566229985444,329.6812954876273,0.3971953763922853,0.35032005192576415,0.2524845663187773,0.19345086991193597,0.4781075570058225,0.3284415720465793,94.02388182611878,112.50878623714739,89.40692993994514,106.75746841499173,112.90868889854532,104.79759971409044,108.2982632790157,102.16383518273163,101.24025150443434,92.80345129807586,109.47536767829935,95.97829456586076,103.48520307837806,98.09506898424846,111.86624677658546,98.4061775949662,101.36559629986178,100.68334930883664,104.77509456947153,96.86639938321255,102.0666060380571,5.060232734225396,0.0,0.0,0.0,0.0,0.34675290606552445,0.07739701818558077,0.16948786258324924,,0.2534164440216437,0.19709588917223955,0.07768142937035978,0.08367228,,0.10157898390198011,,,0.19709588917223955,,0.07768142937035978,,92.40023003068136,89.91467014323125,85.0277372356417,,91.36718838773618,83.1872091328389,76.16374092058093,75.71041954888238,,84.22384480072029,,,83.1872091328389,,76.16374092058093,,-3.9177054965952296,0.6947894709958546,-9.349761261561982,,-5.093529410202583,0.7545621759807832,2.2892283188968316,2.584613217247857,,-4.228211067554837,,,0.7545621759807832,,2.2892283188968316,,9.63822822087633,8.128279129771096,3.335536786605062,,6.159869322793844,1.246153363350055,-3.695813589332209,-8.051043563418919,,6.017043184779757,,,1.246153363350055,,-3.695813589332209,,-0.9790421802050038,-0.37990359923589695,-0.10893568080050205,,-2.9128639981195295,0.4363291888104836,-1.1325548933239187,-6.483552694320679,,0.2814131037666477,,,0.4363291888104836,,-1.1325548933239187,,0.0026989264151997218,0.22040325477623798,-0.776623041024216,,-0.9596200213893419,-0.3014466870533801,-1.3858268285347177,-4.502467148833804,,-1.3438206814845108,,,-0.3014466870533801,,-1.3858268285347177,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,2275.415484197108,2283.324026598197,1560.6949565511625,,2175.6386516510524,2098.3299288013454,2345.0582781734965,2029.0486111111113,,1813.2486566501273,,,2098.3299288013454,,2345.0582781734965,,0.2562066760873362,0.6668924085443959,0.457573904650655,0.610125661745997,0.8568863312168851,0.7863017283879187,0.49062007328602614,22.446163495173938,0.0,0.7331370049716157,0.8813920435567686,0.24471465497816597,0.5271296515414846,0.7777781185,0.4173919505334788,0.21932262813537118,0.5520765359184862,0.2432185700094614,0.0484466384992722,0.21546186448800286,0.09467482355312956,0.6012075325414845,0.8145641111426493,0.22188811220087332,0.4428413366091703,0.7218548622983988,0.19550383819577877,0.270903680562591,0.6441603098093157,0.5333571351812226,0.6703155121157206,0.8523396624585154,0.4666428648187771,0.0842616739018812,,0.06561834443515878,0.352296918062591,0.14097863707023672,0.16830413382669535,,0.26259323913770577,0.19531950513893298,0.0008145280906227284,84.90693620014169,,78.5420154638948,92.51432728684915,88.23338222374838,84.14552692149805,,91.79677247028383,83.48665418048232,13.998031987790364,-3.991948100433486,,2.9347017898866103,-2.992479372895391,-0.10843780367014408,-5.105730166288012,,-2.546351568646356,1.9492696064606916,-1.634625642617967,3.7754468537146306,,-5.735252387043445,7.308102558821394,4.60351908374785,1.2675865481019386,,5.4717810128781625,-0.5385374176689731,0.44663386475470845,0.7150754590553466,,-1.4141812562594915,-1.8278457127557588,-1.586032749639031,-1.8661862874185051,,-2.741719588712629,0.5631212920731864,0.14634450749898753,-0.795771620901684,,-1.4357090886017638,-0.47090232245870345,-0.43319823296875326,0.2319917343326692,,-0.02687258218420283,-0.40235110460939144,10.013330501337476,0.25958326002328974,0.6617509033835516,0.45754162048107716,0.6112290904970887,0.8574063977772927,0.7862569732896654,0.49313326735953433,22.446163495173938,4213.0,87.97479784822961,11.419820351442356,297.0,0.07037049673435224,114.53851528384276,117.7707423580786,0.35514219595123725,0.673460885007278,162.0,109.10074716792528,2.0,1.3210743801652893,9995.78689956332,104.85991994177584
