Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
BSN,111826.90510948905,1877.0,21.0492700729927,1877.0,1877.0,42.0,18.0,2.1514598540145986,61.0,61.0,55.29014598540146,5.7536496350364965,0.0,548.0,557.0,263.0,131.0,5.0,38.0,17.21167883211679,0.0,177.0,2.906934306569343,0.6240875912408759,4.6620032420073,9.147810218978103,0.08211678832116788,0.26493965179763634,1.0857664233576643,0.28745162139065356,0.5646301287043796,2.519595361278005,73.67509225815752,7.176765739917755,11.771152939076407,3.172387697659161,2.0887204410549063,5.261108138714067,55.29014598540146,77.32094403923334,90.55130549368185,2.3738911235133267,-0.36813550726340644,144.18999590914208,64.95401225789863,222.18362669540073,88.91303882668048,123.21319543333824,91.85017827140626,86.86667377938119,94.44765402696268,112.79687216232038,0.0,0.0,0.0,0.0,8.141973211678831,61.0,496.66058394160586,16.0,1001785.651459854
CHI,113545.92883895131,1877.0,24.149812734082396,1877.0,1877.0,26.0,33.0,3.3707865168539324,76.0,60.0,27.127340823970037,1.5430711610486891,3.0,534.0,630.0,375.0,200.0,7.0,58.0,29.49438202247191,0.0,92.0,1.550561797752809,0.9775280898876404,1.5942397158426964,10.617977528089888,0.11797752808988764,0.2938117184299503,1.2883895131086143,0.30456435332224635,0.4699178000187265,2.9906238202298634,39.340559978275266,5.757574442774057,2.1408001104237213,-1.5763404932193987,0.2815787142024058,-1.2947618573178512,40.174157303370784,115.20952154284086,102.21601027121439,2.961877386483171,0.3801626966240697,76.91109454024955,101.73951929849447,75.57219380233143,103.20247421151021,177.02090549898332,101.85964438660862,103.07752121297143,100.07036499694084,93.87607093962576,0.0,0.0,0.0,0.0,5.153497453183521,60.0,309.20973782771534,17.0,1003466.2734082397
CIN,115699.17110635816,1877.0000000000002,25.45809838615594,1877.0000000000002,1877.0000000000002,15.0,42.0,4.1941176012785295,68.0,58.0,11.404822088275326,0.1944390433599067,1.0,514.3,747.0,485.0,240.0,4.0,61.0,9.926113163523237,0.0,85.0,1.4865974677301834,1.0662516721187365,1.4178273716818979,13.054081209265119,0.06989312548961259,0.33841715650093807,1.5689258757093174,0.3508993831215535,0.407305800861365,2.964957395000414,8.277720662561485,3.0854124166071415,-1.8254936223314728,-1.1596223502777534,-1.3716399415606033,-2.531262269215711,14.694341823838226,157.4805126758099,111.32807145420175,3.0142036747486634,1.2291602062781148,73.73833055193016,110.97372412596873,67.57138742809038,126.8804229233003,104.87204269018585,117.32360914573705,125.52181509519436,115.29461331616167,81.36799353788909,0.0,0.0,0.0,0.0,2.0177541901613845,58.0,117.02975098047882,1028.0,1005571.5142912697
HAR,117167.26654411765,1877.0,32.0,1877.0,1877.0,31.0,27.0,2.3161764705882355,61.0,60.0,50.810661764705884,3.6838235294117645,0.0,544.0,572.0,311.0,140.0,2.0,56.0,16.577205882352942,0.0,99.0,1.6378676470588236,0.9264705882352942,1.757300911305147,9.463235294117647,0.03308823529411765,0.2709875086451392,1.1544117647058822,0.2835381099727394,0.5042774289338235,2.8315854857949647,33.48017968434621,3.2588771507143974,4.909170403446564,-1.0738979821805568,3.1618947809671654,2.087996797724319,51.77757352941177,89.4515355199084,109.35681303835578,2.9124021520916075,-0.5154090152067299,81.24164649865794,96.42553832093617,83.75015418479984,91.97884378780746,49.64766992460982,93.94686982298786,92.35863995653533,93.16179600799748,100.74013743453823,0.0,0.0,0.0,0.0,7.719056525735293,60.0,463.14338235294116,1033.0,1007021.8988970588
LOU,113313.0,1877.0,28.0,1877.0,1877.0,35.0,25.0,2.2540250447227193,61.0,61.0,61.0,4.0,0.0,559.0,617.0,288.0,140.0,4.0,41.0,20.0,0.0,141.0,2.270125223613596,0.6601073345259392,3.43902439,9.933810375670841,0.06440071556350627,0.28130100575367695,1.1771019677996422,0.2992608793290307,0.56713673,2.64752518904657,104.38184356689453,9.464875221252441,13.722722053527832,3.559302806854248,0.6985440850257874,4.257846832275391,61.0,73.66172366499636,86.52134348943498,2.6161051787397396,-0.3935001443238506,112.60293910542019,68.70288802421929,163.89840832103303,96.55264445654078,96.6308852915483,97.52238802720285,94.17396821474239,98.32780854716702,113.29761863455477,0.0,0.0,0.0,0.0,9.16393,61.0,559.0,1043.0,1003249.0
STL,116714.47214510455,1876.9999999999998,24.95521006848047,1876.9999999999998,1876.9999999999998,28.0,32.0,2.6597632389289587,68.0,60.0,28.559503979270772,0.6477882657782712,0.0,540.3000000000001,582.0,318.0,160.0,2.0,92.0,24.29964834351286,0.0,132.0,2.1956003206289076,1.5295734972502228,1.4484726636054044,9.684042470674603,0.03331482509716824,0.2761604199838115,1.245957329769425,0.2939026760968657,0.5310478049250416,2.9090064910554396,16.898326254764708,2.5774822793900967,2.7791458545526746,0.5067988383688353,0.8536315777390924,1.3604303492168,35.87025726448269,103.07633782173399,112.73550222964487,2.934721231103101,-0.24924325212648113,108.90634870356378,159.19549929234452,69.03189321203519,94.12500080161261,49.987659520614,95.7402322940843,99.6827370783933,96.56726977327051,106.08808963720082,0.0,0.0,0.0,0.0,4.860315406255784,59.99999999999999,291.6190883672482,1069.9999999999998,1006579.640384971
