Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
AC,,1928.9999999999995,30.76663109213802,1928.9999999999995,1928.9999999999995,20.0,46.0,7.0474920161304695,130.0,68.0,3.7860687699397357,0.27313009571074076,5.0,564.2000000000002,2731.0,759.0,546.0,446.0,33.0,284.0,16.0,0.9879475363346328,,202.0,3.209033453912898,4.477943471176638,0.8184206378890463,12.039245725478612,0.5229328122481881,0.3106919217969386,1.8352432440728057,0.3292775057294976,0.5147338989844026,4.848731650391208,0.1885114637309464,8.633239070959576,3.4696295270114206,0.07622089649912774,-0.5654772778531255,-0.13998251316266858,-0.7054597865209081,18.088443814250265,134.4628040503893,106.44242247542786,0.07499320829493085,0.10162253107231475,-0.02662932534739453,4.7367557080198806,2.198760365739263,86.69619211148328,120.48365630686641,82.17747978543272,112.54420306992944,97.10311498260499,107.5562420134094,114.59138620688515,106.28992454974787,88.35837159094122,83.09185732606662,112.13735133198446,0.0,0.0,0.0,0.0,1.2782595409429276,67.99999999999999,86.92165528232006,1090.9999999999995,,1015451.59145693
BBB,120181.0,1929.0,28.423191870890612,1929.0,1929.0,32.0,49.0,5.160096352806895,119.0,82.0,10.393305439330543,0.8200836820083681,4.0,669.2,0.0,785.0,503.0,386.0,0.0,180.0,11.0,2.77106993424985,,375.0,5.02377692183254,2.4031936438157575,2.747997989826658,10.5112284632239,,0.2916785048445478,1.4349357896710728,,,,,2.3401266509590237,-0.7025454342365265,0.33623190989269164,,,,24.94739988045427,120.57047506935945,,,,,3.543529228221601,,126.31672374771405,81.46671830432584,203.82408171543068,108.11181167655334,,,101.90934365924552,,,,,0.0,0.0,0.0,0.0,1.7653711954572622,82.0,144.76054529394136,1149.0,,1013834.847579199
BBS,,1929.0000000000005,27.086629746835445,1929.0000000000005,1929.0000000000005,42.0,18.0,3.63932893328733,82.0,58.0,11.02848101265823,0.7246835443037974,1.0,505.59999999999997,2238.0,502.0,266.0,205.0,23.0,230.0,15.0,1.1471518987341773,,195.0,3.4626989898043705,4.080593988944866,0.8783652829865507,8.911266666021584,0.4080055604837072,0.25155046074833315,1.44354007277405,0.26968411615400184,0.6734280526147153,4.497995879598076,0.1997679163924051,19.14523135236453,5.340794533491135,3.8329699914902453,0.7356001297365639,1.3418766046355517,2.0774767165296253,20.82001582278481,69.43666940118278,99.7505503720362,0.0874179964517405,0.10219968712025317,-0.014781688516613925,4.594584072741831,-0.8586669463107458,93.54929487515003,109.79256144176206,88.19651173959876,83.30350822133055,75.76233490276435,87.08247732464527,90.13369672854331,87.05333300788064,115.59954852823594,96.85842536981991,112.77422519566122,0.0,0.0,0.0,0.0,1.7269643077531647,79.00000000000003,136.43039268481584,1092.0000000000002,,1016053.8686708863
BOS,117952.07675390373,1929.0,26.354812697016353,1929.0,1929.0,58.0,96.0,4.424029778746904,260.0,155.0,13.935928450993332,1.3103878014808301,5.0,1364.0999999999997,5993.0,1537.0,803.0,672.0,78.0,496.0,28.0,5.9138626200425195,0.0,416.0,2.74002826155857,3.2658861609336736,0.8509912354717398,10.120760679630962,0.5134008502667704,0.280681256202909,1.4874052045071815,0.29319288310774994,0.6459053256887326,4.511974486463405,0.16447360619236126,20.413099655482128,10.540540542453527,1.5992551704530173,-0.07529927805458277,-0.17026793425095046,-0.24556722031923592,32.609559416465075,107.34839576955031,104.26742084986819,0.06920937985045088,0.08234775814236495,-0.013138378343229973,4.574864333858078,-0.08794470771650083,93.1954495979009,97.44543649703677,97.00727375782074,102.5253309142866,104.6551559065746,102.20379472790171,101.2377754519485,101.62027342997783,98.57274493968717,92.87565387332577,96.94143743820608,0.0,0.0,0.0,0.0,1.304230180338685,155.00000000000003,202.15551964025963,3.000000000000001,,1007783.7872589987
BRO,117387.26541122215,1929.0,29.859108378170635,1929.0,1929.0,70.0,81.0,4.859785851817786,297.0,147.0,9.901691006917757,1.2208301306687164,12.0,1301.0,5862.0,1480.0,834.0,704.0,86.0,518.0,38.0,4.163643351268255,0.060876249039200615,530.0,3.6599639516978826,3.5762106054016036,1.3100035712605684,10.21992236119624,0.5938203480146759,0.27841479772763894,1.5329036629553159,0.29661836910399403,0.6329856479707918,4.553205700875769,0.19327331190084548,25.292731937878322,12.403022298589349,1.9221765424429136,-0.47041969377430104,0.0634927680488278,-0.40692694271434326,35.021060722521135,104.6160633472134,99.74258784106496,0.09174535440199845,0.08689034152651806,0.004855010776325903,4.358943685144099,0.3065801509420165,128.10498885444335,110.16536023053469,148.84689382724807,98.02569757060527,95.70898154746918,97.49352001518871,100.90809104188101,99.92075796722688,97.7390785726147,128.22152265928847,106.876220976883,0.0,0.0,0.0,0.0,1.19237923443505,153.0,182.43397699586254,22.0,9.0,1007236.2166026131
BSN,116900.6063558687,1929.0000000000002,29.617448658372062,1929.0000000000002,1929.0000000000002,56.0,98.0,5.051080120062083,256.0,152.0,10.56610703043022,0.5241343126967472,12.0,1334.1999999999998,5958.0,1571.0,857.0,751.0,102.0,515.0,22.0,1.8683105981112282,0.0,359.0,2.415465156390822,3.4676683635980363,0.7023323489087093,10.571947032849039,0.6856880705215128,0.2889264347881915,1.5599572662718972,0.2952805130378253,0.6385163831119772,4.888104990006198,0.163592275701544,11.42344835399018,7.6477944906800985,1.1572017630362479,-0.12354865780996789,0.2859187756501605,0.1623701250124131,27.301529006146005,110.18292295903919,108.37706987767255,0.060290818518962674,0.08617865301154251,-0.025887832226053065,4.7278577862438,0.1629751300558844,84.5454056437344,106.82171062822698,79.7454382936351,101.40218740890866,110.5157597045518,101.17441810867984,102.6889775597053,99.47007922947222,98.59307717440639,84.26127957814734,106.00083331218856,0.0,0.0,0.0,0.0,1.0295283233398291,154.0,158.54750367215934,16.0,,1006739.2462149606
CAG,,1928.9999999999998,25.73697962027521,1928.9999999999998,1928.9999999999998,37.0,28.0,3.5595781271065805,94.0,64.0,8.428845148928758,1.2656331649538408,4.0,574.1,0.0,596.0,304.0,228.0,0.0,225.0,15.0,0.6854206584218777,,230.0,3.5918528084098402,3.5108201405308317,1.0947975701306392,9.303419514848734,,0.2669358965249064,1.423804406153285,,,,,21.59906232886521,10.659022465348244,2.1318664253510735,,,,16.775823027347148,83.1728705217459,,,,,4.375727703133206,,90.3127439776635,119.01454389320382,81.20315592413412,95.68905690294604,,,101.11879122025653,,,,,0.0,0.0,0.0,0.0,1.4041401288974047,74.0,103.90638261953517,1151.0,,1015622.0447657201
CHC,115838.81118831028,1928.9999999999998,29.493374400114604,1928.9999999999998,1928.9999999999998,98.0,54.0,4.155473541606524,295.0,158.0,13.672301411073708,2.438149129718502,21.0,1396.1,6123.0,1542.0,759.0,646.0,77.0,537.0,21.0,3.5326982307857597,0.23708903373683834,548.0,3.527779656597481,3.4554586464623207,1.0744768550053723,9.920785579111206,0.4949875252902573,0.27671426097090585,1.4862493583970586,0.2966018192746798,0.6760152075266814,4.3571035987554545,0.18978633860969846,32.1244581908929,16.446458265185356,4.038875769885962,0.9914504506171415,0.13610681019316226,1.1275573205979308,38.342883747582555,89.35964327016491,95.41992465965807,0.08996077433063535,0.08734012648162738,0.002620650219898287,4.385756006719488,-0.20163005714893215,123.47831277947442,106.44558963453119,122.08557746981815,95.15648871592279,79.77960351581255,96.8980368882778,97.8369281725954,99.91518288603989,104.38325668580484,125.72743415765542,107.42946137473375,0.0,0.0,0.0,0.0,1.3535177494448822,158.00000000000003,213.8558656006537,17.0,,1005713.2709691281
CHW,118051.85523568021,1929.0000000000005,29.07144988066827,1929.0000000000005,1929.0000000000005,58.0,93.0,4.396942663755512,250.0,151.0,13.021628878281627,0.8722404534606207,7.0,1340.7999999999997,5870.0,1461.0,781.0,656.0,83.0,498.0,31.0,2.655429594272077,0.35739856801909314,326.0,2.185655944739987,3.3376837025525408,0.7481336357450777,9.788770389993555,0.5564664566241372,0.2730220126575756,1.4584948991717885,0.2789841066082515,0.6456212599455551,4.729207230809658,0.15356586638201078,18.855384577883672,8.76479952596128,2.121355528140281,-0.36624202144811235,0.7595019300317122,0.39325991060405857,30.857920644391417,104.91094205657592,107.71084031362803,0.05568887207189738,0.08382863119555492,-0.028139759206443914,4.754880929929195,-0.33226456705414553,74.33981294795265,99.58768593186227,85.28856059648409,99.16220284685696,113.43394492727738,99.4148526885645,99.27004332964391,96.69552990387446,98.52939280283123,74.73178289636641,98.68475253160973,0.0,0.0,0.0,0.0,1.268596345465394,152.00000000000006,192.82698925667245,4.0,,1007890.5399015516
CIN,117138.83622139358,1929.0000000000002,31.949550339986846,1929.0000000000002,1929.0000000000002,66.0,88.0,4.409643470437636,276.0,155.0,11.189076551875413,0.6654968194779558,8.0,1367.6999999999998,5948.0,1558.0,760.0,671.0,61.0,413.0,23.0,1.325217518461651,0.32697228924471744,347.0,2.281310410181823,2.714461455677054,0.8452797456810704,10.239405817966352,0.40104964451593633,0.28211588367327245,1.4393185859603785,0.29293277915907445,0.6486353904035973,4.256777925717097,0.1377571155187541,24.84116450522591,15.458456040360034,2.5919294628082676,-0.04186551774940296,0.405992425436836,0.3641268949893873,31.761424288952263,97.55708986274558,95.94924660445655,0.058369487095123206,0.06917041933538058,-0.01080093265701543,4.54681501013971,0.15286554472053968,79.8497604147966,83.61913127959716,96.04345156225205,98.21257564790147,64.63916764544113,98.78954271104965,94.74756595620126,98.67920660287544,100.15554910967994,81.5760592668083,85.0804912273185,0.0,0.0,0.0,0.0,1.1656288506251373,155.00000000000003,180.6725646141216,18.0,,1006990.403231703
