Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ANA,180200.55792451528,2002.0000000000002,29.771544883736972,2002.0000000000002,2002.0000000000002,99.0,63.0,3.6889719982942957,562.0,162.0,11.335334299316912,0.9263092527427034,0.26019457669219626,54.0,17.0,1449.3,6097.0,1345.0,644.0,595.0,169.0,509.0,24.0,49.0,4.526806044297247,0.822121023942593,999.0,167.4691230249086,172.73801145380529,89.13930863175325,18.60332574346236,23294.0,8778.0,14516.0,84.39363830814877,10.337887255916648,7.048713171876079,1.7898295728972609,6.18436272532491,3.1537407886952717,2.0278244880735525,8.337443676960602,1.0479150842068823,0.24170860306162037,1.2767982739617636,0.26812811300938705,0.7597017786214034,4.2536864204587586,1.1945265247368386,0.2089916986760505,0.4097657041386876,0.38124259606237504,0.1031658556292693,0.10132821408666251,0.059875829806734275,0.19841598393127718,0.2756825074863727,20.050465545778756,161.21551469466016,3.4245268591394793,46.511196148219796,16.213155950784667,16.11037927120924,6.334489712802008,2.723598944996665,0.4108404305161488,0.6885304090354296,1.099370835552026,4.792490469230894,4.369505721351174,11.818947866559029,-9.449676533713335,10.466903263743218,130.94509705901146,12.662952039390802,1.0130846729756087,0.9328387994747731,1.0175270847979605,1.2513174827546107,400.0,34.843027668529636,0.8055886009172503,-1.476356056849783,0.6524043843483062,88.13180800412198,0.18221819212401713,74.6076026358306,0.2650498665151515,73.28579606469697,0.08388741549351585,80.18247522623919,0.08842848584649284,75.98520437807305,,,0.13971541435748716,0.8202953779437501,2.179551841299771,1.5355983756331355,-0.23058278584686415,3.339288108474929,,0.11428214862102969,0.36973766082986387,0.22994713268060876,-0.22195080728731073,1.0372795900455205,,0.17346244410888018,0.6902458048416477,0.4546123290167668,0.5440375920423652,0.8593434400779689,0.8040058023218105,0.5433453844566342,0.5980107887456013,0.08927085023804596,0.17057416946939902,0.25984502028841516,66.0,5.844752639205133,2.499551507624371,83.1826272861235,97.477724554822,100.02159142458801,0.16455159632788244,0.0834464988704892,0.0811050959180294,4.267673239866075,4.279183483738128,5.275321102327096,-0.5647144221644627,184.83578279169254,125.41330297384947,126.4017111709101,59.816394121299936,281.33002138963633,95.28772510867317,436.650796936452,0.4209794096425861,0.2965867075222521,0.28243388079900644,0.14105677015524737,0.6452154499572207,0.21372777988615194,98.82824377959014,96.9242849571763,105.44108537659649,90.71279019733791,95.5553643942997,92.76413111801564,92.33684144983019,92.48387176129458,107.50100878938231,102.32480658292269,99.7946848651372,99.01959948095408,95.93633492159998,105.3690390542422,95.53024420964337,96.06352851296325,104.19297855167137,101.91810998123455,95.84811911202522,103.16241598070576,93.98903499257679,0.0,0.0,0.0,0.0,0.8492553342993171,162.0,137.57983426436425,1.0,3.303964252978919,191.49458359207892
ARI,146187.17934398417,2002.0000000000002,32.427329280361946,2002.0000000000002,2002.0000000000002,96.0,61.0,3.897539543385735,545.0,162.0,15.424996465431926,2.5164003958716243,0.9183514774494557,40.0,17.0,1414.6,5930.0,1330.0,654.0,615.0,168.0,397.0,25.0,52.0,4.261416654884774,1.321009472642443,1275.0,203.33217870776198,169.3446203873887,96.86907959847308,18.71334652905415,21962.0,7783.0,14179.0,102.91057542768276,12.313869645129364,12.228403789056978,3.4236533295631273,8.091478695763108,2.5162710618549013,4.1004901268195955,8.434618208482656,1.0661075825437587,0.24095322815874398,1.2167654744819507,0.28733815082887293,0.7389474463699985,3.652719587822839,1.3281345970039586,0.20823450617821296,0.4364822162775343,0.3552832761203874,0.11366309129167255,0.11218400225144916,0.06571897621871907,0.24931257747603566,0.31296342595504023,46.634734605131314,203.59268071465087,2.513201126446523,20.568654421910914,37.50232523885775,26.374482821207494,16.155429911534938,3.992662277040935,-0.2887102293552628,0.13895462263966996,-0.14975559937591373,4.382450745697129,3.5465648459331294,12.686818545829738,-10.867314225473207,13.112414252649017,94.9749037027359,9.238132214173675,0.995415097000129,0.9205321516253341,0.9271067176875004,1.1386408021229746,395.0,36.94790046656299,1.9736883983737057,0.45985436128204316,0.6109098103350771,89.6677583391086,0.2168122425039792,82.17003608174434,0.10933868213531481,75.59639242502934,0.0676239001490925,80.3656892869627,0.09896429771734708,84.97131013574393,,,0.06243640891129032,5.634073262607869,10.60427037174711,-0.7646104264501763,0.9969904179282617,4.63576110979502,,0.08113676583005615,0.9669233886491215,-0.06468464647732665,-0.07892816094484692,0.7804025470833732,,0.20263841114237244,0.6957405543270182,0.47844912776191156,0.4567225792805603,0.8425562029803478,0.7686830308136576,0.5596531433175456,0.6048676777654461,0.11147855529761065,0.16896956042768277,0.28044811384136864,52.0,3.4951222960554222,1.9219567368867527,90.29781655538076,84.58871869861352,84.1266153603307,0.218795566088647,0.06592107124628871,0.15287449462462888,3.45539202426403,3.417950721050805,5.1039756497221,0.24481995556289696,205.2110137141241,145.25561996324052,131.6598331683868,67.8361374240068,305.40541495829217,108.37155379612612,482.12646684575145,0.42431642582496826,0.29620317033507704,0.27948040437014,0.14197164455959282,0.6326994085578962,0.2253289461197512,119.56154720062176,72.1284797911013,211.2364725218564,95.47415638658073,105.18581198510363,95.18502880295817,88.86510452728564,99.63097145028989,101.69365257688729,125.2187184729186,73.18814023803117,97.81037249530188,98.64146499115023,103.09714031025342,104.173323002477,101.01054329684811,100.09949699260966,98.40172245479359,92.25984092322362,101.06082286287858,102.3945211981357,0.0,0.0,0.0,0.0,1.0534259430227628,162.00000000000003,170.65509009280368,15.000000000000002,3.418052256532066,73.36837268485792
ATL,150031.80682206576,2001.9999999999998,30.78460591974844,2001.9999999999998,2001.9999999999998,101.0,59.0,3.1295162673628334,630.0,161.0,11.518217239729305,0.4548499555677079,0.30159272677558274,57.0,14.0,1462.9,6131.0,1302.0,565.0,511.0,123.0,554.0,63.0,42.0,3.4966846674413827,0.34472622872376785,1058.0,200.7632784195775,146.7696356552054,92.93061726707225,15.248137261603663,22885.0,8512.0,14373.0,76.33549798345751,12.03014560120309,13.040330849682135,2.4969580969307534,6.483344103206765,3.38675931844252,2.121132842353544,7.978122805873146,0.7546319468938207,0.23407094962529132,1.2627646804795185,0.26924952370128336,0.7730019167434546,3.8261207911172344,1.439942508316768,0.2099506410775856,0.4565557919794928,0.3334252082224349,0.1024852834873197,0.08338231352676191,0.058034789624786386,0.18761255309918654,0.28245113598673866,25.90681495677009,181.8266176215733,5.445898748948102,36.15800078448572,21.092532449581377,19.838889869861305,8.501758757854661,3.3893769548264836,0.4321922742181321,0.7772466356704548,1.209438878152508,4.429130496804645,4.10917153673396,19.856038528028876,-9.78569924811728,11.588145451945252,161.60739911347628,16.187967187725008,1.069170937492038,0.9766846471981825,0.9763260378177963,1.1966234979240393,469.0,41.21764987353886,1.3074584915948553,2.0743274773585783,0.6701091928812632,89.1497852794627,0.1613095284599826,82.84128433844168,0.07317988507475988,74.66252172997426,0.16991604305344613,81.25335805557604,0.07808346527431421,89.78074700068579,,,0.006353630197948274,7.759109280358187,3.3267076584308413,0.6798025711390399,4.891496315462969,6.323160988276365,,0.46365364962499866,0.8662971013006484,0.2596932994808581,0.7178095330730103,6.936414493027101,,0.17293582726433795,0.7006841252060974,0.4653913077442066,0.4927516281684455,0.8440377357126255,0.784634768789391,0.5550954093813657,0.6004955272265518,0.09990768143071978,0.16734303430309655,0.2672507129701278,79.0,7.29810650078611,2.8206302549729987,76.48218830363207,91.36628592276587,97.80015886913411,0.17328682050789526,0.0893302695755007,0.08395655126871282,4.117476938427935,4.244966034478047,4.345303349830243,-0.6966045237544007,184.8459908401121,147.7983457515893,121.03062410280948,67.2546312119762,289.57481714402894,96.26830268644473,453.8232961924944,0.4059370051134809,0.31948677063439984,0.27457622478534316,0.14867257939567952,0.6360745653602681,0.215252857534181,95.79938119583998,97.08087684223091,109.06122377185743,90.30693809866062,74.45456291993693,92.46628589404352,92.22460505131751,93.36534457331875,106.42688540274663,99.17364381472882,99.17794212584225,98.62320438516369,103.18498488904743,96.76091656920248,77.43355853805089,96.6352345437311,107.96800383903906,96.67501943327404,96.61442392166748,101.59993512074227,97.8157194254244,0.0,0.0,0.0,0.0,0.9128242846400981,161.0,146.96452716484504,16.0,3.1026816410726563,162.72397293048056
BAL,185625.02565698483,2002.0000000000002,27.720331950207473,2002.0000000000002,2002.0000000000002,67.0,95.0,4.453733157394878,569.0,162.0,7.787344398340251,0.9238589211618259,0.1107883817427386,31.0,15.0,1445.9999999999998,6258.0,1491.0,773.0,719.0,208.0,549.0,34.0,54.0,3.558437067773168,0.13568464730290458,967.0,171.7819502074689,122.43568464730292,76.58388658367912,12.651037344398345,23543.0,8961.0,14582.0,58.330428769017985,9.774204702627937,5.287136929460582,1.8791839557399725,5.997235418376647,3.404871649880115,1.877417662186031,9.243088900288281,1.288914004155435,0.2625353284368838,1.4053289500187107,0.2851029352940902,0.7385054998603044,4.737601108523499,1.4148050182950211,0.20501703443886587,0.4538721536204703,0.34111081076673583,0.10148698507731675,0.13272577117980638,0.05750830211037345,0.35077059848464737,0.2754540553146612,11.053558995630071,121.68317085518055,1.4200263765696173,30.530754601278197,9.523074371281904,8.824099754914641,3.686954451790839,1.2948939342838794,0.17154980655630764,0.1779712145773721,0.3495210165111321,5.151730336504567,4.381729257066406,-3.8119896296411753,-9.03224582699608,8.868920464975307,-13.416100859642029,-1.1136029288172722,0.9942767834154161,0.9161045019835922,0.9347761120937188,1.2137997645032694,407.0,34.02952973720608,0.025344165988050064,-3.5435267605376923,0.650638539618949,89.45400877122614,0.20031637801142027,81.44915399426343,0.13173015351428874,69.06196871929352,0.09331173435627882,81.3806327030307,0.07452761682183767,83.47002036967584,,,0.03256025281465702,-5.021244897919852,3.9577789520845665,-0.050920791571773164,1.5895261751819934,1.4294872547747473,,-0.5519075345702432,0.5800902781610049,-0.7385352495127637,0.7701717406864852,0.5016057680266709,,0.17801242119502078,0.6946369299923929,0.45210303325311213,0.5136185494799448,0.8781846229426004,0.81025589967704,0.5302351160325036,0.5813887840975105,0.08579701522060859,0.16835027638727526,0.2541472908485477,58.0,5.6242047026279405,3.081604426002767,102.5370639720841,107.07275668781388,100.29528872555417,0.15522176641701246,0.08726708173236515,0.06795468422821578,4.304418582669452,4.436988436009831,4.140829687979725,-0.28386795112862145,170.94177040110654,107.17932226832643,97.96756569847858,55.95283540802214,229.8213692946058,90.25615491009683,376.22434301521446,0.4513376183402491,0.2820506641120332,0.2666117184059475,0.14965298287275247,0.6126113491860306,0.23773566590663903,95.83788504251761,104.64231912100834,97.4604359550491,100.56636262553504,117.53113319597318,100.75711547603338,101.63205816380992,98.33889856071973,104.43897177157955,96.52314287476945,104.36376643106789,97.13641623047332,106.2627508848651,94.27728882893265,124.68227918323997,102.99098514928448,99.08636438278572,96.20857927950054,101.68924854238762,97.9494011641964,104.54675518315241,0.0,0.0,0.0,0.0,0.719773612724758,162.00000000000003,116.6034532727295,2.0,6.070906630581867,271.41313969571235
BOS,142177.1358667743,2002.0000000000007,31.454845572591893,2002.0000000000007,2002.0000000000007,89.0,64.0,3.6768690504893757,433.0,160.0,12.236519697747783,0.6224048125596069,0.3302765754530116,49.0,13.0,1363.0999999999997,5705.0,1259.0,614.0,558.0,135.0,408.0,26.0,80.0,2.8022155381116582,0.6495488225368646,1082.0,205.41295576259998,141.23886728779988,84.22580881813515,17.137554104614484,21455.0,7717.0,13738.0,93.84036387645808,14.713447289267116,6.323233805296754,2.1648448389699952,7.130678607440517,2.6883177297317236,2.9115118645279154,8.29759833455346,0.8896385133687452,0.239552528579475,1.2206573404761312,0.27891212885730476,0.7336438460707214,3.734321915418613,1.5070274331743088,0.19942599186193238,0.45511980314481704,0.345454203472746,0.11869267137143277,0.0957544099612648,0.069947029609273,0.2865079676428729,0.285627988564302,29.11545650589355,140.8820618436944,2.48866675173983,40.703614771443355,26.867776104737235,21.81581611931324,11.024054232515264,3.602539692381246,0.1879374262791302,0.5879217106496405,0.7758591158625593,4.23406560461458,3.8753630895679074,8.256945926521439,-9.094700938233757,10.431494191349328,120.85110127925873,11.676657394506037,0.9415283541405526,0.880277387963761,0.9291888444951498,1.0716839536220129,294.0,33.53598415376716,1.9092017134626813,-4.902089858830343,0.5822169563003451,86.12202149343337,0.11438926216274331,77.54547035745132,0.15062871631218583,73.36529611318514,0.1242396138561489,78.1110699035175,0.04608685,82.27777778,0.88571429,65.68991098,0.011267018944823662,6.014467550744298,0.9584755174960684,2.492373109903477,3.530217485450992,0.20759662985801694,25.21164703369141,0.25071651051094285,0.6587583755608375,0.6967225790628364,0.726194140273635,0.15952216856407397,1.1786651254647689,0.18623741508693423,0.6868816283794293,0.46626974697454354,0.4862214328963394,0.8414051667045707,0.7796053758388969,0.5589531354133961,0.6148034093390068,0.10320194977477812,0.17724346366590862,0.2804454121113638,25.0,4.3538258381630115,2.8219499669870154,80.8177857028338,88.04041626366275,88.95723919769245,0.19124364670677138,0.07097223504511775,0.12027141477514493,3.649472507986548,3.809187691485073,5.418473447691052,-0.05745286492923767,201.16697234245476,121.93551463575675,114.12038735235865,63.25163230870811,290.7306874037121,83.11363803095885,437.2228743305701,0.45235955105201375,0.2793436084630622,0.26829684005942345,0.1440827261814981,0.661373922179591,0.19454335370332335,113.95069710970358,82.62038358572391,151.39030661566176,90.27926616693179,81.12272989036452,91.93666211844946,88.27678233178072,96.2035396751014,103.81370167838897,118.92299958819012,84.87656091696964,94.48739815870498,106.55485667749413,95.47772952104,89.95146888695191,103.22418037640445,98.1353571229758,96.8166669030936,97.90425765643029,105.74596676696747,85.55248153628919,0.0,0.0,0.0,0.0,0.9047642828846014,162.00000000000006,146.5717791970867,3.000000000000001,0.5941523605150214,237.59540752696066
CHC,200623.94953353412,2001.9999999999998,26.791743186659804,2001.9999999999998,2001.9999999999998,61.0,88.0,4.238422759504735,476.0,162.0,9.648203922720928,1.4743260119003894,0.4577976933813267,23.0,24.0,1361.3,5892.0,1281.0,710.0,645.0,161.0,574.0,47.0,54.0,3.58539631234849,0.15661500036729598,1258.0,146.2237567031514,124.09042826709761,73.67501652831852,15.884669066333652,22572.0,8529.0,14043.0,64.38051862190554,8.266656872107545,12.363696466612797,2.2168515389701025,8.285759522269789,3.7753869091145744,2.793704003972673,8.429416027922336,1.0579250288426485,0.24178227829377888,1.3560892152263235,0.2897530471926551,0.7178724197267318,4.025972464993623,1.2089070269077353,0.21626783578241388,0.4166829060406964,0.3670492568375817,0.12260307216410782,0.11200949408719607,0.05904999407360612,0.19994397271608022,0.3378610718048924,24.582286639122064,136.37549500801347,1.8469517699013631,45.38359999342521,19.95936019982904,16.87458046968095,8.16753642180368,1.7334483894313923,-0.5553671823163072,0.19457546823956354,-0.3607917095540045,4.503286052624755,3.9447942697422738,-6.479307645815425,-9.013106633537044,9.094104637879866,-38.51620064675808,-4.061640193220228,0.9750313612121346,0.878345005255451,0.902127542055942,1.0560536714179805,338.0,32.20451039447587,0.2828120152817443,-2.719280105539741,0.6353043461272313,91.52428422238742,0.23421911869641915,83.27593865648792,0.2254320598194946,77.61817922616606,0.06489538892657445,82.70973190464538,0.05469097520577396,85.37011696116095,,,0.060451566353858156,1.5133344482972289,8.525741525842076,0.26730456830200733,0.5019498968364264,-0.6283262162046,,-0.23043915653098793,1.138963736570775,0.16318995690041152,0.2169709936174816,-0.7812042050079082,,0.20440338158671859,0.6972764505098068,0.4664984986395358,0.41718230049878796,0.8327194176463674,0.7461470349474767,0.530414100467935,0.579429395911996,0.11748439421435394,0.1602427625673988,0.27772715440314405,24.0,3.4682288988466916,2.9503415852493937,105.36302758454558,95.70656082361096,93.80514823591591,0.21495878018952472,0.09595820540880043,0.1190005755909792,3.837088539007377,3.824437739787385,4.380791916149152,0.21245029451111294,140.88959083229267,102.89605524131343,112.60119003893338,61.417688973775064,220.88753397487693,73.79034746198487,356.4567692646735,0.40095125335928905,0.2846157808895908,0.31443296645045177,0.16838081641372218,0.6190047685425697,0.21261441349886137,122.43228530448859,108.22082028671431,144.01066628998382,95.41527123160506,104.37849331552869,95.51253286499299,99.0404579902465,100.46830707725532,98.83864151080365,123.02289028099865,106.53653369677036,101.58372874394482,94.1669803707356,106.51142700992506,104.01127592307655,95.44835220379123,96.18363100657058,110.70810444631216,109.42176189149995,98.87338325319813,96.61675312621263,0.0,0.0,0.0,0.0,0.7749572967016821,162.0,125.5432536698172,17.000000000000004,3.0485126494300814,326.37412767207815
CHW,215001.06944952116,2002.0000000000005,25.289275531837124,2002.0000000000005,2002.0000000000005,79.0,79.0,4.59673533257474,538.0,162.0,9.88383653775861,1.1574676511440896,0.6333065282549896,35.0,11.0,1367.8999999999999,5922.0,1377.0,776.0,701.0,183.0,511.0,29.0,57.0,5.451202573287522,0.46319175378317134,914.0,197.54192557935525,165.32626653995175,97.61393376708826,19.694129687842686,22256.0,8431.0,13825.0,90.66262153666204,9.45602748738943,11.370933547773959,3.8969953944001756,5.992552856798981,3.349749784093952,1.9525295931449669,9.031074400765156,1.1999321866592039,0.2562643415977738,1.3756471316510124,0.279659810616465,0.6967627342035236,4.604646932387304,1.1920585231853211,0.2073043356288472,0.4238608446248995,0.3688348180530741,0.11982724776445647,0.1138186266574311,0.055813468889904246,0.3651462982147087,0.27146491273484913,19.781105126691457,164.81451820968113,4.475767497392787,36.427639029459336,17.304984790150797,13.858215546701103,6.755290711908756,1.613917980534011,-0.48405845128247604,0.36585062365840476,-0.11820783206890856,5.281085750046049,4.499541210120948,-2.550401881337166,-10.410783674330188,10.286745919940701,-19.930100083351135,-2.33343012817204,0.9215879230486677,0.8400595242112865,0.9033792353385021,1.0373715482106867,393.0,37.79757292199723,0.4804612476448397,-11.544519788742965,0.6283653472190951,88.68244087240004,0.16285699200088335,81.47036683013913,0.18272368196502753,72.05405604479664,0.1201073544732802,80.37592864445062,0.026814174193083577,82.96225761772335,,,0.06296497350761199,-4.622369942134197,-0.11697357377307238,3.5247353774826267,1.5805313942909145,-0.8482942322768293,,-0.29279168536898087,-0.610425313635143,0.1764462640919961,0.17227091699437155,-1.288356188139597,,0.18209937591198191,0.7037910646874773,0.4624710811521311,0.5279979560954748,0.8645617355881279,0.8035631076716135,0.5367340943299947,0.5726908492382484,0.09048973510344326,0.162190419662256,0.25268015633233426,50.0,4.087945025221143,2.4044155274508374,100.11393939096321,100.45525800996398,102.93321725325436,0.15520679143723962,0.085661341244243,0.06954545080780761,4.408962745886635,4.4178992313359995,5.463295253434538,-0.007911599812563544,208.46136413480522,135.53578477958916,128.1711382410995,71.45047152569633,295.22253088676075,104.78419475107827,472.1682871554938,0.4338559541845165,0.28411380238467726,0.2820302448519629,0.1482761023225382,0.626299378768916,0.22542451887199355,95.76305609769918,102.94825236511637,101.52596568022648,98.25960919376301,109.41722194165172,98.35040492450928,99.48549718197471,96.46143319904533,98.59486843407124,96.51383123886855,102.44344073925286,98.22013228091504,99.23635763223538,101.9397379771018,106.92095193394724,99.00183433885195,99.81115954650201,101.77245460520297,100.75365795087956,100.13795683331014,99.13279925526575,0.0,0.0,0.0,0.0,0.8889095445573508,162.00000000000003,144.00350176297192,4.0,0.5163715122945599,270.197090430587
CIN,157033.43000000002,2002.0,29.077107438016533,2002.0,2002.0,68.0,70.0,4.022318319797993,532.0,131.0,7.513057851239669,0.11413223140495868,0.11413223140495868,42.0,15.0,1210.0,5232.0,1226.0,613.0,543.0,139.0,454.0,59.0,47.0,3.817190082644628,0.20826446280991737,818.0,174.86338842975206,117.03652892561982,79.11752066115702,11.76595041322314,19365.0,7416.0,11949.0,53.78867768595041,11.244462809917355,11.508512396694215,2.759917355371901,6.06091812964491,3.3620489345802005,1.9099191881041324,9.084521684273412,1.0298877430057176,0.25808938724066627,1.3829522909837346,0.28718134157181513,0.7298498845355372,4.339456226368907,1.5635339933963637,0.20877569280297523,0.4602350776920661,0.33098922841066114,0.10440329407545455,0.11049626006801654,0.07032078323066117,0.2234609193171901,0.26931096575454544,10.343199605150296,113.76214875647446,4.850762748107096,43.08863281501939,11.286689271313593,10.353397496975958,4.4438777060498875,1.3784384130107716,0.2548432658597334,-0.01586062520848974,0.2389826641063599,5.064626028251373,4.279542370363803,4.719806157052517,-9.263877159232688,9.659518232897293,8.504999995231628,1.2331531271338463,1.0844149372111318,0.9501669460540353,0.9925758152949065,1.1475240704180187,387.0,39.2502479338843,0.10378645876345555,2.36748740691223,0.6077577667917357,89.07396270657934,0.19294139832070506,79.24842589241068,0.19599794030837459,77.61136296731229,0.11653671248108322,78.70965796283684,0.08391231292626729,82.95592343309401,0.85412027,71.09427609,0.1441399173540207,-2.9234568137694,1.5800304371873395,-0.23960858539496802,3.550738541507537,2.2176795694290354,-0.24519139528274536,-0.34346283686745116,0.7541918963138751,0.0755826970647188,1.166136666584801,-0.21825014763488454,-0.03196758739018844,0.16562205331322313,0.6979501329066116,0.4575550686198347,0.5292142643520661,0.8556361732066116,0.8027660042371901,0.5479668588008264,0.5700505250677687,0.09029034504380166,0.1647861924553719,0.25507653744958675,63.0,7.355123966942149,3.9061157024793394,95.63740659134923,100.8724511932458,101.94083661854513,0.1565626421338843,0.08639113983719009,0.07017150195619834,4.2172775705831675,4.410386624134632,4.163432054626044,-0.31713790657091356,156.00421487603307,116.08165289256198,110.8895041322314,56.11603305785123,235.29595041322312,91.33247933884297,383.02008264462813,0.40990201391074377,0.3084860477628099,0.28161193711983473,0.15063939788512395,0.6152300165495868,0.2341305866586777,89.5575180116447,96.37255791345473,98.4530696017288,102.83062286201962,101.61223902289969,101.95441640672271,101.0023726608802,99.5765997681168,100.48773177963861,89.60224242241435,95.91480653497591,98.06457475460802,104.00942033668328,96.04742247360744,102.606096707,97.5791238939354,104.25039771828403,99.15221013343243,97.89255586990113,98.27044374401616,106.39418221359858,0.0,0.0,0.0,0.0,0.7245942214876033,162.0,117.38409857608072,18.0,4.648854961832061,386.8856198347107
CLE,274887.47596989,2001.9999999999995,25.579810847326765,2001.9999999999995,2001.9999999999995,52.0,67.0,5.3209526534154366,431.0,122.0,6.939972978189537,0.696969696969697,0.0,34.0,13.0,1036.2,4653.0,1128.0,658.0,616.0,112.0,471.0,29.0,48.0,4.565527890368655,0.8623817795792319,768.0,146.97625940938045,113.31953290870484,73.29559930515344,10.474522292993633,17699.0,6901.0,10798.0,60.20739239529048,11.787589268480987,6.327832464775139,1.5676510326191855,6.639329408941621,4.072739274992718,1.7067734132320018,9.745710752512004,0.9657580476298627,0.2698198845110137,1.5353833363894138,0.3093404447703527,0.6711914197442578,4.37753599180438,1.4138361205728627,0.22472496830988226,0.44505944628710675,0.3302155840186258,0.09734665326925304,0.10597594683526347,0.0822447507852731,0.20704094021472688,0.29046706799073535,17.760879343613556,126.92521933376602,0.5425550039127924,25.878063414439282,13.085319120247624,8.506330538948532,5.122604333075544,0.6373088907786941,-0.2718145883348695,-0.4043647916484218,-0.6761793818211915,5.1019528055675485,4.4285803557663685,-7.884464206901612,-8.13138900728509,7.820211278339726,-100.89199957251549,-9.901451643556356,0.9349526332147443,0.8239723520415989,0.9293795887430712,1.0710396938432252,299.0,29.464292607604705,-0.34655786657990273,-4.978153699289247,0.6829000780997878,90.48589432984848,0.14699149211227786,82.92642863368742,0.1756954939198218,77.76500609822655,0.07840913821588438,81.16393289276634,0.10168442456598448,83.51455773437897,,,0.06067685073524335,-4.733363365530507,1.22354388423264,0.43253997162020785,-1.150169787869145,-1.5634652215806044,,-0.7559797597754855,0.8129628563712513,0.15962750538310566,-0.5541137305370022,-0.8624392033718921,,0.16875836379270406,0.7035721312265972,0.45480665354564753,0.4772470572698321,0.865793939058097,0.7996184783323682,0.5339983624271377,0.5546361346902144,0.09094894950685196,0.1577769490831886,0.24872590132985908,25.0,3.6453387376954254,2.2212893263848676,120.10207510442514,100.90238225479803,101.34433210876257,0.16597728712796758,0.10078511630476741,0.06519217234993244,4.366762328682462,4.470138572258866,4.779041294164747,0.9434166616110555,143.8933603551438,95.87598919127579,100.42433893070837,48.858425014475955,212.832368268674,78.4166184134337,340.1936884771279,0.41796678686257477,0.28838332091777646,0.29364989104130473,0.1379333636691758,0.6290234046342406,0.23304323398571702,106.09876789292176,125.16797304986754,88.12833570333085,106.03497295694407,88.06377878207941,103.55281867499993,111.03746816401653,106.69900184514235,94.92329188797945,103.21136006592727,120.53014870964736,106.4739723537945,104.199477086625,91.26603145859976,99.55355673885943,95.37607638509272,101.31107132557416,105.96548050067162,93.72576218319834,100.57349693867349,102.48320861490707,0.0,0.0,0.0,0.0,0.6605723412468635,162.00000000000003,107.01257241791544,5.0,-0.7934797251784992,628.9977803512835
