Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,SD,MD,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ATL,116416.71996485833,1983.0,29.42448202650267,1983.0,1983.0,84.0,68.0,3.64308172711423,447.0,150.0,11.186763306244968,2.639797935427191,0.6499011640676478,48.0,1365.8999999999999,5810.0,1344.0,603.0,555.0,125.0,514.0,43.0,22.0,3.4595504795373015,0.8641921077677723,857.0,5.626884630016066,3.3751798754840365,1.871702957822681,8.823048278981581,0.8211552406922334,0.25392392178456624,1.3553586838295129,0.28331550726392174,0.7495663057193058,3.86407459668695,0.2571443074859067,16.677113078353372,151.4845612083129,3.049166301795781,34.4044788751755,16.164576417405616,14.119311217218637,2.482796655847709,0.716387141966275,-0.00018763338851189533,0.7161994645362079,-1.397547376807779,-11.916765037649952,12.098891812736623,48.04719860851765,4.907334020361304,1.068961856993064,0.9994869330746711,1.0495814649603221,1.478764630206,287.0,38.39417234058131,0.440317673763438,-3.6841582230509613,5.552529467750203,4.2893330404861265,94.60826755565785,98.97648279777974,0.1476537559814042,0.08803635190570319,0.05961740243429243,3.769938576290247,-0.2209928695727199,101.56089377203612,101.93374117635594,111.66184312570729,102.0063994900515,113.9579669181781,101.69364585097304,101.98628397117871,101.40459252928848,104.10272230455438,101.54303241299692,101.30484562122814,0.0,0.0,0.0,0.0,0.9435553722820119,162.00000000000003,152.85576648867158,16.0,,1006285.3620323596
BAL,117467.12984950987,1983.0,27.871393069170225,1983.0,1983.0,98.0,64.0,3.6425424657501546,387.0,162.0,10.3186524920613,4.939182659119149,1.2012978047770257,38.0,1448.6000000000001,6105.0,1451.0,652.0,588.0,130.0,452.0,25.0,10.0,3.4193704266188036,0.3683556537346403,774.0,4.796377471376014,2.799279140242276,1.7773544669246168,8.990707874333635,0.8057106423070495,0.2556351397173451,1.3099985571751007,0.27710430215210463,0.7328353917699848,3.80678767962531,0.2223314033729118,21.59284300125417,147.3528695693161,2.750730007452532,41.561900263635216,20.277837053128536,17.317341005429626,2.5787311525534884,0.12448128798610592,0.3125265020428113,0.4370077510743543,8.288392452523112,-10.645152192515756,11.720961412539117,73.65809968113899,7.444819699972868,0.9793936803139583,0.9554130439352472,1.0251765395561216,1.5495427154610377,225.0,33.907565925721386,0.6113322681535086,3.6094648744306532,4.894035620599198,3.2119287588016006,91.16014231545869,95.1144742878741,0.12725549041005108,0.07385960810989922,0.05339588296286069,3.8445968291451,-0.16424521387515598,98.55195230788718,88.91903528591281,114.81439732560256,98.05307640582387,95.40695296332603,97.95593757244357,95.7185545764813,97.94297722123451,103.86366016400345,100.59414839093039,90.26094051846917,0.0,0.0,0.0,0.0,0.9600833632472733,161.99999999999997,155.53338181482036,2.0,,1007313.9957890376
BOS,116885.43095567866,1983.0,26.87527700831025,1983.0,1983.0,78.0,84.0,4.343270757004377,363.0,162.0,9.301315789473685,3.4610803324099724,0.6995844875346261,42.0,1444.0,6255.0,1572.0,775.0,698.0,158.0,493.0,43.0,31.0,3.002008310249308,0.983656509695291,767.0,4.772743107064598,3.0684524758555893,1.6420179576246539,9.781408669234057,0.9831203272324075,0.2737593440090484,1.4277623494544052,0.294188021232168,0.7058071108282549,4.201678017262804,0.22598863716204984,13.094413734216904,161.91546419314867,3.288930118223393,40.45151661148614,12.682500026075791,10.869668692350388,1.7336677332684767,0.7231250385018556,-0.2913350964451358,0.4317899379533538,-2.1697938191064168,-12.46487411241648,12.50140518601532,-34.45829978585243,-3.766813810914755,1.0364554119414529,0.9840464819013831,1.0486100405833478,1.4752511945363258,201.0,33.19328254847645,-0.20298411181142392,-0.33489022723282214,5.137673130193905,3.2301939058171745,101.0752834539537,105.49752244512483,0.12235580172091408,0.07847937147229916,0.043876428675900275,3.958830269471919,0.14159273974157321,98.06633315919711,97.46931988716753,105.41796772270725,106.67649588960545,116.41464055753022,104.90088820055882,104.32328159444647,103.98124618969744,100.03298238001737,96.72099427923771,95.90657324202061,0.0,0.0,0.0,0.0,0.9686590713296399,161.99999999999997,156.92241322500553,3.0,,1006742.7323407202
CAL,118545.6771669615,1983.0,32.82378554905429,1983.0,1983.0,70.0,92.0,4.321283273644305,399.0,162.0,8.930534766634917,5.208667845965437,0.6805687848686897,23.0,1469.8,6393.0,1636.0,779.0,708.0,130.0,496.0,71.0,30.0,4.994352973193632,0.04299904748945435,668.0,4.0755832108150125,3.0287079630636664,1.4254828381004219,9.98642515078612,0.7937653881905705,0.2781642567634826,1.4461259015388654,0.2967677510347722,0.7018381697877263,4.066538610448177,0.20177441153490275,15.934509680543014,133.40457489969262,1.2721337073859587,31.55572026670711,15.975190633246648,15.72956777177751,1.5314220045735676,0.16167806309075933,-0.28764461884461373,-0.1259665708937707,-8.63544959333376,-12.350869946613109,12.009170320848906,-53.72720220685005,-5.5266308933496475,1.0838570431512753,1.058181123302938,1.1985276352872452,1.8012966882316184,237.0,30.79779561845149,-0.24130979659012233,-2.567615622268452,3.46013063001769,3.4482242481970338,106.11693091314662,99.00247997286218,0.10423712600081644,0.07716580177915362,0.02707132491563478,4.160491526685135,0.2547446631961275,83.74167475685293,96.2068363839823,90.18430480227785,108.91241513101085,93.99247456651271,106.58879135527579,105.66506373060761,104.89305598597667,99.47047063907249,82.39836922046284,94.30131022173492,0.0,0.0,0.0,0.0,0.9172076194040006,162.00000000000003,148.58746827341355,1.0,,1008381.3235814396
CHC,118728.90939463847,1983.0,29.39766128390741,1983.0,1983.0,58.0,82.0,4.086907848616119,495.0,136.0,5.636623975817357,0.5204041046853871,0.37721740513881163,41.0,1257.1,5407.0,1324.0,633.0,572.0,100.0,464.0,79.0,22.0,4.206666136345558,1.3299657942884417,716.0,5.115420998246996,3.3149516317901937,1.579639658716888,9.460523305418343,0.7146278970092462,0.26768703678602085,1.419497215245393,0.29636319585922904,0.7108201136512609,3.807898545392118,0.23744016001113674,13.945204895742474,130.46651741615892,5.093965507142113,47.707149984568744,13.567614225034603,13.513135278597474,0.911325935998951,0.10740947917283943,-0.6691925953296701,-0.5617831131675564,-8.931731447111815,-10.588508323964618,9.509295037714303,-26.710595846176147,-3.0464130491018295,1.0149632529097938,0.9766160969883586,1.0123018298405637,1.2873371970349838,342.0,42.41691194017978,-0.4315092186558711,-8.06611154613833,6.240951396070321,6.835733036353512,105.15843635855369,96.50032632511862,0.13311210650704,0.08585251406650227,0.04725959434969374,3.918232293225821,0.27900930322400064,92.32937278131516,100.11478917063086,94.4051101946044,109.37647501899846,99.17435609073753,107.20561704662752,106.81249754587047,106.07463533151206,98.75466364862979,91.54258823590682,98.79186659282941,0.0,0.0,0.0,0.0,0.785474538222894,162.00000000000003,127.24704281358822,17.000000000000004,10.0,1008541.7608782117
CHW,114561.5097862299,1983.0,28.691560244308725,1983.0,1983.0,99.0,63.0,3.687468937364197,405.0,162.0,13.493475846751805,5.349666851749029,1.2468073292615216,48.0,1440.7999999999997,6019.0,1355.0,650.0,592.0,128.0,447.0,32.0,33.0,4.097515269294837,0.3312742920599667,877.0,5.464662631190531,2.7838227580419526,2.352300825577457,8.436357486081784,0.7972856708767914,0.24407771915807844,1.2466866937915262,0.2702995620568266,0.7138398881288175,3.688875116387156,0.24102104612923378,29.555315388533966,180.26009516637646,3.5696410101044482,46.58690269405259,27.870761180202948,20.62094820663333,3.371726349517026,-0.2882157081590996,0.6921217782096601,0.4039060287277755,10.00591019820422,-12.925032636128744,14.550492983831376,81.89309848845005,8.02182205580175,1.0463638578567953,1.032772715077835,1.0352231548847157,1.352976722941538,243.0,37.079608550805105,1.514206724072474,-1.0530556855320232,4.402484730705164,2.954330927262632,89.12827558188177,91.39633408044875,0.1460983704490561,0.07375359068225987,0.0723447811153526,3.6172100479951443,-0.00140617902295827,112.28331677850176,88.42806367307676,152.1796165628088,92.0073054015151,94.40932327996674,93.52728989883431,91.09250364121341,95.53783049860301,101.17145596996829,115.48924888179683,90.13137768124362,0.0,0.0,0.0,0.0,1.127537268184342,162.00000000000006,182.66108885054157,4.0,,1004464.0189478069
CIN,118990.34964889106,1983.0,26.49231731905722,1983.0,1983.0,74.0,88.0,4.008783515176863,433.0,162.0,12.02857540151568,5.12104567892651,0.8272265869429187,29.0,1438.3,6166.0,1365.0,710.0,642.0,135.0,627.0,60.0,20.0,2.985747062504345,1.020857957310714,934.0,5.831682404853786,3.915766569402749,1.6127705123652922,8.52369290057332,0.8430999892839668,0.24641920885897356,1.3821621633306744,0.2748067782311994,0.7234151107919071,4.023876392777034,0.27502742158311894,17.171560471365535,160.9124490551937,-0.7289380849865807,35.674480159835575,13.830428877235573,9.78031300380826,1.912678097792709,0.005738013533862782,0.3774274985682756,0.3831655172789009,-2.3956474743317813,-11.984211513852381,12.160828921780988,-39.624899327754974,-4.557782746851444,1.0247450304340395,0.9944461351520075,0.9423785902765903,1.1406944302161315,271.0,36.091149273447826,0.10711691952668909,-1.7319952489749242,3.326496558437044,2.9753180838489883,106.40004887066995,106.8996816164561,0.1524787881693666,0.10064394401585204,0.051834844793158585,3.863329271092647,-0.015092877600170843,105.25733441773379,118.25998930954304,94.15681731916506,98.54544548029591,117.00340681811265,98.6880935851415,104.0031576625749,98.35913903880389,100.50449425465416,104.86125801384824,115.81260281151812,0.0,0.0,0.0,0.0,0.9757374414239033,162.0,158.06933207546047,17.999999999999996,,1008798.981436418
CLE,117780.31292172743,1983.0,27.679740215924433,1983.0,1983.0,58.0,74.0,4.387820266960007,310.0,134.0,10.642881241565455,4.970226045883942,1.0078441295546563,22.0,1185.5999999999997,5134.0,1267.0,642.0,580.0,99.0,432.0,51.0,26.0,5.541244939271256,0.9613697705802972,628.0,4.753896127104139,3.2675631038278716,1.5416799403129218,9.584789981950344,0.7491261396708507,0.2703422536095222,1.4280392317531352,0.29562783467454895,0.6830316178390691,3.9354712910252925,0.22534499047233472,19.332006984097294,151.69250273614148,1.6575756944103088,28.195017031340303,18.645080926969367,12.571443068503868,1.268335421103042,-0.28783544726473725,-0.40268596668616,-0.6905214323496487,-3.2169384974986315,-12.080596477477645,12.169204080672797,-23.930103182792664,-2.3482911959290504,0.9605359935021904,0.9257295944784057,0.9935174262040587,1.285698993178417,175.0,33.213056680161955,0.35365213341973273,-5.665464859379984,3.151906207827261,3.013157894736843,106.83860387743809,98.15919288173077,0.12229825304065457,0.08377396870445346,0.03852428320597167,4.0230560112773235,0.45234897593471285,97.6790811796989,103.7940642472228,99.72351019929978,104.53216338136323,88.70658846769652,103.59150524864742,104.3435127414787,104.49015064947932,96.76649408963418,96.6755030941156,102.3768932386751,0.0,0.0,0.0,0.0,0.9880802665317141,162.00000000000009,160.0687704015418,5.000000000000002,,1007621.0802968965
DET,118862.89803030304,1983.0,27.90340909090909,1983.0,1983.0,82.0,64.0,3.735837000550842,310.0,151.0,12.975151515151516,7.842651515151514,1.0262121212121214,23.0,1320.0,5525.0,1186.0,607.0,549.0,151.0,481.0,42.0,27.0,9.054090909090908,0.7267424242424243,804.0,5.472484816005008,3.2732506764259885,1.7695011930219693,8.071338931161126,1.027838259343391,0.23571280758856847,1.2605099563985684,0.25362019250539086,0.7383303052984849,4.175943187768871,0.26035964219924246,23.855228554791204,192.6521030584156,1.8093694337807842,49.44908565675898,21.583375842115196,13.066741616465151,3.349701615016568,-0.2321150829270481,1.2938516064839805,1.0617365186108334,1.219365869415924,-13.516537657081518,13.858262873340513,42.13780105113983,4.526415780186653,0.9821546571117172,0.9269643003446213,0.9279162223078397,1.1076683836127932,167.0,34.546742424242424,0.688115378085411,-4.872518037496063,3.0738636363636362,1.9996969696969695,92.34852290827415,101.01726508272334,0.14629228137575756,0.08680590645681818,0.059486376593939384,3.771510890410863,-0.44010618721802885,112.44404048913141,103.97472985547627,114.46011964074592,88.02639613881358,121.709843849513,90.32196861003213,92.10253736150273,89.64247954463579,104.62300876622652,115.64253452381068,106.08210297752964,0.0,0.0,0.0,0.0,1.171231034090909,161.99999999999997,189.73946222897732,5.999999999999999,,1008672.6928030305
HOU,118988.45581903917,1983.0,30.767375111050367,1983.0,1983.0,85.0,77.0,3.449690586799292,423.0,162.0,11.087883550878152,3.2305747283537207,1.0622565434292355,48.0,1463.3,6117.0,1276.0,646.0,562.0,94.0,570.0,49.0,27.0,5.491081801407777,1.343606915875077,904.0,5.548212511813005,3.498301209779808,1.6496799346395132,7.832793033936044,0.5768108266785772,0.230213717239941,1.2590104715239836,0.2598154940612733,0.7052204413906923,3.5766980784625284,0.25721243830930096,17.022948033279846,162.51186766490892,1.8974962886470568,45.339417185133904,14.860908223108462,12.595966912806034,1.5122971714565336,-0.7502223893975613,0.6439083141853861,-0.10631406592428055,-2.0961180329322815,-11.940935603545661,11.680279692972642,-38.053800106048584,-3.8193348944187164,1.070506048263052,1.0085739016309656,1.017601523254486,1.386987551711041,261.0,35.26023371830793,0.05647994556684403,-3.213981265702004,4.3749743729925505,2.89551014829495,101.12854094309766,101.83053721392172,0.1487250919517529,0.09307025048657146,0.05565484101551289,3.817489317471224,-0.12700749166323688,100.14092319062055,105.65212617697547,98.59097618300126,90.5577063707055,80.04843158435189,92.19797830193079,94.73639782846139,92.9934424081355,97.97669761243314,102.279801978156,107.09743350567825,0.0,0.0,0.0,0.0,0.9764347324540422,162.0,158.18252591735512,21.0,,1008799.7660766762
KCR,116320.95280326986,1983.0,31.26814220714121,1983.0,1983.0,72.0,73.0,4.239075161077945,367.0,140.0,7.335235598056605,1.901827716511144,0.0,49.0,1296.6999999999998,5600.0,1376.0,691.0,613.0,123.0,423.0,22.0,26.0,2.453844374180613,0.1545461556258194,535.0,3.7000721420781457,2.9241361074056202,1.5448383856582095,9.51703278328253,0.8508891818169124,0.26592223058707326,1.3823520989653504,0.2777150992569417,0.6918178534125088,4.1963647840947065,0.1919495712184777,7.944337544405796,125.1511358600188,3.1238136883482026,47.77589972550343,7.89788995467697,8.194100101594813,1.1711662506975256,-0.01586147136265159,0.3564234578317925,0.340561968008384,-0.9947602037718752,-9.650324219008219,9.814934798004622,-29.274002358317375,-3.1881499076262116,0.9871191126657191,0.9255969547392866,0.9475161338866234,1.1752967620780979,208.0,31.323590653196582,-0.037101530726863126,-3.102189112139532,6.3722526413202765,3.581861648800803,103.9254429610282,106.88722256410418,0.09549731018200047,0.07465076365003472,0.02084654775121463,4.235188837343708,0.0427103769832398,76.0259874161269,92.88511387710635,99.92781409904188,103.79320023509239,100.75669835284593,101.89781204303215,101.00525997071172,98.15886447546066,98.05030641954735,75.48963488254222,91.2277779214726,0.0,0.0,0.0,0.0,0.7594508120613866,163.0,123.79015699811549,7.000000000000001,,1006187.6572838746
LAD,120575.00522076372,1983.0,27.1492392601432,1983.0,1983.0,84.0,66.0,3.0446536424957653,380.0,155.0,14.277371718377088,4.265140214797136,1.6191825775656326,32.0,1340.8,5606.0,1218.0,553.0,454.0,87.0,447.0,66.0,16.0,4.327341885441528,1.5724940334128876,923.0,6.185720836752713,2.996040039342223,2.2167689023008648,8.16545975448015,0.5835036773226122,0.2360629594153009,1.2401666437580416,0.27266726242316675,0.7273597926170942,3.2577748087418366,0.2595608855511635,27.94229487671656,182.8223001728229,3.3022357472765846,27.983779942130305,26.32459369894375,20.689351722598076,2.4714749847102007,-0.6462863825441078,0.18131502459341384,-0.4649713458608655,3.6534116393886507,-13.429457636727262,13.693014446266792,33.42519748210907,3.7703919671475887,1.0810344761058657,1.0282028666193312,1.0103106033367766,1.5300152361869885,246.0,36.29922434367543,0.4513657184968968,-2.3078250208330457,3.91109785202864,2.5641408114558475,86.5223372215791,89.61360143607115,0.1648371664573389,0.07924816693466585,0.08558899951521479,3.4582794276011626,-0.21312116624607216,111.64745291803126,90.48334642624404,132.28342548694906,94.40378465565678,80.97724944300462,94.54053334005866,93.31846175547199,97.59336122869122,101.0525313761722,113.36024388386278,91.1921397123434,0.0,0.0,0.0,0.0,1.0843149746420044,163.0,176.7432805424943,22.000000000000004,,1010347.1590095465
MIL,117605.68629816223,1983.0,30.845880933796927,1983.0,1983.0,87.0,72.0,4.002069953291093,351.0,160.0,9.175619101681686,4.2509756616760095,0.8389980841552545,42.0,1409.3,6034.0,1460.0,681.0,628.0,132.0,470.0,30.0,26.0,2.2916341446107995,0.8937060952245796,663.0,4.223772396945071,2.993352448706329,1.5344973361917265,9.30432509031125,0.8414516094737409,0.26258612166716677,1.366408615446398,0.27880115481337564,0.7203620168218264,4.084865297118228,0.209128680285248,14.369972827997065,154.92255072893454,-1.4435923856626436,41.99913984145919,10.907817528900509,9.940718137193471,1.4634032080235855,0.16469426581633825,0.1516145296552898,0.31630880128418326,-1.3433813955634832,-11.41250359568657,11.284121160734257,-7.206999719142914,-0.06379363685846329,1.0459155004770226,0.9852072827592826,1.010680703155658,1.5420095906798001,197.0,29.893209394734974,-0.17980121748908784,-0.0693767412186862,3.2514723621656145,2.7899666501099842,102.3090388382862,105.87904944904903,0.10990138196480524,0.07741016024976939,0.03249122584616476,4.095452730674878,-0.08279534382713638,86.78654219924883,95.08376931164328,99.25890366265043,101.47340028579578,99.63916313194485,100.6194601018453,99.84030662859587,98.54273262113244,102.09582772402041,86.87590554964491,94.59992959504558,0.0,0.0,0.0,0.0,0.9216514333356985,162.00000000000003,149.3076398586826,22.999999999999996,,1007447.3308025262
