Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
BAL,118360.94050433414,1957.0,30.35295508274232,1957.0,1957.0,66.0,67.0,3.3836894613834705,294.0,146.0,6.206382978723405,1.485973207249803,19.0,1269.0,5286.0,1134.0,523.0,480.0,90.0,451.0,34.0,27.0,3.3194641449960596,0.4839243498817967,689.0,4.879091076436982,3.191418396794311,1.7170836982734434,8.009483913872758,0.6371814875862694,0.2350710124694814,1.2445447011852302,0.2581790519870766,0.7352603593033885,3.420023157270423,0.2327906866367218,20.56458377680287,15.487283922266215,2.3816456631401373,-0.30325054005140667,0.4432508333272781,0.14000029811845507,32.25988967691095,95.50857673262995,94.94298238497294,0.1310485039503546,0.08462524163672183,0.0464232649070134,3.7524691257453764,-0.03633369588695227,103.74960249647239,91.56506646339493,127.27033142480471,92.51699967297364,76.92822985524259,94.28537245220245,92.24376141092723,96.26965838781591,101.08297832755925,107.09281712418623,93.30968766117094,0.0,0.0,0.0,0.0,1.0661645098502757,153.99999999999997,164.1892197964697,2.0,,1008184.5799842395
BOS,118755.60685084776,1957.0,27.128496428264054,1957.0,1957.0,73.0,60.0,3.7420959643660705,264.0,128.0,8.56536707117652,1.282296238919012,17.0,1161.8999999999999,4948.0,1141.0,533.0,484.0,99.0,412.0,35.0,32.0,3.1198037696875813,0.18598846716584905,579.0,4.4773078960697585,3.1850522369622682,1.6604651220518118,8.82240271227728,0.765312033634168,0.2527220733360623,1.3341616610266163,0.27128783549748453,0.7302614418202945,3.711146482985197,0.21987953934762033,27.79597967928233,18.262498140335083,3.1762025900642312,0.1508978149381613,-0.07835643344722053,0.07254136783314614,29.936827609949223,91.30792255703984,89.17726894195532,0.11770174940184185,0.0822326188088476,0.03546913186504863,3.883918716912874,0.030949481380873462,95.20603472947987,91.38241480959636,123.04238470575615,101.9069689912065,92.39769387747839,101.36509202501934,98.88603424701651,101.15765414391613,100.36378773537211,96.18585027849771,90.67152730165677,0.0,0.0,0.0,0.0,1.0941001729925124,154.0,168.49151351121716,3.0,,1008573.7862122387
BRO,117248.03731401419,1957.0000000000002,25.396510088026805,1957.0000000000002,1957.0000000000002,78.0,64.0,3.388762268209812,332.0,137.0,5.692685206824025,2.4077276622263772,28.0,1283.6999999999998,5368.0,1176.0,545.0,484.0,131.0,428.0,32.0,22.0,2.67663784373296,0.26485939082340115,834.0,5.8394179388496115,2.99704245956173,2.1244782147394257,8.234400043871311,0.9170908979835285,0.23844438303521015,1.2479380559370046,0.26389191386519006,0.751997245296409,3.533880601466446,0.2585691729251383,22.779223916365684,18.990279155783355,3.1238577698438013,0.1366461708377346,0.4752910696646224,0.6119372438138229,32.23354366284958,84.31928903982384,89.32139898250408,0.15503608864999613,0.07909352786087094,0.07594256197320247,3.398237536769871,-0.14511833325663334,118.34623996006019,96.62535293395699,133.37647421371804,91.94962383631801,97.03470970595205,93.52351740748269,93.15246785757026,96.34803987411367,104.06590141426317,120.70882651329084,97.96263540207421,0.0,0.0,0.0,0.0,0.9647111903092623,154.00000000000003,148.56576018523995,22.000000000000004,,1007095.2358806576
CHC,116235.17155829417,1957.0000000000005,25.74525701313443,1957.0000000000005,1957.0000000000005,55.0,84.0,4.187449676623409,362.0,142.0,4.7480136208853585,0.9448678449813527,17.0,1233.3999999999996,5394.0,1238.0,648.0,576.0,128.0,530.0,36.0,25.0,3.998459542727421,0.588941138316848,742.0,5.40059517055459,3.856239199323578,1.4390451539484357,9.006914298254998,0.9300765817723654,0.2542299367111899,1.4292392775087306,0.27733933570930686,0.7136459298832498,3.9457294138694237,0.2600644544040863,16.710898203620346,10.17444859445095,1.6136320643604183,-0.2062028128703903,0.023335201967340284,-0.18286760208531141,35.986460191341024,107.901049221629,103.1132623815392,0.13820265163612783,0.09825888341981517,0.03994377235365657,3.830223038738287,0.2417202627539861,109.4527123550107,124.3260576584854,90.46095519425947,100.57592262194012,98.40868698514397,99.71498430307417,106.68571667120445,101.25774975140409,98.75861593847964,107.60255989528406,121.70021373385295,0.0,0.0,0.0,0.0,1.0286599772985245,156.00000000000006,160.47081428883203,17.000000000000007,,1006105.0754013299
CHW,118112.17425487815,1957.0000000000002,31.13501536702166,1957.0000000000002,1957.0000000000002,90.0,64.0,3.344709554073101,355.0,155.0,8.706597098134516,2.0604674433564436,27.0,1399.1,5852.0,1305.0,566.0,521.0,124.0,470.0,51.0,25.0,2.622614537917233,0.6064612965477808,665.0,4.270062347082941,3.0165808539398524,1.560841715365592,8.379564430972675,0.7957796481095468,0.24310959501489138,1.2662383649902809,0.25787948149904055,0.7631034280201558,3.7160165218992187,0.21406492026374097,20.9218368472031,14.577242445200682,2.9860075681530445,0.2590522187109684,0.4300643453501912,0.689116574709363,31.868701307983706,90.16826261920019,98.6584381587766,0.1135255725809449,0.07931055131084269,0.03421502448073762,3.8989680053094737,-0.37130696782611716,90.79913947179851,86.54879807068096,115.68055115996346,96.79177435854405,96.07611155778726,97.50959283275725,93.85166279547073,96.15795471424387,104.91082009083792,92.77308098599929,87.44959047289407,0.0,0.0,0.0,0.0,1.075453899649775,155.0,166.69535880313404,4.0,,1007939.0837681367
CIN,116494.61841910129,1957.0000000000002,29.35896485243957,1957.0000000000002,1957.0000000000002,77.0,72.0,4.60543885306332,418.0,148.0,5.585644371941273,0.7053981907162984,29.0,1348.6,5834.0,1436.0,755.0,692.0,174.0,416.0,43.0,48.0,2.6142666468930744,0.19079044935488657,689.0,4.584116169106377,2.7666497824557763,1.744555330517574,9.556903430612135,1.158328869787925,0.2668469359152814,1.369283690340879,0.2792842581894504,0.6935608596707697,4.139566329538213,0.2186501532589352,13.628178270659575,10.917621789267287,1.1063896898982981,-0.2728902585413591,-0.06914454000210535,-0.34203480650595836,40.88966335458995,112.81563170046995,102.77323321284052,0.11788028582307578,0.07081138086089278,0.047068904555094174,3.7447214203788306,0.46587252352510616,92.90530628823811,89.19743890232948,108.04946809781937,106.71738934263226,122.55939500766215,104.66366931579603,102.21032554104008,101.96784907170633,95.9791229408899,91.77986320986581,87.70464250406675,0.0,0.0,0.0,0.0,1.0144780060803797,153.99999999999997,156.2297347620512,17.999999999999996,,1006359.7924514312
CLE,119149.0783964365,1957.0,31.032071269487744,1957.0,1957.0,73.0,75.0,4.034401413170026,341.0,151.0,6.049220489977728,0.6259836674090572,22.0,1347.0,5932.0,1347.0,704.0,605.0,125.0,601.0,59.0,41.0,2.4004454342984407,0.3927988121752042,795.0,5.303501103416617,4.007731881910963,1.3779863647780253,8.983747492248403,0.8335813711408603,0.2538255442832161,1.4434977082399298,0.2783399383484912,0.7122989958106904,3.90901678516666,0.2569769486963623,15.31538209612492,11.526280362159014,0.9700735844212632,-0.1385982834888206,-0.5245158799385352,-0.6631141862607304,34.96473645137342,107.89534011286358,103.03448159370208,0.1347062091172977,0.10116913488047513,0.033537076703043796,3.907103369449877,0.12538462800336603,112.77431035800497,114.98593744500978,102.12837105473778,103.77065148515224,100.63999122932809,101.80768666120865,106.98985586399328,103.78723825291712,97.92626953996177,110.08189464999506,111.55135578564096,0.0,0.0,0.0,0.0,1.0456382219747589,153.0,159.98293362909897,5.0,,1008956.7239049742
DET,115826.0222270647,1957.0000000000002,26.711193433573037,1957.0000000000002,1957.0000000000002,75.0,73.0,3.4613872465836644,335.0,154.0,8.792474758480424,1.161255175419481,20.0,1376.7,5847.0,1284.0,581.0,532.0,141.0,494.0,53.0,42.0,2.8269049175564755,0.5386068133943488,741.0,4.832858814809554,3.2177694129249814,1.6167781935664995,8.362499474228096,0.9182445299223502,0.24083455537051432,1.2866965430170083,0.256663222201803,0.7678574742689038,3.8728010702596816,0.23564992674511515,24.296413247331543,14.878821885213256,3.811227619065658,0.485615356150731,0.7200850775072869,1.205700427709683,38.13220018885741,89.51080608583722,98.69212839611453,0.12753652546015837,0.0839744119060071,0.043562113457543405,3.7868029311766356,-0.4114138236760174,102.76651390656615,92.32110413799329,119.87877955431173,96.59465821291786,110.86154829886165,96.59709001941498,95.36799185219525,95.70443663771951,105.5644026937793,104.2228269467279,92.59206730443697,0.0,0.0,0.0,0.0,1.2940647533958016,154.0,199.2859939793629,6.0,2.0,1005706.3647127188
KCA,117700.966533994,1957.0000000000002,29.604906181463733,1957.0000000000002,1957.0000000000002,55.0,83.0,4.246587928038527,380.0,135.0,2.4460238810819597,0.2520510112907156,19.0,1231.1,5302.0,1219.0,643.0,584.0,136.0,516.0,45.0,21.0,3.0203882706522625,0.5201852002274389,546.0,3.9764783863625066,3.75262774984252,1.1583907493111851,8.872758175627796,0.9865830648840738,0.2550894038982277,1.4028206583855907,0.2648759773448932,0.7105541058557389,4.29962558931654,0.22473389357485174,8.052383389786621,7.286155365873128,0.9474396030336497,-0.1144740465342612,0.19977749711647416,0.08530344475151784,32.458695475590936,108.1988030680745,108.11385660312548,0.10312844632767443,0.0962783630493055,0.006850084139387542,4.227347258133975,-0.05303766127801331,84.55633343540696,107.66673829788554,85.99291657309692,102.48862149671476,119.11220000159842,102.31461209313163,103.97493476225166,98.7668041147201,97.68638341535532,84.2765512538039,106.15868039049403,0.0,0.0,0.0,0.0,0.7379178052148485,153.99999999999997,113.63935509003804,10.0,,1007542.0402891723
MIL,116918.72600834491,1956.9999999999995,29.321865163604418,1956.9999999999995,1956.9999999999995,92.0,58.0,3.4403382433591365,327.0,150.0,9.556328233657856,1.498133372373911,24.0,1366.1000000000001,5815.0,1293.0,590.0,523.0,116.0,555.0,41.0,13.0,2.563355537661957,0.0,678.0,4.457848577631902,3.6495562815022553,1.2570165884715612,8.505858831723744,0.7631328955970299,0.24617743421695068,1.3506016792473337,0.2645142091366715,0.7496211829243832,3.813104085975887,0.2307402090374057,12.694118231996356,8.177355358377099,2.774748443415687,0.5951486171545889,0.8478689931923995,1.4430175937430496,33.349535173120564,96.14005825100892,108.11951151399288,0.11598146999560792,0.09482053041139006,0.021160941166825268,4.055616998046187,-0.37276584261675105,90.34626789840145,117.66255183587327,79.02988380818024,94.98087484393353,80.74486308188222,96.55660268129962,100.81580485179033,96.57524247669434,103.73201438014776,90.30147348020695,117.44158449836694,0.0,0.0,0.0,0.0,1.168655498133372,154.99999999999997,181.14165290937302,16.0,,1006772.6492936093
