Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
BAL,114371.21386185616,1874.0000000000002,20.0,1874.0000000000002,1874.0000000000002,9.0,38.0,4.30695589578431,52.0,47.0,21.838594825539996,0.0,0.0,421.3,647.0,505.0,202.0,4.0,37.0,0.0,28.0,0.5974826944532073,0.7898557227097402,0.8465929955138856,13.789249165637052,0.0852833249306529,0.3497472214538572,1.6199005431496436,0.3536155485550711,0.26763857321148826,3.061255392036717,28.92966183416108,4.030618820805103,-2.855486797191399,-2.5338492379208803,-2.359440360369491,-4.893289501080456,25.81652029432708,141.02157422070124,100.23391342654189,3.0396602894076694,1.245700503747594,144.2763986444059,153.86576851591366,105.7201630573597,122.02910177638837,94.14256058841364,113.52878581231244,123.41254211518329,114.11991016627069,72.25307900559234,0.0,0.0,0.0,0.0,4.511248473771659,47.00000000000001,212.0284981657427,1005.0,1004270.6722050795
BKA,111237.27865612648,1874.0,18.195652173913043,1874.0,1874.0,22.0,33.0,3.2015810276679844,56.0,56.0,54.0395256916996,0.9822134387351779,0.0,506.0,621.0,450.0,180.0,16.0,13.0,0.0,26.0,0.4624505928853755,0.23122529644268774,1.1693675889328063,11.045454545454545,0.2845849802371542,0.3032260538545115,1.2529644268774704,0.3031799963655852,0.30062580911067194,3.192932552405497,24.395768820532698,1.926971286535263,0.11069829775233984,-2.854160520111914,1.3199290279225397,-1.5342314921231137,54.0395256916996,114.16593246596038,113.85753189761569,2.916222088167359,0.008648475262487009,111.6696880292616,45.04323627031356,144.95285530816182,97.74766419136456,314.1476808779912,98.42790338022255,95.45741913277311,97.8431918246449,81.15848391451561,0.0,0.0,0.0,0.0,8.720002747035574,56.0,488.3201581027668,1010.0,1001208.2826086957
BSN,122610.75312351731,1874.0,23.409931994306497,1874.0,1874.0,52.0,18.0,2.359942104360849,77.0,71.0,63.334651273129836,3.897517001423375,3.0,632.3000000000001,777.0,415.0,166.0,1.0,27.0,0.0,26.0,0.3640396303167478,0.3825930245127861,0.5620852791507196,11.046000540934696,0.014228361616029233,0.3031968222709803,1.2698437294941645,0.3065492736351772,0.4841847889973114,2.8747424487691555,88.24932450055134,6.6837320029735565,13.257353191636472,6.021387850627404,0.9918936543896022,7.013281505780564,69.33465127312984,78.03783970326438,95.06109679935311,2.9962024110459664,-0.5148003444083066,87.9060219041283,74.53002877985185,69.67515327896152,97.75249602355615,15.706404465352222,98.41841473819166,96.74337317104226,98.93053546918269,130.71300460185049,0.0,0.0,0.0,0.0,8.464356892297959,70.99999999999999,600.9694048362537,16.0,1012350.754705045
CHI,124369.72805701426,1874.0,28.72805701425356,1874.0,1874.0,28.0,31.0,3.4069138285797322,60.0,59.0,55.09639909977494,2.8987246811702927,0.0,533.2,696.0,480.0,202.0,7.0,48.0,0.0,30.0,0.5061932824198723,0.8094998556777774,0.4377344382295574,11.737961771011214,0.11810871070249244,0.3146790967391821,1.3941624029654438,0.3191887875606512,0.36535648830082523,3.135504418481683,79.0967220281714,5.939102053642273,4.689989052752043,-0.8293809501170575,-0.11248778099639918,-0.941868688422133,55.13015753938485,108.09921789326093,99.48756694799478,3.0952503714777246,0.27140941009804903,122.23240017414327,157.6924922188026,54.982657873358825,103.87606420018656,130.3778489214643,102.1455885333683,106.21462348351324,103.00959873326815,98.63350745314872,0.0,0.0,0.0,0.0,8.450461350337584,59.0,498.57741400682204,17.0,1014051.5765191298
HAR,117086.62993762994,1874.0,21.0,1874.0,1874.0,16.0,37.0,3.5363825363825363,61.0,53.0,25.203742203742205,0.0,1.0,481.0,660.0,471.0,189.0,2.0,23.0,0.0,25.0,0.4677754677754678,0.4303534303534304,1.092131777796258,12.349272349272349,0.037422037422037424,0.32666449593220664,1.4199584199584199,0.33017060333173626,0.3145327235550936,2.9011121518894445,47.035435983891794,6.082613468170166,1.0110085476460924,-1.4770886028135144,-0.8894671183737797,-2.3665557408283258,33.2037422037422,112.05237903778796,91.92345769034584,2.9738414957902335,0.6352703844930921,112.95550564290413,83.8338691370397,135.37883285368937,109.28590775842098,41.30944036493336,106.03607781932669,108.17989971421302,106.55368449075168,84.912864247816,0.0,0.0,0.0,0.0,4.996860644490645,53.0,264.8336798336798,1033.0,1006930.4407484408
NYM,118380.58361774744,1874.0,22.054607508532424,1874.0,1874.0,42.0,23.0,2.3037542662116035,68.0,65.0,61.153583617747444,3.945392491467577,0.0,586.0,658.0,377.0,150.0,3.0,40.0,0.0,23.0,0.3532423208191126,0.6143344709897611,0.4303841813651877,10.10580204778157,0.04607508532423208,0.28474629733051987,1.1911262798634812,0.2878779660171663,0.46253092313993177,3.00038982283947,61.32578115495805,4.498955935239792,12.119816305770605,4.185438295883531,3.6803449266192856,7.865783222299387,64.15358361774744,78.69261391174264,102.48858385107249,3.0768119921071166,-0.6966355566278664,85.29875487559376,119.67381230127941,53.349704564146755,89.43213164165043,50.86136727525498,92.42933014909048,90.74626389860646,92.90487297566148,124.86721689686081,0.0,0.0,0.0,0.0,8.772593549488054,65.0,570.2184300341297,1053.0,1008196.5529010239
PHN,118523.0,1874.0,,1874.0,1874.0,33.0,22.0,2.5503080082135523,55.0,55.0,55.0,0.0,0.0,487.0,514.0,344.0,138.0,5.0,29.0,0.0,10.0,0.18480492813141683,0.5359342915811088,0.34482759,9.498973305954825,0.09240246406570841,0.2723409666514778,1.1149897330595482,0.2718523345118942,0.37126866,3.0786042862604286,83.4282455444336,5.974719047546387,10.121942520141602,-0.15291601419448853,4.300139904022217,4.147223949432373,55.0,79.83919702223315,96.37788363683471,3.1044613042238,-0.5282962780468768,44.625542681098054,104.4012713679642,42.7442522375168,84.06195046588716,102.0012362193683,88.40253009693426,84.94578137597235,87.73303130972698,100.22958785337843,0.0,0.0,0.0,0.0,8.854549999999998,55.0,487.0,1002.0,1008341.0
PWS,112764.02671755725,1874.0,25.0,1874.0,1874.0,29.0,29.0,2.954198473282443,60.0,58.0,48.152671755725194,2.7595419847328246,0.0,524.0,666.0,428.0,172.0,4.0,21.0,0.0,24.0,0.4122137404580153,0.3606870229007634,1.5238095203053437,11.438931297709924,0.06870229007633588,0.310463487868275,1.3110687022900764,0.31290633788468974,0.38065227874045804,2.9354196537541983,66.52405395216614,5.739830553531647,5.0450974157691455,0.10518181804596012,0.22861244410048914,0.33379426154926534,50.152671755725194,96.33749351680984,95.72510700604843,2.9726332328797995,0.018778819528244475,99.53880588867827,70.26268769940573,64.93055452798188,101.229769277062,75.83908708218681,100.77719179647863,99.8841083926507,100.98210702490178,102.76283920395713,0.0,0.0,0.0,0.0,7.702285801526718,58.0,446.7328244274809,1065.0,1002700.8740458016
