Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
BOS,116136.54942999645,1908.9999999999998,24.87201638760242,1908.9999999999998,1908.9999999999998,74.0,50.0,2.5152192023302753,206.0,124.0,8.137157107231921,1.194246526540791,13.0,1122.8,993.0,447.0,315.0,15.0,308.0,36.0,2.2197185607410046,0.13395083719273246,471.0,3.761175384307206,2.458909808133272,1.6467928051745635,7.929130665217457,0.11961222819570168,0.23711090114569988,1.1542267192611926,0.2641212120388165,0.6748669829212682,2.4674226170026317,10.490246721591483,9.932915046811104,1.3930354273158394,-0.3050159402052289,0.40283322588080755,0.09781729774221132,22.93088706804417,101.18135243425169,102.1683225958212,2.4424629164836174,0.04779658532764367,93.72489017523728,98.93103762607122,101.99534358756445,99.8797031394922,134.48348359077474,99.51555837371485,99.65351544159226,98.30596681914744,98.54628035913049,0.0,0.0,0.0,0.0,0.8430555290345564,152.0,128.14451425407637,3.0,,1006003.6995012467
BRO,118490.3021624358,1908.9999999999995,28.363762102351316,1908.9999999999995,1908.9999999999995,55.0,98.0,3.100540617460625,185.0,155.0,19.110146814204093,3.161206335430679,3.0,1382.7,1277.0,627.0,477.0,32.0,528.0,49.0,3.410573515585449,0.19968178202068418,594.0,3.862538714829522,3.4309654484495624,1.2175871262204383,8.301778405196446,0.20788752487757203,0.24580176006511714,1.3036382059606677,0.27259336266159245,0.6837348282816229,2.906800148760444,13.200856199878032,7.760058805346489,1.5515579992915096,0.19464142646481858,-0.2044570970831211,-0.00981564181822795,26.73081651840602,123.94293121448082,113.34679630568681,2.730548707595284,0.19374046870018125,108.18100521801338,117.87872459180349,99.25653874927144,104.0719300406837,171.0878127142182,102.78600203653454,107.76292949142749,102.94104583207748,100.07404820099383,0.0,0.0,0.0,0.0,1.315439921168728,155.0,203.89319587255616,22.0,,1008308.2793085991
BSN,117969.32467156104,1909.0,25.800038639876355,1909.0,1909.0,32.0,87.0,3.294416859749846,169.0,118.0,14.580370942812982,1.6334041731066458,4.0,1035.2,1025.0,532.0,380.0,20.0,412.0,27.0,5.995653013910355,1.4980680061823801,322.0,2.7911788170362835,3.5703754202351017,0.8124430288398379,8.887746971769245,0.17340904994089082,0.2583466157786266,1.3842358213338166,0.2772585778584687,0.6529617028651469,3.1132770653285293,14.713142689162005,7.266516339033842,0.27561823659183515,-0.5329920393234865,-0.9186176057225541,-1.451609630885745,29.328149149922723,120.25753053740546,111.04147589994409,3.1316749856732904,0.1811397944213169,78.17462877741994,122.66847544076202,66.11050223670388,111.41769099573791,142.7126282671827,108.03183739823099,114.42538775854574,104.70279867414622,95.56997534710266,0.0,0.0,0.0,0.0,1.2212152463292116,155.0,189.2881885201798,16.0,,1007802.6348531684
CHC,117501.20832704785,1909.0000000000002,28.016216623925185,1909.0000000000002,1909.0000000000002,99.0,47.0,1.7077015377676088,191.0,149.0,20.833911600543072,6.173631015236085,10.0,1325.7999999999997,1026.0,355.0,252.0,6.0,343.0,35.0,6.04857444561774,0.2385729370945844,646.0,4.380573039725388,2.3242803963878855,2.101570818221451,6.953884209339699,0.040666387708670856,0.21423006633662856,1.0309071784141761,0.24684665694502556,0.7553987249336251,2.1540947953349563,36.18306035939467,21.712945863604546,7.132497385564305,1.352028080314383,1.340899606577986,2.6929277032523844,34.65733896515312,66.9750779093638,81.68480145101942,2.1648179336888314,-0.44639325756734777,122.68997927424967,79.85600928850717,171.3180442690799,87.174592674314,33.46772889889497,89.58378503445296,85.21810504762482,93.21816488106761,110.56305054723936,0.0,0.0,0.0,0.0,1.5913667581837383,155.00000000000003,246.66205174470858,17.000000000000004,,1007341.516216624
CHW,122257.14524247023,1908.9999999999998,26.428377406726845,1908.9999999999998,1908.9999999999998,71.0,60.0,2.0323632050839864,184.0,139.0,21.112167452264917,4.805384676839498,4.0,1251.7,1005.0,390.0,283.0,6.0,305.0,44.0,4.646081329392027,0.5514899736358552,617.0,4.430775596146676,2.1901702367255163,2.142918231827115,7.216274322483681,0.043022640956024066,0.22091839665835203,1.0451605065787997,0.25443595095438454,0.7186725926835503,2.1278593161054014,23.598791822701816,14.048877954483032,4.498216030000926,0.27243862413432424,1.2775519048117874,1.5499905750954257,33.546297036031,87.10617872519828,94.29918261754703,2.115688215170736,-0.09549611102141535,110.4106864765256,88.11865054191918,132.72324267314158,90.9001714733431,48.37159809091468,92.71955651238699,90.2369672640749,94.70111074775771,104.94291843145182,0.0,0.0,0.0,0.0,1.48892073739714,158.99999999999997,236.73823959461515,4.0,,1012000.2045218502
CIN,115779.2811304092,1908.9999999999998,27.90565204592287,1908.9999999999998,1908.9999999999998,76.0,72.0,2.467202169657311,228.0,152.0,14.201869296438037,1.9080070650574037,7.0,1358.8,1195.0,571.0,373.0,5.0,474.0,44.0,3.6527818663526648,0.05232558139534883,467.0,3.088959456550415,3.1347042107259595,1.0450510048093904,7.904549059386578,0.03309931458335319,0.23618646690453332,1.2265836966791708,0.25936280670564693,0.6763658874183104,2.718234118943705,16.386858299514948,10.540288353338838,2.3764915973702565,-0.2032726369754318,0.6568421700761732,0.4535694956858439,32.724094789520166,97.69935643533489,104.81537552879638,2.89309101627843,-0.25103194928639333,86.51479344513469,107.69998704006596,85.19155893116535,99.09222296233598,27.240159493652545,98.76521088303006,101.39335577631884,97.94471263545576,98.99550182037774,0.0,0.0,0.0,0.0,1.31930662643509,157.00000000000003,207.13118498024255,18.0,,1005660.2570650575
CLE,117982.80886467383,1908.9999999999995,30.619790899720215,1908.9999999999995,1908.9999999999995,71.0,82.0,2.4004973804583396,206.0,155.0,17.07686644087763,2.5312914151082313,3.0,1358.2,1212.0,532.0,363.0,9.0,348.0,47.0,5.577087321454867,0.3182889117950228,568.0,3.756039424518239,2.2997477893421148,1.8199235396429094,8.013955204665582,0.05952191820323237,0.23954299897468515,1.145966999334188,0.26900838811638544,0.6747235604049477,2.33646275018186,19.42658735383996,14.546727085020393,2.3078231517877748,-0.24294003075395482,0.12037093397282024,-0.12256908963528068,26.12420851126491,97.77308082242824,98.1110032755,2.3950480598733725,0.06403463027647915,93.59690697371636,92.52736083500449,112.71832492759243,100.94819982301735,66.92221214104502,100.53631099327596,98.94038853718668,100.12497471181992,98.52533698167046,0.0,0.0,0.0,0.0,1.2412149565601531,155.0,192.38818791175586,5.0,,1007809.6161095569
DET,120714.72016925248,1909.0000000000002,26.712764456981667,1909.0000000000002,1909.0000000000002,98.0,54.0,2.26216920247943,208.0,158.0,19.586671368124122,2.6160084626234132,12.0,1417.9999999999998,1254.0,493.0,357.0,16.0,359.0,56.0,5.563822284908323,0.1983074753173484,528.0,3.3458661432807615,2.274846626056236,1.5334063574097323,7.946205595584642,0.1013683178863782,0.23774306037552448,1.1356724690712086,0.2620206629960449,0.7152735819047956,2.4943930082961976,20.078809528071922,15.05094741488574,3.936730346981074,0.6875689303499815,0.7644357049041685,1.452004613990571,30.81516220028209,87.99866918822886,99.8458978925542,2.5321801174174094,-0.23222380581676758,83.37578144545802,91.52549492116745,94.76742165751654,100.094788380007,113.97132818889388,99.78087590417474,98.05158037375895,97.52414205427266,104.44658368341963,0.0,0.0,0.0,0.0,1.423891718617772,158.0,224.9748725237396,6.0,,1010489.883779972
NYG,117934.85057630885,1908.9999999999998,26.00520761005416,1908.9999999999998,1908.9999999999998,92.0,61.0,2.2741739293689496,224.0,157.0,17.254409109845856,2.989307040688794,15.0,1440.2,1248.0,547.0,364.0,28.0,397.0,30.0,6.492709345924177,0.0,735.0,4.591678858925769,2.4804387125239473,2.1780521263310653,7.796665847032948,0.17491638656967434,0.23397344950865784,1.1419005066174326,0.2671849129218644,0.6974701045965839,2.3365318880809163,29.184026149901737,20.687720189336687,3.7488404942678755,0.01753001270248996,0.1716240746534429,0.1891540582644214,33.31717816969865,87.61528362236125,87.2695827365841,2.1662983351346843,-0.06235795871196688,128.60257754563742,85.22118810394555,177.8201933395987,97.73978814889847,143.95314006313814,97.83980168132591,94.39317075718817,100.89862092817764,102.08439584379917,0.0,0.0,0.0,0.0,1.4477297889182057,157.0,227.2932849105837,30.0,,1007763.2162894042
NYH,118348.75471843465,1909.0,26.01825745320083,1909.0,1909.0,74.0,73.0,2.5048147054709,208.0,149.0,12.364455743009014,2.261613126877745,7.0,1298.1,1153.0,541.0,362.0,19.0,409.0,66.0,4.711655496494878,0.006933210076265311,580.0,4.013104052856614,2.8298031536641846,1.4653460820414452,7.9779177001505985,0.1314472671576614,0.2384987201854389,1.200857872646087,0.26794555117432206,0.6822143732878824,2.608541785950123,13.725493663669267,12.646834962069988,1.916162460370297,0.002009446661349421,0.21762295442450885,0.21963240335210524,25.763577536399357,95.92662559009129,102.66911136486493,2.496044839613899,-0.1037270804792223,100.00271143566125,113.853448932338,90.75730494846647,100.49425153980468,147.78995979346521,100.09802668703983,103.6795514762418,99.7293865939474,99.61917009186837,0.0,0.0,0.0,0.0,1.0945864563592942,153.0,167.47176576092323,9.0,,1008168.9174948002
