Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,Barrels,HardHit,Q,TG,TIP,teamid,playerTeamId,playerid
ARI,494005.9214835435,2014.0,27.76346815130179,2014.0,2014.0,60.0,81.0,4.2451853538667805,581.0,130.0,7.354674963157033,0.21704601277222862,0.14663500900605864,35.0,19.0,1221.3999999999999,5256.0,1242.0,630.0,580.0,126.0,426.0,38.0,43.0,3.623219256590798,0.21524480104797777,1091.0,146.27714098575407,104.2935156377927,68.4142786965777,7.665383985590307,19975.0,7284.0,12691.0,47.0615686916653,8.242262976911741,8.016620271819226,1.6580972654331096,8.001993000371547,3.121628891472988,2.6838790438357623,9.102286543130674,0.9259024224707865,0.25868695514221257,1.3582128260670736,0.3122105442028883,0.7097309344367121,3.836657984469352,1.558553338569265,0.2130125277964631,0.4596143597009171,0.32737311109202555,0.0733966543313411,0.10975303089855902,0.06430383715867038,0.19430532463885708,0.311777179403144,1.5754167936485801,7.950204691625086,122.68525945594376,0.884914568237012,33.16946152159428,6.155881235421446,6.425016708672047,5.068237398006421,0.5617872737539469,0.14238005330664416,-0.2474661565789734,-0.10508609204216807,4.506599806112729,3.681488731313533,-6.596751321107149,-8.515846725637305,8.088218401064625,-64.286401450634,-6.745549250394106,1.0385334788188199,0.9267423113679059,0.9713496677960007,1.1710557828299153,426.0,34.60594399869004,-0.13363746810577593,-4.639088058807625,0.6298715660201409,89.74817893050762,0.1992588649107816,82.45850297355115,0.52941176,87.03703704,0.11786673615679369,76.49293715075599,0.15114323404473842,81.52098758403169,0.36964981,84.64210526,,,0.006762845835772222,-2.9737688966823796,0.577654856239118,0.1992304027080536,-0.605670136035371,-0.40764481647382556,0.3345911502838135,,-0.39848370550281215,0.5505830682505791,0.7378903804001985,-0.4492133805756811,-0.4726915423074919,0.35220121082506683,,0.3088552348084166,0.6625928424627477,0.458971396738988,0.6409447315596856,0.8736992089176354,0.7825396455477323,0.42449307856803675,0.6145229912084493,0.09912475079089572,0.17479241580072052,0.27391716594645493,71.0,6.524807597838547,3.297281807761585,110.51154726114186,103.08707651306554,99.70413122240707,0.20721960562059932,0.08045193046585886,0.12676767567791059,3.5975812741172732,3.7478901540650518,3.9553049522964168,0.4085273693974288,130.3088259374488,111.705501883085,84.98722777140986,53.605780252169644,169.36540036024235,104.03037497953169,327.0564106762731,0.3973981410537089,0.3471155051825774,0.25548635377763224,0.17088041674226304,0.5146091238464059,0.3145104606779106,102.87986087431649,108.04628371785371,99.73928025721119,106.93029957871566,110.28425044484209,105.25260407170903,107.21309258432719,105.86418296371286,96.94394082050043,100.87076209610981,105.4307418932619,102.23343861523054,99.89678593057441,98.73965133241029,113.42045406037823,101.113091299697,100.10876682165268,98.17403929223464,92.89151634365302,98.77938504600411,106.5866492789436,0.0,0.0,0.0,0.0,0.2756264861616424,0.4384730548785753,0.38188976,,0.30807308770667224,0.1912351585550842,0.11341304486774303,0.15199563,,0.15446696567934548,,,0.1912351585550842,,0.11341304486774303,,90.17931310888531,88.43421603133658,84.62990294780928,,90.22878606155896,83.31872292118163,75.2400861787998,78.38453026641187,,81.47368982154086,,,83.31872292118163,,75.2400861787998,,-0.8901366016201296,1.610123174374855,-4.18093809147471,,-2.0196170640555042,1.091458313734272,2.092125252928506,5.868381308137084,,-2.4138097463782344,,,1.091458313734272,,2.092125252928506,,9.001459177592457,9.3545031535185,3.7758452425298,,4.902522566557355,1.1941678056196716,-4.917935054656129,-7.380539708857913,,4.260216196263865,,,1.1941678056196716,,-4.917935054656129,,-2.9821211533538343,6.155424530672675,0.3838443160057068,,-1.2828739103519184,0.7910945197208893,-0.35510543119821386,1.6503968238830566,,0.06914143122078316,,,0.7910945197208893,,-0.35510543119821386,,-1.7789765402933468,-0.1709223230795296,0.3957157896966049,,-0.8728700714080531,0.653713640680963,0.03991116174319977,0.5936679222600924,,0.09804461023253402,,,0.653713640680963,,0.03991116174319977,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.28271792594891115,0.6416677820861306,0.459396717513509,0.6023173185754054,0.8648490092729657,0.7820513168298675,0.49220571005813024,21.619478735021286,0.0,0.7091961491902735,0.8920502052423449,0.24333957273947934,0.5200864233633535,0.7783987110479779,0.42860753558375636,0.24467960353364993,0.5348474224696523,0.23760441734730642,0.06418589527591291,0.18426203685497963,0.09044847194694612,0.5887703025085969,0.8316586504650404,0.21858228392091045,0.44867870692811546,0.7065329950695923,0.21002525008760445,0.2941675141043066,0.6248091047773048,0.5381344706942851,0.6522698406296055,0.8663477325126906,0.46186552930571484,0.14319331879380334,,0.12466085803393313,0.24859644460286395,0.33102781664336917,0.047001212806691436,,,0.31231367573037255,0.15290493604443006,0.0010627,82.41409987307756,,76.9232791999425,89.09055044358173,87.85924139462206,86.94327431777478,,,90.59739506929252,83.24368016754491,0.0,-2.306295747817384,,1.2253009937940296,-0.8902190301808813,0.24168314733581137,0.24999188483052906,,,-1.9528029077101396,-0.3025889429242766,0.0,3.1909322991164384,,-6.759974816494669,6.781006106676609,6.268197518456495,3.352652325925937,,,4.152589327300988,-0.2899789163687801,0.0,0.8202454547274578,,0.27400552540098183,0.7587306969348889,1.6637042075615895,-0.006215798575084892,,,0.8745212654795455,-0.5105096949968448,-0.022438980638980865,0.2553497433499819,,0.05231506381072815,0.606780983415592,1.1980288297460404,-0.006542945868510411,,,0.09564743054266604,-0.23431350312840557,-2.2438980638980865,0.2799069720558376,0.6328544278942199,0.4595048400499427,0.5986687626854431,0.8611455208089079,0.7820706399222205,0.5086985313099723,21.619478735021286,0.0,0.0,0.0,0.667442521696414,162.00000000000003,108.1255343403464,15.000000000000002,0.5401997707548714,6970.189454724088
ATL,501895.94621318375,2014.0,27.55084151472651,2014.0,2014.0,79.0,83.0,3.4031570670147127,612.0,161.0,14.183380084151475,0.7399719495091166,0.3099579242636747,54.0,13.0,1425.9999999999998,5991.0,1348.0,591.0,541.0,121.0,468.0,35.0,37.0,5.371388499298739,0.15497896213183734,1285.0,171.14642356241234,152.43863955119215,91.845301542777,12.383590462833103,22972.0,8255.0,14717.0,59.84474053295934,9.843899018232822,12.834992987377278,2.93218793828892,8.081753689597402,2.941716752391827,2.9358522379859755,8.480882432147606,0.7618106610240035,0.24453129245761077,1.2691776871710478,0.2990039073563541,0.7533265056781208,3.4948503063318395,1.2678550336382188,0.2188079819363254,0.4275806833191445,0.3536113334825386,0.07986962715126227,0.0835783740323282,0.05864852606241234,0.2450893425051193,0.3137461694453016,-1.8306746615112608,21.31970391281456,169.19456062833248,3.4602098603005143,38.33394418172913,17.5955692515749,18.146251322701573,14.958876413845706,2.292781391889536,0.5344053830640577,-0.2098972601646252,0.32450810935698343,3.971494041960636,3.6369683177160192,6.524198514875025,-10.332300720122472,10.921589119162878,36.10799853503704,4.064381495118141,1.09058338398948,0.961727016973546,0.9955790627650395,1.2514307933098014,458.0,36.59887798036466,0.2113159312105113,2.646802674813361,0.6079453551493689,91.48518165288782,0.2082037020831383,82.48015983238929,0.13472438085453853,87.28542860504368,0.1322530310964838,77.28620416051811,0.10706599165727172,83.41398869955208,0.09154952462462464,83.59539599783784,,,0.006154494253837514,0.7591871446952076,1.9953131970178937,0.9199837095557263,3.4679148581131454,-1.5032031529001706,-0.629252630758572,,0.09914409008759463,0.07692574730798885,0.3342127829050419,0.9379023314499794,-0.6678234682825746,-2.3017311419317923,,0.3150367124144461,0.6703972489796635,0.4738893572201963,0.6451073144635344,0.8655559179263675,0.7841765172959329,0.4466941256150071,0.6054654867082748,0.10173463853997194,0.16470088338779806,0.2664355214579243,80.0,4.854628330995793,2.7525245441795234,93.40830685612158,97.27333131159006,98.48862623068754,0.215757090769986,0.07776945320126229,0.13798763738779804,3.6104166311976678,3.6132505833523747,3.538695645312077,-0.09169323931712713,166.06500701262274,142.1239130434783,120.07643758765781,73.78359046283312,222.6490883590463,131.83267882187943,428.3082748948106,0.379135638516129,0.3345015248976157,0.2863628375476859,0.17583583327980368,0.5184117967089762,0.30575236968863956,103.90532648149896,101.81913798744736,109.05305691969366,99.63027365314085,90.73927845196097,99.49305442957113,100.18493587242277,101.38608366368334,102.89876993743478,105.02665615551062,101.9154048472749,105.01491447912795,92.93429392157267,106.65341345798983,86.43177616839392,96.46642091380929,96.47087099787983,110.0387400697194,95.5853079507505,99.50930947097613,103.61855871060892,0.0,0.0,0.0,0.0,0.4504107147664835,0.16026273597200624,0.07945205,,0.27132943326598247,0.22473203925627813,0.1326762027864318,0.20690702545335427,,0.10529584202591986,,,0.22473203925627813,,0.1326762027864318,,91.86339102798384,85.62290348542525,83.94138099407327,,90.39894937461663,82.56341918791276,75.60964945936811,80.72594755728547,,83.28572352184597,,,82.56341918791276,,75.60964945936811,,-2.7795031797760696,-0.5351600008873401,-5.003793124494882,,-3.2272380633250983,2.194115072122477,3.841448205755791,-0.8543042928545747,,-1.8427124793259313,,,2.194115072122477,,3.841448205755791,,8.530468416916634,3.247900077227377,-0.3858620544959759,,5.454256688028279,1.3350255408382474,-4.523737423225187,-4.92001775043301,,4.686042957885235,,,1.3350255408382474,,-4.523737423225187,,-0.22457021737920319,0.9219272756836092,-0.7580932378768922,,2.4566937807842324,2.9361159536435024,1.8799210883918884,6.766862762580376,,-0.6978104697682188,,,2.9361159536435024,,1.8799210883918884,,0.004029367314337465,0.8679513900835993,-2.6141146133685935,,0.16033471727815543,0.2786570945801687,0.6160497171074703,1.6219160329462992,,-0.34687812204146706,,,0.2786570945801687,,0.6160497171074703,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.28461325580855545,0.6472295139614306,0.4735884169502105,0.5953090765343619,0.8605924431781208,0.7837339167685837,0.5206945818604488,21.97343314558696,0.0,0.7123159050736326,0.8846714760568025,0.2676909695469846,0.5252788236837308,0.7738306637419357,0.4224832512510519,0.24669361857433383,0.5403383271866667,0.22426718508625532,0.0656934945764376,0.15886190738046327,0.08555859400911642,0.594882547352735,0.8157821395645165,0.22170987974544185,0.4472694139438991,0.7131296384754559,0.2007733731774194,0.2959385228899019,0.6301628045294532,0.5109320681157083,0.658857070010519,0.8563986430897617,0.4890679318842919,0.1107713556124459,,0.10730085692418125,0.37515093295925617,0.06973061994426381,0.03953234529162248,,,0.30132255460999047,0.21712746867211777,0.0004634370921985816,83.98295602444762,,81.9381319561785,91.88675214904737,87.86578587963976,87.66974594737356,,,90.94427168088204,82.89185065774814,0.0,-1.9020935068659661,,1.4422240122178143,-1.8257611446609305,-0.40819104194556743,-3.3338597800774736,,,-2.5844021208718537,1.3862511373975535,0.0,3.8611714942500286,,-3.1256530991983147,6.95797053748357,7.4739099194514775,0.7928990728149254,,,4.946929973255303,-0.5812176643197007,0.0,-0.15411208953507405,,-0.07507533933775154,3.2985898724781997,-0.13839406107283725,-0.06417990487744421,,,1.92234843251926,-0.242280709861381,-0.008334262507921415,-0.14930712496808637,,-1.6432668328543376,0.49718850898432404,-0.09621926195694219,-0.26966320025011586,,,0.18717258065220566,-0.051394004770834105,-0.8334262507921415,0.2807521685448808,0.6463529664116411,0.4733133079144461,0.5940142475357646,0.8587861013183731,0.7839699417433381,0.526750920230014,21.97343314558696,0.0,0.0,0.0,0.891727695652174,162.00000000000003,144.45976584489352,16.0,0.16661991584852737,6479.365638148668
BAL,510207.1227135749,2014.0000000000002,27.682598640409278,2014.0000000000002,2014.0000000000002,94.0,65.0,3.4207567106343504,603.0,162.0,9.28985913518817,0.33583292452169045,0.2565701871189292,52.0,18.0,1426.8999999999999,5984.0,1322.0,579.0,544.0,148.0,460.0,23.0,57.0,3.6234494358399334,0.14584063354124327,1134.0,164.83390566963348,145.3006517625622,81.01513771112202,15.096993482374375,23299.0,8423.0,14876.0,66.93005816805662,11.23078001261476,6.466956338916534,2.3411591562127687,7.129275760022307,2.8931231549900134,2.682434188946668,8.312682794717661,0.930842283203871,0.24080442142580505,1.2450895499675194,0.2786875751173557,0.77596724433317,3.976325754633325,1.4957204919069311,0.20348407897925574,0.44085119231151454,0.3556647270091808,0.10047086492585326,0.09933858316469268,0.07075099399775739,0.3105737042872661,0.291176391876095,0.5153178442154364,13.277307537400514,155.51448611173583,2.885129539100507,36.77025335299029,10.953513951401547,12.230284865014255,9.074147244517357,2.289210700561232,0.5629033749877814,0.5323405580561066,1.0952439472939914,4.3977081953311385,3.9402948941068865,12.362816498847678,-9.165809400567584,10.156196937670678,97.0602002106607,10.245127269998193,1.0617520567319911,0.9639071456669384,0.9982288714175099,1.2335747671645678,450.0,36.5951363094821,0.3129208738773271,5.034698467335139,0.6390128772240522,91.96730777556382,0.1935001528227013,83.2655195297158,0.07444743277277718,87.851598824101,0.09940623531041458,76.78249067619515,0.08500744459692734,83.59973302207231,0.1497825454507435,83.4342401721352,,,0.004526413623275798,0.3068780623539803,3.005716061318729,2.01207949248941,-2.410269513835846,-1.53491065723427,-2.0784739379089006,,0.01478699782247093,0.6677104692836041,1.4264564756831064,-0.9510926019688999,-0.6776693361891142,-0.8382301638111093,,0.2946768510245988,0.6719410858406336,0.4633742154502769,0.6870710309797464,0.8855295960669985,0.8153429654327563,0.4467735375779663,0.5913985540542435,0.08530016894316352,0.17373032723526527,0.2590304963445231,87.0,6.784778190482866,2.250192725488822,87.54924124852835,101.84697146964095,103.93981932235802,0.19000205094750863,0.0765222522005747,0.11347980040367231,3.8122517370218953,3.907344652594016,4.314262618467936,-0.5555690439989741,162.8130212348448,131.21921648328544,103.58441376410401,73.1057537318663,208.73943513911277,115.77146261125517,397.7617912958162,0.4170737246898872,0.329357156535847,0.25356912096082423,0.1962874847081085,0.5228243338713294,0.28088818191954595,92.89666582278572,99.86259140635357,101.02543610442912,96.0496697361773,104.81491341978511,96.84790505556394,97.0059283296136,94.17539494968814,106.7202101195612,94.19861685765515,100.49748342798514,98.18197767930329,100.92284280970355,99.92603089917432,106.28965008066497,101.50163491835433,97.68465477807665,100.64945929886069,108.07737226106026,98.33017947987217,97.97980959422772,0.0,0.0,0.0,0.0,0.4394523358803889,0.04719663136448281,0.1726908406493506,,0.26724201918127055,0.17959114146100033,0.10099157739623864,0.17557252,,0.09444540915908105,,,0.17959114146100033,,0.10099157739623864,,91.98679325745364,91.43605083302728,83.61782523939218,,91.67471721251295,83.60573010266042,76.22146937316566,75.18879337374582,,83.61615708605096,,,83.60573010266042,,76.22146937316566,,-1.416888621366197,0.9259303162332804,-6.728473513606063,,-1.740802099949432,1.9153526995611996,2.9983709532676044,3.621153764501463,,-2.0273839319442963,,,1.9153526995611996,,2.9983709532676044,,9.936934773531815,9.583639446853986,3.7308448580035813,,6.308398236354045,1.7136901020371007,-4.923327520581405,-10.167491900083611,,5.113444869283802,,,1.7136901020371007,,-4.923327520581405,,1.6990026382453354,0.35776955085810164,0.04828504811633724,,-0.0042859063031205034,3.739255014587949,-1.665618187079904,-7.115337371826172,,-2.3230146262311915,,,3.739255014587949,,-1.665618187079904,,0.2852030865417495,-1.733962944166685,0.05010389603884545,,-0.223907504408349,0.8161818245760624,-1.4608786392338053,-1.1898557477970186,,-0.8370214906478617,,,0.8161818245760624,,-1.4608786392338053,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.2683813593783727,0.6435531547067069,0.4635090624437593,0.6419496580391059,0.8807210983621838,0.8142147896124466,0.5193175710827669,22.86229290652744,0.0,0.7082599211801809,0.9039031143348061,0.2629079486509216,0.5143235915432055,0.8018213224220337,0.4331109606328405,0.22440416142897193,0.5739458876218528,0.2219223498346065,0.05493499548111291,0.31691363255066973,0.08205873845959774,0.5940803611682669,0.8416108013939311,0.2258253906973159,0.4271744141278296,0.7412448149092439,0.20728556983040158,0.27930143810848695,0.6713443898983812,0.5113085064987035,0.6556994180734459,0.8775906370166094,0.48869149350129654,0.08023703528814423,0.00078524,0.11499805238777779,0.43727764863768315,0.03208397866686549,0.1631823927719126,,,0.22114830032363847,0.15863118795474843,0.00029351,84.43372287988387,70.13319396972656,77.4533648552875,92.91592314858529,89.79526271814606,84.1729955133901,,,92.27448108269863,85.80930032231177,0.0,-3.143047398174008,8.499810218811035,1.945503859853855,-1.245002488441343,0.5286924127657248,-6.350330441312862,,,-2.9400354572571312,1.6161576030690916,0.0,4.13334400178975,-11.35569953918457,-7.9254714668894595,8.493623288709202,4.22282553349784,1.9595811844801279,,,5.688562166331151,1.61135449497369,0.0,-0.14226326528674027,-0.015090275555849075,-1.88228038299746,3.3584670499297027,-0.09344961136343974,-1.7364975038047887,,,0.7554600373938751,0.2239739891900242,0.0,-0.1529614174539364,-0.7545137777924538,-0.5702774405479178,0.2310469914802036,-0.1580274780096903,-0.44880198221008244,,,0.09210158944408833,-0.7607171228399161,0.0,0.26635378358259165,0.6435631820015417,0.46333932701450703,0.637504986422314,0.88207907261546,0.8142299548952275,0.5215131197897541,22.86229290652744,0.0,0.0,0.0,0.8033886691428974,162.0,130.1488314613296,2.0,0.7460929287266101,7079.866774125728
