Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
BAL,115017.02325581395,1901.9999999999995,26.44712070874861,1901.9999999999995,1901.9999999999995,11.0,30.0,4.7766903282036886,49.0,43.0,14.544296788482832,0.5509413067552602,0.0,361.20000000000005,480.0,286.0,192.0,6.0,114.0,12.0,1.6888150609080839,0.0,55.0,1.3690704844858874,2.836147519454287,0.5543166302380952,11.941772728478075,0.14945169206256037,0.31915154071735213,1.6419911386591515,0.32844017416520666,0.5383822062596899,3.6215542423529077,15.674329225225568,3.5590334525331855,-0.680471060766631,-1.1214697257175232,-1.1109695221737834,-2.2324391758917175,19.758582502768547,127.89521045767954,100.72582295015539,3.770957854115519,1.155136085850781,53.95676324847123,108.95687056205041,56.86593576837545,123.57060056214934,62.644842660413815,115.73269359647499,120.46961567839074,112.4425370549087,86.83937870764903,0.0,0.0,0.0,0.0,1.064473261351052,139.99999999999997,149.02619598711843,8.999999999999998,1004913.7807308967
BOS,119716.47912464703,1902.0,29.074425171440097,1902.0,1902.0,65.0,44.0,2.7724259150117576,119.0,110.0,33.570895522388064,1.9108511496571197,1.0,991.6,937.0,435.0,306.0,22.0,239.0,31.0,2.842476805163372,0.0,364.0,3.298984118630221,2.164910452608422,1.8828929535639367,8.491732144418098,0.19953473775526526,0.25007334088111666,1.1840713996696135,0.27247927182167336,0.6627707243545785,3.0352664748598133,49.935147296990436,14.115254126489162,8.260374853427297,1.2913553370685047,1.8257175856964913,3.117072923991794,36.75857200484066,77.61406026647634,88.90280876119552,2.9515075767817,-0.2628405598480556,130.01704957231675,83.16981621910581,193.16120828565963,87.8704079165962,83.6378770923056,90.68313213149268,86.87295753036521,93.28414435407005,106.90286044656209,0.0,0.0,0.0,0.0,2.3026417759177087,137.99999999999997,317.76451683621474,2.9999999999999996,1009506.2964905204
BRO,116695.78788942519,1902.0,27.01430451952611,1902.0,1902.0,69.0,56.0,2.7220811428630336,136.0,128.0,26.429311101360245,2.6527424308907417,3.0,1139.5,1007.0,474.0,345.0,10.0,326.0,35.0,5.027906976744187,0.0,494.0,3.897341373148593,2.572151140066376,1.6089051800491445,7.945379639164379,0.07889890377518752,0.23805853988205397,1.1686145310256395,0.2676829137895041,0.6607655267152259,2.862236178110221,26.671654049227666,12.31520701944828,3.58831090918624,-0.7337300021340313,1.4502073372728523,0.7164773500170977,30.46888986397543,96.98610178048713,97.09119641490913,2.902761049309323,-0.1401550352471875,110.72948846169568,108.64193068195526,108.22417758433983,89.1291646021157,90.94986140524995,91.58258427955109,93.22395798883305,93.05538939390131,100.20483269583254,0.0,0.0,0.0,0.0,1.8175914822290478,141.0,256.2804498582934,22.0,1006557.8444931987
BSN,121526.5925999602,1901.9999999999998,28.23095285458524,1901.9999999999998,1901.9999999999998,63.0,48.0,2.4061846667075706,124.0,109.0,35.184304754326625,4.509448975532127,4.0,1005.4000000000001,927.0,377.0,269.0,11.0,295.0,33.0,8.300179033220608,0.0,461.0,4.123424189988952,2.6393422415678107,1.6725781452546251,8.290561457891704,0.09844681374341303,0.2460251178579595,1.2144337443843904,0.2782766641831524,0.7088890505918042,2.8690053685447676,39.316460624020024,11.954401917755604,7.091120089322583,2.0024199415734167,0.8172757690922476,2.8196958131778422,42.194052118559775,83.59549335032983,94.90799746918016,2.85457401003405,-0.4628207018371979,117.15285050824069,111.47993303650378,108.0796303792202,93.00132282944,113.48350404543488,94.64737581889037,96.87909688008807,96.73812563607302,107.50274616814063,0.0,0.0,0.0,0.0,2.460744920429679,141.0,346.96500852080965,16.0,1011273.5188979511
CHI,120543.31077022097,1901.9999999999998,26.803504175536272,1901.9999999999998,1901.9999999999998,67.0,68.0,2.2263840695150736,148.0,139.0,21.27602674307545,2.960760904170646,2.0,1256.4,1213.0,494.0,311.0,7.0,277.0,44.0,4.5085163960522125,0.2022445081184336,433.0,3.0997387710587536,1.983163770889063,1.7026012289255013,8.682917221849431,0.0501076331516601,0.2543563039199625,1.1851201103042772,0.2788921460576511,0.6872408918990767,2.814495237694806,18.4376928827084,11.321458213031292,3.795110480829632,0.8516212128202405,0.9776285150442989,1.8292497324708943,24.049267749124482,83.15648143264913,99.9980227439456,2.973617560981861,-0.5881111681797326,88.06836651492236,83.76441709499798,114.52671059568601,97.40266588119316,57.76103434179509,97.85243433117913,94.54065856751112,96.95208738912463,104.21981149487658,0.0,0.0,0.0,0.0,1.4724067900350204,140.99999999999997,207.60937907095357,16.999999999999996,1011074.9157115567
CHW,116870.10268760235,1902.0000000000005,27.66091898661016,1902.0000000000005,1902.0000000000005,64.0,50.0,3.5884400128668665,134.0,119.0,23.967729505827958,2.149311241691552,0.0,1038.1,1089.0,526.0,414.0,27.0,286.0,40.0,5.8005009151334175,0.0,287.0,2.4876622650620397,2.4788922783947647,1.0359508319458628,9.439230782424035,0.23402417980139648,0.27073457356283454,1.3242358956465332,0.2866377307188484,0.6470643698410559,3.3919861518532133,19.810017162162225,7.791972843464464,2.892865335353651,0.5206786709871797,0.4277252112925714,0.9484039036372807,31.683363837780565,105.2892471498187,103.6445887773513,3.339851757501366,0.19645386101365295,98.04185058339978,95.23212148227537,107.10092718033879,97.67489661290168,98.09462656504445,98.17543533612114,97.15654710922473,98.13133773786485,104.36947441737728,0.0,0.0,0.0,0.0,1.7996941710817842,138.0,248.35779558230823,4.0,1006720.5719102208
CIN,117534.91279069766,1901.9999999999998,27.5793731041456,1901.9999999999998,1901.9999999999998,44.0,46.0,2.5348936125204995,98.0,92.0,26.114762386248735,2.43427704752275,0.0,791.2,795.0,353.0,223.0,9.0,193.0,21.0,4.922396359959555,0.0,291.0,3.3081766208405816,2.193278882859931,1.7227750761021232,9.037540707542702,0.1023310202686675,0.26118429262837406,1.2478688433780702,0.28654268351368234,0.6684300591329626,2.88823533559783,35.90417410537536,11.405541540822014,5.113534299345994,0.3781604547820104,0.7228490325020291,1.1010094352633408,28.327856420626894,83.68185493279961,90.81694356125418,2.956671476869225,-0.35334172307733064,93.99040779193562,92.63921106584573,117.21707816268295,101.38073822808678,117.96098127563639,100.47920357733909,99.54631706363625,99.61166596276288,101.36715587333022,0.0,0.0,0.0,0.0,1.7097001188068757,141.0,241.0674134303634,18.0,1007373.2128412537
CLE,119304.7760940977,1901.9999999999995,22.812970223588003,1901.9999999999995,1901.9999999999995,51.0,59.0,3.576624659426894,128.0,108.0,19.997244887146334,2.8838613966302846,2.0,943.7000000000002,982.0,568.0,376.0,22.0,368.0,41.0,5.552929956553988,0.28515418035392603,296.0,2.8177444921240737,3.500830678999163,0.8901589971251457,9.346125296755487,0.20953747999261899,0.2672594164943115,1.4274395528616277,0.28594863934588843,0.6125695726290135,3.6380201874179234,17.438976295244213,5.8238320760428905,2.1051748202294758,-0.4970356408828159,0.8678278521876128,0.37079221017471586,24.942036664194124,102.28816957048453,108.05936585315732,3.5316397008927938,-0.06139552799102975,111.05079992526097,134.49214208179163,91.31915177381218,96.71146337386033,87.8306714660849,96.91525251730408,104.72839364882269,97.89542511714113,98.8055707535376,0.0,0.0,0.0,0.0,1.4547173042280384,136.99999999999997,199.29596058549518,4.999999999999999,1009110.7943202287
DET,120270.86281268467,1902.0,24.929879850305298,1902.0,1902.0,46.0,70.0,3.445352172539189,134.0,118.0,20.062832381327556,1.8487295647035649,2.0,1015.4,1074.0,544.0,389.0,16.0,301.0,31.0,4.250837108528659,0.18524719322434507,199.0,1.7625201740992704,2.6657198338460897,0.695363154224936,9.511146658029595,0.1417426044336959,0.2718912220551538,1.3529851657639649,0.28349489299306235,0.6251728999537127,3.4580274683657564,20.48002213484231,9.67978323524585,2.685108922227853,-0.007444716871125279,0.6620201651065272,0.6545754406639347,26.900728776836715,95.97946467717367,100.24381424740173,3.6253735357673644,-0.012675295826567476,69.4631027636539,102.40951463164548,71.33554065199831,98.4190648482709,59.41346685662967,98.5948663226034,99.26582373108852,97.0553772578856,100.83844873282575,0.0,0.0,0.0,0.0,1.5053356430963167,137.00000000000003,206.23087550439962,6.0,1010053.145656884
NYG,117170.67015159439,1902.0000000000005,23.284892838473603,1902.0000000000005,1902.0000000000005,15.0,27.0,2.74028727434586,50.0,44.0,21.654469419759536,5.875065342394145,0.0,382.59999999999997,373.0,190.0,117.0,3.0,111.0,11.0,11.650287506534239,0.7219027705175118,185.0,4.34046900410389,2.598702501102776,1.7829947746941979,8.740594202072554,0.07045074712282662,0.25455326999481553,1.25992185590837,0.28951883699868985,0.6293175904547831,2.75446787857766,25.40237215901319,4.285786293447018,2.3529221306574937,-0.9009006077855031,0.4840290588013959,-0.4168715501020107,25.788290642969162,99.24510793792768,94.78951428798676,2.756275688977768,-0.014180604231800781,123.31942893675408,109.76340098760521,119.9344410223964,98.04967097063155,81.21133983020492,97.92820839145595,100.50782276456005,100.64627484953394,95.43576600010316,0.0,0.0,0.0,0.0,1.4962221327757448,139.00000000000003,207.97458019645435,30.000000000000004,1007012.1819132254
