Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
BSN,121990.58811040338,1881.0,22.9174805378627,1881.0,1881.0,37.0,45.0,2.718592808286427,89.0,82.0,46.72200990799716,4.688747346072186,1.0,706.5000000000001,741.0,399.0,214.0,9.0,132.0,39.74239207360226,0.781457891012031,194.0,2.469514126371084,1.6788283675879556,1.5772704013545644,9.418964638330035,0.11426545088313708,0.269925550935661,1.2330881117686654,0.2880398597456885,0.5536198927006369,2.863552632490415,43.99880468693508,5.550791971385479,5.87311103882206,0.38268558643257367,1.3966369390445488,1.7793224329043176,54.69101203113941,99.29375754755456,104.58826137038665,2.8773111465479655,-0.14495982420398804,92.08896232675012,108.01316583272533,91.41802832584374,98.84924197002239,100.02124936962078,98.88873578521333,100.13440258462043,98.25125108405327,101.92385421659709,0.0,0.0,0.0,0.0,5.474780307147912,83.0,454.4066765879032,16.0,,1011729.2758669496
BUF,115828.40329107094,1880.9999999999995,24.302940383059074,1880.9999999999995,1880.9999999999995,45.0,38.0,2.8365693171400164,95.0,83.0,34.999190720258966,3.196654977070407,0.0,741.4000000000001,881.0,447.0,234.0,9.0,89.0,22.26787159428109,0.22282168869705957,185.0,2.243278904756587,1.0785698926164147,2.295766065308875,10.681993716500081,0.10900062920439017,0.29545710166295364,1.306729289901833,0.3127621081328185,0.5509701719530616,2.7061362254338217,45.313594952728145,8.124844744801521,4.235081646508015,1.6254672395079997,-1.701194641658936,-0.07572744079617547,41.55489614243323,100.56635103205198,95.94203753406312,2.762575670351011,0.1304330917061947,83.652579405201,69.39348352848108,133.0617799209119,112.10435776641643,95.41273439027596,108.24236224001241,106.11452298932977,106.68408338646725,101.43602790942306,0.0,0.0,0.0,0.0,4.184511734556245,82.99999999999999,347.3147304566812,1014.9999999999999,,1005713.8610736442
CHI,113943.1268476216,1880.9999999999998,22.822090835796825,1880.9999999999998,1880.9999999999998,56.0,28.0,2.429346886550836,87.0,84.0,39.3235689330825,4.346680999731255,0.0,744.2,722.0,379.0,201.0,14.0,122.0,18.832840634238107,0.44342918570276807,228.0,2.755189056094844,1.4743000291370691,1.8381121695834453,8.726117032226082,0.16916704251059594,0.25578613055466415,1.1333796734847945,0.27445043859757984,0.5625080068718087,2.811195500974502,40.533986031256255,7.954613029956818,5.93092035414294,0.5731026969171281,1.5522212203841348,2.1253239435514946,41.323568933082505,85.03591721317349,98.40199619051086,2.714439674777807,-0.3818486144236668,102.74187075116429,94.85413554404403,106.30375262449695,91.57801171341713,148.07887085115948,93.70868002033416,92.03745898025777,93.61585919597013,103.56019511085853,0.0,0.0,0.0,0.0,4.261258914270357,83.99999999999999,357.9459035125543,17.0,,1003865.0599301261
CLE,118397.9431968296,1881.0,24.031704095112286,1881.0,1881.0,36.0,48.0,2.6869220607661823,87.0,85.0,44.69881109643329,1.3896961690885072,0.0,757.0,737.0,414.0,226.0,9.0,125.0,19.1889035667107,0.0,238.0,2.8295904887714665,1.486129458388375,1.945057492100396,8.76221928665786,0.10700132100396301,0.2560111533112825,1.1387054161162484,0.2766262399614843,0.5280412779260237,2.7088100612872186,40.26280642847089,6.2591663002967834,4.990035361941299,-1.1062595857260564,2.349078691304911,1.2428190247543265,46.63143989431968,100.5155037143451,101.33431336207009,2.689942504248981,-0.02188800052103621,105.51632369218956,95.61522234010738,112.73483654644133,91.95689417247931,93.6626576826089,93.79111836619568,92.46994231346837,94.3580314991463,97.2147182630335,0.0,0.0,0.0,0.0,4.843845759577279,85.0,411.72655217965655,1018.0,,1008222.8705416116
DET,116178.99516259068,1880.9999999999998,22.3777352297593,1880.9999999999998,1880.9999999999998,41.0,43.0,2.6471010437549234,85.0,84.0,39.45847890352056,6.131147540983607,0.0,744.2,785.0,429.0,219.0,8.0,137.0,10.945713517871539,0.0,265.0,3.202364850309409,1.6558314693860356,2.1323274832921255,9.48765396049026,0.09671395752815982,0.2714898564621146,1.238165047764033,0.2970033799707292,0.5506463602956193,2.667679126257402,45.389992337558766,7.60465370491147,5.00512405340148,1.0124440047007932,-0.3219903558712914,0.6904536112402114,40.14001612469766,96.55463142798669,97.30522752210244,2.624806329520667,-0.02057808250247863,119.41719745900262,106.53358172092534,123.58893820132282,99.57011604564444,84.65770527033877,99.46182786692474,100.5466812758222,101.30873443724268,101.37641346068062,0.0,0.0,0.0,0.0,4.218629841440473,83.99999999999999,354.3647900042883,1030.9999999999998,1089.0,1006051.4157484545
PRO,122405.4216150206,1881.0,23.481300564799266,1881.0,1881.0,43.0,29.0,2.2797008345384273,80.0,71.0,32.992520225919705,3.0,0.0,655.1,635.0,345.0,166.0,3.0,117.0,24.556098305602198,0.0,236.0,3.241100351691909,1.606757626684197,2.0382641338726915,8.720814538415237,0.04120522919308162,0.25571745481263114,1.1475080183443813,0.2816177079355407,0.5442320757670585,2.5625340152322322,34.66615407970221,6.485143661499023,3.783695675656734,-0.4312826432429858,0.9712333301791088,0.5399506273314783,39.992520225919705,84.82045652746443,95.34378236969587,2.596649697297606,-0.28283318069380475,120.86165654892184,103.3762481827636,118.13706013537704,91.52236361260361,36.0686320545716,93.68352027800809,93.18476821024865,96.0606360401637,100.19551559729459,0.0,0.0,0.0,0.0,3.855105319798504,85.0,327.6841093764162,1064.0,,1012134.1598229278
TRO,120316.61298701298,1881.0,22.566233766233765,1881.0,1881.0,39.0,45.0,2.968831168831169,85.0,85.0,42.61038961038961,4.0,0.0,770.0,813.0,429.0,254.0,11.0,159.0,12.044155844155844,0.0,207.0,2.4194805194805196,1.8584415584415583,1.3011063004155845,9.502597402597402,0.12857142857142856,0.2723156001391587,1.2623376623376623,0.2897511211016256,0.5687189425974026,2.955206465411496,40.44266391110111,7.521327495574951,4.778742350541152,0.7114729628934489,0.2910850447493714,1.0025580646155716,42.61038961038961,103.0474681149014,102.5745557307429,2.9623875141356013,0.013624703419672701,90.22319331137409,119.5691948729594,75.41165584102731,99.72694304111937,112.54386010434118,99.76434368294314,102.50964750356957,98.83496741172074,104.70365457859491,0.0,0.0,0.0,0.0,4.538241168831169,85.0,385.7506493506493,1081.0,,1010095.1454545455
WOR,118702.61669412411,1881.0,24.144576082932247,1881.0,1881.0,32.0,49.0,3.4920953661597647,85.0,82.0,37.85269082921472,2.268808347062054,0.0,728.4,867.0,479.0,283.0,11.0,114.0,17.614360241625484,0.634404173531027,196.0,2.4195073670705414,1.406643237021911,1.7804782655930806,10.698774377894098,0.13574219324861084,0.2965110368790947,1.3450464016573345,0.3152556466369749,0.5198370617641406,2.814958830007539,49.701416030288854,9.199271380901337,1.8193646114665294,-0.7514724182082625,-2.1912532513664567,-2.9427256691752888,40.531026908292155,117.862188449847,95.00805866933855,2.8206059293636514,0.6771365361522255,90.22419446649187,90.50120438828552,103.19588331782734,112.28046583373033,118.82072538955192,108.62847730308233,109.22611011581819,107.53463677125204,95.70428643618345,0.0,0.0,0.0,0.0,4.222309669137836,83.0,350.45185042815444,1089.0,,1008513.1619989016
