Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
BOS,119717.80521144808,1903.9999999999993,30.248184536522846,1903.9999999999993,1903.9999999999993,95.0,59.0,2.1187070738482205,166.0,157.0,32.44895343870141,4.990032749537234,1.0,1404.6000000000001,1208.0,466.0,331.0,31.0,233.0,31.0,4.863875836537091,0.09625516161184677,612.0,3.9181232805749624,1.4914450060117774,3.528348651495087,7.732265666380899,0.1984205428877676,0.233407808576125,1.0248567413769638,0.259793445499235,0.7047065465883524,2.3969979125923375,34.007202416085526,17.566111862659454,5.948738315990469,0.5805612331940274,1.2083675131386338,1.78892875288043,35.40865726897337,80.14876460360527,93.85356439765187,2.297246873741468,-0.2782908387441173,96.01137327500618,70.3505424760245,183.2972228169983,93.93372887851079,156.64953124892048,95.305856349485,89.10388441189862,94.2507783416824,104.49191822188503,0.0,0.0,0.0,0.0,1.9453415534671794,156.99999999999997,305.4188267271793,3.0,1009515.1208885091
BRO,116625.7008729192,1903.9999999999998,27.318615509541207,1903.9999999999998,1903.9999999999998,43.0,71.0,2.867396743177984,130.0,112.0,28.664433617539586,1.4788875355257816,2.0,985.2,973.0,459.0,314.0,21.0,273.0,45.0,4.414433617539586,0.038672350791717415,311.0,2.8397628968175987,2.4932397638825194,1.2009458184054,8.885489730188844,0.19183922046285018,0.25872510592131565,1.2643032771190403,0.27760550028864367,0.6597242609043849,3.0319418190317178,13.396134247536757,5.174913045950234,1.6659503894617196,0.3798333775759548,-0.17628459336248975,0.20354877337147878,35.230207064555415,108.77159155781146,111.77769672660689,3.0251181395716507,-0.1645450758537349,80.51884379723995,96.56854230291212,87.91586217624427,105.4350905712766,132.93951083877585,103.78983318699349,103.35575735805756,101.00037453791698,100.37471990207828,0.0,0.0,0.0,0.0,1.7955883526187575,153.99999999999997,276.52063735234174,22.0,1006488.4539179861
BSN,121014.91643164615,1904.0000000000002,28.310004453020632,1904.0000000000002,1904.0000000000002,55.0,98.0,3.4301431561179028,175.0,155.0,29.37108505269408,2.8124536143684136,0.0,1347.3999999999999,1405.0,757.0,514.0,25.0,500.0,52.0,9.375909158379102,0.8920884666765624,544.0,3.6325234675131135,3.3372507602775543,1.1502797122354165,9.376647870144254,0.16692444908658316,0.2690086069382362,1.412655403380201,0.2968335797456259,0.6281308914732078,3.0798123177639742,18.452235553248297,7.887225518003106,-0.04416287845340405,-0.6633113477471981,-1.4389011653578963,-2.1022124546591767,35.512468457770524,127.56808637222107,111.36686899762752,3.0409395651020428,0.35033083835392914,102.99683469992307,129.25890477434007,84.2068234107895,111.26316584270207,115.67423259468355,107.91514932639072,115.48342216988955,107.99606887675668,95.56790004388832,0.0,0.0,0.0,0.0,1.8160494619266738,155.00000000000003,281.4878718717102,16.0,1010775.2420216714
CHC,118051.41898527005,1904.0,27.089626685371368,1904.0,1904.0,88.0,55.0,2.2442248472393134,161.0,146.0,25.778271374016054,3.596290234588107,6.0,1283.1,1062.0,470.0,320.0,14.0,365.0,29.0,4.100615696360378,0.8456082924168031,584.0,4.095704951447733,2.559820411408417,1.6013787970150417,7.447952043194009,0.09819196586202385,0.22639079883989696,1.1119747171780472,0.2562129988875489,0.6865465407567611,2.5705670502220452,26.910669981759746,15.003496644552797,4.685674791148015,0.34749339828802644,1.2809911300922143,1.6284845249658997,31.729093601434027,84.421254068064,93.4885940082931,2.6223763748418194,-0.32634220298273214,116.12991619644524,99.14735408439422,117.22976625472786,88.37728950118267,68.04443782924496,90.81864383817903,90.90302234985651,93.21720507057236,104.45563492816112,0.0,0.0,0.0,0.0,1.6350367321331154,156.00000000000003,255.06577230802378,17.0,1007875.233964617
CHW,119215.39265135075,1904.0000000000002,25.162014517698122,1904.0000000000002,1904.0000000000002,88.0,63.0,2.3088361261358505,173.0,151.0,24.61153932500187,4.696999176831549,3.0,1336.3,1125.0,463.0,343.0,12.0,293.0,46.0,6.179151388161341,0.38696400508867773,536.0,3.6075179287911827,1.9719999735960276,1.8660064263256755,7.573115944710049,0.08079177228877409,0.2293701495582441,1.060568435367342,0.2557295504777318,0.693311018328968,2.493400932155062,14.548025880965975,9.270395844243467,3.3671141410916814,0.09965892540434383,1.5794021311941364,1.6790610566218973,30.710319539025665,94.6873677892658,105.70108122110045,2.5863246961570736,-0.18456480601921144,88.4001665222286,93.01802436293855,97.08407768449896,92.00033348684454,63.78368425775643,93.6571859271291,92.2087580249623,92.77643295109908,102.73405771289305,0.0,0.0,0.0,0.0,1.5629794215370802,156.0,243.82476244955498,4.0,1009016.5007109183
CIN,116902.23817947893,1904.0,26.275972981666133,1904.0,1904.0,80.0,58.0,2.3132458815481156,151.0,141.0,26.750723705371502,2.421839819877774,2.0,1243.6,1120.0,474.0,320.0,11.0,277.0,48.0,5.725474429076873,0.7700225152782245,456.0,3.2964945811038815,2.0025976314418434,1.791902693312962,8.096462630712901,0.0795355162757653,0.24182639835524986,1.1221178069060829,0.2664289677078792,0.6784036712174334,2.5833728706275014,37.30751980535851,21.051118850708008,5.352798800792063,0.3919480248981498,0.590718441289044,0.9826664411780075,30.82518494692827,77.78851161372702,84.00379376947483,2.7056290486334045,-0.2701269890793858,93.46904720524638,77.5649164950169,131.1771669302952,96.07250660319299,55.116011222831695,97.01076923372122,91.73221162727475,96.93405029175211,103.21672596701687,0.0,0.0,0.0,0.0,1.623463237375362,157.00000000000003,254.88331188546687,18.0,1006759.8417497589
CLE,115582.28934160023,1903.9999999999998,27.651978151756712,1903.9999999999998,1903.9999999999998,86.0,65.0,2.2215974095084734,169.0,154.0,24.939326837909658,3.494906997342781,0.0,1354.8,1273.0,482.0,335.0,10.0,285.0,36.0,5.787717744316505,0.1417921464422793,627.0,4.159384068855641,1.8895401810521273,2.3212436898929734,8.444975374772026,0.06634490836823392,0.24926481349596796,1.1482795062026836,0.2825485826271234,0.7056451113721582,2.2988066418663182,24.86471889201681,16.349651753902435,3.6091809035280233,1.2773783358173065,-0.650589326701801,0.6267890519425955,29.245497490404485,86.80729173130848,93.10607979891289,2.378114820960139,-0.07720923235784463,101.92333110315273,89.12844672880482,120.58828764215275,102.59192602351776,52.37813910485545,101.78064158586125,99.83460152271361,102.50614206517373,104.63108575376809,0.0,0.0,0.0,0.0,1.5423574800708595,153.99999999999997,237.5229768791064,5.0,1005465.8884706231
DET,117568.45815533298,1904.0,27.009244344842074,1904.0,1904.0,62.0,90.0,2.7686642415314338,183.0,162.0,28.989565095594926,3.518943903634708,2.0,1427.9,1345.0,627.0,440.0,16.0,433.0,70.0,6.97443798585335,0.23194901603753762,556.0,3.499485296768239,2.7251882935900356,1.3284586053498142,8.464232824507702,0.10068025467341814,0.24960523561809148,1.243269013121971,0.2759400574685345,0.6719676228006162,2.840718999377053,16.054329215626872,7.954970230581239,2.3204898543447676,0.23210464198575634,0.2293842265093992,0.4614888419299928,34.52769801806849,106.77971003101993,112.79796958853554,2.8850414509024875,-0.0720547578456188,85.75288857401813,128.54545359070153,69.01324028914408,102.82587091631002,79.48529154833385,101.91964388431566,108.09325241816222,100.10862722914437,99.63748232091822,0.0,0.0,0.0,0.0,1.7541997997058618,161.99999999999997,284.18034297954597,5.999999999999999,1007410.7824077316
NYG,119547.81999275622,1903.9999999999993,27.26280333212604,1903.9999999999993,1903.9999999999993,106.0,45.0,2.1623902780453235,183.0,156.0,28.828178196305682,5.117493661716768,15.0,1380.5000000000002,1130.0,462.0,332.0,34.0,346.0,35.0,5.727997102499094,0.7760231800072438,699.0,4.552641743399816,2.253546901960102,2.0492123183049618,7.360406536023614,0.22142227649107873,0.22417724643395065,1.0682170486648572,0.25524890340763023,0.721072186303513,2.5531467571904853,37.228374770403505,18.167733155190945,8.178577129528255,1.7791524532565772,2.1188230860108095,3.897975691860459,40.05802245563201,79.1263666026512,90.30368370446237,2.357849369058529,-0.39075647914516154,129.0859352421314,87.28472186511499,150.0136517004819,87.33847579952948,153.43978699721856,89.9306579809669,87.32586878927314,92.86644111070542,109.70859036432577,0.0,0.0,0.0,0.0,1.9845157978993113,156.99999999999997,311.5688330020649,29.999999999999996,1009340.0354219484
NYH,116038.515194413,1903.9999999999998,29.373442808607027,1903.9999999999998,1903.9999999999998,74.0,38.0,2.391563426204518,140.0,114.0,35.53850509626274,3.81719516798792,1.0,1059.6,872.0,385.0,282.0,25.0,238.0,31.0,8.808701396753493,0.0,546.0,4.631449965969646,2.0185375827863505,2.363251167998301,7.396609596153195,0.2120843841525635,0.22536163797072406,1.0461274643266163,0.2570030265640803,0.6870571843091734,2.455412934971164,44.60704347002998,14.82370788604021,7.340533237540079,-0.12171360282751245,1.996740047971441,1.8750264024669245,43.61881842204606,85.30977779316724,90.5834227235156,2.2435191649953437,-0.06384950876664616,113.49103630602792,95.21317472978392,122.77057032391463,89.85608493072428,167.4368937772078,92.02041708093677,90.953219994662,93.23843888087613,101.87491999998177,0.0,0.0,0.0,0.0,2.2870998008682526,155.0,354.50065479984187,9.0,1005905.3600415251
