Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
BAL,118109.47370766486,1900.9999999999995,27.22370766488413,1900.9999999999995,1900.9999999999995,53.0,54.0,3.7248896509476097,121.0,105.0,30.466800356506237,0.9496434937611408,2.0,897.6000000000001,1002.0,576.0,372.0,17.0,263.0,41.0,6.125891265597146,0.0,221.0,2.2128803702203688,2.6309116188741104,0.8800251812499998,10.031256525336731,0.17024270606074857,0.2828412797812919,1.4069075715789823,0.29819264463662865,0.5713008585472369,3.6920181037980977,39.85416866200453,10.750813244841993,3.4559750318420965,-0.565600724808445,0.3046255569237678,-0.2609751317351259,38.02428698752228,97.24140501342073,96.06642005370993,3.8325671991299375,0.03287154714951149,85.9665905719524,100.58872933243828,89.41776502101699,100.97652566170424,79.36363053369129,100.54438434741542,100.89570063981013,99.78563082900592,97.26415615025593,0.0,0.0,0.0,0.0,2.199665423351158,133.99999999999997,294.7546936352197,8.999999999999998,1007939.1441622102
BOS,120959.6848294137,1900.9999999999998,28.408744617422986,1900.9999999999998,1900.9999999999998,79.0,56.0,2.999807937710095,152.0,137.0,26.790990394170255,1.9978469691950975,1.0,1207.6000000000001,1170.0,599.0,403.0,32.0,292.0,40.0,2.0726233852268963,0.0,395.0,2.940650168285326,2.1728480851844845,2.0310993969286186,8.708858969698017,0.23830186839951495,0.2548765020474634,1.209078561653611,0.2732508819147808,0.6262607970743622,3.437966618774431,40.26178792691578,15.170595783740282,7.091101126018547,1.150661373844123,2.0869847778471526,3.2376459551720314,31.815170586286847,81.88126124836046,93.5097379835244,3.4281000650435227,-0.4381586810643368,114.23919360229706,83.07539727034334,206.37633181522799,87.66502172651353,111.09140518712611,90.6034684993672,86.70848822691586,91.43924948140496,106.62110327647082,0.0,0.0,0.0,0.0,1.913453097052004,138.0,264.056464408991,3.0,1010727.1257038753
BRO,115971.17182844244,1901.0,27.357020316027082,1901.0,1901.0,73.0,52.0,3.174148839312309,150.0,125.0,24.46374717832957,1.8988713318284425,5.0,1107.5,1134.0,558.0,391.0,17.0,405.0,44.0,6.064288939051919,0.07683972911963882,538.0,4.368218376027044,3.2882145694911373,1.4137977191954854,9.205347146786359,0.13795976468426607,0.26572922245553854,1.3881735240308328,0.3011988034800736,0.6598326500162529,3.3677183102986845,28.9443807285903,11.181122832000256,3.7840102552667965,1.2185639929757968,-0.2574511681217911,0.9611127946581314,33.22817155756207,93.70064750549737,99.75834257321803,3.3616702324182977,-0.19356947098637495,114.17710495674297,135.75592430256307,89.5082976432425,98.13712011517039,67.37046199889448,98.47212724760499,105.85755616819438,100.87598155399864,104.60514035509904,0.0,0.0,0.0,0.0,1.8545685191873589,137.0,254.076278325548,22.0,1005847.2014446951
BSN,119419.37502970768,1901.0,27.380099817792914,1901.0,1901.0,69.0,69.0,2.900311038260488,153.0,140.0,30.11732551691357,2.6900895191317433,0.0,1262.3000000000002,1196.0,556.0,407.0,29.0,349.0,38.0,6.841479838390239,0.46755921730175076,558.0,3.97620642832682,2.4870265730642593,1.6581848883434998,8.522574741909997,0.20664832842768233,0.2512103433355929,1.2232890349971395,0.27963920280100807,0.6670731292006654,3.258176671181561,38.680859580134324,15.753689454402775,5.918405782883191,0.6617843979046044,1.457546277842152,2.119330678338494,35.69824922760041,83.9165884781322,94.60766322204049,3.2148564976121374,-0.35786563292107343,103.93064165204562,102.67839402086942,104.98058148602846,90.85816404320224,100.91343218317334,93.0918198091519,93.28400627908084,93.655349017333,105.75299400978466,0.0,0.0,0.0,0.0,2.1107255240434126,139.99999999999997,295.5017944374619,16.0,1009218.7804008555
CHI,116122.80066537288,1901.0,25.516054585591014,1901.0,1901.0,39.0,72.0,3.462886771880372,120.0,112.0,26.739614689945817,0.5301023479831427,0.0,996.5999999999999,1109.0,575.0,384.0,22.0,258.0,44.0,6.54394942805539,0.28516957656030506,418.0,3.7703230033165034,2.326924352051303,1.5836313156492074,10.000705239675716,0.19835360452587084,0.28224080561086284,1.369736621303002,0.3122878206142241,0.6053949974954848,3.2805799956163813,23.060504192560046,8.225719474256039,0.4535489869065705,-0.6887167129286581,-1.083447985946923,-1.7721647200513482,30.365041139875583,108.29334583288583,102.9560799892343,3.253225570185067,0.18230677626399075,98.54923179505109,96.06847713826448,100.26055449403852,106.61633892700031,96.86283538274228,104.59087738921784,104.45161848656237,104.58985914896907,95.97498487116141,0.0,0.0,0.0,0.0,1.8114423680513745,140.0,253.60191386094806,17.0,1007900.2313867148
CHW,116692.65259545259,1901.0,26.71948387096774,1901.0,1901.0,79.0,51.0,2.9623904826785137,158.0,131.0,21.7990561990562,2.3976833976833976,2.0,1165.5,1208.0,603.0,387.0,25.0,298.0,48.0,5.3881595881595885,0.2677820677820678,375.0,2.8928965042986206,2.27535425260781,1.4080442796078938,9.319212902131195,0.1928728561827987,0.26805378541752667,1.2882852394154451,0.2882001233163442,0.6285667358369799,3.4416095801377127,26.795292226694674,11.181600799318403,4.0076048026936135,1.0217981160295937,0.5122803962138629,1.5340785093244336,30.56688116688117,84.7483503707888,98.11068118995492,3.502700614189048,-0.479219097459199,112.38404601479019,86.99455785934978,143.19168793267303,93.80895986281716,89.91333874008853,95.28772761755152,92.38875707298003,96.4417856287599,107.01369020917895,0.0,0.0,0.0,0.0,1.6983145182325186,137.0,232.66888801643438,4.0,1006548.5187473189
CIN,118749.82525075917,1901.0,26.28701573571363,1901.0,1901.0,48.0,73.0,4.191457088631789,139.0,123.0,24.460660715928963,1.089905217631361,0.0,1086.7,1268.0,692.0,507.0,45.0,304.0,52.0,5.09165363025674,0.0,474.0,3.920468346314388,2.5129658673636253,2.0064865427983807,10.484925723201448,0.3718964094696821,0.289871301629929,1.4442101767294524,0.31745970848998933,0.6087569832216804,3.5707520193067372,30.243171817367607,8.80637114495039,1.95391331389039,0.017792625543855547,-1.0960512253404997,-1.078258571048498,28.42191957301923,124.60348900965967,106.49714962552744,3.2239151998079802,0.620705069325052,102.47375184201533,103.74931345113993,127.03174746175496,111.7785563856412,181.60971047640498,107.41853468640333,110.13072735885164,106.32200170706378,96.50797021512992,0.0,0.0,0.0,0.0,1.6519925195546148,142.00000000000003,234.5831518165319,17.999999999999996,1008564.9204012146
CLE,117049.05117152962,1901.0000000000002,25.90671971706454,1901.0000000000002,1901.0000000000002,43.0,59.0,4.130577878595928,121.0,106.0,15.663793103448276,1.1632404951370467,4.0,904.8000000000001,1053.0,647.0,416.0,21.0,349.0,51.0,5.8351016799292665,0.45689655172413784,235.0,2.3333652467884076,3.4442602279761925,0.680381857480106,10.441347969702207,0.2085294121635777,0.2896336706473856,1.5428453552976,0.3053104792551641,0.5710363731973916,4.023534610688681,10.856254402337271,4.579979847185314,0.9404205183270464,-0.15427215953845824,0.11359225319527642,-0.04067990374047347,19.08642793987621,115.17904552553495,111.85576633078288,4.032617894795542,0.10704326790724841,90.64722048463283,131.68582225907045,69.20885940215459,105.1045837121613,97.21210150673072,102.95894264105095,110.64441349684583,102.1675058695946,97.21912730953977,0.0,0.0,0.0,0.0,1.0719032228116712,138.0,147.9225573053173,5.0,1006900.8816312997
DET,119350.83889450622,1900.9999999999995,25.236602628918096,1900.9999999999995,1900.9999999999995,73.0,61.0,3.3008299322810197,155.0,135.0,25.17930569598921,1.8452982810920118,2.0,1186.8000000000002,1328.0,696.0,436.0,22.0,313.0,47.0,3.3107516009437137,0.0,307.0,2.3243517998044196,2.3700883367837173,1.0441228530839233,10.054318312459033,0.16650987403939016,0.28342887369900815,1.3804896276936387,0.29994619023438956,0.5998973183417593,3.5566696986399386,31.003071341202798,13.306378543376923,3.4500475568645994,0.41270376798638114,0.16501062241846515,0.5777143995655196,30.888945062352533,89.65581678762588,96.27517484966732,3.719797826630002,-0.25583976635891853,90.29706359547514,90.61656518310959,106.09143203974476,101.20866997316493,77.62346140549552,100.75326216308915,99.00115048483197,100.37242817899835,102.13271253503017,0.0,0.0,0.0,0.0,1.8121710279743843,134.99999999999997,244.64320587734198,5.999999999999998,1009151.9234917423
MIL,118188.72674318998,1900.9999999999998,26.232225458283363,1900.9999999999998,1900.9999999999998,47.0,85.0,3.990186376607196,163.0,135.0,21.490149049169098,0.7360801781737194,3.0,1167.4,1312.0,779.0,518.0,31.0,381.0,59.0,6.51576152132945,0.0,351.0,2.703814455484318,2.935106750941833,0.9478513950685284,10.106623248619005,0.23881013374090965,0.2844224727506536,1.4490811110623152,0.30288089974546006,0.5706410179090285,3.7979846071890795,19.686886339333036,8.706283211708069,0.98938347016941,-0.5682871779013684,-0.23444734815892979,-0.8027345196053408,33.287133801610416,110.88582068211919,105.20732242376067,3.7752504290250117,0.19220176941811706,105.0385341228363,112.21914731542626,96.30946357919134,101.7351813543714,111.32834798309611,101.10646663526913,103.92015576436108,101.35448405840782,97.15181782731597,0.0,0.0,0.0,0.0,1.7340263054651361,139.0,241.02947384244632,2.0,1008021.815487408
