Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
AG,,1932.9999999999998,19.0,1932.9999999999998,1932.9999999999998,0.0,2.0,4.632848718882304,4.0,2.0,0.49079754601226994,0.0,0.0,16.3,83.0,25.0,17.0,9.0,2.0,5.0,0.0,0.0,,8.0,4.333058805487447,2.676617087696036,1.49079754601227,12.930673436267863,1.0270041000473502,0.28191209542486007,1.7341433915515445,0.298256377139167,0.5527590150920245,4.312920092873523,0.1875323607361963,0.36101960038846254,-0.011273670941591263,0.055109561220999886,-0.05581548179219836,0.05684306266849026,0.0010275832531642342,1.3190184049079754,108.30036234486614,122.35683104852659,0.10715014319018404,0.06384447447852759,0.04330566380368098,3.3459499052309982,0.3199286260087802,90.55154465400608,103.83428976342114,80.30921883454394,134.74650029533586,264.08678432440337,106.56298650226589,128.2010530439334,100.74250921005456,93.82624967221709,87.66075751549977,96.95921447999707,0.0,0.0,0.0,0.0,0.636810245398773,10.0,6.3681024393421,1130.0,,1016081.4662576688
BOS,119280.76454668469,1933.0,25.92277208583027,1933.0,1933.0,46.0,67.0,4.424758136775227,240.0,111.0,7.6677943166441125,0.0,12.0,1034.6000000000001,4601.0,1076.0,601.0,510.0,66.0,482.0,19.0,1.7027836845157545,0.20887299439396864,380.0,3.3017268100202632,4.185896634255416,0.7984399312439588,9.342461808863876,0.5732382900171932,0.26183217022434596,1.5031509381243657,0.2757715519584531,0.661520346302919,4.444797011440442,0.20193593426831621,13.620145519227853,7.088105130940676,1.7236840037051813,-0.10886068382600554,0.5225049577150748,0.4136442549212709,35.82495650492944,102.09126939920483,105.55588299241305,0.08284276772859075,0.10468739501933112,-0.021844625202010436,4.127753380707141,-0.020038874665214364,102.0988042938156,115.83017584693081,89.22540492055411,97.20058479109764,114.32936348368067,97.93729687917599,102.291115580839,97.52145918968922,100.44953973044558,101.67548034797194,114.97666613236873,0.0,0.0,0.0,0.0,1.1530433529866615,148.99999999999994,171.80326001477752,2.9999999999999996,,1009079.8391648945
BRO,115615.60668765934,1933.0,29.004948268106165,1933.0,1933.0,63.0,84.0,3.6833992352568945,279.0,149.0,11.390613285350128,1.4780326885590045,9.0,1333.8,5785.0,1441.0,663.0,547.0,49.0,368.0,37.0,4.594616884090568,0.2737291947818264,401.0,2.702521640483878,2.479561549758085,1.0899627366104363,9.707505811897109,0.33002482038471836,0.26708463641838615,1.3541185957394661,0.281298422678588,0.6690328235117707,3.685880507533717,0.14175679127155497,18.05099097685686,10.87616192176938,1.1894236301456118,-0.5718231962337109,-0.1096205173205813,-0.681443715566083,36.2018293597241,113.01459333365304,102.89641796405343,0.06970794833783177,0.06358684754535912,0.006121102432898485,3.7921646708231984,-0.0024812722768223026,93.66449298948216,101.94555504557772,91.88064702337785,104.7640199866246,87.72495298113297,102.45866863750292,104.17801880540398,102.15764692887632,96.5753707576352,92.15358995390726,99.72060293149462,0.0,0.0,0.0,0.0,1.270619612385665,157.0,199.4872224221149,22.0,,1005494.868945869
BSN,114045.73911719938,1933.0,31.7841704718417,1933.0,1933.0,79.0,67.0,2.9331147859599787,235.0,151.0,14.99482496194825,2.282039573820396,15.0,1314.0,5464.0,1291.0,492.0,429.0,47.0,339.0,10.0,1.7715372907153728,0.22800608828006086,352.0,2.4056931697297026,2.3167194224764436,1.0908413860121766,8.826704738300007,0.32149928482539053,0.25203587430749097,1.2381582400862723,0.2634239604069951,0.7330841374307459,3.6249894895206363,0.13501941710502285,16.392305897921894,10.04558030818589,4.098442086865317,1.2063029837469985,1.2094786061990377,2.415781589995508,35.77473363774733,93.41510379099665,104.8684170385824,0.0645099856499239,0.06186401750076104,0.0026459684155251146,3.833866292726224,-0.6918747035606577,83.37695715570612,95.25040724731102,91.95471439456658,95.25835879346029,85.4587531080169,96.68568165030132,95.25670264452316,95.6662738582519,105.82122385629035,85.28190591997483,97.01876348654467,0.0,0.0,0.0,0.0,1.4193331750380516,155.99999999999997,221.41584851201083,16.0,,1003956.4709284627
CAG,,1933.0,27.01409495548961,1933.0,1933.0,17.0,13.0,4.5505504962061485,44.0,33.0,5.747032640949555,0.3086053412462908,1.0,269.6,1210.0,288.0,175.0,137.0,9.0,92.0,14.0,0.5727002967359051,,156.0,5.180295475120498,3.056612766060142,1.9894702375296736,9.56513219570729,0.2984806721077297,0.25834207855046754,1.402416106863048,0.293431160567815,0.5794189658679525,3.3538901363411635,0.21325379319732937,7.423579131968828,2.9494695384055376,0.7476516411797273,-0.29209843086415915,0.210794812568549,-0.08130362062806193,11.376112759643918,106.37650774114486,99.93794839243735,0.13066901274480713,0.07518325830860535,0.055485754473293764,3.199788848199001,1.1966603598649848,108.25695613506679,118.5755023027424,107.97545375398676,99.67524851557931,76.75217740248819,97.6535021956107,103.67725217045421,99.11268848486979,98.35155405231559,106.90181608537993,114.1791788644371,0.0,0.0,0.0,0.0,1.7918006973293765,41.0,73.46392677092058,1133.0,,1015316.4050445104
CBB,,1933.0,25.255208333333336,1933.0,1933.0,11.0,16.0,5.102807253135264,40.0,27.0,4.941275167785236,0.0,1.0,238.39999999999998,1057.0,269.0,169.0,136.0,10.0,53.0,11.0,0.0,,92.0,3.4598157518647,1.9869937781684424,2.028127331560403,10.112580475795733,0.37582030495566,0.2694618823818014,1.3443971393293528,0.28980015704795065,0.5206315617953021,3.4744144626901243,0.14643526790268457,7.637902489844586,2.2515723891556263,0.558163504997556,-0.5463646604488495,0.2484578667478105,-0.2979067670099942,9.571308724832216,119.28640627486027,102.75540024700868,0.08791319787751678,0.04980588806208054,0.03810730792785235,3.408330183903226,1.6283927904451392,72.3026560712384,77.08165978199382,109.25515809221872,105.38003567907828,96.63951274876212,101.85679650194568,99.3880493452561,97.8862389147036,88.37288093410116,71.92279286302244,75.6391162720356,0.0,0.0,0.0,0.0,2.320728473154363,27.0,62.659684966874615,1134.0,,1015411.494966443
CHC,119497.8003875969,1933.0,28.7606976744186,1933.0,1933.0,83.0,62.0,2.8968344296207786,234.0,147.0,16.963178294573645,2.7644186046511625,6.0,1290.0,5441.0,1245.0,507.0,416.0,49.0,384.0,29.0,4.148527131782946,0.13573643410852712,476.0,3.3148191091109074,2.6727922606390178,1.2907492810193797,8.667341499739951,0.3415198469936238,0.24719928197940363,1.26001486226433,0.2653020569817729,0.7264777217976744,3.615107449410335,0.1672284925984496,22.906428797797176,12.116390435025096,3.9947934149124826,0.9514522302482824,0.6428412741201734,1.594293493281891,33.81023255813953,89.21820408624525,101.10697686007609,0.08782943703178295,0.0704382503868217,0.01739118657751938,3.6569236581673095,-0.7182730197895562,114.88561148066498,109.89010962803206,108.80636107736406,93.53850058959732,90.78048276706723,94.83027425089588,96.9382241917883,96.34833216827558,104.867583117398,116.11011458463787,110.46537431622292,0.0,0.0,0.0,0.0,1.4157485906976746,154.0,218.02525326388755,17.0,,1009295.1884496124
CHW,116285.37935412204,1933.0,32.883440450686344,1933.0,1933.0,63.0,78.0,4.365245006799375,282.0,143.0,6.697849718321034,1.0345155915258273,12.0,1260.3,5580.0,1382.0,741.0,613.0,76.0,463.0,26.0,3.7542648575735935,0.10965643100849004,388.0,2.7639404401444185,3.294989001283491,0.9014901186780926,9.84508350275558,0.5412104882240749,0.2708398816951448,1.4600080560043411,0.2814279529538076,0.6438358026549235,4.227628246013396,0.16600974297230822,14.260236061265863,10.013358550146222,0.9926371677230863,-0.42889623013466777,0.03689938679835272,-0.3919968573298354,29.412282789811954,102.86670793066531,102.69008582334396,0.06995551618027454,0.0824570124057764,-0.01250149511386178,4.015635829284769,0.13761676078598037,85.46891681699606,91.17739609455477,100.7412301316666,102.42994762655641,107.94158678321135,101.30659604421633,99.35519382507931,99.52173976580934,97.76420393906342,85.85855725588056,90.56135431725549,0.0,0.0,0.0,0.0,0.9630617368880425,151.00000000000003,145.42250406958703,4.0,,1006156.5329683409
CIN,116341.47243043434,1933.0,32.421809220659206,1933.0,1933.0,45.0,62.0,3.5316044974181007,194.0,111.0,10.09025567306705,2.0869699147756444,7.0,973.9,4085.0,1070.0,474.0,383.0,37.0,169.0,9.0,2.2514631892391415,0.44183181024745866,177.0,1.631997688033082,1.5578601321498098,1.2030964891723994,9.865914943677806,0.3413330772628026,0.27364762242773,1.2693083417586242,0.27942345101567373,0.647045113379197,3.5774904760139528,0.09378284632611149,16.38675090979962,9.711426310241222,0.7687140859128734,-0.7944101690389204,-0.138257039798666,-0.9326672252106559,30.613410001026796,108.01505818457987,99.25637621979347,0.043398598663107094,0.041242111566895986,0.002156483460314201,3.8397400800245416,-0.045885978595851556,56.56207658794419,64.05040272982299,101.41748916883468,106.47358140945663,90.73083690759672,104.97635298588517,97.65321051910885,101.47672347641706,93.40142864465389,57.37274758616527,64.67828738973813,0.0,0.0,0.0,0.0,1.1080251966320975,152.99999999999997,169.52787506420003,17.999999999999996,,1006210.4101037066
CLE,114894.18493252264,1933.0,26.310692570072668,1933.0,1933.0,75.0,76.0,3.706070898775713,275.0,151.0,10.588981165653271,1.7778436897523358,7.0,1348.6,5815.0,1382.0,669.0,556.0,60.0,465.0,16.0,1.8300459736022543,0.2701319887290523,437.0,2.912919522942129,3.098989931738081,1.011603445608038,9.213825603415742,0.39991475435560675,0.25866284239133275,1.3680906150170915,0.2730063576321114,0.6732163674766424,3.899044049835656,0.16559445917321666,27.11435404288633,18.370428629219532,3.25536002053425,0.03692044960518592,0.5389900166008829,0.5759104537433277,32.96678036482278,84.55433802982004,91.92577441620921,0.07556414178629689,0.07969499995476792,-0.004130860733353107,3.9151882098268125,-0.192973151059942,90.07577471095433,85.75380142059839,113.04635880625305,95.86223151220027,79.76089544164556,96.7518222271373,93.10010836329995,96.54359985745283,102.2255392521469,92.74219624013267,87.52787914095714,0.0,0.0,0.0,0.0,1.1943670020762271,151.00000000000003,180.34908680701565,5.0,,1004792.7151861188
