Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
BAL,118033.06246209829,1958.0,27.854912067919955,1958.0,1958.0,72.0,76.0,3.3893298983435125,322.0,150.0,7.692086112795636,1.6499393571861736,28.0,1319.1999999999998,5497.0,1238.0,556.0,498.0,104.0,391.0,27.0,34.0,3.324818071558521,0.4620982413583991,709.0,4.826649300947221,2.660895179798583,1.8896795418132202,8.4265259282498,0.7079625121397616,0.24374373910123667,1.2319356786720426,0.26589195275573363,0.730643907757732,3.389461504739385,0.2189828485900546,21.991539767525953,16.95599339529872,2.4585948483331443,-0.32169859105322385,0.37975345887891837,0.05805486207856165,32.215433596118864,94.42895922929418,93.55834488583497,0.12913908239690722,0.07091652507883568,0.05822255614311705,3.684496020105743,-0.00013160639587202587,97.94746535436845,80.23882338434035,127.16829398343752,97.41914194247767,82.04119248927626,97.85868209547013,92.65783375655234,98.80765976924432,100.63551580478705,100.23682960333053,81.79493437635837,0.0,0.0,0.0,0.0,1.044773069284415,154.0,160.8950776909611,2.0,,1007863.4088083687
BOS,117433.52566398092,1958.0000000000002,27.018800358102066,1958.0000000000002,1958.0000000000002,78.0,73.0,3.9442585568183035,334.0,155.0,5.1909131602506715,0.6971053416890483,28.0,1340.3999999999996,5794.0,1356.0,673.0,589.0,118.0,513.0,27.0,30.0,2.8804088331841244,0.5777379886601017,678.0,4.5409385098192585,3.4339060986770664,1.4248885826007165,9.081841061458073,0.7905367771199472,0.2578845144036371,1.3906385733483488,0.2774874814951096,0.7072459372090423,3.819724504656729,0.22514834422933452,17.216619497651454,16.67144438996911,1.326160440181408,-0.15863338726764745,-0.40023749264085545,-0.5588708948765743,30.472918531781563,99.21301193844614,95.29117193693018,0.11700152698075206,0.08782281693076695,0.029178709460608788,4.033022172303111,0.12453405216157552,92.14952022297402,103.54883088292672,95.88961846094689,104.99524608345551,91.61018950781123,103.5359464223554,104.59438749566641,103.11665463219637,97.41278739879367,90.8157464053989,101.29460675975592,0.0,0.0,0.0,0.0,0.9017932079976129,155.00000000000003,139.77786166406116,3.0000000000000013,,1007274.9231572668
CHC,115580.05958669985,1958.0,24.91135798632692,1958.0,1958.0,69.0,77.0,4.219720547808893,426.0,146.0,2.4944064636420142,0.4339651957737726,24.0,1287.1999999999998,5654.0,1256.0,690.0,606.0,136.0,584.0,54.0,38.0,3.7326755748912372,0.6384400248601616,770.0,5.3650948091751,4.066520840910336,1.4550952198492855,8.74878625945753,0.9477867768899993,0.248496496557736,1.423923011151985,0.2698643676274171,0.7108055797436298,4.095576961389043,0.2634946074471722,7.646233861790156,9.295805774629116,0.49600629651927125,-0.46923537911022994,0.1636463590468424,-0.305589006790015,35.22754816656308,106.6046105780746,104.26097250714689,0.13712380789931636,0.10242586734850836,0.034697939220012436,3.9667914176271237,0.1241435864198488,106.14725766832457,122.55324003846684,95.52587266877254,97.20580063147162,98.1495328122426,96.87892440165841,104.03353432477002,97.63425462191479,98.04516024774667,104.74292138249795,119.17684358259287,0.0,0.0,0.0,0.0,0.7731609361404601,154.0,119.06675483566995,17.000000000000004,,1005462.6910348044
CHW,120200.76996007984,1958.0,33.07168995342648,1958.0,1958.0,73.0,64.0,3.423945524284457,260.0,149.0,10.368429807052562,2.6269128409846974,16.0,1202.3999999999999,5021.0,1092.0,510.0,459.0,136.0,426.0,28.0,16.0,2.2976546906187627,0.3398203592814371,663.0,4.952982542003236,3.1770537749490178,1.7146936525881573,8.150990059558923,1.0147575859206561,0.23730474102493315,1.258671537167549,0.2519184118335301,0.7700429782850965,3.9392962020386824,0.24362390792415176,18.942061240275475,10.090262670302764,3.295532446877606,0.4617982910337523,0.8027662452013207,1.264564562539359,33.78484697272123,92.36909355954548,105.42534330417654,0.13261236346640054,0.08414186474301397,0.04847049789337991,3.801520731847202,-0.5153506777542259,100.5111529106636,95.8034945029223,114.99422645912394,94.23366928971441,117.59368753134595,95.27354137314528,94.668723427745,93.61497581283625,106.03052024040808,102.93276521703905,97.04900734559284,0.0,0.0,0.0,0.0,1.2453049293080507,155.00000000000003,193.02199904314298,4.0,,1009981.0760146375
CIN,117743.93522450085,1958.0,29.934230734483688,1958.0,1958.0,59.0,63.0,3.7646811323515696,300.0,124.0,7.278525612069744,1.1708374740265606,18.0,1106.9,4694.0,1126.0,500.0,464.0,112.0,333.0,44.0,22.0,1.3172825006775677,0.0,566.0,4.59064524211659,2.701124595551839,1.7300499443039117,9.13591452437741,0.9091942330542203,0.25914718246842294,1.3152265688810278,0.2769422435731859,0.742776665706929,3.728412267397639,0.21483825861595443,24.01358210456781,15.646908435970545,2.860276606480801,0.2883379864878733,0.01687936195951404,0.30521736049694637,36.830156292348,91.45572423517507,91.33685112085386,0.1203644794877586,0.07066797552624446,0.049696502974975146,3.786808661236938,0.03626886495393084,90.82493799466323,81.40412502063218,113.54435799384243,101.50709589947866,94.15302195149091,101.03120425051135,96.09204102112047,100.19496001754374,102.45510089762666,91.94119819177969,82.22518870524907,0.0,0.0,0.0,0.0,1.0936814237961876,153.99999999999997,168.4269662292381,17.999999999999996,,1007580.2355226307
CLE,117002.52109053497,1958.0,26.860425240054866,1958.0,1958.0,71.0,63.0,3.654222476366674,293.0,136.0,7.5079732510288055,0.21004801097393688,14.0,1166.4,5033.0,1086.0,528.0,475.0,106.0,516.0,32.0,23.0,3.412637174211248,0.3846021947873799,647.0,4.979347693055807,3.9701102647974835,1.2969699829166663,8.35203424101493,0.8156481912316744,0.24010068680264557,1.3691271673124903,0.26013069104807157,0.7459473386582646,3.929285035041723,0.2520935790397804,11.613522691746715,9.101956129074097,2.076386031386824,0.15879649915871372,0.6884554937655625,0.8472519743106798,34.95944787379971,98.75265301340465,105.3379803370349,0.1290277297813786,0.10204547775462963,0.026982250817901232,4.059379672597748,-0.27506255867504864,101.04618240178029,119.71797264766931,87.28117987143649,96.55794287728048,94.52018872880306,96.39606279677743,102.976445651098,96.66672703039147,102.74333974069278,100.15039860856143,117.69898638075148,0.0,0.0,0.0,0.0,1.0426671913580245,153.0,159.52795841713498,5.0,,1006856.9416152263
DET,115421.21305165162,1958.0,27.212066959090503,1958.0,1958.0,65.0,67.0,3.4564449580845023,274.0,137.0,11.034911825261842,1.698952645242145,14.0,1117.1,4680.0,1034.0,473.0,430.0,109.0,354.0,20.0,38.0,2.967505147256289,0.5886670844150032,676.0,5.434194679720605,2.846694608400649,2.228323215659297,8.310238447722474,0.8765102840792441,0.24035413289912633,1.2396592284581247,0.26280662405991156,0.7495917836657418,3.584513966824847,0.24334175335064004,26.714094842892074,16.267936484888196,3.550937236555901,0.25246722095042123,0.397314465020051,0.6497817113682083,36.05935010294513,88.98492563078867,91.47413667458704,0.14453004193268287,0.0754893565186644,0.06904068943514458,3.5546784538762517,-0.12806900874034435,110.27641784879029,85.84157228241645,149.9577339057332,96.07474133562191,101.57310267408546,96.4978167990558,93.23874670881025,97.66112598026147,103.24530856052911,112.18318246048604,87.06922426193819,0.0,0.0,0.0,0.0,1.221415081908513,153.99999999999997,188.09761392772492,6.000000000000001,,1005310.0816399608
KCA,117683.07275092565,1958.0,27.601420994696287,1958.0,1958.0,48.0,57.0,4.339226201443328,271.0,118.0,5.358651055739017,1.384569198438907,15.0,999.3000000000001,4274.0,1012.0,527.0,484.0,116.0,331.0,18.0,22.0,2.9339537676373455,0.0020014009806864803,514.0,4.615857397988307,2.9675509479220517,1.6537208562153507,9.082005454942893,1.040842614143367,0.2571103693069964,1.3388396003183276,0.2718060035254206,0.7029442578715099,4.008027150572786,0.2248019798238767,13.801916053554626,8.831772072939202,1.170129187022044,-0.4317871720306326,0.13467120623834303,-0.2971159878727334,33.96167317121984,112.10891458208727,102.7412539679761,0.1210170231131792,0.07673830421194837,0.044278722203542474,3.851822038782246,0.331199050870542,93.66985342843097,89.48597381892107,111.28916600436949,104.99714663801008,120.61651258890373,103.22514123331845,100.69842059181836,101.00537019354618,96.82029407706862,93.93254673682898,88.50975737525977,0.0,0.0,0.0,0.0,0.9716461062743921,156.0,151.57701718493482,10.0,,1007526.5196637646
LAD,117391.58242644095,1958.0,24.77613865376864,1958.0,1958.0,68.0,72.0,4.424598294374774,382.0,146.0,3.9021362353889555,0.7799274486094316,22.0,1240.5,5436.0,1265.0,684.0,612.0,150.0,554.0,48.0,31.0,6.238452237001209,0.9488915759774283,766.0,5.542518700267182,4.003630703614094,1.4762367481829906,9.14943596325428,1.0842917220337465,0.2597803338436883,1.4614518518742639,0.28165847842000546,0.7142174909141474,4.219116643759958,0.2697837162789198,14.376765565236024,10.405329078435898,1.2835988202116893,-0.1352786950546316,-0.09705358732526263,-0.2323322758607113,34.78057234985893,106.89035281346406,102.68426254170264,0.1411364010923015,0.10104110410318419,0.040095298514308736,3.9020231326126225,0.2054816506148152,109.65755155018867,120.65791221558202,96.91379761126397,101.65732957221181,112.28551457428242,101.27804485015297,106.77543673724064,101.90124706069595,98.51578323122564,107.80796785912841,117.56561327306683,0.0,0.0,0.0,0.0,0.8745260540104797,154.0,134.67711548088346,22.0,,1007237.1593712213
MIL,118507.77621613751,1958.0,30.036921060297107,1958.0,1958.0,92.0,62.0,3.210930506875684,303.0,154.0,11.18700844742208,1.9256481211768133,17.0,1373.2,5701.0,1261.0,541.0,491.0,125.0,426.0,42.0,27.0,1.812554616953102,0.3412467229828139,773.0,5.053390018176121,2.7852083294091723,1.9740589533207107,8.248549598096487,0.8171393830511964,0.23911191049357927,1.2259731030561842,0.25938030100350384,0.7668210261018062,3.5197955024570104,0.23183006516166615,22.07985690444439,15.361962027847767,3.5830791059533116,0.4254272944879079,0.8144582249300145,1.2398855049997168,29.244756772502186,88.29183578327866,97.6475239634002,0.13553396083745994,0.07441494664069327,0.061119015316778325,3.649738503808019,-0.30886499558132624,99.980244792795,83.93816687653015,129.59543916957776,91.64778335561815,84.62013887989421,93.22024664786937,89.5710750505084,93.84122318456147,105.77166615574723,103.52850771047962,86.5849475498623,0.0,0.0,0.0,0.0,1.1299918577046313,153.99999999999997,174.018568449419,16.0,,1008326.5662685697
