Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
KCR,116089.35437217237,1973.0,25.633983534821624,1973.0,1973.0,83.0,71.0,4.201572908518884,325.0,161.0,5.994956612029964,0.9829414818660536,36.0,1348.3,5868.0,1409.0,703.0,631.0,105.0,561.0,63.0,29.0,5.354817177186086,0.7007342579544612,716.0,4.76672453368423,3.7297824215423274,1.3643162250144627,9.38610868460348,0.6996808247193702,0.26627851252310414,1.4573212340162007,0.29171787955391154,0.702501230200994,3.8244622013377727,0.23429537004746717,21.101195753692068,14.85522711649537,1.2886333844355002,-0.22103973514605085,-0.7650556939360557,-0.9860953985440098,35.026996959133726,107.13712317397881,97.9101728392094,0.12199877196172956,0.09435477696061706,0.027643994482681896,3.999570793630142,0.37711070718111156,93.53265688287307,108.46293572157128,92.05776231039148,105.52550467809333,87.14285151328426,104.35707525709482,106.34450659418223,104.40370419285979,97.34426925649409,92.17092896801178,105.64697545988314,0.0,0.0,0.0,0.0,1.0674505199139654,162.0,172.92714448920486,7.000000000000001,2.0,1005963.7683749907
LAD,118529.68370805953,1973.0,29.603251470079563,1973.0,1973.0,91.0,62.0,2.9993112559515755,346.0,162.0,7.436042891732965,2.107575233483224,36.0,1445.4999999999998,5915.0,1225.0,550.0,483.0,125.0,440.0,32.0,28.0,5.694361812521619,0.37647872708405405,938.0,5.824111053122716,2.7315806519055448,2.2543424728792814,7.608123666976979,0.7756994079285681,0.22440911948889355,1.1488560354313915,0.25028510723342556,0.7534013485838811,3.360039865774105,0.253440346968523,24.731019590066737,16.89471319038421,3.638892583614225,-0.44964649338418233,1.3454970018925942,0.8958505092115912,33.82130750605328,86.12226530940654,96.04422787653972,0.15854402599654102,0.07381559360567279,0.08472843225319959,3.3145575486896246,-0.3607286098225308,107.6711873579871,82.22444724312491,138.45314072981785,87.8774880997807,97.20987138172626,90.14395938798133,86.30984510899583,90.97937960542862,103.8576801985906,112.21060153101993,85.06466056889545,0.0,0.0,0.0,0.0,1.2205740498097546,162.00000000000006,197.73302364966236,22.000000000000007,,1008367.6933241095
MIL,116843.21828619437,1973.0,25.7283674040885,1973.0,1973.0,73.0,86.0,3.889594270974315,362.0,162.0,8.997549705964719,1.4594651358162984,26.0,1428.3999999999996,6180.0,1446.0,706.0,619.0,119.0,596.0,48.0,25.0,6.3000560067208085,0.5957014841781015,663.0,4.167777019669358,3.7429990547691223,1.2227269495855508,9.090358431450392,0.7476934990303229,0.2597885548967371,1.4259286095799464,0.2775376567745362,0.7192062573998881,4.019243979258497,0.22117698820428458,18.877448732163256,10.862750593572855,2.3589453796100575,-0.0790627551266626,0.41693134823810396,0.3378685924495595,35.47864743769252,101.83159796884155,105.62539453684477,0.10719051918090171,0.09473294446933635,0.012457576903528432,4.1818078314936455,-0.1296497082841808,81.7801102602756,108.8472784735382,82.50397159752222,102.20046383621101,93.1226657377389,101.81359929272695,104.05370544585226,99.32870575014977,99.65905370215357,80.98319096700004,106.0704024950245,0.0,0.0,0.0,0.0,1.1755149348921876,162.00000000000009,190.4334630836328,23.000000000000004,,1006698.0018902273
MIN,114135.18158776879,1973.0,25.114054451802794,1973.0,1973.0,68.0,65.0,3.588539857737572,296.0,134.0,8.536832638377893,3.155506499877361,26.0,1223.1,5225.0,1184.0,560.0,489.0,85.0,459.0,14.0,30.0,6.240045785299649,0.6485978251982668,767.0,5.632032678109857,3.367441773780431,2.050574595511405,8.692503221993007,0.624253487818036,0.2489918374186748,1.3399938884192713,0.2822076917691108,0.7203393341599216,3.411449061566555,0.25096355060829045,34.130750678603334,20.948733549565077,3.4990863426173564,-0.28007206510575483,-0.17628608861964465,-0.4563581435183903,33.808764614504135,90.19896113338979,86.13128418560454,0.14767379100073583,0.08706777583108496,0.06060601408470281,3.6040265678827152,0.17709079617101722,110.51173112947373,97.92598585540199,138.36331014339316,97.72748433239728,77.74863491134762,97.58226328400576,97.78282617240922,101.00007725774974,99.8160617683765,111.56858655352616,97.48788191403506,0.0,0.0,0.0,0.0,1.0973823963698799,162.00000000000003,177.77601744184975,8.0,,1004045.8333742131
MON,120574.05826499786,1973.0,26.255215076967342,1973.0,1973.0,78.0,80.0,3.6625306510794857,395.0,159.0,3.539850381240109,0.5654582074521652,38.0,1390.1999999999998,6007.0,1295.0,668.0,567.0,121.0,650.0,72.0,28.0,7.036469572723349,0.5628686519925191,840.0,5.426183603523662,4.200711007704844,1.3688402165530142,8.365661239876406,0.7814965609711756,0.2419804838424314,1.396263583064583,0.26772879145568085,0.7330331325528702,3.9487898591490445,0.26789293360379807,13.502822734005006,11.014522910118103,1.9861275023051757,0.06281611424246558,0.4590991233098877,0.5219152712737066,39.46525679758309,96.37270657431678,103.50553897473583,0.14015231965904187,0.10767326078405987,0.03247906045892678,3.9415500176522182,-0.2862592080695572,100.31464477322758,126.44735215696083,84.06895999604885,96.62741146611013,97.93636478354149,97.20228374790173,104.89677546097764,97.32021061257947,101.049886297363,99.19374776887068,124.0820395987711,0.0,0.0,0.0,0.0,1.0161231858725364,162.00000000000003,164.6119314620965,24.000000000000004,,1010348.8876420661
NYM,119538.84585170895,1973.0,27.33861631753032,1973.0,1973.0,82.0,79.0,3.231644540363604,347.0,161.0,8.390435501653805,1.643467475192944,40.0,1451.1999999999998,6078.0,1332.0,578.0,523.0,125.0,486.0,66.0,23.0,3.939084895259096,0.10198456449834621,1021.0,6.321696607672142,2.9920020576521935,2.3171788141441567,8.240606512879786,0.7715893841340473,0.23789270570996512,1.2480676189479976,0.2712212857010004,0.7667288100372109,3.319893131982821,0.2686531168122933,29.531258576176864,19.166828740388155,4.368304969781913,0.5335654701220999,0.48211071752432777,1.0156762092317793,34.72856945975745,90.93628306602146,92.99226107970331,0.16925394236700664,0.07902390218233188,0.09023004042516539,3.248538252719871,-0.08824859161921761,116.87012381057991,90.06350047512743,142.31230986548593,95.1829692140518,96.69480732423511,95.5602448378994,93.76329109548196,98.58974264038153,105.69489367007724,119.7906179491541,91.06668687165642,0.0,0.0,0.0,0.0,1.2016846671719956,161.00000000000006,193.47133903854345,25.000000000000004,,1009337.6988009926
NYY,119109.43686301608,1973.0,29.4627742269822,1973.0,1973.0,65.0,64.0,3.134373554529727,255.0,122.0,7.932889963724306,1.6159958542062534,39.0,1157.8,4828.0,1117.0,469.0,404.0,81.0,342.0,39.0,21.0,5.122560027638626,0.2029711521851788,549.0,4.2596402545736565,2.6553032392882283,1.7113938444299532,8.66666071517083,0.6283983696521556,0.24938639840972965,1.2579959949398953,0.26911591091090015,0.7431641559129384,3.4659226177085665,0.2019931966073588,21.84765938841036,13.925891428720206,3.204571744164854,0.2679210323965865,0.5899499987286968,0.8578710413162591,33.63802038348592,84.7279147352105,94.10278986254,0.11445258816980483,0.07082883073242358,0.043623757577301775,3.8078136392962465,-0.33154906317883964,83.58265042590452,77.21683251569016,115.47695831177327,97.43694395339755,78.26486575468346,97.73689547962255,91.79922741580894,96.31462425031495,102.97885445050316,86.46973482146906,79.30548975273206,0.0,0.0,0.0,0.0,1.1252195422352738,162.0,182.28532694122873,9.0,,1008916.9540507859
OAK,115788.6185737977,1973.0,26.68345771144279,1973.0,1973.0,94.0,68.0,3.276262967415286,362.0,162.0,8.035516860143726,2.1479408512990603,41.0,1447.1999999999998,6016.0,1301.0,611.0,528.0,141.0,490.0,27.0,30.0,7.308457711442788,0.5484383637368713,795.0,4.933286333914629,3.0405231578166623,1.7362428924820343,8.072612013936038,0.8745801367783164,0.23592705074677944,1.234792796861411,0.25359533059876616,0.7490345781502213,3.808026866610809,0.2368155629919846,16.31792121698525,9.864229589700699,3.1125164770543368,-0.1625077723257883,1.5277027550249709,1.3651949714574783,39.01444168048646,90.99593053424135,106.18912400291957,0.1322792063557214,0.08110819073866778,0.05117101511194031,3.7172465631498555,-0.5317638991955222,96.80093211058006,88.4191168689798,117.15365743237368,90.75821359690842,108.92596210037414,92.46204944092081,90.10602992889434,90.75992160991647,103.79230785963335,99.93786977938515,90.815065019116,0.0,0.0,0.0,0.0,1.2400539959922612,162.00000000000003,200.88909359888325,10.000000000000002,,1005667.2795052517
PHI,117060.78900821226,1973.0,26.462342949392855,1973.0,1973.0,68.0,90.0,3.9811814169194144,405.0,162.0,7.9068575840527835,1.6383098196111467,22.0,1424.6999999999998,6147.0,1409.0,707.0,633.0,131.0,617.0,91.0,32.0,6.365269881378538,0.17982733206990947,912.0,5.746468538737211,3.8855945527741307,1.5309808284551139,8.868006899024731,0.8248438571828179,0.2546771012700086,1.4170668279776517,0.284931619876934,0.7251908829613253,3.8423113218829954,0.27048009345335855,19.57392822508813,13.351100431755185,2.0198634242483497,0.19445167829231524,-0.3184006259290106,-0.12394896226196354,35.122481926019525,105.50060333112425,101.41818766108555,0.1490224601284481,0.10022936736505933,0.04879308954095599,3.7457816372120383,0.1388700950364193,106.23579891207744,116.96190046223744,94.02701963544418,102.42974547329702,103.36860444546396,102.30244798526863,106.45965609252453,103.57348982093671,99.96881848315986,105.47164910502507,115.50374148835239,0.0,0.0,0.0,0.0,1.1241898757633186,162.00000000000003,182.11893360865966,25.999999999999996,,1006908.2279076296
PIT,116678.40132715835,1973.0,28.596599156701455,1973.0,1973.0,80.0,82.0,3.7397558377171394,446.0,162.0,3.2513997373332413,1.1376235570608972,44.0,1446.7,6244.0,1426.0,693.0,603.0,110.0,564.0,85.0,40.0,3.2328056957212965,0.35204257966406305,839.0,5.205978546021554,3.4969450283020542,1.7471915762466301,8.8448523831753,0.6824076379106502,0.2519935173775617,1.3713108234974838,0.27948961169161723,0.7234800501645123,3.6424748842283616,0.24166098953549456,15.686269649492235,12.608854353893548,1.5678053843661532,-0.12961094667960588,-0.061695975723433764,-0.19130695263918954,35.44155664616023,104.67549840290526,101.52760246874792,0.1357583111965162,0.08834744785788347,0.04741086264118338,3.7623683882145262,0.09728095348877781,96.243681876534,105.26299920566024,107.30586152376499,102.16229967718742,85.51864038203664,101.22446649340264,103.0221551892831,101.59530368760831,99.73297724618945,96.08385863653572,101.81108703386676,0.0,0.0,0.0,0.0,0.8905161616091793,162.0,144.26347833021052,27.0,,1006534.4213727794
SDP,116225.35079365081,1973.0,24.911640211640222,1973.0,1973.0,59.0,95.0,4.156247645093812,401.0,151.0,4.268405139833711,1.366515495086924,23.0,1322.9999999999998,5746.0,1360.0,717.0,612.0,144.0,507.0,79.0,26.0,6.079743008314438,0.4099773242630386,781.0,5.303722121310149,3.4425398133611265,1.606996526374906,9.235927507178873,0.9777181884436498,0.2604367531331948,1.4087185911711113,0.28311672439590724,0.6970644409871505,4.005474781045375,0.2488577347369615,6.589036024148412,4.515269353985786,-0.06813457367529227,-0.4277716953771996,-0.35238021792828456,-0.7801519394213742,40.2727135298564,118.05181786387205,113.33805847234386,0.13596477845729404,0.087893628845805,0.04807115076114891,3.7544449276546707,0.15077286404843807,98.05068155630401,103.62532516424376,98.6956148020495,106.67940547883371,122.52666222859091,104.6160697526303,105.83248001172417,102.91376992494422,96.09153999279283,96.22998831059039,101.28810781527159,0.0,0.0,0.0,0.0,0.9454034867724871,162.0,153.1554538232309,29.000000000000004,,1006094.3045351476
SFG,115326.17374353156,1973.0,26.564825972921238,1973.0,1973.0,87.0,72.0,3.778726160306142,396.0,159.0,5.222159211738853,1.0310484156801587,41.0,1410.7,6029.0,1397.0,679.0,593.0,141.0,456.0,59.0,30.0,5.050046076415963,0.7076628624087332,752.0,4.790655859880916,2.9050599890022286,1.7745515802970155,8.901792531421945,0.8986280101149716,0.2513694887667734,1.3118725022693525,0.2691852071305321,0.7197732404572198,3.83096889564623,0.22318467105408663,17.207211220354008,13.013208221644163,1.943021489026706,-0.3751408418203056,0.45965685330882183,0.08451599480115929,40.0197065286737,100.18245862091973,101.16495894491985,0.12465525688452539,0.0750368696547813,0.04961838973984546,3.7358780586271543,-0.0522427353400874,88.56555102607665,87.44642104460425,108.98620897597004,102.81998577943405,112.61516044799836,100.97379749262424,98.55674599916432,97.8496220346583,99.22198740283508,88.2255985312966,86.47205216740916,0.0,0.0,0.0,0.0,1.145174463032537,162.0,185.51812140598702,30.0,,1005212.8110158079
STL,117490.4244424215,1973.0,28.180549233803674,1973.0,1973.0,73.0,70.0,3.2072207977689855,331.0,159.0,6.814368077681689,1.9484145046275227,25.0,1318.1999999999998,5543.0,1226.0,537.0,471.0,95.0,429.0,60.0,25.0,3.804126839629799,0.40669094219390084,800.0,5.452524426197172,2.921145192583678,1.9773482401395843,8.350858598884965,0.6467825441051366,0.240372187832216,1.2524448657187381,0.269045081638147,0.7386908392064938,3.318416465310681,0.23874244770596267,26.817651771939303,19.746750672347844,3.001701520683824,-0.25289003014658634,0.2406495322476597,-0.012240495347927887,32.37240175997572,87.23499260168231,89.84645800627402,0.14465212230541652,0.07701257005917161,0.06763955251706874,3.5196241177442005,-0.11119566754169563,100.8016113896561,87.93060845907986,121.44120849043203,96.45643384212424,81.05413937636509,96.55623972545332,94.09213951437421,97.79868600212713,101.82981098119649,102.37851311136869,88.74883897701976,0.0,0.0,0.0,0.0,1.0674760552268248,162.00000000000003,172.9309706397817,28.000000000000007,,1007333.2400242756
TEX,115388.54627264988,1973.0,24.51234342697312,1973.0,1973.0,30.0,60.0,4.680475423836224,255.0,78.0,2.740727228505411,0.4943451295147756,21.0,822.3000000000001,3685.0,919.0,473.0,429.0,74.0,374.0,33.0,21.0,3.7294174875349624,0.2569621792533139,460.0,5.008940061489503,4.079609556823688,1.340593900771008,10.027378734413526,0.807294154826892,0.2789121129586718,1.5674431434708016,0.3066738824441139,0.6982332430329564,4.054599528451931,0.24565578440350236,5.8998335161109665,4.00276611186564,-0.07076854405286577,0.03472792231489689,-0.7283917918482373,-0.6936638760733245,28.135473671409464,123.59594088429841,107.47157116127613,0.12465005338197736,0.10092480383923144,0.023725249542745956,4.046595731720507,0.6258758953842938,98.28540936391568,118.63598974974525,90.29345171824912,112.73513200237039,100.54572338728632,109.30830312347476,114.38038767023366,109.75634868638208,96.69175192265854,94.17399265662013,113.00329261044308,0.0,0.0,0.0,0.0,0.6158470497385382,162.0,99.76757004695057,12.999999999999998,,1005279.3647087435
