Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ABC,,1923.0,26.6637356403347,1923.0,1923.0,51.0,33.0,4.197144032479426,116.0,84.0,11.501977902059746,0.2277997544673305,3.0,733.1,3195.0,791.0,438.0,342.0,43.0,227.0,21.0,0.6250170508798254,0.23871231755558586,237.0,2.9088786460669005,2.785526465033299,1.0857003135915972,9.707790205659135,0.527797598345898,0.2678276857510616,1.3881462967436038,0.2799911464945746,0.6176557624853362,4.168304034818277,0.15866497483290137,16.64236644971844,7.572403971105814,2.2268112963323397,0.2037498450165612,0.47101814665287517,0.6747679657580631,23.125767289592144,95.67091000987237,100.50202756884222,0.074406561860592,0.07075201238575911,0.0036545526667576033,3.93617677852399,0.028839997661148403,83.1083954183074,89.96880019364727,96.06948735846191,97.46370394023614,100.49479572464475,97.8578380219219,95.68642616300255,96.05145777390385,103.96120493840507,84.55646285596443,90.8949293780503,0.0,0.0,0.0,0.0,1.7786758845996453,84.0,149.40881055713007,1148.0,,1015239.7691992905
AC,,1923.0,25.512247838616716,1923.0,1923.0,26.0,22.0,3.4380922517043406,63.0,48.0,9.753623188405795,0.8555555555555555,1.0,414.0,1786.0,391.0,245.0,159.0,13.0,132.0,12.0,1.2265700483091786,,225.0,4.86663669470447,2.8342931544352714,1.935336843115942,8.444191146298781,0.28146115153997153,0.23499641589949563,1.2531649223037835,0.26583113473219333,0.5782888463381642,3.394414115381725,0.206923318,13.757013393427437,4.867062376346439,2.076582868926335,-0.38610440652079625,1.019246775560207,0.6331423122129867,15.819806763285023,86.6262651387022,97.87075904709711,0.1270640152415459,0.07240372190338164,0.05466029333816425,3.3241078526368786,0.04367813632261553,111.12768794819033,110.73865015700366,113.24090826231773,87.47656515464033,81.67410426962192,89.41740758135809,92.35171837979595,91.40433550372859,100.4063399947867,114.5486027092604,111.6835638885332,0.0,0.0,0.0,0.0,2.026508642512077,54.0,109.43142712381152,1097.0000000000002,,1015549.3956521739
BBS,,1923.0,28.118066996155964,1923.0,1923.0,20.0,27.0,5.165424058500478,83.0,49.0,4.4086149452641585,0.17396477867682053,2.0,420.20000000000005,1949.0,498.0,356.0,244.0,17.0,143.0,15.0,2.5583055687767726,,176.0,3.7302729606792524,3.0373924305051214,1.629180439788196,10.568766009962644,0.3629322642226726,0.27550316752721105,1.5117953822741967,0.29913872524265983,0.4891603637077581,3.852248021008139,0.1717261720466444,4.084360372643032,2.4386198126449017,-0.14600923073002406,-0.5713808156891474,0.0012169787753329173,-0.5701638287494488,11.806520704426461,130.14816394867725,109.40635448628892,0.09038726927177533,0.07244785479295572,0.017939414478819603,3.7647584055072096,1.3131760374923391,85.17927997111546,118.67394070542302,95.21558758827427,109.48583854356218,105.31530702816347,104.83044571740074,111.41143428671363,102.85693747567807,84.93126258811175,81.48440322479655,111.75164161460671,0.0,0.0,0.0,0.0,1.1524007544026653,57.00000000000001,65.6868047726716,1097.9999999999998,,1015790.1734888147
BOS,117105.9283889335,1923.0,28.73647711511789,1923.0,1923.0,61.0,91.0,4.197160081612799,269.0,154.0,13.66771297174976,0.639024746331849,11.0,1369.9,5994.0,1534.0,807.0,640.0,48.0,520.0,68.0,3.615154390831447,0.3345499671508869,412.0,2.7031885916562737,3.41056496841719,0.8756080236593913,10.061582237893376,0.3149041873479667,0.28293000219121567,1.4969052451456184,0.29951364646746814,0.6444648113825827,4.177670921256021,0.16349617209358347,23.83382857665153,12.6971152164042,1.6939438513288883,0.07149892570525003,-0.632770636454317,-0.5612716917841875,36.52200890575954,105.41799831181285,101.59681581856027,0.06918222057741441,0.08632150807066208,-0.01713928723994452,4.185702848381041,0.01948916035677871,91.84951968737025,101.78086436641827,99.76716042190652,103.87195480621293,87.17256874589654,104.18899675022438,103.33450146131612,103.95565104890316,97.01145485274753,92.37487862905942,101.23197087517572,0.0,0.0,0.0,0.0,1.3724698467041387,153.99999999999997,211.36016826934554,2.9999999999999996,,1006956.8347324621
BRG,,1923.0,29.559716599190285,1923.0,1923.0,11.0,13.0,4.808177035256073,36.0,22.0,2.846447305674774,0.1816881258941345,1.0,209.7,944.0,250.0,147.0,113.0,11.0,68.0,6.0,0.3252265140677158,,110.0,4.687698449876092,2.8949541116917596,1.7536285976633286,10.640068789282624,0.46800158051198865,0.28495081731215177,1.5038914334415985,0.316221407367056,0.5791737572246066,3.7223573594879853,0.20160084605150216,4.363504973376542,1.573157250881195,0.32351906685017395,0.23526791216158052,-0.3620526257815337,-0.12678471775649985,8.084406294706724,121.14695831196387,106.13362587398701,0.11821487436814498,0.0718445035193133,0.04637037084883166,3.4235869553637652,1.0858196757680891,107.04170522938121,113.10873403957712,102.48881778487056,110.22449096305706,135.80421197010457,108.42532757239586,110.82895448402772,108.73070846858637,100.55998413812128,106.57107298004706,110.82096382314771,0.0,0.0,0.0,0.0,1.6696935145445875,30.0,50.09076770078472,1099.0,,1016129.4120171675
BRO,118495.26964969092,1923.0,28.736311451280542,1923.0,1923.0,72.0,77.0,3.7536483449116225,239.0,151.0,17.828525169267003,1.3553871062702387,5.0,1358.8,5982.0,1464.0,734.0,568.0,53.0,463.0,39.0,4.263394171327642,0.18641448336767735,543.0,3.5897248266039608,3.0607306813100768,1.1721788495275245,9.680195622891086,0.3489840110295335,0.26685563780412763,1.4156584782445736,0.28921131322361765,0.6525847253370621,3.850589689069205,0.17742075141006772,32.29247383103498,15.657590471208096,2.5960533118090954,-0.5444679308290905,0.03434266838003011,-0.5101252814005289,33.57359434795408,95.95894691239383,96.45650518709294,0.09143161073226376,0.07720358141816308,0.014228028411833973,3.8092950556303835,-0.09694134415758268,129.70896284692896,107.7783268021256,120.33299390363165,96.52773055851524,79.83194920337692,96.04164640383694,99.01057026622603,99.16831100205096,99.13318899155372,129.32499079128695,106.41944639218944,0.0,0.0,0.0,0.0,1.4888231130409186,155.0,230.76758918616227,22.0,9.0,1008319.2981307035
BSN,116265.69989696033,1923.0,28.839258114374033,1923.0,1923.0,43.0,84.0,4.43028577393794,266.0,128.0,6.452258286106819,1.1379872917739997,4.0,1164.6,5113.0,1416.0,689.0,574.0,54.0,331.0,32.0,1.87952945217242,0.22677314099261553,300.0,2.3161525971722026,2.5545507723617735,0.9662489021020095,10.928274696008861,0.41684533873583934,0.2973221532316578,1.4980917187078482,0.30894173192496954,0.6424256245346043,4.059151461952617,0.13406046858663923,14.717541524978227,8.750694490969181,0.6843260862406649,0.10679456138747936,-0.8055893608587888,-0.6987948180765692,35.436716469173966,115.2846870028132,103.61091232967472,0.058970578010475706,0.0644836948239739,-0.005513119605014598,4.046188792297009,0.371134311985325,83.69046812388773,89.95407850075293,99.14973330814306,108.97316504960595,95.35558895507044,107.0065798259879,104.77591711547629,105.93371819227202,97.58993492807947,83.41064473088517,88.88602044777818,0.0,0.0,0.0,0.0,1.0734820633693973,155.0,166.38946900014798,16.0,,1006137.7557959816
CAG,,1923.0,25.733002719564865,1923.0,1923.0,44.0,27.0,3.7053339499872027,124.0,71.0,7.231003039513677,1.5501519756838906,4.0,625.1,2731.0,641.0,340.0,261.0,21.0,229.0,18.0,1.4087346024636058,0.0,238.0,3.4161293759918,3.2723058613563225,1.1396884152007676,9.16310258749867,0.301343335144411,0.25614168268301907,1.3817120498727768,0.27639687560633,0.6480267671860502,3.890152329107305,0.17873683301711726,17.142109249387286,7.9390788704913575,2.8795760695795267,0.5476730381839015,0.6894128014482683,1.2370858300716243,20.513037913933772,84.4604493299548,94.16175747083307,0.08800422237082067,0.0830622881554951,0.004941932711566148,3.9207281853464595,-0.1848183791201015,97.60085088592336,105.69112729982565,100.81398982970747,91.99518107028818,57.37698883668311,93.58805167720807,95.24290656455375,94.81843679173188,109.07312341508928,100.00899628286773,106.70990937963325,0.0,0.0,0.0,0.0,1.4303420572708363,78.0,111.56663463987594,1150.9999999999998,,1016251.0545512716
CHC,114269.35627975101,1923.0,27.822848773343097,1923.0,1923.0,83.0,71.0,3.8186854178189464,261.0,154.0,13.396191871109483,1.4210179421457343,11.0,1365.5,5870.0,1419.0,704.0,580.0,86.0,435.0,31.0,1.882900036616624,0.4331014280483339,408.0,2.68636125903544,2.8636365613087507,1.2069176257026732,9.344350084816305,0.5662685789371122,0.26205252140532515,1.3564429606805617,0.2709547992483059,0.6725536001406079,4.281480830069249,0.15711785449285973,20.605584026155608,11.215200202073902,3.236326203464982,-0.3172271514939589,1.587020188733166,1.2697930535556903,32.4228487733431,95.01060647872468,104.59747055212428,0.06945636085243499,0.07299825306774074,-0.0035418913665324066,4.022534101948177,-0.462795412250303,97.06736576555416,100.83799892355907,123.78584044616815,93.17878918672092,129.53695011932882,94.31299936978456,94.8690613834532,92.90829428438829,102.16663125838991,98.24220928243201,100.6227124291702,0.0,0.0,0.0,0.0,1.267560273892347,153.99999999999997,195.20419416675546,17.0,,1004181.6701574514
CHW,115626.29378907876,1923.0,26.595331388078367,1923.0,1923.0,62.0,76.0,4.162506515568829,237.0,143.0,12.219758232596917,0.7874114214255941,7.0,1199.5,5354.0,1283.0,663.0,557.0,38.0,496.0,36.0,3.9858274280950394,1.0264276781992496,409.0,3.0607818733623176,3.704610059490048,0.9021680799949978,9.591885943720243,0.284305584713122,0.2652116791360608,1.4773884448011436,0.2835372692261628,0.6566078369370572,4.093143433722907,0.1761585841308879,23.72947609495308,11.510764475446194,2.1663823966118585,-0.5674871383323468,0.48887984644390237,-0.07860730031335189,35.56148395164652,105.85423904020041,100.71698592756749,0.07687334697874115,0.0921855974814506,-0.015312250706127555,4.1637783961583805,0.06936308184592312,103.99990063730102,110.55599804932447,102.71838752745121,99.02298860115089,78.7021866459375,97.66422281704035,101.98721589313698,98.41054578538335,98.83934772173218,102.64438224160614,108.1089759765432,0.0,0.0,0.0,0.0,1.3114125360566904,156.00000000000003,204.5801009021535,4.0,,1005504.5567319716
