Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
CIN,116949.31634753963,1944.9999999999998,31.421762404776608,1944.9999999999998,1944.9999999999998,43.0,64.0,4.107271081469641,226.0,105.0,8.246757257566399,1.5280008235536338,4.0,971.4000000000001,4268.0,1029.0,510.0,445.0,52.0,385.0,0.0,16.0,1.8105826641960054,0.0,254.0,2.3457901102351557,3.5514784624578724,0.7327536482653901,9.501687025414144,0.480000253211773,0.26532191952952655,1.4503517208746686,0.2734863855909134,0.6810453033168621,4.094769941636023,0.16125566554972204,9.880607578877738,4.320547278504819,0.9961389759323444,0.022779833273845196,-0.04094998158141739,-0.01817017244487621,25.71340333539222,112.81127936901652,110.99897716696175,0.059826628693638036,0.0892637489129092,-0.029437120592958613,3.9669333425199933,0.012501139833618342,74.44576359465701,104.9185223133586,78.71651206268736,102.71171729941483,102.03894892772082,102.02980933216924,103.30289248477354,99.52415373038333,99.4436985444859,74.28098562630295,103.16928110226377,0.0,0.0,0.0,0.0,0.8723913907761991,153.99999999999997,134.3484262436389,17.999999999999996,1006800.6167387278
CLE,116573.18615384615,1945.0,28.901230769230768,1945.0,1945.0,73.0,72.0,3.307047362938539,263.0,147.0,10.554692307692306,1.840153846153846,12.0,1300.0,5559.0,1269.0,548.0,479.0,39.0,501.0,0.0,22.0,1.9932307692307691,0.5163076923076924,497.0,3.4344239230826776,3.459977913884399,1.05298432061,8.767214674929017,0.26961671407520116,0.25110225778315726,1.3585769543126014,0.2720729350519663,0.7196222889261538,3.519824303470468,0.1862905121476923,13.853859917013548,10.917636928905267,1.8219734894083097,0.37002867678753465,-0.02757915854482695,0.3424495149237605,28.150153846153845,103.61440904417562,102.48142025451547,0.08979082497692308,0.08947260857,0.00031821474307692485,3.609869299868351,-0.21277694053192914,99.80983840583114,101.54708985105623,104.2751695749757,100.2960071606077,76.27760306157892,100.25671805158248,100.6468996198228,100.89949144087446,101.45403510939263,100.29502499008191,100.928127410242,0.0,0.0,0.0,0.0,1.0927456646153848,147.0,160.63355602690805,5.0,1006434.4491538462
DET,119057.84241336251,1945.0000000000002,27.7542928504527,1945.0000000000002,1945.0000000000002,79.0,59.0,2.929483672087225,250.0,149.0,14.194739306899782,3.679050889790822,13.0,1281.1999999999998,5415.0,1197.0,509.0,418.0,43.0,483.0,0.0,17.0,4.279425538557603,0.840305963159538,551.0,3.863098687887408,3.38451522426901,1.211609937817671,8.39149864826212,0.3014482307781915,0.24234202793494858,1.3084459858367923,0.2656255900980467,0.7307817011918515,3.4344248330947673,0.1997256211988761,31.867619883536296,18.37334978627041,4.2951057426761725,0.49327021163675744,0.24481356526250178,0.7380838222037192,31.80338744926631,83.65697162853003,90.96761700078379,0.10283820406571967,0.08901561528957229,0.013822589204651892,3.447816803405252,-0.5049411610075429,112.26781096893103,99.33233105389,120.06799640939478,95.99785561554555,85.28309741398574,96.75905179516295,96.93306763112832,98.50846409789338,103.08920332678004,114.86875591704131,100.4126220368678,0.0,0.0,0.0,0.0,1.263120711052139,155.00000000000003,195.7833945589292,6.000000000000002,1008865.4960193568
HG,116167.0,1945.0,30.258091058694465,1945.0,1945.0,26.0,16.0,3.193223725103384,60.0,42.0,5.6787452677122765,0.7038939967550025,3.0,369.8,1626.0,380.0,172.0,132.0,7.0,124.0,1.0,6.0,0.7160627366143861,0.0,214.0,5.17488181646412,2.9900288976589917,1.8937919042022717,9.200703194655985,0.16939950695257772,0.25194979657384114,1.3545257880349975,0.291264852433797,0.6878556025959978,2.8294416748518993,0.2105644132909681,8.706894931534034,5.351326569914818,2.150653503003106,0.7559887588541933,0.36328246621284055,1.119271249368811,9.187939426717143,77.99653362216485,92.93004302303693,0.13167013048945378,0.0746591645511087,0.057010962252568964,2.929556338675361,0.36378205025148486,100.80828356627221,93.32613305353827,118.19529010505845,96.35975095978442,55.95146444045276,96.12963506526859,95.59757952305377,97.64347963376777,109.80330428679791,102.16025496701282,92.81324221592033,0.0,0.0,0.0,0.0,1.4569409951325039,47.00000000000001,68.4762047346764,1137.0,1015021.3885884262
KCM,120181.0,1945.0,31.624066168623266,1945.0,1945.0,24.0,20.0,3.530892470963103,68.0,45.0,6.873563218390804,1.0433646812957156,6.0,382.8,1610.0,378.0,195.0,152.0,11.0,115.0,0.0,2.0,0.21473354231974923,0.0,276.0,6.4649346036433055,2.6831569253873013,2.8917020164446186,8.818026805403592,0.25711787476764797,0.2507538453426916,1.2779093034212103,0.30186531781368675,0.6370763478108672,2.53438844230371,0.2507256594357367,14.584554572779462,6.590536799281836,2.117064002314981,0.5215026008387562,-0.19454445117401387,0.3269581563377611,14.85135841170324,88.68163645367278,87.84319337124252,0.1745553711442006,0.06934567045193311,0.1052097061598746,2.3511714422235723,0.9965040286593932,135.52547133357697,92.04128130489579,176.7151242906445,96.0477040160775,101.87106558325722,98.04388711666844,95.0821507960655,104.38353841000355,107.95382146902703,142.59973072390218,92.70104960507086,0.0,0.0,0.0,0.0,1.99716816353187,45.0,89.87251080779694,1124.0,1015403.3646812957
MRS,,1945.0000000000002,30.192176870748302,1945.0000000000002,1945.0000000000002,8.0,14.0,4.936836083034442,31.0,22.0,2.200892857142857,0.0,0.0,179.2,829.0,216.0,137.0,100.0,6.0,61.0,0.0,3.0,0.5050223214285715,0.06696428571428571,80.0,3.978587469614148,2.9893513023725844,1.9953749478627232,10.670401352037644,0.2898161508318227,0.27821445583587273,1.5177502949344697,0.3067413821645279,0.5483715860993303,3.270463159144205,0.1717847363169643,2.4476213383355314,1.3255068883299828,0.14076359776247827,-0.09242308260166154,-0.06313773990924736,-0.15556082325721426,4.0279017857142865,123.99321314580166,106.33039199833178,0.0972034781919643,0.06846133042410714,0.02874214619977679,3.2687821644784942,1.6663729238902376,83.4037736062257,102.5447753493269,124.11956069988227,116.22413646613514,114.82624510316869,108.7808909367645,112.92739009519988,106.06965741877889,92.92262738299428,79.40855179651243,91.51887002904083,0.0,0.0,0.0,0.0,1.168770814732143,22.000000000000004,25.712984456281582,1125.0,1015441.4620535714
NBY,,1945.0000000000002,34.38979248457657,1945.0000000000002,1945.0000000000002,10.0,21.0,4.934635123023756,46.0,31.0,3.637813211845103,0.3458618071374336,2.0,263.4,1217.0,326.0,184.0,145.0,12.0,103.0,0.0,4.0,0.0,0.0,120.0,4.0883516308093935,3.50373244028319,1.8194017350645408,11.098608552134948,0.40836825549810774,0.29294603703723726,1.6224823324909041,0.3207444277870724,0.6074338161313593,3.5842703595396097,0.19257720338268797,3.0456327108005823,1.4195953069720417,0.35307329976839275,0.2651764576350909,-0.2969018107912332,-0.03172534924840603,9.22703113135915,120.53162177779349,111.36721684878052,0.10114896360668185,0.08169513218299165,0.019453832790432796,3.380241899406369,1.3503647634841456,79.64234259534655,109.36008015236247,113.55245284676536,116.23667598635586,134.88115955678944,111.77145612797881,114.50899287053034,107.52619734435706,96.96546741390378,78.4794851556192,101.56006810912119,0.0,0.0,0.0,0.0,1.7268394684889905,31.000000000000004,53.53199230764704,1138.0,1015865.0394836752
NE,119733.0,1945.0000000000002,25.465625,1945.0000000000002,1945.0000000000002,7.0,15.0,4.279925830765102,31.0,22.0,4.202995008319468,0.0,0.0,180.29999999999998,822.0,198.0,113.0,88.0,12.0,67.0,0.0,6.0,0.5013865779256794,0.07820299500831947,83.0,4.10303265869038,3.253662911087079,1.8176626913033838,9.705004512976101,0.5862315983216528,0.2590881032458945,1.4398519360070199,0.2792611253540565,0.6406437062728786,3.808301024545916,0.1955674336383805,4.823075836275396,0.6796090877614915,0.933386161981261,0.04892570309803773,0.26991969416836403,0.318845401648086,5.325568496949528,104.53992820338145,116.83930925439313,0.10573926698280645,0.07672522406544649,0.029014043311148097,3.2655193811810705,0.47162480621918507,79.92833351729615,101.55479700855601,113.56989463053552,101.64134177017402,193.62816939335033,98.85320469977454,101.61959349148812,93.61935632865199,102.20310373205129,82.04101023890203,95.38168121685955,0.0,0.0,0.0,0.0,1.8031876095396562,22.0,39.67017082703888,1140.0,1013849.5890183027
NYC,121746.0,1945.0,33.2,1945.0,1945.0,13.0,16.0,3.7469837785669386,50.0,29.0,1.93717277486911,0.1860652436568667,4.0,248.3,1080.0,263.0,125.0,105.0,11.0,65.0,5.0,5.0,0.5179218687072091,0.0,167.0,5.9830649574523695,2.331031918911963,2.7713345854530815,9.401995068983597,0.39214047642337907,0.258448351439277,1.3036696653217288,0.30218810555621595,0.6630121809061619,2.7629512801533087,0.2258899532178816,5.927841825130915,3.808232117444277,0.8342615645371326,0.18944648536394018,-0.07473807197860831,0.11470841506268774,7.776480064438179,91.52247741653005,91.30597256881539,0.15546826004832862,0.06056177616190093,0.0949064838864277,2.4748100947781815,0.9840324984136298,116.55193881092309,72.75722157292452,173.17867831514732,98.4678979644289,129.5212383847557,98.60911199345452,92.00833649921387,101.30538540400083,105.83751555080477,120.62475484623988,75.28793933529124,0.0,0.0,0.0,0.0,1.3096860209424084,30.0,39.2905130959114,1141.0,1014683.3705195329
NYG,116514.8970189702,1945.0,27.75075075075075,1945.0,1945.0,78.0,74.0,3.997354098954602,327.0,153.0,6.661246612466123,1.623306233062331,21.0,1365.3,5960.0,1385.0,688.0,608.0,85.0,526.0,0.0,25.0,2.131692668278034,0.2750311286896653,528.0,3.473985260017758,3.4580036777444776,1.0456042327283381,9.10843224672918,0.5587532684478645,0.25553254809462844,1.396270658274851,0.2707984849290932,0.6905804338526331,3.9320743313524957,0.19076888078371051,16.520580254313423,12.748830754600931,1.7990103187366238,-0.09332320171292462,0.17483609823185628,0.08151288210204558,31.656925217900827,103.35256443208611,100.28195594508891,0.08897591717424742,0.08767343559950196,0.0013024818684538213,3.5980581167224703,0.0652797676021064,110.25005360461645,102.15707059983718,112.32467876419024,98.46069602846596,118.78034613701394,98.26529676285139,99.45090946934188,98.54600252149959,100.83598249868008,110.47286599770474,101.3312314991592,0.0,0.0,0.0,0.0,0.9860566388339559,154.0,151.85256411553758,30.0,1006377.4217388121
NYY,115977.18924678308,1945.0000000000002,30.432751413818536,1945.0000000000002,1945.0000000000002,71.0,66.0,3.489278336349368,236.0,134.0,8.131382673551348,0.6258503401360545,14.0,1220.1,5156.0,1170.0,545.0,474.0,60.0,427.0,0.0,10.0,1.7898532907138758,0.3312843209572986,439.0,3.232239553156416,3.143076092961961,1.1495838968863208,8.612593530951246,0.4416393603210693,0.2477561548361737,1.3061855137681344,0.2629251934711376,0.6978169274706991,3.6814645231263974,0.17913640914187365,11.667447861364623,10.987419449258596,1.1232492710397217,-0.31215646600158536,0.1957289380771428,-0.11642753090996459,22.232603884927467,103.74648973388182,102.05907999632814,0.08510276364560282,0.08239840883288257,0.0027043496106876493,3.581235681058083,-0.1921861867770292,93.93403805547376,92.24632016867224,113.83242869095785,98.5271576526879,124.94474587189043,98.92073126003002,96.7656060054431,97.50700966696388,98.43896052679301,95.05852894586654,92.94819435350655,0.0,0.0,0.0,0.0,0.857283916892058,152.00000000000003,130.30713479216595,9.0,1005850.6439636097
PHA,114681.52005221552,1945.0000000000002,30.37783740662848,1945.0000000000002,1945.0000000000002,52.0,98.0,3.6232964011691475,273.0,153.0,8.869606207846836,1.4700123286677789,8.0,1378.8999999999999,5972.0,1380.0,638.0,556.0,55.0,571.0,0.0,22.0,1.6838784538400176,0.1385887301472188,531.0,3.4607420018882875,3.720797430376702,0.999314959960113,8.994228452562625,0.3585057518671646,0.25604394090661653,1.4127806536599254,0.2759534186177691,0.7069404719377764,3.7264824248296033,0.19299168872144468,16.094134262043585,12.023179285228252,1.4831086311294017,0.022554843464784025,-0.25228086796782573,-0.22972602320693025,30.021683950975426,106.83654885134798,102.53889321780507,0.08902465351076946,0.09477550577344261,-0.005750850427877295,3.682698112524846,-0.10318602366045548,100.5746837631807,109.20189677045028,98.95271596158342,102.89302072891999,101.42531233649403,102.22976654578102,104.66245006024182,102.3385865065391,99.72599187724451,99.43922373616847,106.90997473085451,0.0,0.0,0.0,0.0,1.094594748712742,153.00000000000003,167.4730598097811,10.000000000000002,1004584.5252737689
PHI,117886.02518363066,1945.0000000000002,30.286638684854843,1945.0000000000002,1945.0000000000002,38.0,95.0,4.639529255738181,315.0,129.0,3.122245540398741,0.33980412731724385,24.0,1143.6,5236.0,1309.0,728.0,593.0,56.0,518.0,0.0,28.0,2.6779468345575377,0.3372682756208465,367.0,2.87182137350077,4.050390655132547,0.7844426162688004,10.246743209636543,0.43881063492604655,0.27763991077261874,1.588570429418788,0.2920825883813937,0.6402981022770199,4.108509664217736,0.17748098406348373,6.32472700790423,5.43468106770888,-0.461060421209067,-0.6557384001618187,-0.44868365967735496,-1.1044220941143854,30.94954529555789,123.75274732743874,108.16201704783357,0.0697901964296957,0.09695488982074152,-0.027164691947359224,3.9396641914199924,0.531019591520446,91.13983988801516,119.65749104789458,84.26923120303756,110.76565550652981,93.28281738719174,106.7667051759676,113.14767163910618,106.29147906294872,93.49394357299438,86.65179596651247,112.05855101874393,0.0,0.0,0.0,0.0,0.783756895767751,154.0,120.69854140039838,26.0,1007718.4742917103
PIT,118602.73614173826,1944.9999999999998,31.44825488556003,1944.9999999999998,1944.9999999999998,76.0,69.0,3.809914736706178,279.0,150.0,10.039160520112539,1.1706334119078396,16.0,1315.1000000000001,5712.0,1413.0,655.0,558.0,59.0,437.0,0.0,19.0,2.1590753554862747,0.1660710212151167,498.0,3.4022013759144483,2.9834351331462594,1.3748785002380044,9.650853591295064,0.40289068451159415,0.26821861533105396,1.4038098582712584,0.28798223906760256,0.6859138060345219,3.5532179010867404,0.1742379312554178,28.123707310961784,19.967219825834036,2.7048625501264913,0.2627912691286078,-0.5665373700632585,-0.3037460705077169,31.626340202265986,96.8577803115564,88.97224657282509,0.08847366194281801,0.07549828417078548,0.012975380307961368,3.457983344332363,0.2566968356194376,107.97192733810003,88.13726702733082,147.92212942701548,104.32418402288256,85.64691727817764,103.14373659776116,99.98789726026227,104.79932509494672,100.15457907579334,109.84926265881914,87.25942831504746,0.0,0.0,0.0,0.0,1.1083192236331836,154.99999999999997,171.78951655136896,27.0,1008423.6461866016
PS,,1944.9999999999998,28.764967837704106,1944.9999999999998,1944.9999999999998,29.0,18.0,3.782638835096555,82.0,48.0,4.036743515850144,0.3876080691642651,2.0,416.40000000000003,1826.0,410.0,220.0,177.0,12.0,162.0,2.0,8.0,0.2886647454370797,0.0,254.0,5.447207468053672,3.470856492998193,1.6552455996085491,8.750132997082726,0.25598850878028395,0.24524694044557852,1.357887721120102,0.2842945655232098,0.6490355024927953,3.0630167739973215,0.23501297598703172,7.5117215201102985,4.580857279477641,1.4267373713731806,0.23075130258710994,0.308725760983729,0.5394770306616478,11.167387127761767,92.39337499678727,98.63526434235007,0.14042284260086457,0.08821054568443804,0.05221229520413064,2.9871403585408944,0.7196220610992333,106.1132707102235,108.33394123009889,103.83078680063343,91.64089076948092,84.55120208935553,93.57220845779744,95.83485272101976,95.30676422746883,103.33600915683017,108.95131184827808,109.65976837717524,0.0,0.0,0.0,0.0,1.3006143804034584,47.999999999999986,62.42940103730024,1144.0,1015830.5943804034
SLB,119310.58990744826,1945.0000000000005,30.76384604084032,1945.0000000000005,1945.0000000000005,80.0,68.0,3.073731285561808,252.0,154.0,12.664683414132512,1.5248273835757313,7.0,1361.3999999999996,5771.0,1284.0,530.0,467.0,59.0,492.0,0.0,5.0,1.8790215954164835,0.2985896870868225,560.0,3.693386168886122,3.2439075573848335,1.193533201070222,8.461795673634633,0.38928444482363267,0.2425943525101048,1.3006336923354964,0.2622743415997409,0.7411650106772443,3.52344458949772,0.19221111453650658,21.91650583635865,17.1821259977296,3.185575026398726,0.4688211661768004,0.34163464880621625,0.8104557836417616,27.82084618774791,88.56283845293878,94.34772798887207,0.09714164714191277,0.0848378512127222,0.012303795863082124,3.4660423530515936,-0.44971330393591247,107.33569441129858,95.20562858982568,118.18431286039483,96.80204613916678,110.13295100103491,96.85979654358636,96.35431269396439,97.26563827581565,104.55394589658735,108.50578631447837,95.69996679518151,0.0,0.0,0.0,0.0,1.1268129418245925,154.00000000000003,173.52907827385764,2.0,1009114.2959453504
