Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ANA,255465.08063992203,2003.0,28.07438687672568,2003.0,2003.0,67.0,73.0,4.0968372147219565,444.0,139.0,8.368361214877376,0.813870391424395,0.33133019327594604,39.0,12.0,1231.4,5273.0,1211.0,617.0,562.0,161.0,416.0,29.0,63.0,5.0140490498619465,0.3338476530777976,865.0,175.0485626116615,176.66014292675004,109.03865518921553,18.20196524281306,19937.0,7442.0,12495.0,72.1512100048725,10.599723891505604,8.617914568783497,3.2044827026149094,6.304702369087684,3.0315865192642883,2.174603535553029,8.827716352072658,1.1738148398258448,0.25074593888313684,1.3177003190374386,0.2758832585570038,0.740658791706188,4.48967571776145,1.1091187111383791,0.22785670211149905,0.38898886770708135,0.3831544289081533,0.10222449196970926,0.10960747515023551,0.058486943160955,0.2874478911482865,0.2748863518003897,12.52732179577129,160.60420301915332,7.8983687781065886,63.767615821498865,12.431572229488145,10.882589561864734,5.216833130294808,1.615068711483824,0.07895658166305537,0.3228951703385471,0.40185176138807704,5.140695599181284,4.534844547645377,2.57166827050969,-10.570933229839484,10.379366605328563,42.586997270584106,4.371807292103767,0.9679762286964267,0.8726992144097375,0.8945381184977985,0.9683090260915691,309.0,37.96467435439337,0.09096200600089785,-2.243107743953153,0.6806202014341398,89.69146027905067,0.12208676777570242,80.29748630899448,0.10052517054110846,76.27138436109533,0.10293078821179145,80.10274000969709,0.0037765055619047617,83.58941051239745,,,0.0814949634150742,,-5.58828853108733,3.400851846815537,-0.6707965423998116,-0.4801363575603375,0.30022169506266,,-0.18768230108891423,1.044041869443095,-0.5631875231602178,0.1233503639732772,5.465257129228575,,0.22212423666233552,0.6754664801794703,0.4566746083604028,0.5540938130680525,0.8792580478089979,0.8026757795606626,0.5171914184578528,0.5960593697182069,0.09053453760354067,0.17534327906935196,0.2658778153613772,52.0,5.73323046938444,1.8229657300633422,91.9856221472038,101.492231960349,101.4867917028129,0.16597298841968489,0.07862862206756538,0.08734436683043689,4.340635360731284,4.306497513194577,4.571556308524783,-0.3928385030394941,202.67557251908397,126.49139191164527,140.54125385739806,72.47312002598667,283.39166802013966,113.84343024200096,469.87640084456706,0.4246695802216989,0.27043674940149426,0.30489367015592,0.15300026040116937,0.608759106773591,0.2382406320139678,103.15131601612997,95.80278172861783,112.58541073542183,94.89362499888196,105.51116814918124,95.38301553153121,95.12438556830514,94.86457270685587,105.44262112117099,105.76593799549826,96.7803196944646,99.51774745968481,92.07093326629703,109.92784041533596,98.545888620994,95.06159360606135,100.10066473232084,107.69659844273423,99.60601237130835,100.45174028766957,99.11286101257161,0.0,0.0,0.0,0.0,0.8877734066915703,162.0,143.81920206914654,1.0,1.9795529718352207,586.8150885171349
ARI,238384.62772248665,2003.0,29.54031443819415,2003.0,2003.0,83.0,71.0,3.824117634047936,585.0,155.0,9.732727534977643,0.8541756815231503,0.5937545074282419,41.0,13.0,1386.6,5954.0,1318.0,655.0,591.0,142.0,507.0,51.0,68.0,4.122097216212318,0.7203230924563682,1234.0,178.89636520986585,106.72263089571615,75.90191836145969,11.514279532669839,22324.0,8258.0,14066.0,63.081710659166305,13.177340256743115,13.595990191836147,3.2955430549545657,7.988133565810998,3.277944936516379,2.8504706316464734,8.528326585735993,0.9194612160827966,0.24331459554467535,1.3118079469169301,0.29136445348969164,0.7358314443718449,3.8238474799859823,1.7503632223331893,0.21324788419212462,0.47281211792672734,0.3139399964069667,0.11278444458856195,0.11681370759930765,0.06900222220964951,0.20149315668455212,0.31736156329583154,27.337272505815648,131.7870356692403,3.1022000531864116,25.636673882368918,24.171950112434,23.684657309902832,10.869388566189752,2.488932201614638,0.13950456211911744,-0.17833709382377785,-0.038832525317672034,4.613032707527962,3.8015379360906505,13.885644196998328,-8.726892466380946,9.770602659233328,99.43490006029606,9.808610934764147,1.0378031578221707,0.9416647920367086,0.9639444845193706,1.1337299536384757,430.0,35.223929035049764,0.8774335104716895,3.6250381576393584,0.6352591460781769,89.9086754496596,0.16168185028342708,82.0204240268311,0.056175886216645037,76.57964499780832,0.10006383914683398,81.10947898873287,0.08131214462174349,84.64922130237726,,,0.052434606872044924,,-0.8885364146368785,3.4102800709292023,0.5833705555264497,1.4547202666121517,6.968978611466834,,-0.16763677744603542,1.6104575625020359,0.6944150981183728,0.059892614642698905,1.4817434046860232,,0.24886863330737052,0.6839822402632338,0.47033894571974616,0.4605907218469638,0.8556248294280977,0.7528697942167892,0.5086304055581999,0.5992792770041829,0.11612735499927883,0.16710956018678783,0.2832369143833838,47.0,5.307154190105294,2.733737198903794,84.64835433779048,85.47398443988864,87.41527379280753,0.20925041460334629,0.08432534093321795,0.12492507402639548,3.7013825830330847,3.855529024979857,4.514365496908259,0.00027015406195484353,170.11704889658154,103.30369248521563,101.89066782056831,63.557911438049906,224.5859656714265,87.1198615318044,375.5566854175682,0.4452744831277946,0.2765108911019761,0.2782146276958027,0.17217142537357566,0.5957567655358431,0.23207180869392763,120.19246977890293,95.88921019357988,146.6156792068046,94.58864339501109,87.21853941815493,94.78360043771825,94.94618271500696,100.35079412046939,102.10261848326196,122.518044313395,95.9904428051456,96.51472569342869,106.91430482189828,93.20794208744482,103.33719726367661,103.2662039501303,98.92593880979081,96.16951761514781,104.93063252373038,98.58539009775643,100.19788841447493,0.0,0.0,0.0,0.0,0.7733922126063754,162.00000000000003,125.289313389181,15.000000000000002,-0.15816326530612254,696.3511466897447
ATL,193796.46771708687,2003.0,30.6265406162465,2003.0,2003.0,100.0,61.0,4.146406689338098,622.0,162.0,11.607773109243698,0.5618347338935574,0.14852941176470588,50.0,18.0,1428.0,6138.0,1403.0,735.0,659.0,146.0,545.0,67.0,41.0,4.149509803921568,0.41750700280112046,976.0,227.31491596638656,139.28284313725487,110.6135854341737,13.4359243697479,22522.0,8525.0,13997.0,96.0390056022409,14.55420168067227,11.64166666666667,2.4308823529411763,6.140700926865799,3.429210200427626,2.2745869046631655,8.82780065472819,0.9186887019063552,0.25194477204858057,1.3618900950173125,0.28356922219686326,0.7058521080728292,4.222939217987673,1.723600093890546,0.2286752745641457,0.4767879873792017,0.2945367365179272,0.09386282431372547,0.1128532069442577,0.06352349405189076,0.15317518664684873,0.271102262307423,22.33733989006088,176.85383770001786,2.625381977532987,38.54569258468113,17.96279721091024,14.885177481919527,7.707007513748331,1.8079093501331802,-0.48488493437268343,0.5004670030840463,0.015582100970602754,5.077592665359308,4.234422547451204,5.733993645757437,-10.293381290512253,11.041157122792322,-0.2871989607810974,-0.2587229236960411,0.9645194903130775,0.8817012742245387,0.9324751942926477,1.0598865386220468,470.0,39.15763305322129,0.41557571348194183,0.9651239330425286,0.6990520105707282,88.51508566804972,0.09327878230042018,82.36802495449089,0.06611182265554588,76.95801231328011,0.12053298721708684,81.78322351807536,0.0740171887992019,83.31420692599039,,,0.013220227079229123,0.00034072000000000003,-1.087577892368247,1.878659950590142,0.8594437292643367,3.296508826038355,1.389156668499834,,-0.1566248527492919,0.2872986929455897,0.5593562493422375,0.937707989396421,4.980131481127004,,0.21551302956512608,0.6872967540770307,0.459706427810224,0.5056548069733895,0.8808421274502803,0.7969675897429973,0.5180232993144257,0.5853988341736694,0.09360567681722688,0.17233950933263303,0.2659451847689076,71.0,4.484803921568628,2.8581932773109244,96.56902399212872,98.0124771364029,97.51492393576528,0.15963483068137257,0.08791250010714285,0.07172233204691877,4.302039047559098,4.493961920146289,5.6571643206051805,-0.07653252864957344,205.0341036414566,147.5220588235294,136.61232492997198,78.9846638655462,298.2085434173669,111.9752801120448,489.1684873949579,0.41707557373879556,0.30243244692787113,0.28049197891946775,0.15984363385644257,0.6065900909033612,0.23356627698389357,92.3953016675262,100.31414928410277,116.8927376431099,97.91014446948141,87.14526002695224,98.14549987339322,98.57103404745591,97.66598600053948,97.94274086753862,93.46766388076202,100.07382937969463,103.49707094723013,107.81334548945695,87.44716633055631,99.83360978923517,96.72643025850408,108.19976648193679,96.95672248274641,97.41740472956938,100.37808074501486,100.84313080982932,0.0,0.0,0.0,0.0,0.9270360861344539,162.0,150.17985248191684,16.0,5.417932922655715,477.5429971988795
BAL,173506.51591607888,2003.0,29.463103635377106,2003.0,2003.0,49.0,71.0,4.696253773814032,530.0,109.0,6.704286489419425,0.609875203472599,0.13293543136190994,41.0,21.0,1105.8,4882.0,1207.0,622.0,579.0,145.0,413.0,39.0,58.0,2.917435340929644,0.34400434074877917,769.0,147.06330258636282,118.2056429734129,86.45641164767589,13.669108337854947,18474.0,7003.0,11471.0,50.00153734852595,9.363356845722555,6.58337854946645,1.7167661421595226,6.234833320517058,3.3479514327087805,1.974369286734491,9.789143813972315,1.176057786869844,0.27190129197816354,1.459677249631233,0.30182058733400513,0.7212042816078857,4.617487983270385,1.3195646871304938,0.24077005448164226,0.4247014260926027,0.3345285184170736,0.1137355180271297,0.1198946512858564,0.062026917488334235,0.21016523254973773,0.2722248699394104,14.65875923661925,137.45112760001783,1.5429748336530988,34.41176883090854,9.978709439356415,8.86041778861545,4.163989054892792,0.842478052216238,0.236159866178827,-0.36205135564698415,-0.12589148185786075,5.380893665791907,4.483497250659537,-3.4301792988553643,-8.714654812008158,8.41970250324738,-44.5717990398407,-4.247659653425217,1.0490645582957707,0.9510273013705101,1.0740348078935265,1.3781028545269611,373.0,34.21441490323748,-0.45788142140560584,-0.4498963610898139,0.6423091857089889,88.9693990235748,0.11845737993013421,81.95746673233222,0.11697283077952615,76.02683291746247,0.11192684275456684,77.76623890663863,0.044224745303326804,83.15717703443178,,,0.02995111740917326,,-7.9852739495337595,-0.09460041722607078,2.498654391081944,-0.7676286416397449,0.4102422774946153,,-0.6578433529051341,0.6940069759186602,0.9054410202761206,-0.26501440445265884,4.975813458017705,,0.20789326412099837,0.6766158561946102,0.44908349137185755,0.5171652055190812,0.8902617748444566,0.8063477564541509,0.5146100882275276,0.5980350251220835,0.08721596569361549,0.17672922508048472,0.2639451884635558,66.0,5.114487249050462,4.039428468077411,106.7342815979543,101.56402297694049,100.35332525938985,0.15800779867335865,0.08456589660517272,0.07344190073702297,4.3798863862385895,4.473327093256671,4.087643923330318,0.0787657905436478,152.12624344366068,101.82474226804123,104.89952975221559,59.779435702658716,209.76315789473685,89.17552902875745,358.8505154639176,0.42431052090703564,0.28659821988424666,0.2890912600768674,0.16715098549285584,0.5822824915879905,0.2505665216160246,102.00818761974573,105.80039801194631,102.21871408406433,105.22849909253272,105.71278083516866,103.43044944741374,105.37365703958638,103.7833219794909,102.67301291402094,100.69013854190207,104.08823810004574,105.15772965173831,100.52384504050505,95.97696078056524,107.79488286832317,94.98121855731858,106.08274366672018,102.11476438628053,108.81839801034202,96.08281655519868,104.24067733603405,0.0,0.0,0.0,0.0,0.6600152414541508,163.0,107.58243948401238,2.0,4.378341093291947,322.77726532826915
BOS,160603.46607157617,2003.0,32.23911067030333,2003.0,2003.0,81.0,50.0,4.339531318886397,431.0,145.0,11.542854781386893,0.7793206050086784,0.0,17.0,13.0,1209.8999999999999,5229.0,1244.0,646.0,586.0,123.0,381.0,28.0,61.0,3.4658236217869245,0.0,933.0,212.59484254897097,138.93511860484338,97.55211174477229,19.61170344656583,19142.0,6893.0,12249.0,97.47565914538391,12.70245474832631,7.367633688734608,2.7496487313001077,6.9137544764301,2.821075205330052,2.840323903053145,9.21595060695322,0.9110311882572412,0.2581800348727621,1.337447312475919,0.29870178651653606,0.690894185913712,3.9021081364835104,1.707701535919663,0.22293462882907678,0.45100047375022734,0.32606489620365325,0.12948424415001242,0.10673814169749568,0.06806559193420945,0.30366855575105384,0.2754406561500951,32.8742726654855,166.5727757891593,2.1433960529048353,25.043516536006504,26.663047342797885,19.51725342683494,11.85391467840467,2.402655896117614,-0.17724199640668617,-0.17682637876488227,-0.35406838094393633,4.616628762165999,4.051672784553691,2.285655805375427,-10.506591584885383,11.196413803727102,29.39779931306839,2.9699617251753807,0.9911251550811481,0.9101989942464518,0.9108949127006616,1.0445650748050748,336.0,34.90296718737086,0.8644172554717597,-4.518922685550745,0.5999895835969915,85.75972445030003,0.05420363474251596,79.65494396635044,0.12045681697774588,71.48433860119707,0.09124939828084966,78.80830062192497,0.02469769964454976,86.14302206539098,0.84017688,65.47594937,0.004800450455761514,0.00103842,1.5101025705717253,0.4799888243345623,1.6393704595444067,2.283915999865757,0.08012709736170785,0.49358895421028137,0.08944245302913832,-0.8707764818019416,0.7802890482606913,-1.1168380572548915,-1.3011337906343101,0.01855597572219103,0.21759071448962725,0.6853712492280355,0.46638171204479706,0.49184953561120764,0.8680261154475577,0.7856720028258535,0.5319878004628482,0.6039709452020829,0.1006017527977519,0.17976057759897512,0.2803623300942227,37.0,3.982808496569965,2.5471526572444003,93.95835334666953,89.05369474096753,90.82101157372423,0.18001553281180266,0.07218899722704356,0.10782653477642781,3.863654535447546,4.060711469355879,5.894669786020616,0.4374231824028867,217.69394164807008,122.01611703446567,117.00694272253905,77.05802132407636,276.24654930159517,103.41243077940325,456.8840400033061,0.46621686856434424,0.2626608256508803,0.27112230412926686,0.16812252866352592,0.5985574657318786,0.2333200049499959,113.11602532624735,89.15030147377736,145.3400074152476,99.0669529950524,81.89022802575899,98.21092371780018,96.54991502330974,102.71089841724034,98.35796846076171,114.71452150238292,88.85408552293806,97.36800316238413,106.74864491717555,93.54872907871382,95.96612829832728,104.36188642997793,97.22244968505461,95.76764921935127,109.45089007732746,98.76836088948386,97.06578149972763,0.0,0.0,0.0,0.0,0.895185611207538,162.00000000000003,145.02030174010392,3.0,1.1192865105908585,472.99049508223834
CHC,229260.08023877273,2003.0,27.010342194766434,2003.0,2003.0,88.0,74.0,3.82662326054032,575.0,162.0,13.792878461858816,1.8559033803012421,0.8332060803775942,35.0,15.0,1440.7,6177.0,1294.0,679.0,615.0,143.0,608.0,36.0,71.0,6.860484486707851,0.1708891511071007,1395.0,201.911709585618,128.19275352259316,92.75338377177762,14.800166585687514,23935.0,9067.0,14868.0,80.71083501075866,14.503366419101825,15.609495384188248,3.488096064413132,8.693453007017158,3.7836425365330486,2.575203585250226,8.057187766006003,0.8889486272981905,0.23404799750946437,1.315647811393228,0.2886272122729149,0.7366033279947248,3.792528255167616,1.6106900698806823,0.21846203437669193,0.4675444961935864,0.31399346772353715,0.11715769081703338,0.11688226682258623,0.07159432964288193,0.20105347381682515,0.3481537653293537,38.05539750129592,189.33611393227102,3.7004498572421847,41.20750705524166,29.51224768427279,24.004459739662707,13.379690229904881,3.0151681841963978,-0.2213237878206869,0.12493616940764328,-0.09638761141241584,4.392061909309424,3.743426743034042,11.824435702175833,-10.66083603062665,12.239891992933329,66.01630246639252,6.866853773593903,1.0187007067092273,0.9230325915651597,0.9397999334491798,1.130719786014366,416.0,38.85486221975428,1.1185522723314398,2.8191312525931513,0.6609872693489276,91.83295509392933,0.13836747235671898,83.11795195822899,0.12330152452087358,79.17568100924082,0.0708797980342889,82.02320570643508,0.03631153301347354,84.60257196654945,,,0.017222966196596037,,1.141912691418745,6.505286995798714,4.906293046468949,2.0519786725662263,0.8062037070316385,,-0.08639634376639269,1.379125649113396,1.0732146284819641,1.8431530687791744,-33.200711422459555,,0.2308582256583605,0.6891391931817864,0.4597993906198376,0.4171005435385577,0.8533637305934616,0.7428054445609774,0.499051867199278,0.5832371660213784,0.1181746388963698,0.16576045858471575,0.2839350972110779,62.0,4.324286805025334,2.2089956271257027,89.45467094661657,86.33173829293958,86.05947896005294,0.2274268468883182,0.0977777888255709,0.12964905839869506,3.694802915500327,3.7988412006311774,4.479325296893732,0.03409500537270442,183.94329145554244,116.92350940515028,137.7944054973277,74.2455056569723,267.59436385090584,96.42958284167416,438.7035468869299,0.42152113599500235,0.2646485355466093,0.3138303274442979,0.1700665651127924,0.6097113479204553,0.22022208883528835,130.80497205158335,110.68230293964686,132.45715232807726,89.36318898012948,84.32416673433693,91.17378194894162,95.22410485675361,99.40804243434941,102.20972353425489,133.16051248209328,111.30382639254103,98.87461910418085,105.72316759647167,93.22381756789576,103.39784692940331,97.75742686223816,94.68200233258626,108.48067786035493,103.64781467977038,100.89458432143694,95.08172616988787,0.0,0.0,0.0,0.0,0.9669599375303669,161.99999999999994,156.64732228114732,17.000000000000004,0.3914396887159534,416.13847435274516
CHW,200198.82197347237,2003.0,27.48846124357893,2003.0,2003.0,82.0,73.0,4.047330261749318,430.0,162.0,16.003680134938282,2.196043854941348,0.0,35.0,16.0,1304.3,5529.0,1230.0,636.0,591.0,145.0,476.0,24.0,48.0,4.243502261749597,0.7299700989036265,956.0,222.00283677068154,184.0609522349153,117.40910833397224,20.553016943954614,20725.0,7616.0,13109.0,100.42145211991108,12.011423752204248,12.803879475580771,4.171509622019474,6.584774435756695,3.2696396022810306,2.3073814896089857,8.455132444177238,0.9980938335835169,0.24427744035628993,1.3027524496064744,0.27667883542532923,0.7273681089833628,4.2097174525498575,1.2089398447631678,0.222988610072146,0.4209707962759335,0.3560405925244192,0.11459272039929463,0.1005961513305221,0.05493318304339492,0.2755328443831941,0.2854855664617036,38.019752604021534,200.57348896905498,9.5015787832928,49.15854888903959,32.601375598585676,21.838474574498832,14.344529288320237,3.728603516964031,-0.05431035411882098,0.4469770785364153,0.3926667175683783,4.9961448393573225,4.33332062712666,10.393312321510166,-11.473845204327436,13.153229521075382,91.89419895410538,8.706844612956047,1.005066987466747,0.9396907442399949,0.957600088404049,1.1552937834664958,297.0,36.40703825806946,1.6144887969382795,-1.5183910614996907,0.6588103542635897,89.68987752813923,0.12534829714691,83.0106807445116,0.08649209767762128,77.34496070319717,0.13065635742083878,80.31464750602468,0.001578358888888889,86.8970189701897,,,0.021910456230532057,,7.883775248112492,2.3536575372186457,0.6528665871069371,2.66843288815083,0.23218507596309268,,0.26899323010271015,0.7945966913570754,0.943189587152836,0.9635573680492644,6.924049781724584,,0.21747774104960518,0.6838043637813387,0.46051089337729056,0.5227507043045546,0.8861422855370696,0.8045350954573335,0.5211032760269877,0.5949159754013648,0.09030753213524496,0.176985828781722,0.26729336067775816,27.0,3.974852411255079,1.7542743233918576,87.31182596935167,89.77181703627588,97.03824981524257,0.17454418836694013,0.08491711097063559,0.08962707710266044,4.313670553390317,4.279104968945388,4.998280797409964,-0.16238719080054015,241.87127194663807,136.5691175343096,158.28659050831865,91.29993099746991,325.13624166219427,119.9019397377904,537.0469217204632,0.45653193915280227,0.24897589780801963,0.2944921616437936,0.172394769864295,0.5964333316192593,0.23117189445296327,107.73357867739598,103.32562411070235,119.45970317370121,90.88853056376854,89.7160631565332,92.92241777190218,94.04530341689883,95.13813790999252,103.55051581330818,111.22791855256511,104.52052996639974,97.39157981288676,99.64083115552116,102.14882169026876,90.4439875547391,102.19393077935047,92.15704930965883,104.02250779252834,112.23219959265926,98.41785633915748,96.17212477657762,0.0,0.0,0.0,0.0,1.061565313194817,162.0,171.97346728767099,4.0,1.1662140649873582,558.0617189296942
CIN,185617.8109547013,2003.0,27.511640498105034,2003.0,2003.0,44.0,82.0,5.530654504636573,370.0,149.0,5.830084822234253,0.41427540155206644,0.1524995488179029,16.0,13.0,1108.2,5016.0,1291.0,744.0,685.0,167.0,458.0,43.0,37.0,2.0008121277747697,0.09113878361306622,673.0,149.28776394152678,107.18751127955242,78.3685255369067,10.609095831077424,18221.0,7081.0,11140.0,49.00821151416712,9.461108103230464,8.925464717560008,2.406244360223786,5.4343668010996256,3.700606856957275,1.6441829475356433,10.430506830809792,1.3479563550068294,0.2837399784811187,1.5701237430852295,0.30336123064527976,0.6804475871629669,5.104228621859354,1.4148102398944236,0.23097186069066952,0.43793844234939533,0.331089695561812,0.09768428621413101,0.1338994491206461,0.06539635543493953,0.24172456813932502,0.2580760193999278,4.040473358671655,85.75533812943956,1.357377809738171,24.023410393576526,4.76430784141118,4.304824243299663,2.03183116859097,-0.010365433316971354,-0.2460908916318075,-0.23679339312921394,-0.482884285308621,6.033705474350864,4.77751727541635,-13.155272188654635,-8.38640924596877,7.405203422041764,-159.65350074321032,-15.775111108552665,0.9547103136757383,0.882694096632782,0.9010607210157618,1.072023541943863,281.0,26.805179570474635,-1.0536791740816158,-3.160098923232659,0.6590343311162244,88.94502512628407,0.10060276981411298,80.06232222336222,0.1275102091332117,74.42601133169198,0.11125595532363045,80.10076247875341,0.007565949749111901,84.77935167360393,0.00660066,86.0,0.11923122591956127,,-8.59740315427665,-0.4873283145973784,-1.1435143736170703,0.7084502752350358,-0.06422700214184833,0.02461758814752102,-0.880841530871097,-0.6713394227406797,-0.3633383558141315,-0.91416576994868,7.354057897205786,1.230879407376051,0.22861988110810322,0.6848649805964626,0.4536069719319617,0.5840132292627683,0.8921664779371955,0.8122209852734162,0.49143920570835586,0.5772191129507309,0.0850135294630933,0.16560629679119293,0.2506198243918066,21.0,3.363743006677495,2.1616134271792093,127.1340749446143,114.3148358831372,110.18589121661468,0.1347153719888107,0.09030481723425372,0.04441055565060458,4.782674540712736,4.821703244041734,4.590470580736788,0.426425882777217,156.53356794802383,93.07083558924381,94.52156650424111,49.55251759610179,214.50748962281173,79.91598989352103,344.1259700415088,0.4520720014194189,0.27185148906515066,0.27607650882151236,0.1425823463183541,0.6246553484695903,0.23276230575888832,81.76753206834077,108.2532732010113,83.61296945059486,115.68594156546959,127.86486523486903,110.5313747757606,113.64259238290857,104.48268495351557,94.41765603212498,78.87709108336621,102.79708721749915,104.53649219625379,99.02851968115979,98.29964170773876,118.45179875328748,104.84265633175548,97.25896782789435,95.43044134025209,86.89743682040975,103.36750665090398,100.4960127278208,0.0,0.0,0.0,0.0,0.6053626502436383,162.00000000000003,98.06867588489328,17.999999999999993,0.20372398685651696,794.3720447572639
CLE,292568.40076454985,2003.0,25.912934935247304,2003.0,2003.0,58.0,83.0,4.271193215825119,547.0,138.0,6.6142924013106565,0.6270088937431735,0.24059915743485719,34.0,24.0,1281.8000000000002,5537.0,1301.0,680.0,613.0,157.0,459.0,33.0,60.0,3.5873771259166793,0.6317678264939927,843.0,154.7736776408176,106.76337962240596,76.33320330784832,12.612185988453735,20632.0,7626.0,13006.0,50.710485255109994,10.583242315493836,9.557731315337804,3.413715088157278,5.885075789331826,3.201075706346799,1.9550231828982676,9.080861198495366,1.0950672835282023,0.25720098606167463,1.364659656093574,0.2819585278478811,0.718832754265876,4.5120060288595765,1.560509360342565,0.2213786762833515,0.44351843682228115,0.33510288554797935,0.1145104331097675,0.11725854111156185,0.06743732253916367,0.337925550571696,0.2640236469347792,12.128891804088507,114.12112301493693,2.6725546838667906,40.06066576945476,10.352517300005085,10.259342962875962,4.401239250801206,1.3367332122766,0.14317932507060416,0.17000995255700974,0.31318928543516034,5.1053460117627,4.451337992707708,-1.8445781394839287,-8.607126111945028,8.68022406149878,15.588702216744423,1.7806488312780857,1.038391800859452,0.9626557610475317,1.0098399215349643,1.1774456644226354,392.0,32.87720393197066,0.3355005152411915,-5.5806326712955325,0.6838807260906536,89.70760363395303,0.07856169441909691,81.57163884411337,0.10064541710441335,77.71276179063797,0.11719606636838818,81.08369936445857,0.054258410238484156,82.02734152324565,,,0.039346310062424,,-3.2200489298734483,0.6959957198825991,1.0334968400140208,2.216899471948024,0.977141468215226,,-0.2826242039185038,-0.03937198403488769,-0.5471351535470356,1.530223638769214,1.5365534319129819,,0.22427462390232478,0.6969366503931971,0.46919869843189255,0.4952638759978154,0.8939395573716646,0.8029659035216102,0.5169576626907474,0.587473105414261,0.09288149023794662,0.1663303833960056,0.2592118734357934,52.0,5.742783585582774,3.8370260571071926,96.33795210951338,102.79561353387307,99.64342538396238,0.1536023267374005,0.08236709349352472,0.07123523502496489,4.345132131630826,4.499807094181389,4.129771167421394,-0.2408128130344581,158.7996567327196,91.61468247776564,97.14261195194256,54.65353409268215,214.93977219535026,77.96364487439537,347.55695116242777,0.4529243465080355,0.26624843743563736,0.28082721497815566,0.15990783109377435,0.6174607185551567,0.22263145123264155,96.28580018315532,101.15889988399452,101.33310496211696,97.61480805107598,98.43275478111514,97.8384964379406,98.51436583895037,96.95360061080561,102.33539453849146,97.88276134206706,101.38183211953388,96.68843182960153,104.97769932682674,96.14174794527665,105.42480895032564,101.38637680774515,98.55038470224399,99.19568302002493,104.10296880006443,101.8875988941442,92.61912992148436,0.0,0.0,0.0,0.0,0.6599919628647214,161.99999999999997,106.91857796129,4.999999999999999,-0.7791666666666668,858.7924013106568
