Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
BAL,115824.2899142507,1894.9999999999998,25.531951817068187,1894.9999999999998,1894.9999999999998,73.0,40.0,3.787323764005523,139.0,115.0,22.81257656186198,2.270926908942425,4.0,979.6000000000001,1029.0,551.0,413.0,26.0,364.0,0.0,3.387913434054716,0.0,218.0,1.9971416937748518,3.337442333781612,0.6098832546559819,9.44072706119037,0.23858380364893536,0.2701059301374354,1.4197965994413315,0.2813282835977428,0.6246319845722742,4.740243398540672,32.65239114625544,10.26652805507183,6.7439639552630615,1.8258852196610906,2.4515806394676716,4.277465870139208,32.21968150265415,79.20312658139139,99.1312376893546,4.894417417387017,-0.9529196345351498,84.72872068754897,99.96288577810351,86.38601786572991,86.06352984622916,75.3287990689744,89.50475963500813,89.30681803570835,88.93388520230299,116.20259421395467,0.0,0.0,0.0,0.0,1.8126349561045325,131.0,237.45513278272696,1005.9999999999998,1005706.9996937525
BRO,117318.16022904737,1895.0,26.175221238938057,1895.0,1895.0,55.0,51.0,4.894855321484249,132.0,107.0,21.872774596564287,0.846954711087975,6.0,960.5,1130.0,687.0,523.0,37.0,314.0,0.0,7.952004164497657,0.0,178.0,1.6659481118870325,2.9387594945832953,0.5762085927360749,10.57556251598525,0.3463193834745646,0.29388890083978947,1.5015913345076164,0.30112487698112494,0.5444094067589796,4.836565752308881,19.401039637121787,5.767250083386898,2.4595514849348032,-0.06818142206423111,1.0976341234803328,1.0294527087219056,32.68297761582509,108.79795744272295,107.50235350107069,4.869549564352188,0.0582895691753676,70.67783557471458,88.02155971740305,81.61622016761528,96.40891367114648,109.34448546990875,97.38570129014883,94.45179973500105,95.192011619026,101.27849247453626,0.0,0.0,0.0,0.0,1.8300455491931282,132.0,241.565923813319,22.0,1007166.3115044248
BSN,120020.99208659267,1894.9999999999998,25.313629790310916,1894.9999999999998,1894.9999999999998,67.0,54.0,4.202176265055566,140.0,122.0,28.281634128705708,0.8798806941431669,4.0,1106.4,1279.0,756.0,517.0,53.0,328.0,5.0,7.02377078814172,0.0,363.0,2.9504835997590835,2.6659980255167413,1.1758199829672813,10.395288805145247,0.43076692189076093,0.2902805137743087,1.4512540922957764,0.30735117555216734,0.5569490659887925,4.595713528540385,53.40716114032822,15.794816876528785,5.387848456803674,0.5423097473199513,0.6971905841514001,1.2395002808369997,34.29772234273318,84.07177704054482,91.94516667788368,4.385318297811559,-0.3935372634848187,125.17424356840063,79.8518234792722,166.54729484223935,94.7655029684741,136.00736683876957,96.1899933069824,91.28553005073711,97.16027771467422,103.61129109977784,0.0,0.0,0.0,0.0,2.071405651663051,131.99999999999997,273.42554918511223,16.0,1009760.5705892985
CHI,118370.4368762038,1895.0,28.51978637716687,1895.0,1895.0,72.0,57.0,4.670829472022093,146.0,132.0,28.725792330590085,0.5542812116967256,1.0,1142.2,1412.0,846.0,593.0,38.0,430.0,0.0,7.824986867448783,0.0,294.0,2.31574010139594,3.387102369338702,0.7255669882008404,11.121526562845359,0.29936273689362664,0.304152074138097,1.6120698813537844,0.31883355485816073,0.5605752019120994,4.773788890052904,46.9252610607169,14.03984308987856,4.323907264972909,0.6363732282198199,0.08388901177406928,0.7202622079995098,33.92444405533181,94.41921203123957,96.50049982530398,4.793547441244115,-0.1029594180308111,98.24525563094706,101.45030038056203,102.77187039857519,101.38602960060419,94.51871883717821,100.78659981425768,101.4010257607026,100.79010330486847,104.28587422213322,0.0,0.0,0.0,0.0,2.062152863771669,133.0,274.2662628082318,17.0,1008194.1899842408
CIN,117670.58443824144,1894.9999999999998,27.63141250878426,1894.9999999999998,1894.9999999999998,66.0,64.0,4.808523632096767,167.0,132.0,20.932135380321,0.4886601535240754,6.0,1146.4,1451.0,854.0,613.0,39.0,362.0,0.0,5.591329378925331,0.0,245.0,1.921729858974741,2.8398875655557516,0.6914349809019538,11.38192782711948,0.30600011900824703,0.3090809788062514,1.5802017102972477,0.3201072329672595,0.5462504122915213,4.688529116828862,41.540400180463934,14.451232820749283,3.1070757210566624,0.32346633946833725,-0.40297052392636,-0.07950422142431489,35.138171667829724,97.35790946898341,94.92838577072645,4.757680689748675,0.11999451526790622,81.52937418788369,85.06015323915473,98.62553786799413,103.75989888361528,96.61435993271522,102.41988653018635,99.39648162050895,101.19274018620403,101.62098064944861,0.0,0.0,0.0,0.0,1.8452435144801116,132.0,243.57195951218216,18.0,1007506.4019539427
CLE,120220.94884858365,1894.9999999999998,25.293254534338697,1894.9999999999998,1894.9999999999998,74.0,40.0,3.719754566465129,128.0,111.0,31.670674546566126,2.0970042796005703,3.0,981.4000000000001,1060.0,587.0,406.0,23.0,273.0,8.0,7.32219278581618,0.3596902384348889,280.0,2.56518031093583,2.5010696586731695,1.1297282293478703,9.711532131989802,0.21075124612456983,0.2763463472814212,1.356955754518108,0.2934425027138601,0.5812872761402078,4.319443107212368,68.80776679741768,16.07809752225876,8.826461210989624,1.2514858646513802,2.1937149616798366,3.445200755168834,41.68881190136538,74.71539798955816,86.76080632149137,4.447294541694689,-0.5996885407472392,108.82775456340974,74.91189827682764,160.01869636578553,88.53224228142568,66.54113996863732,91.57264106289989,85.35405754524318,92.763448865119,108.13901767484025,0.0,0.0,0.0,0.0,2.444185272060322,130.99999999999997,320.1881824973063,1025.9999999999998,1009993.1925820255
LOU,116464.31366753367,1894.9999999999998,27.340131663869876,1894.9999999999998,1894.9999999999998,28.0,70.0,5.90181979871724,128.0,101.0,16.99692598723102,0.33010167888389685,1.0,845.8000000000001,1160.0,819.0,563.0,28.0,383.0,0.0,6.8422794986994555,0.24485694017498225,173.0,1.8380038601698154,3.982133404083601,0.4766195296973279,12.293667674316604,0.2972447374262993,0.32454325314360083,1.8084223420444667,0.3357906706813625,0.48494954478600133,5.0752368448986465,14.53183148046579,4.40255921240896,-0.705359666227949,-0.9862327550084884,-0.7949038478446743,-1.7811365955390104,25.176401040435085,128.0576368375871,110.12244523810048,5.097436344605087,0.8265829538185921,77.9772993455524,119.27263659250603,67.51007322889117,112.07149914942705,93.84999634276589,107.54360649912904,113.75181846204191,106.15061015720859,90.21695385958759,0.0,0.0,0.0,0.0,1.328427184913691,131.99999999999997,175.35219216000016,1044.0,1006327.5069756444
NYG,117410.5793879388,1895.0,26.61202383101643,1895.0,1895.0,64.0,63.0,4.464047099952126,145.0,128.0,29.192259225922587,1.8711071107110713,1.0,1111.0,1318.0,799.0,553.0,33.0,393.0,0.0,6.631323132313232,0.1603060306030603,391.0,3.1615401078708913,3.175138605064834,1.0293753720648064,10.648248801529805,0.2666800641074488,0.2939787443409409,1.535931934066071,0.31660594134739084,0.5517730154653465,4.467970439831591,47.450307438311334,12.998507529962808,4.352108818534041,0.24737061098767868,0.46807966959787645,0.7154503665884587,36.663726372637264,95.38089951656875,95.46472588673478,4.469335741460902,-0.003923339879466783,134.12831426895994,95.10157358976917,145.80436327483963,97.0715361857928,84.19971790880983,97.41547265048598,96.61186243497568,100.08590704806704,102.64837142576603,0.0,0.0,0.0,0.0,2.162187374437444,132.0,285.4084911693226,30.0,1007244.3785778577
PHI,118137.7353430738,1894.9999999999998,22.70593761743705,1894.9999999999998,1894.9999999999998,72.0,48.0,5.3100357175634665,150.0,121.0,24.169410024042904,0.30978361383391895,7.0,1081.4,1364.0,879.0,639.0,33.0,437.0,0.0,6.33031255779545,0.06288144997225818,306.0,2.5451912038968896,3.630889932738326,0.7954069597873127,11.342241349968813,0.27429508725544105,0.30838346587316173,1.6636812536341268,0.3262379929624854,0.5283702807813944,4.767853450041856,35.49029707456111,9.999974086880684,2.1185141548897435,0.016049215632444495,-0.6008863738769521,-0.5848371662228434,31.50406879970409,112.94358709813302,101.41145784508466,4.7829607940744285,0.5421822675216119,107.97971685413002,108.75221181962077,112.66425078807,103.39810913070642,86.60403261855755,102.18875229560389,104.64743967282729,103.13080449543605,98.29467427288272,0.0,0.0,0.0,0.0,1.8504234954688363,133.0,246.1064915349264,25.999999999999996,1007969.1469391529
PIT,115635.35962417033,1895.0000000000002,23.4302215326265,1895.0000000000002,1895.0000000000002,70.0,60.0,4.065658986121039,161.0,132.0,25.188173433324717,1.5312473062667014,6.0,1160.1,1253.0,780.0,526.0,17.0,495.0,0.0,7.2430824928885436,0.0,379.0,2.934585731084307,3.8163608605211863,0.8824790317119215,9.69853710993681,0.1316133349123252,0.2758248719619974,1.5016553300508884,0.29810093357176154,0.5672603271786915,4.5370491109877715,43.34559310996454,12.562437938526273,5.612295018050795,0.5264373122931297,1.7598652420884198,2.2863026392556143,34.494181536074485,87.06991073851403,97.16517204979216,4.72464648211234,-0.47139012486673304,124.49977661461804,114.30742665627962,124.9974465326759,88.41377709743496,41.554683548412875,91.39984025435464,94.45582512732861,94.2360784558638,105.52953320817952,0.0,0.0,0.0,0.0,1.9899199060425825,133.0,264.65933894194495,27.000000000000004,1005519.1854150502
