Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
AC,,1927.0,30.309081593441782,1927.0,1927.0,53.0,35.0,3.967108122498442,127.0,89.0,11.188650501459946,0.6287926875714105,1.0,787.6999999999999,3394.0,782.0,432.0,348.0,30.0,323.0,25.0,0.5217722483178876,,349.0,3.981482663292402,3.6821253680767865,1.190942448578139,8.915933566488983,0.34230420382453053,0.255567113092187,1.3997843260628633,0.2808827406288381,0.6496822223511489,3.9209132325905873,0.20671538678430873,22.358079971420942,10.272470969241112,2.946688661181308,0.4479032725585707,0.3296594500751669,0.7775627037055551,23.00012695188524,90.26743173154493,94.15886287856173,0.10378054137742795,0.09412148301510728,0.00965905695188523,3.8299701981885943,0.046194889907854184,112.0936146635431,105.32712553277307,117.21552305670883,91.74794515295329,68.87722299349932,94.48743446177457,95.3405247492596,97.11047327350471,106.13428037825723,116.0235177957803,106.91151563417033,0.0,0.0,0.0,0.0,1.6448043671448522,89.00000000000001,146.38761925851693,1097.0000000000002,,1015533.4843214423
BBB,120181.0,1926.9999999999993,28.716876574307303,1926.9999999999993,1926.9999999999993,51.0,42.0,3.434642926162793,142.0,92.0,9.997022701898024,0.9084480833643468,2.0,806.1000000000001,0.0,801.0,421.0,309.0,0.0,233.0,26.0,1.4236447090931645,,424.0,4.7220551595993605,2.5862002619145508,2.155093241081751,8.91478739016515,,0.2588523076711534,1.2778875168977446,,,,,22.427077779431535,10.802784696221352,2.2512304285237783,,,,24.683538022577842,92.0678498418032,,,,,3.2188595812404017,,121.59970802496515,94.35091957420089,152.11903617314073,93.02405664846667,,,93.31916426976959,,,,,0.0,0.0,0.0,0.0,1.552301188438159,95.99999999999999,149.02104267034704,1149.0,,1015417.9147748417
BBS,,1926.9999999999995,27.543103448275865,1926.9999999999995,1926.9999999999995,34.0,32.0,3.781558989536736,112.0,67.0,7.580792148615493,1.0560813179109707,6.0,570.6,2509.0,580.0,334.0,241.0,29.0,224.0,27.0,1.3745180511742026,,219.0,3.4467256428626327,3.5173807889901036,1.0054188935068349,9.106191060350486,0.45613338408031373,0.2543764251228482,1.4026190943711765,0.2713712559231152,0.6340946033859095,4.195707624357105,0.18825220003154572,14.5519894157852,5.517856159247458,2.1670558406813725,0.04114875616162984,0.7501344996671946,0.791283273567043,26.023308797756748,86.04545361164446,100.4115243218736,0.08796870648440237,0.0887923372853137,-0.0008236310287416757,3.9557625016967504,-0.41414863482036723,97.03820630039064,100.61461000770552,98.95583262584579,93.70575854193497,91.78152198850616,94.0472172127471,95.53360327787645,93.8220377532639,103.58783447711129,98.34636038540337,100.8582006732406,0.0,0.0,0.0,0.0,2.0188678706624605,66.99999999999999,135.26416789670597,1097.9999999999998,,1016149.0685243603
BOS,120527.90156238542,1927.0000000000011,25.102178537372563,1927.0000000000011,1927.0000000000011,51.0,103.0,4.716258127237248,288.0,154.0,7.819628841780975,0.7448837379887041,7.0,1363.2999999999995,6106.0,1603.0,856.0,716.0,56.0,558.0,41.0,2.5587178170615426,0.46028020244993784,381.0,2.510879919621789,3.6732739524784,0.7133960780554538,10.558089235790547,0.36902153349120764,0.2906133583455538,1.5812625764743276,0.30458146047274365,0.6350531265055382,4.278323806352464,0.16266288869214407,14.214246952016946,9.749800214543939,0.49154641863122905,-0.12287582821861488,-0.745198922810207,-0.868074789004417,32.513459986796754,114.32863960265897,105.44088514276255,0.06259666820142304,0.09092692827917556,-0.02833025890339618,4.285841992706373,0.4379343208847855,90.31430269510365,111.46481784574061,84.56230690904054,107.12234109973964,102.77061212118967,105.73261756305082,108.21045160847899,104.93646147522338,97.38017579687617,88.6555911366838,108.64289905988227,0.0,0.0,0.0,0.0,1.060131703220128,154.00000000000003,163.26002995372218,3.0000000000000013,,1010298.7920487056
BRG,,1927.0,30.02275229357798,1927.0,1927.0,11.0,22.0,5.5899667121917735,40.0,33.0,6.850642201834862,0.0,0.0,272.5,1252.0,339.0,232.0,170.0,20.0,100.0,8.0,0.916697247706422,,116.0,3.815544624713284,3.288296963620933,1.2249776065504585,11.148415808720921,0.6574589593278326,0.2960592697034916,1.6040791969268726,0.3161155125014656,0.5134900010348623,4.2744166815354365,0.1876080545798165,7.861967173803838,2.624473232543096,-0.32145886394682277,-0.664942446848668,-0.3980935799966165,-1.0630360269546508,9.791926605504585,127.19389615642572,102.20246730253147,0.09258551075963303,0.07905175728440367,0.013533753508256877,3.7834738455212307,1.3155500306563381,107.42183881330482,94.06167157671744,120.5653477926541,114.72093578683217,132.2915314645398,109.45806173746185,109.25522562788781,109.29161029754651,83.88545931155929,103.50781147178164,89.79398616711676,0.0,0.0,0.0,0.0,2.091401067889908,33.0,69.0162463784874,1099.0,,1015600.4822018348
BRO,117628.08262613796,1926.9999999999998,31.847940132695566,1926.9999999999998,1926.9999999999998,63.0,81.0,3.26971259876647,259.0,145.0,12.738852029007871,1.2419379725351025,10.0,1296.2,5499.0,1294.0,577.0,472.0,59.0,374.0,25.0,2.249035642647739,0.2902329887363061,558.0,3.8676118671238657,2.591261013132091,1.600340406627835,8.964081764257028,0.408866113173523,0.25325019473150284,1.2839269752654576,0.27515026164155854,0.6964178370876407,3.6414134246727397,0.1807355052684771,26.02047944642791,15.022304065525532,3.6390765162851317,0.14356502701706986,0.8737910200169637,1.017356066089,33.624826415676594,85.40323935192966,95.15593994989003,0.10229044213933036,0.06777787301342385,0.034512564031013736,3.5317281105371365,-0.3717008259062693,135.30824089397774,92.88699550889427,156.1888303467765,91.81589545072599,103.5349027522753,93.12633632557326,92.0539349316475,95.88955223171715,104.64398045020681,139.0869026571738,94.42816515608538,0.0,0.0,0.0,0.0,1.264735477549761,153.99999999999997,194.7693482965364,22.0,9.0,1007469.4614257058
BSN,119491.6673280423,1926.9999999999993,29.859221466364318,1926.9999999999993,1926.9999999999993,42.0,73.0,4.180745003550408,260.0,109.0,6.81075207860922,0.24584278155706724,11.0,1058.4,4683.0,1218.0,581.0,493.0,35.0,358.0,20.0,2.495181405895691,0.3914399092970521,301.0,2.55169921610548,3.032123053843485,0.8742317883456161,10.32609991923534,0.2966851403975115,0.2827804731019187,1.4842469970087584,0.29790672664885703,0.6576697723800075,3.9174688665709914,0.1480983583871882,12.73055700493768,6.2000528164207935,0.6322047924489141,0.0747718556126958,-0.6823055407489981,-0.6075336993323499,33.40362811791383,112.52495140031428,105.48426670470734,0.06445671380668934,0.07612627387471654,-0.011669556250944822,4.0859135691828286,0.26327613697941554,89.27109133071568,108.69024735734625,85.32262269803144,105.76656210105905,75.12793594138006,103.98534726622333,106.41631425875168,103.82015432131008,98.82168327606685,87.64342787923329,106.05915540224888,0.0,0.0,0.0,0.0,1.0295286659108085,156.0,160.6062911043474,16.0,,1009268.5308012093
CAG,,1926.9999999999998,27.241314671332166,1926.9999999999998,1926.9999999999998,59.0,29.0,2.585231560434434,120.0,89.0,12.067733066733316,3.1059735066233434,6.0,800.2,0.0,769.0,316.0,230.0,0.0,192.0,19.0,0.8061734566358411,,379.0,4.260725779483368,2.1584989982101312,2.179339952674331,8.643643787625662,,0.2532448946548755,1.2002380873150882,,,,,40.81578173848338,21.229535847902298,4.312172558032938,,,,22.26705823544114,69.29882268090148,,,,,3.2409876102892277,,109.7198133542298,78.7473299652176,153.8305102626011,90.19472637522553,,,87.64872788248181,,,,,0.0,0.0,0.0,0.0,1.6878813984003997,89.0,150.2215167300399,1150.9999999999998,,1015539.2124468882
CHC,115968.66565131696,1926.9999999999998,26.08027235262498,1926.9999999999998,1926.9999999999998,69.0,56.0,3.659330741061896,221.0,123.0,11.151764916681598,1.7823866690557246,4.0,1116.2,4854.0,1138.0,539.0,455.0,33.0,457.0,31.0,2.640028668697366,0.5646837484321805,403.0,3.242502892441288,3.674920666327652,0.9165691104201755,9.152788591783926,0.26535723336757716,0.2602738688335063,1.4253010286790644,0.2807927773425338,0.6881431987197635,3.9595916882808937,0.18357206785970256,18.85361733037796,9.239104994572699,2.686598621210682,0.4002938359011952,0.4483519988571503,0.8486458252375497,35.21788209998208,95.01396523877413,102.85399712795815,0.08316885365346711,0.0935990193029923,-0.010430163841605448,4.071040863831458,-0.30026094721899776,113.43882931979178,131.7321326175947,89.45462901412466,93.74875224551047,67.1949434451298,95.70911434617007,102.19005494833978,97.85596251531624,103.40063003866149,113.08679901259896,130.40219604246866,0.0,0.0,0.0,0.0,1.3147442295287584,153.0,201.1557953914334,17.0,,1005838.1988890879
CHT,,1927.0000000000005,26.99486594409584,1927.0000000000005,1927.0000000000005,5.0,15.0,6.799658952058252,42.0,21.0,1.697090701654307,0.0,1.0,175.29999999999998,0.0,256.0,184.0,133.0,0.0,70.0,2.0,0.2572732458642328,,64.0,3.2719132924350096,3.5780293504204863,0.8961464679520822,13.089971878383892,,0.3397618564444988,1.85200013653382,,,,,-18.1401917489678,-5.492274850606918,-1.4800729769947731,,,,10.335424985738735,182.26930508697077,,,,,4.033807721548939,,84.25647045530405,130.53527387153582,63.25523857740472,136.59128729025815,,,135.2443800283752,,,,,0.0,0.0,0.0,0.0,1.0846553964632062,39.00000000000001,42.30157989702155,1155.0,,1015700.379920137
