Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,pb_o_CH,pb_s_CH,pb_c_CH,pb_o_CU,pb_s_CU,pb_c_CU,pb_o_FF,pb_s_FF,pb_c_FF,pb_o_SI,pb_s_SI,pb_c_SI,pb_o_SL,pb_s_SL,pb_c_SL,pb_o_KC,pb_s_KC,pb_c_KC,pb_o_FC,pb_s_FC,pb_c_FC,pb_o_FS,pb_s_FS,pb_c_FS,pb_overall,pb_stuff,pb_command,pb_xRV100,pb_ERA,sp_s_CH,sp_l_CH,sp_p_CH,sp_s_CU,sp_l_CU,sp_p_CU,sp_s_FF,sp_l_FF,sp_p_FF,sp_s_SI,sp_l_SI,sp_p_SI,sp_s_SL,sp_l_SL,sp_p_SL,sp_s_KC,sp_l_KC,sp_p_KC,sp_s_FC,sp_l_FC,sp_p_FC,sp_s_FS,sp_l_FS,sp_p_FS,sp_s_FO,sp_l_FO,sp_p_FO,sp_stuff,sp_location,sp_pitching,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,teamid,playerTeamId,playerid,EV90
ARI,632152.740161684,2023.0,28.034701037217815,2023.0,2023.0,79.0,72.0,4.53914262984531,588.0,161.0,7.21926479560708,0.16015863331299576,0.16015863331299576,22.0,17.0,1311.1999999999998,5579.0,1259.0,705.0,664.0,182.0,473.0,12.0,42.0,2.9749847467968276,0.8602043929225139,1228.0,128.19035997559487,116.78752287980477,65.4195393532642,11.266702257474071,21529.0,7859.0,13670.0,60.124313605857225,6.4517236119585135,2.0667327638804154,0.8280964002440513,8.399597265646257,3.22984899805126,2.9267696884106167,8.610991608511666,1.243755544872678,0.2469361330656029,1.315648956284769,0.2933967820959004,0.7123160569135144,4.357079282545189,1.1885292989303693,0.20725559829606466,0.4190612450332521,0.3736831551618365,0.10080787960585726,0.12778257578500613,0.05470833858526542,0.30854687812690673,0.33766168883312997,-0.7658625060295808,17.547985891627373,112.11811211554803,1.1243546093919308,27.822671218188802,15.028008316821392,12.322852587327361,12.301887337733211,1.7718750879794554,0.12509908949217746,0.10904004930091261,0.23413914343826736,4.546135325339505,4.361151263672682,-0.7293442949994642,-7.949890218454737,8.3433608806077,-3.90530064702034,-0.5165190976113081,0.9640715775872284,0.8967396893051688,0.9021396305740609,1.022429571913655,475.0,32.55239475289811,0.3637786853914033,-2.151331152290969,0.48769607999084813,93.2004546686913,0.19919010387229907,84.71344049855304,0.15858706109302698,89.46457275984362,0.12431263493443966,79.95986486011574,0.16670488426002897,86.13452181937265,0.26084520776972625,84.83273219235106,,,0.003945745112423948,1.2817850164089484,0.5303776682573605,-0.5197011409302126,-0.5210469139648665,2.476975441270689,-0.6461132626362661,,-0.2364540450738417,-0.24626340241747843,0.16517052616882474,-0.5793356599304051,-0.31125736101470414,-2.3185515302051787,,0.32311027528599756,0.6824160365459121,0.47389841903828556,0.6193043141465833,0.863728870084668,0.7665201145302015,0.4181020739063454,0.61255674673734,0.11063639309258695,0.16078124405964003,0.27141763659548507,59.0,4.131101281269067,2.5847315436241614,102.89406447255523,103.01098655489417,99.59810440206822,0.22161259374313608,0.08366692881330079,0.13794566732535085,4.337243965049813,4.563383541449508,4.782471501545397,0.18206334730012103,133.39604942037832,109.02341366687008,70.04469188529592,40.38743136058572,156.80697071384992,115.2697528981086,312.5739780353875,0.421176823830842,0.3473220194935937,0.2315011572925565,0.13922092625762664,0.5000422667091216,0.3607368067075961,97.8538878497825,96.7927118707308,112.96416307195214,99.58361392184992,101.34774816392955,99.32769014788292,98.80649663831247,98.74034937832403,99.10577889954196,99.54580677146981,96.67700167673806,102.16553906222836,97.08954332456712,102.23497452590449,98.68840601712535,102.34655515428571,100.01493279543153,95.97511455390908,89.62973652260608,96.8145213835529,109.92177447563806,4.59186866056,52.84525816715275,54.23837402525144,52.365037860357965,52.658999504164065,44.35265986254109,55.89627067644267,50.894743105208576,47.910987753701114,53.588042403681385,52.665527237703586,47.33259234638832,54.14194909393649,49.91399600952268,43.91602464955573,53.89236256480995,52.1178480327628,47.639546745350074,52.13664204734062,43.48870597253774,44.1760949385891,51.67931439602194,37.44092569094786,36.54110815945729,44.04837795300703,51.74002042305942,47.35407428900429,55.149863835643934,0.0318462415928396,4.377297067968842,90.67254547535362,101.94205566841902,97.44636358770109,92.52230104396855,99.40814622275451,92.37143708406327,89.61318098026538,100.59528840901184,90.97605299259476,93.76545523658602,94.19109318910729,92.86810670424967,103.99397200482427,106.2170305821693,106.46601831319789,103.18248462384209,102.0018380990671,103.03468274571902,94.72788592454182,101.253358426738,97.24957406375844,97.56036282695909,77.98030602891474,75.26370682319752,,,,95.10066617527146,102.29403509633732,98.43352928143182,1.404896278218426,0.0,1.0019829164124465,0.0,0.40543014032946917,0.16015863331299576,-0.13743433711051786,,0.2937346785185975,,-0.4908472001552582,0.041571687906980515,1.404896278218426,1.1621415497254424,-0.14767172778010498,0.12749431059594069,-0.02017741718416428,0.4109663694130488,0.14317176178921567,0.2577247577697262,,0.13894387025758376,0.18074728751638808,0.09795369814992022,0.2195591075957728,0.284356725,0.16210552374093262,,,0.1725543981510139,0.14915117115665358,0.09795369814992022,,93.03346654657173,89.00458905091216,84.76026459765133,,93.21981537370931,84.72372172188531,78.9961581996428,82.33607630861955,44.257725802334875,85.96069699664454,,,84.8691346055119,81.43811427756393,78.9961581996428,,-2.74828143965142,-0.19489148363510392,-2.8746807820682263,,-7.333548516374285,2.398997605153797,3.1715042418093753,1.0687038059463576,-1.6017540021376178,-6.441163164291614,,,1.9677767394884809,6.668776437567773,3.1715042418093753,,9.094928844741,5.089721787355533,3.6500235580191567,,6.538934377132616,1.149677800876655,-5.188763595042157,-5.809286980686206,6.491302871704102,2.488970268929019,,,0.9581955630617623,1.9467097396338873,-5.188763595042157,,1.9620139622476984,-1.6571470767360033,-0.46905972846392274,,0.1393622834808398,1.4358497175749152,-0.6608749061124539,3.074490338996978,-0.4986840784549713,2.550173834887137,,,1.1295109620454982,2.707966688139796,-0.6608749061124539,,-0.3168455565865955,-1.1327309793754252,-2.9910042282442486,,-0.4101757666978783,0.2037241196952071,-0.26102074876498343,0.18535426851067247,-4.328294098377228,-0.27763461367081177,,,0.1382447165054516,-0.4947963333083259,-0.26102074876498343,,37.107671133180894,36.345756235780925,40.38277417178591,,34.06950064088529,35.81076292603641,40.29753971502704,40.829108367877105,47.99228682084517,33.386622434115175,,,36.61859106071819,30.350045753796152,40.29753971502704,,2276.6410422044537,2316.8720806436177,1164.0643302062558,,2244.45287337388,2444.517527233304,2480.1805908726637,2468.28850336815,1053.8045454545454,1765.7043384715284,,,2414.866703009252,2683.058689422835,2480.1805908726637,,0.2911766755292862,0.6521757030742833,0.473977594578249,0.5515787438163514,0.8596538444974071,0.7657060152821845,0.5044557898939903,19.066403501624464,72.13461652384025,0.2753994531304137,7.365866685515789,0.35044017653282605,0.27321908692382413,0.16596678452602606,0.1291885869570145,5.608854293359281,313.7457291031117,33.30353740921431,10.623645359731752,0.39671480965966954,0.5290990721168947,27.450725323282,28.25343715614638,0.7287788769382149,0.8903767749649123,0.2600044335784015,0.5215985878386212,0.7551893776426175,0.4316398150266931,0.23316956887583898,0.42962526091735415,0.22774167713697382,0.06867795887431362,0.10771270682113367,0.08061407457596097,0.5920608974023797,0.8038026395561318,0.22749538162751684,0.44321732155964005,0.6802081458032035,0.20414443362034784,0.29084399628050644,0.5725134866244662,0.5125001849153448,0.6652914153309946,0.8541885202135451,0.4874998150846554,0.16005502972792895,,0.12487521130852584,0.3891033679371301,0.15149854968424328,0.37424111822721595,,,0.22163071412970425,0.20277524490199259,0.0013321167586206896,85.89594429690285,,79.88688828232546,93.25198908277225,89.50536661541757,86.056339236294,,,92.87328354281112,84.87447158688867,81.3963994519464,-5.891246543469822,,3.21982738706846,-2.727588936412965,0.14212713089192494,-3.749738226530005,,,-7.276262955230773,2.4825741906116234,0.0,1.2518762255829388,,-6.721918435209956,8.099109307151599,4.53672934535278,2.4306427969671716,,,3.096295163497266,0.042639051886149276,0.0,2.3770480164977084,,-0.0817923889209999,2.014833003988608,-0.5299593475956554,0.6724292595734757,,,0.2707714100558591,0.8572939566449577,0.15285255323196278,-0.5163942733210118,,-0.605147596316037,0.15461160717276579,-0.524292351287741,0.33545943346050044,,,0.26650713005740406,0.12198349212939039,8.445391290146729,0.2919798692068335,0.6518426906520746,0.4746187967800488,0.5485971172834044,0.8608758069890177,0.7657016152005799,0.5055739472071387,19.066403501624464,3836.0,89.83712546681856,13.072780190230786,357.0,0.09245660172437464,112.90154057352045,132.9829926784625,0.4187851761584809,0.6749925510982306,162.00000000000003,109.34860485576691,15.000000000000002,11.195723684210526,19486.242449664434,105.144432580842
ATL,608796.6880228976,2023.0,29.496330544547195,2023.0,2023.0,100.0,54.0,4.002008759257058,641.0,157.0,6.501687949508295,0.05665639219139881,0.05665639219139881,51.0,23.0,1362.5999999999997,5831.0,1263.0,660.0,610.0,174.0,510.0,12.0,67.0,3.6640980478497,0.7904740936445033,1443.0,110.81858212241306,95.27102597974462,54.3369293996771,7.778438279759286,22936.0,8169.0,14767.0,67.10120358138853,5.784309408483783,2.4608102157639813,1.021282841626303,9.47468426897442,3.3458551559267824,3.0990335156465587,8.285918958340034,1.1412563966921097,0.23869836551307097,1.2924193460296463,0.2983528454407478,0.7407107072134156,4.059907475134908,1.2163046624214007,0.2035439863966682,0.41889754865411716,0.37755846365976814,0.08118943289953033,0.123455199058271,0.05505190320027889,0.3976050685960664,0.3660570660920301,0.6763547209072212,19.233531954456733,110.3092970788173,3.768733468730033,43.00557821269357,15.261357960391463,15.99528995109722,12.567879285851193,1.7132475723272018,0.16106237958042838,-0.018799725716555526,0.14226264647428513,4.190198258293367,4.1122287770025805,4.899111082020681,-6.846814965893514,7.448890818730381,68.12719878554344,6.7431032583117485,1.0087462697506502,0.9124062143525227,0.9547275279262025,1.0866553700885346,487.0,31.89593424335829,0.6911552911734357,-3.4191769013132856,0.4726280727256716,93.41504858493764,0.2908493477934783,83.50714808168749,0.21108213123422512,88.62654181961382,0.2897633482328708,78.3601616255182,0.1321925447734321,85.79793301012494,0.44560076,86.12738854,,,0.00395709168175706,-1.7796216710166746,4.47030040761962,0.10125886480023555,9.22474858029733,1.5810114060766702,4.930395603179932,,-0.18325373007552992,-0.27952011909148977,-0.4394503815940058,1.2221625920796084,0.3398376359010913,1.046793121694253,,0.3316842289820931,0.6871792784544255,0.47820068250477044,0.5839561759129607,0.8440365356252755,0.7366786855518863,0.4113457165727286,0.6278526550565098,0.126433418477176,0.16485665038676064,0.29129006884632325,90.0,5.236826654924411,2.7544400410979017,91.18472672496391,94.56218377752386,93.91926238394784,0.2494387436613827,0.08692125143182154,0.16251749294804055,4.033868012633576,4.268521638272761,5.936589826198297,-0.05789871587784985,105.75510054307945,91.32137090855718,65.81087626596214,34.881036254219886,138.47123146925,89.53507999412888,263.17760164391603,0.4034966807786585,0.3486402445831499,0.2478630741655659,0.13596098329590495,0.5301000423873478,0.3339389740209894,110.37846965118614,100.26920585582137,120.2428699452843,95.82424325201372,92.99557807741553,96.01412719210927,97.06193066072555,100.40827300964523,103.1696123027252,112.04499065367598,100.43736878743044,100.33591983065553,97.05161757387856,103.29520980264273,95.34630779951166,98.05025565496166,100.39452968512325,102.75839315227687,87.5310038355082,102.63408737878723,101.75608273573474,4.207795625317749,46.5212743613074,48.73322485879791,46.402621124371706,53.505581449200655,54.653975630354225,50.949268781872696,49.515098223298786,47.50426287158,52.01385588122331,39.65511269299766,41.515379681801036,42.60537178374373,46.48238368532494,46.11517876551037,48.58842459538724,51.19332606617647,51.77527470588236,53.73258886029412,52.87547639723881,56.03723418685015,51.808583924805596,44.17589142250531,49.519225371549894,45.73340794055202,51.63365020755974,48.057746133354385,52.88615614798405,0.0362744010497251,4.383939388652822,90.18233213020825,96.35266018002281,86.75882913474679,113.37764045149069,101.8002790003008,106.12732098593402,90.24339593968425,102.04875312348815,91.38549930675312,89.86534734539768,90.53307431946573,85.27293784336464,104.432199199247,94.64717861444436,96.3545784950569,109.08338235294116,97.095,104.01132352941174,98.06576530984539,94.58322391475168,96.87457542653326,91.3822929936306,81.38063694267517,79.35104033970276,,,,98.4542294259896,100.24699384984936,97.98121625242474,1.454718919712315,0.00968736239542052,0.6527227359459858,0.0,0.0,0.1424482606781154,-0.1973629430963307,-0.03638676553964615,0.11416397372387675,,,0.041571687906980515,1.4644062821077355,0.7951709966241012,-0.10691341739402162,0.034064834431671166,-0.07284858296235046,0.33095006807308974,0.21765104755428347,0.44560076,,0.25840770223122916,0.2806026552110668,0.2763046471292422,0.16503944959641256,0.21428571,0.1323725563120262,,,0.2637684386311707,0.17056258878383682,0.2763046471292422,,93.61050895712296,88.2947750827814,86.07685609076434,,92.4667307156407,83.06428871900195,77.97303239854485,70.44083879642392,54.30000135633681,85.75719814572366,,,83.60990642758955,80.09545380329197,77.97303239854485,,-3.655111205046722,-1.1763763050363716,-7.7920808245421975,,-7.352556949782431,1.5161669552575041,3.6226787483852076,4.572842435074557,-1.707365247938368,-4.960755464391172,,,1.3623966882207426,2.4918375192386195,3.6226787483852076,,8.736896379015425,3.7667755637853317,-0.1894178289263618,,5.060130511353587,0.529952534891216,-5.847747889245265,-5.54378764008633,0.26433420181274414,3.7365056118565163,,,0.7427964392240534,-1.0809215384348183,-5.847747889245265,,-0.5396700594465575,0.6637917029242294,5.10465145111084,,-1.5857186798479068,4.640177157929761,10.052592757869354,0.8961697462946177,-0.15227437019348145,1.910610979429987,,,5.218597965725934,-0.38652797157318286,10.052592757869354,,-0.4049295803399124,0.09327129798246774,1.083790117008671,,-1.1657553303563957,-0.3595836963377743,1.3511363557216343,-2.1863675408263816,-1.6919374465942383,0.42323988912113053,,,-0.5213765141719447,0.3419703922133795,1.3511363557216343,,37.92149999986196,31.68396465827311,21.43840399416136,,33.73290763611618,38.08934675316924,36.37126749401564,39.13012689878745,36.27861192491319,36.81495032042937,,,39.65807199610403,27.082399427329477,36.37126749401564,,2270.9274084969393,2401.0098557883402,1338.367303609342,,2119.5380655410554,2390.821613457146,2737.8593399386586,2403.940302690583,201.88888888888889,1903.5074563613216,,,2347.6715380094734,2565.6367967879983,2737.8593399386586,,0.3056707500924703,0.6491786847798328,0.4781854124489947,0.5243248423389111,0.836764746927198,0.735746782225892,0.5016246490136504,18.277168780231914,71.4246609179171,0.21851053817492802,7.3266417210159895,0.33250772227982417,0.24973583880172812,0.13795782398741857,0.10355222539184479,7.0635137183568295,278.4387200939382,33.051803961167046,10.514375082785923,-1.2480996664308766,0.4971266441420344,28.291722924102654,27.528274137235083,0.7304741759122267,0.8674748651159552,0.2540772999134009,0.5344315023653311,0.7294189716270366,0.4287711115595187,0.24574285225304568,0.4085818025275211,0.22871588112211955,0.07538808899310144,0.11323676595925695,0.08843570597167183,0.6044864981373845,0.7842129274959638,0.23219472353515344,0.4511841255555557,0.642807702777044,0.1965763875825628,0.2957447237068839,0.5331627259599298,0.5137279766791428,0.6702303710971673,0.8314621916358435,0.4862720233208574,0.1331368480119529,0.00098232,0.2387360519642122,0.36063199181085226,0.3592228050356741,0.3454735928755869,,,0.2733297126331195,0.2635481546470114,0.001553214646791964,85.77430087118064,63.19169998168945,78.08070554212252,93.79932707979378,88.13032968383644,86.19307587648512,,,92.48401010197134,83.92480686606804,83.2934465290893,-4.690541999885668,5.7667598724365225,4.718984861861911,-2.9604592797155425,-0.8548430379026366,-6.715245698652189,,,-6.934989322675639,1.7529648424659814,0.0,2.460874249848262,-6.667180061340332,-7.162490427531982,7.886100065452826,3.267297784010179,0.42118309375295687,,,3.7410077329255875,-0.22206127070634343,0.0,1.7139186940302764,-0.03870123252272606,8.738641906905105,-0.07627243752001327,0.5827314371045175,4.381239193146218,,,-2.49310600128651,4.504667255013689,-0.07717425810270934,0.2998708424726479,-3.870123252272606,-0.04534755987079035,-0.040477902998036296,-0.8182069271803407,2.139693528228702,,,-1.4506432303019003,-0.09647931157795064,-7.803683984862932,0.30468346653236467,0.6482563967319831,0.47800173491486875,0.525886797345516,0.8353276003155733,0.7359642699258773,0.5038039329575811,18.277168780231914,3811.0,89.07732553916846,13.19527492229847,290.0,0.07619021571260827,112.19873036841335,101.73469837076179,0.3862911861786291,0.6048647218552767,162.00000000000006,97.98812937257085,16.0,10.768789571694601,18025.124467928963,104.46870688389845
