Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
BOS,116749.39668485534,1951.9999999999998,26.596005353649744,1951.9999999999998,1951.9999999999998,55.0,54.0,3.713788683528788,230.0,107.0,6.388139606712653,1.0923504581488725,18.0,971.3000000000001,4202.0,928.0,451.0,402.0,82.0,454.0,22.0,2.389786883558118,0.20405641923195714,474.0,4.380574363160891,4.19403439677254,1.0789587676093895,8.571145259460945,0.7575401934812478,0.24871675027959678,1.4183532951370539,0.2667538067726478,0.7418966845372181,3.9772243429940755,0.24030781439514054,13.358076055631889,9.6770498752594,1.6682011125413483,0.24218114801990032,-0.03555037893035022,0.2066307744998122,25.718830433439717,94.24325721625202,100.26182902782392,0.11308977724595902,0.1077139288530835,0.005375846971069701,3.841672995028006,-0.2634356594652876,105.56529752777348,112.50855913336034,96.9262559008436,99.5854055959372,118.50037686640093,100.11256115242563,103.49103016209628,99.95451032987002,103.35787479231028,105.11600023496841,111.4501876776115,0.0,0.0,0.0,0.0,0.82300065273345,153.99999999999997,126.74201091423492,3.0,,1006604.2164109955
BRO,118084.43138552006,1952.0000000000002,27.084527747151785,1952.0000000000002,1952.0000000000002,95.0,56.0,3.490167035280361,338.0,152.0,5.028812936420435,1.5212054391767735,24.0,1360.4999999999998,5731.0,1262.0,582.0,529.0,117.0,523.0,27.0,2.195663359059169,0.4927600147004778,761.0,5.02233444505136,3.4504764260737746,1.5614225060000002,8.325344255489775,0.7720705292240132,0.24260251126607635,1.3084245201737275,0.26479988313826075,0.7507987065086367,3.5994195726814913,0.24419203348768836,16.220211555098228,15.123555600643158,2.5028112499284996,0.4960573187068473,0.22973006548800154,0.7257873952158758,31.011319367879462,92.33302743679323,95.92767980278617,0.13328393596471888,0.09051838405439178,0.04276555471517825,3.3929965207353576,-0.10925253740112983,117.43983586684725,101.70449379992688,123.87086795923216,96.44523832299964,104.30155990236868,97.50432570668139,97.929066524317,99.57516724950533,104.8317629493708,119.30184531352734,102.13095751788342,0.0,0.0,0.0,0.0,0.8951480602719589,155.00000000000003,138.7479615993423,22.000000000000004,,1007913.5285556782
BSN,118713.29098213646,1951.9999999999998,29.022383241265505,1951.9999999999998,1951.9999999999998,64.0,89.0,3.7755139971853997,330.0,155.0,9.796039888083794,1.7369251739723077,13.0,1393.9,5995.0,1388.0,651.0,586.0,106.0,525.0,30.0,3.3540426142477937,0.3149436831910467,687.0,4.431108244015417,3.3808141346589067,1.4552943948332018,8.945139053899467,0.6822514715297741,0.2542534581047148,1.3695503542842637,0.27495262106454255,0.7219614347693522,3.582806552020338,0.21928484747399382,20.728203355534806,12.170245066285133,2.0033263511128845,0.05785685113638338,-0.3417907317378607,-0.2839338884105827,32.61998708659158,106.314824335924,101.63808883949729,0.11515461617978334,0.08661421011550327,0.02854040650907525,3.5636982838264144,0.1927074451650617,103.61488876913748,99.65116341582284,115.45150594950161,103.62527259059904,92.16760649802649,102.18695536874577,102.50403113455702,103.39299588699778,100.8053015213146,103.0743723624841,97.72591792668577,0.0,0.0,0.0,0.0,1.1692288829901714,155.0,181.23026343087776,16.0,,1008530.6480378793
CHC,118437.43996240872,1952.0000000000002,27.873852381985106,1952.0000000000002,1952.0000000000002,77.0,77.0,3.5843656953047462,323.0,155.0,8.226704257933926,2.1256415817248606,15.0,1383.3,5907.0,1265.0,631.0,552.0,101.0,534.0,32.0,5.032024868069111,0.2640063615990747,661.0,4.288247904213613,3.4673618067775394,1.4330395996616785,8.209503567693936,0.6559118701730194,0.23590905793339678,1.2974294860523863,0.25295985530811793,0.7162802486329791,3.610286146353621,0.21870669528735628,21.435721641532044,16.919981576502323,2.32117532937857,-0.6400394668062167,0.5763106171066233,-0.06372888159047362,31.98684305645919,93.60090443374034,94.97304508963789,0.11235812650979543,0.08922108336080387,0.023137044695293856,3.6285386202579155,-0.02592045104887484,100.27431178411861,102.20219872093966,113.69095485078324,95.10327787078141,88.60930268415439,94.81416124611542,97.10614291557651,95.12285126864937,100.01205455169388,100.57124873400873,100.6672262048393,0.0,0.0,0.0,0.0,1.0623324687341864,155.0,164.6616110667777,17.000000000000004,,1008257.2810670137
CHW,117532.11891263265,1952.0000000000002,28.951882541067018,1952.0000000000002,1952.0000000000002,81.0,68.0,3.1815220002421696,337.0,149.0,7.60219508649513,1.917865968890827,28.0,1375.8,5778.0,1206.0,542.0,487.0,83.0,559.0,18.0,3.02812908853031,0.066143334787033,758.0,4.951936228575891,3.652270580689949,1.4330331128383487,7.878438813783213,0.542191642364494,0.2312306695304118,1.2811899327192402,0.25678365577003703,0.7461750557682804,3.3301254160924936,0.24178427458860297,24.759070334002658,18.323548540472984,3.250832203728259,0.08741248954455204,0.38982098285221983,0.4772334994661858,31.565271114987645,87.82666011992785,91.20383149842452,0.1311954280658526,0.09628379770460824,0.03491162925497892,3.487243616060776,-0.14860341585032344,119.33426486360845,97.9752814890595,128.65971854452965,91.537070132763,84.8138679727967,93.07412756742937,93.48282013023332,96.21862527001706,103.95391871915366,121.94505108105282,99.62358097851322,0.0,0.0,0.0,0.0,1.0814643145806078,156.00000000000003,168.70865887191204,4.0,,1007372.017589766
CIN,120539.32403666107,1951.9999999999998,28.575046811865576,1951.9999999999998,1951.9999999999998,56.0,59.0,3.947360104463272,248.0,108.0,8.644426924214054,1.9613678919877793,11.0,1014.7,4341.0,1016.0,478.0,446.0,76.0,380.0,29.0,1.9768404454518576,0.12230215827338128,459.0,4.063948846155421,3.364929077083521,1.395948131958214,8.994097132829223,0.6730880453881746,0.25786031225154704,1.3732251344347493,0.27611824695484627,0.7224892923139844,3.6671507872397293,0.2098255042662856,18.30969722844044,10.987929597496986,2.136030021008217,0.5172844136555441,-0.4057114750181376,0.111572922416038,35.31861633980487,103.74630504001591,97.08147379489314,0.10598757269045037,0.08639738769488518,0.01959018314378634,3.6711009597931152,0.28020931722354214,95.02941125994154,99.18294351219473,111.07183280869762,104.19242914837177,90.92968897049234,103.6365853815345,102.77907014847838,103.8313170508963,100.87900458094212,94.86899185366977,97.48127956684802,0.0,0.0,0.0,0.0,1.1166157386419633,153.99999999999997,171.95868907041051,17.999999999999996,,1010312.6195919976
CLE,117313.63371488036,1952.0000000000005,30.486621079232943,1952.0000000000005,1952.0000000000005,90.0,61.0,3.2697005690500105,262.0,155.0,16.42344284227739,3.3905158317229085,16.0,1345.3999999999999,5724.0,1228.0,574.0,490.0,88.0,528.0,23.0,4.419800802735246,0.3592240225955107,642.0,4.284443378149915,3.5225167496962424,1.3215073125553738,8.195358847918666,0.5874649932192288,0.23643342385568497,1.3019861775127675,0.2556469919750671,0.7326981138129925,3.5126007331552644,0.21874156768544673,27.40772457262223,13.510367535054684,4.222938554500185,0.2645218048774407,0.9476409207436824,1.2121627017257839,38.51843317972351,93.91648316967921,100.13894325254407,0.1122467720521778,0.09122519574475993,0.02102157276646351,3.653924255161246,-0.2429001641052547,103.24868440971674,94.49452401640512,118.73878703358547,95.21926302361622,91.89588049761944,95.16832130373552,95.00023106343619,95.79270942495194,102.07636912905868,104.33243507396917,94.38951286119509,0.0,0.0,0.0,0.0,1.5471754392745651,155.00000000000003,239.81223968803326,5.000000000000001,,1007162.5428125467
DET,118292.57712387282,1951.9999999999998,28.07479829140959,1951.9999999999998,1951.9999999999998,39.0,84.0,4.178588702054148,236.0,123.0,7.64594209776934,1.4057902230659707,11.0,1053.5,4561.0,1035.0,551.0,490.0,86.0,431.0,21.0,3.579022306597057,0.18699572852396773,543.0,4.6358572863788865,3.6693994629345683,1.3345582889606074,8.830061309775584,0.73427300347297,0.2512423604673299,1.3888289747455727,0.27209319407504956,0.6871240679420977,3.7040921979143397,0.23177702044043663,19.039557368317148,10.732902275398374,0.9513410924380008,-0.9803859500549504,-0.14351223749278788,-1.1238981859536603,32.05600379686759,112.82841080670066,99.30706028843215,0.11918011626672995,0.09367945196392977,0.02550066557380162,3.6001751804349205,0.4744965041398079,111.71723458194141,98.43477840267326,119.88756399911173,102.593668681599,114.86074056943745,101.12916057358395,101.33676976546145,101.95521596076642,95.72718748343836,110.7769202005407,96.92889730347018,0.0,0.0,0.0,0.0,1.1126842933080208,156.00000000000003,173.57860767009646,6.000000000000001,,1008122.3433317513
NYG,117694.26633533112,1952.0000000000002,31.19003069726649,1952.0000000000002,1952.0000000000002,92.0,62.0,3.5890126440303245,380.0,154.0,6.43495103055109,1.4782926472737905,31.0,1368.1999999999998,5824.0,1282.0,639.0,547.0,121.0,538.0,35.0,1.4093699751498323,0.15787165619061544,655.0,4.298369002655098,3.52941150248126,1.2939015467007746,8.415010048892913,0.7938566634321805,0.24336512955291995,1.3271579501526858,0.2587278567625461,0.7231857814281538,3.8353486671018304,0.22531464566510745,13.99021470894093,9.857892146799713,1.7426530413156438,-0.04765133980670886,0.27412175680195544,0.22647042486785618,37.815597134921795,96.53468223803826,103.87657787717107,0.11287287861131415,0.09183315672781757,0.021039719697412664,3.653706501899652,-0.24633602307150618,100.51097864745971,104.03114409332328,102.64787859264823,97.48397480629691,107.24472078747338,97.8108294664414,99.33117056803704,97.29184659717149,100.97625329856402,101.0319990826691,103.61440164477432,0.0,0.0,0.0,0.0,1.014714880134483,154.0,156.26601097842018,30.000000000000004,,1007532.324806315
NYY,119656.23697505526,1952.0000000000002,31.03220713609094,1952.0000000000002,1952.0000000000002,85.0,52.0,3.092613228551839,251.0,146.0,10.251736659299022,2.4606883485948843,21.0,1266.8,5313.0,1134.0,507.0,436.0,84.0,520.0,31.0,2.116040416798232,0.12109251657720241,631.0,4.477193973431295,3.6893503107894645,1.261267132053205,8.043945034849148,0.5956774236443464,0.23724636991452622,1.3036994828487347,0.2585692570342027,0.7555812768219136,3.55930018696082,0.23229759445295234,16.823086880264494,11.542447897838429,3.105438077241832,0.6408631466596703,0.6198054388045493,1.2606686110363317,26.912851278812756,89.17150617077219,101.87049456659679,0.11910513187717081,0.09741420691664035,0.021690923144142723,3.6458920616029733,-0.4666869584089811,107.89368578457116,98.96997695692706,113.30358900119958,93.46003417718974,93.18053325761802,95.49554539273589,95.12524345266911,96.88770250705234,105.26435342544771,110.70722386269034,100.79320128364522,0.0,0.0,0.0,0.0,1.0154610940953581,153.99999999999997,156.38089424750012,8.999999999999998,,1009447.4246131986
PHA,118087.36350682467,1952.0000000000005,27.820683965801713,1952.0000000000005,1952.0000000000005,76.0,72.0,4.168544351766643,278.0,150.0,12.205114744262788,2.0252737363131845,15.0,1333.3999999999999,5780.0,1364.0,704.0,620.0,111.0,503.0,33.0,2.0922453877306135,0.2265636718164092,540.0,3.636058507972978,3.384893505157518,1.213628815572221,9.178314186909612,0.7463316653598344,0.25879343529203547,1.395911965785237,0.27133119737671674,0.6949564194375282,3.8630997840033223,0.19966027278986057,21.451099931284087,12.804939363151789,2.3171691849628844,-0.17109457731067582,0.08942805390920389,-0.08166654291196049,30.964526773661323,110.21241983120754,101.44231976997754,0.09457725180815958,0.08592545420278987,0.008651796277936103,3.802361591588251,0.3054445677633206,87.62357773230242,90.80266279604284,109.0240895553656,106.63990789112155,116.74705101262492,104.16859173093492,101.8535846111258,101.6696904877607,96.81835763755694,87.90876327186623,88.90593851276982,0.0,0.0,0.0,0.0,1.1824816641667917,155.00000000000003,183.2848961661562,10.000000000000002,,1007915.3705564723
PHI,118698.80218983395,1952.0,27.556522369661373,1952.0,1952.0,87.0,67.0,3.0413895029834412,294.0,153.0,14.543760423464581,2.6464360815024293,16.0,1379.1,5687.0,1290.0,546.0,467.0,95.0,372.0,16.0,2.1668479443115074,0.14581973750997027,606.0,3.947648186439607,2.421734934538494,1.8999659474367345,8.403130770123298,0.61840815523397,0.24295045368707033,1.2027628560735324,0.2593451926538804,0.7364749124167935,3.248746187915884,0.18862357792618373,32.87431905157424,19.640330616384745,4.317557319098011,0.18316056917399037,0.41279567398019684,0.5959562866595154,32.91465448480894,84.0563336494922,90.52298305109971,0.10728442299035604,0.06473868858603438,0.04254573558697702,3.3956343096651835,-0.20735668493244258,92.30989296866382,71.38183115051676,150.7282173613192,97.3463588907406,83.54280186303359,97.64416717397174,90.0208165846383,97.5239891642308,102.8317745889017,96.02979908503048,73.04399114609309,0.0,0.0,0.0,0.0,1.3295232731491553,153.99999999999997,204.74640102827664,26.0,,1008518.0607642665
PIT,116934.75415970066,1952.0000000000002,27.549796990685458,1952.0000000000002,1952.0000000000002,37.0,104.0,4.63180416371387,305.0,151.0,7.563330944988456,0.759016001910676,4.0,1256.1,5547.0,1291.0,735.0,650.0,117.0,583.0,25.0,2.1689355942998167,0.4559350370193457,531.0,3.7900977533332805,4.152002923185419,1.0693392125085583,9.209291848523288,0.8334649121424175,0.2605890640980775,1.484588307967634,0.272869562899091,0.6773902036820316,4.195542075019934,0.22049956959636977,15.306084784721007,7.993827546946704,1.1389151680780087,-0.38786138208409054,-0.13411280010394366,-0.5219741761427881,32.003821351803204,118.87385043429369,108.36062555317604,0.09621557359127458,0.10325014121646367,-0.007034567481092272,3.9905979439810175,0.43626208869393535,88.62580995762724,122.38233316634783,84.83288539989198,106.68535977130414,112.59553003236304,104.73329747832321,111.1140497068047,102.60968411677702,94.58195473201408,86.12212400282029,116.49606789425577,0.0,0.0,0.0,0.0,1.0522858689594778,155.0,163.10389995939383,27.0,,1006790.1921025398
SLB,115343.27725231682,1952.0000000000002,32.092576669532825,1952.0000000000002,1952.0000000000002,50.0,69.0,4.170655891586768,238.0,119.0,6.621477023024745,0.6220502531766505,17.0,1046.6999999999998,4572.0,1071.0,553.0,486.0,80.0,436.0,33.0,3.33104041272571,0.33075379764975643,429.0,3.6836497176549843,3.7431585370468157,1.049735549989491,9.191072394303571,0.6861084376064465,0.2597114409639386,1.4371367701500428,0.27439717774908534,0.6959860996082928,3.9053629759981763,0.206286045506831,15.767230150062858,10.451521392911673,1.2828058063972532,-0.28047920431501494,-0.15093742402611576,-0.4314166222230701,31.81551542944493,107.74531228863404,100.21315533646037,0.09428214663800516,0.09467080118372027,-0.00038865661889748624,3.91084703168515,0.265292915588592,88.77045478386846,100.41342863924876,94.3010423401823,106.78814143746146,107.32646152272319,104.53810403303495,104.86157809665046,102.81853469924103,96.96180820100798,87.6344648023256,97.95463478464397,0.0,0.0,0.0,0.0,1.0275148447501672,155.00000000000003,159.2648972962936,2.0,4.0,1005223.9886309354
STL,117690.97862305061,1952.0000000000002,27.743476607074935,1952.0000000000002,1952.0000000000002,87.0,63.0,3.5878141809812103,342.0,153.0,5.8328642069227845,0.9354887790034235,26.0,1314.4999999999998,5586.0,1227.0,601.0,526.0,111.0,485.0,27.0,1.6466337010270067,0.23301635602890833,688.0,4.6988092379807735,3.3108060047634593,1.5137557697033093,8.374234376165605,0.7572692183362131,0.2405215553465747,1.2983378201032292,0.25971666293906154,0.7237552001551921,3.6054645332064656,0.2293410192529479,15.555962104905227,14.573217907338403,1.816582232140665,-0.10243807789682209,0.20996102168305883,0.10752293684039112,29.37885127424877,95.61110059657453,96.79097393129886,0.12347220041080259,0.08609546010041844,0.03737674368352986,3.4576622339170946,-0.01765035222525532,109.87467913886498,97.58763927199963,120.08936747012352,97.01160761603056,102.30200188822056,96.6679691384932,97.1741272007376,97.66367659662974,101.055759717765,110.51940516706972,97.14061521016727,0.0,0.0,0.0,0.0,0.8897235542031193,154.0,137.01726566139124,28.000000000000004,,1007526.8129326741
