Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
BOS,115504.13437080337,1913.0,24.06754088000632,1913.0,1913.0,75.0,62.0,2.8885040356097433,231.0,139.0,12.232245833004185,1.8554388182320878,10.0,1265.9,1220.0,567.0,407.0,6.0,407.0,31.0,3.5042262421992256,0.6038391658108856,656.0,4.655464521051655,2.88847049441402,1.7253257382004898,8.659244282491388,0.04256527270714614,0.2535714991876326,1.2830794196561561,0.29299074559532984,0.6661168883150328,2.6190474744342596,25.262371731864793,17.064876133576035,2.281636233920546,0.047477034701931604,-0.6496485996463499,-0.6021715617338517,32.52824077731258,100.36764822091102,88.65961307600232,2.770300972741136,0.2694565611754838,116.36090950488324,92.58655817810079,134.5796736912227,103.04631703402414,32.53918216106317,101.94229668211902,100.21443028506856,105.01895142658931,98.71027891981319,0.0,0.0,0.0,0.0,1.3058822632119442,150.99999999999997,197.18838405119448,2.9999999999999996,,1005389.2579982618
BRO,119047.12486140722,1913.0,26.849552238805973,1913.0,1913.0,54.0,74.0,3.28166879906436,218.0,131.0,10.27735607675906,1.1363752665245204,7.0,1172.5,1131.0,549.0,429.0,30.0,373.0,44.0,2.875309168443496,0.571769722814499,468.0,3.5817076896785385,2.8509193187267567,1.6368335700648187,8.655762109340227,0.22960074025991792,0.253503114119485,1.278520158674109,0.2777582135240089,0.6646163852366738,3.1539263975842737,21.05074757528521,11.969078205525875,2.0105988386444955,-0.32981306631348406,0.002258809162413037,-0.32755429140730963,32.95599147121535,100.51367687201966,98.63328759010216,3.1007228135269655,0.12774240148008634,96.35443277012382,99.85545889335738,125.71850553825855,98.99220885970946,91.57420651154386,98.93215447130751,99.20470172941614,98.62127411158593,99.43734471024092,0.0,0.0,0.0,0.0,1.2428669313432836,151.99999999999997,188.9156690063558,22.0,,1008850.1912153517
BSN,119307.96920382397,1913.0,27.488506166532883,1913.0,1913.0,69.0,82.0,3.189351936766347,218.0,154.0,16.509377508574765,2.132671677734803,3.0,1370.3,1343.0,690.0,487.0,37.0,419.0,40.0,4.439684740567759,1.02218492300956,597.0,3.9140158196189643,2.7460157627631268,1.6148961916251914,8.798863593833289,0.24257671489236032,0.25686667275310354,1.2827643729551577,0.28438734534044574,0.6346906833240896,3.0390142529214432,27.251263896579307,19.06380259245634,2.156590594175453,-0.8879810065998328,-0.010455314952646013,-0.8984362897784275,29.564328979055677,94.04215985743599,91.56566316518322,2.9581646238044597,0.15033768384490448,105.29412415185801,96.18113789399236,124.03358531674616,100.62879866683757,96.74955820829655,100.24481725050161,99.53402466497607,100.97502422286438,94.95997673873316,0.0,0.0,0.0,0.0,1.317970628329563,154.0,202.96738433503828,16.0,,1009110.3156972927
CHC,117448.9339631294,1913.0,28.650071804691237,1913.0,1913.0,82.0,59.0,3.020576557033162,216.0,142.0,13.034226902824317,1.418940481889261,14.0,1253.4,1199.0,565.0,421.0,34.0,430.0,37.0,7.0316738471357905,0.044678474549226105,506.0,3.631110475897964,3.0857763363252197,1.3479152669953725,8.602419414306034,0.2440462403671175,0.25220954846851434,1.298688416736806,0.27643916581661904,0.6835273892277006,3.218649518458562,15.249113995251955,10.681622746400535,2.3189414742129144,0.22862414479035753,0.4251737007165385,0.6537978245081827,31.205600765916703,94.89490070086866,103.20204125255955,3.153574374557127,-0.19807296142539965,97.68345731814988,108.08149149714694,103.52786997548448,98.38215151972474,97.33566533123982,98.42732739158852,100.7696250604543,98.15293092970008,102.26673682836947,0.0,0.0,0.0,0.0,1.1759801037178872,154.0,181.10073801941215,16.999999999999996,,1007657.3917344821
CHW,118804.28046869171,1913.0,26.960146279573106,1913.0,1913.0,78.0,72.0,2.297627056122394,245.0,150.0,16.89685797447571,3.6048958877528174,8.0,1339.8999999999999,1169.0,478.0,344.0,10.0,425.0,34.0,3.7487125904918286,1.0208224494365252,598.0,4.008322554760109,2.8383242217606117,1.4837531259258154,7.834349283068884,0.06710726162479834,0.23530537278799785,1.1858526116477217,0.2660036529429955,0.7192887229158894,2.784260785736641,25.86665047679484,14.20659801736474,5.4417469116349455,1.127915799926934,1.3986652548376175,2.5265810536007285,38.7894619001418,81.08475304783967,95.87654707731238,2.9465930702601906,-0.4866337296142467,100.1859333159438,90.97917780173258,115.6979593638507,93.2299417410735,51.30039751801795,94.59884174877584,92.62056740819995,95.3457579383731,106.58968684869967,0.0,0.0,0.0,0.0,1.5379646533323386,153.0,235.3087828907916,4.0,,1008617.8234196584
CIN,117154.70464582229,1913.0,27.896186063090354,1913.0,1913.0,52.0,72.0,3.4528716363686613,227.0,125.0,9.190779014308427,1.6804451510333862,8.0,1132.2,1152.0,598.0,437.0,31.0,361.0,39.0,3.3581522699169755,1.1705529058470234,418.0,3.3147722696554607,2.849199867395496,1.2879597477821938,9.12585623006647,0.24580920810416002,0.26371548778983606,1.330561788606885,0.2862280899705654,0.6344269683633633,3.226876754765675,15.666109566950391,9.372572248801589,0.7292071862333477,-0.755831973354443,-0.22372983399258278,-0.9795617878509966,33.35037979155626,107.43760401663546,102.4701720104678,3.186807105242681,0.22599488160298592,89.1733858475351,99.79523389835313,99.01038077888785,104.36847206967434,98.03880928209277,102.91763659440947,103.24278774625903,101.62860194585322,94.92052069837099,0.0,0.0,0.0,0.0,1.153119319908143,156.0,179.88673683177075,17.999999999999996,,1006999.7534887827
CLE,115615.02774366013,1913.0,26.777617224188997,1913.0,1913.0,86.0,66.0,2.541460335304315,245.0,155.0,15.13192688389567,3.092840112708619,5.0,1384.1000000000001,1278.0,537.0,392.0,19.0,502.0,43.0,6.816703995376056,0.5688895311032439,689.0,4.472047743215359,3.2591051768343218,1.3819839269698722,8.29450864305298,0.12271998838947398,0.24512002410280637,1.2837348688763668,0.2795084871875176,0.7206796277097031,2.918873171574723,24.339702823604597,16.870154766365886,4.4743632438082095,1.690409847308502,0.017206121677759305,1.707615901979483,34.70269489198757,84.17040952986797,94.43466065301958,2.94181460451889,-0.37741283627040806,111.7765027306554,104.46682133228293,107.72868707028859,98.70590774320738,93.81375480623302,98.54458525453711,100.26562389723154,100.18640069883924,106.7598841541276,0.0,0.0,0.0,0.0,1.3621723719384435,154.99999999999997,211.136461036931,4.999999999999999,,1005500.8912650818
DET,117138.10888054557,1913.0,25.322197532756107,1913.0,1913.0,65.0,81.0,3.405300769574582,233.0,146.0,13.342349245268561,0.656807907440043,7.0,1305.1,1306.0,688.0,495.0,12.0,486.0,47.0,6.2537736571910205,0.0,452.0,3.1120705808188305,3.341778455233836,1.0441910150218374,8.987922133266068,0.08263285049834497,0.2602552238570482,1.3699667320555446,0.2844528994752289,0.6367312627783311,3.205488091060067,14.071708404753423,10.869742630049586,1.1269943876512096,-0.5855841581466273,0.15400137473090442,-0.43158277046762034,27.93686307562639,113.54175503571302,104.62911770085574,3.4050264294478594,0.19981267851451484,77.78458230966538,107.1168170013105,81.42241968610689,106.95763318449593,63.168992087818374,104.62932675203628,107.00073078814958,101.9586648460262,94.35569304177208,0.0,0.0,0.0,0.0,1.1396308512757645,153.0,174.36342860086603,6.000000000000001,,1006990.4450999923
NYG,118521.09663666507,1913.0,27.66398231485867,1913.0,1913.0,88.0,44.0,2.2926795402839577,216.0,139.0,16.275540817937785,2.413074372335386,16.0,1266.6000000000001,1129.0,446.0,323.0,33.0,278.0,17.0,2.6761408495183954,0.4500236854571293,571.0,4.053193102120321,1.9734612084605472,2.6984378926890886,8.012830742230754,0.23426024263710835,0.23961838823411513,1.109587994521256,0.2668852668457996,0.7111491330933205,2.691637044956942,32.255401312862546,17.69118736870587,5.66637694920251,0.9032016611287007,1.1599555314210717,2.063157178630375,36.76740881099005,73.34158188077592,88.22650562165727,2.6354157691714004,-0.39895750467298374,109.0382454682207,69.12187001737969,207.25600074044723,91.63928079036229,93.43260745766815,93.51349975042024,86.09668396091384,94.76070832975837,106.39939573417462,0.0,0.0,0.0,0.0,1.5644852502763302,156.0,244.05995267973154,29.999999999999996,,1008341.8621506395
NYY,116622.85900588719,1913.0,26.544079290558166,1913.0,1913.0,57.0,94.0,3.273044472277737,252.0,153.0,10.62202846709889,0.86571279529026,7.0,1341.8999999999999,1318.0,669.0,489.0,31.0,455.0,53.0,3.317236753856473,0.0,530.0,3.5492292357157194,3.0460393042894482,1.2250320455160595,8.824167847586113,0.2074732567794203,0.2572104341046493,1.3189119057639513,0.2820975624097754,0.6534061829994786,3.200485489375912,15.158239981584734,10.38932165876031,1.138849372659535,-0.4343175863324982,-0.11305391042508485,-0.5473715007450615,31.612415232133543,110.32459158270608,105.60389897928141,3.1679730089320604,0.07255898290182537,88.71113506325449,97.63724289542733,95.52378044876956,105.00893241022912,158.60370829390195,103.40524257353773,103.01311299011314,101.11442306505288,96.82670983358291,0.0,0.0,0.0,0.0,1.186387730084209,153.0,181.517336151836,9.0,,1006481.9623667934
