Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,DGV,rFTeamV,rBTeamV,rTV,pfxFA%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxSLO%,pfxST%,pfxCUO%,pfxvFA,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxFA-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxFA-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxwFA,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwFA/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxaaFA,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxspFA,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,CompetitiveSwings,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,Barrels,HardHit,Q,TG,TIP,teamid,playerTeamId,playerid
ARI,493111.01714705635,2011.9999999999998,26.038376745325387,2011.9999999999998,2011.9999999999998,72.0,70.0,3.9794447326421345,527.0,141.0,10.171797174818323,0.4965297623907896,0.16330529925696088,39.0,18.0,1224.7,5193.0,1222.0,595.0,545.0,130.0,364.0,17.0,46.0,4.531313791132522,1.2711684494161835,1040.0,182.54111210908792,129.11112925614438,79.5450314362701,11.486323181187231,19537.0,6954.0,12583.0,74.32244631338286,10.875724667265454,13.789499469257777,3.4105495223319986,7.621246915723452,2.6626588043675206,3.1216439240377234,8.93626845022093,0.9502360642583001,0.25340195954378647,1.2887696949542726,0.30045812956817336,0.7211715931967011,3.773378465065014,1.9162296178415124,0.20779041198211803,0.4630218538528618,0.3291877325936964,0.08631807630864702,0.10915521807103781,0.06390943461402791,0.24855687850763447,0.295519496685719,1.0399853416023566,19.671264431942742,154.88046635699243,3.3883094299386127,32.97755668945554,16.29987189031099,13.60115209966898,11.450414637018048,1.8880884105929296,0.24952210966010818,-0.12303594468617579,0.12648615915174044,4.373083975803883,3.824700665673424,0.850967853795737,-9.259337386359121,9.600419778699475,20.19470351934433,2.074959110468626,0.9660965702011992,0.8806730816943217,0.9149211003647478,1.0292726561824737,385.0,36.30652404670531,0.2542125512222626,-0.7611713545976981,0.6493538321441985,90.26309344109413,0.1134408879689574,82.19048894720719,0.17971808395043365,87.81636526958114,0.08123604750567665,76.96271756516121,0.13830468798721493,80.93380105312457,0.17242379215328468,85.5012129332725,,,0.004598504299175501,0.5142038383001677,1.5537632462240198,-0.8547263643186184,-0.4824234056375331,-0.8405020122700158,3.4849099142345485,,-0.16854829029518326,0.8732289676351954,-0.3107607407518699,0.381939901520528,-0.5154450994976129,2.9832151241128706,,0.31496236041887804,0.6649526415848778,0.4714294536498734,0.6742430897485099,0.8687789204384747,0.7957961051971911,0.44603426445006933,0.6145183852780272,0.09577521042132768,0.1702466442900302,0.2660218546444027,59.0,4.914509675838981,2.17783947089083,96.84769274725436,95.84984176048403,97.87725871598587,0.20131721141748998,0.06966806491712256,0.13164914771862493,3.681511292436523,3.849891202307659,4.755883680691215,0.20606626757711963,162.5647913774802,142.22119702784357,100.20078386543643,60.61280313546175,224.52576141095773,119.84820772434065,404.9867722707601,0.3930579964415774,0.35796930687188694,0.2489726955907569,0.1485109728202825,0.5531866934424756,0.2983023337200947,99.09245384083935,86.46288745458945,125.17239996975135,102.46908986589597,98.17842476724579,101.51154561148574,98.29199132500702,101.83133010419344,99.4300300472974,100.2818046038872,86.67116302751212,99.00490494122707,101.36040901452924,98.76213585635904,99.54639435249841,101.67723495326868,100.10724367885432,97.31580304175587,93.66077441891393,98.98525402196418,105.56394483301108,0.0,0.0,0.0,0.0,0.3020632373907003,0.3018326348079728,0.2249691,,0.35128701239475174,0.10991097296912865,0.08737709542024916,0.08174906962517679,,0.13617841994476093,,,0.10991097296912865,,0.08737709542024916,90.39214126189853,87.86411674061765,85.91868239182692,,90.20413986137906,83.93319185716076,76.22286973338623,78.29774867454292,,80.84052499395548,,,83.93319185716076,,76.22286973338623,-2.491632433600068,-1.0087567687967742,-4.844615559001546,,-2.6468851241950557,-0.4819559947047083,1.5309738635479,4.7973951014214675,,-1.2398484365971594,,,-0.4819559947047083,,1.5309738635479,7.295120593256543,6.312949877992399,1.9656593406593406,,5.540408703581372,1.001972155200225,-4.587281787982787,-7.02446259195199,,4.037451581578206,,,1.001972155200225,,-4.587281787982787,0.36999324359145247,-0.3432476444475038,4.680290699005127,,1.5572259887319415,1.350833446004094,1.2507292069357452,-2.4556116486764745,,-0.28824330294714084,,,1.350833446004094,,1.2507292069357452,-0.7421407320763895,0.9145968484834512,2.571588296156663,,0.05986003973913024,-0.3046119952736652,0.4577964432795053,-0.9699786798093816,,-0.21655800049118748,,,-0.3046119952736652,,0.4577964432795053,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.2957253694610925,0.6342317705968807,0.4715737931624071,0.6401068222185023,0.8652308684877927,0.795605513402466,0.5175139965003674,20.80007202949783,0.0,0.6975486420829592,0.8801563749865275,0.2646419678296725,0.5229460805756512,0.7998754876933126,0.4316433827949702,0.25099845254637576,0.5559696075766747,0.2184696784159386,0.061400297971748195,0.2795111447261885,0.08524497283008084,0.5868164723858904,0.8376474217400179,0.22716821679105084,0.45149266877602673,0.7467429832759043,0.2044751674328407,0.3007395666693884,0.6612426165509919,0.50823473372826,0.6467317668882174,0.8615589388674778,0.49176526627173994,0.13453189646556188,,0.08019360712988191,0.35749407770121594,0.2616776777708613,0.046425521025934405,,0.11764706,0.291578344877193,0.10942686398642916,0.01871658,81.88015169247569,,78.04772906672788,92.10648573321613,87.79962221706002,89.2319565512243,,85.85634894120066,89.57995463352367,84.15846350855527,0.0,-1.658515922225823,,2.6472587376457395,-1.5233421678731383,-0.13394809099725646,-7.41970893192201,,-4.873149269505551,-3.2584371543089596,-1.1404437461562926,0.0,2.9159950584297696,,-7.992321427309586,7.803505291683165,4.142804946385237,8.61904427456061,,3.9249508506373356,4.196288937643682,-1.0927110269621008,0.0,0.025430922954502874,,-0.573259721194596,3.617950507969417,0.4793098444773402,0.150770978318722,,0.20730924606323242,2.1733382873563913,-0.6923228003722016,-0.1909581124782562,-0.15076467715433664,,-0.22969642678435137,0.2432602897301235,-0.0808890850768615,3.069345702584621,,0.5455506475348222,0.4736227965114693,-0.3290621006732976,-0.6819932588509151,0.29124864616314194,0.6333163485000407,0.4714308507299747,0.6353834999183474,0.8635829945447864,0.7956090373593534,0.5253725184110395,20.80007202949783,0.0,0.0,0.0,0.8170434620723442,162.0,132.36087259028,15.0,2.7484693033261625,7307.139544378216
ATL,429162.82728157524,2012.0000000000005,27.347533128696565,2012.0000000000005,2012.0000000000005,89.0,62.0,3.37758929730501,588.0,151.0,7.648049711761624,0.40128771430710497,0.29797110129520105,46.0,13.0,1335.6999999999998,5548.0,1202.0,552.0,503.0,131.0,435.0,34.0,40.0,3.5311821516807673,0.15078236130867712,1152.0,155.8855281874673,112.97147563075542,67.59347158793143,9.467919442988697,21062.0,7683.0,13379.0,59.44268922662275,8.853559931122259,8.609043946994085,1.854009133787527,7.734982939154516,2.9213721142458113,2.9386633568084157,8.073899569644892,0.880058580927235,0.23506262861505783,1.2216968537656339,0.2807684909276041,0.7609281670726961,3.710015807750815,1.637451465416411,0.201004266347608,0.4722493162055851,0.32674641621674033,0.0846659595693644,0.10488997835052782,0.05962557666369694,0.1660996163014899,0.3107622591749645,3.0638188208533754,8.973466318974173,132.6742920470127,4.475372767540383,43.364725357388814,8.616715127041768,11.201234718086198,6.075428560763981,1.616559533092464,0.2184357503843922,0.4634424602811432,0.6818782261704491,4.045991678380358,3.8111325023644884,9.924824902787805,-7.7422392237732875,8.440759367301911,82.54500021785498,8.87607148103416,0.9918859901646665,0.8985310693506307,0.9518368479747438,1.181858821593357,439.0,36.06678146290335,0.738727367367928,-0.4478391715503469,0.5957787351628361,90.63287941313244,0.1671768419069485,82.9427431451776,0.10764699412499999,87.28895145041666,0.14977154730099618,76.51184431518294,0.11519795030781312,81.52636090489673,0.07571702,80.95959596,,,0.006468187498850222,2.7590558763657307,1.4697527095515377,-0.7876820786545674,0.5112724293197803,2.5997717588518325,-1.9022204875946045,,0.37512724812180687,-0.29904938962025973,-0.8120475868278566,0.17954099538380167,0.7516496275311259,-0.9607174179770729,,0.2994125169671334,0.6509314363083027,0.4539592756434829,0.6563388572666018,0.8704170585348505,0.7903405221277232,0.43963238211050387,0.616583368543086,0.0953172656831624,0.1808919671939807,0.27620923464849895,81.0,6.482069326944674,2.04304858875496,86.22761745055318,97.18202656842524,97.53385203394267,0.2097936816006589,0.07767661070225351,0.1321170728928652,3.7439889757662943,3.844276099355084,4.481695560385066,-0.3324265104458058,139.36310548775924,120.39417533877369,85.30223852661526,50.961293703675985,194.48468967582542,99.61353597364678,345.05951935314823,0.3942772756374936,0.3509295223740362,0.2547932048573782,0.15004386477876772,0.5664695109328443,0.28348662608594744,100.57126456256408,94.86392620514934,117.46836358041998,92.58060511260797,90.92768463358071,94.16490223348106,93.17647444866462,95.1581137897547,104.91138469603253,104.50417512401528,96.6342648496428,95.7715425308087,103.38039866400455,98.02969775768534,95.65661924814621,101.99264084554187,98.13854569826873,99.59086102127132,94.62751518624358,101.36203398913166,100.32092705900105,0.0,0.0,0.0,0.0,0.318929523214313,0.2161941236341548,0.08990054,,0.3316182157731599,0.1873143601630891,0.11969807043284907,0.1391269981475342,,0.13577317344540885,,,0.1873143601630891,,0.11969807043284907,90.5864784973569,85.73968478819187,80.40935837765957,,90.4400095284939,82.26905013471146,75.9726647419263,80.1799594050024,,82.13517213579107,,,82.26905013471146,,75.9726647419263,-1.8101317503764378,0.8918893327126863,-5.921829808011969,,-3.502242467678652,1.2088489855990114,4.430713213233753,1.6327103635294764,,-1.8168446942479113,,,1.2088489855990114,,4.430713213233753,7.427794299053978,2.9927364862442376,0.771999992208278,,5.2448386989658236,0.4763092096002999,-7.064846742489369,-5.0747809883268085,,4.882872443396348,,,0.4763092096002999,,-7.064846742489369,0.23642278193263352,-1.1843789542137189,-0.03136427327990532,,3.458707669959166,2.19392358028234,-0.09236781780357395,3.39564909438004,,2.9929082524262847,,,2.19392358028234,,-0.09236781780357395,0.5141161981667172,-0.3400108328374203,-0.013346499268044815,,-0.6598562258095975,0.3909045730854358,0.46600195776077896,1.262770768453857,,0.2669417791418615,,,0.3909045730854358,,0.46600195776077896,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.27806803203264213,0.6314645640285993,0.45394778659654117,0.6229143442374785,0.8645887597791422,0.7895184246118141,0.498752710389309,20.702288816628737,0.0,0.6875174852466873,0.887893259274538,0.24653234514037586,0.5160544946994087,0.7895608603017145,0.4240628060784607,0.24889409260163214,0.5685542681250471,0.23307490181777346,0.0806121350093584,0.28252841515042115,0.09632994603428914,0.589825059597215,0.8234184488792394,0.22388991944972675,0.43349274661151466,0.7356957825627013,0.2001728881575204,0.2882794212300667,0.6523935899483417,0.5296801394519728,0.640870598218163,0.8596481731451676,0.47031986054802727,0.12223437522296636,,0.15131193430716242,0.3378548805882829,0.19960816325031927,0.022542838807540554,,,0.2950424270692135,0.15325108643402396,,82.77829151215556,,77.92115547678226,91.7224060304126,85.16338529772082,83.13951584399501,,,91.04814267955317,83.25748256688264,,-2.340260597154119,,4.593942359832338,-1.546283228381117,-0.45686801548005646,-6.35165376841171,,,-3.4227387090739283,0.8322160857383446,,3.7766157975080437,,-7.6568300828259375,8.117679208389724,0.9542400599758964,1.0043537852782898,,,5.636429032694021,0.928153031278828,,0.0454532449182071,,-0.5527029033516045,1.5613112980560826,0.5931085820094532,0.17563470210986198,,,1.5484901051846263,0.44433213892020074,,-0.1720086147729712,,-0.24603721534182957,0.3856302958641474,0.08298423866776965,0.5118305656304921,,,1.078541744509128,-0.7006817066573978,,0.2762251220476155,0.6270101803616083,0.45394778659654117,0.6249268062192109,0.8617630840757655,0.7895184246118141,0.5070111484787003,20.702288816628737,0.0,0.0,0.0,0.7172992408474957,162.00000000000003,116.20238533899655,16.0,-0.4464325821666542,6308.144942726661
BAL,480624.96729826607,2012.0,27.051796034823326,2012.0,2012.0,87.0,66.0,3.8795642108717954,596.0,153.0,6.512546638378814,0.0863267247055381,0.0863267247055381,55.0,16.0,1366.8999999999999,5795.0,1308.0,643.0,591.0,171.0,446.0,33.0,48.0,2.065183992976809,0.3918355402736118,1109.0,134.92252542248886,112.66793474284879,63.275587094886234,12.094813080693543,22415.0,8072.0,14343.0,50.4589216475236,9.362060136074332,6.29190138269076,1.9567634794059552,7.28111988027188,2.925717042190643,2.701304266198698,8.585403453560783,1.1227545373839638,0.24555829092013398,1.279013388416825,0.2817131572897941,0.7458753541217353,4.178363737729107,1.4309595464685054,0.20133632604601653,0.4472796879675178,0.3513839844790402,0.10433110064752359,0.11572992724939643,0.06972685750515766,0.311841415936206,0.29788486140610143,0.1601587428793933,10.902013365480524,110.55951700620544,4.4390832244831016,32.69047065629544,10.9446815012658,15.30652147717774,7.4456843736294855,1.2238867879200044,-0.1434982821847527,0.2218951980312674,0.07839691769886298,4.584847806377279,4.101189456246672,12.342319751624018,-7.348952716385553,7.884048732228617,46.57310375571251,4.7926030941307545,1.0325134675887042,0.9228042460486652,0.9744623850113796,1.1127600189458204,442.0,34.821713366010684,0.07114781625773271,5.709589846784122,0.6112284169076011,91.7156676429461,0.2074296082911333,82.66796063869472,0.1657401471810089,86.19372009636365,0.10078675747186532,76.0201512249021,0.10786188967114403,84.92907465344882,0.08295394185634328,84.7683892123694,,,0.007463881995368225,-1.2450211850373165,-0.15414288366307577,2.084061252651171,0.19844910501410445,1.1040050052227162,-0.668030302776997,,-0.07991883415698678,-0.20725360658733052,1.3592300046936783,0.5250164972564342,0.2809660673352472,-2.0830615715334946,,0.3106907293474285,0.6445969030367986,0.460572228593167,0.7073220958212014,0.8712768051971616,0.8098887814229279,0.4494530335832907,0.591233220692077,0.08669383958226644,0.17904607550296295,0.26573991675762676,64.0,7.4809422781476345,2.283707659667862,92.95189936241961,97.52047460277167,99.16132082801279,0.191984367305582,0.07653507869924649,0.11544929176969788,3.953964964442374,4.044289484256085,4.366525346346189,-0.2987995268573129,120.5025971175653,117.20001463164827,79.45533689370109,54.69712488111785,174.40536981490962,88.05545394688711,317.15794864291473,0.3817742063274563,0.3680096768578536,0.2502161158614383,0.1768653132540786,0.5541667342402516,0.2689679526724706,98.20378447920444,96.76068396641192,110.10726298121305,98.18624084317031,103.16199553297467,97.71371129941313,97.8199445944778,96.74900359122628,102.84515434578144,98.77010369047306,96.5509924249478,97.12656403984157,100.38969930342982,101.21561001454323,99.35884000606954,94.92506043383506,105.38622329474855,100.64432942922578,114.49203607454791,99.18765843437161,93.77704146549068,0.0,0.0,0.0,0.0,0.38940083341084086,0.15821969064638783,0.05597015,,0.21851256811671668,0.18705973368977954,0.09962909470501063,0.17190776,,0.10913830988620991,,,0.18705973368977954,,0.09962909470501063,91.71916531782644,89.17895149920491,83.413330078125,,91.72147291649223,83.38756505226941,76.25733831455152,76.8288633765244,,84.9569532127597,,,83.38756505226941,,76.25733831455152,-1.3129607649255162,1.5311750653231986,-6.160888671875,,-1.8078071825952962,1.9875219202264722,2.7392843557466007,2.7320732799002796,,-0.6020661660997378,,,1.9875219202264722,,2.7392843557466007,8.689836386580634,6.76206465438908,3.7357777913411456,,6.319749994112886,0.5740670683152557,-5.398894188125104,-10.537195717416159,,5.150146301188092,,,0.5740670683152557,,-5.398894188125104,0.16693577409958427,-2.5413616996565396,-2.475496768951416,,-0.5305162006639288,0.4378286772070523,0.16990103956798092,1.8993945121765137,,1.430822292753788,,,0.4378286772070523,,0.16990103956798092,0.29106337618874845,-1.26645862105221,-5.501103931003147,,-1.1601020924105496,1.6449123814757056,0.5879332738145127,0.772111590315656,,0.3858575888539933,,,1.6449123814757056,,0.5879332738145127,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.28073215570707444,0.6207724940924721,0.4605306582741971,0.6598597741605092,0.8711236737288757,0.8091111150164607,0.528446123008267,20.973997364398272,0.0,0.677770157408735,0.8916771878023265,0.26957747655790476,0.5092278649586656,0.802320202013315,0.43205354117345823,0.23761350995171557,0.615816098985114,0.21972991506035552,0.06101216832321313,0.2815469539936054,0.07863906649791498,0.5678934468702905,0.8411816817382398,0.23008356609773947,0.44353683203453076,0.7460187107491405,0.20196997710512843,0.2944668811215158,0.6823652481271492,0.5003879671629234,0.6269333629446193,0.8703779827631869,0.4996120328370767,0.10598682250218806,,0.10474607525475806,0.3665919372060868,0.14029558704801423,0.08790757275405006,0.01111111,,0.25360365923814726,0.2155467705067005,0.001,85.7256833835869,,77.08010233679413,92.55459754118603,87.7178085484066,85.19523578312563,83.68329620361328,,92.32303705233687,83.65263742692731,0.0,-1.670117293616161,,1.9257231809411353,-1.4008401622379352,0.3487525791703735,-1.6920002891987307,5.298389911651611,,-1.7522690449479401,0.7828761251939282,0.0,4.76127862954562,,-6.860030295198131,8.19756962478702,3.1065083894440244,1.011608435696412,-5.073170185089111,,5.37025847189337,-0.627369096018095,0.0,-0.7820464003931497,,-0.36915609344275396,3.389964397238197,0.16167615941892946,0.32363231996669584,-0.035244010388851166,,0.3668014332146633,0.718982350863396,-0.035244010388851166,-0.48223042577304454,,-0.22401850459730552,0.30901354273565307,0.8921162147720821,-0.2255930099686998,-3.5244010388851166,,0.1335940658384538,0.20302084841956658,-3.5244010388851166,0.2767857875579779,0.6210282553266516,0.46053640286268194,0.6589701268885799,0.8698694162806351,0.8091341356507425,0.5331884043733998,20.973997364398272,0.0,0.0,0.0,0.633441123710586,162.0,102.61740533263747,2.0,-0.27675276752767514,5216.5590021215885
