Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ATL,118751.06880417274,1968.0,27.394492597990336,1968.0,1968.0,70.0,69.0,2.891001904274777,318.0,143.0,7.063895067883717,1.5495896295159932,29.0,1303.6999999999998,5327.0,1164.0,484.0,420.0,76.0,319.0,58.0,30.0,6.689115594078395,0.9841221139832785,776.0,5.348759377068017,2.1946729068752844,2.607770621827108,8.0251279013824,0.524228346741197,0.23356070762327466,1.1355334231397427,0.2635075157913072,0.7342821746306666,2.754397241317834,0.21924470549743044,17.81480304199608,14.6738511454314,2.452125254117726,-0.4955382829837349,0.6578444315354464,0.16230612893428756,34.57060673467823,95.92406395212429,96.70660789244761,0.1456454538452098,0.059285030011505715,0.08636042527575363,2.937787336725321,0.136604662956944,91.8229355210154,83.7426738848924,117.59557975110192,98.05084075179403,95.97451640426767,98.14238054184148,94.58054915159329,96.66453429670501,99.06443762425876,93.0831124741986,84.21663953731351,0.0,0.0,0.0,0.0,1.0869077479481477,163.0,177.16586828576538,16.0,,1008568.9197668177
BAL,117620.51424541607,1968.0,25.706488011283493,1968.0,1968.0,91.0,69.0,2.633771317582177,386.0,157.0,8.552397743300423,2.219181946403385,31.0,1418.0,5719.0,1081.0,481.0,416.0,99.0,476.0,40.0,44.0,5.804442877291961,1.3647390691114245,1025.0,6.495441536591138,3.01454993104991,2.398063426569111,6.849238643626683,0.6267061240601968,0.20697739865554574,1.0959765082973993,0.2395993135005803,0.7721669391826518,2.944810285566191,0.279533589196756,19.667149753145328,16.496157582616434,3.2871332469500065,-0.023578279287053854,0.915098418504504,0.8915201522252285,34.11368124118477,89.92400918042084,95.02644499284831,0.1795516481995769,0.0826053635416079,0.09694628491537374,2.8107570131312603,-0.3110389679840139,108.94480782597,99.86967145453931,121.4080266921859,89.6146306751373,91.7941122249919,91.75400800636112,92.51804761510775,93.7598669398338,102.58479863641469,111.91947578250699,101.70393746920449,0.0,0.0,0.0,0.0,1.0864824830747533,162.0,176.01010706004368,2.0,,1007458.8361071931
BOS,116891.16363773472,1968.0,27.21250282784104,1968.0,1968.0,79.0,66.0,3.303927510819002,360.0,150.0,6.080989367317699,1.8897519040796318,29.0,1326.1,5582.0,1197.0,558.0,488.0,98.0,473.0,41.0,49.0,6.580046753638489,0.341904833722947,877.0,5.939802995978291,3.2021661224661573,2.0186085405082577,8.104904789030732,0.6639079254872039,0.23557199937554824,1.2563412123885433,0.26760315310816385,0.7373900040562552,3.202308841652622,0.2588716513400196,16.73855876641799,16.555656141601503,1.6172637395556813,-0.12382118853834294,-0.30479939485327107,-0.42862057259526704,31.629665937712094,102.85931627848124,94.66484994735377,0.15727724977151042,0.08397275938013725,0.07330449163637735,3.0944585131658457,0.10161866916638002,99.62535915003939,106.08524851408623,102.19716337041409,106.04361843954588,97.24308775604092,104.43012259879612,106.05540833092806,104.79734023585732,97.96457384572258,98.03523263888474,103.38747891660603,0.0,0.0,0.0,0.0,0.8869369052107685,162.00000000000003,143.6837209382664,3.0,,1006747.5295226605
CAL,116537.27143355424,1968.0,26.781932333449596,1968.0,1968.0,67.0,95.0,3.431452498139454,482.0,162.0,3.450854551796303,0.9988140913847227,31.0,1433.5,5967.0,1234.0,615.0,548.0,131.0,519.0,43.0,33.0,5.439204743634462,0.0817579351238228,869.0,5.443177395785455,3.2491603710768002,1.766902859343565,7.727867014753873,0.8203290337100598,0.22666518517484074,1.2196697095367413,0.24844818012672285,0.7351310328001396,3.51256051130324,0.2543073892410185,5.039146409853435,3.4361846148967743,0.704673856768119,-0.2592659481184217,0.3646061128644025,0.10534018010503952,34.565050575514476,119.55506892777086,116.75084448031816,0.1460054281450994,0.08650386060132542,0.059501566445762134,3.260093607997153,-0.08110801316378567,91.29570515043459,107.6421310591908,89.45392655411614,101.11050066537737,120.15420384589623,100.4816919643821,102.95974357782924,97.22260038975018,97.6644623617868,91.0091951652666,106.50377639209377,0.0,0.0,0.0,0.0,0.8340230840599931,162.0,135.11167091260523,1.0,,1006398.0786885244
CHC,117462.8317388003,1968.0,24.836674259681093,1968.0,1968.0,74.0,73.0,3.5182127304448985,312.0,163.0,8.715565679574793,2.2103264996203493,7.0,1317.0,5512.0,1283.0,571.0,516.0,126.0,367.0,41.0,25.0,4.56795747911921,0.3806378132118451,827.0,5.642805054047098,2.503266898205554,2.692303628887623,8.750041587431541,0.859207587297412,0.24940556849180043,1.2503676095152325,0.27617676746527936,0.7440546671678056,3.2636391989978883,0.23979627060592254,18.84225258543895,10.554689714685082,2.874536239140827,0.2086079875297912,0.21303919260966428,0.4216471743115737,33.43447228549734,109.89816353662106,106.94989052210985,0.15127206498177678,0.06567952849278665,0.08559253808504176,2.947001976984785,0.2545735314470104,96.87086071900474,95.51777071041518,121.03290709036145,106.90782063585995,157.30174301783205,104.80040269298014,104.14528779111252,101.31209552194986,100.38287688594096,96.67912126718488,93.30026393900594,0.0,0.0,0.0,0.0,1.2339866135155657,163.0,201.1398182281691,17.0,,1007307.9914958236
CHW,118250.92655326513,1968.0,29.2118350872135,1968.0,1968.0,65.0,92.0,2.69874877195673,442.0,162.0,2.4362116188554133,0.43433760991783205,39.0,1387.3999999999996,5736.0,1217.0,493.0,417.0,92.0,414.0,59.0,61.0,3.8965691220988914,0.27346115035317864,782.0,5.0602977418540735,2.6791714634485513,1.9289703119114896,7.8760207411949645,0.5956248221368879,0.2309815204537736,1.1727991338492796,0.2563009342489809,0.771372209765749,3.145779659391682,0.22451935615251556,12.230627241457029,13.371047098189592,2.129590935429836,0.6431688770865753,0.01582749399047893,0.6589963443663751,42.23590889433474,89.88676007706196,99.39374187598035,0.13663784728917405,0.0719117271104224,0.0647261213478449,3.1973989747641407,-0.4470308874349512,84.87385529110705,88.75884624402134,97.65900125555376,103.04892655020446,87.24161080955496,102.39514272912204,99.00311301105125,100.29553566179708,102.4792162458229,85.17012493345207,88.53790466223714,0.0,0.0,0.0,0.0,0.9444495480755374,162.00000000000009,153.00079825935956,4.0,,1008090.3237710829
CIN,115300.53444799193,1968.0,26.859267350025203,1968.0,1968.0,69.0,64.0,3.4977038523541513,371.0,134.0,3.706940010082339,1.6739203495210888,21.0,1190.2,5084.0,1119.0,533.0,464.0,92.0,476.0,63.0,34.0,6.1445135271382965,0.12602923878339775,787.0,5.9387353533713405,3.5891667590668725,1.7696875976482944,8.43817525703316,0.6921036868804605,0.24348566173879194,1.3363713351222257,0.2771348273506892,0.732642594164006,3.3471472212170976,0.26632649216602244,11.678119779073816,6.459345921874046,1.3239784587172774,-0.10873444534999713,-0.05901558659538823,-0.16775003261895483,38.44521929087548,109.66948949304283,109.97151961547269,0.15557607025709963,0.09287275658964879,0.06270331777012268,3.2216726284547033,0.15055663113705367,101.95113950478552,136.95271877711,79.61917826022761,103.09744449313574,126.70874641343173,102.31285353611129,111.30868732760626,101.66354816410079,98.843236477876,99.42984440979215,131.9292772476735,0.0,0.0,0.0,0.0,0.9805902041673669,162.99999999999997,159.835985793484,17.999999999999996,,1005186.4583263317
CLE,120314.60116575591,1968.0,27.286193078324224,1968.0,1968.0,81.0,72.0,2.7214535868219,342.0,161.0,8.238907103825136,3.3940255009107467,20.0,1372.5,5628.0,1042.0,489.0,417.0,93.0,507.0,58.0,51.0,4.1373406193078335,0.2624408014571949,1102.0,7.208641349048874,3.310967576387828,2.3678820709304196,6.800484847493584,0.6084817271539924,0.20402522778011148,1.1234947137646014,0.24295414096588067,0.764323410101275,2.8766507184672543,0.3036098361245902,28.877103698127154,20.586705090478063,3.8890922000293084,-0.5117773308283998,0.7306937466612008,0.21891644119320677,35.804080145719496,89.6879983143444,89.47716841364601,0.19772151553806924,0.08935790212750455,0.10836361190528238,2.673749074974175,-0.15519713164535473,120.9069532893719,109.68975522502633,119.88001925195486,88.97674175611941,89.1247712522201,90.4452974326451,94.84102682535743,95.07267611343732,101.54276125309909,123.24525339899242,110.01768122623443,0.0,0.0,0.0,0.0,1.188723035336976,162.00000000000003,192.5732996183232,5.0,,1010097.4982149362
DET,119353.40423856232,1968.0,26.371590176845412,1968.0,1968.0,97.0,56.0,2.7473863491676696,344.0,164.0,11.058709815994845,2.866327772606859,25.0,1396.7,5673.0,1110.0,468.0,427.0,124.0,454.0,34.0,30.0,3.760005727786926,0.4590821221450562,1049.0,6.751910032384822,2.92178883754974,2.6671151736292686,7.143821824151373,0.7982665144164378,0.21355361232070189,1.118401184633457,0.24486106335774763,0.7968010913460299,3.0762526197031943,0.286983460616453,25.46354696270458,17.05460023880005,4.0247967939877975,0.3351447058575799,0.5366845279889346,0.8718292309712636,37.5855946158803,90.16339065590279,95.65289648666744,0.1858452695718479,0.07918127138326055,0.10666399753848356,2.6941444380054764,-0.32886627053552475,113.24642625025378,96.79656928555342,135.02945211845736,93.4689222686113,116.92269023169344,94.66927298313496,94.41105103014975,95.81889189808979,105.85752279004836,115.84246430582053,97.48818744668469,0.0,0.0,0.0,0.0,1.247415646881936,163.99999999999997,204.57606216804027,5.999999999999999,,1009149.7600057278
HOU,116335.87989991662,1968.0,26.203016402557687,1968.0,1968.0,72.0,90.0,3.246905962528383,403.0,162.0,7.46330275229358,1.4930497636919657,23.0,1438.7999999999997,6106.0,1355.0,584.0,521.0,68.0,478.0,84.0,35.0,8.686613844870726,0.8969974979149293,1020.0,6.3633838215972505,2.97991647978985,2.227274288295107,8.449590072482815,0.4245695575571488,0.2416106531656818,1.2699451724747404,0.2847065326325265,0.7278423985578262,2.6503121848938607,0.2567893235925772,18.628719539813183,16.61445952951908,1.6827026892154129,-0.21528475242621595,-0.4960309489277261,-0.7113156870270575,33.73623853211009,111.09526554172257,96.16336735519337,0.16762811647970532,0.07797054139421741,0.08965757585835421,2.8982215259740953,0.5965937776345237,109.24114194613293,113.70540602633811,100.2062448008965,103.23691046372448,77.72921517851037,101.5249735593208,105.77593698031943,104.4411363581331,98.19562626069828,107.1323975440614,110.76011655870978,0.0,0.0,0.0,0.0,1.1208683979705312,162.00000000000003,181.58050537218747,21.000000000000004,,1006206.4291770922
