Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,SD,MD,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ATL,117709.18609215016,1987.0,28.213737201365188,1987.0,1987.0,52.0,70.0,4.610439060288689,403.0,134.0,7.999488054607508,2.4676621160409558,0.787542662116041,22.0,1172.0,5170.0,1242.0,687.0,603.0,123.0,502.0,37.0,34.0,2.9054607508532424,0.816382252559727,692.0,5.2932602422553305,3.8394448180609455,1.4635110602943688,9.496162067013357,0.9403245697238092,0.26749108429892277,1.4817340983415892,0.2928146852148005,0.6790777090409557,4.419326715205332,0.2543894843165529,16.493655783517568,139.4652479080032,0.9168549450737099,50.169485754196266,13.811713754979467,8.853326164651662,0.9884606352387435,-0.2841818291070925,-0.14981537532544478,-0.4339972093054522,-6.1135717034339905,-11.736532869963007,11.453621956599884,-45.48180019855499,-5.02850704267621,0.9959159130984028,0.9623383171325138,0.9682266658473161,1.2770318130234657,290.0,36.18575085324232,0.07549086644063126,-5.771813811112623,4.979436860068259,4.457935153583618,106.6309173471733,104.03646820682897,0.13400395635580206,0.09665589196160411,0.037348066597269615,4.638994663911124,0.1911123450833564,87.68366519083656,112.72567822921242,82.2310106054862,106.14812349577588,99.54861458414491,104.66604860326272,107.96182998111394,102.55241969124594,95.27068440429127,85.66620231608502,109.51640115845872,0.0,0.0,0.0,0.0,0.8780973378839589,161.0,141.37340363544817,16.0,-1.0,964600.0536689421
BAL,115271.8135264952,1986.9999999999998,27.20940502014255,1986.9999999999998,1986.9999999999998,61.0,84.0,5.019054803153831,395.0,146.0,6.057328788348311,1.796715215370313,0.6082274558413387,17.0,1290.8,5635.0,1398.0,791.0,721.0,206.0,489.0,46.0,26.0,4.866826774093586,0.5839014564611095,783.0,5.452656832222124,3.403891584772779,1.7475895828827084,9.732427958469568,1.4343344659254016,0.2721275832004401,1.4595910603602609,0.2875072405929449,0.6918919161372792,4.925994981787743,0.26200295769677723,9.188660821137248,104.82274519671674,2.6337091104109125,40.97353297019398,10.008470798335532,7.028427310287952,0.7471691147889797,-0.3678050169034983,0.13541506082990543,-0.23238994700526508,-10.302036145702004,-10.105332846256614,9.474925792936222,-83.7870007455349,-8.065144069492817,0.9761851858135554,0.9569001289813369,1.0706830941324126,1.3025749527774377,276.0,31.221877905175084,-0.2674069046624395,-7.600128287803652,3.724124573907654,3.5477998140687945,113.67525177187608,108.66990950202982,0.1394137679175705,0.08628774354431361,0.05312602300898668,4.4496591800741045,0.09305982136608823,91.0248403271968,97.77529589721766,101.5635336451526,105.91274093510938,122.19412723651484,104.385074571272,103.67688384561723,100.73782981294188,98.02701636197112,90.64798967097275,96.53910828543293,0.0,0.0,0.0,0.0,0.7590953013634955,162.0,122.97344911900105,2.0,,980876.1193833282
BOS,117272.46824121305,1986.9999999999995,26.953811753196838,1986.9999999999995,1986.9999999999995,78.0,84.0,4.780592394544468,397.0,162.0,10.488225840262734,7.602823003284186,2.175669065753616,16.0,1431.1000000000001,6265.0,1584.0,825.0,763.0,190.0,517.0,38.0,31.0,3.3267416672489696,0.948640905597093,1034.0,6.480235414228846,3.2395542885601154,2.0531527721885263,9.925676608014248,1.190335404972276,0.2757615819432054,1.4628034329527069,0.30877533224509296,0.7044111413912375,4.294926272667159,0.27896969549856754,30.493110624243,165.62386604257637,-1.3176949143834567,40.829407425429764,26.212146572160083,15.871710693463683,2.6757992420270833,0.6651937109911825,-0.687288014789981,-0.022094303324059036,-3.5667715882882476,-12.281934807646214,12.762458222043763,-22.51899880170822,-2.425601527094841,0.9771273305718342,0.9471553874752231,0.9780165951435225,1.219631099832448,235.0,33.3651037663336,0.5738237511852602,-2.0187945497741353,2.89986723499406,3.0605128921808396,104.47082234393042,98.17260747421247,0.16655673293550413,0.08230347201173922,0.08425326155824191,4.0761323120736686,0.4856661218773082,108.17889553897339,93.05477899355886,118.39260487862998,108.015761295766,101.40730728064061,105.77903554095457,103.90506336053814,108.18982091021483,99.80073620707724,108.29657134515325,92.08148552779906,0.0,0.0,0.0,0.0,1.0265729103486827,161.99999999999997,166.30490954944682,3.0,,810329.3933337991
CAL,118580.35357567524,1987.0,29.174706981484633,1987.0,1987.0,58.0,72.0,4.360135670834779,327.0,126.0,8.846101579751997,3.2705962289791066,0.21267198912858842,26.0,1177.3999999999999,5042.0,1168.0,641.0,572.0,175.0,435.0,25.0,28.0,5.509597418039749,0.5709189740105319,795.0,6.061412759252575,3.3149242387197644,1.917468474022423,8.90281701988243,1.3341113383053236,0.254283040285299,1.357526806511355,0.27462436755434,0.7185007405902838,4.6271733888058995,0.2782852963691184,13.885934666133528,143.09819514914926,6.012856249608619,43.00674933005486,16.051023830693385,10.101565696299076,1.7420036961704668,-0.26892937866066824,0.4459629122030825,0.1770335235993652,-3.201030045747757,-11.596289938124329,11.54877094394797,-6.766001649200916,-0.6961626661941409,0.9841988317393396,0.9438055247971467,0.9671706112715651,1.160707977350333,195.0,34.26906743672499,0.28617300311996025,-5.952823417560154,5.361984032614235,3.4720570749108206,99.85017816591846,102.01192284293504,0.15779100407932736,0.08576728744182098,0.07202371688720911,4.22288684698775,-0.26703771797112014,101.18720938162329,95.21974782264397,110.51553232108041,96.88453453168593,113.65589720761572,97.54010898204227,96.42711089313643,96.22388202857238,101.79694599422558,102.59702113248194,95.95681682156699,0.0,0.0,0.0,0.0,0.9304646475284527,162.0,150.73534479071577,1.0,,931510.5670120606
CHC,119373.55289818965,1986.9999999999998,27.252200631124396,1986.9999999999998,1986.9999999999998,62.0,75.0,4.614580314835256,391.0,142.0,9.664590599568177,1.477163261916625,0.3257764490948347,46.0,1204.2,5308.0,1275.0,680.0,619.0,142.0,526.0,62.0,20.0,5.858827437302773,2.949510048164756,890.0,6.635587281359721,3.9221498625450795,1.723377234640425,9.505788272236602,1.058888953032405,0.2673631891644493,1.4919931260868537,0.30383336202388417,0.7073113882967944,4.2830386177254365,0.29354716999252617,17.363845693066715,158.37224944168128,2.7236733744037447,31.936655631690076,16.314087482048926,12.605476752389222,1.544333029104673,0.3105134026476427,-0.42925796795279414,-0.11874455231737009,-2.91727202385664,-13.060345228447744,12.743139607736865,-50.91319501399994,-5.18764029443264,1.077714449698009,1.0068010899880457,1.0060374637170326,1.2856128476317328,261.0,38.48463710347118,-0.8103819660671653,2.4514543573687457,5.271632619166252,3.094419531639263,105.53228411755617,100.10190337131978,0.16789455985965784,0.09896944395781432,0.06892511273874771,4.2600701195510675,0.331541697109819,109.9195178197803,115.153889253003,97.23472928762712,106.25572524199947,112.10057853087122,104.61600477321882,108.70932132280976,106.41148832961845,99.2317068765026,107.3318245785352,112.13778631849758,0.0,0.0,0.0,0.0,0.9624110729114765,161.0,154.9481813417798,17.0,14.0,711004.4877096828
CHW,115936.49969535414,1987.0,27.54836252856055,1987.0,1987.0,71.0,75.0,4.276863042316579,403.0,140.0,10.475856816450875,4.086824067022087,0.9769230769230768,37.0,1313.0,5611.0,1293.0,677.0,625.0,176.0,480.0,28.0,32.0,3.2943640517897945,0.4594059405940594,723.0,4.947662698566191,3.282869031059384,1.755141417846154,8.843785273040918,1.204778890660276,0.25278373828349765,1.3474060337889227,0.2648870277391456,0.7278116345057121,4.679110181391208,0.24483946336329016,20.857027145020595,174.4103367568689,-1.0781331780235262,36.29074498107799,14.67602693385417,7.910648685880005,2.5187696841695066,0.18060216552181413,0.926768560453069,1.1073707076065493,4.9542796947062016,-11.041531614960375,12.19704093905641,47.362599194049835,4.510333552956581,1.010274294149759,1.0309924705398974,1.0822960767661955,1.5088541594525378,245.0,33.47296268088347,0.8161744633316426,-0.9087413978565531,4.281797410510282,4.172962680883472,95.71721163410906,106.40064517356275,0.12909281377837015,0.08448358197562832,0.044609231383853774,4.5518607028289,-0.4022471390746296,82.59463615396452,94.29897601308893,102.0024186525257,96.24212401122264,102.63777978884991,96.96499362834578,95.7082176315454,92.812077584584,103.11611024521324,83.93721870972193,94.52060414328578,0.0,0.0,0.0,0.0,0.9386681568926123,162.0,152.06404753682818,4.0,,1005810.3744097486
CIN,118387.30720176856,1987.0,28.19343593231868,1987.0,1987.0,68.0,61.0,4.1226964441664045,490.0,121.0,7.8678683785392405,0.6581073038006973,0.1734546382110365,43.0,1176.1,5031.0,1203.0,594.0,540.0,130.0,416.0,59.0,16.0,2.429640336706062,1.1753252274466457,771.0,5.887999172348243,3.175951804831679,1.9217069135872804,9.185773103906035,0.9923416103056059,0.2613570180946626,1.3735249898597461,0.29033096793854923,0.7175534425610068,4.095296088618839,0.2616350183215713,13.441871660601496,133.2851347835586,6.0123061664313004,48.933137878675815,14.567047622354146,12.35605089343153,1.512926909201821,0.08483025606383669,-0.05504492012218963,0.02978534670566448,0.6414198277052492,-10.331685907416494,10.332762589695728,13.688002422451973,1.4081908073276281,1.012818668311309,1.0020133843860357,1.0255541572446019,1.2832370940052216,336.0,45.62588215287816,-0.022593857258515176,-1.1812827881204875,8.096675452767622,4.6537709378454215,97.2534956808325,97.75117371183363,0.1535772935685741,0.0823714961993028,0.07120579986905877,4.232701865885985,0.02740035554756485,97.53560649648526,93.24559622235972,108.42469517601067,102.6785948846236,105.05546242308422,102.26586217030766,100.07751835907591,101.68254796223188,100.66860792389546,98.1790682102221,93.3314014137306,0.0,0.0,0.0,0.0,0.8401856525805629,162.0,136.11019216995948,18.0,,938248.5641527084
CLE,117078.07283216152,1986.9999999999998,27.58761492698756,1986.9999999999998,1986.9999999999998,47.0,75.0,5.245174838157469,384.0,126.0,5.561384532179556,2.4943212547322875,0.592842978186407,21.0,1109.4,5005.0,1226.0,745.0,651.0,175.0,470.0,21.0,40.0,5.1766720749954915,0.7931314223904813,678.0,5.471526441538647,3.787321423745945,1.5727653262952945,9.893698187811665,1.412225599281701,0.2719386702352402,1.5201132901730676,0.2883974449695091,0.6680322055949162,5.064566639353477,0.26405086277988093,4.2662139736307445,121.2465728096746,2.245973723898097,28.529806059190218,4.98043100099204,3.452974105719477,0.00644373858697765,-0.5449061463453507,0.060515743540188606,-0.48439038875985396,-6.681513540446758,-9.638821402634823,9.037642500714698,-95.68139655701816,-9.072247658041306,1.0131731512375584,1.003281854806047,1.086088729432449,1.3048033102111103,247.0,30.307463493780418,-0.5852363905931126,0.26391135261553855,3.7810528213448706,3.7587885343428877,116.55052206499046,113.76330313625274,0.13595324293762392,0.09322335509194159,0.0427298918541554,4.5744127671457235,0.18060819880399107,91.33984331159934,108.7891501953787,91.40338533647538,107.66775747299098,120.31062396172427,104.3126096865001,107.97586618443164,101.04974285137565,94.64658069479968,88.39792871918233,104.29869806435914,0.0,0.0,0.0,0.0,0.6974666125833783,161.99999999999997,112.98926835559942,5.0,23.0,913727.5717504956
DET,120615.91114048615,1986.9999999999995,29.244400381875593,1986.9999999999995,1986.9999999999995,89.0,64.0,4.180274432673389,394.0,151.0,12.56121025189102,5.320702063596974,0.753396489682015,29.0,1361.7,5918.0,1365.0,718.0,635.0,177.0,536.0,61.0,33.0,9.494602335316149,0.6591025923478006,932.0,6.144917799177644,3.527011947114179,1.8525141567239476,8.989695548610296,1.166922068492155,0.25449261188295985,1.3907452773027194,0.2788595916832384,0.7259590672438864,4.439195190515812,0.27800264368436517,26.790326131891874,183.69324127278634,4.508399166052665,51.12684310700456,24.602058642970007,15.809363268315792,2.61155645032956,-0.2554999912390057,0.4574580481837432,0.20195809351014285,4.885911166667938,-12.709484476559727,13.720756828852792,22.140201210975647,2.309368520975113,1.005141545614076,0.991818188785987,1.0394245455138713,1.3744614997191833,238.0,37.03392817801278,0.6665235732833815,2.642196792782526,4.250495703899538,2.966659322905192,95.4629181869606,97.23672466782689,0.1582313264500257,0.08983126677388557,0.0684000613240802,4.266370735275022,-0.25892075784242385,102.58121475543993,101.31187441597989,107.66136713532867,97.82998649344131,99.41267333378262,97.62049828544383,98.78666736843799,97.70783522097447,102.85363914405329,102.88332300889972,100.50361628175128,0.0,0.0,0.0,0.0,1.1015256950870238,162.0,178.44693299912845,5.999999999999999,,1010397.3329661452
HOU,117203.9816877872,1986.9999999999998,31.776632780949726,1986.9999999999998,1986.9999999999998,76.0,86.0,3.8443790853819464,478.0,162.0,13.048461217100682,2.013925637097897,0.6522768416655061,33.0,1436.2,6114.0,1363.0,678.0,616.0,141.0,525.0,61.0,26.0,4.793413173652694,1.4311377245508983,1137.0,7.103504780486172,3.2766630270548376,2.2030004361537388,8.507971179608099,0.880896870110039,0.2436101742597492,1.3094038007403264,0.2838836297233397,0.7243264650522212,3.7111371611630237,0.2964776433637376,29.908005168403072,188.05218319723429,2.1962003980961944,25.188893121977134,23.41082675705741,18.319185681641102,2.493805535590021,-0.19583055927292242,0.18236687907890337,-0.013463697412430352,-4.615730186924338,-11.409199150786261,11.608028642380088,-24.935800939798355,-1.7744937390089035,1.0053332199399077,0.9661334957731934,0.9782211850807906,1.2031545662590806,316.0,34.40502715499234,0.14061543423993209,-5.90095631775187,3.5556329202060994,2.848906837487815,96.82967009698528,95.49388470618317,0.18792659991853503,0.08567605531959337,0.1022505436714942,3.860164945811737,0.13324192421892303,117.67064273194894,96.20246664721768,123.65100304035872,95.10212326816135,93.25722823207802,95.3217353249291,95.40553238963258,99.42449818562129,101.61882358025395,120.13793043906186,97.07564890155261,0.0,0.0,0.0,0.0,0.9591636018660353,162.0,155.3845528812731,21.0,,1007053.9463166689
