Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
BSN,122694.11986923357,1871.0,21.057755176171447,1871.0,1871.0,20.0,10.0,3.5499144301976555,40.0,31.0,20.54558663276426,0.9338903014892844,3.0,275.3,367.0,303.0,109.0,2.0,42.0,0.0,23.0,0.7512252889585473,1.3686518707813529,0.5652493949727571,11.960160592493041,0.06532393817030847,0.31969163232393516,1.480979162586044,0.3249891403291275,0.2632784270868144,3.9636350127602253,52.91956432139629,3.040722086559981,3.864507359307418,0.4291536123632216,0.5982889875342012,1.0274425998974228,29.54558663276426,82.81782134910442,92.46972480910254,4.142410150367691,-0.4137205825625694,107.31790025026257,87.0643668913905,126.93886321796423,96.42180200182403,34.74677681226771,97.38172391091273,95.36929467192752,98.15650951784237,108.0923503910329,0.0,0.0,0.0,0.0,7.792096719941882,31.000000000000004,241.5551351830607,16.0,1012430.9633127499
CHI,124591.61286456253,1870.9999999999998,26.0,1870.9999999999998,1870.9999999999998,19.0,9.0,2.7603402049224135,31.0,28.0,23.99121054734319,0.0,1.0,250.29999999999998,308.0,241.0,77.0,6.0,28.0,0.0,22.0,0.789516728913282,1.0026132134568042,0.8444906112664803,11.045813339100764,0.21532274424907688,0.30311294990968096,1.3387140613952855,0.30568558105108606,0.2900537165401519,4.049777860220322,48.1502937082048,2.66718271933496,4.937061551072767,1.0892841345487336,1.2758420487129827,2.3651262979613654,26.99121054734319,64.54992060678643,94.70312183592628,4.0230812219647225,-1.2894376552979085,112.78810605123884,63.77946542149171,189.64846256741217,89.05041186490243,114.53337852230634,92.33166782425323,86.20797579604175,92.32625316501651,119.08528943165084,0.0,0.0,0.0,0.0,8.263300251697965,28.0,231.3723859836519,17.0,1014268.5269676389
CLE,120673.98894591394,1870.9999999999998,22.22976707461508,1870.9999999999998,1870.9999999999998,10.0,19.0,4.108439880860946,35.0,29.0,19.58744571654165,0.0,0.0,253.29999999999998,346.0,341.0,116.0,13.0,53.0,0.0,34.0,1.2055441898897128,1.877977947785826,0.6402970197078564,12.257745814898085,0.46010823261593553,0.3251282513638019,1.5706359736315458,0.32758802636790285,0.15417912044611132,4.602694596865141,28.457118070977412,1.5112706571817398,0.4739357299170285,-1.3220308111841579,0.3087018888562835,-1.0133289504182983,25.587445716541648,98.01597952193562,109.80752437026528,4.155140152984859,-0.494254716004195,172.2206014885726,119.46424401306815,143.79241511362198,98.82090886761459,244.73842998430132,99.03778018770846,101.14284439359486,98.94145138372288,63.300224539957526,0.0,0.0,0.0,0.0,6.973315850769839,28.999999999999996,202.2261100216341,1020.0000000000001,1010444.3675483617
FTW,118419.0,1871.0,19.0,1871.0,1871.0,6.0,11.0,5.165680473372781,19.0,19.0,19.0,1.0,0.0,169.0,261.0,243.0,97.0,5.0,21.0,2.0,17.0,0.9053254437869822,1.1183431952662721,0.8095238099999998,13.899408284023668,0.26627218934911245,0.3538599202798341,1.668639053254438,0.3577517538220744,0.14181818,4.136212893773819,36.27228546142578,1.9428653717041016,-0.3645353317260742,-1.265608787536621,-1.0417919158935547,-2.307400703430176,19.0,118.92866045330955,95.22738636960362,4.017395708118353,1.029467579598962,129.33220845779755,71.1414234268106,181.7959178472387,112.05585269029261,141.6341481204946,107.78977481935311,107.45386133119408,108.05180564956241,58.22528128534103,0.0,0.0,0.0,0.0,8.89474,19.0,169.0,1042.0,1008234.0
NYM,124169.03754266212,1871.0,27.992957746478872,1871.0,1871.0,16.0,17.0,3.7167235494880546,34.0,33.0,29.97269624573379,0.9658703071672355,0.0,293.0,373.0,313.0,121.0,7.0,42.0,0.0,22.0,0.6757679180887372,1.2901023890784984,0.5448499129010239,11.457337883959044,0.2150170648464164,0.30758136640850314,1.416382252559727,0.3091010315244877,0.26294162218430034,4.170443562029164,39.83913982694543,2.1989101407816634,4.564225893887237,0.6738085029169968,1.8109956850574285,2.4848041875167106,30.9419795221843,90.88917194861654,101.98448995825366,4.143666148794441,-0.4537200125411101,96.53827565671378,82.06758060840266,122.77675719494935,92.36808790080126,114.37078308979184,93.69279854464179,91.20950505244468,93.35782208624462,107.9540701403805,0.0,0.0,0.0,0.0,8.291552730375427,33.0,273.6211604095563,1053.0,1013857.1535836178
PHN,117713.97991967872,1871.0,,1871.0,1871.0,19.0,7.0,4.951807228915663,29.0,28.0,22.497991967871485,0.0,0.0,249.0,329.0,266.0,137.0,3.0,53.0,0.0,16.0,0.5783132530120482,1.9156626506024097,0.34382986481927713,11.891566265060241,0.10843373493975904,0.31855943836386125,1.534136546184739,0.3215207453420951,0.3093593526506024,4.246666542689006,44.659579846514276,2.858944196254015,4.080304365358259,0.99440452466947,0.6863588050725948,1.680763329742065,22.606425702811244,112.8016598855537,96.7386258758823,4.350334427901462,0.7051406862266562,82.61618040866634,121.86148969859296,77.21436375704236,95.86880034210343,57.677520559912246,97.03684469455028,98.79242330768783,97.10894975873317,127.01146858864224,0.0,0.0,0.0,0.0,7.165948072289156,28.0,200.64658634538154,1002.0,1007548.9718875502
ROC,114405.45132743364,1871.0,,1871.0,1871.0,4.0,17.0,4.300884955752212,27.0,25.0,20.792035398230087,0.9424778761061947,0.0,226.0,315.0,287.0,108.0,3.0,34.0,0.0,16.0,0.6371681415929203,1.3539823008849559,0.47521172522123895,12.544247787610619,0.11946902654867257,0.3307245339367322,1.5442477876106195,0.33423420002374377,0.184578326460177,4.062300760978092,32.420601164872664,1.869781419634819,1.0465449727742018,-0.5722239964303717,-0.08314726930276482,-0.6553712508319753,22.792035398230087,104.74118977979849,98.93085070491857,4.172536959502731,0.23858419477412093,91.02402177768991,86.13118816065185,106.71897517435575,101.1306635128289,63.54735672308915,100.7424718009451,99.44354790647016,100.94879602005778,75.78101114797403,0.0,0.0,0.0,0.0,8.059823008849557,25.0,201.49557522123894,1069.0,1004298.7123893806
TRO,118817.684,1871.0,,1871.0,1871.0,12.0,15.0,5.508,30.0,29.0,27.888,0.0,0.0,250.0,431.0,362.0,153.0,4.0,75.0,0.0,12.0,0.432,2.7,0.15936,15.516,0.144,0.37932619265117884,2.024,0.38117935715485857,0.28919823556,4.5919998760223395,39.95091853180528,2.1102500427514315,-0.8145465866029262,0.1390788557380438,-3.0511727725565434,-2.912093768388033,28.888,127.59618842572688,106.37648371559007,4.577867495292963,0.9160001239776612,61.714286765273755,171.75572227329988,35.93142849188045,125.0886782238808,76.59574730356344,115.54709235400013,130.33772337412378,115.12764752903507,118.73406223345991,0.0,0.0,0.0,0.0,8.552003079999999,29.0,248.008,1080.0,1008631.1
WSO,112096.1914893617,1871.0,18.0,1871.0,1871.0,14.0,15.0,4.372340425531915,32.0,32.0,28.21276595744681,0.0,0.0,282.0,371.0,303.0,137.0,4.0,45.0,0.0,13.0,0.4148936170212766,1.4361702127659575,0.3289246680851064,11.840425531914894,0.1276595744680851,0.31621627731264357,1.475177304964539,0.3175506214677594,0.27771271382978724,4.150921861837941,51.32063378171718,3.034641444683075,3.42072139014589,0.45522919439889015,0.2250858431166791,0.6803150379911382,28.21276595744681,101.73639767844494,96.58438934108547,4.279228989567441,0.2214185636939733,59.27051772669612,91.35942674111696,73.86708265095905,95.45650808169148,67.90403129748532,96.32309106606222,94.99567761969048,95.90985276286557,114.01853129321583,0.0,0.0,0.0,0.0,7.759308510638298,32.0,248.29787234042553,1057.0,1002043.1489361703
