Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ALT,122395.0,1884.0,21.0,1884.0,1884.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,27.0,0.0,0.5154639175257731,3.0,0.6224066390041494,0.33333333,1.2694746971130373,0.16828402876853943,0.015983479097485542,-0.1030552089214325,-0.022679783403873444,-0.09635890275239944,-0.11903868615627289,1.0,283.8302530974777,52.60141685975322,2.1444037235889244,7.730525302886963,153.15389938421552,0.0,,297.59957213603184,0.0,195.74411728772097,258.3168475475484,198.32191292309435,73.11267501406294,0.0,0.0,0.0,0.0,0.04,25.0,1.0,1001.0,,1012143.0
BAL,118857.06155416767,1883.9999999999998,23.067783094098882,1883.9999999999998,1883.9999999999998,109.0,74.0,2.820530389297553,199.0,184.0,46.089358635599325,3.4403074705741052,1.0,1665.2,1635.0,992.0,522.0,35.0,347.0,30.0,11.754323804948354,0.0,1113.0,6.013769403791301,1.8748737393080088,3.5256283451309156,8.834519546404747,0.1891267871742336,0.2568822827744885,1.1899325873014175,0.3072222754104462,0.5253564461349989,2.8852418763521075,58.88548458533134,19.296796621754766,6.683294347740635,1.3485928713360815,-0.05807067136231693,1.2905221777128508,48.48138361758347,87.50158724818422,95.60978590825776,2.8208312337214423,-0.06471148705455457,120.92368239767643,126.13171959761561,101.85318571183487,99.76905756901382,111.88556740805677,99.35808439266273,103.71766640467422,102.58213893998133,108.87319881582259,0.0,0.0,0.0,0.0,3.9528726789574824,106.66682680759068,421.7357965854679,1006.888782128273,,1008135.5569300986
BRO,119633.80204598187,1883.9999999999998,24.26871967939253,1883.9999999999998,1883.9999999999998,40.0,64.0,3.794636490000664,113.0,109.0,43.83052098713351,2.5273149124657244,0.0,948.2,996.0,644.0,400.0,20.0,163.0,26.0,0.0,0.0,378.0,3.5865773880570053,1.5463853418850733,2.4354068491784426,9.448695888294612,0.18971250526875355,0.27040565365916513,1.2216756922421874,0.2972720166163314,0.4694504064891373,3.3441579145100926,42.37261361767536,8.219434412196279,1.1443074433389557,-1.882239655344622,-0.6598575633216435,-2.5420972459510116,45.17865429234339,116.73778622792909,103.9668380643216,3.52968155291427,0.45047857549057124,80.80946514552095,99.20799268575362,85.53121681555298,109.12862806753299,97.36769393923686,106.3042515584474,107.61511646991279,103.28305752188598,93.18590609010552,0.0,0.0,0.0,0.0,3.5620332777894954,108.99999999999999,388.26195835418474,22.0,,1009432.5079097237
BSN,116094.4125248509,1884.0,24.211416490486258,1884.0,1884.0,72.0,35.0,2.308151093439364,119.0,112.0,48.89065606361829,6.671968190854871,2.0,1006.0,882.0,432.0,258.0,28.0,127.0,0.0,20.309145129224653,0.0,729.0,6.521868787276342,1.136182902584493,6.687153398190855,7.89065606361829,0.2504970178926441,0.2364160990480806,1.002982107355865,0.2870204189272385,0.5995208637375745,2.5607271822025006,89.38739247350522,17.018611818552017,13.857599015205091,4.485683087000316,1.403108102663848,5.888791398547042,52.363817097415506,79.2691392368586,73.62652796718278,2.3088191507486346,-0.25257608876313686,134.49943899498982,55.779656826885464,280.9067171875793,87.41321302095216,69.54792858941406,90.11267389070674,81.5892652043388,96.69610308713372,116.35684951458944,0.0,0.0,0.0,0.0,3.9555220874751496,116.0,458.84095427435386,16.0,,1005960.2067594434
BSU,112743.26040658278,1884.0000000000002,20.815789473684212,1884.0000000000002,1884.0000000000002,19.0,26.0,3.3058660660875274,52.0,46.0,27.295256534365926,0.0,1.0,413.2,442.0,289.0,152.0,13.0,54.0,0.0,0.0,0.0,298.0,6.483484481512703,1.1749660324947764,6.914108608906099,9.615100789613784,0.2831558567279767,0.27298842843384385,1.1988963135676178,0.32861072709563477,0.44156030244917716,2.629358616215551,31.196946213488886,3.8357020672410727,2.051697045600714,-0.20798146729028466,-0.709597519448339,-0.9175789793890189,30.816553727008714,110.14262211555551,100.87910879104138,2.4090126533440244,0.6765074498719766,110.33010332674658,85.16182157876186,162.33124694488328,105.97962522347719,186.18651055479285,103.66560516987722,103.23170541905472,104.70760419414603,96.85096375739926,0.0,0.0,0.0,0.0,2.3849449467570185,109.00000000000001,259.95885901714223,1011.0,,1002684.6534365925
BUF,116971.86044186744,1884.0,26.74317492416582,1884.0,1884.0,63.0,47.0,2.9223316108866557,120.0,114.0,55.69639108267519,8.246725982205339,1.0,1000.3000000000001,1041.0,625.0,325.0,46.0,189.0,0.0,23.12466260121963,0.0,534.0,4.802346838078832,1.6999505210574002,4.217679485200439,9.33501055664091,0.4137999630124818,0.26549532299426926,1.226106786410923,0.2982407873881704,0.550958503589923,3.366647742243792,81.82190099534041,12.269881047308445,11.871307315253667,3.4111663544812907,1.2245132583779572,4.6356793813087895,57.33579926022194,94.66569411050452,95.55455127332853,3.1336136007198925,-0.4443161313571368,99.03801757574335,83.45721139754201,177.17172432902734,103.41386822102945,114.88731690302232,101.1965494601315,99.73971722092404,100.47620315607323,106.93171744145823,0.0,0.0,0.0,0.0,4.39043655803259,114.0,500.5100011359354,1014.9999999999999,,1006832.8038588422
CHI,112720.26765360932,1883.9999999999998,23.76671764215209,1883.9999999999998,1883.9999999999998,52.0,34.0,2.6842783475900305,95.0,86.0,40.90842394864404,4.756190226647452,0.0,763.3000000000001,728.0,463.0,228.0,60.0,187.0,0.0,19.630027512118435,0.0,424.0,4.995932281570373,2.202632776623846,2.538592247475435,8.572553967686016,0.7060501489455887,0.25021590588920006,1.1972429715899846,0.2759829998440914,0.5494621729280755,3.913328664115642,42.12073462183547,6.272976661915891,6.377848110178436,0.7734445969964716,2.029838505182496,2.8032830319683724,43.40783440324904,85.39302876940442,111.23011503859699,3.2432150580414207,-1.2290503165256117,103.03029868357632,108.135846892478,106.6384411288452,94.96732338468281,196.0275844898787,95.37262657005301,97.39174169378042,92.97763797768641,106.64130562763378,0.0,0.0,0.0,0.0,3.327244637757107,112.0,372.6510463330656,17.0,,1002658.4176601598
CIN,122241.03286978508,1884.0,27.136746734091865,1884.0,1884.0,65.0,40.0,3.2693584006729615,109.0,108.0,39.55077960387695,4.2762326169405815,0.0,949.2,917.0,486.0,345.0,27.0,172.0,77.0,5.480404551201011,0.0,296.0,2.8048452808226756,1.6296724157659732,1.7651777275726928,8.691077775492074,0.255872081798185,0.254451882648093,1.1467500212508943,0.2710704166188298,0.6013539543046776,3.8021636481753567,20.281925902618315,4.778194708749652,6.121934337460613,3.4717209060824357,0.9351160470200046,4.406836891093939,39.86051411715128,99.5633445467022,116.86567185870655,3.816623451192307,-0.5328052475023957,63.19619582557197,104.5512555792842,61.99284484466723,100.37844431448421,131.32331214975758,100.03236462148061,101.01505488113239,94.17967338734739,119.36875932630802,0.0,0.0,0.0,0.0,3.1159303919089756,111.99999999999999,348.9839939868154,17.999999999999996,,1011984.4321533922
CLE,116654.93419395466,1884.0,25.298173803526446,1884.0,1884.0,16.0,55.0,3.7518793950043445,77.0,72.0,32.70340050377833,1.9127833753148613,0.0,635.2,689.0,510.0,265.0,18.0,194.0,0.0,38.82210327455919,0.1322418136020151,300.0,4.247819649269665,2.746800265205809,1.6063680061901764,9.754384628144823,0.2547367040554311,0.27724993311388774,1.3890205437056256,0.3097039252273239,0.43327354282745584,3.609067880424004,28.065704007321024,4.066459819674492,-1.888566375022721,-3.6431878812737777,-0.607197799912234,-4.250385683475611,36.112720403022664,129.25295360396896,109.97157530728161,3.723432053080419,0.14281151458034033,87.60209357374433,134.85115452508234,67.478572162724,108.05972209582444,70.72503398161238,105.67695224440284,112.99221061225096,104.3380913183848,84.09105923136323,0.0,0.0,0.0,0.0,2.6979160295969775,113.0,304.8644107174813,1017.9999999999999,,1006516.5998110832
COL,118543.90118577075,1884.0,22.519222554463905,1884.0,1884.0,69.0,39.0,2.6844623299967196,118.0,110.0,36.78219263573954,3.2126066153526107,1.0,961.4,815.0,459.0,287.0,22.0,172.0,27.0,0.09673392968587477,0.0,526.0,4.919108696304384,1.6086884697549622,3.7721270756251304,7.622591683984766,0.20583436072798342,0.22987025713081607,1.02569779485997,0.2651565503089183,0.5734952318743499,3.0940488763214065,39.43321237181933,7.526033006608486,8.151645384187978,2.4531535308320636,2.199558932706946,4.652712569558276,40.19638027876014,87.70069365186143,102.23667992996222,3.0432887887424407,-0.40958654632468744,110.83283580181879,103.20503539341456,132.4766817986517,88.03786074041825,105.64204509949984,90.3686195505366,90.35179168884237,92.12498219503227,113.83880293269291,0.0,0.0,0.0,0.0,3.0551003848554195,110.0,336.0610388257237,1017.0,1089.0,1008369.438527148
