Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
CHC,114625.33629220024,1924.0,27.634458672875436,1924.0,1924.0,81.0,72.0,3.826624574349794,259.0,154.0,12.36866996507567,0.5925494761350408,5.0,1374.3999999999999,5876.0,1456.0,698.0,586.0,89.0,436.0,23.0,2.3743451688009314,0.6115395809080326,414.0,2.7047536714362006,2.846198886310253,0.993911248938446,9.510688169937561,0.5810538127457416,0.2685257191353839,1.3729874506942015,0.2780909597477131,0.6794437060913853,4.385100060017909,0.15929627550931316,13.447323177595289,8.614417649805546,2.11485658837233,0.17270166718067495,0.6618644221410306,0.8345660712951181,31.10360884749709,99.1913380252827,108.61376345624838,0.07035960729700234,0.07379170112194411,-0.003432093612485448,4.053460718637068,-0.5584754856681142,97.71980677101436,108.44306299453027,94.24666155741622,97.02256135033564,142.23808003601687,97.65284676834526,99.43456115656383,96.12616620514834,101.60162353795918,97.76884988889203,108.13499681455907,0.0,0.0,0.0,0.0,1.1892476171420256,154.0,183.14409354852992,17.000000000000004,,1004528.6550494761
CHW,117214.90519698852,1923.9999999999998,26.251589796067538,1923.9999999999998,1923.9999999999998,66.0,87.0,4.732763289811005,272.0,154.0,11.168701118339301,0.2127037497258972,11.0,1368.1000000000001,6210.0,1635.0,857.0,722.0,52.0,512.0,29.0,3.4960894671442144,0.10386667641254292,360.0,2.3625806846397457,3.361093930391158,0.7161590206417658,10.726023475470786,0.3410443461906974,0.2874921675415592,1.5652352673179935,0.30028300400861635,0.6311772583933922,4.299529528115869,0.14766819461150496,14.829018726377727,10.23438953832374,0.891361944533176,-0.3628055990980139,-0.12416113764412498,-0.48696676008721873,30.15050069439368,115.59569934605294,104.45971646138655,0.05761069186316789,0.081635936584314,-0.024025246205686718,4.300578545338341,0.43323376169513456,88.60655675704464,98.60013341133727,91.5124106923451,106.60803606756468,104.48320659610654,103.94778758406792,104.5814957259127,102.98134558926766,96.25468150025772,86.52972640519724,95.90942341884575,0.0,0.0,0.0,0.0,1.111781224325707,153.99999999999997,171.2142980807828,4.0,,1007063.0505810976
CIN,117467.84504687841,1924.0,30.51886038229523,1924.0,1924.0,83.0,70.0,3.1157388493167595,257.0,153.0,11.582673159386584,2.182934806308598,9.0,1375.8999999999999,5736.0,1408.0,579.0,477.0,30.0,293.0,28.0,2.014317901010248,0.3979213605639945,451.0,2.945621991385632,1.9132083210552546,1.5931670667265063,9.197046558413968,0.19590704619811708,0.25967035311630665,1.2344727643854692,0.2792283162931145,0.6821442894796134,3.4751596634440927,0.13464364671560433,28.38495586895564,18.949060805141926,3.2316647873722597,-0.20781664179047926,0.6583629533544522,0.4505463084660173,34.13743731375827,84.54919877937516,89.01162321488698,0.07840671575041791,0.05102296310996438,0.02738375299658406,3.6836705725956462,-0.3594208141273331,106.42211705209036,72.8951766089752,151.07050794892976,93.82297032681188,47.95673224321622,94.43247851563953,89.40304408779234,96.51930996076331,102.00545913560269,108.95078208589871,74.76949099132723,0.0,0.0,0.0,0.0,1.285056743949415,152.99999999999997,196.61398986654493,18.0,,1007309.50730431
CLE,119379.55591909579,1923.9999999999998,27.95731707317073,1923.9999999999998,1923.9999999999998,67.0,86.0,4.393300945221337,272.0,153.0,13.91649315883403,1.1879833432480669,7.0,1344.8,6083.0,1603.0,811.0,659.0,43.0,503.0,38.0,3.294839381320643,0.18381915526472337,315.0,2.1006746454052454,3.350126269899141,0.6984556383023499,10.694190023937104,0.28719133048116813,0.2884935867036615,1.5604795882040274,0.30040705719888433,0.6454239173326889,4.29685885941379,0.13935682233640687,26.343556499581815,13.366083264350891,2.314728795020835,-0.1258953689518823,-0.06703968522604829,-0.1929350444959206,30.840124925639493,102.79015011457797,100.00258258497263,0.05146294270597859,0.08090905186793576,-0.02944610846519929,4.365628894524038,0.09644208580754701,78.78399599485711,98.27838911911596,89.36022546987455,106.2916371936466,87.98466079392544,104.3098680791123,104.26374411034674,103.02388933729168,98.4273001738246,77.2959740020524,95.05544788954474,0.0,0.0,0.0,0.0,1.2273324970255801,153.0,187.78186908660373,5.0,,1009182.9309190958
CSE,113919.0,1924.0000000000002,23.598130841121495,1924.0000000000002,1924.0000000000002,15.0,32.0,4.5979742820006235,65.0,48.0,6.261600200652119,0.0,1.0,398.7,0.0,476.0,280.0,205.0,0.0,111.0,9.0,2.137446701780788,,212.0,4.766598885059962,2.488578361101974,2.1046180456684223,10.692997560645042,,0.2943523700312867,1.4646195468607794,,,,,6.079206346052764,1.6859742873348296,0.6403447325192608,,,,11.620516679207425,109.53434191702797,,,,,3.2801929652796726,,115.82890511175354,102.15385550834489,124.58856089196033,109.23215375233187,,,107.82168477647981,,,,,0.0,0.0,0.0,0.0,1.5409309179834463,48.0,73.96472476914259,1100.0,,1013868.9405568098
CSW,,1924.0,37.0,1924.0,1924.0,14.0,30.0,6.0612977387947575,63.0,46.0,5.45417124039517,0.0,0.0,364.4,1712.0,466.0,302.0,246.0,28.0,144.0,19.0,0.8918770581778266,0.0,132.0,3.2534421675908076,3.548745605638316,1.0490757110675082,11.47928918358775,0.6898664812510831,0.29999602313039087,1.6697816432473407,0.3145165403626641,0.5556055515120747,4.760587506980377,0.17682757918221736,0.21339038362814491,0.2724908869713545,-0.559434486294429,-0.046781741700142335,-0.5335506269407717,-0.5803323589862375,12.351811196487377,140.95657668080142,121.06789390239356,0.07679311822996707,0.0835782790450055,-0.006785161254116354,4.093697524153273,1.3007102318143806,77.32652039465411,113.93809121383103,77.66012759121112,120.33858958495524,213.25412028474636,113.54688769487646,118.76316348855555,107.75827242515264,92.61154740287336,72.32881899880007,106.3386703093697,0.0,0.0,0.0,0.0,1.503569547200878,48.00000000000001,72.17141476263723,1158.0,,1015591.1868825468
DET,118164.01285827167,1923.9999999999998,26.674448674664177,1923.9999999999998,1923.9999999999998,86.0,68.0,4.193936586106254,314.0,156.0,7.861288700524389,0.7228647367286833,20.0,1392.1,6156.0,1586.0,794.0,650.0,55.0,467.0,45.0,1.2536455714388333,0.15681344730981972,441.0,2.8464357165758045,3.0126914175759896,0.9527485733180088,10.235208051702557,0.35511254941398035,0.2804860963259194,1.4719888299198385,0.29696376840589794,0.6457953109259392,4.129220573205868,0.15632300756339343,18.689960620046588,13.88228007266298,1.4898680805272604,-0.12803169672364229,-0.14001531845294365,-0.2680470174929507,34.18389483514116,100.32233690868121,98.23127784502243,0.0716887239106386,0.075710016488758,-0.0040212925781193875,4.060531122587979,0.06471601290038703,106.75312361427832,88.37949246649379,121.80375361205923,101.72972599121054,108.79317683966066,101.41462082425734,98.3512170592932,101.84302159446061,98.48393819458218,107.6745583784898,88.94739779473112,0.0,0.0,0.0,0.0,1.080488669635802,156.00000000000003,168.55613262229812,6.000000000000001,,1007989.5990230588
DS,,1923.9999999999998,23.552109628561123,1923.9999999999998,1923.9999999999998,29.0,30.0,5.205105611676338,114.0,57.0,4.745860608394301,0.4740084713130534,7.0,519.4000000000001,2284.0,563.0,354.0,301.0,41.0,176.0,23.0,0.29072006160954944,0.5198305737389295,235.0,4.065362703384376,3.0436867863047756,1.4985891921043508,9.737179564008061,0.7087009919093058,0.269349811289621,1.4200962611458705,0.28801295717878805,0.5846586708124758,4.415392845962847,0.19759526044089332,5.832388428648417,1.74833916767966,0.5897735135717991,-0.12006594089473445,0.12381775230083227,0.003751828845982688,25.18848671544089,121.04567369921259,113.04032954202675,0.10351812802271851,0.07633098940700808,0.027187136324605312,3.686029983280351,0.7897127657134909,96.62392500054911,97.72237889730278,110.93634772421447,102.07587216667334,219.07631502905244,101.9474606829896,101.00429904353128,98.67773143459736,97.45428958241659,97.50019286245747,97.11777124002715,0.0,0.0,0.0,0.0,1.8786864439738158,61.99999999999999,116.47875441116783,1160.9999999999995,,1015099.2287254522
HBG,,1924.0000000000002,25.27681970884658,1924.0000000000002,1924.0000000000002,24.0,27.0,4.38177274255981,68.0,50.0,7.0797312430011194,0.0,1.0,446.5,0.0,455.0,266.0,218.0,0.0,133.0,24.0,0.9063829787234043,,168.0,3.3771695699089275,2.674065653251026,1.2988721506293393,9.147235808831333,,0.26473146638402667,1.3134779402313732,,,,,13.690678209954118,5.177451975643635,1.265816214238476,,,,14.3484882418813,104.38392308219407,,,,,3.784781134924098,,82.0656117898542,109.76793844702236,76.89025187271278,93.441737231522,,,96.69501184524957,,,,,0.0,0.0,0.0,0.0,1.7298859014557673,55.0,95.14385396865553,1100.9999999999998,,1015083.7182530795
HIL,,1924.0,26.062665782493365,1924.0,1924.0,46.0,22.0,3.4582553138573537,89.0,68.0,13.65799071618037,1.319628647214854,3.0,603.2,0.0,566.0,270.0,232.0,0.0,134.0,5.0,1.6248342175066313,,277.0,4.130601294845499,1.9981027749036617,2.2131449881846814,8.437814469192844,,0.24829164502925227,1.1595463604551675,,,,,46.96001881440059,15.719203546643257,4.670510187857496,,,,22.04708222811671,82.38360998826894,,,,,3.29446771098894,,100.3740899899797,82.02028328653772,131.01310696444193,86.19478702816836,,,85.36294796057079,,,,,0.0,0.0,0.0,0.0,2.337399144562334,68.0,158.94313179845835,1101.9999999999998,,1016059.8569297083
KCM,,1923.9999999999998,28.412272291466923,1923.9999999999998,1923.9999999999998,50.0,21.0,3.455911357154884,108.0,74.0,9.32646212847555,0.627356983061681,8.0,625.8000000000001,2655.0,580.0,312.0,241.0,8.0,202.0,27.0,0.7959411952700542,0.5931607542345797,262.0,3.759208532060833,2.8954801552966125,1.4021837364333651,8.316866201055934,0.11457916648929414,0.23887001394660506,1.2458162618169495,0.2654339545453422,0.6250963464797059,3.5720744769424115,0.17760829293863856,17.085292378432758,8.33851756900549,2.449897826879921,-0.0387859093843843,0.7528107615468143,0.7140248213552673,19.427452860338764,80.36784451273591,93.42880813658029,0.09868000296260784,0.0759050349856184,0.022774967976989458,3.7389759976257575,-0.11616311978752679,89.34737433412401,92.96397056973115,103.44329024602091,87.18657857603097,35.419142713415525,90.41102066703051,88.60863992439458,90.9418129545786,104.19467524906548,92.9433292373057,96.57581774693776,0.0,0.0,0.0,0.0,1.6214310738255033,74.99999999999999,121.60737976276597,1163.0,,1015512.4261744964
MRS,,1924.0000000000002,24.354993678887485,1924.0000000000002,1924.0000000000002,16.0,30.0,3.0077697475422798,73.0,47.0,7.88788221970555,0.2740656851642129,1.0,441.49999999999994,1881.0,396.0,221.0,149.0,6.0,158.0,22.0,1.129105322763307,0.335673839184598,248.0,5.04031215424799,3.2119835595272312,1.5825912966138167,8.010413261225006,0.12212415491935437,0.23107097543553853,1.2469329800835818,0.26796099061008677,0.6273855821562855,3.424219279106087,0.22029973825368065,16.145900819579715,6.475184850394726,2.1379750431056475,0.02827607435706928,0.46448176328518925,0.4927578348636898,17.042129105322765,69.9462302180094,89.99040873275645,0.13281445178482446,0.08430928149490374,0.04850517099207248,3.430213559574358,-0.4164495315638073,119.79613606578789,103.12581302003825,117.1547874931107,83.97400034373563,37.751477902817896,87.4591263695545,88.68806647373235,91.8076149260073,104.57625854359009,125.09340318689871,107.26874346777996,0.0,0.0,0.0,0.0,1.6751147565118913,64.0,107.20740215089826,1166.0000000000002,,1015906.2622876558
NLG,,1924.0,26.53095164767478,1924.0,1924.0,30.0,23.0,3.6473510543846035,74.0,51.0,9.984763948497854,0.38454935622317593,2.0,466.0,0.0,515.0,255.0,190.0,0.0,117.0,14.0,1.2098712446351931,,212.0,4.075801082830767,2.2477415338734192,1.957046885866953,9.890783324169982,,0.2769713389198156,1.3487249842270446,,,,,28.808368831079914,7.970971882343292,2.8449061229409325,,,,18.22596566523605,86.88830623658137,,,,,3.394937007203078,,99.04243848948252,92.26772500333651,115.852686513633,101.03729648018007,,,99.28981243708219,,,,,0.0,0.0,0.0,0.0,1.965766158798283,61.0,119.91161715462484,1102.9999999999998,,1015407.6272532188
NYG,116038.9005617125,1924.0,27.081676028541075,1924.0,1924.0,90.0,58.0,3.6521485786886245,286.0,149.0,9.15204190071353,0.531577349324427,21.0,1317.3999999999999,5604.0,1399.0,615.0,536.0,73.0,362.0,19.0,1.5861545468346745,0.6202368301199332,392.0,2.6715772605639914,2.4666822875518446,1.1035383725011387,9.532922679947466,0.49720970583573987,0.2671722768162811,1.3332894408332567,0.27786108615819666,0.6985815548891757,4.137935400832515,0.14767764020494914,13.601232745623184,9.307414576411247,2.375691317263903,0.4323950542352786,0.6418417779449106,1.074236826079581,28.807120085015942,97.10692984635588,104.83931752793866,0.07023150298314863,0.06450581716107485,0.005725686764839839,3.943567348406303,-0.48578682214389024,96.52117914956942,93.98309583461699,104.64194627379496,97.24938501156655,121.71360445800059,97.16064998428034,96.55955003587502,96.04670707101442,104.4634300056927,97.59083963808158,94.5273790032514,0.0,0.0,0.0,0.0,1.0037371003491724,154.00000000000003,154.5753101266641,30.000000000000004,,1005910.6634279644
NYY,117197.36885909995,1924.0000000000002,29.374825071812626,1924.0000000000002,1924.0000000000002,89.0,63.0,3.8582368661509503,265.0,153.0,13.917728511453193,2.309935921042941,13.0,1357.6999999999998,5984.0,1483.0,667.0,583.0,59.0,522.0,26.0,4.090741695514473,0.42873978051115863,487.0,3.2242247017465013,3.441100833899299,1.0452819703572218,9.811791676880533,0.3904332215262231,0.2723265253651617,1.4725436123088704,0.29104203115787347,0.7049150070295352,4.199830536024804,0.1776786121087133,25.850879402138524,12.457348205149174,4.1745902212122505,1.5789349708554412,0.1509078532894169,1.72984281361406,37.07917802165427,93.19430571099464,100.89706842256714,0.0817758594439125,0.08606847241585035,-0.004292611805995434,4.063786945563646,-0.3415936698738535,120.92177460442129,100.94719407762834,133.63364826686816,97.5213081873662,119.61410708711088,98.46438619261862,98.38828495142343,99.81217581935256,107.49970586241766,122.82516735993691,101.11695653026139,0.0,0.0,0.0,0.0,1.4030057531118805,153.00000000000003,214.65967441049446,9.0,,1007045.9309125729
PHA,116187.39437889832,1923.9999999999998,25.978808146088525,1923.9999999999998,1923.9999999999998,71.0,78.0,4.383751881248484,291.0,151.0,10.173367400616216,1.1921545051476667,10.0,1330.7,5988.0,1513.0,769.0,649.0,42.0,590.0,27.0,1.9749004283459832,0.4133162996918915,367.0,2.479717792475138,3.982356541124098,0.6585622178357255,10.220294134620117,0.28363490544119274,0.2813813345565517,1.578072297304913,0.296046382973923,0.6594232827166153,4.39494631767598,0.16595384803562035,21.47616951181805,13.215893410146236,2.08310642149186,0.29346159327739685,-0.24752378714349066,0.04593776314420454,35.62155256631848,100.06387635616272,99.80125160914385,0.061280538884046,0.09768021232358907,-0.036399674077553165,4.4490717040756245,-0.01119443642749577,92.9996832484497,116.82532365307944,84.19361877727343,101.58149366504891,86.89510544329215,101.7383097589183,105.43920435588166,101.52840643160555,100.56220709243352,92.04173978947914,114.75893276574551,0.0,0.0,0.0,0.0,1.1697780919816638,151.99999999999997,177.80609646898446,10.0,,1006055.4302246937
PHI,115687.4106518283,1924.0,29.924960254372017,1924.0,1924.0,52.0,88.0,4.9060970420206615,278.0,144.0,8.684260731319554,0.9965818759936406,10.0,1258.0,5623.0,1572.0,788.0,687.0,77.0,437.0,27.0,3.5545310015898246,0.27042925278219393,330.0,2.3556499487109717,3.118917500947963,0.7813619120119236,11.226806249298779,0.5496652231455427,0.30437880392428757,1.5939693055829711,0.3143708133418259,0.6475427096661366,4.522474832759105,0.1500289373052464,20.826309208119426,13.937652856111526,0.9468036277660882,0.0889707264308307,-1.16934280561606,-1.0803720671535486,33.65620031796502,112.07748619563333,98.85970086673616,0.05883029595469,0.07751855487360891,-0.018688260868044513,4.236534715943942,0.3836222092615557,85.10706917201641,118.83391868953679,74.02574716079859,114.52940929489792,134.5543636196779,110.69128422728413,115.43851935248055,108.6668228293334,96.83126034540977,81.74818370803015,113.59635806247796,0.0,0.0,0.0,0.0,1.1079742233704293,152.0,168.41200399959789,26.0,,1005567.0449125596
PIT,118194.52257036646,1924.0,29.473256960776876,1924.0,1924.0,85.0,59.0,3.256266601720878,238.0,149.0,15.003869205674837,2.7103406418329414,5.0,1318.1,5413.0,1313.0,553.0,478.0,39.0,301.0,24.0,2.8538805856915257,0.5175631590926334,345.0,2.3512930646850823,2.0517836394754494,1.2015834584712846,8.945874213170494,0.26570171271676535,0.2574744973039335,1.2219619836273272,0.270318870060802,0.687346579714741,3.7477539781347016,0.12638563763978453,33.20584692969816,19.018803481478244,4.393240355246302,-0.002546104364544772,1.1405411751608905,1.1379950999468622,35.941354980653976,82.41609832584182,89.92082193305245,0.0636049751141795,0.05561799898110917,0.007986976133070329,3.9164318932711533,-0.491487376413824,84.94965969342697,78.1750367259924,114.04007268212814,91.26065476767893,65.04199895105326,93.63392718185479,88.49698774053087,93.43963088705277,102.7833912819778,88.38288568518021,81.50309672200369,0.0,0.0,0.0,0.0,1.446964313784994,153.0,221.385581740569,27.0,,1008023.6228662468
