Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,SD,MD,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
ATL,117210.56312981623,1994.0,27.23651452282158,1994.0,1994.0,68.0,46.0,3.5168065664317547,348.0,114.0,11.379470460383322,2.8253309622604226,0.7094447737601265,26.0,1012.2,4266.0,911.0,438.0,397.0,73.0,372.0,51.0,22.0,4.384904169136534,0.884410195613515,855.0,7.5822928525345805,3.2955695203843325,2.7033299988154518,8.075404200760442,0.6472523045869786,0.23436156346544149,1.2634415245716417,0.28318398403849504,0.7290265910086938,3.5443984199637013,0.30355277390239077,34.45069151339583,152.09027076939282,4.503207992523244,31.96556425269863,28.720268937008488,20.43102442473173,3.3737400708857366,-0.2803121963970406,0.5741801589824563,0.29386797577188356,5.326646205037832,-8.884288182582598,10.240039068875022,68.07950276136398,6.614248124882579,1.0610359397716032,0.9873266044025956,0.9358032715937311,1.194506342903291,239.0,28.16903773957716,1.5830866279298756,-2.636937762740938,2.390436672594349,1.949713495356649,82.63295569889112,81.23636323776236,0.20073476672594345,0.08568593894586049,0.11504882614107885,3.9634109942531524,-0.027591853531946077,119.19660623296876,101.23091191706563,138.3501787979864,87.65883374924823,67.39316108587987,89.76710100536306,91.20267203214733,95.96587811654284,102.68681300971983,122.51407847632484,102.18621494019533,0.0,0.0,0.0,0.0,1.1514450375419876,114.0,131.26473591587236,16.0,-1.0,150766.62428373838
BAL,118616.38096673698,1993.999999999999,28.614511104411612,1993.999999999999,1993.999999999999,63.0,49.0,4.3103893149112675,346.0,112.0,7.746256657622348,1.7089739724650785,0.2627876595317053,37.0,995.1000000000001,4265.0,1005.0,497.0,478.0,131.0,351.0,25.0,26.0,1.289016179278464,0.15787358054466885,666.0,6.005962178757465,3.1644240509411494,2.007223891876193,9.064599541911925,1.1813772292417464,0.25760199999971517,1.358780399205897,0.28213331774040534,0.7426382813064013,4.635736394186261,0.2673445561230027,19.076136060443183,124.08493276476267,5.613867473211503,42.39477209529438,16.895458833160333,11.969526000320911,2.5099989698752236,0.2878785878893913,0.6148401749337269,0.9027187696900193,6.694733735173941,-7.810811507517386,9.041852564934375,83.10299941897392,7.64700563903898,1.0616594832104271,1.044918144046395,1.0253111820907412,1.52761186511787,234.0,25.097779117676613,1.0260303604328855,0.6503443007066175,3.5627575118078587,1.8700633102200783,89.21555486219056,96.53436158703893,0.1557538940538639,0.08110086721435032,0.07465302645864737,4.448160582665649,-0.3253470792749955,98.71761928002842,84.25515682253216,123.90992140139166,95.23834913013596,105.28754841723179,96.18989923015758,92.13065137914,95.21415211310398,107.45517522885316,101.28779455375168,85.43452975891418,0.0,0.0,0.0,0.0,1.001158136870666,111.99999999999997,112.12983717643822,2.0,9.582386363636363,615972.1274243793
BOS,116949.09316699093,1993.9999999999998,29.833581320819505,1993.9999999999998,1993.9999999999998,46.0,47.0,4.699564642827961,323.0,107.0,7.4516424401968635,0.9555911640151081,0.19480370836671623,16.0,873.7,3858.0,921.0,509.0,459.0,98.0,377.0,36.0,25.0,2.9739040860707333,0.20739384227995877,621.0,6.371337950428491,3.864689453627725,1.7423018637575824,9.437704798689897,1.0027854458848589,0.26309051408912026,1.4780438058130692,0.29631280864370607,0.6984649861645874,4.5372647812608315,0.2860622386070733,22.085493759709482,107.46744588068854,0.6544413000109945,22.658842342150834,17.14261586626351,10.823119819629937,2.065897693144002,0.1999651047897757,0.2031313106258562,0.4030964226720227,1.9245481545949588,-6.548972486913641,7.275279893890891,13.604000613093376,1.4236116297543049,0.9728149823931403,0.9338132018240652,0.9146552326500286,1.0891665597706561,250.0,21.862424173057114,0.7596480719062096,-1.4014849029583591,2.141123955591164,1.3751859906146273,93.60628325223696,96.23935014347728,0.1637183366498798,0.09728976238182444,0.06642857639006523,4.546854002272022,0.1622998615671297,104.7231559864599,102.90024685185463,107.55575791330632,99.15842618847829,89.37096345886344,98.23933835401434,100.21717907915358,99.99943665363978,101.0635720887282,106.46712391829497,102.48848368453349,0.0,0.0,0.0,0.0,0.8022050200297585,115.0,92.25355859985474,3.0000000000000004,,641308.7370951126
CAL,116124.08908357122,1994.0000000000002,28.98769563933458,1994.0000000000002,1994.0000000000002,47.0,68.0,5.4420914754665475,368.0,115.0,5.485480854414805,1.6811694064376417,0.4777044984742592,21.0,1015.9,4538.0,1144.0,657.0,617.0,150.0,430.0,28.0,45.0,4.657938773501329,0.7100108278373857,678.0,5.977891205151721,3.7930538636239586,1.6802285882547494,10.092148270072473,1.3232197398113295,0.2802784550449857,1.5428002370773812,0.3058288669978418,0.6855425205177674,5.110569447179333,0.2776939085539915,13.569057537147266,100.6899777290345,0.2620029098771505,31.901586246275627,11.0923866094074,6.887429674621671,0.9354180392273559,-0.009703423152473741,-0.11416108179399262,-0.12386450050478465,-4.62363213300705,-7.625906530386679,7.587593841382881,-60.8340018093586,-5.597987107932568,0.9561462955379326,0.9216143810758244,0.9055350445419418,1.0756057598485431,253.0,24.326508514617583,-0.019557784236391863,-2.008876594578428,2.5927748794172656,2.242641992322079,112.02971072222277,106.25992604112137,0.1506783965301703,0.09409649528792205,0.056581900362240374,4.665014083507204,0.3315220282872149,98.25622781555457,100.99289569642184,103.73211972127308,106.03441839588751,117.92893833872375,104.65740307602906,104.6079196262326,103.21090928262412,99.1848118381084,97.9871647653707,99.12458440718645,0.0,0.0,0.0,0.0,0.8428696121665518,115.0,96.93008144342568,1.0,-1.0,662474.1393837977
CHC,117112.32098765434,1994.0000000000002,27.808395061728397,1994.0000000000002,1994.0000000000002,49.0,64.0,4.477169012307164,395.0,113.0,6.361086419753088,0.481283950617284,0.13639506172839508,27.0,1012.4999999999999,4380.0,1043.0,547.0,506.0,119.0,391.0,35.0,19.0,3.801975308641975,0.5595061728395062,713.0,6.31696360136898,3.463113544835222,1.9613395037106176,9.235466728676508,1.0531278903255985,0.26136231652969977,1.4109533637235256,0.2931420210502189,0.7122430783841975,4.458696283523857,0.27949434755851854,10.920289439761206,94.82682408716667,0.8296649761696657,36.6803999007997,8.84178552746552,8.044888420961797,0.9940246834199371,-0.11007655107625472,0.22417508561435487,0.11409855506357588,-5.653283913619816,-7.005847220965374,6.804788546682325,-44.13929671049118,-4.814499447122216,0.996453189988733,0.9599564661287133,0.9388813805643305,1.1155602472164012,282.0,27.598024691358027,-0.13992895080861031,-3.6744311088750226,2.8089876543209877,2.91841975308642,106.11561178092208,102.97569995990693,0.1635410575397531,0.08890806790913582,0.07463298810074075,4.448401047959085,0.018472728783307277,99.30513600891554,106.37740762183252,99.71133694037704,100.25135862419519,109.65371162646564,100.10915237121148,101.85094789247209,99.340474915835,100.32277645910213,99.81371171964543,106.02882060217739,0.0,0.0,0.0,0.0,0.8171130083950616,113.00000000000001,92.33368719030311,17.000000000000004,,553914.4541234568
CHW,114699.44173686323,1993.9999999999998,27.723926995587643,1993.9999999999998,1993.9999999999998,67.0,46.0,3.9313158004439486,343.0,113.0,10.38527878058564,2.1869233854793424,1.036401925391095,20.0,997.2,4250.0,955.0,488.0,437.0,115.0,361.0,24.0,17.0,2.2069795427196146,0.29592860008022465,740.0,6.659453832284416,3.24653210604283,2.2537881151083026,8.592485637904346,1.0350791997464315,0.24552827768686145,1.3154464159941306,0.27697292970681814,0.7227683924689129,4.279484479254207,0.28570646354292023,28.553575492657803,153.2963010032105,2.8561352400630002,37.33560460774113,22.4880651798304,14.78762911632657,2.5459691626242047,-0.2086662079681666,0.58273545308584,0.3740692430015576,6.163379929959774,-9.361085095967704,10.376999099318622,77.21809995174408,7.477953851222992,1.0334345905790223,1.0237934064731222,1.0074701598752982,1.2649474057418004,235.0,27.525972723626154,1.0909687581528509,-1.8072887537073232,2.8499799438427598,2.089049338146811,85.23604286847262,91.48920665403547,0.17435009138487764,0.08432006120938627,0.09003003221219413,4.263636524517904,-0.34816867881025965,109.4588025135359,86.4413451928701,139.2162931795498,90.27802533302074,92.24907054364013,91.68150980535657,89.19243700506895,93.47262801687968,104.58012491557574,113.38102560163836,88.82574126846431,0.0,0.0,0.0,0.0,1.136972404733253,113.0,128.47784002296808,4.0,,620674.029482551
CIN,118805.7177676758,1994.0000000000002,27.292871651030083,1994.0000000000002,1994.0000000000002,66.0,48.0,3.776591974615254,376.0,115.0,8.238611084244125,0.6093432633716994,0.19189476738562725,27.0,1033.8999999999999,4411.0,1037.0,490.0,436.0,117.0,339.0,23.0,27.0,3.229616017022923,1.0261147112873585,799.0,6.925513897222141,2.9375083746911064,2.5916445481245773,8.987968690921196,1.012490139170331,0.2552775651706518,1.3250530072902558,0.29335271905672206,0.7412079402166555,4.111717386435593,0.28470137208143925,21.016764137376597,118.35851853672884,2.5207533816182806,28.472068008191524,16.460691523820447,13.313880709931254,1.7294366366689986,0.2873457554428372,-0.25547608094952345,0.03186967109771115,3.6511177957290784,-7.563509093059403,8.009089023945124,49.642999559640884,5.097221881616861,1.0533144617187593,1.0246837442019978,1.0454069840069005,1.3711651927809552,261.0,27.390173130863722,0.5525173647811132,-3.0042360057251667,4.821162588258053,3.206016055711385,89.9510344854818,94.87977448992304,0.18162195257665154,0.0767129250236967,0.10490902715736533,4.085088576119459,-0.33512541182033934,108.8717844355215,90.23224959894604,132.48257674320283,97.56475758163502,105.42243042380939,97.77852066794277,95.65015277622469,99.41187662056112,104.40261333131173,110.84899047671908,91.48529439143098,0.0,0.0,0.0,0.0,0.889289599574427,115.00000000000001,102.26817344432182,18.0,-1.0,762431.0226327499
CLE,117983.76965820928,1994.0,30.90102746907108,1994.0,1994.0,64.0,41.0,4.223580306408191,284.0,109.0,9.173935835604949,2.6099811281191023,0.7052841266512896,12.0,953.8,4181.0,1016.0,507.0,451.0,85.0,358.0,24.0,38.0,6.116062067519397,0.9509331096665968,632.0,5.94065564438294,3.357927521579277,1.862793984138184,9.527897374275792,0.796657400729479,0.2670836669548851,1.4317583217616743,0.30286474310477596,0.7085004498605578,4.199642906754994,0.2562801339274481,26.29108174784543,140.77830261550537,7.490897721457429,37.398758160035385,22.651822008815895,15.328620741143823,2.486114396356885,0.23800387275658128,0.08175323850735572,0.3197570962053258,6.6279320968315005,-8.784133596453778,9.951363899371465,62.39199721813202,5.499978415668011,1.0840134785917068,1.0216479603742896,1.0108923334845392,1.4195228778339588,199.0,24.475256867267774,1.279824025221255,-2.3711112211511933,3.13409519815475,1.3302579157055987,87.12731078961401,89.27027783954316,0.15148824174984274,0.08448777817362131,0.06700046271440555,4.539991370521842,0.02393739965319776,97.64420166516489,89.40733143688917,114.68102543213715,100.10604576757596,71.00027203426569,99.7304019783999,97.0788413480927,102.21057885197239,102.51564138995016,98.5138116813806,89.00242256512051,0.0,0.0,0.0,0.0,1.0676161763472425,113.0,120.64059547944048,5.0,24.0,634106.0150975048
COL,117763.27906512185,1994.0000000000002,28.017079504594488,1994.0000000000002,1994.0000000000002,50.0,63.0,5.151301201135294,431.0,116.0,4.714242908509789,0.4255892928485817,0.12185377546943667,27.0,1001.2,4532.0,1157.0,622.0,576.0,119.0,438.0,43.0,47.0,3.691969636436276,0.8442868557730723,688.0,6.152921532336944,3.91383077273938,1.6738627520345584,10.349443545805169,1.0642572761887181,0.28516286141142744,1.5848082576160607,0.32020547489209167,0.6943005361805833,4.745291608046471,0.27324778031961644,8.379133924071601,82.64126037081155,-0.015802298542844682,27.84458296160391,6.367164147765492,6.137187831103802,0.6603224369426768,0.4764947911947326,-0.4500414015656606,0.026453375461099406,-2.8276623792480677,-6.775517881739642,6.7182431417772985,-29.748400576412678,-2.917775380425155,1.0108993520172984,0.9782937742495488,0.9703412858564273,1.1781920443971678,317.0,28.639033160207756,-0.21301631702990517,-0.08272965188993298,4.40061925689173,3.116859768278066,107.48901315287098,106.88665712661201,0.15138721274770273,0.09573989800739112,0.05564731354874151,4.676229136745902,0.4060095930888244,96.72633058839988,120.22221220424314,85.6644253904443,112.34362127576655,110.81252479552613,109.22543357700643,114.40082104488452,108.51178494461398,97.79548541740816,92.39587756901425,114.1762334345159,0.0,0.0,0.0,0.0,0.718045503395925,116.99999999999999,84.01128179589796,19.000000000000004,-1.0,766282.2636835797
DET,115470.68486609923,1993.999999999999,31.266348349595173,1993.999999999999,1993.999999999999,52.0,60.0,5.306152788080958,317.0,113.0,4.965953913223997,2.0502387378036118,0.11532073904920072,17.0,963.4000000000002,4324.0,1083.0,628.0,571.0,144.0,412.0,69.0,23.0,5.249948100477474,0.20344612829561964,519.0,4.829066407378824,3.832133000670713,1.4995163894415606,10.07666366360577,1.3383564952538236,0.27668554944938456,1.5454218515862757,0.2892274235482288,0.6816299452553455,5.3398100329879155,0.24783674853435744,8.02528879764994,113.6620822702943,0.21769370878799885,29.907668253635855,6.439876720237986,4.726970357791288,0.5227026302992519,-0.28204058886520444,0.19817081785890162,-0.08386976791297103,-4.154180108569562,-8.66651647098367,8.125119111940142,-33.536199167370796,-3.4064999166876078,0.9757157297550922,0.9224839495830606,0.9562963676775255,1.0940930766162262,214.0,25.14563006020344,-0.18435616773557637,-4.70171386794968,2.8563421216524802,2.070583350633174,109.734585297693,109.93281824465336,0.12037540472181855,0.09437727015881252,0.02599813419867136,5.032019294464621,-0.033657244906960065,79.37345006395324,102.0334069450278,92.31896617323852,105.87172744081553,119.27796710962221,103.31579382150177,104.7856753934711,97.60826591328282,98.62764547730188,78.28092754984738,99.42036384933402,0.0,0.0,0.0,0.0,0.9203923012248287,114.99999999999997,105.84495538286282,6.0,,848688.7548266554
